5.3881855868809563e+00,1.1871019367149906e+01,3.7651328735315657e+00,3.7651328735315657e+00,1.1871019367149906e+01,1.1871019367149906e+01,3.7651328735315657e+00,1.1871019367149906e+01,3.0168365676969096e+00,3.7651328735315657e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.3597453066778000e+01,5.3881855868809563e+00,4.3979215598580765e+00,5.3881855868809563e+00,1.9193555223217842e+00,1.9193555223217842e+00,1.3597453066778000e+01,3.7651328735315657e+00,1.9193555223217842e+00,1.9193555223217842e+00,1.1871019367149906e+01,1.3597453066778000e+01,0.0000000000000000e+00,1.2345860218963979e+01,1.2345860218963979e+01,9.5181213448600506e+00,7.9686528820507023e+00,7.9686528820507023e+00,3.7651328735315657e+00,7.9686528820507023e+00,3.7651328735315657e+00,1.3597453066778000e+01,1.3597453066778000e+01,8.4921854024142878e+00,5.3881855868809563e+00,1.3597453066778000e+01,1.3597453066778000e+01,9.5181213448600506e+00,1.2345860218963979e+01,1.2345860218963979e+01,4.3979215598580765e+00,3.0168365676969096e+00,1.9193555223217842e+00,1.1871019367149906e+01,1.3597453066778000e+01,9.5181213448600506e+00,1.2345860218963979e+01,1.2345860218963979e+01,1.1871019367149906e+01,5.3881855868809563e+00,9.5181213448600506e+00,1.2345860218963979e+01,1.1871019367149906e+01,8.4921854024142878e+00,1.2345860218963979e+01,3.7651328735315657e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.1871019367149906e+01,1.9193555223217842e+00,9.5181213448600506e+00,1.1871019367149906e+01,1.2345860218963979e+01,1.2345860218963979e+01,9.5181213448600506e+00,0.0000000000000000e+00,1.1871019367149906e+01,1.0784165602206233e+01,9.5181213448600506e+00,8.4921854024142878e+00,1.1871019367149906e+01,8.4921854024142878e+00,1.0784165602206233e+01,8.4921854024142878e+00,3.0168365676969096e+00,1.0784165602206233e+01,8.4921854024142878e+00,1.0784165602206233e+01,8.4921854024142878e+00,6.1983686874192658e+00,7.9686528820507023e+00,8.4921854024142878e+00,8.4921854024142878e+00,1.3597453066778000e+01,7.9686528820507023e+00,5.3881855868809563e+00,5.3881855868809563e+00,6.1983686874192658e+00,1.1871019367149906e+01,1.3597453066778000e+01,5.3881855868809563e+00,1.1871019367149906e+01,3.0168365676969096e+00,6.1983686874192658e+00,1.1871019367149906e+01,0.0000000000000000e+00,8.4921854024142878e+00,6.1983686874192658e+00,8.4921854024142878e+00,9.6251620547994354e-01,1.1871019367149906e+01,1.0784165602206233e+01,4.3979215598580765e+00,1.3597453066778000e+01,1.3597453066778000e+01,4.3979215598580765e+00,5.3881855868809563e+00,4.3979215598580765e+00,4.3979215598580765e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.0784165602206233e+01,1.1871019367149906e+01,8.4921854024142878e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.2345860218963979e+01,3.0168365676969096e+00,6.1983686874192658e+00,6.1983686874192658e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.2345860218963979e+01,4.3979215598580765e+00,1.2345860218963979e+01,7.9686528820507023e+00,1.0784165602206233e+01,3.7651328735315657e+00,6.1983686874192658e+00,8.4921854024142878e+00,6.1983686874192658e+00,1.9193555223217842e+00,1.0784165602206233e+01,8.4921854024142878e+00,7.9686528820507023e+00,1.2345860218963979e+01,1.0784165602206233e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,8.4921854024142878e+00,3.0168365676969096e+00,1.0784165602206233e+01,1.1871019367149906e+01,6.1983686874192658e+00,6.1983686874192658e+00,1.2345860218963979e+01,6.1983686874192658e+00,1.0784165602206233e+01,9.5181213448600506e+00,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,9.5181213448600506e+00,1.3597453066778000e+01,9.6251620547994354e-01,8.4921854024142878e+00,1.3597453066778000e+01,8.4921854024142878e+00,1.2345860218963979e+01,1.2345860218963979e+01,8.4921854024142878e+00,3.0168365676969096e+00,1.3597453066778000e+01,4.3979215598580765e+00,1.3597453066778000e+01,8.4921854024142878e+00,8.4921854024142878e+00,8.4921854024142878e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.9193555223217842e+00,9.5181213448600506e+00,9.6251620547994354e-01,7.9686528820507023e+00,1.0784165602206233e+01,9.6758368067479772e+00,9.5181213448600506e+00,4.3979215598580765e+00,7.9686528820507023e+00,7.9686528820507023e+00,1.3597453066778000e+01,1.3597453066778000e+01,9.5181213448600506e+00,1.2345860218963979e+01,4.3979215598580765e+00,0.0000000000000000e+00,6.1983686874192658e+00,1.2345860218963979e+01,3.0168365676969096e+00,1.3597453066778000e+01,1.0784165602206233e+01,6.1983686874192658e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.3597453066778000e+01,4.3979215598580765e+00,6.1983686874192658e+00,1.0784165602206233e+01,9.5181213448600506e+00,9.5181213448600506e+00,9.5181213448600506e+00,9.5181213448600506e+00,8.4921854024142878e+00,5.3881855868809563e+00,5.3881855868809563e+00,1.3597453066778000e+01,5.3881855868809563e+00,6.1983686874192658e+00,1.1871019367149906e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.3979215598580765e+00,1.9193555223217842e+00,6.1983686874192658e+00,1.0784165602206233e+01,8.4921854024142878e+00,8.4921854024142878e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.3597453066778000e+01,3.7651328735315657e+00,8.4921854024142878e+00,6.1983686874192658e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,9.5181213448600506e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.9193555223217842e+00,0.0000000000000000e+00,1.2345860218963979e+01,1.3597453066778000e+01,1.9193555223217842e+00,3.0168365676969096e+00,1.1871019367149906e+01,3.0168365676969096e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.9193555223217842e+00,3.7651328735315657e+00,1.0784165602206233e+01,4.3979215598580765e+00,6.1983686874192658e+00,4.3979215598580765e+00,9.6758368067479772e+00,9.6758368067479772e+00,1.2345860218963979e+01,9.6251620547994354e-01,1.2345860218963979e+01,9.6758368067479772e+00,1.3597453066778000e+01,1.2345860218963979e+01,9.6251620547994354e-01,9.6758368067479772e+00,9.5181213448600506e+00,1.2345860218963979e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.2345860218963979e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.2345860218963979e+01,8.4921854024142878e+00,1.3597453066778000e+01,0.0000000000000000e+00,9.6758368067479772e+00,9.6758368067479772e+00,1.3597453066778000e+01,8.4921854024142878e+00,1.3597453066778000e+01,9.6251620547994354e-01,1.3597453066778000e+01,1.0784165602206233e+01,1.3597453066778000e+01,3.0168365676969096e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.0784165602206233e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.0784165602206233e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,0.0000000000000000e+00,1.3597453066778000e+01,1.3597453066778000e+01,9.5181213448600506e+00,6.1983686874192658e+00,6.1983686874192658e+00,3.7651328735315657e+00,4.3979215598580765e+00,1.1871019367149906e+01,6.1983686874192658e+00,9.6251620547994354e-01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,3.7651328735315657e+00,9.5181213448600506e+00,1.3597453066778000e+01,3.0168365676969096e+00,9.5181213448600506e+00,8.4921854024142878e+00,3.0168365676969096e+00,8.4921854024142878e+00,6.1983686874192658e+00,5.3881855868809563e+00,1.2345860218963979e+01,1.9193555223217842e+00,1.0784165602206233e+01,1.2345860218963979e+01,3.7651328735315657e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.3597453066778000e+01,1.0784165602206233e+01,7.9686528820507023e+00,1.3597453066778000e+01,7.9686528820507023e+00,1.0784165602206233e+01,1.3597453066778000e+01,6.1983686874192658e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.9193555223217842e+00,9.6758368067479772e+00,1.2345860218963979e+01,1.2345860218963979e+01,9.5181213448600506e+00,1.3597453066778000e+01,3.0168365676969096e+00,0.0000000000000000e+00,8.4921854024142878e+00,8.4921854024142878e+00,8.4921854024142878e+00,1.2345860218963979e+01,1.2345860218963979e+01,4.3979215598580765e+00,7.9686528820507023e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.3597453066778000e+01,9.6251620547994354e-01,8.4921854024142878e+00,1.2345860218963979e+01,1.3597453066778000e+01,1.0784165602206233e+01,1.1871019367149906e+01,4.3979215598580765e+00,1.1871019367149906e+01,1.9193555223217842e+00,1.2345860218963979e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.3597453066778000e+01,1.3597453066778000e+01,9.6251620547994354e-01,1.9193555223217842e+00,1.0784165602206233e+01,1.3597453066778000e+01,8.4921854024142878e+00,1.3597453066778000e+01,1.3597453066778000e+01,0.0000000000000000e+00,1.1871019367149906e+01,8.4921854024142878e+00,4.3979215598580765e+00,1.0784165602206233e+01,7.9686528820507023e+00,4.3979215598580765e+00,1.0784165602206233e+01,5.3881855868809563e+00,8.4921854024142878e+00,8.4921854024142878e+00,9.6758368067479772e+00,9.6758368067479772e+00,5.3881855868809563e+00,9.6758368067479772e+00,9.6758368067479772e+00,1.2345860218963979e+01,7.9686528820507023e+00,1.3597453066778000e+01,6.1983686874192658e+00,1.2345860218963979e+01,0.0000000000000000e+00,3.7651328735315657e+00,3.7651328735315657e+00,7.9686528820507023e+00,7.9686528820507023e+00,1.1871019367149906e+01,9.5181213448600506e+00,8.4921854024142878e+00,9.6758368067479772e+00,1.3597453066778000e+01,4.3979215598580765e+00,7.9686528820507023e+00,1.2345860218963979e+01,1.2345860218963979e+01,1.0784165602206233e+01,0.0000000000000000e+00,1.1871019367149906e+01,1.0784165602206233e+01,1.1871019367149906e+01,1.2345860218963979e+01,0.0000000000000000e+00,5.3881855868809563e+00,5.3881855868809563e+00,1.3597453066778000e+01,8.4921854024142878e+00,7.9686528820507023e+00,6.1983686874192658e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.0784165602206233e+01,6.1983686874192658e+00,3.7651328735315657e+00,1.1871019367149906e+01,8.4921854024142878e+00,1.2345860218963979e+01,1.0784165602206233e+01,1.3597453066778000e+01,1.2345860218963979e+01,1.3597453066778000e+01,5.3881855868809563e+00,1.1871019367149906e+01,8.4921854024142878e+00,8.4921854024142878e+00,1.2345860218963979e+01,9.6758368067479772e+00,1.0784165602206233e+01,3.0168365676969096e+00,8.4921854024142878e+00,1.1871019367149906e+01,1.3597453066778000e+01,1.1871019367149906e+01,6.1983686874192658e+00,8.4921854024142878e+00,1.3597453066778000e+01,1.9193555223217842e+00,1.3597453066778000e+01,1.3597453066778000e+01,7.9686528820507023e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,6.1983686874192658e+00,8.4921854024142878e+00,1.0784165602206233e+01,9.5181213448600506e+00,1.3597453066778000e+01,6.1983686874192658e+00,1.3597453066778000e+01,1.2345860218963979e+01,0.0000000000000000e+00,1.0784165602206233e+01,6.1983686874192658e+00,3.0168365676969096e+00,9.6251620547994354e-01,1.3597453066778000e+01,3.0168365676969096e+00,1.3597453066778000e+01,6.1983686874192658e+00,1.0784165602206233e+01,1.1871019367149906e+01,0.0000000000000000e+00,5.3881855868809563e+00,1.0784165602206233e+01,1.3597453066778000e+01,9.6758368067479772e+00,1.3597453066778000e+01,1.2345860218963979e+01,9.6251620547994354e-01,1.9193555223217842e+00,3.7651328735315657e+00,0.0000000000000000e+00,7.9686528820507023e+00,0.0000000000000000e+00,1.9193555223217842e+00,3.0168365676969096e+00,1.2345860218963979e+01,4.3979215598580765e+00,5.3881855868809563e+00,5.3881855868809563e+00,1.1871019367149906e+01,1.0784165602206233e+01,1.1871019367149906e+01,3.7651328735315657e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,4.3979215598580765e+00,3.0168365676969096e+00,1.1871019367149906e+01,0.0000000000000000e+00,4.3979215598580765e+00,4.3979215598580765e+00,1.1871019367149906e+01,9.6758368067479772e+00,1.1871019367149906e+01,9.6251620547994354e-01,1.3597453066778000e+01,8.4921854024142878e+00,1.0784165602206233e+01,1.3597453066778000e+01,7.9686528820507023e+00,9.6251620547994354e-01,1.3597453066778000e+01,1.0784165602206233e+01,1.3597453066778000e+01,1.0784165602206233e+01,5.3881855868809563e+00,1.3597453066778000e+01,8.4921854024142878e+00,1.9193555223217842e+00,6.1983686874192658e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.9193555223217842e+00,1.9193555223217842e+00,0.0000000000000000e+00,4.3979215598580765e+00,1.3597453066778000e+01,6.1983686874192658e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.0784165602206233e+01,5.3881855868809563e+00,1.0784165602206233e+01,9.6758368067479772e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.0784165602206233e+01,9.6758368067479772e+00,9.6758368067479772e+00,1.3597453066778000e+01,1.3597453066778000e+01,7.9686528820507023e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,3.7651328735315657e+00,8.4921854024142878e+00,8.4921854024142878e+00,3.0168365676969096e+00,1.0784165602206233e+01,1.1871019367149906e+01,4.3979215598580765e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.1871019367149906e+01,6.1983686874192658e+00,1.2345860218963979e+01,6.1983686874192658e+00,3.0168365676969096e+00,1.3597453066778000e+01,4.3979215598580765e+00,1.3597453066778000e+01,3.0168365676969096e+00,3.0168365676969096e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.1871019367149906e+01,4.3979215598580765e+00,6.1983686874192658e+00,1.2345860218963979e+01,1.9193555223217842e+00,1.0784165602206233e+01,0.0000000000000000e+00,1.1871019367149906e+01,1.0784165602206233e+01,1.1871019367149906e+01,1.1871019367149906e+01,6.1983686874192658e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.0784165602206233e+01,9.5181213448600506e+00,1.3597453066778000e+01,1.1871019367149906e+01,8.4921854024142878e+00,4.3979215598580765e+00,4.3979215598580765e+00,1.3597453066778000e+01,1.3597453066778000e+01,4.3979215598580765e+00,9.6758368067479772e+00,1.2345860218963979e+01,1.3597453066778000e+01,6.1983686874192658e+00,9.6758368067479772e+00,1.2345860218963979e+01,9.6251620547994354e-01,1.3597453066778000e+01,7.9686528820507023e+00,1.3597453066778000e+01,7.9686528820507023e+00,7.9686528820507023e+00,9.5181213448600506e+00,7.9686528820507023e+00,9.6251620547994354e-01,9.5181213448600506e+00,5.3881855868809563e+00,9.6758368067479772e+00,7.9686528820507023e+00,3.0168365676969096e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,9.6758368067479772e+00,1.0784165602206233e+01,3.7651328735315657e+00,1.1871019367149906e+01,3.0168365676969096e+00,1.3597453066778000e+01,0.0000000000000000e+00,8.4921854024142878e+00,1.9193555223217842e+00,3.0168365676969096e+00,9.6758368067479772e+00,3.0168365676969096e+00,1.2345860218963979e+01,3.7651328735315657e+00,1.3597453066778000e+01,1.3597453066778000e+01,6.1983686874192658e+00,6.1983686874192658e+00,9.5181213448600506e+00,4.3979215598580765e+00,0.0000000000000000e+00,1.2345860218963979e+01,1.2345860218963979e+01,3.0168365676969096e+00,9.6251620547994354e-01,1.1871019367149906e+01,1.0784165602206233e+01,1.1871019367149906e+01,1.1871019367149906e+01,8.4921854024142878e+00,1.0784165602206233e+01,8.4921854024142878e+00,1.3597453066778000e+01,1.0784165602206233e+01,6.1983686874192658e+00,9.5181213448600506e+00,6.1983686874192658e+00,8.4921854024142878e+00,5.3881855868809563e+00,0.0000000000000000e+00,7.9686528820507023e+00,1.3597453066778000e+01,7.9686528820507023e+00,7.9686528820507023e+00,9.6251620547994354e-01,8.4921854024142878e+00,8.4921854024142878e+00,1.1871019367149906e+01,8.4921854024142878e+00,3.7651328735315657e+00,1.9193555223217842e+00,1.9193555223217842e+00,1.3597453066778000e+01,5.3881855868809563e+00,9.5181213448600506e+00,3.7651328735315657e+00,1.1871019367149906e+01,1.2345860218963979e+01,9.5181213448600506e+00,9.6251620547994354e-01,3.7651328735315657e+00,1.2345860218963979e+01,1.3597453066778000e+01,4.3979215598580765e+00,7.9686528820507023e+00,8.4921854024142878e+00,4.3979215598580765e+00,8.4921854024142878e+00,3.7651328735315657e+00,4.3979215598580765e+00,4.3979215598580765e+00,4.3979215598580765e+00,8.4921854024142878e+00,5.3881855868809563e+00,1.2345860218963979e+01,1.1871019367149906e+01,1.2345860218963979e+01,1.2345860218963979e+01,7.9686528820507023e+00,1.2345860218963979e+01,9.5181213448600506e+00,3.7651328735315657e+00,1.1871019367149906e+01,9.5181213448600506e+00,1.0784165602206233e+01,5.3881855868809563e+00,7.9686528820507023e+00,0.0000000000000000e+00,1.1871019367149906e+01,9.5181213448600506e+00,7.9686528820507023e+00,3.0168365676969096e+00,6.1983686874192658e+00,1.3597453066778000e+01,1.0784165602206233e+01,1.0784165602206233e+01,5.3881855868809563e+00,5.3881855868809563e+00,3.0168365676969096e+00,1.0784165602206233e+01,9.5181213448600506e+00,4.3979215598580765e+00,1.0784165602206233e+01,1.1871019367149906e+01,1.2345860218963979e+01,1.2345860218963979e+01,5.3881855868809563e+00,5.3881855868809563e+00,9.5181213448600506e+00,8.4921854024142878e+00,3.7651328735315657e+00,1.3597453066778000e+01,1.0784165602206233e+01,7.9686528820507023e+00,3.7651328735315657e+00,4.3979215598580765e+00,0.0000000000000000e+00,6.1983686874192658e+00,6.1983686874192658e+00,1.9193555223217842e+00,1.0784165602206233e+01,1.3597453066778000e+01,9.5181213448600506e+00,4.3979215598580765e+00,1.3597453066778000e+01,8.4921854024142878e+00,8.4921854024142878e+00,1.1871019367149906e+01,8.4921854024142878e+00,1.2345860218963979e+01,3.0168365676969096e+00,3.7651328735315657e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.2345860218963979e+01,1.1871019367149906e+01,1.9193555223217842e+00,8.4921854024142878e+00,1.1871019367149906e+01,1.9193555223217842e+00,1.1871019367149906e+01,1.1871019367149906e+01,9.6251620547994354e-01,9.5181213448600506e+00,1.0784165602206233e+01,1.0784165602206233e+01,7.9686528820507023e+00,8.4921854024142878e+00,1.0784165602206233e+01,1.0784165602206233e+01,7.9686528820507023e+00,1.0784165602206233e+01,7.9686528820507023e+00,0.0000000000000000e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.0784165602206233e+01,5.3881855868809563e+00,1.3597453066778000e+01,9.6758368067479772e+00,1.3597453066778000e+01,1.9193555223217842e+00,4.3979215598580765e+00,1.1871019367149906e+01,4.3979215598580765e+00,8.4921854024142878e+00,1.1871019367149906e+01,1.1871019367149906e+01,8.4921854024142878e+00,3.0168365676969096e+00,1.1871019367149906e+01,5.3881855868809563e+00,5.3881855868809563e+00,9.6758368067479772e+00,5.3881855868809563e+00,1.9193555223217842e+00,5.3881855868809563e+00,9.6758368067479772e+00,5.3881855868809563e+00,5.3881855868809563e+00,1.9193555223217842e+00,5.3881855868809563e+00,1.3597453066778000e+01,1.0784165602206233e+01,1.3597453066778000e+01,0.0000000000000000e+00,3.0168365676969096e+00,6.1983686874192658e+00,8.4921854024142878e+00,4.3979215598580765e+00,8.4921854024142878e+00,1.0784165602206233e+01,7.9686528820507023e+00,8.4921854024142878e+00,8.4921854024142878e+00,8.4921854024142878e+00,6.1983686874192658e+00,1.2345860218963979e+01,5.3881855868809563e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.9193555223217842e+00,8.4921854024142878e+00,6.1983686874192658e+00,1.1871019367149906e+01,1.0784165602206233e+01,4.3979215598580765e+00,3.7651328735315657e+00,0.0000000000000000e+00,1.2345860218963979e+01,5.3881855868809563e+00,9.5181213448600506e+00,3.7651328735315657e+00,1.2345860218963979e+01,9.6758368067479772e+00,1.0784165602206233e+01,9.6251620547994354e-01,3.0168365676969096e+00,3.0168365676969096e+00,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,9.5181213448600506e+00,3.0168365676969096e+00,1.1871019367149906e+01,8.4921854024142878e+00,8.4921854024142878e+00,6.1983686874192658e+00,3.7651328735315657e+00,1.0784165602206233e+01,1.1871019367149906e+01,1.2345860218963979e+01,7.9686528820507023e+00,1.9193555223217842e+00,1.3597453066778000e+01,4.3979215598580765e+00,5.3881855868809563e+00,1.3597453066778000e+01,6.1983686874192658e+00,1.9193555223217842e+00,9.6251620547994354e-01,1.1871019367149906e+01,1.1871019367149906e+01,1.1871019367149906e+01,7.9686528820507023e+00,9.5181213448600506e+00,1.3597453066778000e+01,1.9193555223217842e+00,1.1871019367149906e+01,5.3881855868809563e+00,1.1871019367149906e+01,1.1871019367149906e+01,9.5181213448600506e+00,5.3881855868809563e+00,1.3597453066778000e+01,1.1871019367149906e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.3597453066778000e+01,7.9686528820507023e+00,6.1983686874192658e+00,6.1983686874192658e+00,1.0784165602206233e+01,9.6758368067479772e+00,3.7651328735315657e+00,9.6758368067479772e+00,1.0784165602206233e+01,9.6251620547994354e-01,1.9193555223217842e+00,8.4921854024142878e+00,7.9686528820507023e+00,9.5181213448600506e+00,1.1871019367149906e+01,1.9193555223217842e+00,1.2345860218963979e+01,1.1871019367149906e+01,4.3979215598580765e+00,1.9193555223217842e+00,9.5181213448600506e+00,1.1871019367149906e+01,6.1983686874192658e+00,1.2345860218963979e+01,1.9193555223217842e+00,4.3979215598580765e+00,7.9686528820507023e+00,1.2345860218963979e+01,1.1871019367149906e+01,5.3881855868809563e+00,4.3979215598580765e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.9193555223217842e+00,5.3881855868809563e+00,9.6758368067479772e+00,1.2345860218963979e+01,1.3597453066778000e+01,9.6758368067479772e+00,9.6758368067479772e+00,1.0784165602206233e+01,9.6251620547994354e-01,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.9193555223217842e+00,1.9193555223217842e+00,4.3979215598580765e+00,9.6758368067479772e+00,7.9686528820507023e+00,9.6758368067479772e+00,7.9686528820507023e+00,1.0784165602206233e+01,1.3597453066778000e+01,1.3597453066778000e+01,1.0784165602206233e+01,3.7651328735315657e+00,1.0784165602206233e+01,1.1871019367149906e+01,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,3.0168365676969096e+00,9.6758368067479772e+00,9.6758368067479772e+00,1.0784165602206233e+01,1.9193555223217842e+00,5.3881855868809563e+00,9.6758368067479772e+00,1.3597453066778000e+01,1.9193555223217842e+00,6.1983686874192658e+00,9.6758368067479772e+00,1.3597453066778000e+01,1.3597453066778000e+01,1.0784165602206233e+01,8.4921854024142878e+00,9.6251620547994354e-01,1.1871019367149906e+01,6.1983686874192658e+00,5.3881855868809563e+00,1.3597453066778000e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.2345860218963979e+01,1.1871019367149906e+01,8.4921854024142878e+00,8.4921854024142878e+00,0.0000000000000000e+00,1.1871019367149906e+01,9.6758368067479772e+00,1.0784165602206233e+01,7.9686528820507023e+00,9.5181213448600506e+00,1.3597453066778000e+01,1.0784165602206233e+01,1.2345860218963979e+01,1.0784165602206233e+01,1.3597453066778000e+01,1.3597453066778000e+01,4.3979215598580765e+00,9.6758368067479772e+00,1.2345860218963979e+01
