7.6454342169649241e+00,4.5448945704923789e+00,4.5448945704923789e+00,7.6454342169649241e+00,9.0723703760989616e-01,4.5448945704923789e+00,8.2217439530457828e+00,7.6454342169649241e+00,2.6478995503959890e+00,1.3169391708897850e+01,2.6478995503959890e+00,2.6478995503959890e+00,8.2217439530457828e+00,1.3468593148174820e+01,8.2217439530457828e+00,1.3468593148174820e+01,3.8633659140075105e+00,1.3468593148174820e+01,1.1175248419526699e+01,1.3468593148174820e+01,7.6454342169649241e+00,1.1175248419526699e+01,6.8222670103741150e+00,3.8633659140075105e+00,3.8633659140075105e+00,4.5448945704923789e+00,6.8222670103741150e+00,4.5448945704923789e+00,1.3169391708897850e+01,1.3169391708897850e+01,4.5448945704923789e+00,1.3169391708897850e+01,1.3468593148174820e+01,9.3626110778012830e+00,2.6478995503959890e+00,4.5448945704923789e+00,4.5448945704923789e+00,9.0723703760989616e-01,2.6478995503959890e+00,1.3672232390242138e+01,1.3169391708897850e+01,4.5448945704923789e+00,9.3626110778012830e+00,4.5448945704923789e+00,4.5448945704923789e+00,0.0000000000000000e+00,4.5448945704923789e+00,8.2217439530457828e+00,4.5448945704923789e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,8.2217439530457828e+00,7.6454342169649241e+00,8.2217439530457828e+00,8.2217439530457828e+00,4.5448945704923789e+00,7.6454342169649241e+00,8.2217439530457828e+00,3.8633659140075105e+00,1.3169391708897850e+01,0.0000000000000000e+00,1.3468593148174820e+01,1.3169391708897850e+01,1.3169391708897850e+01,7.6454342169649241e+00,1.3169391708897850e+01,6.0739039960907988e+00,4.5448945704923789e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.9290365092987498e+00,1.3169391708897850e+01,2.6478995503959890e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.1175248419526699e+01,4.5448945704923789e+00,8.2217439530457828e+00,1.1175248419526699e+01,1.3169391708897850e+01,9.3626110778012830e+00,4.5448945704923789e+00,1.3169391708897850e+01,1.3169391708897850e+01,6.8222670103741150e+00,1.1175248419526699e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.1175248419526699e+01,1.3169391708897850e+01,1.1175248419526699e+01,1.3468593148174820e+01,7.6454342169649241e+00,3.8633659140075105e+00,2.6478995503959890e+00,1.3169391708897850e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.9290365092987498e+00,1.3468593148174820e+01,2.6478995503959890e+00,1.3169391708897850e+01,1.3169391708897850e+01,9.6266265401952431e+00,1.3169391708897850e+01,9.6266265401952431e+00,8.2217439530457828e+00,1.3672232390242138e+01,1.3169391708897850e+01,6.0739039960907988e+00,1.3169391708897850e+01,1.3169391708897850e+01,3.8633659140075105e+00,1.3468593148174820e+01,2.6478995503959890e+00,1.3468593148174820e+01,8.2217439530457828e+00,9.0723703760989616e-01,3.8633659140075105e+00,7.6454342169649241e+00,1.3169391708897850e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,2.6478995503959890e+00,3.8633659140075105e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3169391708897850e+01,1.3468593148174820e+01,1.3169391708897850e+01,7.6454342169649241e+00,4.5448945704923789e+00,1.3169391708897850e+01,0.0000000000000000e+00,8.2217439530457828e+00,6.0739039960907988e+00,9.3626110778012830e+00,1.1175248419526699e+01,1.3468593148174820e+01,1.3169391708897850e+01,1.3169391708897850e+01,6.0739039960907988e+00,6.0739039960907988e+00,8.2217439530457828e+00,1.3468593148174820e+01,1.3468593148174820e+01,7.6454342169649241e+00,8.2217439530457828e+00,1.3468593148174820e+01,1.3468593148174820e+01,2.6478995503959890e+00,6.8222670103741150e+00,9.0723703760989616e-01,1.3169391708897850e+01,6.0739039960907988e+00,1.9290365092987498e+00,9.0723703760989616e-01,9.6266265401952431e+00,9.6266265401952431e+00,9.6266265401952431e+00,9.6266265401952431e+00,2.6478995503959890e+00,9.6266265401952431e+00,0.0000000000000000e+00,1.3468593148174820e+01,2.6478995503959890e+00,1.3468593148174820e+01,6.8222670103741150e+00,1.1175248419526699e+01,1.1175248419526699e+01,9.0723703760989616e-01,2.6478995503959890e+00,2.6478995503959890e+00,1.3169391708897850e+01,6.0739039960907988e+00,1.1175248419526699e+01,3.8633659140075105e+00,8.2217439530457828e+00,9.0723703760989616e-01,7.6454342169649241e+00,7.6454342169649241e+00,1.1175248419526699e+01,4.5448945704923789e+00,0.0000000000000000e+00,1.1175248419526699e+01,1.1175248419526699e+01,1.3169391708897850e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,2.6478995503959890e+00,1.3468593148174820e+01,3.8633659140075105e+00,6.8222670103741150e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3672232390242138e+01,1.9290365092987498e+00,1.3169391708897850e+01,6.0739039960907988e+00,3.8633659140075105e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3169391708897850e+01,6.8222670103741150e+00,8.2217439530457828e+00,7.6454342169649241e+00,1.3468593148174820e+01,1.3169391708897850e+01,8.2217439530457828e+00,2.6478995503959890e+00,9.6266265401952431e+00,8.2217439530457828e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.3169391708897850e+01,1.3468593148174820e+01,7.6454342169649241e+00,1.3468593148174820e+01,9.0723703760989616e-01,1.3169391708897850e+01,7.6454342169649241e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,9.6266265401952431e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3169391708897850e+01,7.6454342169649241e+00,1.3672232390242138e+01,1.3169391708897850e+01,6.0739039960907988e+00,9.3626110778012830e+00,8.2217439530457828e+00,8.2217439530457828e+00,1.3468593148174820e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3468593148174820e+01,7.6454342169649241e+00,0.0000000000000000e+00,1.3169391708897850e+01,9.3626110778012830e+00,9.0723703760989616e-01,9.3626110778012830e+00,1.1175248419526699e+01,1.3169391708897850e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.9290365092987498e+00,4.5448945704923789e+00,8.2217439530457828e+00,7.6454342169649241e+00,1.3169391708897850e+01,1.3468593148174820e+01,1.3169391708897850e+01,0.0000000000000000e+00,1.3468593148174820e+01,1.3468593148174820e+01,7.6454342169649241e+00,9.3626110778012830e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,6.0739039960907988e+00,9.6266265401952431e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,9.6266265401952431e+00,7.6454342169649241e+00,7.6454342169649241e+00,7.6454342169649241e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.1175248419526699e+01,2.6478995503959890e+00,1.3468593148174820e+01,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,1.1175248419526699e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.1175248419526699e+01,8.2217439530457828e+00,1.1175248419526699e+01,1.1175248419526699e+01,1.1175248419526699e+01,9.3626110778012830e+00,6.8222670103741150e+00,1.3169391708897850e+01,8.2217439530457828e+00,0.0000000000000000e+00,9.3626110778012830e+00,9.6266265401952431e+00,3.8633659140075105e+00,0.0000000000000000e+00,1.1175248419526699e+01,1.1175248419526699e+01,9.3626110778012830e+00,2.6478995503959890e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3672232390242138e+01,4.5448945704923789e+00,1.3169391708897850e+01,1.3672232390242138e+01,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.3468593148174820e+01,9.6266265401952431e+00,6.8222670103741150e+00,6.0739039960907988e+00,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,4.5448945704923789e+00,1.3672232390242138e+01,1.3468593148174820e+01,4.5448945704923789e+00,9.3626110778012830e+00,1.3672232390242138e+01,2.6478995503959890e+00,3.8633659140075105e+00,9.3626110778012830e+00,1.3672232390242138e+01,9.3626110778012830e+00,9.3626110778012830e+00,9.0723703760989616e-01,1.3169391708897850e+01,9.3626110778012830e+00,9.3626110778012830e+00,6.0739039960907988e+00,6.0739039960907988e+00,0.0000000000000000e+00,1.3169391708897850e+01,9.3626110778012830e+00,9.6266265401952431e+00,6.0739039960907988e+00,2.6478995503959890e+00,7.6454342169649241e+00,9.0723703760989616e-01,9.3626110778012830e+00,1.3468593148174820e+01,9.0723703760989616e-01,1.3468593148174820e+01,6.8222670103741150e+00,6.8222670103741150e+00,6.0739039960907988e+00,6.0739039960907988e+00,9.3626110778012830e+00,1.3169391708897850e+01,8.2217439530457828e+00,6.8222670103741150e+00,6.0739039960907988e+00,1.1175248419526699e+01,0.0000000000000000e+00,1.1175248419526699e+01,9.3626110778012830e+00,6.0739039960907988e+00,1.3169391708897850e+01,1.3672232390242138e+01,1.3672232390242138e+01,9.3626110778012830e+00,8.2217439530457828e+00,4.5448945704923789e+00,1.1175248419526699e+01,9.0723703760989616e-01,9.3626110778012830e+00,9.0723703760989616e-01,7.6454342169649241e+00,9.3626110778012830e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.3169391708897850e+01,3.8633659140075105e+00,6.0739039960907988e+00,9.3626110778012830e+00,3.8633659140075105e+00,9.3626110778012830e+00,1.9290365092987498e+00,3.8633659140075105e+00,9.6266265401952431e+00,4.5448945704923789e+00,1.1175248419526699e+01,9.3626110778012830e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,6.8222670103741150e+00,6.8222670103741150e+00,1.3169391708897850e+01,8.2217439530457828e+00,3.8633659140075105e+00,2.6478995503959890e+00,2.6478995503959890e+00,1.3672232390242138e+01,9.3626110778012830e+00,3.8633659140075105e+00,1.3468593148174820e+01,6.0739039960907988e+00,9.6266265401952431e+00,1.3672232390242138e+01,1.9290365092987498e+00,9.6266265401952431e+00,1.3468593148174820e+01,1.3468593148174820e+01,9.6266265401952431e+00,1.3468593148174820e+01,1.3468593148174820e+01,9.3626110778012830e+00,9.3626110778012830e+00,1.3468593148174820e+01,9.6266265401952431e+00,0.0000000000000000e+00,9.3626110778012830e+00,8.2217439530457828e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,7.6454342169649241e+00,9.0723703760989616e-01,1.3672232390242138e+01,1.3672232390242138e+01,6.8222670103741150e+00,3.8633659140075105e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3169391708897850e+01,6.0739039960907988e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.3169391708897850e+01,3.8633659140075105e+00,3.8633659140075105e+00,1.3169391708897850e+01,6.0739039960907988e+00,6.0739039960907988e+00,1.3672232390242138e+01,1.9290365092987498e+00,2.6478995503959890e+00,3.8633659140075105e+00,1.3672232390242138e+01,4.5448945704923789e+00,4.5448945704923789e+00,1.3672232390242138e+01,9.0723703760989616e-01,9.0723703760989616e-01,4.5448945704923789e+00,1.3468593148174820e+01,9.6266265401952431e+00,9.3626110778012830e+00,1.1175248419526699e+01,1.9290365092987498e+00,1.3468593148174820e+01,3.8633659140075105e+00,1.3468593148174820e+01,1.3169391708897850e+01,6.0739039960907988e+00,1.1175248419526699e+01,9.6266265401952431e+00,1.1175248419526699e+01,6.0739039960907988e+00,1.3468593148174820e+01,7.6454342169649241e+00,1.1175248419526699e+01,1.9290365092987498e+00,1.1175248419526699e+01,1.1175248419526699e+01,9.6266265401952431e+00,9.6266265401952431e+00,8.2217439530457828e+00,1.1175248419526699e+01,0.0000000000000000e+00,3.8633659140075105e+00,7.6454342169649241e+00,4.5448945704923789e+00,1.3468593148174820e+01,6.0739039960907988e+00,1.3169391708897850e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.1175248419526699e+01,1.1175248419526699e+01,6.8222670103741150e+00,8.2217439530457828e+00,1.1175248419526699e+01,4.5448945704923789e+00,1.3468593148174820e+01,6.8222670103741150e+00,6.8222670103741150e+00,0.0000000000000000e+00,1.1175248419526699e+01,1.3169391708897850e+01,6.0739039960907988e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.1175248419526699e+01,8.2217439530457828e+00,0.0000000000000000e+00,9.6266265401952431e+00,1.3468593148174820e+01,1.9290365092987498e+00,3.8633659140075105e+00,3.8633659140075105e+00,9.6266265401952431e+00,1.1175248419526699e+01,1.9290365092987498e+00,1.1175248419526699e+01,7.6454342169649241e+00,3.8633659140075105e+00,1.3169391708897850e+01,9.6266265401952431e+00,0.0000000000000000e+00,9.3626110778012830e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3468593148174820e+01,6.0739039960907988e+00,9.0723703760989616e-01,9.6266265401952431e+00,6.0739039960907988e+00,8.2217439530457828e+00,8.2217439530457828e+00,6.0739039960907988e+00,6.0739039960907988e+00,6.0739039960907988e+00,7.6454342169649241e+00,9.6266265401952431e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,9.0723703760989616e-01,8.2217439530457828e+00,1.3468593148174820e+01,1.3169391708897850e+01,9.6266265401952431e+00,4.5448945704923789e+00,1.9290365092987498e+00,6.8222670103741150e+00,1.3468593148174820e+01,6.0739039960907988e+00,1.3468593148174820e+01,1.9290365092987498e+00,6.0739039960907988e+00,6.0739039960907988e+00,1.3468593148174820e+01,1.3468593148174820e+01,6.0739039960907988e+00,1.3169391708897850e+01,1.9290365092987498e+00,9.3626110778012830e+00,9.6266265401952431e+00,9.3626110778012830e+00,1.3468593148174820e+01,9.0723703760989616e-01,4.5448945704923789e+00,4.5448945704923789e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3468593148174820e+01,9.6266265401952431e+00,9.6266265401952431e+00,1.3468593148174820e+01,8.2217439530457828e+00,1.9290365092987498e+00,7.6454342169649241e+00,0.0000000000000000e+00,1.9290365092987498e+00,1.9290365092987498e+00,7.6454342169649241e+00,1.3468593148174820e+01,9.3626110778012830e+00,0.0000000000000000e+00,9.0723703760989616e-01,1.3468593148174820e+01,1.1175248419526699e+01,4.5448945704923789e+00,3.8633659140075105e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3468593148174820e+01,8.2217439530457828e+00,1.3468593148174820e+01,2.6478995503959890e+00,1.3672232390242138e+01,6.0739039960907988e+00,4.5448945704923789e+00,1.1175248419526699e+01,4.5448945704923789e+00,1.3468593148174820e+01,6.0739039960907988e+00,6.8222670103741150e+00,1.3468593148174820e+01,9.3626110778012830e+00,1.3468593148174820e+01,0.0000000000000000e+00,1.3468593148174820e+01,7.6454342169649241e+00,6.0739039960907988e+00,7.6454342169649241e+00,2.6478995503959890e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.1175248419526699e+01,1.1175248419526699e+01,6.0739039960907988e+00,1.3672232390242138e+01,6.0739039960907988e+00,1.3672232390242138e+01,9.3626110778012830e+00,9.3626110778012830e+00,0.0000000000000000e+00,1.3468593148174820e+01,1.3468593148174820e+01,4.5448945704923789e+00,6.8222670103741150e+00,6.8222670103741150e+00,6.0739039960907988e+00,7.6454342169649241e+00,1.9290365092987498e+00,9.3626110778012830e+00,1.3468593148174820e+01,8.2217439530457828e+00,1.3169391708897850e+01,1.3468593148174820e+01,0.0000000000000000e+00,2.6478995503959890e+00,2.6478995503959890e+00,9.0723703760989616e-01,1.3468593148174820e+01,1.3468593148174820e+01,9.3626110778012830e+00,9.3626110778012830e+00,9.3626110778012830e+00,1.3468593148174820e+01,9.3626110778012830e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,9.3626110778012830e+00,2.6478995503959890e+00,1.3672232390242138e+01,9.6266265401952431e+00,0.0000000000000000e+00,9.6266265401952431e+00,9.3626110778012830e+00,7.6454342169649241e+00,7.6454342169649241e+00,1.9290365092987498e+00,8.2217439530457828e+00,6.8222670103741150e+00,1.3169391708897850e+01,1.3468593148174820e+01,4.5448945704923789e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.9290365092987498e+00,1.3468593148174820e+01,1.1175248419526699e+01,1.3468593148174820e+01,0.0000000000000000e+00,6.0739039960907988e+00,1.3169391708897850e+01,6.0739039960907988e+00,7.6454342169649241e+00,4.5448945704923789e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,6.0739039960907988e+00,1.3468593148174820e+01,6.8222670103741150e+00,7.6454342169649241e+00,8.2217439530457828e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3672232390242138e+01,1.3672232390242138e+01,7.6454342169649241e+00,1.3672232390242138e+01,7.6454342169649241e+00,1.3169391708897850e+01,2.6478995503959890e+00,1.3672232390242138e+01,2.6478995503959890e+00,1.3672232390242138e+01,1.3468593148174820e+01,2.6478995503959890e+00,1.3468593148174820e+01,7.6454342169649241e+00,9.6266265401952431e+00,1.3468593148174820e+01,3.8633659140075105e+00,9.3626110778012830e+00,7.6454342169649241e+00,7.6454342169649241e+00,6.0739039960907988e+00,1.9290365092987498e+00,1.3672232390242138e+01,1.3672232390242138e+01,6.0739039960907988e+00,2.6478995503959890e+00,1.3468593148174820e+01,1.3169391708897850e+01,1.3468593148174820e+01,8.2217439530457828e+00,3.8633659140075105e+00,1.9290365092987498e+00,1.3468593148174820e+01,2.6478995503959890e+00,4.5448945704923789e+00,9.3626110778012830e+00,9.0723703760989616e-01,1.1175248419526699e+01,4.5448945704923789e+00,2.6478995503959890e+00,4.5448945704923789e+00,1.3169391708897850e+01,2.6478995503959890e+00,1.3672232390242138e+01,1.1175248419526699e+01,3.8633659140075105e+00,1.3672232390242138e+01,1.3169391708897850e+01,3.8633659140075105e+00,9.3626110778012830e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.1175248419526699e+01,1.3468593148174820e+01,6.8222670103741150e+00,6.0739039960907988e+00,6.0739039960907988e+00,3.8633659140075105e+00,3.8633659140075105e+00,1.1175248419526699e+01,3.8633659140075105e+00,1.3672232390242138e+01,1.3672232390242138e+01,6.0739039960907988e+00,1.1175248419526699e+01,1.3169391708897850e+01,3.8633659140075105e+00,8.2217439530457828e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,9.3626110778012830e+00,1.3169391708897850e+01,3.8633659140075105e+00,8.2217439530457828e+00,8.2217439530457828e+00,8.2217439530457828e+00,6.8222670103741150e+00,9.0723703760989616e-01,4.5448945704923789e+00,9.3626110778012830e+00,1.9290365092987498e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3672232390242138e+01,1.3672232390242138e+01,7.6454342169649241e+00,1.3672232390242138e+01,4.5448945704923789e+00,1.3169391708897850e+01,1.3672232390242138e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.3672232390242138e+01,1.3169391708897850e+01,1.3672232390242138e+01,9.6266265401952431e+00,1.3672232390242138e+01,9.6266265401952431e+00,1.3672232390242138e+01,2.6478995503959890e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3672232390242138e+01,3.8633659140075105e+00,1.9290365092987498e+00,9.0723703760989616e-01,9.3626110778012830e+00,4.5448945704923789e+00,7.6454342169649241e+00,2.6478995503959890e+00,2.6478995503959890e+00,9.6266265401952431e+00,6.0739039960907988e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3672232390242138e+01,1.3169391708897850e+01,1.3672232390242138e+01,1.3468593148174820e+01,1.3169391708897850e+01,1.3468593148174820e+01,4.5448945704923789e+00,1.3169391708897850e+01,9.6266265401952431e+00,1.3672232390242138e+01,1.3672232390242138e+01,9.6266265401952431e+00,9.0723703760989616e-01,6.8222670103741150e+00,9.0723703760989616e-01,8.2217439530457828e+00,1.9290365092987498e+00,1.3468593148174820e+01,3.8633659140075105e+00,1.3468593148174820e+01,1.1175248419526699e+01,2.6478995503959890e+00,8.2217439530457828e+00,4.5448945704923789e+00,2.6478995503959890e+00,9.3626110778012830e+00,4.5448945704923789e+00,7.6454342169649241e+00,9.0723703760989616e-01,6.0739039960907988e+00,3.8633659140075105e+00,8.2217439530457828e+00,2.6478995503959890e+00,2.6478995503959890e+00,4.5448945704923789e+00,1.3169391708897850e+01,9.3626110778012830e+00,7.6454342169649241e+00,8.2217439530457828e+00,9.3626110778012830e+00,2.6478995503959890e+00,4.5448945704923789e+00,1.1175248419526699e+01,2.6478995503959890e+00,1.3468593148174820e+01,9.3626110778012830e+00,1.3468593148174820e+01,9.0723703760989616e-01,8.2217439530457828e+00,0.0000000000000000e+00,8.2217439530457828e+00,8.2217439530457828e+00,8.2217439530457828e+00,8.2217439530457828e+00,1.3468593148174820e+01,3.8633659140075105e+00,1.3672232390242138e+01,9.0723703760989616e-01,8.2217439530457828e+00,9.3626110778012830e+00,1.3468593148174820e+01,9.3626110778012830e+00,1.3169391708897850e+01,7.6454342169649241e+00,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,1.3169391708897850e+01,8.2217439530457828e+00,1.3169391708897850e+01,1.3169391708897850e+01,4.5448945704923789e+00,8.2217439530457828e+00,6.0739039960907988e+00,6.0739039960907988e+00,1.3672232390242138e+01,1.3169391708897850e+01,1.3672232390242138e+01,6.8222670103741150e+00,1.3672232390242138e+01,1.1175248419526699e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.9290365092987498e+00,1.1175248419526699e+01,1.3468593148174820e+01,1.3468593148174820e+01,1.3672232390242138e+01,9.0723703760989616e-01,2.6478995503959890e+00,1.3672232390242138e+01,1.3672232390242138e+01,6.8222670103741150e+00,1.1175248419526699e+01,0.0000000000000000e+00,3.8633659140075105e+00,1.3672232390242138e+01,9.0723703760989616e-01,8.2217439530457828e+00,1.1175248419526699e+01,2.6478995503959890e+00,9.3626110778012830e+00,1.3468593148174820e+01,1.3468593148174820e+01,1.9290365092987498e+00,3.8633659140075105e+00,9.3626110778012830e+00,1.9290365092987498e+00,1.3169391708897850e+01,1.1175248419526699e+01,4.5448945704923789e+00,1.3468593148174820e+01,1.3468593148174820e+01,9.6266265401952431e+00,2.6478995503959890e+00,4.5448945704923789e+00,1.3169391708897850e+01,1.3169391708897850e+01,2.6478995503959890e+00,6.0739039960907988e+00,8.2217439530457828e+00,8.2217439530457828e+00,1.3169391708897850e+01,2.6478995503959890e+00,8.2217439530457828e+00,1.3169391708897850e+01,9.6266265401952431e+00,9.3626110778012830e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3672232390242138e+01,7.6454342169649241e+00,8.2217439530457828e+00,0.0000000000000000e+00,7.6454342169649241e+00,1.3169391708897850e+01,7.6454342169649241e+00,6.0739039960907988e+00,1.3468593148174820e+01,9.0723703760989616e-01,2.6478995503959890e+00,1.3169391708897850e+01,9.6266265401952431e+00,1.9290365092987498e+00,1.3672232390242138e+01,6.8222670103741150e+00,7.6454342169649241e+00,1.3169391708897850e+01,1.3169391708897850e+01,9.6266265401952431e+00,4.5448945704923789e+00,6.0739039960907988e+00,1.3672232390242138e+01,7.6454342169649241e+00,1.3169391708897850e+01,9.6266265401952431e+00,8.2217439530457828e+00,9.6266265401952431e+00,1.3468593148174820e+01,1.3672232390242138e+01,1.3468593148174820e+01,6.0739039960907988e+00,6.8222670103741150e+00,6.8222670103741150e+00,1.3672232390242138e+01,1.3672232390242138e+01,1.3672232390242138e+01,7.6454342169649241e+00,4.5448945704923789e+00,2.6478995503959890e+00,1.3672232390242138e+01,6.0739039960907988e+00,8.2217439530457828e+00,1.3468593148174820e+01,9.3626110778012830e+00,9.3626110778012830e+00,1.3672232390242138e+01,1.3672232390242138e+01,9.3626110778012830e+00
