9.5992955770142430e-01,5.0522178591187563e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,5.0522178591187563e+00,1.4687680314975632e+01,6.7171453950385622e+00,1.3339719339830314e+01,4.7485513981192851e+00,1.3339719339830314e+01,3.7789467344489229e+00,1.3339719339830314e+01,1.3339719339830314e+01,6.7171453950385622e+00,3.7789467344489229e+00,3.7789467344489229e+00,1.3339719339830314e+01,3.7789467344489229e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.0106209547005051e+01,2.9678990025325183e+00,9.0623957606687995e+00,8.2423957132368919e+00,9.0623957606687995e+00,9.0623957606687995e+00,1.3339719339830314e+01,1.4687680314975632e+01,1.0106209547005051e+01,1.4687680314975632e+01,9.0623957606687995e+00,4.7485513981192851e+00,4.7485513981192851e+00,7.2164033252945936e+00,4.7485513981192851e+00,1.4687680314975632e+01,1.4687680314975632e+01,7.2164033252945936e+00,4.7485513981192851e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.3339719339830314e+01,1.1841341663404208e+01,4.7485513981192851e+00,1.3339719339830314e+01,3.7789467344489229e+00,1.3339719339830314e+01,1.9130519204889311e+00,1.3339719339830314e+01,0.0000000000000000e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,9.0623957606687995e+00,1.4687680314975632e+01,2.9678990025325183e+00,1.9130519204889311e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.0106209547005051e+01,1.3339719339830314e+01,9.0623957606687995e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,6.7171453950385622e+00,7.2164033252945936e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,9.5992955770142430e-01,2.9678990025325183e+00,1.3339719339830314e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.3339719339830314e+01,7.2164033252945936e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,4.7485513981192851e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.0106209547005051e+01,1.3339719339830314e+01,1.0106209547005051e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,5.0522178591187563e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.3339719339830314e+01,9.0623957606687995e+00,1.1841341663404208e+01,7.2164033252945936e+00,1.1841341663404208e+01,6.7171453950385622e+00,0.0000000000000000e+00,1.3339719339830314e+01,1.9130519204889311e+00,2.9678990025325183e+00,6.7171453950385622e+00,2.9678990025325183e+00,2.9678990025325183e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.0106209547005051e+01,9.0623957606687995e+00,1.0106209547005051e+01,4.7485513981192851e+00,4.7485513981192851e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.0106209547005051e+01,1.0106209547005051e+01,4.7485513981192851e+00,1.0106209547005051e+01,1.0106209547005051e+01,1.3339719339830314e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,4.7485513981192851e+00,6.7171453950385622e+00,1.4687680314975632e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.4687680314975632e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.0106209547005051e+01,1.0106209547005051e+01,1.9130519204889311e+00,1.4687680314975632e+01,1.0106209547005051e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.1841341663404208e+01,1.1841341663404208e+01,1.4687680314975632e+01,6.7171453950385622e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,8.2423957132368919e+00,1.4687680314975632e+01,1.0106209547005051e+01,8.2423957132368919e+00,1.4687680314975632e+01,7.2164033252945936e+00,7.2164033252945936e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.0106209547005051e+01,1.4687680314975632e+01,1.4687680314975632e+01,8.2423957132368919e+00,4.7485513981192851e+00,1.3339719339830314e+01,8.2423957132368919e+00,1.3339719339830314e+01,1.3339719339830314e+01,3.7789467344489229e+00,1.9130519204889311e+00,1.3339719339830314e+01,9.0623957606687995e+00,2.9678990025325183e+00,0.0000000000000000e+00,9.0623957606687995e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.9130519204889311e+00,7.2164033252945936e+00,1.1841341663404208e+01,9.0623957606687995e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,6.7171453950385622e+00,6.7171453950385622e+00,8.2423957132368919e+00,3.7789467344489229e+00,1.9130519204889311e+00,4.7485513981192851e+00,1.4687680314975632e+01,1.1680551260731390e+01,4.7485513981192851e+00,5.0522178591187563e+00,3.7789467344489229e+00,1.1680551260731390e+01,3.7789467344489229e+00,1.3339719339830314e+01,0.0000000000000000e+00,2.9678990025325183e+00,2.9678990025325183e+00,1.3339719339830314e+01,1.1841341663404208e+01,1.0106209547005051e+01,7.2164033252945936e+00,5.0522178591187563e+00,5.0522178591187563e+00,8.2423957132368919e+00,1.9130519204889311e+00,5.0522178591187563e+00,5.0522178591187563e+00,7.2164033252945936e+00,2.9678990025325183e+00,2.9678990025325183e+00,5.0522178591187563e+00,5.0522178591187563e+00,5.0522178591187563e+00,5.0522178591187563e+00,5.0522178591187563e+00,7.2164033252945936e+00,8.2423957132368919e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.4687680314975632e+01,5.0522178591187563e+00,4.7485513981192851e+00,1.3339719339830314e+01,1.4687680314975632e+01,4.7485513981192851e+00,9.0623957606687995e+00,4.7485513981192851e+00,1.9130519204889311e+00,1.1841341663404208e+01,8.2423957132368919e+00,3.7789467344489229e+00,9.0623957606687995e+00,1.4687680314975632e+01,1.1680551260731390e+01,1.0106209547005051e+01,1.4687680314975632e+01,4.7485513981192851e+00,9.0623957606687995e+00,1.4687680314975632e+01,1.0106209547005051e+01,1.1841341663404208e+01,1.1841341663404208e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.1680551260731390e+01,3.7789467344489229e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.1841341663404208e+01,7.2164033252945936e+00,1.4687680314975632e+01,7.2164033252945936e+00,1.0106209547005051e+01,5.0522178591187563e+00,1.4687680314975632e+01,0.0000000000000000e+00,1.4687680314975632e+01,7.2164033252945936e+00,7.2164033252945936e+00,4.7485513981192851e+00,1.4687680314975632e+01,8.2423957132368919e+00,1.4687680314975632e+01,4.7485513981192851e+00,1.4687680314975632e+01,1.4687680314975632e+01,4.7485513981192851e+00,1.3339719339830314e+01,0.0000000000000000e+00,7.2164033252945936e+00,6.7171453950385622e+00,7.2164033252945936e+00,1.1841341663404208e+01,6.7171453950385622e+00,1.4687680314975632e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.1841341663404208e+01,1.9130519204889311e+00,7.2164033252945936e+00,5.0522178591187563e+00,1.3339719339830314e+01,1.0106209547005051e+01,5.0522178591187563e+00,9.0623957606687995e+00,1.1841341663404208e+01,1.1841341663404208e+01,9.5992955770142430e-01,3.7789467344489229e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,3.7789467344489229e+00,1.0106209547005051e+01,1.0106209547005051e+01,1.4687680314975632e+01,1.9130519204889311e+00,1.4687680314975632e+01,9.0623957606687995e+00,8.2423957132368919e+00,1.1841341663404208e+01,8.2423957132368919e+00,2.9678990025325183e+00,6.7171453950385622e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.4687680314975632e+01,6.7171453950385622e+00,4.7485513981192851e+00,1.4687680314975632e+01,1.4687680314975632e+01,9.5992955770142430e-01,3.7789467344489229e+00,5.0522178591187563e+00,1.4687680314975632e+01,4.7485513981192851e+00,0.0000000000000000e+00,4.7485513981192851e+00,9.0623957606687995e+00,1.9130519204889311e+00,7.2164033252945936e+00,9.0623957606687995e+00,4.7485513981192851e+00,1.4687680314975632e+01,6.7171453950385622e+00,7.2164033252945936e+00,8.2423957132368919e+00,2.9678990025325183e+00,4.7485513981192851e+00,8.2423957132368919e+00,1.0106209547005051e+01,5.0522178591187563e+00,8.2423957132368919e+00,1.9130519204889311e+00,1.3339719339830314e+01,6.7171453950385622e+00,1.3339719339830314e+01,1.3339719339830314e+01,7.2164033252945936e+00,1.4687680314975632e+01,4.7485513981192851e+00,6.7171453950385622e+00,1.0106209547005051e+01,4.7485513981192851e+00,1.0106209547005051e+01,1.4687680314975632e+01,9.0623957606687995e+00,1.0106209547005051e+01,0.0000000000000000e+00,6.7171453950385622e+00,7.2164033252945936e+00,1.0106209547005051e+01,8.2423957132368919e+00,1.0106209547005051e+01,9.0623957606687995e+00,1.0106209547005051e+01,1.4687680314975632e+01,1.0106209547005051e+01,0.0000000000000000e+00,1.9130519204889311e+00,1.4687680314975632e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.0106209547005051e+01,1.1680551260731390e+01,5.0522178591187563e+00,6.7171453950385622e+00,1.4687680314975632e+01,1.4687680314975632e+01,9.0623957606687995e+00,1.1841341663404208e+01,9.0623957606687995e+00,6.7171453950385622e+00,6.7171453950385622e+00,0.0000000000000000e+00,6.7171453950385622e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.4687680314975632e+01,2.9678990025325183e+00,9.0623957606687995e+00,1.3339719339830314e+01,7.2164033252945936e+00,1.1841341663404208e+01,1.1680551260731390e+01,0.0000000000000000e+00,9.0623957606687995e+00,4.7485513981192851e+00,1.9130519204889311e+00,1.4687680314975632e+01,8.2423957132368919e+00,4.7485513981192851e+00,1.0106209547005051e+01,1.4687680314975632e+01,1.3339719339830314e+01,1.0106209547005051e+01,3.7789467344489229e+00,7.2164033252945936e+00,7.2164033252945936e+00,3.7789467344489229e+00,7.2164033252945936e+00,1.0106209547005051e+01,1.0106209547005051e+01,1.9130519204889311e+00,1.1841341663404208e+01,1.0106209547005051e+01,1.1841341663404208e+01,0.0000000000000000e+00,1.3339719339830314e+01,9.0623957606687995e+00,2.9678990025325183e+00,4.7485513981192851e+00,5.0522178591187563e+00,4.7485513981192851e+00,6.7171453950385622e+00,6.7171453950385622e+00,4.7485513981192851e+00,1.1841341663404208e+01,6.7171453950385622e+00,1.1841341663404208e+01,7.2164033252945936e+00,3.7789467344489229e+00,4.7485513981192851e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.9130519204889311e+00,0.0000000000000000e+00,1.4687680314975632e+01,3.7789467344489229e+00,8.2423957132368919e+00,5.0522178591187563e+00,1.3339719339830314e+01,6.7171453950385622e+00,1.3339719339830314e+01,0.0000000000000000e+00,1.4687680314975632e+01,1.1680551260731390e+01,1.3339719339830314e+01,5.0522178591187563e+00,3.7789467344489229e+00,2.9678990025325183e+00,8.2423957132368919e+00,9.0623957606687995e+00,1.1841341663404208e+01,1.4687680314975632e+01,1.9130519204889311e+00,1.1680551260731390e+01,9.0623957606687995e+00,8.2423957132368919e+00,2.9678990025325183e+00,9.0623957606687995e+00,2.9678990025325183e+00,1.4687680314975632e+01,1.1841341663404208e+01,1.0106209547005051e+01,1.1841341663404208e+01,2.9678990025325183e+00,1.0106209547005051e+01,9.0623957606687995e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.1680551260731390e+01,4.7485513981192851e+00,1.1680551260731390e+01,6.7171453950385622e+00,1.0106209547005051e+01,3.7789467344489229e+00,1.0106209547005051e+01,2.9678990025325183e+00,1.0106209547005051e+01,3.7789467344489229e+00,1.3339719339830314e+01,1.0106209547005051e+01,3.7789467344489229e+00,9.5992955770142430e-01,1.0106209547005051e+01,9.0623957606687995e+00,9.0623957606687995e+00,1.9130519204889311e+00,9.5992955770142430e-01,1.3339719339830314e+01,1.1680551260731390e+01,1.1680551260731390e+01,1.1680551260731390e+01,0.0000000000000000e+00,9.0623957606687995e+00,1.4687680314975632e+01,2.9678990025325183e+00,9.0623957606687995e+00,1.3339719339830314e+01,8.2423957132368919e+00,2.9678990025325183e+00,1.3339719339830314e+01,1.3339719339830314e+01,7.2164033252945936e+00,9.0623957606687995e+00,9.0623957606687995e+00,4.7485513981192851e+00,1.3339719339830314e+01,6.7171453950385622e+00,9.0623957606687995e+00,6.7171453950385622e+00,1.0106209547005051e+01,1.9130519204889311e+00,1.0106209547005051e+01,1.9130519204889311e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.0106209547005051e+01,4.7485513981192851e+00,1.3339719339830314e+01,1.9130519204889311e+00,5.0522178591187563e+00,8.2423957132368919e+00,2.9678990025325183e+00,7.2164033252945936e+00,6.7171453950385622e+00,1.1841341663404208e+01,1.1680551260731390e+01,1.3339719339830314e+01,1.3339719339830314e+01,6.7171453950385622e+00,6.7171453950385622e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,4.7485513981192851e+00,0.0000000000000000e+00,1.4687680314975632e+01,9.0623957606687995e+00,6.7171453950385622e+00,6.7171453950385622e+00,1.9130519204889311e+00,1.0106209547005051e+01,1.4687680314975632e+01,5.0522178591187563e+00,9.5992955770142430e-01,1.0106209547005051e+01,4.7485513981192851e+00,1.1841341663404208e+01,4.7485513981192851e+00,1.3339719339830314e+01,1.3339719339830314e+01,2.9678990025325183e+00,3.7789467344489229e+00,9.0623957606687995e+00,1.1841341663404208e+01,1.3339719339830314e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.1841341663404208e+01,1.1841341663404208e+01,1.1841341663404208e+01,1.9130519204889311e+00,6.7171453950385622e+00,1.3339719339830314e+01,9.0623957606687995e+00,4.7485513981192851e+00,5.0522178591187563e+00,1.0106209547005051e+01,1.0106209547005051e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.9130519204889311e+00,1.4687680314975632e+01,4.7485513981192851e+00,4.7485513981192851e+00,1.4687680314975632e+01,4.7485513981192851e+00,1.4687680314975632e+01,1.4687680314975632e+01,8.2423957132368919e+00,8.2423957132368919e+00,1.9130519204889311e+00,1.1841341663404208e+01,1.0106209547005051e+01,8.2423957132368919e+00,7.2164033252945936e+00,7.2164033252945936e+00,1.4687680314975632e+01,6.7171453950385622e+00,2.9678990025325183e+00,1.1680551260731390e+01,6.7171453950385622e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.1841341663404208e+01,1.4687680314975632e+01,1.1841341663404208e+01,1.4687680314975632e+01,5.0522178591187563e+00,1.1841341663404208e+01,1.9130519204889311e+00,3.7789467344489229e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,0.0000000000000000e+00,1.1841341663404208e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.1680551260731390e+01,1.3339719339830314e+01,1.3339719339830314e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.9130519204889311e+00,1.1841341663404208e+01,7.2164033252945936e+00,1.3339719339830314e+01,1.1841341663404208e+01,1.1841341663404208e+01,9.0623957606687995e+00,1.1841341663404208e+01,1.0106209547005051e+01,1.1841341663404208e+01,7.2164033252945936e+00,1.4687680314975632e+01,1.0106209547005051e+01,3.7789467344489229e+00,7.2164033252945936e+00,1.4687680314975632e+01,6.7171453950385622e+00,6.7171453950385622e+00,1.4687680314975632e+01,9.0623957606687995e+00,1.4687680314975632e+01,3.7789467344489229e+00,1.0106209547005051e+01,1.0106209547005051e+01,6.7171453950385622e+00,9.5992955770142430e-01,6.7171453950385622e+00,1.1680551260731390e+01,1.1680551260731390e+01,7.2164033252945936e+00,8.2423957132368919e+00,1.1841341663404208e+01,9.5992955770142430e-01,6.7171453950385622e+00,2.9678990025325183e+00,1.1841341663404208e+01,8.2423957132368919e+00,1.3339719339830314e+01,1.1841341663404208e+01,1.3339719339830314e+01,1.3339719339830314e+01,5.0522178591187563e+00,1.0106209547005051e+01,3.7789467344489229e+00,1.1680551260731390e+01,1.1841341663404208e+01,5.0522178591187563e+00,0.0000000000000000e+00,4.7485513981192851e+00,0.0000000000000000e+00,1.9130519204889311e+00,1.1841341663404208e+01,1.1841341663404208e+01,7.2164033252945936e+00,1.1841341663404208e+01,8.2423957132368919e+00,1.1841341663404208e+01,7.2164033252945936e+00,8.2423957132368919e+00,8.2423957132368919e+00,1.4687680314975632e+01,7.2164033252945936e+00,7.2164033252945936e+00,7.2164033252945936e+00,6.7171453950385622e+00,3.7789467344489229e+00,1.4687680314975632e+01,1.4687680314975632e+01,7.2164033252945936e+00,6.7171453950385622e+00,1.1680551260731390e+01,9.5992955770142430e-01,4.7485513981192851e+00,9.5992955770142430e-01,9.0623957606687995e+00,8.2423957132368919e+00,1.1841341663404208e+01,9.0623957606687995e+00,9.5992955770142430e-01,8.2423957132368919e+00,9.5992955770142430e-01,1.3339719339830314e+01,1.3339719339830314e+01,8.2423957132368919e+00,1.3339719339830314e+01,7.2164033252945936e+00,1.3339719339830314e+01,8.2423957132368919e+00,5.0522178591187563e+00,7.2164033252945936e+00,1.0106209547005051e+01,6.7171453950385622e+00,6.7171453950385622e+00,1.0106209547005051e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,4.7485513981192851e+00,1.3339719339830314e+01,4.7485513981192851e+00,0.0000000000000000e+00,9.0623957606687995e+00,1.1841341663404208e+01,8.2423957132368919e+00,1.0106209547005051e+01,0.0000000000000000e+00,1.1841341663404208e+01,1.1841341663404208e+01,1.3339719339830314e+01,5.0522178591187563e+00,3.7789467344489229e+00,1.1841341663404208e+01,9.0623957606687995e+00,6.7171453950385622e+00,9.0623957606687995e+00,5.0522178591187563e+00,1.4687680314975632e+01,4.7485513981192851e+00,7.2164033252945936e+00,1.0106209547005051e+01,1.0106209547005051e+01,6.7171453950385622e+00,8.2423957132368919e+00,1.1841341663404208e+01,1.1841341663404208e+01,1.3339719339830314e+01,8.2423957132368919e+00,8.2423957132368919e+00,1.4687680314975632e+01,8.2423957132368919e+00,1.4687680314975632e+01,1.1680551260731390e+01,5.0522178591187563e+00,9.0623957606687995e+00,8.2423957132368919e+00,1.3339719339830314e+01,0.0000000000000000e+00,7.2164033252945936e+00,7.2164033252945936e+00,7.2164033252945936e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1841341663404208e+01,1.0106209547005051e+01,1.3339719339830314e+01,1.9130519204889311e+00,8.2423957132368919e+00,1.3339719339830314e+01,3.7789467344489229e+00,0.0000000000000000e+00,1.3339719339830314e+01,6.7171453950385622e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.4687680314975632e+01,7.2164033252945936e+00,4.7485513981192851e+00,7.2164033252945936e+00,1.4687680314975632e+01,9.5992955770142430e-01,1.4687680314975632e+01,1.3339719339830314e+01,1.1680551260731390e+01,0.0000000000000000e+00,1.9130519204889311e+00,0.0000000000000000e+00,1.4687680314975632e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.1680551260731390e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,0.0000000000000000e+00,7.2164033252945936e+00,6.7171453950385622e+00,4.7485513981192851e+00,6.7171453950385622e+00,8.2423957132368919e+00,8.2423957132368919e+00,8.2423957132368919e+00,1.1680551260731390e+01,1.9130519204889311e+00,1.4687680314975632e+01,8.2423957132368919e+00,1.1680551260731390e+01,1.1680551260731390e+01,8.2423957132368919e+00,1.4687680314975632e+01,1.4687680314975632e+01,2.9678990025325183e+00,5.0522178591187563e+00,1.1680551260731390e+01,1.3339719339830314e+01,1.1841341663404208e+01,5.0522178591187563e+00,1.1680551260731390e+01,2.9678990025325183e+00,1.4687680314975632e+01,2.9678990025325183e+00,1.3339719339830314e+01,1.4687680314975632e+01,7.2164033252945936e+00,7.2164033252945936e+00,0.0000000000000000e+00,1.4687680314975632e+01,7.2164033252945936e+00,9.5992955770142430e-01,7.2164033252945936e+00,1.1841341663404208e+01,3.7789467344489229e+00,1.1841341663404208e+01,1.1841341663404208e+01,1.1841341663404208e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.1680551260731390e+01,1.4687680314975632e+01,7.2164033252945936e+00,1.3339719339830314e+01,1.3339719339830314e+01,9.5992955770142430e-01,4.7485513981192851e+00,1.1841341663404208e+01,1.1680551260731390e+01,1.4687680314975632e+01,1.4687680314975632e+01,2.9678990025325183e+00,2.9678990025325183e+00,1.4687680314975632e+01,1.4687680314975632e+01,9.5992955770142430e-01,3.7789467344489229e+00,1.4687680314975632e+01,1.1841341663404208e+01,1.4687680314975632e+01,1.4687680314975632e+01,5.0522178591187563e+00,1.4687680314975632e+01,1.9130519204889311e+00,1.4687680314975632e+01,1.4687680314975632e+01,1.9130519204889311e+00,1.4687680314975632e+01,9.0623957606687995e+00,3.7789467344489229e+00,9.0623957606687995e+00,1.9130519204889311e+00,9.5992955770142430e-01,9.0623957606687995e+00,1.0106209547005051e+01,6.7171453950385622e+00,8.2423957132368919e+00,8.2423957132368919e+00,9.0623957606687995e+00,9.5992955770142430e-01,1.1680551260731390e+01,1.1680551260731390e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.3339719339830314e+01,8.2423957132368919e+00,1.4687680314975632e+01,1.1680551260731390e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.1841341663404208e+01,9.0623957606687995e+00,1.0106209547005051e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01,1.4687680314975632e+01,8.2423957132368919e+00,1.0106209547005051e+01,1.3339719339830314e+01,1.1841341663404208e+01,5.0522178591187563e+00,5.0522178591187563e+00,1.3339719339830314e+01,1.1680551260731390e+01,6.7171453950385622e+00,9.5992955770142430e-01,1.4687680314975632e+01,9.5992955770142430e-01,1.3339719339830314e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.3339719339830314e+01,0.0000000000000000e+00,1.0106209547005051e+01,1.0106209547005051e+01,1.0106209547005051e+01,1.4687680314975632e+01,6.7171453950385622e+00,1.0106209547005051e+01,1.4687680314975632e+01,1.4687680314975632e+01,1.0106209547005051e+01,1.0106209547005051e+01,6.7171453950385622e+00,1.4687680314975632e+01,1.3339719339830314e+01,9.0623957606687995e+00,1.9130519204889311e+00,1.4687680314975632e+01,1.1680551260731390e+01,6.7171453950385622e+00,1.4687680314975632e+01,1.1680551260731390e+01,8.2423957132368919e+00,1.4687680314975632e+01,1.0106209547005051e+01,1.1841341663404208e+01,1.0106209547005051e+01,1.1841341663404208e+01,1.4687680314975632e+01,0.0000000000000000e+00,1.9130519204889311e+00,9.5992955770142430e-01,1.1680551260731390e+01,7.2164033252945936e+00,1.4687680314975632e+01,4.7485513981192851e+00,9.5992955770142430e-01,4.7485513981192851e+00,1.1841341663404208e+01,4.7485513981192851e+00,3.7789467344489229e+00,9.0623957606687995e+00,1.1841341663404208e+01,4.7485513981192851e+00,1.3339719339830314e+01,1.3339719339830314e+01,1.3339719339830314e+01
