4.0753040194132693e+00,1.0662970627915243e+01,8.1769815688469407e+00,4.0753040194132693e+00,8.4476218950049986e-01,8.1769815688469407e+00,8.1769815688469407e+00,8.1769815688469407e+00,8.1769815688469407e+00,4.8450114449139683e+00,8.1769815688469407e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.0662970627915243e+01,5.6850934494814886e+00,4.8450114449139683e+00,1.3497300297052991e+01,1.0662970627915243e+01,1.0662970627915243e+01,6.4416910237126039e+00,1.3497300297052991e+01,1.0662970627915243e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,4.8450114449139683e+00,1.0670118780062658e+01,9.1170670989713933e+00,4.8450114449139683e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.1769815688469407e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.3642921517465393e+01,9.1170670989713933e+00,9.1170670989713933e+00,4.0753040194132693e+00,9.1170670989713933e+00,1.0670118780062658e+01,9.1170670989713933e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,9.1170670989713933e+00,4.8450114449139683e+00,8.1769815688469407e+00,1.8307450702024544e+00,1.3497300297052991e+01,8.1769815688469407e+00,0.0000000000000000e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.0662970627915243e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.3497300297052991e+01,1.3497300297052991e+01,2.9752557907758015e+00,4.8450114449139683e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.8450114449139683e+00,2.9752557907758015e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.2456853327818653e+01,5.6850934494814886e+00,4.8450114449139683e+00,5.6850934494814886e+00,8.1769815688469407e+00,9.1170670989713933e+00,4.8450114449139683e+00,8.1769815688469407e+00,8.1769815688469407e+00,1.3497300297052991e+01,4.8450114449139683e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.0670118780062658e+01,1.3497300297052991e+01,6.4416910237126039e+00,4.0753040194132693e+00,9.1170670989713933e+00,1.3642921517465393e+01,6.4416910237126039e+00,1.3497300297052991e+01,1.3497300297052991e+01,2.9752557907758015e+00,1.3497300297052991e+01,6.4416910237126039e+00,1.3497300297052991e+01,8.4476218950049986e-01,1.8307450702024544e+00,4.0753040194132693e+00,0.0000000000000000e+00,1.3497300297052991e+01,1.2456853327818653e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,4.8450114449139683e+00,8.9799048455435440e+00,6.4416910237126039e+00,1.8307450702024544e+00,1.8307450702024544e+00,6.4416910237126039e+00,4.8450114449139683e+00,4.8450114449139683e+00,4.8450114449139683e+00,4.8450114449139683e+00,1.3497300297052991e+01,4.0753040194132693e+00,1.0670118780062658e+01,1.0670118780062658e+01,1.2456853327818653e+01,4.8450114449139683e+00,1.2456853327818653e+01,1.8307450702024544e+00,6.4416910237126039e+00,1.8307450702024544e+00,1.2456853327818653e+01,4.8450114449139683e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.2456853327818653e+01,1.8307450702024544e+00,8.9799048455435440e+00,4.8450114449139683e+00,4.8450114449139683e+00,1.3497300297052991e+01,4.0753040194132693e+00,2.9752557907758015e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.2456853327818653e+01,1.0670118780062658e+01,1.3497300297052991e+01,0.0000000000000000e+00,1.0670118780062658e+01,8.4476218950049986e-01,1.0670118780062658e+01,8.1769815688469407e+00,9.1170670989713933e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,0.0000000000000000e+00,8.9799048455435440e+00,4.0753040194132693e+00,1.3497300297052991e+01,9.1170670989713933e+00,9.1170670989713933e+00,5.6850934494814886e+00,1.0670118780062658e+01,9.1170670989713933e+00,1.0662970627915243e+01,9.1170670989713933e+00,1.0670118780062658e+01,1.3497300297052991e+01,8.9799048455435440e+00,8.4476218950049986e-01,1.3497300297052991e+01,1.0670118780062658e+01,1.0662970627915243e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,9.1170670989713933e+00,6.4416910237126039e+00,6.4416910237126039e+00,1.3497300297052991e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,8.1769815688469407e+00,4.8450114449139683e+00,1.3497300297052991e+01,1.0670118780062658e+01,1.3497300297052991e+01,2.9752557907758015e+00,1.3497300297052991e+01,8.1769815688469407e+00,6.4416910237126039e+00,1.3497300297052991e+01,4.0753040194132693e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.3642921517465393e+01,9.1170670989713933e+00,9.1170670989713933e+00,1.0670118780062658e+01,8.9799048455435440e+00,5.6850934494814886e+00,1.0662970627915243e+01,5.6850934494814886e+00,1.3642921517465393e+01,1.0662970627915243e+01,8.1769815688469407e+00,1.0662970627915243e+01,1.0662970627915243e+01,2.9752557907758015e+00,8.1769815688469407e+00,8.1769815688469407e+00,8.9799048455435440e+00,8.1769815688469407e+00,6.4416910237126039e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.9799048455435440e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.0670118780062658e+01,1.3497300297052991e+01,6.4416910237126039e+00,9.1170670989713933e+00,8.9799048455435440e+00,1.3497300297052991e+01,2.9752557907758015e+00,1.3642921517465393e+01,1.3497300297052991e+01,2.9752557907758015e+00,2.9752557907758015e+00,1.8307450702024544e+00,1.3497300297052991e+01,5.6850934494814886e+00,8.9799048455435440e+00,2.9752557907758015e+00,1.8307450702024544e+00,2.9752557907758015e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.0670118780062658e+01,8.4476218950049986e-01,4.8450114449139683e+00,6.4416910237126039e+00,1.8307450702024544e+00,4.8450114449139683e+00,1.0670118780062658e+01,1.0670118780062658e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.1769815688469407e+00,8.1769815688469407e+00,9.1170670989713933e+00,0.0000000000000000e+00,8.1769815688469407e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.0670118780062658e+01,8.4476218950049986e-01,1.8307450702024544e+00,1.0670118780062658e+01,9.1170670989713933e+00,8.1769815688469407e+00,8.1769815688469407e+00,6.4416910237126039e+00,1.8307450702024544e+00,1.8307450702024544e+00,0.0000000000000000e+00,1.3497300297052991e+01,2.9752557907758015e+00,1.3497300297052991e+01,0.0000000000000000e+00,1.0662970627915243e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.4476218950049986e-01,6.4416910237126039e+00,6.4416910237126039e+00,9.1170670989713933e+00,1.2456853327818653e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.0662970627915243e+01,1.0662970627915243e+01,1.2456853327818653e+01,1.3497300297052991e+01,4.8450114449139683e+00,1.2456853327818653e+01,8.9799048455435440e+00,1.0662970627915243e+01,1.2456853327818653e+01,1.2456853327818653e+01,1.0662970627915243e+01,0.0000000000000000e+00,1.0662970627915243e+01,1.2456853327818653e+01,5.6850934494814886e+00,1.0662970627915243e+01,4.0753040194132693e+00,1.3642921517465393e+01,1.0670118780062658e+01,1.3642921517465393e+01,8.1769815688469407e+00,1.3642921517465393e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,4.8450114449139683e+00,1.3497300297052991e+01,2.9752557907758015e+00,1.3497300297052991e+01,4.8450114449139683e+00,8.4476218950049986e-01,1.2456853327818653e+01,1.2456853327818653e+01,1.2456853327818653e+01,1.3497300297052991e+01,9.1170670989713933e+00,9.1170670989713933e+00,4.8450114449139683e+00,1.8307450702024544e+00,1.3497300297052991e+01,1.3497300297052991e+01,5.6850934494814886e+00,4.8450114449139683e+00,8.4476218950049986e-01,5.6850934494814886e+00,1.3497300297052991e+01,8.4476218950049986e-01,5.6850934494814886e+00,4.0753040194132693e+00,1.3497300297052991e+01,1.0670118780062658e+01,4.8450114449139683e+00,1.8307450702024544e+00,8.9799048455435440e+00,1.0662970627915243e+01,1.0662970627915243e+01,8.9799048455435440e+00,1.0670118780062658e+01,8.9799048455435440e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.8307450702024544e+00,8.1769815688469407e+00,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.0670118780062658e+01,0.0000000000000000e+00,1.0670118780062658e+01,5.6850934494814886e+00,1.0670118780062658e+01,1.0662970627915243e+01,8.9799048455435440e+00,8.1769815688469407e+00,1.3497300297052991e+01,5.6850934494814886e+00,1.2456853327818653e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.8307450702024544e+00,1.3642921517465393e+01,1.0670118780062658e+01,8.4476218950049986e-01,8.1769815688469407e+00,2.9752557907758015e+00,8.9799048455435440e+00,1.3497300297052991e+01,4.8450114449139683e+00,1.8307450702024544e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,5.6850934494814886e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.0670118780062658e+01,9.1170670989713933e+00,1.2456853327818653e+01,1.2456853327818653e+01,1.2456853327818653e+01,9.1170670989713933e+00,8.1769815688469407e+00,1.2456853327818653e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.3497300297052991e+01,1.2456853327818653e+01,1.3497300297052991e+01,4.0753040194132693e+00,8.4476218950049986e-01,1.3642921517465393e+01,8.1769815688469407e+00,1.0670118780062658e+01,1.3642921517465393e+01,8.1769815688469407e+00,9.1170670989713933e+00,9.1170670989713933e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.0662970627915243e+01,1.0670118780062658e+01,1.3642921517465393e+01,9.1170670989713933e+00,9.1170670989713933e+00,1.3642921517465393e+01,1.0662970627915243e+01,1.0662970627915243e+01,4.0753040194132693e+00,9.1170670989713933e+00,9.1170670989713933e+00,2.9752557907758015e+00,1.3497300297052991e+01,1.2456853327818653e+01,1.3497300297052991e+01,1.0662970627915243e+01,1.3642921517465393e+01,1.2456853327818653e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.3497300297052991e+01,0.0000000000000000e+00,9.1170670989713933e+00,1.2456853327818653e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.4476218950049986e-01,1.2456853327818653e+01,6.4416910237126039e+00,6.4416910237126039e+00,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,8.1769815688469407e+00,1.0670118780062658e+01,8.1769815688469407e+00,1.3642921517465393e+01,1.3642921517465393e+01,1.0670118780062658e+01,1.0662970627915243e+01,1.3497300297052991e+01,9.1170670989713933e+00,1.0662970627915243e+01,1.3497300297052991e+01,0.0000000000000000e+00,1.3642921517465393e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,4.8450114449139683e+00,1.3497300297052991e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.3642921517465393e+01,1.0662970627915243e+01,1.0670118780062658e+01,8.1769815688469407e+00,9.1170670989713933e+00,9.1170670989713933e+00,8.9799048455435440e+00,1.0662970627915243e+01,8.1769815688469407e+00,1.0670118780062658e+01,2.9752557907758015e+00,1.0662970627915243e+01,1.3497300297052991e+01,2.9752557907758015e+00,1.3642921517465393e+01,8.1769815688469407e+00,6.4416910237126039e+00,8.1769815688469407e+00,1.0670118780062658e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.3497300297052991e+01,1.8307450702024544e+00,9.1170670989713933e+00,1.0662970627915243e+01,8.4476218950049986e-01,1.2456853327818653e+01,1.2456853327818653e+01,6.4416910237126039e+00,4.0753040194132693e+00,1.3642921517465393e+01,9.1170670989713933e+00,5.6850934494814886e+00,4.0753040194132693e+00,1.3642921517465393e+01,9.1170670989713933e+00,1.2456853327818653e+01,8.4476218950049986e-01,4.8450114449139683e+00,1.3642921517465393e+01,1.2456853327818653e+01,2.9752557907758015e+00,1.0670118780062658e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.8307450702024544e+00,2.9752557907758015e+00,1.3497300297052991e+01,1.3497300297052991e+01,2.9752557907758015e+00,4.0753040194132693e+00,4.8450114449139683e+00,1.2456853327818653e+01,0.0000000000000000e+00,1.3642921517465393e+01,9.1170670989713933e+00,1.3642921517465393e+01,9.1170670989713933e+00,1.3642921517465393e+01,8.4476218950049986e-01,0.0000000000000000e+00,1.0662970627915243e+01,8.1769815688469407e+00,1.3642921517465393e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.0662970627915243e+01,9.1170670989713933e+00,9.1170670989713933e+00,8.9799048455435440e+00,8.9799048455435440e+00,1.0662970627915243e+01,8.9799048455435440e+00,9.1170670989713933e+00,1.0662970627915243e+01,8.1769815688469407e+00,8.1769815688469407e+00,5.6850934494814886e+00,1.3497300297052991e+01,2.9752557907758015e+00,4.8450114449139683e+00,1.3497300297052991e+01,4.8450114449139683e+00,8.4476218950049986e-01,1.0670118780062658e+01,1.0670118780062658e+01,1.2456853327818653e+01,1.3497300297052991e+01,8.1769815688469407e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.3497300297052991e+01,5.6850934494814886e+00,5.6850934494814886e+00,8.4476218950049986e-01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,1.0662970627915243e+01,8.9799048455435440e+00,8.9799048455435440e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.8307450702024544e+00,1.2456853327818653e+01,1.0662970627915243e+01,8.9799048455435440e+00,8.9799048455435440e+00,4.8450114449139683e+00,8.4476218950049986e-01,8.9799048455435440e+00,8.4476218950049986e-01,1.3497300297052991e+01,4.0753040194132693e+00,1.3497300297052991e+01,1.3497300297052991e+01,6.4416910237126039e+00,1.2456853327818653e+01,4.8450114449139683e+00,8.1769815688469407e+00,1.2456853327818653e+01,8.9799048455435440e+00,9.1170670989713933e+00,9.1170670989713933e+00,5.6850934494814886e+00,6.4416910237126039e+00,8.1769815688469407e+00,1.3642921517465393e+01,8.9799048455435440e+00,5.6850934494814886e+00,1.8307450702024544e+00,5.6850934494814886e+00,1.2456853327818653e+01,2.9752557907758015e+00,1.0662970627915243e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.0662970627915243e+01,6.4416910237126039e+00,1.0662970627915243e+01,2.9752557907758015e+00,2.9752557907758015e+00,1.0662970627915243e+01,0.0000000000000000e+00,1.0662970627915243e+01,8.4476218950049986e-01,1.0670118780062658e+01,1.0670118780062658e+01,1.0670118780062658e+01,2.9752557907758015e+00,8.9799048455435440e+00,4.0753040194132693e+00,1.3497300297052991e+01,1.0670118780062658e+01,1.3642921517465393e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.0670118780062658e+01,1.0662970627915243e+01,1.0670118780062658e+01,1.0662970627915243e+01,1.3497300297052991e+01,2.9752557907758015e+00,4.0753040194132693e+00,1.3642921517465393e+01,1.3642921517465393e+01,1.3642921517465393e+01,2.9752557907758015e+00,1.3497300297052991e+01,5.6850934494814886e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,4.0753040194132693e+00,8.9799048455435440e+00,1.3642921517465393e+01,8.1769815688469407e+00,8.4476218950049986e-01,1.3497300297052991e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.8307450702024544e+00,1.3642921517465393e+01,1.0670118780062658e+01,1.3497300297052991e+01,5.6850934494814886e+00,8.9799048455435440e+00,9.1170670989713933e+00,5.6850934494814886e+00,2.9752557907758015e+00,1.3497300297052991e+01,4.8450114449139683e+00,1.3642921517465393e+01,8.1769815688469407e+00,1.0662970627915243e+01,1.0662970627915243e+01,1.3497300297052991e+01,9.1170670989713933e+00,1.2456853327818653e+01,1.0662970627915243e+01,1.8307450702024544e+00,1.3642921517465393e+01,2.9752557907758015e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.2456853327818653e+01,8.4476218950049986e-01,1.3642921517465393e+01,4.0753040194132693e+00,1.0662970627915243e+01,4.0753040194132693e+00,8.4476218950049986e-01,1.0670118780062658e+01,9.1170670989713933e+00,1.3642921517465393e+01,1.3497300297052991e+01,9.1170670989713933e+00,8.1769815688469407e+00,1.0670118780062658e+01,1.2456853327818653e+01,9.1170670989713933e+00,1.3642921517465393e+01,1.0670118780062658e+01,1.3642921517465393e+01,1.3642921517465393e+01,8.4476218950049986e-01,6.4416910237126039e+00,0.0000000000000000e+00,1.3497300297052991e+01,1.3642921517465393e+01,1.0670118780062658e+01,1.0670118780062658e+01,8.4476218950049986e-01,1.0662970627915243e+01,9.1170670989713933e+00,1.0670118780062658e+01,6.4416910237126039e+00,6.4416910237126039e+00,1.8307450702024544e+00,1.3497300297052991e+01,8.4476218950049986e-01,1.0670118780062658e+01,4.0753040194132693e+00,8.9799048455435440e+00,1.3497300297052991e+01,4.8450114449139683e+00,9.1170670989713933e+00,9.1170670989713933e+00,9.1170670989713933e+00,1.3497300297052991e+01,8.1769815688469407e+00,8.1769815688469407e+00,8.1769815688469407e+00,1.3642921517465393e+01,8.9799048455435440e+00,6.4416910237126039e+00,5.6850934494814886e+00,1.3497300297052991e+01,9.1170670989713933e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.0662970627915243e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.0670118780062658e+01,1.0670118780062658e+01,1.0670118780062658e+01,8.9799048455435440e+00,2.9752557907758015e+00,1.3497300297052991e+01,1.3642921517465393e+01,9.1170670989713933e+00,9.1170670989713933e+00,9.1170670989713933e+00,1.8307450702024544e+00,1.0662970627915243e+01,9.1170670989713933e+00,8.1769815688469407e+00,1.3497300297052991e+01,2.9752557907758015e+00,1.8307450702024544e+00,5.6850934494814886e+00,1.3497300297052991e+01,1.0662970627915243e+01,4.8450114449139683e+00,1.3642921517465393e+01,8.4476218950049986e-01,8.4476218950049986e-01,8.4476218950049986e-01,2.9752557907758015e+00,1.3642921517465393e+01,8.4476218950049986e-01,1.0662970627915243e+01,1.0670118780062658e+01,2.9752557907758015e+00,1.3497300297052991e+01,8.1769815688469407e+00,8.9799048455435440e+00,1.2456853327818653e+01,1.3642921517465393e+01,0.0000000000000000e+00,1.3642921517465393e+01,1.0670118780062658e+01,6.4416910237126039e+00,9.1170670989713933e+00,9.1170670989713933e+00,0.0000000000000000e+00,9.1170670989713933e+00,8.9799048455435440e+00,8.4476218950049986e-01,4.8450114449139683e+00,2.9752557907758015e+00,1.0670118780062658e+01,9.1170670989713933e+00,8.9799048455435440e+00,6.4416910237126039e+00,6.4416910237126039e+00,6.4416910237126039e+00,1.3642921517465393e+01,1.3642921517465393e+01,1.3642921517465393e+01,1.3497300297052991e+01,1.3497300297052991e+01,9.1170670989713933e+00,8.4476218950049986e-01,1.3497300297052991e+01,1.0662970627915243e+01,1.0662970627915243e+01,8.4476218950049986e-01,0.0000000000000000e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.0670118780062658e+01,1.3642921517465393e+01,1.0662970627915243e+01,8.4476218950049986e-01,1.0662970627915243e+01,4.0753040194132693e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.0662970627915243e+01,6.4416910237126039e+00,1.0662970627915243e+01,6.4416910237126039e+00,9.1170670989713933e+00,5.6850934494814886e+00,1.0670118780062658e+01,9.1170670989713933e+00,1.3497300297052991e+01,8.9799048455435440e+00,1.8307450702024544e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,6.4416910237126039e+00,1.2456853327818653e+01,1.0662970627915243e+01,1.0662970627915243e+01,4.0753040194132693e+00,1.3642921517465393e+01,6.4416910237126039e+00,1.0670118780062658e+01,1.3497300297052991e+01,1.3497300297052991e+01,2.9752557907758015e+00,8.9799048455435440e+00,6.4416910237126039e+00,0.0000000000000000e+00,1.0662970627915243e+01,1.3497300297052991e+01,1.3642921517465393e+01,2.9752557907758015e+00,1.3497300297052991e+01,4.0753040194132693e+00,1.0670118780062658e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.0670118780062658e+01,1.8307450702024544e+00,8.9799048455435440e+00,1.3497300297052991e+01,1.2456853327818653e+01,5.6850934494814886e+00,1.3497300297052991e+01,1.3497300297052991e+01,9.1170670989713933e+00,8.1769815688469407e+00,9.1170670989713933e+00,1.3642921517465393e+01,9.1170670989713933e+00,4.8450114449139683e+00,1.0670118780062658e+01,6.4416910237126039e+00,1.0662970627915243e+01,1.3642921517465393e+01,8.1769815688469407e+00,8.9799048455435440e+00,8.1769815688469407e+00,1.0662970627915243e+01,8.9799048455435440e+00,8.9799048455435440e+00,4.8450114449139683e+00,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,8.9799048455435440e+00,8.1769815688469407e+00,8.1769815688469407e+00,1.0662970627915243e+01,2.9752557907758015e+00,9.1170670989713933e+00,9.1170670989713933e+00,4.8450114449139683e+00,2.9752557907758015e+00,4.8450114449139683e+00,1.3497300297052991e+01,9.1170670989713933e+00,9.1170670989713933e+00,2.9752557907758015e+00,1.2456853327818653e+01,1.2456853327818653e+01,9.1170670989713933e+00,4.0753040194132693e+00,1.0670118780062658e+01,8.9799048455435440e+00,6.4416910237126039e+00,0.0000000000000000e+00,4.8450114449139683e+00,8.9799048455435440e+00,8.9799048455435440e+00,0.0000000000000000e+00,1.3497300297052991e+01,1.8307450702024544e+00,0.0000000000000000e+00,8.1769815688469407e+00,8.9799048455435440e+00,9.1170670989713933e+00,8.9799048455435440e+00,1.3497300297052991e+01,1.2456853327818653e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.2456853327818653e+01,6.4416910237126039e+00,2.9752557907758015e+00,6.4416910237126039e+00,5.6850934494814886e+00,1.3497300297052991e+01,1.3497300297052991e+01,4.0753040194132693e+00,1.0670118780062658e+01,1.3642921517465393e+01,9.1170670989713933e+00,1.3497300297052991e+01,1.2456853327818653e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01,1.3497300297052991e+01,1.2456853327818653e+01,1.2456853327818653e+01,0.0000000000000000e+00,9.1170670989713933e+00,9.1170670989713933e+00,9.1170670989713933e+00,1.3497300297052991e+01,8.9799048455435440e+00,1.0662970627915243e+01,9.1170670989713933e+00,8.4476218950049986e-01,8.1769815688469407e+00,2.9752557907758015e+00,1.3642921517465393e+01,1.8307450702024544e+00,1.3642921517465393e+01,1.2456853327818653e+01,4.8450114449139683e+00,9.1170670989713933e+00,4.0753040194132693e+00,1.2456853327818653e+01,8.4476218950049986e-01,8.1769815688469407e+00,1.3497300297052991e+01,1.2456853327818653e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.1170670989713933e+00,4.8450114449139683e+00,9.1170670989713933e+00,9.1170670989713933e+00,5.6850934494814886e+00,4.0753040194132693e+00,4.8450114449139683e+00,1.8307450702024544e+00,9.1170670989713933e+00,1.2456853327818653e+01,8.9799048455435440e+00,1.2456853327818653e+01,8.4476218950049986e-01,1.3497300297052991e+01,1.3497300297052991e+01,1.3642921517465393e+01
