9.6774791631330859e-01,9.6774791631330859e-01,9.6774791631330859e-01,9.6774791631330859e-01,5.1619329980152031e+00,9.6774791631330859e-01,9.6774791631330859e-01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.1752661764913636e+01,5.1619329980152031e+00,1.3354860282917750e+01,9.6774791631330859e-01,1.3354860282917750e+01,1.4463343565332170e+01,5.1619329980152031e+00,1.3354860282917750e+01,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,1.4463343565332170e+01,1.4463343565332170e+01,7.3016758486372959e+00,1.2136441142365722e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.3354860282917750e+01,9.6774791631330859e-01,2.8699044734872787e+00,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.4463343565332170e+01,1.2136441142365722e+01,1.2136441142365722e+01,7.3016758486372959e+00,1.4463343565332170e+01,1.1752661764913636e+01,1.3354860282917750e+01,1.1752661764913636e+01,1.2136441142365722e+01,2.8699044734872787e+00,1.0161267902930000e+01,9.6774791631330859e-01,1.4463343565332170e+01,7.3016758486372959e+00,1.8638675163825786e+00,1.2136441142365722e+01,2.8699044734872787e+00,1.2136441142365722e+01,1.4463343565332170e+01,1.2136441142365722e+01,1.2136441142365722e+01,3.9120237610514108e+00,1.1752661764913636e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.4463343565332170e+01,5.1619329980152031e+00,9.6774791631330859e-01,1.3354860282917750e+01,6.3154771225646211e+00,6.3154771225646211e+00,8.8100610119990854e+00,1.4463343565332170e+01,6.3154771225646211e+00,1.1752661764913636e+01,6.3154771225646211e+00,1.4463343565332170e+01,8.8100610119990854e+00,1.4463343565332170e+01,1.4463343565332170e+01,8.8100610119990854e+00,8.8100610119990854e+00,8.8100610119990854e+00,7.3016758486372959e+00,0.0000000000000000e+00,1.4463343565332170e+01,2.8699044734872787e+00,1.4463343565332170e+01,1.3354860282917750e+01,3.9120237610514108e+00,3.9120237610514108e+00,1.2136441142365722e+01,1.0161267902930000e+01,5.4532820591098146e+00,8.8100610119990854e+00,6.3154771225646211e+00,1.1752661764913636e+01,0.0000000000000000e+00,1.2136441142365722e+01,1.2136441142365722e+01,1.3354860282917750e+01,1.1752661764913636e+01,3.9120237610514108e+00,1.0161267902930000e+01,8.8100610119990854e+00,1.0161267902930000e+01,1.4463343565332170e+01,1.0161267902930000e+01,1.3354860282917750e+01,1.2136441142365722e+01,6.3154771225646211e+00,1.4463343565332170e+01,1.3354860282917750e+01,1.0161267902930000e+01,5.4532820591098146e+00,5.1619329980152031e+00,1.3354860282917750e+01,0.0000000000000000e+00,5.1619329980152031e+00,5.1619329980152031e+00,3.9120237610514108e+00,8.8100610119990854e+00,6.3154771225646211e+00,1.2136441142365722e+01,1.3354860282917750e+01,1.4463343565332170e+01,2.8699044734872787e+00,1.2136441142365722e+01,2.8699044734872787e+00,1.1752661764913636e+01,1.1752661764913636e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.1752661764913636e+01,1.1752661764913636e+01,0.0000000000000000e+00,1.1752661764913636e+01,5.1619329980152031e+00,7.3016758486372959e+00,7.3016758486372959e+00,1.4463343565332170e+01,1.4463343565332170e+01,6.3154771225646211e+00,8.8100610119990854e+00,8.8100610119990854e+00,8.8100610119990854e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,1.4463343565332170e+01,2.8699044734872787e+00,1.0161267902930000e+01,2.8699044734872787e+00,1.0161267902930000e+01,8.8100610119990854e+00,1.2136441142365722e+01,7.3016758486372959e+00,1.0161267902930000e+01,3.9120237610514108e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.3354860282917750e+01,8.8100610119990854e+00,1.4463343565332170e+01,1.4463343565332170e+01,7.3016758486372959e+00,5.4532820591098146e+00,1.4463343565332170e+01,9.8043216534297404e+00,2.8699044734872787e+00,1.4463343565332170e+01,6.3154771225646211e+00,9.8043216534297404e+00,2.8699044734872787e+00,1.0161267902930000e+01,1.0161267902930000e+01,6.3154771225646211e+00,1.4463343565332170e+01,7.3016758486372959e+00,7.3016758486372959e+00,1.0161267902930000e+01,1.0161267902930000e+01,6.3154771225646211e+00,5.1619329980152031e+00,1.8638675163825786e+00,0.0000000000000000e+00,3.9120237610514108e+00,1.2136441142365722e+01,2.8699044734872787e+00,6.3154771225646211e+00,0.0000000000000000e+00,8.8100610119990854e+00,8.8100610119990854e+00,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,1.3354860282917750e+01,1.4463343565332170e+01,1.0161267902930000e+01,1.2136441142365722e+01,9.8043216534297404e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.4463343565332170e+01,7.3016758486372959e+00,5.1619329980152031e+00,1.1752661764913636e+01,6.3154771225646211e+00,1.3354860282917750e+01,5.1619329980152031e+00,1.2136441142365722e+01,1.0161267902930000e+01,1.1752661764913636e+01,1.2136441142365722e+01,5.4532820591098146e+00,6.3154771225646211e+00,1.2136441142365722e+01,1.2136441142365722e+01,5.4532820591098146e+00,1.1752661764913636e+01,3.9120237610514108e+00,1.1752661764913636e+01,1.0161267902930000e+01,1.8638675163825786e+00,1.2136441142365722e+01,3.9120237610514108e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.2136441142365722e+01,9.8043216534297404e+00,1.2136441142365722e+01,1.4463343565332170e+01,1.2136441142365722e+01,1.4463343565332170e+01,1.4463343565332170e+01,2.8699044734872787e+00,1.0161267902930000e+01,9.6774791631330859e-01,2.8699044734872787e+00,6.3154771225646211e+00,1.2136441142365722e+01,8.8100610119990854e+00,9.8043216534297404e+00,1.3354860282917750e+01,6.3154771225646211e+00,9.8043216534297404e+00,5.4532820591098146e+00,5.1619329980152031e+00,1.8638675163825786e+00,2.8699044734872787e+00,1.3354860282917750e+01,0.0000000000000000e+00,1.4463343565332170e+01,1.4463343565332170e+01,1.4463343565332170e+01,9.8043216534297404e+00,1.4463343565332170e+01,9.6774791631330859e-01,5.1619329980152031e+00,1.0161267902930000e+01,1.3354860282917750e+01,6.3154771225646211e+00,5.4532820591098146e+00,1.0161267902930000e+01,1.0161267902930000e+01,9.6774791631330859e-01,1.4463343565332170e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.1752661764913636e+01,1.1752661764913636e+01,5.1619329980152031e+00,1.2136441142365722e+01,1.1752661764913636e+01,1.2136441142365722e+01,9.6774791631330859e-01,1.4463343565332170e+01,1.3354860282917750e+01,5.4532820591098146e+00,1.1752661764913636e+01,7.3016758486372959e+00,1.4463343565332170e+01,5.4532820591098146e+00,1.4463343565332170e+01,1.1752661764913636e+01,1.4463343565332170e+01,0.0000000000000000e+00,1.4463343565332170e+01,5.1619329980152031e+00,9.8043216534297404e+00,2.8699044734872787e+00,1.4463343565332170e+01,1.4463343565332170e+01,5.1619329980152031e+00,0.0000000000000000e+00,1.2136441142365722e+01,7.3016758486372959e+00,3.9120237610514108e+00,9.8043216534297404e+00,1.4463343565332170e+01,9.8043216534297404e+00,1.2136441142365722e+01,9.8043216534297404e+00,5.4532820591098146e+00,7.3016758486372959e+00,1.1752661764913636e+01,7.3016758486372959e+00,5.1619329980152031e+00,1.3354860282917750e+01,9.8043216534297404e+00,5.1619329980152031e+00,8.8100610119990854e+00,7.3016758486372959e+00,1.2136441142365722e+01,1.2136441142365722e+01,1.0161267902930000e+01,1.1752661764913636e+01,1.2136441142365722e+01,1.1752661764913636e+01,1.4463343565332170e+01,5.4532820591098146e+00,6.3154771225646211e+00,1.1752661764913636e+01,5.1619329980152031e+00,1.4463343565332170e+01,1.3354860282917750e+01,1.4463343565332170e+01,1.3354860282917750e+01,2.8699044734872787e+00,1.8638675163825786e+00,1.4463343565332170e+01,1.8638675163825786e+00,9.8043216534297404e+00,8.8100610119990854e+00,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,2.8699044734872787e+00,5.1619329980152031e+00,1.0161267902930000e+01,0.0000000000000000e+00,5.4532820591098146e+00,8.8100610119990854e+00,1.2136441142365722e+01,1.2136441142365722e+01,5.4532820591098146e+00,1.3354860282917750e+01,0.0000000000000000e+00,1.4463343565332170e+01,1.2136441142365722e+01,5.1619329980152031e+00,9.6774791631330859e-01,1.0161267902930000e+01,1.4463343565332170e+01,5.1619329980152031e+00,9.8043216534297404e+00,3.9120237610514108e+00,9.8043216534297404e+00,1.2136441142365722e+01,3.9120237610514108e+00,3.9120237610514108e+00,1.4463343565332170e+01,8.8100610119990854e+00,1.4463343565332170e+01,8.8100610119990854e+00,1.2136441142365722e+01,9.6774791631330859e-01,9.8043216534297404e+00,9.8043216534297404e+00,9.8043216534297404e+00,8.8100610119990854e+00,8.8100610119990854e+00,5.4532820591098146e+00,1.3354860282917750e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.2136441142365722e+01,8.8100610119990854e+00,1.1752661764913636e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.1752661764913636e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.2136441142365722e+01,1.2136441142365722e+01,5.1619329980152031e+00,1.3354860282917750e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.0161267902930000e+01,0.0000000000000000e+00,9.8043216534297404e+00,1.3354860282917750e+01,7.3016758486372959e+00,2.8699044734872787e+00,1.3354860282917750e+01,7.3016758486372959e+00,1.3354860282917750e+01,8.8100610119990854e+00,1.2136441142365722e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,6.3154771225646211e+00,8.8100610119990854e+00,8.8100610119990854e+00,8.8100610119990854e+00,6.3154771225646211e+00,1.2136441142365722e+01,3.9120237610514108e+00,1.3354860282917750e+01,1.0161267902930000e+01,1.1752661764913636e+01,1.0161267902930000e+01,1.2136441142365722e+01,1.3354860282917750e+01,5.4532820591098146e+00,1.2136441142365722e+01,1.1752661764913636e+01,1.0161267902930000e+01,1.0161267902930000e+01,0.0000000000000000e+00,1.1752661764913636e+01,7.3016758486372959e+00,7.3016758486372959e+00,7.3016758486372959e+00,5.1619329980152031e+00,7.3016758486372959e+00,1.3354860282917750e+01,1.3354860282917750e+01,7.3016758486372959e+00,6.3154771225646211e+00,1.3354860282917750e+01,1.1752661764913636e+01,1.1752661764913636e+01,3.9120237610514108e+00,1.1752661764913636e+01,1.3354860282917750e+01,9.6774791631330859e-01,1.1752661764913636e+01,1.1752661764913636e+01,1.2136441142365722e+01,1.3354860282917750e+01,1.3354860282917750e+01,8.8100610119990854e+00,2.8699044734872787e+00,9.8043216534297404e+00,8.8100610119990854e+00,7.3016758486372959e+00,1.8638675163825786e+00,1.2136441142365722e+01,9.6774791631330859e-01,8.8100610119990854e+00,1.4463343565332170e+01,6.3154771225646211e+00,9.6774791631330859e-01,9.8043216534297404e+00,1.1752661764913636e+01,1.2136441142365722e+01,1.1752661764913636e+01,9.8043216534297404e+00,7.3016758486372959e+00,1.0161267902930000e+01,5.4532820591098146e+00,5.1619329980152031e+00,1.0161267902930000e+01,1.2136441142365722e+01,9.8043216534297404e+00,9.6774791631330859e-01,1.2136441142365722e+01,9.8043216534297404e+00,7.3016758486372959e+00,1.4463343565332170e+01,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,1.0161267902930000e+01,0.0000000000000000e+00,1.8638675163825786e+00,1.2136441142365722e+01,9.8043216534297404e+00,1.4463343565332170e+01,6.3154771225646211e+00,1.1752661764913636e+01,5.4532820591098146e+00,8.8100610119990854e+00,9.6774791631330859e-01,1.2136441142365722e+01,1.1752661764913636e+01,1.2136441142365722e+01,9.8043216534297404e+00,3.9120237610514108e+00,5.4532820591098146e+00,6.3154771225646211e+00,9.6774791631330859e-01,8.8100610119990854e+00,9.8043216534297404e+00,7.3016758486372959e+00,3.9120237610514108e+00,5.1619329980152031e+00,7.3016758486372959e+00,1.2136441142365722e+01,1.3354860282917750e+01,8.8100610119990854e+00,5.1619329980152031e+00,1.3354860282917750e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.0161267902930000e+01,9.6774791631330859e-01,1.3354860282917750e+01,1.2136441142365722e+01,1.2136441142365722e+01,8.8100610119990854e+00,1.2136441142365722e+01,1.1752661764913636e+01,1.4463343565332170e+01,2.8699044734872787e+00,1.0161267902930000e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.4463343565332170e+01,1.1752661764913636e+01,1.3354860282917750e+01,1.0161267902930000e+01,8.8100610119990854e+00,6.3154771225646211e+00,1.3354860282917750e+01,5.1619329980152031e+00,1.8638675163825786e+00,1.3354860282917750e+01,1.1752661764913636e+01,1.0161267902930000e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.2136441142365722e+01,8.8100610119990854e+00,3.9120237610514108e+00,1.2136441142365722e+01,3.9120237610514108e+00,9.8043216534297404e+00,5.4532820591098146e+00,1.3354860282917750e+01,7.3016758486372959e+00,7.3016758486372959e+00,5.1619329980152031e+00,1.2136441142365722e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.4463343565332170e+01,8.8100610119990854e+00,8.8100610119990854e+00,1.3354860282917750e+01,5.4532820591098146e+00,1.1752661764913636e+01,8.8100610119990854e+00,1.3354860282917750e+01,1.2136441142365722e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.2136441142365722e+01,1.2136441142365722e+01,1.2136441142365722e+01,1.4463343565332170e+01,1.0161267902930000e+01,1.1752661764913636e+01,8.8100610119990854e+00,1.2136441142365722e+01,1.1752661764913636e+01,2.8699044734872787e+00,7.3016758486372959e+00,1.1752661764913636e+01,1.3354860282917750e+01,9.8043216534297404e+00,1.3354860282917750e+01,1.3354860282917750e+01,2.8699044734872787e+00,5.4532820591098146e+00,5.4532820591098146e+00,1.4463343565332170e+01,9.6774791631330859e-01,1.3354860282917750e+01,1.4463343565332170e+01,1.4463343565332170e+01,8.8100610119990854e+00,1.4463343565332170e+01,1.3354860282917750e+01,9.6774791631330859e-01,1.0161267902930000e+01,1.4463343565332170e+01,5.4532820591098146e+00,1.1752661764913636e+01,5.4532820591098146e+00,5.1619329980152031e+00,1.0161267902930000e+01,8.8100610119990854e+00,1.1752661764913636e+01,1.4463343565332170e+01,1.8638675163825786e+00,6.3154771225646211e+00,1.4463343565332170e+01,5.4532820591098146e+00,2.8699044734872787e+00,9.8043216534297404e+00,1.4463343565332170e+01,1.1752661764913636e+01,1.4463343565332170e+01,5.1619329980152031e+00,5.1619329980152031e+00,9.6774791631330859e-01,1.4463343565332170e+01,1.2136441142365722e+01,5.4532820591098146e+00,1.3354860282917750e+01,9.6774791631330859e-01,1.8638675163825786e+00,3.9120237610514108e+00,8.8100610119990854e+00,8.8100610119990854e+00,5.4532820591098146e+00,7.3016758486372959e+00,9.6774791631330859e-01,3.9120237610514108e+00,3.9120237610514108e+00,2.8699044734872787e+00,1.2136441142365722e+01,1.2136441142365722e+01,9.8043216534297404e+00,1.0161267902930000e+01,1.4463343565332170e+01,9.8043216534297404e+00,5.1619329980152031e+00,1.8638675163825786e+00,1.0161267902930000e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.4463343565332170e+01,6.3154771225646211e+00,5.4532820591098146e+00,1.2136441142365722e+01,5.4532820591098146e+00,5.1619329980152031e+00,1.2136441142365722e+01,9.8043216534297404e+00,1.2136441142365722e+01,1.0161267902930000e+01,3.9120237610514108e+00,1.8638675163825786e+00,5.4532820591098146e+00,1.4463343565332170e+01,5.4532820591098146e+00,0.0000000000000000e+00,1.2136441142365722e+01,8.8100610119990854e+00,9.6774791631330859e-01,7.3016758486372959e+00,1.3354860282917750e+01,5.4532820591098146e+00,1.4463343565332170e+01,6.3154771225646211e+00,6.3154771225646211e+00,1.8638675163825786e+00,7.3016758486372959e+00,1.2136441142365722e+01,1.2136441142365722e+01,9.8043216534297404e+00,5.4532820591098146e+00,5.1619329980152031e+00,9.8043216534297404e+00,2.8699044734872787e+00,5.4532820591098146e+00,7.3016758486372959e+00,1.3354860282917750e+01,1.0161267902930000e+01,1.4463343565332170e+01,1.4463343565332170e+01,7.3016758486372959e+00,1.4463343565332170e+01,5.4532820591098146e+00,8.8100610119990854e+00,1.0161267902930000e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.8638675163825786e+00,5.4532820591098146e+00,7.3016758486372959e+00,1.0161267902930000e+01,9.8043216534297404e+00,1.0161267902930000e+01,5.1619329980152031e+00,1.0161267902930000e+01,1.3354860282917750e+01,8.8100610119990854e+00,1.8638675163825786e+00,8.8100610119990854e+00,5.1619329980152031e+00,9.8043216534297404e+00,8.8100610119990854e+00,6.3154771225646211e+00,3.9120237610514108e+00,0.0000000000000000e+00,6.3154771225646211e+00,6.3154771225646211e+00,6.3154771225646211e+00,0.0000000000000000e+00,8.8100610119990854e+00,0.0000000000000000e+00,9.8043216534297404e+00,1.4463343565332170e+01,7.3016758486372959e+00,7.3016758486372959e+00,5.1619329980152031e+00,5.1619329980152031e+00,5.1619329980152031e+00,2.8699044734872787e+00,1.0161267902930000e+01,1.3354860282917750e+01,1.4463343565332170e+01,1.0161267902930000e+01,1.4463343565332170e+01,0.0000000000000000e+00,7.3016758486372959e+00,3.9120237610514108e+00,1.4463343565332170e+01,8.8100610119990854e+00,7.3016758486372959e+00,2.8699044734872787e+00,1.0161267902930000e+01,7.3016758486372959e+00,5.4532820591098146e+00,1.2136441142365722e+01,0.0000000000000000e+00,1.0161267902930000e+01,5.1619329980152031e+00,5.4532820591098146e+00,0.0000000000000000e+00,1.0161267902930000e+01,5.4532820591098146e+00,6.3154771225646211e+00,1.2136441142365722e+01,5.1619329980152031e+00,1.4463343565332170e+01,1.0161267902930000e+01,1.0161267902930000e+01,3.9120237610514108e+00,9.8043216534297404e+00,3.9120237610514108e+00,5.1619329980152031e+00,8.8100610119990854e+00,1.0161267902930000e+01,7.3016758486372959e+00,3.9120237610514108e+00,3.9120237610514108e+00,6.3154771225646211e+00,8.8100610119990854e+00,1.3354860282917750e+01,1.2136441142365722e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.0161267902930000e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.3354860282917750e+01,9.8043216534297404e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.3354860282917750e+01,1.0161267902930000e+01,1.0161267902930000e+01,6.3154771225646211e+00,0.0000000000000000e+00,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,5.1619329980152031e+00,1.4463343565332170e+01,2.8699044734872787e+00,9.6774791631330859e-01,9.6774791631330859e-01,8.8100610119990854e+00,1.3354860282917750e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.3354860282917750e+01,8.8100610119990854e+00,1.3354860282917750e+01,1.3354860282917750e+01,1.0161267902930000e+01,1.3354860282917750e+01,1.0161267902930000e+01,8.8100610119990854e+00,1.3354860282917750e+01,8.8100610119990854e+00,8.8100610119990854e+00,1.3354860282917750e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.4463343565332170e+01,2.8699044734872787e+00,1.3354860282917750e+01,2.8699044734872787e+00,1.2136441142365722e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.3354860282917750e+01,9.6774791631330859e-01,1.4463343565332170e+01,1.0161267902930000e+01,2.8699044734872787e+00,7.3016758486372959e+00,2.8699044734872787e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.2136441142365722e+01,9.6774791631330859e-01,1.2136441142365722e+01,2.8699044734872787e+00,8.8100610119990854e+00,1.8638675163825786e+00,1.1752661764913636e+01,1.1752661764913636e+01,1.2136441142365722e+01,1.3354860282917750e+01,7.3016758486372959e+00,1.0161267902930000e+01,5.4532820591098146e+00,8.8100610119990854e+00,1.3354860282917750e+01,1.1752661764913636e+01,6.3154771225646211e+00,6.3154771225646211e+00,5.4532820591098146e+00,1.1752661764913636e+01,9.8043216534297404e+00,3.9120237610514108e+00,5.4532820591098146e+00,1.3354860282917750e+01,6.3154771225646211e+00,1.1752661764913636e+01,7.3016758486372959e+00,3.9120237610514108e+00,1.1752661764913636e+01,9.8043216534297404e+00,1.0161267902930000e+01,1.0161267902930000e+01,1.3354860282917750e+01,9.8043216534297404e+00,1.3354860282917750e+01,8.8100610119990854e+00,1.3354860282917750e+01,1.2136441142365722e+01,2.8699044734872787e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8100610119990854e+00,1.3354860282917750e+01,1.2136441142365722e+01,5.4532820591098146e+00,1.3354860282917750e+01,5.4532820591098146e+00,8.8100610119990854e+00,1.4463343565332170e+01,5.4532820591098146e+00,1.2136441142365722e+01,1.8638675163825786e+00,5.1619329980152031e+00,5.1619329980152031e+00,7.3016758486372959e+00,6.3154771225646211e+00,1.1752661764913636e+01,3.9120237610514108e+00,1.3354860282917750e+01,1.1752661764913636e+01,0.0000000000000000e+00,9.8043216534297404e+00,3.9120237610514108e+00,0.0000000000000000e+00,1.1752661764913636e+01,8.8100610119990854e+00,8.8100610119990854e+00,5.1619329980152031e+00,1.1752661764913636e+01,1.1752661764913636e+01,6.3154771225646211e+00,6.3154771225646211e+00,1.3354860282917750e+01,1.4463343565332170e+01,5.4532820591098146e+00,1.4463343565332170e+01,1.2136441142365722e+01,0.0000000000000000e+00,1.3354860282917750e+01,2.8699044734872787e+00,7.3016758486372959e+00,1.4463343565332170e+01,1.2136441142365722e+01,1.1752661764913636e+01,1.2136441142365722e+01,1.4463343565332170e+01,1.3354860282917750e+01,8.8100610119990854e+00,8.8100610119990854e+00,1.2136441142365722e+01,2.8699044734872787e+00,1.2136441142365722e+01,2.8699044734872787e+00,1.0161267902930000e+01,1.2136441142365722e+01,1.0161267902930000e+01,8.8100610119990854e+00,0.0000000000000000e+00,8.8100610119990854e+00,1.0161267902930000e+01,1.0161267902930000e+01,9.6774791631330859e-01,1.0161267902930000e+01,5.1619329980152031e+00,2.8699044734872787e+00,2.8699044734872787e+00,1.4463343565332170e+01,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,9.6774791631330859e-01,1.2136441142365722e+01,7.3016758486372959e+00,1.2136441142365722e+01,1.0161267902930000e+01,1.0161267902930000e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,1.3354860282917750e+01,9.6774791631330859e-01,1.3354860282917750e+01,1.2136441142365722e+01,5.4532820591098146e+00,1.0161267902930000e+01,1.3354860282917750e+01,2.8699044734872787e+00,6.3154771225646211e+00,8.8100610119990854e+00,1.1752661764913636e+01,8.8100610119990854e+00,1.0161267902930000e+01,5.4532820591098146e+00,8.8100610119990854e+00,6.3154771225646211e+00,1.4463343565332170e+01,2.8699044734872787e+00,2.8699044734872787e+00,3.9120237610514108e+00,1.1752661764913636e+01,7.3016758486372959e+00,1.4463343565332170e+01,1.4463343565332170e+01,9.6774791631330859e-01,1.2136441142365722e+01,1.3354860282917750e+01,7.3016758486372959e+00,3.9120237610514108e+00,9.8043216534297404e+00,1.3354860282917750e+01,1.4463343565332170e+01,1.4463343565332170e+01,1.3354860282917750e+01,1.0161267902930000e+01,2.8699044734872787e+00,2.8699044734872787e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4532820591098146e+00,3.9120237610514108e+00,9.6774791631330859e-01,9.8043216534297404e+00,5.4532820591098146e+00,5.4532820591098146e+00,9.8043216534297404e+00,1.0161267902930000e+01,5.4532820591098146e+00,2.8699044734872787e+00,1.2136441142365722e+01,1.3354860282917750e+01,5.4532820591098146e+00,1.2136441142365722e+01,7.3016758486372959e+00,9.8043216534297404e+00
