8.3247265897404041e+00,1.0628442904706317e+01,7.7566679866859864e+00,7.7566679866859864e+00,1.7289647515342985e+00,4.4718677221204830e+00,1.7289647515342985e+00,4.4718677221204830e+00,7.7566679866859864e+00,1.1808122510772574e+01,1.1808122510772574e+01,1.7289647515342985e+00,1.0628442904706317e+01,5.6192622080684789e+00,1.3793847039883451e+01,1.1808122510772574e+01,1.1808122510772574e+01,1.0628442904706317e+01,1.1808122510772574e+01,1.1808122510772574e+01,1.1808122510772574e+01,3.8702248246009172e+00,1.0628442904706317e+01,1.1808122510772574e+01,4.4718677221204830e+00,5.6192622080684789e+00,1.4357331781596898e+01,9.5504846523913411e-01,4.4718677221204830e+00,1.1808122510772574e+01,1.1570595329010837e+01,3.8702248246009172e+00,1.1570595329010837e+01,4.4718677221204830e+00,4.4718677221204830e+00,9.5504846523913411e-01,4.4718677221204830e+00,4.4718677221204830e+00,4.4718677221204830e+00,4.4718677221204830e+00,9.5504846523913411e-01,1.1808122510772574e+01,1.1808122510772574e+01,1.1808122510772574e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,0.0000000000000000e+00,1.1808122510772574e+01,7.7566679866859864e+00,9.5504846523913411e-01,8.3247265897404041e+00,8.3247265897404041e+00,8.3247265897404041e+00,9.5504846523913411e-01,1.3793847039883451e+01,1.3793847039883451e+01,6.8798645288014386e+00,1.1570595329010837e+01,1.1570595329010837e+01,6.8798645288014386e+00,1.3793847039883451e+01,1.1808122510772574e+01,6.8798645288014386e+00,5.6192622080684789e+00,1.1570595329010837e+01,8.3247265897404041e+00,8.3247265897404041e+00,1.7289647515342985e+00,1.1570595329010837e+01,1.1808122510772574e+01,2.6049467096488463e+00,5.6192622080684789e+00,9.6389215587615968e+00,1.3793847039883451e+01,1.3793847039883451e+01,5.6192622080684789e+00,5.6192622080684789e+00,1.1808122510772574e+01,1.7289647515342985e+00,4.4718677221204830e+00,1.0628442904706317e+01,1.3793847039883451e+01,1.1808122510772574e+01,1.1808122510772574e+01,1.1808122510772574e+01,1.1570595329010837e+01,1.1808122510772574e+01,1.1808122510772574e+01,6.8798645288014386e+00,5.6192622080684789e+00,5.6192622080684789e+00,1.3793847039883451e+01,4.4718677221204830e+00,0.0000000000000000e+00,7.7566679866859864e+00,8.3247265897404041e+00,1.1808122510772574e+01,8.3247265897404041e+00,4.4718677221204830e+00,1.1808122510772574e+01,1.1570595329010837e+01,1.3793847039883451e+01,1.3793847039883451e+01,6.8798645288014386e+00,1.1808122510772574e+01,9.6389215587615968e+00,1.1808122510772574e+01,6.8798645288014386e+00,1.3793847039883451e+01,6.8798645288014386e+00,8.3247265897404041e+00,1.1570595329010837e+01,8.3247265897404041e+00,1.0628442904706317e+01,6.8798645288014386e+00,6.8798645288014386e+00,6.8798645288014386e+00,1.4357331781596898e+01,1.1570595329010837e+01,9.5504846523913411e-01,0.0000000000000000e+00,5.6192622080684789e+00,8.3247265897404041e+00,4.4718677221204830e+00,1.1808122510772574e+01,2.6049467096488463e+00,6.8798645288014386e+00,6.8798645288014386e+00,6.8798645288014386e+00,6.8798645288014386e+00,6.8798645288014386e+00,1.0628442904706317e+01,1.0628442904706317e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.6389215587615968e+00,1.1570595329010837e+01,1.0628442904706317e+01,1.1808122510772574e+01,1.0628442904706317e+01,3.8702248246009172e+00,3.8702248246009172e+00,6.8798645288014386e+00,7.7566679866859864e+00,3.8702248246009172e+00,1.4357331781596898e+01,4.4718677221204830e+00,7.7566679866859864e+00,9.5504846523913411e-01,4.4718677221204830e+00,8.3247265897404041e+00,1.4357331781596898e+01,1.4357331781596898e+01,8.3247265897404041e+00,6.8798645288014386e+00,1.3793847039883451e+01,1.4357331781596898e+01,6.8798645288014386e+00,1.1808122510772574e+01,1.0628442904706317e+01,1.4357331781596898e+01,1.0628442904706317e+01,1.3793847039883451e+01,1.4357331781596898e+01,6.8798645288014386e+00,1.3793847039883451e+01,6.8798645288014386e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,0.0000000000000000e+00,4.4718677221204830e+00,1.0628442904706317e+01,1.3793847039883451e+01,1.3793847039883451e+01,9.5504846523913411e-01,1.3793847039883451e+01,1.1570595329010837e+01,1.7289647515342985e+00,0.0000000000000000e+00,1.1570595329010837e+01,1.1570595329010837e+01,4.4718677221204830e+00,1.1570595329010837e+01,7.7566679866859864e+00,0.0000000000000000e+00,9.5504846523913411e-01,1.3793847039883451e+01,4.4718677221204830e+00,0.0000000000000000e+00,1.4357331781596898e+01,1.1570595329010837e+01,4.4718677221204830e+00,7.7566679866859864e+00,1.0628442904706317e+01,1.4357331781596898e+01,9.5504846523913411e-01,6.8798645288014386e+00,1.4357331781596898e+01,2.6049467096488463e+00,1.0628442904706317e+01,9.6389215587615968e+00,9.6389215587615968e+00,7.7566679866859864e+00,1.4357331781596898e+01,6.8798645288014386e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.4357331781596898e+01,1.4357331781596898e+01,6.8798645288014386e+00,9.5504846523913411e-01,6.8798645288014386e+00,1.3793847039883451e+01,0.0000000000000000e+00,1.1570595329010837e+01,6.8798645288014386e+00,8.3247265897404041e+00,5.6192622080684789e+00,7.7566679866859864e+00,8.3247265897404041e+00,8.3247265897404041e+00,6.8798645288014386e+00,8.3247265897404041e+00,1.3793847039883451e+01,7.7566679866859864e+00,1.0628442904706317e+01,1.1570595329010837e+01,8.3247265897404041e+00,3.8702248246009172e+00,3.8702248246009172e+00,1.0628442904706317e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.0628442904706317e+01,1.3793847039883451e+01,8.3247265897404041e+00,1.7289647515342985e+00,7.7566679866859864e+00,1.4357331781596898e+01,1.3793847039883451e+01,1.3793847039883451e+01,9.5504846523913411e-01,1.1808122510772574e+01,1.0628442904706317e+01,1.7289647515342985e+00,1.4357331781596898e+01,1.7289647515342985e+00,9.5504846523913411e-01,1.7289647515342985e+00,9.5504846523913411e-01,1.4357331781596898e+01,1.0628442904706317e+01,1.3793847039883451e+01,1.7289647515342985e+00,1.4357331781596898e+01,1.0628442904706317e+01,1.3793847039883451e+01,1.1808122510772574e+01,4.4718677221204830e+00,2.6049467096488463e+00,1.4357331781596898e+01,1.1808122510772574e+01,1.4357331781596898e+01,3.8702248246009172e+00,1.4357331781596898e+01,8.3247265897404041e+00,1.3793847039883451e+01,1.1808122510772574e+01,1.4357331781596898e+01,5.6192622080684789e+00,4.4718677221204830e+00,4.4718677221204830e+00,1.0628442904706317e+01,1.1808122510772574e+01,4.4718677221204830e+00,1.0628442904706317e+01,8.3247265897404041e+00,5.6192622080684789e+00,3.8702248246009172e+00,1.4357331781596898e+01,9.6389215587615968e+00,1.0628442904706317e+01,3.8702248246009172e+00,1.1570595329010837e+01,7.7566679866859864e+00,1.0628442904706317e+01,1.0628442904706317e+01,3.8702248246009172e+00,9.6389215587615968e+00,9.6389215587615968e+00,1.3793847039883451e+01,9.5504846523913411e-01,2.6049467096488463e+00,1.3793847039883451e+01,8.3247265897404041e+00,1.4357331781596898e+01,1.3793847039883451e+01,1.0628442904706317e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.4357331781596898e+01,9.5504846523913411e-01,8.3247265897404041e+00,7.7566679866859864e+00,9.5504846523913411e-01,1.1808122510772574e+01,6.8798645288014386e+00,7.7566679866859864e+00,9.5504846523913411e-01,7.7566679866859864e+00,1.1808122510772574e+01,2.6049467096488463e+00,1.1808122510772574e+01,6.8798645288014386e+00,5.6192622080684789e+00,1.4357331781596898e+01,5.6192622080684789e+00,1.1570595329010837e+01,6.8798645288014386e+00,1.7289647515342985e+00,7.7566679866859864e+00,9.5504846523913411e-01,5.6192622080684789e+00,4.4718677221204830e+00,9.5504846523913411e-01,1.0628442904706317e+01,3.8702248246009172e+00,1.1570595329010837e+01,6.8798645288014386e+00,1.7289647515342985e+00,1.0628442904706317e+01,7.7566679866859864e+00,6.8798645288014386e+00,8.3247265897404041e+00,8.3247265897404041e+00,1.0628442904706317e+01,1.1570595329010837e+01,9.5504846523913411e-01,1.4357331781596898e+01,8.3247265897404041e+00,1.3793847039883451e+01,1.0628442904706317e+01,1.0628442904706317e+01,8.3247265897404041e+00,1.4357331781596898e+01,7.7566679866859864e+00,9.5504846523913411e-01,1.3793847039883451e+01,1.3793847039883451e+01,3.8702248246009172e+00,4.4718677221204830e+00,3.8702248246009172e+00,1.3793847039883451e+01,1.0628442904706317e+01,6.8798645288014386e+00,1.0628442904706317e+01,6.8798645288014386e+00,8.3247265897404041e+00,6.8798645288014386e+00,3.8702248246009172e+00,8.3247265897404041e+00,1.1570595329010837e+01,1.1808122510772574e+01,1.4357331781596898e+01,9.5504846523913411e-01,1.3793847039883451e+01,1.3793847039883451e+01,8.3247265897404041e+00,1.3793847039883451e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.1570595329010837e+01,3.8702248246009172e+00,3.8702248246009172e+00,1.1570595329010837e+01,1.7289647515342985e+00,1.0628442904706317e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.3793847039883451e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,4.4718677221204830e+00,9.5504846523913411e-01,5.6192622080684789e+00,1.1570595329010837e+01,8.3247265897404041e+00,6.8798645288014386e+00,1.3793847039883451e+01,8.3247265897404041e+00,8.3247265897404041e+00,1.3793847039883451e+01,5.6192622080684789e+00,5.6192622080684789e+00,6.8798645288014386e+00,1.1808122510772574e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.1808122510772574e+01,1.3793847039883451e+01,9.5504846523913411e-01,3.8702248246009172e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.1570595329010837e+01,1.1570595329010837e+01,2.6049467096488463e+00,1.3793847039883451e+01,1.1808122510772574e+01,1.7289647515342985e+00,1.3793847039883451e+01,6.8798645288014386e+00,1.4357331781596898e+01,1.3793847039883451e+01,4.4718677221204830e+00,1.1570595329010837e+01,3.8702248246009172e+00,1.4357331781596898e+01,0.0000000000000000e+00,3.8702248246009172e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.1570595329010837e+01,1.7289647515342985e+00,1.1570595329010837e+01,1.1570595329010837e+01,9.5504846523913411e-01,9.5504846523913411e-01,1.1570595329010837e+01,8.3247265897404041e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,2.6049467096488463e+00,1.1570595329010837e+01,1.4357331781596898e+01,1.0628442904706317e+01,1.1570595329010837e+01,5.6192622080684789e+00,2.6049467096488463e+00,1.3793847039883451e+01,2.6049467096488463e+00,1.3793847039883451e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.0628442904706317e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.0628442904706317e+01,1.0628442904706317e+01,1.0628442904706317e+01,6.8798645288014386e+00,2.6049467096488463e+00,9.6389215587615968e+00,9.5504846523913411e-01,1.3793847039883451e+01,9.5504846523913411e-01,9.6389215587615968e+00,1.7289647515342985e+00,4.4718677221204830e+00,8.3247265897404041e+00,9.6389215587615968e+00,1.1808122510772574e+01,1.1570595329010837e+01,9.6389215587615968e+00,9.5504846523913411e-01,1.1570595329010837e+01,8.3247265897404041e+00,1.1570595329010837e+01,1.4357331781596898e+01,4.4718677221204830e+00,8.3247265897404041e+00,1.0628442904706317e+01,8.3247265897404041e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.3793847039883451e+01,1.1570595329010837e+01,7.7566679866859864e+00,9.6389215587615968e+00,9.6389215587615968e+00,1.1570595329010837e+01,1.0628442904706317e+01,6.8798645288014386e+00,5.6192622080684789e+00,9.6389215587615968e+00,1.1808122510772574e+01,1.0628442904706317e+01,1.0628442904706317e+01,8.3247265897404041e+00,5.6192622080684789e+00,4.4718677221204830e+00,8.3247265897404041e+00,9.6389215587615968e+00,9.6389215587615968e+00,1.1570595329010837e+01,8.3247265897404041e+00,6.8798645288014386e+00,1.1570595329010837e+01,7.7566679866859864e+00,7.7566679866859864e+00,1.0628442904706317e+01,1.1808122510772574e+01,4.4718677221204830e+00,1.7289647515342985e+00,1.3793847039883451e+01,1.1570595329010837e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.0628442904706317e+01,9.5504846523913411e-01,1.7289647515342985e+00,0.0000000000000000e+00,1.1570595329010837e+01,1.4357331781596898e+01,1.0628442904706317e+01,8.3247265897404041e+00,8.3247265897404041e+00,8.3247265897404041e+00,7.7566679866859864e+00,7.7566679866859864e+00,1.1808122510772574e+01,9.6389215587615968e+00,1.7289647515342985e+00,7.7566679866859864e+00,9.6389215587615968e+00,6.8798645288014386e+00,8.3247265897404041e+00,9.6389215587615968e+00,9.5504846523913411e-01,2.6049467096488463e+00,3.8702248246009172e+00,1.4357331781596898e+01,8.3247265897404041e+00,4.4718677221204830e+00,1.3793847039883451e+01,1.1570595329010837e+01,2.6049467096488463e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.1808122510772574e+01,1.1570595329010837e+01,9.5504846523913411e-01,1.3793847039883451e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.4357331781596898e+01,4.4718677221204830e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.3793847039883451e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.3793847039883451e+01,1.1570595329010837e+01,0.0000000000000000e+00,2.6049467096488463e+00,8.3247265897404041e+00,4.4718677221204830e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.0628442904706317e+01,1.0628442904706317e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.0628442904706317e+01,1.3793847039883451e+01,1.4357331781596898e+01,4.4718677221204830e+00,1.3793847039883451e+01,1.3793847039883451e+01,3.8702248246009172e+00,7.7566679866859864e+00,7.7566679866859864e+00,1.4357331781596898e+01,1.0628442904706317e+01,1.4357331781596898e+01,2.6049467096488463e+00,1.1570595329010837e+01,6.8798645288014386e+00,2.6049467096488463e+00,7.7566679866859864e+00,1.4357331781596898e+01,1.1570595329010837e+01,9.5504846523913411e-01,1.4357331781596898e+01,8.3247265897404041e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,9.6389215587615968e+00,5.6192622080684789e+00,1.7289647515342985e+00,1.1570595329010837e+01,1.7289647515342985e+00,2.6049467096488463e+00,9.5504846523913411e-01,1.1570595329010837e+01,1.1570595329010837e+01,0.0000000000000000e+00,1.1570595329010837e+01,1.1570595329010837e+01,6.8798645288014386e+00,1.1570595329010837e+01,6.8798645288014386e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.7289647515342985e+00,8.3247265897404041e+00,1.4357331781596898e+01,2.6049467096488463e+00,1.4357331781596898e+01,0.0000000000000000e+00,1.1570595329010837e+01,1.1570595329010837e+01,6.8798645288014386e+00,2.6049467096488463e+00,7.7566679866859864e+00,6.8798645288014386e+00,1.7289647515342985e+00,1.4357331781596898e+01,1.0628442904706317e+01,1.4357331781596898e+01,1.4357331781596898e+01,9.6389215587615968e+00,1.1570595329010837e+01,1.4357331781596898e+01,1.4357331781596898e+01,1.0628442904706317e+01,1.3793847039883451e+01,4.4718677221204830e+00,8.3247265897404041e+00,1.1570595329010837e+01,1.7289647515342985e+00,7.7566679866859864e+00,3.8702248246009172e+00,4.4718677221204830e+00,8.3247265897404041e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.4357331781596898e+01,8.3247265897404041e+00,5.6192622080684789e+00,1.4357331781596898e+01,1.3793847039883451e+01,1.4357331781596898e+01,9.6389215587615968e+00,1.3793847039883451e+01,7.7566679866859864e+00,1.7289647515342985e+00,7.7566679866859864e+00,5.6192622080684789e+00,1.4357331781596898e+01,1.4357331781596898e+01,2.6049467096488463e+00,4.4718677221204830e+00,4.4718677221204830e+00,3.8702248246009172e+00,1.1808122510772574e+01,1.3793847039883451e+01,9.5504846523913411e-01,4.4718677221204830e+00,3.8702248246009172e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,7.7566679866859864e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.1808122510772574e+01,1.0628442904706317e+01,1.1570595329010837e+01,1.3793847039883451e+01,9.6389215587615968e+00,1.4357331781596898e+01,1.3793847039883451e+01,1.1570595329010837e+01,7.7566679866859864e+00,2.6049467096488463e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8702248246009172e+00,1.4357331781596898e+01,1.0628442904706317e+01,1.1570595329010837e+01,8.3247265897404041e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.4357331781596898e+01,2.6049467096488463e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.4357331781596898e+01,7.7566679866859864e+00,0.0000000000000000e+00,4.4718677221204830e+00,7.7566679866859864e+00,1.4357331781596898e+01,5.6192622080684789e+00,7.7566679866859864e+00,1.3793847039883451e+01,2.6049467096488463e+00,3.8702248246009172e+00,1.7289647515342985e+00,1.4357331781596898e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.4357331781596898e+01,2.6049467096488463e+00,3.8702248246009172e+00,0.0000000000000000e+00,1.1570595329010837e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,0.0000000000000000e+00,9.6389215587615968e+00,1.3793847039883451e+01,9.5504846523913411e-01,1.1570595329010837e+01,6.8798645288014386e+00,1.4357331781596898e+01,5.6192622080684789e+00,1.4357331781596898e+01,5.6192622080684789e+00,1.1570595329010837e+01,7.7566679866859864e+00,1.7289647515342985e+00,1.1570595329010837e+01,1.3793847039883451e+01,8.3247265897404041e+00,5.6192622080684789e+00,3.8702248246009172e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.7289647515342985e+00,2.6049467096488463e+00,1.4357331781596898e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.4357331781596898e+01,6.8798645288014386e+00,1.0628442904706317e+01,1.7289647515342985e+00,5.6192622080684789e+00,2.6049467096488463e+00,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,4.4718677221204830e+00,1.3793847039883451e+01,6.8798645288014386e+00,1.1570595329010837e+01,1.7289647515342985e+00,1.3793847039883451e+01,1.3793847039883451e+01,5.6192622080684789e+00,9.6389215587615968e+00,1.3793847039883451e+01,2.6049467096488463e+00,9.6389215587615968e+00,9.6389215587615968e+00,9.5504846523913411e-01,9.6389215587615968e+00,1.3793847039883451e+01,9.6389215587615968e+00,2.6049467096488463e+00,9.6389215587615968e+00,2.6049467096488463e+00,1.1808122510772574e+01,1.7289647515342985e+00,1.3793847039883451e+01,3.8702248246009172e+00,9.6389215587615968e+00,1.1570595329010837e+01,9.6389215587615968e+00,9.5504846523913411e-01,8.3247265897404041e+00,1.4357331781596898e+01,1.0628442904706317e+01,1.3793847039883451e+01,9.6389215587615968e+00,9.5504846523913411e-01,9.6389215587615968e+00,0.0000000000000000e+00,1.4357331781596898e+01,1.1570595329010837e+01,1.3793847039883451e+01,2.6049467096488463e+00,1.3793847039883451e+01,9.6389215587615968e+00,0.0000000000000000e+00,1.0628442904706317e+01,1.4357331781596898e+01,9.6389215587615968e+00,1.3793847039883451e+01,9.6389215587615968e+00,1.3793847039883451e+01,1.0628442904706317e+01,1.0628442904706317e+01,1.1570595329010837e+01,3.8702248246009172e+00,1.0628442904706317e+01,1.4357331781596898e+01,3.8702248246009172e+00,1.0628442904706317e+01,1.0628442904706317e+01,8.3247265897404041e+00,1.3793847039883451e+01,8.3247265897404041e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.3793847039883451e+01,1.0628442904706317e+01,1.4357331781596898e+01,1.4357331781596898e+01,1.3793847039883451e+01,6.8798645288014386e+00,1.0628442904706317e+01,8.3247265897404041e+00,1.1808122510772574e+01,8.3247265897404041e+00,1.1570595329010837e+01,1.4357331781596898e+01,7.7566679866859864e+00,9.6389215587615968e+00,1.1808122510772574e+01,1.0628442904706317e+01,1.1570595329010837e+01,1.3793847039883451e+01,9.6389215587615968e+00,7.7566679866859864e+00,1.0628442904706317e+01,1.1570595329010837e+01,9.6389215587615968e+00,1.0628442904706317e+01,9.6389215587615968e+00,9.6389215587615968e+00,1.1570595329010837e+01,8.3247265897404041e+00,1.0628442904706317e+01,1.7289647515342985e+00,1.1808122510772574e+01,7.7566679866859864e+00,6.8798645288014386e+00,1.1808122510772574e+01,2.6049467096488463e+00,1.1808122510772574e+01,1.3793847039883451e+01,1.1570595329010837e+01,1.4357331781596898e+01,1.0628442904706317e+01,9.6389215587615968e+00,9.5504846523913411e-01,3.8702248246009172e+00,1.0628442904706317e+01,1.0628442904706317e+01,7.7566679866859864e+00,3.8702248246009172e+00,1.1570595329010837e+01,1.0628442904706317e+01,1.1808122510772574e+01,1.7289647515342985e+00,1.0628442904706317e+01,1.0628442904706317e+01,3.8702248246009172e+00,0.0000000000000000e+00,1.3793847039883451e+01,9.6389215587615968e+00,5.6192622080684789e+00,3.8702248246009172e+00,0.0000000000000000e+00,1.1570595329010837e+01,5.6192622080684789e+00,1.1570595329010837e+01,1.3793847039883451e+01,1.0628442904706317e+01,7.7566679866859864e+00,5.6192622080684789e+00,1.1808122510772574e+01,1.0628442904706317e+01,0.0000000000000000e+00,1.0628442904706317e+01,8.3247265897404041e+00,1.1570595329010837e+01,7.7566679866859864e+00,1.0628442904706317e+01,1.3793847039883451e+01,9.5504846523913411e-01,7.7566679866859864e+00,3.8702248246009172e+00,8.3247265897404041e+00,0.0000000000000000e+00,1.4357331781596898e+01,1.3793847039883451e+01,6.8798645288014386e+00,8.3247265897404041e+00,1.1808122510772574e+01,8.3247265897404041e+00,1.4357331781596898e+01,3.8702248246009172e+00,1.1570595329010837e+01,1.4357331781596898e+01,1.3793847039883451e+01,1.1570595329010837e+01,5.6192622080684789e+00,0.0000000000000000e+00,1.3793847039883451e+01,9.6389215587615968e+00,0.0000000000000000e+00,2.6049467096488463e+00,3.8702248246009172e+00,1.4357331781596898e+01,6.8798645288014386e+00,1.4357331781596898e+01,5.6192622080684789e+00,6.8798645288014386e+00,7.7566679866859864e+00,1.4357331781596898e+01,1.3793847039883451e+01,6.8798645288014386e+00,9.6389215587615968e+00,1.3793847039883451e+01,9.6389215587615968e+00,1.3793847039883451e+01,1.3793847039883451e+01,9.5504846523913411e-01,1.4357331781596898e+01,1.3793847039883451e+01,1.4357331781596898e+01,1.4357331781596898e+01,6.8798645288014386e+00,1.1570595329010837e+01,6.8798645288014386e+00,1.7289647515342985e+00,9.5504846523913411e-01,9.6389215587615968e+00,1.0628442904706317e+01,1.1570595329010837e+01,1.1570595329010837e+01,1.1570595329010837e+01,6.8798645288014386e+00,8.3247265897404041e+00,9.6389215587615968e+00,9.6389215587615968e+00,9.6389215587615968e+00,1.1570595329010837e+01,1.0628442904706317e+01,7.7566679866859864e+00,1.1570595329010837e+01,1.1570595329010837e+01,5.6192622080684789e+00,1.4357331781596898e+01,4.4718677221204830e+00,1.3793847039883451e+01,6.8798645288014386e+00,6.8798645288014386e+00,8.3247265897404041e+00,0.0000000000000000e+00,5.6192622080684789e+00,1.7289647515342985e+00,1.3793847039883451e+01,1.3793847039883451e+01,1.4357331781596898e+01,4.4718677221204830e+00,1.4357331781596898e+01,8.3247265897404041e+00,5.6192622080684789e+00,2.6049467096488463e+00,1.3793847039883451e+01,1.1570595329010837e+01,1.4357331781596898e+01
