1.1572797589033588e+01,1.1572797589033588e+01,1.9890006948610011e+00,3.7590548563241950e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,3.7590548563241950e+00,9.6435775638351617e-01,1.1572797589033588e+01,8.0660024501220953e+00,1.1572797589033588e+01,2.7431077664639458e+00,8.0660024501220953e+00,5.6550302731668491e+00,6.4354697834794994e+00,4.6765001553193919e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,6.4354697834794994e+00,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,1.1572797589033588e+01,3.7590548563241950e+00,1.0868332380123663e+01,1.2052676805589806e+01,1.1572797589033588e+01,1.3356106575999787e+01,9.4128535539690859e+00,1.1572797589033588e+01,4.6765001553193919e+00,1.1572797589033588e+01,9.6435775638351617e-01,9.4128535539690859e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.5075685312881879e+01,1.1572797589033588e+01,9.6435775638351617e-01,1.1572797589033588e+01,1.2052676805589806e+01,1.2052676805589806e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.0868332380123663e+01,1.2052676805589806e+01,8.0660024501220953e+00,1.0868332380123663e+01,4.6765001553193919e+00,1.2052676805589806e+01,9.6435775638351617e-01,1.1572797589033588e+01,1.1572797589033588e+01,2.7431077664639458e+00,5.6550302731668491e+00,3.7590548563241950e+00,3.7590548563241950e+00,9.4128535539690859e+00,2.7431077664639458e+00,2.7431077664639458e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.3356106575999787e+01,3.7590548563241950e+00,9.4128535539690859e+00,1.5075685312881879e+01,5.6550302731668491e+00,1.9890006948610011e+00,1.3356106575999787e+01,9.4128535539690859e+00,1.1572797589033588e+01,0.0000000000000000e+00,1.3356106575999787e+01,7.9015277497746172e+00,9.4128535539690859e+00,1.1572797589033588e+01,1.5075685312881879e+01,9.4128535539690859e+00,7.9015277497746172e+00,9.4128535539690859e+00,9.4128535539690859e+00,5.6550302731668491e+00,7.9015277497746172e+00,7.9015277497746172e+00,1.0868332380123663e+01,5.6550302731668491e+00,0.0000000000000000e+00,1.1572797589033588e+01,2.7431077664639458e+00,1.1572797589033588e+01,1.9890006948610011e+00,1.1572797589033588e+01,1.1572797589033588e+01,6.4354697834794994e+00,3.7590548563241950e+00,6.4354697834794994e+00,7.9015277497746172e+00,6.4354697834794994e+00,1.1572797589033588e+01,2.7431077664639458e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.2052676805589806e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,1.2052676805589806e+01,8.0660024501220953e+00,1.2052676805589806e+01,0.0000000000000000e+00,1.9890006948610011e+00,1.3356106575999787e+01,1.5075685312881879e+01,0.0000000000000000e+00,1.3356106575999787e+01,1.2052676805589806e+01,3.7590548563241950e+00,4.6765001553193919e+00,1.2052676805589806e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.9890006948610011e+00,8.0660024501220953e+00,1.3356106575999787e+01,1.3356106575999787e+01,7.9015277497746172e+00,1.3356106575999787e+01,7.9015277497746172e+00,5.6550302731668491e+00,9.6435775638351617e-01,7.9015277497746172e+00,8.0660024501220953e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.5075685312881879e+01,9.4128535539690859e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.2052676805589806e+01,1.1572797589033588e+01,1.5075685312881879e+01,8.0660024501220953e+00,1.3356106575999787e+01,8.0660024501220953e+00,1.1572797589033588e+01,0.0000000000000000e+00,1.0868332380123663e+01,3.7590548563241950e+00,1.3356106575999787e+01,2.7431077664639458e+00,7.9015277497746172e+00,1.3356106575999787e+01,1.5075685312881879e+01,9.4128535539690859e+00,3.7590548563241950e+00,1.5075685312881879e+01,0.0000000000000000e+00,1.1572797589033588e+01,1.5075685312881879e+01,9.4128535539690859e+00,1.5075685312881879e+01,8.0660024501220953e+00,8.0660024501220953e+00,1.5075685312881879e+01,3.7590548563241950e+00,1.5075685312881879e+01,7.9015277497746172e+00,1.5075685312881879e+01,1.0868332380123663e+01,1.5075685312881879e+01,8.0660024501220953e+00,1.5075685312881879e+01,4.6765001553193919e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.0868332380123663e+01,1.5075685312881879e+01,9.4128535539690859e+00,1.5075685312881879e+01,8.0660024501220953e+00,2.7431077664639458e+00,1.1572797589033588e+01,1.5075685312881879e+01,1.3356106575999787e+01,1.5075685312881879e+01,1.5075685312881879e+01,9.6435775638351617e-01,1.5075685312881879e+01,1.1572797589033588e+01,1.5075685312881879e+01,1.0868332380123663e+01,8.0660024501220953e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.9890006948610011e+00,0.0000000000000000e+00,1.1572797589033588e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,8.0660024501220953e+00,1.3356106575999787e+01,1.1572797589033588e+01,1.1572797589033588e+01,2.7431077664639458e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.2052676805589806e+01,1.1572797589033588e+01,9.4128535539690859e+00,1.1572797589033588e+01,8.0660024501220953e+00,6.4354697834794994e+00,9.4128535539690859e+00,1.1572797589033588e+01,1.9890006948610011e+00,0.0000000000000000e+00,1.0868332380123663e+01,1.9890006948610011e+00,1.0868332380123663e+01,1.1572797589033588e+01,9.4128535539690859e+00,9.6435775638351617e-01,1.3356106575999787e+01,4.6765001553193919e+00,2.7431077664639458e+00,1.5075685312881879e+01,5.6550302731668491e+00,1.1572797589033588e+01,1.5075685312881879e+01,1.1572797589033588e+01,2.7431077664639458e+00,6.4354697834794994e+00,8.0660024501220953e+00,1.2052676805589806e+01,1.3356106575999787e+01,9.6435775638351617e-01,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,0.0000000000000000e+00,9.6435775638351617e-01,6.4354697834794994e+00,8.0660024501220953e+00,1.5075685312881879e+01,1.5075685312881879e+01,8.0660024501220953e+00,4.6765001553193919e+00,1.5075685312881879e+01,5.6550302731668491e+00,1.0868332380123663e+01,9.4128535539690859e+00,1.0868332380123663e+01,1.1572797589033588e+01,5.6550302731668491e+00,9.4128535539690859e+00,1.0868332380123663e+01,4.6765001553193919e+00,4.6765001553193919e+00,1.0868332380123663e+01,9.6435775638351617e-01,8.0660024501220953e+00,1.3356106575999787e+01,1.0868332380123663e+01,8.0660024501220953e+00,8.0660024501220953e+00,1.0868332380123663e+01,1.0868332380123663e+01,9.4128535539690859e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,6.4354697834794994e+00,1.1572797589033588e+01,1.0868332380123663e+01,1.3356106575999787e+01,2.7431077664639458e+00,4.6765001553193919e+00,1.3356106575999787e+01,1.0868332380123663e+01,1.1572797589033588e+01,5.6550302731668491e+00,0.0000000000000000e+00,9.4128535539690859e+00,1.1572797589033588e+01,1.3356106575999787e+01,4.6765001553193919e+00,1.1572797589033588e+01,7.9015277497746172e+00,2.7431077664639458e+00,9.4128535539690859e+00,1.3356106575999787e+01,9.4128535539690859e+00,1.3356106575999787e+01,0.0000000000000000e+00,1.5075685312881879e+01,1.1572797589033588e+01,1.5075685312881879e+01,9.6435775638351617e-01,7.9015277497746172e+00,5.6550302731668491e+00,1.0868332380123663e+01,1.0868332380123663e+01,3.7590548563241950e+00,3.7590548563241950e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.5075685312881879e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,8.0660024501220953e+00,0.0000000000000000e+00,1.5075685312881879e+01,7.9015277497746172e+00,8.0660024501220953e+00,0.0000000000000000e+00,1.5075685312881879e+01,1.5075685312881879e+01,1.9890006948610011e+00,1.1572797589033588e+01,1.3356106575999787e+01,1.5075685312881879e+01,1.5075685312881879e+01,4.6765001553193919e+00,1.3356106575999787e+01,4.6765001553193919e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.0868332380123663e+01,1.0868332380123663e+01,2.7431077664639458e+00,8.0660024501220953e+00,1.5075685312881879e+01,1.5075685312881879e+01,0.0000000000000000e+00,6.4354697834794994e+00,1.1572797589033588e+01,1.5075685312881879e+01,4.6765001553193919e+00,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,9.4128535539690859e+00,1.5075685312881879e+01,1.9890006948610011e+00,6.4354697834794994e+00,6.4354697834794994e+00,9.6435775638351617e-01,3.7590548563241950e+00,6.4354697834794994e+00,1.3356106575999787e+01,3.7590548563241950e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.3356106575999787e+01,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,2.7431077664639458e+00,6.4354697834794994e+00,6.4354697834794994e+00,1.0868332380123663e+01,1.1572797589033588e+01,1.0868332380123663e+01,8.0660024501220953e+00,2.7431077664639458e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.2052676805589806e+01,1.0868332380123663e+01,9.4128535539690859e+00,1.1572797589033588e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.0868332380123663e+01,7.9015277497746172e+00,9.6435775638351617e-01,0.0000000000000000e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.1572797589033588e+01,9.6435775638351617e-01,1.0868332380123663e+01,1.1572797589033588e+01,9.6435775638351617e-01,4.6765001553193919e+00,1.3356106575999787e+01,8.0660024501220953e+00,1.5075685312881879e+01,1.0868332380123663e+01,4.6765001553193919e+00,1.5075685312881879e+01,7.9015277497746172e+00,1.1572797589033588e+01,5.6550302731668491e+00,1.5075685312881879e+01,4.6765001553193919e+00,5.6550302731668491e+00,1.1572797589033588e+01,9.4128535539690859e+00,9.4128535539690859e+00,1.0868332380123663e+01,9.4128535539690859e+00,3.7590548563241950e+00,9.6435775638351617e-01,1.5075685312881879e+01,1.9890006948610011e+00,1.5075685312881879e+01,9.4128535539690859e+00,1.3356106575999787e+01,7.9015277497746172e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.0868332380123663e+01,7.9015277497746172e+00,1.0868332380123663e+01,1.0868332380123663e+01,9.4128535539690859e+00,7.9015277497746172e+00,9.4128535539690859e+00,1.0868332380123663e+01,1.5075685312881879e+01,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,7.9015277497746172e+00,1.1572797589033588e+01,7.9015277497746172e+00,7.9015277497746172e+00,7.9015277497746172e+00,1.5075685312881879e+01,1.1572797589033588e+01,1.0868332380123663e+01,1.2052676805589806e+01,1.2052676805589806e+01,1.5075685312881879e+01,4.6765001553193919e+00,4.6765001553193919e+00,1.1572797589033588e+01,1.1572797589033588e+01,8.0660024501220953e+00,8.0660024501220953e+00,0.0000000000000000e+00,1.2052676805589806e+01,1.2052676805589806e+01,1.0868332380123663e+01,1.9890006948610011e+00,4.6765001553193919e+00,8.0660024501220953e+00,1.9890006948610011e+00,7.9015277497746172e+00,1.0868332380123663e+01,5.6550302731668491e+00,0.0000000000000000e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.5075685312881879e+01,1.5075685312881879e+01,3.7590548563241950e+00,8.0660024501220953e+00,1.9890006948610011e+00,8.0660024501220953e+00,3.7590548563241950e+00,3.7590548563241950e+00,1.1572797589033588e+01,1.0868332380123663e+01,1.9890006948610011e+00,2.7431077664639458e+00,1.3356106575999787e+01,1.5075685312881879e+01,5.6550302731668491e+00,7.9015277497746172e+00,1.0868332380123663e+01,1.0868332380123663e+01,2.7431077664639458e+00,6.4354697834794994e+00,6.4354697834794994e+00,6.4354697834794994e+00,0.0000000000000000e+00,5.6550302731668491e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,0.0000000000000000e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.5075685312881879e+01,9.4128535539690859e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,2.7431077664639458e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.9890006948610011e+00,1.2052676805589806e+01,1.2052676805589806e+01,1.2052676805589806e+01,5.6550302731668491e+00,1.5075685312881879e+01,1.5075685312881879e+01,7.9015277497746172e+00,7.9015277497746172e+00,1.3356106575999787e+01,1.5075685312881879e+01,1.3356106575999787e+01,6.4354697834794994e+00,2.7431077664639458e+00,1.3356106575999787e+01,5.6550302731668491e+00,1.3356106575999787e+01,1.3356106575999787e+01,2.7431077664639458e+00,2.7431077664639458e+00,1.2052676805589806e+01,3.7590548563241950e+00,1.1572797589033588e+01,7.9015277497746172e+00,7.9015277497746172e+00,1.1572797589033588e+01,1.3356106575999787e+01,1.1572797589033588e+01,8.0660024501220953e+00,8.0660024501220953e+00,1.5075685312881879e+01,7.9015277497746172e+00,1.2052676805589806e+01,1.2052676805589806e+01,1.1572797589033588e+01,1.3356106575999787e+01,1.1572797589033588e+01,0.0000000000000000e+00,1.9890006948610011e+00,9.4128535539690859e+00,1.9890006948610011e+00,1.9890006948610011e+00,9.4128535539690859e+00,9.4128535539690859e+00,1.2052676805589806e+01,9.4128535539690859e+00,9.4128535539690859e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.9890006948610011e+00,1.2052676805589806e+01,1.5075685312881879e+01,4.6765001553193919e+00,1.3356106575999787e+01,9.4128535539690859e+00,4.6765001553193919e+00,7.9015277497746172e+00,2.7431077664639458e+00,4.6765001553193919e+00,7.9015277497746172e+00,8.0660024501220953e+00,8.0660024501220953e+00,3.7590548563241950e+00,2.7431077664639458e+00,9.4128535539690859e+00,1.0868332380123663e+01,1.0868332380123663e+01,1.1572797589033588e+01,2.7431077664639458e+00,1.1572797589033588e+01,5.6550302731668491e+00,5.6550302731668491e+00,9.6435775638351617e-01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,9.6435775638351617e-01,1.3356106575999787e+01,1.3356106575999787e+01,3.7590548563241950e+00,3.7590548563241950e+00,7.9015277497746172e+00,1.3356106575999787e+01,4.6765001553193919e+00,3.7590548563241950e+00,1.1572797589033588e+01,1.0868332380123663e+01,1.1572797589033588e+01,1.0868332380123663e+01,3.7590548563241950e+00,3.7590548563241950e+00,3.7590548563241950e+00,3.7590548563241950e+00,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,1.1572797589033588e+01,9.4128535539690859e+00,4.6765001553193919e+00,6.4354697834794994e+00,1.1572797589033588e+01,3.7590548563241950e+00,9.4128535539690859e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,6.4354697834794994e+00,3.7590548563241950e+00,1.2052676805589806e+01,1.0868332380123663e+01,9.6435775638351617e-01,8.0660024501220953e+00,1.0868332380123663e+01,2.7431077664639458e+00,3.7590548563241950e+00,1.9890006948610011e+00,8.0660024501220953e+00,1.5075685312881879e+01,1.1572797589033588e+01,1.2052676805589806e+01,0.0000000000000000e+00,1.3356106575999787e+01,9.6435775638351617e-01,1.5075685312881879e+01,1.2052676805589806e+01,1.3356106575999787e+01,6.4354697834794994e+00,9.4128535539690859e+00,9.4128535539690859e+00,1.3356106575999787e+01,3.7590548563241950e+00,1.1572797589033588e+01,1.5075685312881879e+01,1.0868332380123663e+01,1.0868332380123663e+01,4.6765001553193919e+00,8.0660024501220953e+00,1.5075685312881879e+01,1.3356106575999787e+01,1.3356106575999787e+01,7.9015277497746172e+00,4.6765001553193919e+00,7.9015277497746172e+00,0.0000000000000000e+00,7.9015277497746172e+00,1.2052676805589806e+01,5.6550302731668491e+00,7.9015277497746172e+00,2.7431077664639458e+00,7.9015277497746172e+00,1.3356106575999787e+01,7.9015277497746172e+00,1.3356106575999787e+01,1.0868332380123663e+01,1.3356106575999787e+01,5.6550302731668491e+00,5.6550302731668491e+00,6.4354697834794994e+00,6.4354697834794994e+00,6.4354697834794994e+00,1.1572797589033588e+01,1.3356106575999787e+01,0.0000000000000000e+00,6.4354697834794994e+00,6.4354697834794994e+00,6.4354697834794994e+00,1.0868332380123663e+01,1.3356106575999787e+01,1.3356106575999787e+01,6.4354697834794994e+00,0.0000000000000000e+00,2.7431077664639458e+00,2.7431077664639458e+00,9.4128535539690859e+00,8.0660024501220953e+00,1.0868332380123663e+01,1.9890006948610011e+00,1.0868332380123663e+01,0.0000000000000000e+00,1.1572797589033588e+01,1.3356106575999787e+01,4.6765001553193919e+00,1.3356106575999787e+01,6.4354697834794994e+00,6.4354697834794994e+00,0.0000000000000000e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.3356106575999787e+01,6.4354697834794994e+00,4.6765001553193919e+00,1.3356106575999787e+01,9.4128535539690859e+00,1.0868332380123663e+01,1.3356106575999787e+01,1.0868332380123663e+01,0.0000000000000000e+00,1.3356106575999787e+01,6.4354697834794994e+00,1.3356106575999787e+01,3.7590548563241950e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.1572797589033588e+01,1.2052676805589806e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.9890006948610011e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.1572797589033588e+01,1.1572797589033588e+01,1.0868332380123663e+01,0.0000000000000000e+00,1.0868332380123663e+01,9.6435775638351617e-01,1.1572797589033588e+01,1.3356106575999787e+01,9.4128535539690859e+00,4.6765001553193919e+00,2.7431077664639458e+00,9.4128535539690859e+00,8.0660024501220953e+00,1.1572797589033588e+01,1.2052676805589806e+01,1.0868332380123663e+01,6.4354697834794994e+00,8.0660024501220953e+00,1.2052676805589806e+01,3.7590548563241950e+00,2.7431077664639458e+00,1.3356106575999787e+01,1.3356106575999787e+01,3.7590548563241950e+00,0.0000000000000000e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.1572797589033588e+01,1.3356106575999787e+01,8.0660024501220953e+00,3.7590548563241950e+00,1.5075685312881879e+01,1.5075685312881879e+01,2.7431077664639458e+00,2.7431077664639458e+00,1.0868332380123663e+01,2.7431077664639458e+00,1.3356106575999787e+01,1.3356106575999787e+01,7.9015277497746172e+00,3.7590548563241950e+00,1.2052676805589806e+01,1.3356106575999787e+01,9.6435775638351617e-01,1.2052676805589806e+01,3.7590548563241950e+00,1.3356106575999787e+01,9.6435775638351617e-01,1.5075685312881879e+01,0.0000000000000000e+00,9.6435775638351617e-01,3.7590548563241950e+00,7.9015277497746172e+00,1.5075685312881879e+01,9.6435775638351617e-01,1.5075685312881879e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.9890006948610011e+00,9.6435775638351617e-01,3.7590548563241950e+00,1.3356106575999787e+01,1.5075685312881879e+01,1.0868332380123663e+01,3.7590548563241950e+00,3.7590548563241950e+00,8.0660024501220953e+00,0.0000000000000000e+00,6.4354697834794994e+00,1.9890006948610011e+00,5.6550302731668491e+00,7.9015277497746172e+00,1.1572797589033588e+01,2.7431077664639458e+00,3.7590548563241950e+00,2.7431077664639458e+00,2.7431077664639458e+00,8.0660024501220953e+00,1.9890006948610011e+00,1.1572797589033588e+01,1.3356106575999787e+01,7.9015277497746172e+00,1.0868332380123663e+01,4.6765001553193919e+00,0.0000000000000000e+00,5.6550302731668491e+00,1.3356106575999787e+01,1.2052676805589806e+01,9.4128535539690859e+00,9.6435775638351617e-01,1.3356106575999787e+01,9.4128535539690859e+00,1.3356106575999787e+01,6.4354697834794994e+00,0.0000000000000000e+00,1.3356106575999787e+01,9.4128535539690859e+00,7.9015277497746172e+00,8.0660024501220953e+00,1.3356106575999787e+01,1.3356106575999787e+01,6.4354697834794994e+00,3.7590548563241950e+00,9.4128535539690859e+00,3.7590548563241950e+00,9.4128535539690859e+00,9.4128535539690859e+00,9.4128535539690859e+00,7.9015277497746172e+00,1.1572797589033588e+01,1.0868332380123663e+01,9.4128535539690859e+00,6.4354697834794994e+00,9.4128535539690859e+00,1.3356106575999787e+01,1.2052676805589806e+01,1.1572797589033588e+01,8.0660024501220953e+00,1.3356106575999787e+01,5.6550302731668491e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,9.4128535539690859e+00,1.1572797589033588e+01,1.3356106575999787e+01,7.9015277497746172e+00,9.6435775638351617e-01,1.1572797589033588e+01,1.0868332380123663e+01,5.6550302731668491e+00,9.6435775638351617e-01,3.7590548563241950e+00,1.1572797589033588e+01,1.1572797589033588e+01,9.4128535539690859e+00,9.4128535539690859e+00,9.4128535539690859e+00,3.7590548563241950e+00,5.6550302731668491e+00,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.5075685312881879e+01,1.3356106575999787e+01,7.9015277497746172e+00,3.7590548563241950e+00,1.3356106575999787e+01,1.0868332380123663e+01,1.0868332380123663e+01,5.6550302731668491e+00,4.6765001553193919e+00,5.6550302731668491e+00,1.3356106575999787e+01,3.7590548563241950e+00,1.3356106575999787e+01,9.4128535539690859e+00,9.4128535539690859e+00,1.1572797589033588e+01,2.7431077664639458e+00,7.9015277497746172e+00,1.3356106575999787e+01,1.2052676805589806e+01,1.3356106575999787e+01,7.9015277497746172e+00,1.3356106575999787e+01,4.6765001553193919e+00,1.3356106575999787e+01,2.7431077664639458e+00,1.3356106575999787e+01,1.0868332380123663e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,1.3356106575999787e+01,1.1572797589033588e+01,9.4128535539690859e+00,5.6550302731668491e+00,9.4128535539690859e+00,1.3356106575999787e+01,5.6550302731668491e+00,5.6550302731668491e+00,3.7590548563241950e+00,7.9015277497746172e+00,9.4128535539690859e+00,1.1572797589033588e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,4.6765001553193919e+00,9.4128535539690859e+00,1.2052676805589806e+01,4.6765001553193919e+00,1.1572797589033588e+01,1.1572797589033588e+01,5.6550302731668491e+00,1.1572797589033588e+01,8.0660024501220953e+00,8.0660024501220953e+00,1.3356106575999787e+01,6.4354697834794994e+00,9.6435775638351617e-01,5.6550302731668491e+00,1.1572797589033588e+01,1.1572797589033588e+01,1.1572797589033588e+01,3.7590548563241950e+00,1.5075685312881879e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.1572797589033588e+01,5.6550302731668491e+00,1.1572797589033588e+01,5.6550302731668491e+00,9.4128535539690859e+00,1.3356106575999787e+01,0.0000000000000000e+00,1.5075685312881879e+01,6.4354697834794994e+00,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,1.5075685312881879e+01,6.4354697834794994e+00,6.4354697834794994e+00,0.0000000000000000e+00,4.6765001553193919e+00,2.7431077664639458e+00,1.1572797589033588e+01,3.7590548563241950e+00,1.3356106575999787e+01,9.6435775638351617e-01,5.6550302731668491e+00,1.3356106575999787e+01,1.3356106575999787e+01,1.3356106575999787e+01,1.2052676805589806e+01,5.6550302731668491e+00,7.9015277497746172e+00,5.6550302731668491e+00,1.3356106575999787e+01,1.9890006948610011e+00,1.1572797589033588e+01,7.9015277497746172e+00,6.4354697834794994e+00,5.6550302731668491e+00,6.4354697834794994e+00,1.3356106575999787e+01,1.0868332380123663e+01,5.6550302731668491e+00,1.1572797589033588e+01,8.0660024501220953e+00,5.6550302731668491e+00,7.9015277497746172e+00,7.9015277497746172e+00,4.6765001553193919e+00,4.6765001553193919e+00,1.1572797589033588e+01
