4.9814376351232008e+00,1.2491482806521088e+01,3.6509643688817062e+00,6.2419560189468575e+00,4.9814376351232008e+00,6.2419560189468575e+00,4.9814376351232008e+00,6.2419560189468575e+00,5.2929321090984986e+00,5.2929321090984986e+00,5.2929321090984986e+00,4.9814376351232008e+00,5.2929321090984986e+00,5.2929321090984986e+00,4.9814376351232008e+00,8.7418570970488236e+00,5.2929321090984986e+00,8.9562520028455839e-01,1.0633448865891193e+01,1.0633448865891193e+01,1.0633448865891193e+01,8.7418570970488236e+00,5.2929321090984986e+00,3.6509643688817062e+00,5.2929321090984986e+00,5.2929321090984986e+00,4.9814376351232008e+00,8.7418570970488236e+00,7.8590670304273100e+00,7.8590670304273100e+00,5.2929321090984986e+00,5.2929321090984986e+00,5.2929321090984986e+00,5.2929321090984986e+00,1.0633448865891193e+01,8.7418570970488236e+00,7.8590670304273100e+00,1.3779377500990099e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.2491482806521088e+01,8.9562520028455839e-01,1.3779377500990099e+01,4.9814376351232008e+00,1.0633448865891193e+01,0.0000000000000000e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,5.2929321090984986e+00,3.6509643688817062e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.2318542160429827e+01,1.2491482806521088e+01,1.0633448865891193e+01,1.0633448865891193e+01,1.2491482806521088e+01,1.3779377500990099e+01,8.7418570970488236e+00,7.8590670304273100e+00,1.2318542160429827e+01,2.8413606702337697e+00,1.1328969473022667e+01,1.1328969473022667e+01,8.9562520028455839e-01,6.2419560189468575e+00,1.0633448865891193e+01,6.2419560189468575e+00,7.4435538235490757e+00,7.4435538235490757e+00,7.4435538235490757e+00,1.1328969473022667e+01,8.9562520028455839e-01,4.9814376351232008e+00,6.2419560189468575e+00,6.2419560189468575e+00,1.3779377500990099e+01,5.2929321090984986e+00,4.9814376351232008e+00,1.8283863219757748e+00,6.2419560189468575e+00,4.9814376351232008e+00,1.3779377500990099e+01,1.1328969473022667e+01,1.2318542160429827e+01,1.2491482806521088e+01,1.0633448865891193e+01,1.3779377500990099e+01,8.9562520028455839e-01,1.3779377500990099e+01,1.3779377500990099e+01,5.2929321090984986e+00,5.2929321090984986e+00,8.9562520028455839e-01,1.1328969473022667e+01,0.0000000000000000e+00,2.8413606702337697e+00,0.0000000000000000e+00,1.1328969473022667e+01,1.2491482806521088e+01,4.9814376351232008e+00,8.9562520028455839e-01,1.1328969473022667e+01,1.0633448865891193e+01,6.2419560189468575e+00,1.2491482806521088e+01,3.6509643688817062e+00,1.2491482806521088e+01,1.2491482806521088e+01,1.2491482806521088e+01,3.6509643688817062e+00,1.2491482806521088e+01,8.7418570970488236e+00,1.0633448865891193e+01,6.2419560189468575e+00,1.2318542160429827e+01,1.2491482806521088e+01,1.3779377500990099e+01,1.0633448865891193e+01,1.0633448865891193e+01,4.9814376351232008e+00,1.3779377500990099e+01,6.2419560189468575e+00,8.9562520028455839e-01,4.9814376351232008e+00,4.9814376351232008e+00,1.2491482806521088e+01,1.2491482806521088e+01,7.8590670304273100e+00,6.2419560189468575e+00,7.4435538235490757e+00,3.6509643688817062e+00,0.0000000000000000e+00,7.4435538235490757e+00,7.8590670304273100e+00,6.2419560189468575e+00,1.2491482806521088e+01,6.2419560189468575e+00,6.2419560189468575e+00,2.8413606702337697e+00,1.2491482806521088e+01,4.9814376351232008e+00,1.2491482806521088e+01,1.2491482806521088e+01,1.3779377500990099e+01,7.8590670304273100e+00,6.2419560189468575e+00,1.3779377500990099e+01,1.2318542160429827e+01,1.2491482806521088e+01,7.4435538235490757e+00,7.4435538235490757e+00,2.8413606702337697e+00,6.2419560189468575e+00,3.6509643688817062e+00,1.2318542160429827e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,7.8590670304273100e+00,6.2419560189468575e+00,1.3779377500990099e+01,8.7418570970488236e+00,1.1328969473022667e+01,8.7418570970488236e+00,8.7418570970488236e+00,7.8590670304273100e+00,1.3779377500990099e+01,1.2491482806521088e+01,6.2419560189468575e+00,1.2491482806521088e+01,2.8413606702337697e+00,1.8283863219757748e+00,6.2419560189468575e+00,7.4435538235490757e+00,0.0000000000000000e+00,1.1328969473022667e+01,1.1328969473022667e+01,6.2419560189468575e+00,4.9814376351232008e+00,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,3.6509643688817062e+00,1.2491482806521088e+01,1.8283863219757748e+00,1.2318542160429827e+01,1.2318542160429827e+01,1.3779377500990099e+01,0.0000000000000000e+00,5.2929321090984986e+00,8.7418570970488236e+00,7.8590670304273100e+00,1.3779377500990099e+01,1.3779377500990099e+01,7.8590670304273100e+00,1.2491482806521088e+01,3.6509643688817062e+00,1.3779377500990099e+01,1.2318542160429827e+01,7.8590670304273100e+00,6.2419560189468575e+00,1.2491482806521088e+01,3.6509643688817062e+00,3.6509643688817062e+00,8.9562520028455839e-01,1.2491482806521088e+01,8.7418570970488236e+00,1.8283863219757748e+00,1.2318542160429827e+01,0.0000000000000000e+00,3.6509643688817062e+00,8.9562520028455839e-01,1.3779377500990099e+01,1.2318542160429827e+01,1.2318542160429827e+01,1.2491482806521088e+01,1.2318542160429827e+01,1.8283863219757748e+00,3.6509643688817062e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.0633448865891193e+01,1.0633448865891193e+01,3.6509643688817062e+00,1.0633448865891193e+01,1.0633448865891193e+01,8.7418570970488236e+00,8.7418570970488236e+00,3.6509643688817062e+00,1.2318542160429827e+01,8.9562520028455839e-01,2.8413606702337697e+00,7.4435538235490757e+00,4.9814376351232008e+00,4.9814376351232008e+00,3.6509643688817062e+00,6.2419560189468575e+00,6.2419560189468575e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.3779377500990099e+01,8.7418570970488236e+00,8.7418570970488236e+00,4.9814376351232008e+00,8.7418570970488236e+00,2.8413606702337697e+00,1.2318542160429827e+01,6.2419560189468575e+00,1.3779377500990099e+01,8.7418570970488236e+00,1.2491482806521088e+01,4.9814376351232008e+00,7.4435538235490757e+00,1.3779377500990099e+01,1.1328969473022667e+01,1.3779377500990099e+01,7.4435538235490757e+00,1.8283863219757748e+00,1.1328969473022667e+01,7.4435538235490757e+00,7.4435538235490757e+00,7.4435538235490757e+00,1.2318542160429827e+01,1.1328969473022667e+01,1.0633448865891193e+01,0.0000000000000000e+00,6.2419560189468575e+00,1.2318542160429827e+01,3.6509643688817062e+00,7.4435538235490757e+00,1.3779377500990099e+01,4.9814376351232008e+00,1.3779377500990099e+01,8.7418570970488236e+00,7.4435538235490757e+00,7.4435538235490757e+00,8.9562520028455839e-01,1.0633448865891193e+01,1.0633448865891193e+01,6.2419560189468575e+00,4.9814376351232008e+00,4.9814376351232008e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.2491482806521088e+01,8.7418570970488236e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.2491482806521088e+01,1.1328969473022667e+01,1.8283863219757748e+00,4.9814376351232008e+00,4.9814376351232008e+00,8.7418570970488236e+00,1.2318542160429827e+01,7.4435538235490757e+00,1.2318542160429827e+01,5.2929321090984986e+00,1.2318542160429827e+01,1.1328969473022667e+01,7.8590670304273100e+00,4.9814376351232008e+00,7.8590670304273100e+00,1.3779377500990099e+01,6.2419560189468575e+00,7.4435538235490757e+00,2.8413606702337697e+00,1.3779377500990099e+01,3.6509643688817062e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.8283863219757748e+00,7.8590670304273100e+00,1.3779377500990099e+01,1.2318542160429827e+01,0.0000000000000000e+00,1.2491482806521088e+01,1.2318542160429827e+01,1.3779377500990099e+01,1.1328969473022667e+01,2.8413606702337697e+00,1.3779377500990099e+01,3.6509643688817062e+00,1.2491482806521088e+01,1.2318542160429827e+01,7.4435538235490757e+00,1.2491482806521088e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.8283863219757748e+00,7.4435538235490757e+00,1.1328969473022667e+01,1.2318542160429827e+01,8.7418570970488236e+00,8.7418570970488236e+00,6.2419560189468575e+00,1.2318542160429827e+01,1.2318542160429827e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.8283863219757748e+00,1.3779377500990099e+01,5.2929321090984986e+00,7.4435538235490757e+00,7.4435538235490757e+00,1.3779377500990099e+01,4.9814376351232008e+00,8.7418570970488236e+00,1.3779377500990099e+01,8.7418570970488236e+00,8.7418570970488236e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,6.2419560189468575e+00,1.3779377500990099e+01,1.2318542160429827e+01,1.2318542160429827e+01,1.2318542160429827e+01,7.8590670304273100e+00,8.7418570970488236e+00,8.7418570970488236e+00,6.2419560189468575e+00,6.2419560189468575e+00,7.8590670304273100e+00,2.8413606702337697e+00,8.9562520028455839e-01,5.2929321090984986e+00,1.0633448865891193e+01,1.0633448865891193e+01,1.0633448865891193e+01,1.3779377500990099e+01,1.0633448865891193e+01,1.0633448865891193e+01,4.9814376351232008e+00,1.8283863219757748e+00,1.2491482806521088e+01,6.2419560189468575e+00,6.2419560189468575e+00,1.2491482806521088e+01,6.2419560189468575e+00,7.8590670304273100e+00,6.2419560189468575e+00,1.3779377500990099e+01,1.3779377500990099e+01,2.8413606702337697e+00,6.2419560189468575e+00,1.1328969473022667e+01,1.0633448865891193e+01,1.1328969473022667e+01,1.0633448865891193e+01,1.0633448865891193e+01,1.0633448865891193e+01,2.8413606702337697e+00,7.8590670304273100e+00,8.7418570970488236e+00,8.7418570970488236e+00,7.8590670304273100e+00,0.0000000000000000e+00,8.7418570970488236e+00,7.4435538235490757e+00,7.4435538235490757e+00,8.7418570970488236e+00,1.2491482806521088e+01,2.8413606702337697e+00,8.7418570970488236e+00,6.2419560189468575e+00,8.9562520028455839e-01,6.2419560189468575e+00,1.2491482806521088e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.2318542160429827e+01,7.4435538235490757e+00,6.2419560189468575e+00,8.7418570970488236e+00,1.2491482806521088e+01,4.9814376351232008e+00,6.2419560189468575e+00,1.2318542160429827e+01,7.8590670304273100e+00,8.7418570970488236e+00,2.8413606702337697e+00,1.0633448865891193e+01,1.2318542160429827e+01,8.7418570970488236e+00,1.0633448865891193e+01,1.0633448865891193e+01,1.2491482806521088e+01,1.2318542160429827e+01,1.0633448865891193e+01,8.9562520028455839e-01,1.3779377500990099e+01,1.0633448865891193e+01,1.0633448865891193e+01,6.2419560189468575e+00,8.7418570970488236e+00,8.7418570970488236e+00,8.7418570970488236e+00,8.9562520028455839e-01,1.0633448865891193e+01,8.7418570970488236e+00,1.0633448865891193e+01,8.7418570970488236e+00,1.8283863219757748e+00,1.0633448865891193e+01,8.9562520028455839e-01,1.2318542160429827e+01,1.3779377500990099e+01,3.6509643688817062e+00,8.9562520028455839e-01,3.6509643688817062e+00,1.3779377500990099e+01,3.6509643688817062e+00,8.7418570970488236e+00,3.6509643688817062e+00,6.2419560189468575e+00,3.6509643688817062e+00,7.8590670304273100e+00,1.0633448865891193e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.3779377500990099e+01,3.6509643688817062e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.8283863219757748e+00,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.8283863219757748e+00,2.8413606702337697e+00,1.3779377500990099e+01,8.9562520028455839e-01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.8283863219757748e+00,2.8413606702337697e+00,1.3779377500990099e+01,1.0633448865891193e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,6.2419560189468575e+00,8.7418570970488236e+00,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.2318542160429827e+01,1.3779377500990099e+01,2.8413606702337697e+00,7.8590670304273100e+00,5.2929321090984986e+00,7.8590670304273100e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.2318542160429827e+01,1.3779377500990099e+01,1.0633448865891193e+01,7.8590670304273100e+00,8.7418570970488236e+00,1.2491482806521088e+01,1.0633448865891193e+01,8.9562520028455839e-01,7.4435538235490757e+00,5.2929321090984986e+00,7.4435538235490757e+00,7.8590670304273100e+00,7.4435538235490757e+00,7.4435538235490757e+00,8.9562520028455839e-01,1.0633448865891193e+01,7.4435538235490757e+00,6.2419560189468575e+00,1.2318542160429827e+01,1.0633448865891193e+01,2.8413606702337697e+00,7.4435538235490757e+00,8.7418570970488236e+00,6.2419560189468575e+00,6.2419560189468575e+00,1.3779377500990099e+01,7.4435538235490757e+00,1.3779377500990099e+01,0.0000000000000000e+00,1.2491482806521088e+01,1.2491482806521088e+01,1.3779377500990099e+01,7.4435538235490757e+00,5.2929321090984986e+00,1.8283863219757748e+00,8.7418570970488236e+00,7.8590670304273100e+00,8.9562520028455839e-01,1.3779377500990099e+01,5.2929321090984986e+00,3.6509643688817062e+00,1.3779377500990099e+01,8.7418570970488236e+00,1.3779377500990099e+01,6.2419560189468575e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.0633448865891193e+01,8.7418570970488236e+00,1.1328969473022667e+01,1.0633448865891193e+01,0.0000000000000000e+00,1.3779377500990099e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.2318542160429827e+01,1.2491482806521088e+01,1.1328969473022667e+01,1.2318542160429827e+01,1.1328969473022667e+01,1.0633448865891193e+01,1.2491482806521088e+01,1.1328969473022667e+01,0.0000000000000000e+00,1.2491482806521088e+01,1.3779377500990099e+01,3.6509643688817062e+00,1.3779377500990099e+01,1.2318542160429827e+01,7.4435538235490757e+00,1.3779377500990099e+01,1.0633448865891193e+01,6.2419560189468575e+00,1.2491482806521088e+01,1.2318542160429827e+01,7.8590670304273100e+00,1.2491482806521088e+01,6.2419560189468575e+00,2.8413606702337697e+00,1.2491482806521088e+01,4.9814376351232008e+00,5.2929321090984986e+00,1.0633448865891193e+01,5.2929321090984986e+00,5.2929321090984986e+00,1.3779377500990099e+01,1.3779377500990099e+01,7.8590670304273100e+00,1.2491482806521088e+01,4.9814376351232008e+00,1.2491482806521088e+01,8.7418570970488236e+00,1.3779377500990099e+01,4.9814376351232008e+00,1.0633448865891193e+01,0.0000000000000000e+00,1.3779377500990099e+01,6.2419560189468575e+00,1.0633448865891193e+01,7.8590670304273100e+00,7.8590670304273100e+00,2.8413606702337697e+00,1.0633448865891193e+01,1.0633448865891193e+01,1.0633448865891193e+01,6.2419560189468575e+00,1.2318542160429827e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.3779377500990099e+01,0.0000000000000000e+00,4.9814376351232008e+00,6.2419560189468575e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.1328969473022667e+01,1.2491482806521088e+01,1.2491482806521088e+01,8.7418570970488236e+00,1.2491482806521088e+01,1.2491482806521088e+01,1.2491482806521088e+01,3.6509643688817062e+00,1.1328969473022667e+01,7.8590670304273100e+00,0.0000000000000000e+00,1.1328969473022667e+01,5.2929321090984986e+00,1.0633448865891193e+01,1.3779377500990099e+01,4.9814376351232008e+00,7.8590670304273100e+00,1.1328969473022667e+01,1.2318542160429827e+01,4.9814376351232008e+00,0.0000000000000000e+00,1.1328969473022667e+01,1.1328969473022667e+01,2.8413606702337697e+00,7.8590670304273100e+00,1.3779377500990099e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.3779377500990099e+01,3.6509643688817062e+00,6.2419560189468575e+00,1.2318542160429827e+01,7.4435538235490757e+00,1.2318542160429827e+01,1.0633448865891193e+01,1.2491482806521088e+01,1.1328969473022667e+01,7.8590670304273100e+00,4.9814376351232008e+00,3.6509643688817062e+00,1.3779377500990099e+01,1.2318542160429827e+01,6.2419560189468575e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,8.7418570970488236e+00,0.0000000000000000e+00,3.6509643688817062e+00,1.3779377500990099e+01,1.2491482806521088e+01,1.2318542160429827e+01,1.2491482806521088e+01,1.2318542160429827e+01,5.2929321090984986e+00,7.4435538235490757e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.1328969473022667e+01,5.2929321090984986e+00,7.8590670304273100e+00,8.7418570970488236e+00,1.8283863219757748e+00,1.0633448865891193e+01,1.2491482806521088e+01,1.1328969473022667e+01,8.7418570970488236e+00,2.8413606702337697e+00,6.2419560189468575e+00,6.2419560189468575e+00,2.8413606702337697e+00,2.8413606702337697e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.1328969473022667e+01,4.9814376351232008e+00,1.1328969473022667e+01,1.2491482806521088e+01,7.8590670304273100e+00,1.1328969473022667e+01,1.1328969473022667e+01,7.4435538235490757e+00,1.1328969473022667e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.0633448865891193e+01,8.7418570970488236e+00,1.2491482806521088e+01,1.1328969473022667e+01,0.0000000000000000e+00,4.9814376351232008e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.0633448865891193e+01,7.4435538235490757e+00,7.4435538235490757e+00,1.3779377500990099e+01,1.1328969473022667e+01,7.4435538235490757e+00,5.2929321090984986e+00,8.9562520028455839e-01,1.3779377500990099e+01,1.2318542160429827e+01,2.8413606702337697e+00,8.7418570970488236e+00,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,4.9814376351232008e+00,1.1328969473022667e+01,1.3779377500990099e+01,1.2491482806521088e+01,1.3779377500990099e+01,1.3779377500990099e+01,6.2419560189468575e+00,6.2419560189468575e+00,6.2419560189468575e+00,1.8283863219757748e+00,1.8283863219757748e+00,7.4435538235490757e+00,6.2419560189468575e+00,1.1328969473022667e+01,1.2318542160429827e+01,0.0000000000000000e+00,8.9562520028455839e-01,6.2419560189468575e+00,1.3779377500990099e+01,6.2419560189468575e+00,7.4435538235490757e+00,7.4435538235490757e+00,6.2419560189468575e+00,8.7418570970488236e+00,1.2318542160429827e+01,3.6509643688817062e+00,3.6509643688817062e+00,7.4435538235490757e+00,1.3779377500990099e+01,1.2491482806521088e+01,6.2419560189468575e+00,1.3779377500990099e+01,7.4435538235490757e+00,1.2318542160429827e+01,1.3779377500990099e+01,7.4435538235490757e+00,1.1328969473022667e+01,1.2318542160429827e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.1328969473022667e+01,8.7418570970488236e+00,1.2491482806521088e+01,1.1328969473022667e+01,7.4435538235490757e+00,1.1328969473022667e+01,1.1328969473022667e+01,7.4435538235490757e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.1328969473022667e+01,0.0000000000000000e+00,1.1328969473022667e+01,1.2491482806521088e+01,5.2929321090984986e+00,1.1328969473022667e+01,4.9814376351232008e+00,1.1328969473022667e+01,1.3779377500990099e+01,3.6509643688817062e+00,3.6509643688817062e+00,0.0000000000000000e+00,1.0633448865891193e+01,7.4435538235490757e+00,4.9814376351232008e+00,1.2491482806521088e+01,7.4435538235490757e+00,1.2491482806521088e+01,7.4435538235490757e+00,1.3779377500990099e+01,3.6509643688817062e+00,1.3779377500990099e+01,8.7418570970488236e+00,7.8590670304273100e+00,1.2491482806521088e+01,1.3779377500990099e+01,1.0633448865891193e+01,1.2491482806521088e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.1328969473022667e+01,1.1328969473022667e+01,1.8283863219757748e+00,1.1328969473022667e+01,5.2929321090984986e+00,6.2419560189468575e+00,7.8590670304273100e+00,1.0633448865891193e+01,1.8283863219757748e+00,2.8413606702337697e+00,8.7418570970488236e+00,1.3779377500990099e+01,8.9562520028455839e-01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.3779377500990099e+01,1.0633448865891193e+01,8.7418570970488236e+00,7.8590670304273100e+00,7.8590670304273100e+00,7.4435538235490757e+00,8.7418570970488236e+00,7.8590670304273100e+00,1.3779377500990099e+01,7.8590670304273100e+00,6.2419560189468575e+00,1.0633448865891193e+01,1.3779377500990099e+01,8.9562520028455839e-01,3.6509643688817062e+00,1.3779377500990099e+01,1.2318542160429827e+01,0.0000000000000000e+00,1.1328969473022667e+01,1.2491482806521088e+01,1.3779377500990099e+01,7.4435538235490757e+00,1.2491482806521088e+01,7.8590670304273100e+00,1.2491482806521088e+01,6.2419560189468575e+00,8.7418570970488236e+00,8.7418570970488236e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.3779377500990099e+01,7.8590670304273100e+00,1.0633448865891193e+01,7.8590670304273100e+00,1.0633448865891193e+01,1.3779377500990099e+01,7.8590670304273100e+00,8.7418570970488236e+00,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,6.2419560189468575e+00,4.9814376351232008e+00,1.2491482806521088e+01,5.2929321090984986e+00,1.2491482806521088e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.3779377500990099e+01,8.7418570970488236e+00,1.3779377500990099e+01,1.1328969473022667e+01,6.2419560189468575e+00,6.2419560189468575e+00,1.1328969473022667e+01,4.9814376351232008e+00,8.7418570970488236e+00,2.8413606702337697e+00,8.7418570970488236e+00,4.9814376351232008e+00,1.1328969473022667e+01,8.7418570970488236e+00,1.2318542160429827e+01,1.2318542160429827e+01,8.7418570970488236e+00,1.0633448865891193e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.3779377500990099e+01,6.2419560189468575e+00,1.2318542160429827e+01,7.8590670304273100e+00,1.0633448865891193e+01,1.2318542160429827e+01,1.2318542160429827e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.3779377500990099e+01,5.2929321090984986e+00,5.2929321090984986e+00,1.2491482806521088e+01,7.4435538235490757e+00,1.3779377500990099e+01,1.2491482806521088e+01,5.2929321090984986e+00,4.9814376351232008e+00,1.2491482806521088e+01,1.3779377500990099e+01,8.9562520028455839e-01,2.8413606702337697e+00,6.2419560189468575e+00,1.2318542160429827e+01,1.2318542160429827e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.3779377500990099e+01,7.8590670304273100e+00,7.4435538235490757e+00,1.1328969473022667e+01,1.1328969473022667e+01,3.6509643688817062e+00,1.0633448865891193e+01,0.0000000000000000e+00,7.8590670304273100e+00,1.0633448865891193e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.1328969473022667e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.2491482806521088e+01,7.4435538235490757e+00,8.7418570970488236e+00,1.2318542160429827e+01,1.2318542160429827e+01,1.3779377500990099e+01,1.1328969473022667e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.3779377500990099e+01,1.3779377500990099e+01,1.0633448865891193e+01,3.6509643688817062e+00,1.0633448865891193e+01,1.2491482806521088e+01,1.2491482806521088e+01,1.0633448865891193e+01,7.4435538235490757e+00,8.7418570970488236e+00,1.2318542160429827e+01,7.4435538235490757e+00,7.8590670304273100e+00,5.2929321090984986e+00,1.0633448865891193e+01,1.0633448865891193e+01,1.2318542160429827e+01,1.2318542160429827e+01,4.9814376351232008e+00,7.4435538235490757e+00,4.9814376351232008e+00,1.0633448865891193e+01,1.3779377500990099e+01
