3.6167979400797905e+00,9.4412508504871688e+00,9.4412508504871688e+00,8.5604599070672116e-01,9.4412508504871688e+00,9.4412508504871688e+00,4.5598130781194524e+00,9.4412508504871688e+00,8.5604599070672116e-01,9.4412508504871688e+00,4.5598130781194524e+00,9.4412508504871688e+00,8.5604599070672116e-01,3.6167979400797905e+00,8.5604599070672116e-01,3.6167979400797905e+00,9.4412508504871688e+00,9.4412508504871688e+00,1.3375505966452346e+01,1.9503780534858361e+00,3.6167979400797905e+00,1.1039002074447147e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,4.5598130781194524e+00,7.5970702759848079e+00,0.0000000000000000e+00,1.3375505966452346e+01,7.5970702759848079e+00,1.3375505966452346e+01,6.2650057527550214e+00,3.0580084501945581e+00,1.3375505966452346e+01,9.4412508504871688e+00,1.4084290079465982e+01,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,7.3889940372275378e+00,9.4412508504871688e+00,4.5598130781194524e+00,0.0000000000000000e+00,1.3375505966452346e+01,1.4084290079465982e+01,9.4412508504871688e+00,9.5614975042055441e+00,9.5614975042055441e+00,7.5970702759848079e+00,9.5614975042055441e+00,4.5598130781194524e+00,6.2650057527550214e+00,1.9503780534858361e+00,3.6167979400797905e+00,7.5970702759848079e+00,1.1039002074447147e+01,4.5598130781194524e+00,9.5894891004968450e+00,1.3375505966452346e+01,9.4412508504871688e+00,1.3375505966452346e+01,3.0580084501945581e+00,1.9503780534858361e+00,9.4412508504871688e+00,1.3375505966452346e+01,1.1039002074447147e+01,9.4412508504871688e+00,7.5970702759848079e+00,1.9503780534858361e+00,9.4412508504871688e+00,9.4412508504871688e+00,1.4084290079465982e+01,1.4084290079465982e+01,4.5598130781194524e+00,6.2650057527550214e+00,8.5604599070672116e-01,6.2650057527550214e+00,3.6167979400797905e+00,9.4412508504871688e+00,1.1039002074447147e+01,1.1039002074447147e+01,1.1039002074447147e+01,0.0000000000000000e+00,1.3375505966452346e+01,1.4084290079465982e+01,1.1039002074447147e+01,1.9503780534858361e+00,1.4084290079465982e+01,1.4084290079465982e+01,3.0580084501945581e+00,1.1061132085077899e+01,1.4084290079465982e+01,9.4412508504871688e+00,7.3889940372275378e+00,4.5598130781194524e+00,9.4412508504871688e+00,3.6167979400797905e+00,3.6167979400797905e+00,1.9503780534858361e+00,6.2650057527550214e+00,3.0580084501945581e+00,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,9.5614975042055441e+00,3.0580084501945581e+00,1.3375505966452346e+01,1.1039002074447147e+01,1.1039002074447147e+01,9.4412508504871688e+00,1.1039002074447147e+01,4.5598130781194524e+00,8.5604599070672116e-01,1.1039002074447147e+01,1.1039002074447147e+01,9.5614975042055441e+00,1.1039002074447147e+01,4.5598130781194524e+00,1.1061132085077899e+01,1.3375505966452346e+01,3.0580084501945581e+00,7.3889940372275378e+00,9.5614975042055441e+00,1.4084290079465982e+01,1.9503780534858361e+00,3.0580084501945581e+00,4.5598130781194524e+00,1.1039002074447147e+01,3.0580084501945581e+00,1.1039002074447147e+01,3.6167979400797905e+00,1.4084290079465982e+01,4.5598130781194524e+00,0.0000000000000000e+00,1.4084290079465982e+01,3.0580084501945581e+00,9.5894891004968450e+00,1.1039002074447147e+01,9.5614975042055441e+00,9.5614975042055441e+00,7.3889940372275378e+00,9.5614975042055441e+00,4.5598130781194524e+00,1.3375505966452346e+01,9.4412508504871688e+00,9.5894891004968450e+00,1.1061132085077899e+01,8.5604599070672116e-01,6.2650057527550214e+00,0.0000000000000000e+00,7.3889940372275378e+00,7.3889940372275378e+00,1.1039002074447147e+01,9.5894891004968450e+00,9.4412508504871688e+00,1.1061132085077899e+01,8.5604599070672116e-01,1.3375505966452346e+01,9.5614975042055441e+00,1.1061132085077899e+01,1.3375505966452346e+01,9.5614975042055441e+00,7.3889940372275378e+00,1.9503780534858361e+00,1.1039002074447147e+01,1.1039002074447147e+01,6.2650057527550214e+00,1.1039002074447147e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.9503780534858361e+00,7.3889940372275378e+00,1.1061132085077899e+01,1.4084290079465982e+01,9.5894891004968450e+00,1.1061132085077899e+01,4.5598130781194524e+00,9.5894891004968450e+00,1.3375505966452346e+01,7.3889940372275378e+00,9.4412508504871688e+00,3.0580084501945581e+00,1.1039002074447147e+01,3.0580084501945581e+00,7.5970702759848079e+00,3.0580084501945581e+00,1.4084290079465982e+01,1.1061132085077899e+01,9.4412508504871688e+00,1.9503780534858361e+00,3.6167979400797905e+00,3.0580084501945581e+00,7.5970702759848079e+00,9.4412508504871688e+00,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,3.0580084501945581e+00,0.0000000000000000e+00,3.6167979400797905e+00,1.3375505966452346e+01,7.3889940372275378e+00,1.4084290079465982e+01,6.2650057527550214e+00,9.5614975042055441e+00,9.5614975042055441e+00,9.5614975042055441e+00,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,7.5970702759848079e+00,9.5614975042055441e+00,9.5614975042055441e+00,1.9503780534858361e+00,1.3375505966452346e+01,9.5614975042055441e+00,1.3375505966452346e+01,1.3375505966452346e+01,3.6167979400797905e+00,1.1039002074447147e+01,1.1061132085077899e+01,7.3889940372275378e+00,1.1039002074447147e+01,7.3889940372275378e+00,1.1039002074447147e+01,8.5604599070672116e-01,1.4084290079465982e+01,1.3375505966452346e+01,9.5614975042055441e+00,1.1039002074447147e+01,9.5614975042055441e+00,0.0000000000000000e+00,1.4084290079465982e+01,9.5614975042055441e+00,3.0580084501945581e+00,3.0580084501945581e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.9503780534858361e+00,9.5614975042055441e+00,7.5970702759848079e+00,9.5894891004968450e+00,9.4412508504871688e+00,4.5598130781194524e+00,9.5894891004968450e+00,1.4084290079465982e+01,9.4412508504871688e+00,1.4084290079465982e+01,6.2650057527550214e+00,9.4412508504871688e+00,6.2650057527550214e+00,1.3375505966452346e+01,8.5604599070672116e-01,3.6167979400797905e+00,7.5970702759848079e+00,7.5970702759848079e+00,1.4084290079465982e+01,6.2650057527550214e+00,6.2650057527550214e+00,1.4084290079465982e+01,3.0580084501945581e+00,1.4084290079465982e+01,8.5604599070672116e-01,1.1039002074447147e+01,1.1039002074447147e+01,1.4084290079465982e+01,1.1039002074447147e+01,9.4412508504871688e+00,8.5604599070672116e-01,1.1039002074447147e+01,8.5604599070672116e-01,6.2650057527550214e+00,1.1039002074447147e+01,4.5598130781194524e+00,7.3889940372275378e+00,8.5604599070672116e-01,1.1039002074447147e+01,3.6167979400797905e+00,1.1039002074447147e+01,1.1039002074447147e+01,6.2650057527550214e+00,1.1039002074447147e+01,1.1061132085077899e+01,1.4084290079465982e+01,4.5598130781194524e+00,7.5970702759848079e+00,4.5598130781194524e+00,1.1061132085077899e+01,1.4084290079465982e+01,1.4084290079465982e+01,3.6167979400797905e+00,7.5970702759848079e+00,7.5970702759848079e+00,0.0000000000000000e+00,1.1061132085077899e+01,1.4084290079465982e+01,7.5970702759848079e+00,9.4412508504871688e+00,1.9503780534858361e+00,8.5604599070672116e-01,1.4084290079465982e+01,9.4412508504871688e+00,7.5970702759848079e+00,4.5598130781194524e+00,1.1061132085077899e+01,9.4412508504871688e+00,1.3375505966452346e+01,8.5604599070672116e-01,3.6167979400797905e+00,7.5970702759848079e+00,6.2650057527550214e+00,1.1061132085077899e+01,8.5604599070672116e-01,4.5598130781194524e+00,9.4412508504871688e+00,9.4412508504871688e+00,1.1061132085077899e+01,1.3375505966452346e+01,3.0580084501945581e+00,0.0000000000000000e+00,7.5970702759848079e+00,7.5970702759848079e+00,7.5970702759848079e+00,1.1061132085077899e+01,9.5614975042055441e+00,1.4084290079465982e+01,1.9503780534858361e+00,1.3375505966452346e+01,9.4412508504871688e+00,1.1039002074447147e+01,1.1039002074447147e+01,1.4084290079465982e+01,6.2650057527550214e+00,0.0000000000000000e+00,7.5970702759848079e+00,1.1061132085077899e+01,4.5598130781194524e+00,1.4084290079465982e+01,9.4412508504871688e+00,1.4084290079465982e+01,4.5598130781194524e+00,1.1039002074447147e+01,1.1039002074447147e+01,4.5598130781194524e+00,1.1039002074447147e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,9.5894891004968450e+00,1.4084290079465982e+01,1.4084290079465982e+01,3.0580084501945581e+00,1.4084290079465982e+01,1.1039002074447147e+01,1.4084290079465982e+01,1.4084290079465982e+01,8.5604599070672116e-01,1.9503780534858361e+00,1.4084290079465982e+01,4.5598130781194524e+00,9.5894891004968450e+00,3.6167979400797905e+00,6.2650057527550214e+00,9.4412508504871688e+00,9.5614975042055441e+00,6.2650057527550214e+00,7.3889940372275378e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.4412508504871688e+00,7.3889940372275378e+00,4.5598130781194524e+00,1.4084290079465982e+01,1.4084290079465982e+01,3.0580084501945581e+00,7.3889940372275378e+00,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,7.3889940372275378e+00,9.5894891004968450e+00,9.5894891004968450e+00,9.4412508504871688e+00,3.6167979400797905e+00,0.0000000000000000e+00,9.4412508504871688e+00,6.2650057527550214e+00,1.1061132085077899e+01,9.4412508504871688e+00,9.5894891004968450e+00,9.4412508504871688e+00,1.4084290079465982e+01,1.1039002074447147e+01,6.2650057527550214e+00,0.0000000000000000e+00,1.3375505966452346e+01,4.5598130781194524e+00,9.4412508504871688e+00,1.3375505966452346e+01,0.0000000000000000e+00,6.2650057527550214e+00,6.2650057527550214e+00,9.5614975042055441e+00,7.3889940372275378e+00,1.3375505966452346e+01,9.5614975042055441e+00,1.3375505966452346e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.4412508504871688e+00,7.5970702759848079e+00,4.5598130781194524e+00,9.5894891004968450e+00,1.4084290079465982e+01,1.1061132085077899e+01,9.5894891004968450e+00,1.4084290079465982e+01,6.2650057527550214e+00,6.2650057527550214e+00,1.4084290079465982e+01,7.3889940372275378e+00,1.4084290079465982e+01,7.5970702759848079e+00,1.4084290079465982e+01,1.1061132085077899e+01,4.5598130781194524e+00,1.4084290079465982e+01,1.1039002074447147e+01,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,1.1061132085077899e+01,7.5970702759848079e+00,3.0580084501945581e+00,1.1061132085077899e+01,3.0580084501945581e+00,7.3889940372275378e+00,1.1061132085077899e+01,3.6167979400797905e+00,9.5614975042055441e+00,1.1061132085077899e+01,1.1061132085077899e+01,1.1061132085077899e+01,1.1039002074447147e+01,1.4084290079465982e+01,1.1039002074447147e+01,1.4084290079465982e+01,9.5614975042055441e+00,1.1061132085077899e+01,8.5604599070672116e-01,4.5598130781194524e+00,4.5598130781194524e+00,4.5598130781194524e+00,1.9503780534858361e+00,1.1061132085077899e+01,1.1039002074447147e+01,1.9503780534858361e+00,1.4084290079465982e+01,1.1039002074447147e+01,4.5598130781194524e+00,3.0580084501945581e+00,1.3375505966452346e+01,1.1061132085077899e+01,1.9503780534858361e+00,1.4084290079465982e+01,9.4412508504871688e+00,3.6167979400797905e+00,1.3375505966452346e+01,6.2650057527550214e+00,1.1061132085077899e+01,1.1039002074447147e+01,1.9503780534858361e+00,1.9503780534858361e+00,4.5598130781194524e+00,1.1039002074447147e+01,9.5614975042055441e+00,1.1039002074447147e+01,1.1039002074447147e+01,1.3375505966452346e+01,1.1039002074447147e+01,1.1039002074447147e+01,1.1039002074447147e+01,3.6167979400797905e+00,9.5894891004968450e+00,1.4084290079465982e+01,1.1039002074447147e+01,6.2650057527550214e+00,4.5598130781194524e+00,1.9503780534858361e+00,1.4084290079465982e+01,1.3375505966452346e+01,6.2650057527550214e+00,6.2650057527550214e+00,1.9503780534858361e+00,0.0000000000000000e+00,1.1039002074447147e+01,1.4084290079465982e+01,3.0580084501945581e+00,1.1039002074447147e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.1039002074447147e+01,1.1061132085077899e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,9.4412508504871688e+00,1.1039002074447147e+01,9.4412508504871688e+00,1.4084290079465982e+01,1.1061132085077899e+01,1.1039002074447147e+01,7.3889940372275378e+00,3.0580084501945581e+00,7.5970702759848079e+00,9.5614975042055441e+00,9.4412508504871688e+00,9.4412508504871688e+00,7.3889940372275378e+00,1.3375505966452346e+01,1.1039002074447147e+01,9.5614975042055441e+00,1.3375505966452346e+01,1.3375505966452346e+01,1.1039002074447147e+01,7.5970702759848079e+00,3.0580084501945581e+00,8.5604599070672116e-01,1.3375505966452346e+01,1.3375505966452346e+01,1.3375505966452346e+01,9.4412508504871688e+00,3.6167979400797905e+00,9.4412508504871688e+00,1.4084290079465982e+01,9.4412508504871688e+00,7.3889940372275378e+00,1.4084290079465982e+01,9.4412508504871688e+00,3.0580084501945581e+00,1.1039002074447147e+01,9.4412508504871688e+00,1.1039002074447147e+01,9.5614975042055441e+00,7.3889940372275378e+00,1.9503780534858361e+00,1.1061132085077899e+01,7.3889940372275378e+00,9.5614975042055441e+00,1.1061132085077899e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.3375505966452346e+01,4.5598130781194524e+00,1.4084290079465982e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.4084290079465982e+01,1.4084290079465982e+01,9.5614975042055441e+00,1.1061132085077899e+01,9.5614975042055441e+00,9.4412508504871688e+00,6.2650057527550214e+00,1.4084290079465982e+01,6.2650057527550214e+00,4.5598130781194524e+00,1.3375505966452346e+01,7.5970702759848079e+00,4.5598130781194524e+00,6.2650057527550214e+00,3.0580084501945581e+00,9.4412508504871688e+00,3.0580084501945581e+00,6.2650057527550214e+00,6.2650057527550214e+00,9.5894891004968450e+00,3.0580084501945581e+00,7.3889940372275378e+00,7.5970702759848079e+00,4.5598130781194524e+00,4.5598130781194524e+00,1.1039002074447147e+01,1.1039002074447147e+01,7.5970702759848079e+00,7.5970702759848079e+00,9.4412508504871688e+00,1.3375505966452346e+01,1.4084290079465982e+01,9.5614975042055441e+00,9.5614975042055441e+00,3.0580084501945581e+00,1.3375505966452346e+01,7.3889940372275378e+00,9.5614975042055441e+00,4.5598130781194524e+00,1.3375505966452346e+01,7.3889940372275378e+00,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.4412508504871688e+00,1.4084290079465982e+01,6.2650057527550214e+00,1.4084290079465982e+01,6.2650057527550214e+00,6.2650057527550214e+00,1.4084290079465982e+01,6.2650057527550214e+00,8.5604599070672116e-01,1.4084290079465982e+01,7.5970702759848079e+00,1.3375505966452346e+01,7.3889940372275378e+00,3.6167979400797905e+00,1.9503780534858361e+00,1.1061132085077899e+01,1.4084290079465982e+01,7.3889940372275378e+00,7.3889940372275378e+00,7.3889940372275378e+00,3.0580084501945581e+00,7.5970702759848079e+00,1.4084290079465982e+01,1.3375505966452346e+01,7.3889940372275378e+00,1.3375505966452346e+01,1.1039002074447147e+01,1.4084290079465982e+01,1.4084290079465982e+01,7.3889940372275378e+00,7.3889940372275378e+00,6.2650057527550214e+00,6.2650057527550214e+00,1.3375505966452346e+01,3.0580084501945581e+00,1.9503780534858361e+00,7.3889940372275378e+00,1.3375505966452346e+01,7.3889940372275378e+00,6.2650057527550214e+00,9.4412508504871688e+00,4.5598130781194524e+00,0.0000000000000000e+00,3.6167979400797905e+00,1.4084290079465982e+01,1.3375505966452346e+01,4.5598130781194524e+00,1.3375505966452346e+01,0.0000000000000000e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.5614975042055441e+00,1.4084290079465982e+01,4.5598130781194524e+00,1.4084290079465982e+01,7.5970702759848079e+00,7.5970702759848079e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.5614975042055441e+00,9.5614975042055441e+00,4.5598130781194524e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.3375505966452346e+01,1.4084290079465982e+01,3.6167979400797905e+00,1.1039002074447147e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.1039002074447147e+01,1.4084290079465982e+01,1.3375505966452346e+01,1.1039002074447147e+01,1.9503780534858361e+00,1.9503780534858361e+00,1.4084290079465982e+01,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,7.3889940372275378e+00,1.4084290079465982e+01,1.4084290079465982e+01,7.5970702759848079e+00,4.5598130781194524e+00,4.5598130781194524e+00,1.3375505966452346e+01,1.3375505966452346e+01,7.3889940372275378e+00,1.1061132085077899e+01,6.2650057527550214e+00,0.0000000000000000e+00,9.5894891004968450e+00,3.6167979400797905e+00,3.0580084501945581e+00,1.1061132085077899e+01,1.1061132085077899e+01,1.4084290079465982e+01,3.0580084501945581e+00,1.3375505966452346e+01,3.0580084501945581e+00,1.1061132085077899e+01,1.1061132085077899e+01,1.1039002074447147e+01,9.5614975042055441e+00,9.5614975042055441e+00,1.3375505966452346e+01,1.4084290079465982e+01,7.3889940372275378e+00,7.3889940372275378e+00,7.5970702759848079e+00,8.5604599070672116e-01,1.1039002074447147e+01,3.0580084501945581e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.4412508504871688e+00,9.4412508504871688e+00,1.4084290079465982e+01,1.3375505966452346e+01,3.6167979400797905e+00,7.3889940372275378e+00,7.3889940372275378e+00,3.6167979400797905e+00,9.5894891004968450e+00,9.5894891004968450e+00,9.4412508504871688e+00,9.5614975042055441e+00,9.5614975042055441e+00,3.6167979400797905e+00,1.4084290079465982e+01,4.5598130781194524e+00,4.5598130781194524e+00,0.0000000000000000e+00,1.4084290079465982e+01,1.1061132085077899e+01,8.5604599070672116e-01,1.1061132085077899e+01,1.1061132085077899e+01,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,9.4412508504871688e+00,1.1061132085077899e+01,8.5604599070672116e-01,1.1061132085077899e+01,1.1061132085077899e+01,6.2650057527550214e+00,4.5598130781194524e+00,1.1039002074447147e+01,6.2650057527550214e+00,1.4084290079465982e+01,3.0580084501945581e+00,1.1061132085077899e+01,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,7.3889940372275378e+00,3.6167979400797905e+00,1.9503780534858361e+00,3.6167979400797905e+00,1.1061132085077899e+01,4.5598130781194524e+00,1.4084290079465982e+01,7.5970702759848079e+00,7.3889940372275378e+00,9.5614975042055441e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.2650057527550214e+00,1.3375505966452346e+01,7.3889940372275378e+00,1.3375505966452346e+01,9.4412508504871688e+00,3.6167979400797905e+00,3.6167979400797905e+00,8.5604599070672116e-01,9.5894891004968450e+00,9.5894891004968450e+00,9.4412508504871688e+00,9.5894891004968450e+00,1.4084290079465982e+01,4.5598130781194524e+00,1.4084290079465982e+01,3.6167979400797905e+00,1.1061132085077899e+01,1.4084290079465982e+01,8.5604599070672116e-01,1.1039002074447147e+01,9.5614975042055441e+00,4.5598130781194524e+00,4.5598130781194524e+00,1.3375505966452346e+01,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.5894891004968450e+00,1.1039002074447147e+01,1.1039002074447147e+01,9.4412508504871688e+00,7.3889940372275378e+00,7.5970702759848079e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.5614975042055441e+00,6.2650057527550214e+00,7.5970702759848079e+00,7.3889940372275378e+00,1.4084290079465982e+01,1.3375505966452346e+01,7.3889940372275378e+00,4.5598130781194524e+00,9.5614975042055441e+00,6.2650057527550214e+00,4.5598130781194524e+00,7.3889940372275378e+00,9.5894891004968450e+00,6.2650057527550214e+00,6.2650057527550214e+00,1.3375505966452346e+01,9.5894891004968450e+00,1.3375505966452346e+01,1.4084290079465982e+01,1.1039002074447147e+01,9.5894891004968450e+00,1.4084290079465982e+01,1.4084290079465982e+01,8.5604599070672116e-01,1.9503780534858361e+00,4.5598130781194524e+00,1.4084290079465982e+01,3.0580084501945581e+00,7.5970702759848079e+00,7.5970702759848079e+00,1.4084290079465982e+01,1.3375505966452346e+01,6.2650057527550214e+00,7.3889940372275378e+00,7.5970702759848079e+00,1.3375505966452346e+01,9.5894891004968450e+00,1.4084290079465982e+01,3.6167979400797905e+00,3.0580084501945581e+00,1.9503780534858361e+00,7.3889940372275378e+00,6.2650057527550214e+00,1.3375505966452346e+01,9.4412508504871688e+00,9.5894891004968450e+00,1.1039002074447147e+01,4.5598130781194524e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,9.5614975042055441e+00,3.0580084501945581e+00,0.0000000000000000e+00,6.2650057527550214e+00,7.3889940372275378e+00,6.2650057527550214e+00,1.3375505966452346e+01,7.3889940372275378e+00,9.4412508504871688e+00,7.3889940372275378e+00,1.4084290079465982e+01,1.1061132085077899e+01,6.2650057527550214e+00,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,4.5598130781194524e+00,1.1061132085077899e+01,1.1061132085077899e+01,6.2650057527550214e+00,1.1061132085077899e+01,9.5614975042055441e+00,7.3889940372275378e+00,4.5598130781194524e+00,1.1061132085077899e+01,0.0000000000000000e+00,6.2650057527550214e+00,3.0580084501945581e+00,7.3889940372275378e+00,1.4084290079465982e+01,1.4084290079465982e+01,9.5894891004968450e+00,1.4084290079465982e+01,6.2650057527550214e+00,7.3889940372275378e+00,6.2650057527550214e+00,1.1061132085077899e+01,9.5614975042055441e+00,1.1061132085077899e+01,1.1039002074447147e+01,1.3375505966452346e+01,8.5604599070672116e-01,3.6167979400797905e+00,1.3375505966452346e+01,1.3375505966452346e+01,3.0580084501945581e+00,8.5604599070672116e-01,7.3889940372275378e+00,1.1039002074447147e+01,1.1039002074447147e+01,4.5598130781194524e+00,1.1039002074447147e+01,1.4084290079465982e+01,4.5598130781194524e+00,1.1061132085077899e+01,1.4084290079465982e+01,1.1061132085077899e+01,1.1061132085077899e+01,1.9503780534858361e+00,6.2650057527550214e+00,1.4084290079465982e+01,1.1039002074447147e+01,1.3375505966452346e+01,1.3375505966452346e+01,9.4412508504871688e+00,1.3375505966452346e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.3375505966452346e+01,9.4412508504871688e+00,1.1061132085077899e+01,1.4084290079465982e+01,1.1039002074447147e+01,1.3375505966452346e+01,1.1039002074447147e+01,9.4412508504871688e+00,3.0580084501945581e+00,1.3375505966452346e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.3375505966452346e+01,1.3375505966452346e+01,1.1061132085077899e+01,1.4084290079465982e+01,9.4412508504871688e+00,1.3375505966452346e+01,7.5970702759848079e+00,1.4084290079465982e+01,9.4412508504871688e+00,1.4084290079465982e+01,9.4412508504871688e+00,1.3375505966452346e+01,0.0000000000000000e+00,1.1061132085077899e+01,9.4412508504871688e+00,9.4412508504871688e+00,1.1039002074447147e+01,7.3889940372275378e+00,9.4412508504871688e+00,1.1061132085077899e+01,9.5614975042055441e+00,1.3375505966452346e+01,1.3375505966452346e+01,6.2650057527550214e+00,4.5598130781194524e+00,7.3889940372275378e+00,6.2650057527550214e+00,1.4084290079465982e+01,1.3375505966452346e+01,9.5894891004968450e+00,1.4084290079465982e+01,8.5604599070672116e-01,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,1.4084290079465982e+01,7.5970702759848079e+00,1.4084290079465982e+01,1.3375505966452346e+01,1.4084290079465982e+01,7.3889940372275378e+00,1.4084290079465982e+01,4.5598130781194524e+00,1.4084290079465982e+01,1.9503780534858361e+00,6.2650057527550214e+00,9.4412508504871688e+00,9.4412508504871688e+00,3.6167979400797905e+00,1.4084290079465982e+01
