3.6972948349306103e+00,6.7019845480278279e+00,3.6972948349306103e+00,5.8742552546764255e+00,1.1783220086681501e+01,9.5838483346223136e-01,1.1783220086681501e+01,1.1783220086681501e+01,9.2771242979583572e+00,1.1783220086681501e+01,9.2771242979583572e+00,9.2771242979583572e+00,3.6972948349306103e+00,1.1783220086681501e+01,1.1783220086681501e+01,6.9645304812072597e+00,1.1783220086681501e+01,1.1783220086681501e+01,4.6874657616385029e+00,3.1283927617769098e+00,6.7019845480278279e+00,6.7019845480278279e+00,9.2771242979583572e+00,6.9645304812072597e+00,1.4279124403534825e+01,6.9645304812072597e+00,6.7019845480278279e+00,9.2771242979583572e+00,9.5720273351399747e+00,9.2771242979583572e+00,1.4279124403534825e+01,9.2771242979583572e+00,1.7678402759371026e+00,1.7678402759371026e+00,6.7019845480278279e+00,9.2771242979583572e+00,1.1783220086681501e+01,6.7019845480278279e+00,1.4279124403534825e+01,1.4279124403534825e+01,0.0000000000000000e+00,1.4279124403534825e+01,0.0000000000000000e+00,4.6874657616385029e+00,4.6874657616385029e+00,9.5720273351399747e+00,1.1783220086681501e+01,4.6874657616385029e+00,5.8742552546764255e+00,3.6972948349306103e+00,1.4279124403534825e+01,0.0000000000000000e+00,1.4279124403534825e+01,1.1783220086681501e+01,1.1783220086681501e+01,9.2771242979583572e+00,6.9645304812072597e+00,9.2771242979583572e+00,3.1283927617769098e+00,3.6972948349306103e+00,6.9645304812072597e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.7678402759371026e+00,3.1283927617769098e+00,3.6972948349306103e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.4279124403534825e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.2952427622067772e+01,6.9645304812072597e+00,9.2771242979583572e+00,6.9645304812072597e+00,6.9645304812072597e+00,9.2771242979583572e+00,6.9645304812072597e+00,6.7019845480278279e+00,4.6874657616385029e+00,1.1783220086681501e+01,9.5720273351399747e+00,1.7678402759371026e+00,9.5838483346223136e-01,6.7019845480278279e+00,6.7019845480278279e+00,1.0929359597821971e+01,9.5720273351399747e+00,1.4279124403534825e+01,6.9645304812072597e+00,9.2771242979583572e+00,1.2952427622067772e+01,5.8742552546764255e+00,6.7019845480278279e+00,6.9645304812072597e+00,1.2952427622067772e+01,1.2952427622067772e+01,3.1283927617769098e+00,1.2952427622067772e+01,1.2952427622067772e+01,1.1783220086681501e+01,4.6874657616385029e+00,1.2952427622067772e+01,1.4279124403534825e+01,9.2771242979583572e+00,9.2771242979583572e+00,1.1783220086681501e+01,6.9645304812072597e+00,1.4279124403534825e+01,1.4279124403534825e+01,9.2771242979583572e+00,3.6972948349306103e+00,5.8742552546764255e+00,4.6874657616385029e+00,1.4279124403534825e+01,1.7678402759371026e+00,9.2771242979583572e+00,1.4279124403534825e+01,3.6972948349306103e+00,9.5838483346223136e-01,3.6972948349306103e+00,1.1783220086681501e+01,3.6972948349306103e+00,3.1283927617769098e+00,4.6874657616385029e+00,1.7678402759371026e+00,1.1783220086681501e+01,5.8742552546764255e+00,1.4279124403534825e+01,1.7678402759371026e+00,1.4279124403534825e+01,1.4279124403534825e+01,6.9645304812072597e+00,1.1783220086681501e+01,3.6972948349306103e+00,6.7019845480278279e+00,1.4279124403534825e+01,1.4279124403534825e+01,3.6972948349306103e+00,3.6972948349306103e+00,1.4279124403534825e+01,1.4279124403534825e+01,5.8742552546764255e+00,1.2990743533328404e+01,9.5720273351399747e+00,6.9645304812072597e+00,6.9645304812072597e+00,9.5720273351399747e+00,5.8742552546764255e+00,9.5720273351399747e+00,1.4279124403534825e+01,6.7019845480278279e+00,1.2990743533328404e+01,1.7678402759371026e+00,1.7678402759371026e+00,1.1783220086681501e+01,9.5720273351399747e+00,1.2952427622067772e+01,1.2952427622067772e+01,1.0929359597821971e+01,9.2771242979583572e+00,6.7019845480278279e+00,1.4279124403534825e+01,6.7019845480278279e+00,1.2990743533328404e+01,1.4279124403534825e+01,0.0000000000000000e+00,1.4279124403534825e+01,1.2990743533328404e+01,1.4279124403534825e+01,1.7678402759371026e+00,1.4279124403534825e+01,5.8742552546764255e+00,9.5838483346223136e-01,1.4279124403534825e+01,0.0000000000000000e+00,1.4279124403534825e+01,1.7678402759371026e+00,0.0000000000000000e+00,6.9645304812072597e+00,3.6972948349306103e+00,3.6972948349306103e+00,1.1783220086681501e+01,1.7678402759371026e+00,1.4279124403534825e+01,4.6874657616385029e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.4279124403534825e+01,9.5838483346223136e-01,1.4279124403534825e+01,9.2771242979583572e+00,9.2771242979583572e+00,3.1283927617769098e+00,1.4279124403534825e+01,9.2771242979583572e+00,9.2771242979583572e+00,4.6874657616385029e+00,5.8742552546764255e+00,1.4279124403534825e+01,1.0929359597821971e+01,1.4279124403534825e+01,9.5720273351399747e+00,3.1283927617769098e+00,1.4279124403534825e+01,1.4279124403534825e+01,3.6972948349306103e+00,9.2771242979583572e+00,6.9645304812072597e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.2990743533328404e+01,3.1283927617769098e+00,3.1283927617769098e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.0929359597821971e+01,5.8742552546764255e+00,1.4279124403534825e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.0929359597821971e+01,1.0929359597821971e+01,0.0000000000000000e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.2990743533328404e+01,5.8742552546764255e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.2990743533328404e+01,1.2990743533328404e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.2952427622067772e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.1783220086681501e+01,0.0000000000000000e+00,1.4279124403534825e+01,4.6874657616385029e+00,1.0929359597821971e+01,6.7019845480278279e+00,1.1783220086681501e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.2952427622067772e+01,1.1783220086681501e+01,5.8742552546764255e+00,1.4279124403534825e+01,9.2771242979583572e+00,1.0929359597821971e+01,6.9645304812072597e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.0929359597821971e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.2952427622067772e+01,1.7678402759371026e+00,1.2952427622067772e+01,9.2771242979583572e+00,3.1283927617769098e+00,1.1783220086681501e+01,1.4279124403534825e+01,1.4279124403534825e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.4279124403534825e+01,3.6972948349306103e+00,3.1283927617769098e+00,5.8742552546764255e+00,1.0929359597821971e+01,1.1783220086681501e+01,1.7678402759371026e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.2952427622067772e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.4279124403534825e+01,6.7019845480278279e+00,6.7019845480278279e+00,1.2990743533328404e+01,5.8742552546764255e+00,6.7019845480278279e+00,1.2952427622067772e+01,6.9645304812072597e+00,5.8742552546764255e+00,1.1783220086681501e+01,1.4279124403534825e+01,1.4279124403534825e+01,6.9645304812072597e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.4279124403534825e+01,9.5838483346223136e-01,1.2990743533328404e+01,1.4279124403534825e+01,1.4279124403534825e+01,6.7019845480278279e+00,1.0929359597821971e+01,1.1783220086681501e+01,1.2990743533328404e+01,9.2771242979583572e+00,1.2990743533328404e+01,1.2952427622067772e+01,1.2952427622067772e+01,1.0929359597821971e+01,9.5720273351399747e+00,1.2952427622067772e+01,1.2952427622067772e+01,1.4279124403534825e+01,0.0000000000000000e+00,1.0929359597821971e+01,9.2771242979583572e+00,1.7678402759371026e+00,1.1783220086681501e+01,6.9645304812072597e+00,1.4279124403534825e+01,1.1783220086681501e+01,4.6874657616385029e+00,9.2771242979583572e+00,1.7678402759371026e+00,3.6972948349306103e+00,1.2990743533328404e+01,1.1783220086681501e+01,1.4279124403534825e+01,9.2771242979583572e+00,9.2771242979583572e+00,9.5720273351399747e+00,1.0929359597821971e+01,9.5838483346223136e-01,1.0929359597821971e+01,9.5720273351399747e+00,5.8742552546764255e+00,3.6972948349306103e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,3.1283927617769098e+00,5.8742552546764255e+00,5.8742552546764255e+00,6.7019845480278279e+00,6.7019845480278279e+00,1.1783220086681501e+01,1.7678402759371026e+00,9.5720273351399747e+00,4.6874657616385029e+00,1.1783220086681501e+01,1.1783220086681501e+01,1.7678402759371026e+00,1.2990743533328404e+01,1.1783220086681501e+01,9.5838483346223136e-01,1.0929359597821971e+01,3.6972948349306103e+00,9.2771242979583572e+00,1.1783220086681501e+01,4.6874657616385029e+00,1.0929359597821971e+01,4.6874657616385029e+00,1.1783220086681501e+01,4.6874657616385029e+00,1.2990743533328404e+01,1.4279124403534825e+01,4.6874657616385029e+00,1.2952427622067772e+01,1.2952427622067772e+01,6.9645304812072597e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.1783220086681501e+01,1.4279124403534825e+01,6.7019845480278279e+00,6.7019845480278279e+00,1.4279124403534825e+01,1.0929359597821971e+01,5.8742552546764255e+00,1.2952427622067772e+01,3.6972948349306103e+00,0.0000000000000000e+00,1.2952427622067772e+01,1.4279124403534825e+01,1.2952427622067772e+01,1.0929359597821971e+01,1.7678402759371026e+00,9.2771242979583572e+00,1.0929359597821971e+01,4.6874657616385029e+00,1.0929359597821971e+01,6.7019845480278279e+00,3.1283927617769098e+00,9.5838483346223136e-01,4.6874657616385029e+00,3.6972948349306103e+00,1.7678402759371026e+00,1.4279124403534825e+01,1.7678402759371026e+00,4.6874657616385029e+00,1.0929359597821971e+01,1.4279124403534825e+01,9.5838483346223136e-01,1.0929359597821971e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.2952427622067772e+01,1.2990743533328404e+01,6.7019845480278279e+00,6.9645304812072597e+00,1.0929359597821971e+01,1.2990743533328404e+01,1.7678402759371026e+00,4.6874657616385029e+00,1.0929359597821971e+01,1.4279124403534825e+01,1.2952427622067772e+01,1.7678402759371026e+00,4.6874657616385029e+00,1.0929359597821971e+01,1.4279124403534825e+01,6.9645304812072597e+00,1.4279124403534825e+01,5.8742552546764255e+00,1.0929359597821971e+01,4.6874657616385029e+00,1.0929359597821971e+01,1.4279124403534825e+01,3.6972948349306103e+00,1.4279124403534825e+01,1.4279124403534825e+01,6.9645304812072597e+00,1.4279124403534825e+01,1.0929359597821971e+01,9.2771242979583572e+00,9.2771242979583572e+00,9.2771242979583572e+00,1.0929359597821971e+01,0.0000000000000000e+00,1.4279124403534825e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.1783220086681501e+01,1.4279124403534825e+01,1.1783220086681501e+01,9.2771242979583572e+00,5.8742552546764255e+00,5.8742552546764255e+00,3.6972948349306103e+00,1.4279124403534825e+01,9.5720273351399747e+00,1.7678402759371026e+00,1.4279124403534825e+01,1.4279124403534825e+01,9.2771242979583572e+00,5.8742552546764255e+00,9.2771242979583572e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.0929359597821971e+01,5.8742552546764255e+00,1.0929359597821971e+01,1.1783220086681501e+01,1.0929359597821971e+01,9.2771242979583572e+00,1.1783220086681501e+01,1.2952427622067772e+01,1.0929359597821971e+01,9.2771242979583572e+00,9.2771242979583572e+00,9.5838483346223136e-01,9.5720273351399747e+00,9.2771242979583572e+00,6.9645304812072597e+00,1.4279124403534825e+01,1.4279124403534825e+01,3.1283927617769098e+00,9.2771242979583572e+00,1.2952427622067772e+01,3.1283927617769098e+00,6.9645304812072597e+00,1.4279124403534825e+01,0.0000000000000000e+00,1.4279124403534825e+01,3.6972948349306103e+00,3.6972948349306103e+00,3.6972948349306103e+00,5.8742552546764255e+00,3.6972948349306103e+00,3.6972948349306103e+00,1.2952427622067772e+01,9.5720273351399747e+00,1.4279124403534825e+01,1.2952427622067772e+01,9.5720273351399747e+00,3.1283927617769098e+00,1.2990743533328404e+01,6.9645304812072597e+00,6.9645304812072597e+00,9.2771242979583572e+00,9.2771242979583572e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.2990743533328404e+01,9.5838483346223136e-01,4.6874657616385029e+00,9.5838483346223136e-01,9.5838483346223136e-01,9.2771242979583572e+00,6.9645304812072597e+00,9.2771242979583572e+00,9.5720273351399747e+00,9.2771242979583572e+00,9.5720273351399747e+00,1.2952427622067772e+01,1.1783220086681501e+01,1.0929359597821971e+01,1.2952427622067772e+01,1.4279124403534825e+01,6.7019845480278279e+00,6.7019845480278279e+00,1.4279124403534825e+01,1.0929359597821971e+01,1.2952427622067772e+01,1.2952427622067772e+01,9.5838483346223136e-01,6.7019845480278279e+00,1.4279124403534825e+01,6.7019845480278279e+00,1.2990743533328404e+01,1.7678402759371026e+00,1.2952427622067772e+01,1.0929359597821971e+01,1.0929359597821971e+01,6.7019845480278279e+00,5.8742552546764255e+00,3.6972948349306103e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.7678402759371026e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.4279124403534825e+01,1.2990743533328404e+01,3.1283927617769098e+00,5.8742552546764255e+00,5.8742552546764255e+00,5.8742552546764255e+00,3.6972948349306103e+00,6.7019845480278279e+00,5.8742552546764255e+00,3.6972948349306103e+00,5.8742552546764255e+00,1.0929359597821971e+01,1.2990743533328404e+01,1.1783220086681501e+01,9.5838483346223136e-01,4.6874657616385029e+00,9.2771242979583572e+00,9.2771242979583572e+00,1.2952427622067772e+01,6.7019845480278279e+00,6.9645304812072597e+00,3.6972948349306103e+00,1.2952427622067772e+01,5.8742552546764255e+00,6.7019845480278279e+00,6.7019845480278279e+00,3.1283927617769098e+00,1.2952427622067772e+01,1.2952427622067772e+01,4.6874657616385029e+00,1.4279124403534825e+01,4.6874657616385029e+00,9.5838483346223136e-01,4.6874657616385029e+00,4.6874657616385029e+00,4.6874657616385029e+00,1.4279124403534825e+01,5.8742552546764255e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.0929359597821971e+01,9.5720273351399747e+00,9.5720273351399747e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.4279124403534825e+01,3.6972948349306103e+00,6.7019845480278279e+00,3.6972948349306103e+00,9.5720273351399747e+00,1.0929359597821971e+01,1.4279124403534825e+01,4.6874657616385029e+00,1.0929359597821971e+01,3.6972948349306103e+00,1.7678402759371026e+00,1.0929359597821971e+01,9.2771242979583572e+00,9.2771242979583572e+00,9.5720273351399747e+00,6.9645304812072597e+00,1.0929359597821971e+01,9.5838483346223136e-01,5.8742552546764255e+00,5.8742552546764255e+00,9.5720273351399747e+00,1.0929359597821971e+01,1.0929359597821971e+01,5.8742552546764255e+00,1.2952427622067772e+01,4.6874657616385029e+00,1.0929359597821971e+01,6.9645304812072597e+00,4.6874657616385029e+00,4.6874657616385029e+00,5.8742552546764255e+00,1.2990743533328404e+01,1.0929359597821971e+01,1.2990743533328404e+01,1.2990743533328404e+01,1.2952427622067772e+01,1.7678402759371026e+00,5.8742552546764255e+00,9.5720273351399747e+00,1.2952427622067772e+01,5.8742552546764255e+00,9.5720273351399747e+00,1.7678402759371026e+00,9.2771242979583572e+00,1.0929359597821971e+01,9.5838483346223136e-01,6.7019845480278279e+00,6.7019845480278279e+00,3.1283927617769098e+00,3.1283927617769098e+00,1.0929359597821971e+01,1.2990743533328404e+01,5.8742552546764255e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.7678402759371026e+00,1.2990743533328404e+01,9.5838483346223136e-01,5.8742552546764255e+00,1.4279124403534825e+01,9.5838483346223136e-01,1.2952427622067772e+01,0.0000000000000000e+00,6.9645304812072597e+00,1.4279124403534825e+01,9.2771242979583572e+00,1.7678402759371026e+00,9.2771242979583572e+00,1.4279124403534825e+01,1.2952427622067772e+01,1.0929359597821971e+01,1.2952427622067772e+01,9.5720273351399747e+00,6.9645304812072597e+00,1.4279124403534825e+01,9.5838483346223136e-01,3.1283927617769098e+00,1.2952427622067772e+01,1.0929359597821971e+01,5.8742552546764255e+00,1.4279124403534825e+01,1.2952427622067772e+01,4.6874657616385029e+00,6.7019845480278279e+00,9.5838483346223136e-01,1.2952427622067772e+01,1.2952427622067772e+01,1.2952427622067772e+01,1.0929359597821971e+01,1.2990743533328404e+01,9.5838483346223136e-01,6.9645304812072597e+00,3.6972948349306103e+00,9.5720273351399747e+00,1.0929359597821971e+01,1.2952427622067772e+01,1.7678402759371026e+00,0.0000000000000000e+00,5.8742552546764255e+00,1.0929359597821971e+01,1.2990743533328404e+01,3.6972948349306103e+00,3.6972948349306103e+00,1.0929359597821971e+01,1.2952427622067772e+01,3.6972948349306103e+00,1.2952427622067772e+01,1.2952427622067772e+01,1.4279124403534825e+01,3.6972948349306103e+00,6.7019845480278279e+00,9.2771242979583572e+00,9.5720273351399747e+00,6.7019845480278279e+00,9.5720273351399747e+00,9.5838483346223136e-01,9.5838483346223136e-01,1.2990743533328404e+01,4.6874657616385029e+00,1.7678402759371026e+00,1.0929359597821971e+01,1.2952427622067772e+01,1.4279124403534825e+01,3.6972948349306103e+00,1.2990743533328404e+01,1.7678402759371026e+00,5.8742552546764255e+00,5.8742552546764255e+00,9.2771242979583572e+00,0.0000000000000000e+00,1.4279124403534825e+01,0.0000000000000000e+00,5.8742552546764255e+00,1.0929359597821971e+01,3.1283927617769098e+00,1.2990743533328404e+01,1.0929359597821971e+01,1.2990743533328404e+01,6.9645304812072597e+00,5.8742552546764255e+00,3.1283927617769098e+00,9.2771242979583572e+00,9.2771242979583572e+00,1.7678402759371026e+00,1.2990743533328404e+01,1.0929359597821971e+01,9.5720273351399747e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,9.5838483346223136e-01,1.4279124403534825e+01,1.0929359597821971e+01,6.7019845480278279e+00,0.0000000000000000e+00,9.2771242979583572e+00,1.0929359597821971e+01,9.2771242979583572e+00,9.2771242979583572e+00,9.5838483346223136e-01,1.2990743533328404e+01,6.9645304812072597e+00,9.5838483346223136e-01,1.4279124403534825e+01,1.4279124403534825e+01,1.4279124403534825e+01,5.8742552546764255e+00,9.5838483346223136e-01,1.0929359597821971e+01,9.5838483346223136e-01,4.6874657616385029e+00,1.7678402759371026e+00,9.5838483346223136e-01,1.2952427622067772e+01,1.1783220086681501e+01,1.4279124403534825e+01,9.5720273351399747e+00,1.1783220086681501e+01,1.1783220086681501e+01,1.4279124403534825e+01,1.4279124403534825e+01,1.7678402759371026e+00,1.1783220086681501e+01,1.1783220086681501e+01,1.2990743533328404e+01,1.0929359597821971e+01,1.1783220086681501e+01,5.8742552546764255e+00,1.0929359597821971e+01,4.6874657616385029e+00,4.6874657616385029e+00,4.6874657616385029e+00,4.6874657616385029e+00,6.9645304812072597e+00,1.1783220086681501e+01,1.0929359597821971e+01,3.6972948349306103e+00,9.5720273351399747e+00,1.7678402759371026e+00,1.2990743533328404e+01,1.4279124403534825e+01,9.5720273351399747e+00,1.2990743533328404e+01,1.2990743533328404e+01,9.5838483346223136e-01,6.7019845480278279e+00,1.2990743533328404e+01,1.2952427622067772e+01,9.5838483346223136e-01,0.0000000000000000e+00,6.9645304812072597e+00,1.2952427622067772e+01,6.9645304812072597e+00,3.6972948349306103e+00,1.4279124403534825e+01,3.6972948349306103e+00,1.0929359597821971e+01,3.6972948349306103e+00,1.4279124403534825e+01,0.0000000000000000e+00,6.9645304812072597e+00,6.9645304812072597e+00,4.6874657616385029e+00,1.2990743533328404e+01,1.2952427622067772e+01,1.4279124403534825e+01,1.4279124403534825e+01,6.9645304812072597e+00,1.2990743533328404e+01,1.4279124403534825e+01,1.2990743533328404e+01,4.6874657616385029e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.2990743533328404e+01,9.2771242979583572e+00,6.9645304812072597e+00,1.2990743533328404e+01,9.5838483346223136e-01,1.2990743533328404e+01,1.7678402759371026e+00,4.6874657616385029e+00,1.2952427622067772e+01,1.4279124403534825e+01,3.6972948349306103e+00,4.6874657616385029e+00,5.8742552546764255e+00,1.2990743533328404e+01,1.2952427622067772e+01,1.2952427622067772e+01,1.2952427622067772e+01,1.2952427622067772e+01,9.2771242979583572e+00,1.2952427622067772e+01,1.7678402759371026e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.4279124403534825e+01,1.2952427622067772e+01,1.2990743533328404e+01,1.4279124403534825e+01,3.6972948349306103e+00,9.5838483346223136e-01,6.9645304812072597e+00,1.0929359597821971e+01,1.1783220086681501e+01,1.1783220086681501e+01,9.5720273351399747e+00,9.5720273351399747e+00,1.2990743533328404e+01,1.4279124403534825e+01,1.2952427622067772e+01,1.0929359597821971e+01,1.4279124403534825e+01,1.4279124403534825e+01,3.1283927617769098e+00,1.4279124403534825e+01,1.2952427622067772e+01,0.0000000000000000e+00,1.2990743533328404e+01,1.2952427622067772e+01,1.2990743533328404e+01,1.2952427622067772e+01,1.2990743533328404e+01,1.0929359597821971e+01,1.2952427622067772e+01,1.2990743533328404e+01,3.6972948349306103e+00,5.8742552546764255e+00,4.6874657616385029e+00,5.8742552546764255e+00,9.2771242979583572e+00,9.2771242979583572e+00,1.0929359597821971e+01,1.2952427622067772e+01,9.2771242979583572e+00,1.2990743533328404e+01,1.1783220086681501e+01,1.1783220086681501e+01,3.6972948349306103e+00,9.5720273351399747e+00,9.2771242979583572e+00,1.0929359597821971e+01,1.1783220086681501e+01,1.1783220086681501e+01,9.2771242979583572e+00,9.5720273351399747e+00,1.4279124403534825e+01,9.5838483346223136e-01,6.9645304812072597e+00,1.2952427622067772e+01,9.2771242979583572e+00,1.0929359597821971e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.2952427622067772e+01,6.7019845480278279e+00,1.2952427622067772e+01,9.5838483346223136e-01,1.2952427622067772e+01,6.7019845480278279e+00,6.7019845480278279e+00,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,9.5838483346223136e-01,1.2990743533328404e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.0929359597821971e+01,3.1283927617769098e+00,1.1783220086681501e+01,1.4279124403534825e+01,1.2952427622067772e+01,0.0000000000000000e+00,9.2771242979583572e+00,1.2952427622067772e+01,4.6874657616385029e+00,1.4279124403534825e+01,3.1283927617769098e+00,1.1783220086681501e+01,1.1783220086681501e+01,1.7678402759371026e+00,1.4279124403534825e+01,3.1283927617769098e+00,1.1783220086681501e+01,1.2952427622067772e+01,9.5720273351399747e+00,9.5720273351399747e+00,1.2990743533328404e+01,9.5720273351399747e+00,1.4279124403534825e+01,9.5720273351399747e+00,0.0000000000000000e+00,1.1783220086681501e+01,1.4279124403534825e+01,3.6972948349306103e+00,1.2990743533328404e+01,9.2771242979583572e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.2990743533328404e+01,1.0929359597821971e+01,9.5720273351399747e+00,1.2990743533328404e+01,5.8742552546764255e+00,1.4279124403534825e+01,1.4279124403534825e+01,1.2990743533328404e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.1783220086681501e+01,1.1783220086681501e+01,1.4279124403534825e+01,1.1783220086681501e+01,1.2990743533328404e+01,1.2990743533328404e+01,1.2952427622067772e+01,1.4279124403534825e+01,1.4279124403534825e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,1.0929359597821971e+01,4.6874657616385029e+00,1.2990743533328404e+01,1.2990743533328404e+01,1.2952427622067772e+01,3.1283927617769098e+00,1.0929359597821971e+01,5.8742552546764255e+00,4.6874657616385029e+00,1.4279124403534825e+01,9.5838483346223136e-01
