1.8391297312271475e+00,1.8391297312271475e+00,8.9251276256614016e+00,8.9576109457782638e-01,8.9251276256614016e+00,8.9251276256614016e+00,1.2214903345424883e+01,1.1380535818493380e+01,8.9251276256614016e+00,8.9251276256614016e+00,8.9251276256614016e+00,1.1380535818493380e+01,8.9251276256614016e+00,8.9251276256614016e+00,8.6814347987484553e+00,8.9251276256614016e+00,4.5675025973345100e+00,1.0028008811196907e+01,8.9251276256614016e+00,6.4146366987583248e+00,7.4485241356927805e+00,6.4146366987583248e+00,7.4485241356927805e+00,7.4485241356927805e+00,8.9251276256614016e+00,7.4485241356927805e+00,7.4485241356927805e+00,8.9251276256614016e+00,4.5675025973345100e+00,6.4146366987583248e+00,6.4146366987583248e+00,1.1380535818493380e+01,1.2214903345424883e+01,4.5675025973345100e+00,1.2214903345424883e+01,1.1380535818493380e+01,5.4131414260466562e+00,1.8391297312271475e+00,1.2214903345424883e+01,1.2214903345424883e+01,7.4485241356927805e+00,7.4485241356927805e+00,1.2214903345424883e+01,3.8380265213193061e+00,4.5675025973345100e+00,7.4485241356927805e+00,1.2214903345424883e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.3230142096952214e+01,2.6686111651200699e+00,1.2214903345424883e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,7.4485241356927805e+00,4.5675025973345100e+00,1.2214903345424883e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4146366987583248e+00,3.8380265213193061e+00,1.0028008811196907e+01,4.5675025973345100e+00,1.2214903345424883e+01,6.4146366987583248e+00,3.8380265213193061e+00,3.8380265213193061e+00,5.4131414260466562e+00,5.4131414260466562e+00,6.4146366987583248e+00,5.4131414260466562e+00,8.9576109457782638e-01,1.2214903345424883e+01,8.6814347987484553e+00,8.6814347987484553e+00,5.4131414260466562e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.8391297312271475e+00,6.4146366987583248e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.2095571611104154e+01,2.6686111651200699e+00,8.9576109457782638e-01,8.6814347987484553e+00,1.8391297312271475e+00,8.6814347987484553e+00,1.1380535818493380e+01,1.2214903345424883e+01,7.4485241356927805e+00,2.6686111651200699e+00,1.8391297312271475e+00,7.4485241356927805e+00,1.2214903345424883e+01,6.4146366987583248e+00,7.4485241356927805e+00,5.4131414260466562e+00,5.4131414260466562e+00,1.2214903345424883e+01,1.2214903345424883e+01,7.4485241356927805e+00,1.2095571611104154e+01,8.9576109457782638e-01,7.4485241356927805e+00,6.4146366987583248e+00,7.4485241356927805e+00,3.8380265213193061e+00,1.2214903345424883e+01,1.3230142096952214e+01,1.3230142096952214e+01,8.6814347987484553e+00,1.3230142096952214e+01,6.4146366987583248e+00,7.4485241356927805e+00,0.0000000000000000e+00,1.3230142096952214e+01,1.1380535818493380e+01,1.1380535818493380e+01,1.1380535818493380e+01,0.0000000000000000e+00,1.3230142096952214e+01,8.9251276256614016e+00,1.3230142096952214e+01,1.2214903345424883e+01,1.2214903345424883e+01,3.8380265213193061e+00,4.5675025973345100e+00,1.2095571611104154e+01,1.2095571611104154e+01,5.4131414260466562e+00,1.3230142096952214e+01,8.9251276256614016e+00,1.8391297312271475e+00,0.0000000000000000e+00,4.5675025973345100e+00,8.6814347987484553e+00,1.2095571611104154e+01,7.4485241356927805e+00,7.4485241356927805e+00,1.3230142096952214e+01,8.6814347987484553e+00,1.2214903345424883e+01,1.2095571611104154e+01,1.2214903345424883e+01,1.2214903345424883e+01,6.4146366987583248e+00,7.4485241356927805e+00,5.4131414260466562e+00,1.1380535818493380e+01,1.3230142096952214e+01,8.9251276256614016e+00,1.0028008811196907e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.2095571611104154e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.2095571611104154e+01,7.4485241356927805e+00,7.4485241356927805e+00,8.9576109457782638e-01,7.4485241356927805e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,5.4131414260466562e+00,2.6686111651200699e+00,1.2214903345424883e+01,0.0000000000000000e+00,8.9251276256614016e+00,1.2095571611104154e+01,1.0028008811196907e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.3230142096952214e+01,1.8391297312271475e+00,0.0000000000000000e+00,6.4146366987583248e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,8.9576109457782638e-01,1.2214903345424883e+01,1.2214903345424883e+01,1.0028008811196907e+01,1.2214903345424883e+01,3.8380265213193061e+00,8.6814347987484553e+00,5.4131414260466562e+00,4.5675025973345100e+00,7.4485241356927805e+00,7.4485241356927805e+00,8.6814347987484553e+00,8.6814347987484553e+00,1.2214903345424883e+01,8.6814347987484553e+00,1.2214903345424883e+01,8.6814347987484553e+00,7.4485241356927805e+00,6.4146366987583248e+00,8.6814347987484553e+00,1.2214903345424883e+01,7.4485241356927805e+00,1.8391297312271475e+00,1.3230142096952214e+01,6.4146366987583248e+00,1.0028008811196907e+01,1.0028008811196907e+01,8.6814347987484553e+00,1.0028008811196907e+01,8.9576109457782638e-01,8.9251276256614016e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.0028008811196907e+01,1.3230142096952214e+01,3.8380265213193061e+00,8.6814347987484553e+00,0.0000000000000000e+00,1.2214903345424883e+01,1.8391297312271475e+00,8.9251276256614016e+00,8.6814347987484553e+00,1.1380535818493380e+01,0.0000000000000000e+00,8.6814347987484553e+00,1.1380535818493380e+01,1.2214903345424883e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.6814347987484553e+00,8.6814347987484553e+00,0.0000000000000000e+00,8.6814347987484553e+00,1.1380535818493380e+01,1.2214903345424883e+01,1.2095571611104154e+01,1.2095571611104154e+01,8.9576109457782638e-01,8.9251276256614016e+00,1.0028008811196907e+01,5.4131414260466562e+00,7.4485241356927805e+00,5.4131414260466562e+00,3.8380265213193061e+00,8.6814347987484553e+00,8.6814347987484553e+00,8.6814347987484553e+00,5.4131414260466562e+00,3.8380265213193061e+00,1.0028008811196907e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,3.8380265213193061e+00,5.4131414260466562e+00,5.4131414260466562e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.2095571611104154e+01,1.2214903345424883e+01,7.4485241356927805e+00,1.3230142096952214e+01,5.4131414260466562e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.1380535818493380e+01,8.9576109457782638e-01,0.0000000000000000e+00,1.2214903345424883e+01,1.2095571611104154e+01,1.0028008811196907e+01,8.6814347987484553e+00,1.3230142096952214e+01,6.4146366987583248e+00,1.8391297312271475e+00,8.9251276256614016e+00,7.4485241356927805e+00,1.8391297312271475e+00,1.2214903345424883e+01,7.4485241356927805e+00,1.2214903345424883e+01,7.4485241356927805e+00,1.1380535818493380e+01,8.6814347987484553e+00,1.2214903345424883e+01,7.4485241356927805e+00,8.9251276256614016e+00,6.4146366987583248e+00,8.9251276256614016e+00,5.4131414260466562e+00,5.4131414260466562e+00,8.6814347987484553e+00,8.6814347987484553e+00,1.8391297312271475e+00,7.4485241356927805e+00,1.2214903345424883e+01,1.2214903345424883e+01,3.8380265213193061e+00,1.2214903345424883e+01,6.4146366987583248e+00,5.4131414260466562e+00,6.4146366987583248e+00,4.5675025973345100e+00,1.2214903345424883e+01,1.3230142096952214e+01,8.9251276256614016e+00,8.9576109457782638e-01,6.4146366987583248e+00,6.4146366987583248e+00,1.3230142096952214e+01,1.2214903345424883e+01,3.8380265213193061e+00,1.1380535818493380e+01,6.4146366987583248e+00,1.1380535818493380e+01,1.1380535818493380e+01,5.4131414260466562e+00,1.1380535818493380e+01,4.5675025973345100e+00,5.4131414260466562e+00,1.0028008811196907e+01,1.0028008811196907e+01,1.2214903345424883e+01,7.4485241356927805e+00,1.2214903345424883e+01,1.3230142096952214e+01,5.4131414260466562e+00,1.0028008811196907e+01,4.5675025973345100e+00,8.9576109457782638e-01,7.4485241356927805e+00,3.8380265213193061e+00,8.9251276256614016e+00,1.2214903345424883e+01,1.2214903345424883e+01,8.6814347987484553e+00,8.9576109457782638e-01,8.9251276256614016e+00,1.2214903345424883e+01,8.6814347987484553e+00,1.3230142096952214e+01,8.6814347987484553e+00,1.2214903345424883e+01,8.9251276256614016e+00,2.6686111651200699e+00,1.3230142096952214e+01,8.9251276256614016e+00,1.3230142096952214e+01,8.9251276256614016e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,7.4485241356927805e+00,7.4485241356927805e+00,7.4485241356927805e+00,1.8391297312271475e+00,4.5675025973345100e+00,1.0028008811196907e+01,8.9576109457782638e-01,1.2095571611104154e+01,1.2214903345424883e+01,1.8391297312271475e+00,1.2214903345424883e+01,7.4485241356927805e+00,1.3230142096952214e+01,7.4485241356927805e+00,4.5675025973345100e+00,1.2214903345424883e+01,1.2214903345424883e+01,8.9576109457782638e-01,1.3230142096952214e+01,0.0000000000000000e+00,6.4146366987583248e+00,1.2214903345424883e+01,8.9576109457782638e-01,3.8380265213193061e+00,1.1380535818493380e+01,1.2095571611104154e+01,1.3230142096952214e+01,1.1380535818493380e+01,1.2214903345424883e+01,8.9251276256614016e+00,3.8380265213193061e+00,1.1380535818493380e+01,1.2214903345424883e+01,0.0000000000000000e+00,1.2214903345424883e+01,5.4131414260466562e+00,0.0000000000000000e+00,6.4146366987583248e+00,1.3230142096952214e+01,1.3230142096952214e+01,5.4131414260466562e+00,5.4131414260466562e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.8391297312271475e+00,1.1380535818493380e+01,6.4146366987583248e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,2.6686111651200699e+00,1.3230142096952214e+01,7.4485241356927805e+00,1.3230142096952214e+01,2.6686111651200699e+00,7.4485241356927805e+00,1.0028008811196907e+01,1.3230142096952214e+01,1.0028008811196907e+01,5.4131414260466562e+00,8.9576109457782638e-01,2.6686111651200699e+00,1.8391297312271475e+00,1.8391297312271475e+00,8.6814347987484553e+00,1.2214903345424883e+01,1.2095571611104154e+01,1.3230142096952214e+01,8.6814347987484553e+00,8.9576109457782638e-01,0.0000000000000000e+00,3.8380265213193061e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.2095571611104154e+01,8.9251276256614016e+00,8.9251276256614016e+00,1.2214903345424883e+01,1.2214903345424883e+01,6.4146366987583248e+00,1.2095571611104154e+01,1.3230142096952214e+01,1.2095571611104154e+01,1.3230142096952214e+01,4.5675025973345100e+00,1.2095571611104154e+01,8.9576109457782638e-01,1.2095571611104154e+01,1.2095571611104154e+01,5.4131414260466562e+00,1.1380535818493380e+01,1.2095571611104154e+01,4.5675025973345100e+00,1.1380535818493380e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.2095571611104154e+01,5.4131414260466562e+00,7.4485241356927805e+00,7.4485241356927805e+00,7.4485241356927805e+00,1.1380535818493380e+01,0.0000000000000000e+00,5.4131414260466562e+00,8.9251276256614016e+00,5.4131414260466562e+00,5.4131414260466562e+00,0.0000000000000000e+00,5.4131414260466562e+00,1.3230142096952214e+01,0.0000000000000000e+00,3.8380265213193061e+00,1.2214903345424883e+01,0.0000000000000000e+00,5.4131414260466562e+00,1.8391297312271475e+00,1.2214903345424883e+01,5.4131414260466562e+00,2.6686111651200699e+00,1.3230142096952214e+01,8.6814347987484553e+00,5.4131414260466562e+00,8.6814347987484553e+00,1.8391297312271475e+00,1.3230142096952214e+01,8.6814347987484553e+00,8.6814347987484553e+00,2.6686111651200699e+00,1.0028008811196907e+01,1.2214903345424883e+01,1.2095571611104154e+01,1.2214903345424883e+01,3.8380265213193061e+00,8.9576109457782638e-01,8.6814347987484553e+00,1.3230142096952214e+01,1.3230142096952214e+01,3.8380265213193061e+00,8.6814347987484553e+00,5.4131414260466562e+00,8.6814347987484553e+00,1.2095571611104154e+01,8.9576109457782638e-01,1.1380535818493380e+01,1.1380535818493380e+01,0.0000000000000000e+00,1.1380535818493380e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,1.3230142096952214e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.1380535818493380e+01,1.2214903345424883e+01,5.4131414260466562e+00,1.3230142096952214e+01,1.8391297312271475e+00,7.4485241356927805e+00,3.8380265213193061e+00,7.4485241356927805e+00,1.8391297312271475e+00,7.4485241356927805e+00,1.3230142096952214e+01,1.1380535818493380e+01,1.1380535818493380e+01,1.8391297312271475e+00,1.3230142096952214e+01,1.3230142096952214e+01,5.4131414260466562e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,7.4485241356927805e+00,1.1380535818493380e+01,3.8380265213193061e+00,1.3230142096952214e+01,1.1380535818493380e+01,7.4485241356927805e+00,5.4131414260466562e+00,1.2095571611104154e+01,8.9251276256614016e+00,7.4485241356927805e+00,2.6686111651200699e+00,8.9251276256614016e+00,8.9251276256614016e+00,8.6814347987484553e+00,3.8380265213193061e+00,7.4485241356927805e+00,3.8380265213193061e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,8.6814347987484553e+00,1.3230142096952214e+01,8.6814347987484553e+00,0.0000000000000000e+00,1.8391297312271475e+00,8.6814347987484553e+00,8.6814347987484553e+00,8.9251276256614016e+00,8.6814347987484553e+00,2.6686111651200699e+00,8.6814347987484553e+00,1.3230142096952214e+01,1.8391297312271475e+00,1.8391297312271475e+00,1.3230142096952214e+01,6.4146366987583248e+00,0.0000000000000000e+00,1.8391297312271475e+00,0.0000000000000000e+00,1.3230142096952214e+01,1.8391297312271475e+00,7.4485241356927805e+00,1.8391297312271475e+00,8.9251276256614016e+00,8.9251276256614016e+00,4.5675025973345100e+00,8.6814347987484553e+00,1.2214903345424883e+01,1.3230142096952214e+01,4.5675025973345100e+00,1.2214903345424883e+01,8.9251276256614016e+00,1.1380535818493380e+01,1.1380535818493380e+01,4.5675025973345100e+00,1.1380535818493380e+01,2.6686111651200699e+00,1.3230142096952214e+01,4.5675025973345100e+00,1.2095571611104154e+01,7.4485241356927805e+00,8.6814347987484553e+00,2.6686111651200699e+00,7.4485241356927805e+00,1.2214903345424883e+01,5.4131414260466562e+00,1.2095571611104154e+01,1.3230142096952214e+01,4.5675025973345100e+00,8.9251276256614016e+00,8.9251276256614016e+00,4.5675025973345100e+00,1.0028008811196907e+01,8.6814347987484553e+00,1.1380535818493380e+01,2.6686111651200699e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,2.6686111651200699e+00,1.2214903345424883e+01,1.2214903345424883e+01,4.5675025973345100e+00,1.2214903345424883e+01,1.3230142096952214e+01,1.1380535818493380e+01,6.4146366987583248e+00,1.3230142096952214e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.0028008811196907e+01,3.8380265213193061e+00,6.4146366987583248e+00,1.2095571611104154e+01,1.0028008811196907e+01,0.0000000000000000e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,1.0028008811196907e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.2095571611104154e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,7.4485241356927805e+00,0.0000000000000000e+00,1.2214903345424883e+01,8.9251276256614016e+00,1.2214903345424883e+01,0.0000000000000000e+00,7.4485241356927805e+00,1.2214903345424883e+01,2.6686111651200699e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.3230142096952214e+01,6.4146366987583248e+00,1.0028008811196907e+01,3.8380265213193061e+00,1.3230142096952214e+01,1.2095571611104154e+01,8.9576109457782638e-01,5.4131414260466562e+00,1.2214903345424883e+01,8.6814347987484553e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,8.6814347987484553e+00,1.3230142096952214e+01,1.2095571611104154e+01,1.3230142096952214e+01,1.8391297312271475e+00,4.5675025973345100e+00,5.4131414260466562e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.1380535818493380e+01,1.2214903345424883e+01,8.9251276256614016e+00,8.6814347987484553e+00,8.6814347987484553e+00,8.9251276256614016e+00,4.5675025973345100e+00,4.5675025973345100e+00,4.5675025973345100e+00,0.0000000000000000e+00,4.5675025973345100e+00,8.9576109457782638e-01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,6.4146366987583248e+00,6.4146366987583248e+00,3.8380265213193061e+00,6.4146366987583248e+00,5.4131414260466562e+00,3.8380265213193061e+00,1.2214903345424883e+01,8.6814347987484553e+00,1.2214903345424883e+01,1.0028008811196907e+01,1.2214903345424883e+01,1.0028008811196907e+01,1.1380535818493380e+01,1.2214903345424883e+01,8.9576109457782638e-01,1.0028008811196907e+01,7.4485241356927805e+00,6.4146366987583248e+00,7.4485241356927805e+00,3.8380265213193061e+00,1.2095571611104154e+01,6.4146366987583248e+00,3.8380265213193061e+00,4.5675025973345100e+00,4.5675025973345100e+00,8.9576109457782638e-01,1.8391297312271475e+00,1.3230142096952214e+01,1.2095571611104154e+01,1.3230142096952214e+01,1.1380535818493380e+01,6.4146366987583248e+00,2.6686111651200699e+00,6.4146366987583248e+00,7.4485241356927805e+00,1.3230142096952214e+01,1.3230142096952214e+01,5.4131414260466562e+00,6.4146366987583248e+00,5.4131414260466562e+00,3.8380265213193061e+00,8.9251276256614016e+00,3.8380265213193061e+00,1.8391297312271475e+00,1.1380535818493380e+01,5.4131414260466562e+00,1.1380535818493380e+01,8.9251276256614016e+00,1.8391297312271475e+00,1.1380535818493380e+01,7.4485241356927805e+00,8.9576109457782638e-01,8.6814347987484553e+00,1.2214903345424883e+01,1.2214903345424883e+01,0.0000000000000000e+00,3.8380265213193061e+00,8.6814347987484553e+00,4.5675025973345100e+00,8.6814347987484553e+00,4.5675025973345100e+00,8.6814347987484553e+00,7.4485241356927805e+00,8.6814347987484553e+00,1.1380535818493380e+01,1.8391297312271475e+00,2.6686111651200699e+00,4.5675025973345100e+00,1.2214903345424883e+01,6.4146366987583248e+00,7.4485241356927805e+00,1.2214903345424883e+01,8.9576109457782638e-01,1.2214903345424883e+01,8.9576109457782638e-01,1.2095571611104154e+01,1.1380535818493380e+01,7.4485241356927805e+00,1.2214903345424883e+01,1.2095571611104154e+01,1.2214903345424883e+01,7.4485241356927805e+00,1.8391297312271475e+00,8.9251276256614016e+00,1.2095571611104154e+01,1.0028008811196907e+01,8.6814347987484553e+00,1.3230142096952214e+01,1.0028008811196907e+01,1.2095571611104154e+01,3.8380265213193061e+00,1.0028008811196907e+01,3.8380265213193061e+00,1.1380535818493380e+01,1.8391297312271475e+00,1.0028008811196907e+01,1.0028008811196907e+01,1.2095571611104154e+01,1.2095571611104154e+01,5.4131414260466562e+00,1.0028008811196907e+01,4.5675025973345100e+00,1.3230142096952214e+01,4.5675025973345100e+00,1.1380535818493380e+01,7.4485241356927805e+00,1.2095571611104154e+01,4.5675025973345100e+00,5.4131414260466562e+00,1.2214903345424883e+01,1.3230142096952214e+01,8.9251276256614016e+00,8.6814347987484553e+00,5.4131414260466562e+00,1.0028008811196907e+01,7.4485241356927805e+00,1.0028008811196907e+01,1.1380535818493380e+01,1.1380535818493380e+01,2.6686111651200699e+00,1.3230142096952214e+01,3.8380265213193061e+00,6.4146366987583248e+00,4.5675025973345100e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.0028008811196907e+01,7.4485241356927805e+00,8.9576109457782638e-01,8.9576109457782638e-01,1.0028008811196907e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.2095571611104154e+01,7.4485241356927805e+00,6.4146366987583248e+00,1.3230142096952214e+01,1.0028008811196907e+01,7.4485241356927805e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.0028008811196907e+01,8.9576109457782638e-01,4.5675025973345100e+00,1.2214903345424883e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.8391297312271475e+00,1.2095571611104154e+01,1.0028008811196907e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.3230142096952214e+01,1.2095571611104154e+01,8.9251276256614016e+00,1.2095571611104154e+01,1.0028008811196907e+01,2.6686111651200699e+00,0.0000000000000000e+00,1.0028008811196907e+01,1.0028008811196907e+01,5.4131414260466562e+00,3.8380265213193061e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.1380535818493380e+01,1.1380535818493380e+01,1.3230142096952214e+01,7.4485241356927805e+00,1.2095571611104154e+01,4.5675025973345100e+00,1.8391297312271475e+00,1.3230142096952214e+01,8.6814347987484553e+00,1.0028008811196907e+01,1.0028008811196907e+01,1.8391297312271475e+00,1.0028008811196907e+01,1.2095571611104154e+01,7.4485241356927805e+00,1.0028008811196907e+01,7.4485241356927805e+00,4.5675025973345100e+00,3.8380265213193061e+00,1.2214903345424883e+01,7.4485241356927805e+00,1.3230142096952214e+01,1.3230142096952214e+01,1.2095571611104154e+01,1.2095571611104154e+01,1.1380535818493380e+01,3.8380265213193061e+00,6.4146366987583248e+00,6.4146366987583248e+00,8.9251276256614016e+00,1.2095571611104154e+01,7.4485241356927805e+00,3.8380265213193061e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.6814347987484553e+00,7.4485241356927805e+00,2.6686111651200699e+00,1.3230142096952214e+01,1.2214903345424883e+01,1.3230142096952214e+01,1.2214903345424883e+01,1.2095571611104154e+01,1.2095571611104154e+01,1.8391297312271475e+00,3.8380265213193061e+00,0.0000000000000000e+00,5.4131414260466562e+00,8.9576109457782638e-01,6.4146366987583248e+00,6.4146366987583248e+00,1.8391297312271475e+00,1.3230142096952214e+01,1.2214903345424883e+01,8.9576109457782638e-01,8.6814347987484553e+00,8.6814347987484553e+00,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,1.2214903345424883e+01,5.4131414260466562e+00,8.9251276256614016e+00,8.9576109457782638e-01,3.8380265213193061e+00,3.8380265213193061e+00,6.4146366987583248e+00,6.4146366987583248e+00,7.4485241356927805e+00,6.4146366987583248e+00,1.3230142096952214e+01,6.4146366987583248e+00,1.1380535818493380e+01,1.1380535818493380e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.0028008811196907e+01,1.2214903345424883e+01,1.1380535818493380e+01,6.4146366987583248e+00,0.0000000000000000e+00,1.0028008811196907e+01,8.9576109457782638e-01,1.0028008811196907e+01,1.3230142096952214e+01,6.4146366987583248e+00,1.3230142096952214e+01,1.3230142096952214e+01,8.9251276256614016e+00,5.4131414260466562e+00,0.0000000000000000e+00,1.2214903345424883e+01,1.3230142096952214e+01,5.4131414260466562e+00,7.4485241356927805e+00,4.5675025973345100e+00,7.4485241356927805e+00,7.4485241356927805e+00,7.4485241356927805e+00,1.3230142096952214e+01,1.2095571611104154e+01,8.9576109457782638e-01,3.8380265213193061e+00,3.8380265213193061e+00,3.8380265213193061e+00,2.6686111651200699e+00,1.0028008811196907e+01,4.5675025973345100e+00,1.0028008811196907e+01,1.3230142096952214e+01,8.9251276256614016e+00,8.9251276256614016e+00,8.9251276256614016e+00,1.2095571611104154e+01,3.8380265213193061e+00,8.6814347987484553e+00,1.2095571611104154e+01,0.0000000000000000e+00,1.3230142096952214e+01,1.1380535818493380e+01,0.0000000000000000e+00,8.6814347987484553e+00,2.6686111651200699e+00
