1.9753500920233571e+00,1.9753500920233571e+00,7.2466587916878007e+00,1.9753500920233571e+00,1.9753500920233571e+00,6.4819234177969873e+00,7.2466587916878007e+00,6.4819234177969873e+00,1.9753500920233571e+00,6.4819234177969873e+00,6.4819234177969873e+00,6.4819234177969873e+00,6.4819234177969873e+00,1.1847259815681623e+01,8.8773607056077797e+00,1.1819849609614268e+01,0.0000000000000000e+00,6.4819234177969873e+00,1.1847259815681623e+01,2.6738697839360093e+00,2.6738697839360093e+00,1.1847259815681623e+01,1.1847259815681623e+01,9.8051175587101511e+00,3.3176588127176938e+00,1.1847259815681623e+01,8.8773607056077797e+00,1.1847259815681623e+01,9.8051175587101511e+00,9.1777494352063538e-01,9.8051175587101511e+00,9.8051175587101511e+00,5.2732392311810763e+00,5.2732392311810763e+00,1.9753500920233571e+00,9.8051175587101511e+00,8.8773607056077797e+00,1.4269673002868409e+01,0.0000000000000000e+00,9.8051175587101511e+00,9.8051175587101511e+00,8.8773607056077797e+00,1.1819849609614268e+01,1.1847259815681623e+01,1.1847259815681623e+01,2.6738697839360093e+00,1.9753500920233571e+00,9.8051175587101511e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1847259815681623e+01,1.1847259815681623e+01,2.6738697839360093e+00,9.8051175587101511e+00,2.6738697839360093e+00,9.8051175587101511e+00,9.8051175587101511e+00,6.4819234177969873e+00,1.1847259815681623e+01,1.9753500920233571e+00,1.0841876867937469e+01,9.5238853877605614e+00,7.2466587916878007e+00,9.8051175587101511e+00,9.8051175587101511e+00,5.2732392311810763e+00,9.8051175587101511e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1847259815681623e+01,9.8051175587101511e+00,4.5923974667009020e+00,9.8051175587101511e+00,7.2466587916878007e+00,5.2732392311810763e+00,3.3176588127176938e+00,6.4819234177969873e+00,9.8051175587101511e+00,2.6738697839360093e+00,9.1777494352063538e-01,1.1847259815681623e+01,1.4269673002868409e+01,9.8051175587101511e+00,9.8051175587101511e+00,6.4819234177969873e+00,9.1777494352063538e-01,5.2732392311810763e+00,5.2732392311810763e+00,9.5238853877605614e+00,2.6738697839360093e+00,2.6738697839360093e+00,9.8051175587101511e+00,1.1847259815681623e+01,1.1847259815681623e+01,9.8051175587101511e+00,9.8051175587101511e+00,9.8051175587101511e+00,5.2732392311810763e+00,9.8051175587101511e+00,8.8773607056077797e+00,9.8051175587101511e+00,2.6738697839360093e+00,9.8051175587101511e+00,8.8773607056077797e+00,1.1847259815681623e+01,0.0000000000000000e+00,9.8051175587101511e+00,9.8051175587101511e+00,7.2466587916878007e+00,5.2732392311810763e+00,6.4819234177969873e+00,9.8051175587101511e+00,1.1847259815681623e+01,2.6738697839360093e+00,9.8051175587101511e+00,1.4269673002868409e+01,6.4819234177969873e+00,1.4269673002868409e+01,6.4819234177969873e+00,6.4819234177969873e+00,6.4819234177969873e+00,6.4819234177969873e+00,0.0000000000000000e+00,1.1819849609614268e+01,6.4819234177969873e+00,6.4819234177969873e+00,6.4819234177969873e+00,9.5238853877605614e+00,9.8051175587101511e+00,5.2732392311810763e+00,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,4.5923974667009020e+00,2.6738697839360093e+00,9.5238853877605614e+00,5.2732392311810763e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1819849609614268e+01,1.9753500920233571e+00,1.9753500920233571e+00,1.9753500920233571e+00,9.5238853877605614e+00,1.9753500920233571e+00,1.1819849609614268e+01,0.0000000000000000e+00,9.5238853877605614e+00,1.1819849609614268e+01,9.8051175587101511e+00,6.4819234177969873e+00,1.1847259815681623e+01,6.4819234177969873e+00,1.1847259815681623e+01,1.9753500920233571e+00,5.2732392311810763e+00,1.1819849609614268e+01,5.2732392311810763e+00,1.1847259815681623e+01,1.1847259815681623e+01,9.8051175587101511e+00,1.1819849609614268e+01,1.1847259815681623e+01,3.3176588127176938e+00,7.2466587916878007e+00,7.2466587916878007e+00,9.8051175587101511e+00,7.2466587916878007e+00,9.8051175587101511e+00,9.8051175587101511e+00,2.6738697839360093e+00,9.8051175587101511e+00,9.1777494352063538e-01,9.8051175587101511e+00,1.1819849609614268e+01,7.2466587916878007e+00,9.5238853877605614e+00,7.2466587916878007e+00,9.8051175587101511e+00,9.8051175587101511e+00,1.9753500920233571e+00,7.2466587916878007e+00,9.8051175587101511e+00,3.3176588127176938e+00,9.8051175587101511e+00,6.4819234177969873e+00,1.9753500920233571e+00,8.8773607056077797e+00,1.1819849609614268e+01,5.2732392311810763e+00,1.1819849609614268e+01,1.9753500920233571e+00,2.6738697839360093e+00,1.9753500920233571e+00,1.9753500920233571e+00,9.8051175587101511e+00,9.8051175587101511e+00,1.1819849609614268e+01,9.8051175587101511e+00,9.8051175587101511e+00,1.1847259815681623e+01,3.3176588127176938e+00,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.9753500920233571e+00,1.1819849609614268e+01,5.2732392311810763e+00,1.0841876867937469e+01,3.3176588127176938e+00,9.5238853877605614e+00,5.2732392311810763e+00,1.0841876867937469e+01,9.5238853877605614e+00,1.1847259815681623e+01,5.2732392311810763e+00,1.1847259815681623e+01,8.8773607056077797e+00,1.9753500920233571e+00,1.4269673002868409e+01,8.8773607056077797e+00,1.9753500920233571e+00,2.6738697839360093e+00,9.5238853877605614e+00,8.8773607056077797e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.9753500920233571e+00,6.4819234177969873e+00,1.4269673002868409e+01,0.0000000000000000e+00,1.1819849609614268e+01,9.8051175587101511e+00,1.1847259815681623e+01,1.1847259815681623e+01,2.6738697839360093e+00,3.3176588127176938e+00,5.2732392311810763e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.1819849609614268e+01,1.1847259815681623e+01,1.1819849609614268e+01,9.1777494352063538e-01,1.1819849609614268e+01,0.0000000000000000e+00,1.1819849609614268e+01,6.4819234177969873e+00,9.8051175587101511e+00,9.8051175587101511e+00,5.2732392311810763e+00,7.2466587916878007e+00,9.8051175587101511e+00,1.1847259815681623e+01,1.4269673002868409e+01,5.2732392311810763e+00,9.8051175587101511e+00,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.0841876867937469e+01,1.1819849609614268e+01,1.4269673002868409e+01,1.1847259815681623e+01,8.8773607056077797e+00,1.4269673002868409e+01,1.4269673002868409e+01,4.5923974667009020e+00,4.5923974667009020e+00,1.1819849609614268e+01,4.5923974667009020e+00,9.8051175587101511e+00,9.8051175587101511e+00,9.8051175587101511e+00,8.8773607056077797e+00,7.2466587916878007e+00,1.0841876867937469e+01,2.6738697839360093e+00,9.8051175587101511e+00,1.4269673002868409e+01,7.2466587916878007e+00,8.8773607056077797e+00,9.8051175587101511e+00,1.4269673002868409e+01,9.1777494352063538e-01,1.4269673002868409e+01,3.3176588127176938e+00,1.9753500920233571e+00,1.1847259815681623e+01,9.1777494352063538e-01,1.1847259815681623e+01,0.0000000000000000e+00,1.0841876867937469e+01,1.0841876867937469e+01,5.2732392311810763e+00,1.1847259815681623e+01,3.3176588127176938e+00,1.1847259815681623e+01,8.8773607056077797e+00,1.1847259815681623e+01,9.8051175587101511e+00,1.1819849609614268e+01,8.8773607056077797e+00,1.1847259815681623e+01,7.2466587916878007e+00,7.2466587916878007e+00,1.4269673002868409e+01,1.4269673002868409e+01,9.8051175587101511e+00,1.4269673002868409e+01,9.5238853877605614e+00,7.2466587916878007e+00,9.8051175587101511e+00,5.2732392311810763e+00,9.5238853877605614e+00,9.5238853877605614e+00,1.0841876867937469e+01,1.0841876867937469e+01,1.1847259815681623e+01,7.2466587916878007e+00,1.9753500920233571e+00,1.1819849609614268e+01,1.4269673002868409e+01,1.4269673002868409e+01,9.5238853877605614e+00,1.4269673002868409e+01,1.4269673002868409e+01,1.1847259815681623e+01,1.1847259815681623e+01,9.5238853877605614e+00,3.3176588127176938e+00,1.4269673002868409e+01,1.1847259815681623e+01,3.3176588127176938e+00,7.2466587916878007e+00,1.4269673002868409e+01,6.4819234177969873e+00,8.8773607056077797e+00,7.2466587916878007e+00,1.4269673002868409e+01,1.4269673002868409e+01,8.8773607056077797e+00,9.5238853877605614e+00,5.2732392311810763e+00,1.1847259815681623e+01,2.6738697839360093e+00,3.3176588127176938e+00,1.1819849609614268e+01,4.5923974667009020e+00,1.4269673002868409e+01,9.1777494352063538e-01,0.0000000000000000e+00,3.3176588127176938e+00,2.6738697839360093e+00,7.2466587916878007e+00,1.1819849609614268e+01,7.2466587916878007e+00,3.3176588127176938e+00,6.4819234177969873e+00,1.1847259815681623e+01,4.5923974667009020e+00,1.4269673002868409e+01,5.2732392311810763e+00,9.5238853877605614e+00,1.1847259815681623e+01,2.6738697839360093e+00,1.4269673002868409e+01,0.0000000000000000e+00,5.2732392311810763e+00,7.2466587916878007e+00,1.4269673002868409e+01,3.3176588127176938e+00,1.9753500920233571e+00,5.2732392311810763e+00,5.2732392311810763e+00,9.8051175587101511e+00,5.2732392311810763e+00,9.5238853877605614e+00,9.5238853877605614e+00,1.9753500920233571e+00,1.1819849609614268e+01,1.4269673002868409e+01,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,3.3176588127176938e+00,1.4269673002868409e+01,1.1819849609614268e+01,1.4269673002868409e+01,1.4269673002868409e+01,6.4819234177969873e+00,1.1847259815681623e+01,0.0000000000000000e+00,1.1847259815681623e+01,6.4819234177969873e+00,9.5238853877605614e+00,1.1847259815681623e+01,4.5923974667009020e+00,9.5238853877605614e+00,9.1777494352063538e-01,1.1819849609614268e+01,1.0841876867937469e+01,3.3176588127176938e+00,9.1777494352063538e-01,1.9753500920233571e+00,9.5238853877605614e+00,3.3176588127176938e+00,6.4819234177969873e+00,7.2466587916878007e+00,6.4819234177969873e+00,9.8051175587101511e+00,1.1819849609614268e+01,1.1847259815681623e+01,3.3176588127176938e+00,3.3176588127176938e+00,1.4269673002868409e+01,9.5238853877605614e+00,1.1847259815681623e+01,1.4269673002868409e+01,1.1847259815681623e+01,0.0000000000000000e+00,7.2466587916878007e+00,9.5238853877605614e+00,1.9753500920233571e+00,1.4269673002868409e+01,4.5923974667009020e+00,1.9753500920233571e+00,9.1777494352063538e-01,9.8051175587101511e+00,9.5238853877605614e+00,5.2732392311810763e+00,5.2732392311810763e+00,1.0841876867937469e+01,2.6738697839360093e+00,1.4269673002868409e+01,7.2466587916878007e+00,6.4819234177969873e+00,3.3176588127176938e+00,1.9753500920233571e+00,9.1777494352063538e-01,1.1819849609614268e+01,1.4269673002868409e+01,9.1777494352063538e-01,1.4269673002868409e+01,1.4269673002868409e+01,7.2466587916878007e+00,0.0000000000000000e+00,6.4819234177969873e+00,1.4269673002868409e+01,0.0000000000000000e+00,5.2732392311810763e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,6.4819234177969873e+00,7.2466587916878007e+00,6.4819234177969873e+00,9.5238853877605614e+00,7.2466587916878007e+00,7.2466587916878007e+00,1.4269673002868409e+01,1.4269673002868409e+01,1.9753500920233571e+00,1.1819849609614268e+01,1.0841876867937469e+01,6.4819234177969873e+00,7.2466587916878007e+00,6.4819234177969873e+00,1.0841876867937469e+01,1.1847259815681623e+01,1.0841876867937469e+01,1.1819849609614268e+01,1.0841876867937469e+01,1.0841876867937469e+01,9.8051175587101511e+00,1.1819849609614268e+01,1.0841876867937469e+01,1.1819849609614268e+01,1.1819849609614268e+01,1.1819849609614268e+01,1.1847259815681623e+01,1.1819849609614268e+01,0.0000000000000000e+00,6.4819234177969873e+00,1.0841876867937469e+01,9.5238853877605614e+00,1.1819849609614268e+01,1.1819849609614268e+01,9.8051175587101511e+00,9.8051175587101511e+00,9.8051175587101511e+00,9.8051175587101511e+00,4.5923974667009020e+00,2.6738697839360093e+00,6.4819234177969873e+00,1.1847259815681623e+01,1.4269673002868409e+01,9.5238853877605614e+00,9.5238853877605614e+00,1.1847259815681623e+01,9.5238853877605614e+00,1.1847259815681623e+01,7.2466587916878007e+00,6.4819234177969873e+00,9.5238853877605614e+00,1.4269673002868409e+01,1.1847259815681623e+01,1.4269673002868409e+01,1.4269673002868409e+01,1.1847259815681623e+01,1.4269673002868409e+01,9.5238853877605614e+00,6.4819234177969873e+00,8.8773607056077797e+00,8.8773607056077797e+00,7.2466587916878007e+00,1.1847259815681623e+01,1.9753500920233571e+00,8.8773607056077797e+00,1.1847259815681623e+01,1.0841876867937469e+01,1.0841876867937469e+01,9.1777494352063538e-01,8.8773607056077797e+00,8.8773607056077797e+00,3.3176588127176938e+00,1.9753500920233571e+00,9.5238853877605614e+00,9.1777494352063538e-01,1.4269673002868409e+01,9.8051175587101511e+00,8.8773607056077797e+00,0.0000000000000000e+00,7.2466587916878007e+00,0.0000000000000000e+00,1.1819849609614268e+01,9.5238853877605614e+00,2.6738697839360093e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.1819849609614268e+01,9.8051175587101511e+00,2.6738697839360093e+00,2.6738697839360093e+00,6.4819234177969873e+00,1.0841876867937469e+01,1.1819849609614268e+01,1.1819849609614268e+01,1.0841876867937469e+01,7.2466587916878007e+00,1.0841876867937469e+01,4.5923974667009020e+00,6.4819234177969873e+00,9.1777494352063538e-01,6.4819234177969873e+00,1.0841876867937469e+01,8.8773607056077797e+00,1.0841876867937469e+01,8.8773607056077797e+00,7.2466587916878007e+00,9.5238853877605614e+00,9.5238853877605614e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.9753500920233571e+00,1.4269673002868409e+01,1.4269673002868409e+01,9.5238853877605614e+00,9.5238853877605614e+00,1.1847259815681623e+01,9.8051175587101511e+00,9.8051175587101511e+00,9.8051175587101511e+00,7.2466587916878007e+00,2.6738697839360093e+00,2.6738697839360093e+00,1.1819849609614268e+01,9.5238853877605614e+00,1.1847259815681623e+01,6.4819234177969873e+00,1.0841876867937469e+01,4.5923974667009020e+00,1.1847259815681623e+01,9.8051175587101511e+00,0.0000000000000000e+00,9.5238853877605614e+00,4.5923974667009020e+00,0.0000000000000000e+00,1.4269673002868409e+01,1.4269673002868409e+01,0.0000000000000000e+00,1.1819849609614268e+01,1.1847259815681623e+01,1.4269673002868409e+01,9.8051175587101511e+00,8.8773607056077797e+00,4.5923974667009020e+00,1.4269673002868409e+01,1.4269673002868409e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.0841876867937469e+01,1.1819849609614268e+01,1.4269673002868409e+01,9.5238853877605614e+00,1.4269673002868409e+01,1.1819849609614268e+01,5.2732392311810763e+00,8.8773607056077797e+00,1.1847259815681623e+01,8.8773607056077797e+00,2.6738697839360093e+00,6.4819234177969873e+00,9.8051175587101511e+00,1.9753500920233571e+00,0.0000000000000000e+00,5.2732392311810763e+00,5.2732392311810763e+00,1.1819849609614268e+01,7.2466587916878007e+00,7.2466587916878007e+00,7.2466587916878007e+00,3.3176588127176938e+00,4.5923974667009020e+00,0.0000000000000000e+00,7.2466587916878007e+00,3.3176588127176938e+00,8.8773607056077797e+00,3.3176588127176938e+00,1.4269673002868409e+01,1.4269673002868409e+01,8.8773607056077797e+00,7.2466587916878007e+00,7.2466587916878007e+00,5.2732392311810763e+00,5.2732392311810763e+00,1.9753500920233571e+00,1.1847259815681623e+01,9.5238853877605614e+00,1.4269673002868409e+01,1.4269673002868409e+01,3.3176588127176938e+00,1.4269673002868409e+01,0.0000000000000000e+00,4.5923974667009020e+00,1.1819849609614268e+01,3.3176588127176938e+00,9.8051175587101511e+00,5.2732392311810763e+00,9.8051175587101511e+00,5.2732392311810763e+00,1.4269673002868409e+01,9.5238853877605614e+00,9.8051175587101511e+00,9.1777494352063538e-01,1.4269673002868409e+01,0.0000000000000000e+00,4.5923974667009020e+00,9.5238853877605614e+00,1.1819849609614268e+01,9.8051175587101511e+00,1.1847259815681623e+01,9.1777494352063538e-01,1.4269673002868409e+01,4.5923974667009020e+00,1.1847259815681623e+01,1.0841876867937469e+01,0.0000000000000000e+00,9.8051175587101511e+00,0.0000000000000000e+00,8.8773607056077797e+00,1.0841876867937469e+01,4.5923974667009020e+00,1.0841876867937469e+01,6.4819234177969873e+00,9.8051175587101511e+00,1.0841876867937469e+01,4.5923974667009020e+00,1.0841876867937469e+01,1.1847259815681623e+01,5.2732392311810763e+00,1.1819849609614268e+01,8.8773607056077797e+00,8.8773607056077797e+00,3.3176588127176938e+00,8.8773607056077797e+00,1.4269673002868409e+01,1.9753500920233571e+00,8.8773607056077797e+00,1.9753500920233571e+00,8.8773607056077797e+00,1.1819849609614268e+01,2.6738697839360093e+00,1.1819849609614268e+01,2.6738697839360093e+00,1.4269673002868409e+01,1.1847259815681623e+01,1.1847259815681623e+01,7.2466587916878007e+00,1.1819849609614268e+01,5.2732392311810763e+00,1.4269673002868409e+01,1.4269673002868409e+01,1.1819849609614268e+01,1.9753500920233571e+00,3.3176588127176938e+00,2.6738697839360093e+00,1.1847259815681623e+01,3.3176588127176938e+00,3.3176588127176938e+00,9.5238853877605614e+00,9.1777494352063538e-01,0.0000000000000000e+00,2.6738697839360093e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.1847259815681623e+01,1.0841876867937469e+01,6.4819234177969873e+00,6.4819234177969873e+00,4.5923974667009020e+00,8.8773607056077797e+00,7.2466587916878007e+00,1.0841876867937469e+01,1.0841876867937469e+01,5.2732392311810763e+00,1.0841876867937469e+01,1.1819849609614268e+01,1.1819849609614268e+01,1.0841876867937469e+01,0.0000000000000000e+00,9.8051175587101511e+00,7.2466587916878007e+00,1.4269673002868409e+01,6.4819234177969873e+00,5.2732392311810763e+00,7.2466587916878007e+00,1.0841876867937469e+01,1.0841876867937469e+01,9.8051175587101511e+00,9.8051175587101511e+00,4.5923974667009020e+00,9.8051175587101511e+00,1.9753500920233571e+00,1.4269673002868409e+01,0.0000000000000000e+00,6.4819234177969873e+00,1.0841876867937469e+01,7.2466587916878007e+00,8.8773607056077797e+00,9.8051175587101511e+00,5.2732392311810763e+00,7.2466587916878007e+00,4.5923974667009020e+00,4.5923974667009020e+00,9.1777494352063538e-01,9.5238853877605614e+00,9.8051175587101511e+00,9.5238853877605614e+00,8.8773607056077797e+00,0.0000000000000000e+00,1.1819849609614268e+01,5.2732392311810763e+00,5.2732392311810763e+00,9.8051175587101511e+00,5.2732392311810763e+00,5.2732392311810763e+00,8.8773607056077797e+00,1.0841876867937469e+01,4.5923974667009020e+00,1.1847259815681623e+01,1.1819849609614268e+01,9.5238853877605614e+00,8.8773607056077797e+00,1.0841876867937469e+01,1.0841876867937469e+01,9.5238853877605614e+00,1.1819849609614268e+01,1.9753500920233571e+00,1.1847259815681623e+01,1.0841876867937469e+01,3.3176588127176938e+00,1.1819849609614268e+01,1.1847259815681623e+01,1.1847259815681623e+01,6.4819234177969873e+00,6.4819234177969873e+00,9.8051175587101511e+00,1.1819849609614268e+01,1.1819849609614268e+01,1.4269673002868409e+01,2.6738697839360093e+00,5.2732392311810763e+00,4.5923974667009020e+00,9.5238853877605614e+00,8.8773607056077797e+00,1.4269673002868409e+01,6.4819234177969873e+00,9.1777494352063538e-01,1.4269673002868409e+01,9.5238853877605614e+00,1.9753500920233571e+00,9.8051175587101511e+00,3.3176588127176938e+00,1.1847259815681623e+01,9.5238853877605614e+00,8.8773607056077797e+00,1.1847259815681623e+01,5.2732392311810763e+00,8.8773607056077797e+00,8.8773607056077797e+00,9.5238853877605614e+00,7.2466587916878007e+00,8.8773607056077797e+00,1.1819849609614268e+01,1.1847259815681623e+01,1.0841876867937469e+01,9.8051175587101511e+00,8.8773607056077797e+00,2.6738697839360093e+00,8.8773607056077797e+00,1.0841876867937469e+01,1.0841876867937469e+01,3.3176588127176938e+00,6.4819234177969873e+00,8.8773607056077797e+00,1.9753500920233571e+00,1.0841876867937469e+01,9.5238853877605614e+00,7.2466587916878007e+00,1.1847259815681623e+01,1.4269673002868409e+01,9.1777494352063538e-01,0.0000000000000000e+00,1.4269673002868409e+01,9.8051175587101511e+00,9.1777494352063538e-01,1.1819849609614268e+01,1.1819849609614268e+01,1.4269673002868409e+01,6.4819234177969873e+00,1.4269673002868409e+01,1.9753500920233571e+00,6.4819234177969873e+00,0.0000000000000000e+00,8.8773607056077797e+00,8.8773607056077797e+00,1.0841876867937469e+01,8.8773607056077797e+00,2.6738697839360093e+00,1.4269673002868409e+01,4.5923974667009020e+00,4.5923974667009020e+00,8.8773607056077797e+00,9.1777494352063538e-01,8.8773607056077797e+00,1.9753500920233571e+00,9.8051175587101511e+00,9.1777494352063538e-01,4.5923974667009020e+00,1.9753500920233571e+00,1.4269673002868409e+01,1.4269673002868409e+01,4.5923974667009020e+00,0.0000000000000000e+00,1.9753500920233571e+00,1.1847259815681623e+01,1.1847259815681623e+01,7.2466587916878007e+00,3.3176588127176938e+00,6.4819234177969873e+00,1.0841876867937469e+01,1.1847259815681623e+01,9.5238853877605614e+00,8.8773607056077797e+00,8.8773607056077797e+00,9.5238853877605614e+00,8.8773607056077797e+00,9.8051175587101511e+00,8.8773607056077797e+00,2.6738697839360093e+00,1.4269673002868409e+01,1.1819849609614268e+01,1.1819849609614268e+01,2.6738697839360093e+00,8.8773607056077797e+00,4.5923974667009020e+00,6.4819234177969873e+00,8.8773607056077797e+00,1.1819849609614268e+01,1.1819849609614268e+01,2.6738697839360093e+00,1.1819849609614268e+01,2.6738697839360093e+00,9.5238853877605614e+00,2.6738697839360093e+00,8.8773607056077797e+00,2.6738697839360093e+00,2.6738697839360093e+00,5.2732392311810763e+00,1.4269673002868409e+01,8.8773607056077797e+00,2.6738697839360093e+00,9.8051175587101511e+00,9.8051175587101511e+00,0.0000000000000000e+00,9.8051175587101511e+00,6.4819234177969873e+00,8.8773607056077797e+00,9.5238853877605614e+00,1.4269673002868409e+01,9.8051175587101511e+00,8.8773607056077797e+00,8.8773607056077797e+00,9.8051175587101511e+00,1.1819849609614268e+01,1.0841876867937469e+01,8.8773607056077797e+00,1.1819849609614268e+01,1.0841876867937469e+01,1.1847259815681623e+01,4.5923974667009020e+00,1.1847259815681623e+01,9.8051175587101511e+00,6.4819234177969873e+00,9.1777494352063538e-01,9.1777494352063538e-01,6.4819234177969873e+00,9.8051175587101511e+00,8.8773607056077797e+00,2.6738697839360093e+00,1.0841876867937469e+01,8.8773607056077797e+00,2.6738697839360093e+00,1.1847259815681623e+01,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,9.5238853877605614e+00,1.9753500920233571e+00,1.4269673002868409e+01,4.5923974667009020e+00,6.4819234177969873e+00,6.4819234177969873e+00,2.6738697839360093e+00,1.1819849609614268e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.8051175587101511e+00,5.2732392311810763e+00,0.0000000000000000e+00,9.8051175587101511e+00,7.2466587916878007e+00,1.1847259815681623e+01,1.1847259815681623e+01,5.2732392311810763e+00,9.8051175587101511e+00,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,1.1847259815681623e+01,8.8773607056077797e+00,1.0841876867937469e+01,5.2732392311810763e+00,9.1777494352063538e-01,1.1819849609614268e+01,2.6738697839360093e+00,5.2732392311810763e+00,3.3176588127176938e+00,2.6738697839360093e+00,2.6738697839360093e+00,5.2732392311810763e+00,5.2732392311810763e+00,9.1777494352063538e-01,3.3176588127176938e+00,7.2466587916878007e+00,1.1819849609614268e+01,1.0841876867937469e+01,3.3176588127176938e+00,6.4819234177969873e+00,3.3176588127176938e+00,1.4269673002868409e+01,1.1819849609614268e+01,1.1819849609614268e+01,7.2466587916878007e+00,1.4269673002868409e+01,4.5923974667009020e+00,1.1819849609614268e+01,1.1847259815681623e+01,1.1847259815681623e+01
