1.2341188832136485e+01,1.2341188832136485e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.2341188832136485e+01,1.1589373521462393e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.2154706181032921e+01,1.3912801617987427e+01,4.2031464792464366e+00,1.3912801617987427e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.2154706181032921e+01,1.3912801617987427e+01,1.2341188832136485e+01,1.2154706181032921e+01,1.2154706181032921e+01,6.4317479314024020e+00,6.4317479314024020e+00,9.1414412520158872e-01,6.4317479314024020e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,0.0000000000000000e+00,1.1589373521462393e+01,1.3912801617987427e+01,1.2154706181032921e+01,4.0183662131007676e+00,4.0183662131007676e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.2154706181032921e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,2.7998935626339594e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.7570344708173959e+00,6.4317479314024020e+00,1.2341188832136485e+01,4.0183662131007676e+00,1.7570344708173959e+00,1.2341188832136485e+01,6.4317479314024020e+00,1.2341188832136485e+01,2.7998935626339594e+00,2.7998935626339594e+00,1.2341188832136485e+01,4.0183662131007676e+00,1.2154706181032921e+01,1.2154706181032921e+01,2.7998935626339594e+00,1.2154706181032921e+01,9.1414412520158872e-01,1.2154706181032921e+01,4.2031464792464366e+00,1.1589373521462393e+01,1.1589373521462393e+01,2.7998935626339594e+00,1.2341188832136485e+01,7.6483320751618198e+00,1.2341188832136485e+01,5.4094517364795287e+00,8.9827351265354611e+00,4.2031464792464366e+00,9.1414412520158872e-01,1.3912801617987427e+01,1.2341188832136485e+01,1.2341188832136485e+01,1.1589373521462393e+01,0.0000000000000000e+00,2.7998935626339594e+00,1.2154706181032921e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.2154706181032921e+01,7.3475299178529063e+00,7.3475299178529063e+00,1.3912801617987427e+01,6.4317479314024020e+00,0.0000000000000000e+00,5.4094517364795287e+00,1.3912801617987427e+01,2.7998935626339594e+00,4.0183662131007676e+00,1.2341188832136485e+01,4.0183662131007676e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,8.7390792030052182e+00,2.7998935626339594e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,9.1414412520158872e-01,1.3912801617987427e+01,4.0183662131007676e+00,1.1589373521462393e+01,1.2154706181032921e+01,1.3912801617987427e+01,1.2154706181032921e+01,1.2154706181032921e+01,1.1589373521462393e+01,8.7390792030052182e+00,1.2341188832136485e+01,1.7570344708173959e+00,9.1414412520158872e-01,1.2341188832136485e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.2154706181032921e+01,6.4317479314024020e+00,1.2154706181032921e+01,6.4317479314024020e+00,1.3912801617987427e+01,8.7390792030052182e+00,1.2341188832136485e+01,1.7570344708173959e+00,1.3912801617987427e+01,8.7390792030052182e+00,8.7390792030052182e+00,8.7390792030052182e+00,1.1589373521462393e+01,1.7570344708173959e+00,8.9827351265354611e+00,8.9827351265354611e+00,8.9827351265354611e+00,2.7998935626339594e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.1589373521462393e+01,5.4094517364795287e+00,7.6483320751618198e+00,2.7998935626339594e+00,1.2154706181032921e+01,1.2341188832136485e+01,1.3912801617987427e+01,5.4094517364795287e+00,1.1589373521462393e+01,4.2031464792464366e+00,2.7998935626339594e+00,1.2341188832136485e+01,5.4094517364795287e+00,1.3912801617987427e+01,8.7390792030052182e+00,2.7998935626339594e+00,7.6483320751618198e+00,1.2154706181032921e+01,8.7390792030052182e+00,1.7570344708173959e+00,1.2154706181032921e+01,1.2154706181032921e+01,1.2341188832136485e+01,8.7390792030052182e+00,2.7998935626339594e+00,1.3912801617987427e+01,1.2341188832136485e+01,9.1414412520158872e-01,5.4094517364795287e+00,1.2154706181032921e+01,5.4094517364795287e+00,1.7570344708173959e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.2154706181032921e+01,1.7570344708173959e+00,1.2154706181032921e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.1589373521462393e+01,5.4094517364795287e+00,1.2154706181032921e+01,1.1589373521462393e+01,1.2154706181032921e+01,1.7570344708173959e+00,9.1414412520158872e-01,1.1589373521462393e+01,2.7998935626339594e+00,9.1414412520158872e-01,8.9827351265354611e+00,8.9827351265354611e+00,9.1414412520158872e-01,1.2341188832136485e+01,1.1589373521462393e+01,0.0000000000000000e+00,6.4317479314024020e+00,6.4317479314024020e+00,7.6483320751618198e+00,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,4.2031464792464366e+00,4.2031464792464366e+00,1.1589373521462393e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,5.4094517364795287e+00,1.3912801617987427e+01,8.9827351265354611e+00,9.1414412520158872e-01,1.2341188832136485e+01,6.4317479314024020e+00,4.0183662131007676e+00,8.9827351265354611e+00,1.1589373521462393e+01,4.2031464792464366e+00,1.3912801617987427e+01,6.4317479314024020e+00,1.1589373521462393e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.7570344708173959e+00,4.0183662131007676e+00,4.2031464792464366e+00,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,7.3475299178529063e+00,8.9827351265354611e+00,1.2341188832136485e+01,1.3912801617987427e+01,1.2341188832136485e+01,4.2031464792464366e+00,6.4317479314024020e+00,1.3912801617987427e+01,1.2341188832136485e+01,1.3912801617987427e+01,1.3912801617987427e+01,4.2031464792464366e+00,7.3475299178529063e+00,1.2341188832136485e+01,1.3912801617987427e+01,1.2341188832136485e+01,7.3475299178529063e+00,7.3475299178529063e+00,1.2341188832136485e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.3912801617987427e+01,8.7390792030052182e+00,1.2341188832136485e+01,4.2031464792464366e+00,0.0000000000000000e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.2154706181032921e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.2154706181032921e+01,1.3912801617987427e+01,4.0183662131007676e+00,4.2031464792464366e+00,4.2031464792464366e+00,4.2031464792464366e+00,1.2341188832136485e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,1.3912801617987427e+01,1.2341188832136485e+01,1.2154706181032921e+01,1.3912801617987427e+01,1.7570344708173959e+00,1.2154706181032921e+01,1.2341188832136485e+01,5.4094517364795287e+00,1.7570344708173959e+00,1.2341188832136485e+01,1.2341188832136485e+01,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,8.9827351265354611e+00,8.7390792030052182e+00,1.7570344708173959e+00,2.7998935626339594e+00,2.7998935626339594e+00,1.7570344708173959e+00,6.4317479314024020e+00,1.1589373521462393e+01,8.7390792030052182e+00,8.7390792030052182e+00,5.4094517364795287e+00,6.4317479314024020e+00,2.7998935626339594e+00,2.7998935626339594e+00,1.1589373521462393e+01,7.6483320751618198e+00,2.7998935626339594e+00,1.7570344708173959e+00,9.1414412520158872e-01,5.4094517364795287e+00,1.3912801617987427e+01,1.3912801617987427e+01,2.7998935626339594e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,9.1414412520158872e-01,5.4094517364795287e+00,6.4317479314024020e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.3912801617987427e+01,1.2154706181032921e+01,9.1414412520158872e-01,1.2341188832136485e+01,1.3912801617987427e+01,1.2341188832136485e+01,1.1589373521462393e+01,1.7570344708173959e+00,4.0183662131007676e+00,0.0000000000000000e+00,1.3912801617987427e+01,4.2031464792464366e+00,5.4094517364795287e+00,1.1589373521462393e+01,7.3475299178529063e+00,2.7998935626339594e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.3912801617987427e+01,0.0000000000000000e+00,1.2341188832136485e+01,1.2341188832136485e+01,0.0000000000000000e+00,2.7998935626339594e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,8.9827351265354611e+00,7.6483320751618198e+00,8.9827351265354611e+00,7.6483320751618198e+00,7.6483320751618198e+00,1.3912801617987427e+01,8.9827351265354611e+00,8.9827351265354611e+00,1.3912801617987427e+01,7.6483320751618198e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,7.6483320751618198e+00,8.7390792030052182e+00,7.6483320751618198e+00,1.3912801617987427e+01,0.0000000000000000e+00,1.3912801617987427e+01,1.3912801617987427e+01,7.6483320751618198e+00,1.3912801617987427e+01,8.7390792030052182e+00,2.7998935626339594e+00,1.2341188832136485e+01,1.3912801617987427e+01,1.3912801617987427e+01,4.2031464792464366e+00,6.4317479314024020e+00,1.7570344708173959e+00,1.1589373521462393e+01,1.3912801617987427e+01,6.4317479314024020e+00,7.6483320751618198e+00,7.6483320751618198e+00,1.1589373521462393e+01,0.0000000000000000e+00,6.4317479314024020e+00,4.0183662131007676e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.2154706181032921e+01,1.3912801617987427e+01,1.2154706181032921e+01,7.6483320751618198e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.2154706181032921e+01,1.2154706181032921e+01,1.2154706181032921e+01,0.0000000000000000e+00,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.7570344708173959e+00,1.3912801617987427e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.3912801617987427e+01,1.7570344708173959e+00,1.3912801617987427e+01,1.7570344708173959e+00,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,4.0183662131007676e+00,8.7390792030052182e+00,1.3912801617987427e+01,6.4317479314024020e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,8.9827351265354611e+00,8.9827351265354611e+00,8.9827351265354611e+00,8.7390792030052182e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.3912801617987427e+01,1.2154706181032921e+01,2.7998935626339594e+00,4.2031464792464366e+00,2.7998935626339594e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.7570344708173959e+00,1.3912801617987427e+01,4.0183662131007676e+00,4.2031464792464366e+00,4.0183662131007676e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.3912801617987427e+01,4.0183662131007676e+00,8.7390792030052182e+00,8.7390792030052182e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.2154706181032921e+01,0.0000000000000000e+00,1.3912801617987427e+01,1.2154706181032921e+01,7.3475299178529063e+00,1.3912801617987427e+01,1.1589373521462393e+01,4.0183662131007676e+00,8.9827351265354611e+00,1.2341188832136485e+01,5.4094517364795287e+00,7.6483320751618198e+00,1.2154706181032921e+01,7.3475299178529063e+00,1.3912801617987427e+01,1.1589373521462393e+01,4.2031464792464366e+00,8.9827351265354611e+00,4.2031464792464366e+00,5.4094517364795287e+00,1.2154706181032921e+01,8.9827351265354611e+00,8.9827351265354611e+00,7.3475299178529063e+00,1.3912801617987427e+01,4.0183662131007676e+00,5.4094517364795287e+00,1.3912801617987427e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.1589373521462393e+01,1.1589373521462393e+01,1.2341188832136485e+01,1.3912801617987427e+01,6.4317479314024020e+00,1.1589373521462393e+01,1.3912801617987427e+01,1.3912801617987427e+01,4.2031464792464366e+00,8.9827351265354611e+00,1.2154706181032921e+01,4.2031464792464366e+00,8.9827351265354611e+00,4.0183662131007676e+00,7.6483320751618198e+00,1.3912801617987427e+01,9.1414412520158872e-01,5.4094517364795287e+00,7.6483320751618198e+00,1.2154706181032921e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,0.0000000000000000e+00,7.6483320751618198e+00,0.0000000000000000e+00,1.2341188832136485e+01,1.2154706181032921e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.1589373521462393e+01,1.3912801617987427e+01,1.3912801617987427e+01,8.7390792030052182e+00,4.2031464792464366e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.1589373521462393e+01,0.0000000000000000e+00,1.3912801617987427e+01,8.7390792030052182e+00,1.1589373521462393e+01,7.3475299178529063e+00,4.2031464792464366e+00,1.3912801617987427e+01,2.7998935626339594e+00,5.4094517364795287e+00,1.2154706181032921e+01,0.0000000000000000e+00,6.4317479314024020e+00,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,6.4317479314024020e+00,4.0183662131007676e+00,4.0183662131007676e+00,0.0000000000000000e+00,5.4094517364795287e+00,1.3912801617987427e+01,1.7570344708173959e+00,1.2341188832136485e+01,1.2341188832136485e+01,7.3475299178529063e+00,1.2154706181032921e+01,1.1589373521462393e+01,1.3912801617987427e+01,2.7998935626339594e+00,7.3475299178529063e+00,1.3912801617987427e+01,5.4094517364795287e+00,1.2154706181032921e+01,1.3912801617987427e+01,8.7390792030052182e+00,1.2341188832136485e+01,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,5.4094517364795287e+00,8.7390792030052182e+00,0.0000000000000000e+00,1.3912801617987427e+01,1.3912801617987427e+01,4.0183662131007676e+00,4.2031464792464366e+00,1.2154706181032921e+01,8.7390792030052182e+00,9.1414412520158872e-01,1.7570344708173959e+00,1.7570344708173959e+00,1.3912801617987427e+01,0.0000000000000000e+00,1.3912801617987427e+01,4.2031464792464366e+00,9.1414412520158872e-01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,8.7390792030052182e+00,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.2341188832136485e+01,1.3912801617987427e+01,1.2341188832136485e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.2154706181032921e+01,7.6483320751618198e+00,1.1589373521462393e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.3912801617987427e+01,4.0183662131007676e+00,4.0183662131007676e+00,8.9827351265354611e+00,0.0000000000000000e+00,1.3912801617987427e+01,5.4094517364795287e+00,1.3912801617987427e+01,1.2341188832136485e+01,5.4094517364795287e+00,5.4094517364795287e+00,5.4094517364795287e+00,1.2341188832136485e+01,8.9827351265354611e+00,8.7390792030052182e+00,1.1589373521462393e+01,1.3912801617987427e+01,1.7570344708173959e+00,8.9827351265354611e+00,4.0183662131007676e+00,1.2154706181032921e+01,1.1589373521462393e+01,1.3912801617987427e+01,8.9827351265354611e+00,5.4094517364795287e+00,1.3912801617987427e+01,8.7390792030052182e+00,9.1414412520158872e-01,1.2154706181032921e+01,1.2154706181032921e+01,8.9827351265354611e+00,1.3912801617987427e+01,1.7570344708173959e+00,7.6483320751618198e+00,1.3912801617987427e+01,9.1414412520158872e-01,4.0183662131007676e+00,0.0000000000000000e+00,2.7998935626339594e+00,8.7390792030052182e+00,2.7998935626339594e+00,7.6483320751618198e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.3912801617987427e+01,9.1414412520158872e-01,9.1414412520158872e-01,1.1589373521462393e+01,8.9827351265354611e+00,8.9827351265354611e+00,7.3475299178529063e+00,8.9827351265354611e+00,7.6483320751618198e+00,7.6483320751618198e+00,2.7998935626339594e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.2341188832136485e+01,2.7998935626339594e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,4.0183662131007676e+00,1.1589373521462393e+01,1.2341188832136485e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,1.7570344708173959e+00,7.3475299178529063e+00,1.3912801617987427e+01,1.3912801617987427e+01,2.7998935626339594e+00,8.9827351265354611e+00,4.0183662131007676e+00,8.9827351265354611e+00,4.0183662131007676e+00,8.9827351265354611e+00,9.1414412520158872e-01,1.2154706181032921e+01,1.2154706181032921e+01,1.2154706181032921e+01,1.2341188832136485e+01,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,4.0183662131007676e+00,1.3912801617987427e+01,6.4317479314024020e+00,1.1589373521462393e+01,8.9827351265354611e+00,8.7390792030052182e+00,4.2031464792464366e+00,4.2031464792464366e+00,1.3912801617987427e+01,1.2154706181032921e+01,4.2031464792464366e+00,1.1589373521462393e+01,1.2154706181032921e+01,1.3912801617987427e+01,1.1589373521462393e+01,0.0000000000000000e+00,7.3475299178529063e+00,8.9827351265354611e+00,1.3912801617987427e+01,7.3475299178529063e+00,1.2154706181032921e+01,1.2154706181032921e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,0.0000000000000000e+00,6.4317479314024020e+00,1.3912801617987427e+01,6.4317479314024020e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.2154706181032921e+01,0.0000000000000000e+00,8.7390792030052182e+00,1.3912801617987427e+01,7.3475299178529063e+00,7.3475299178529063e+00,8.7390792030052182e+00,4.0183662131007676e+00,4.0183662131007676e+00,4.2031464792464366e+00,1.2154706181032921e+01,4.2031464792464366e+00,1.3912801617987427e+01,7.3475299178529063e+00,9.1414412520158872e-01,8.7390792030052182e+00,7.3475299178529063e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.2341188832136485e+01,1.7570344708173959e+00,7.6483320751618198e+00,5.4094517364795287e+00,1.3912801617987427e+01,1.2154706181032921e+01,1.1589373521462393e+01,2.7998935626339594e+00,1.2154706181032921e+01,8.7390792030052182e+00,1.1589373521462393e+01,8.7390792030052182e+00,8.7390792030052182e+00,6.4317479314024020e+00,1.3912801617987427e+01,1.3912801617987427e+01,8.7390792030052182e+00,8.7390792030052182e+00,7.6483320751618198e+00,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,2.7998935626339594e+00,1.2154706181032921e+01,8.9827351265354611e+00,1.2154706181032921e+01,1.3912801617987427e+01,4.0183662131007676e+00,1.3912801617987427e+01,4.0183662131007676e+00,4.2031464792464366e+00,1.7570344708173959e+00,1.3912801617987427e+01,8.9827351265354611e+00,4.0183662131007676e+00,1.3912801617987427e+01,8.7390792030052182e+00,9.1414412520158872e-01,8.9827351265354611e+00,1.3912801617987427e+01,1.7570344708173959e+00,8.7390792030052182e+00,1.1589373521462393e+01,1.1589373521462393e+01,1.3912801617987427e+01,9.1414412520158872e-01,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.1589373521462393e+01,1.3912801617987427e+01,7.3475299178529063e+00,1.3912801617987427e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.1589373521462393e+01,2.7998935626339594e+00,8.9827351265354611e+00,7.3475299178529063e+00,7.3475299178529063e+00,1.3912801617987427e+01,0.0000000000000000e+00,8.9827351265354611e+00,8.9827351265354611e+00,8.7390792030052182e+00,8.7390792030052182e+00,8.9827351265354611e+00,8.9827351265354611e+00,4.0183662131007676e+00,8.7390792030052182e+00,1.1589373521462393e+01,8.7390792030052182e+00,8.7390792030052182e+00,8.7390792030052182e+00,1.3912801617987427e+01,1.1589373521462393e+01,7.6483320751618198e+00,1.2341188832136485e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.1589373521462393e+01,8.9827351265354611e+00,1.3912801617987427e+01,8.9827351265354611e+00,7.6483320751618198e+00,1.3912801617987427e+01,4.0183662131007676e+00,1.2341188832136485e+01,1.2341188832136485e+01,7.6483320751618198e+00,1.2341188832136485e+01,8.9827351265354611e+00,1.2154706181032921e+01,1.3912801617987427e+01,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,1.3912801617987427e+01,8.9827351265354611e+00,7.6483320751618198e+00,1.3912801617987427e+01,9.1414412520158872e-01,9.1414412520158872e-01,7.6483320751618198e+00,9.1414412520158872e-01,8.9827351265354611e+00,1.2154706181032921e+01,9.1414412520158872e-01,0.0000000000000000e+00,1.1589373521462393e+01,1.2154706181032921e+01,8.7390792030052182e+00,1.3912801617987427e+01,4.2031464792464366e+00,8.7390792030052182e+00,4.0183662131007676e+00,8.7390792030052182e+00,8.9827351265354611e+00,1.2154706181032921e+01,1.2341188832136485e+01,8.7390792030052182e+00,1.7570344708173959e+00,7.6483320751618198e+00,0.0000000000000000e+00,7.6483320751618198e+00,4.0183662131007676e+00,7.6483320751618198e+00,0.0000000000000000e+00,9.1414412520158872e-01,1.7570344708173959e+00,8.7390792030052182e+00,7.3475299178529063e+00,8.7390792030052182e+00,7.3475299178529063e+00,8.9827351265354611e+00,2.7998935626339594e+00,1.3912801617987427e+01,1.2154706181032921e+01,4.2031464792464366e+00,8.7390792030052182e+00,1.2154706181032921e+01,8.7390792030052182e+00,1.2154706181032921e+01,1.3912801617987427e+01,8.9827351265354611e+00,4.0183662131007676e+00,1.2154706181032921e+01,9.1414412520158872e-01,9.1414412520158872e-01,7.6483320751618198e+00,9.1414412520158872e-01,1.3912801617987427e+01,8.7390792030052182e+00,8.7390792030052182e+00,7.3475299178529063e+00,1.2154706181032921e+01,1.2341188832136485e+01,4.0183662131007676e+00,1.3912801617987427e+01,2.7998935626339594e+00,4.0183662131007676e+00,8.7390792030052182e+00,9.1414412520158872e-01,1.3912801617987427e+01,8.9827351265354611e+00,1.2154706181032921e+01,8.7390792030052182e+00,8.7390792030052182e+00,8.7390792030052182e+00,5.4094517364795287e+00,8.7390792030052182e+00,8.9827351265354611e+00,8.9827351265354611e+00,1.7570344708173959e+00,1.3912801617987427e+01,8.7390792030052182e+00,4.0183662131007676e+00,1.1589373521462393e+01,1.1589373521462393e+01,9.1414412520158872e-01,1.3912801617987427e+01,1.2341188832136485e+01,1.1589373521462393e+01,8.7390792030052182e+00,8.7390792030052182e+00,2.7998935626339594e+00,8.9827351265354611e+00,8.7390792030052182e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.1589373521462393e+01,1.2154706181032921e+01,0.0000000000000000e+00,4.0183662131007676e+00,9.1414412520158872e-01,1.2341188832136485e+01,8.9827351265354611e+00,1.1589373521462393e+01,2.7998935626339594e+00,8.9827351265354611e+00,8.9827351265354611e+00,4.0183662131007676e+00,1.3912801617987427e+01,8.9827351265354611e+00,1.3912801617987427e+01,1.3912801617987427e+01,1.1589373521462393e+01,6.4317479314024020e+00,9.1414412520158872e-01,6.4317479314024020e+00,7.3475299178529063e+00,8.9827351265354611e+00,8.9827351265354611e+00,1.3912801617987427e+01,1.3912801617987427e+01,8.9827351265354611e+00,1.2341188832136485e+01,1.1589373521462393e+01,8.7390792030052182e+00,1.3912801617987427e+01,1.2154706181032921e+01,8.9827351265354611e+00,1.1589373521462393e+01,4.0183662131007676e+00,1.3912801617987427e+01,6.4317479314024020e+00,4.2031464792464366e+00,1.3912801617987427e+01,1.7570344708173959e+00,1.1589373521462393e+01,8.9827351265354611e+00,1.1589373521462393e+01,4.2031464792464366e+00,4.2031464792464366e+00,1.3912801617987427e+01,1.3912801617987427e+01,9.1414412520158872e-01,8.7390792030052182e+00,7.6483320751618198e+00,7.6483320751618198e+00,1.1589373521462393e+01,1.2341188832136485e+01,1.2341188832136485e+01,1.2341188832136485e+01,1.1589373521462393e+01,1.2154706181032921e+01,8.7390792030052182e+00
