3.8034741257113902e+00,1.9060718932190408e+00,3.8034741257113902e+00,3.8034741257113902e+00,1.2961493960076789e+01,1.9060718932190408e+00,1.1059010905550110e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.9060718932190408e+00,6.3283749855323332e+00,6.3283749855323332e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.9060718932190408e+00,1.1764611240912437e+01,1.1359018942077963e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.1359018942077963e+01,1.1359018942077963e+01,5.9122701187677560e+00,7.7192487756034058e+00,7.7192487756034058e+00,8.1163265787127177e+00,8.1163265787127177e+00,1.2961493960076789e+01,1.1764611240912437e+01,8.1163265787127177e+00,1.1359018942077963e+01,1.4709736636363404e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.1764611240912437e+01,1.1359018942077963e+01,8.1163265787127177e+00,1.2961493960076789e+01,1.1059010905550110e+01,1.1059010905550110e+01,3.8034741257113902e+00,2.9714892355768581e+00,1.2961493960076789e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,8.3921655496829732e+00,1.2961493960076789e+01,5.9122701187677560e+00,5.9122701187677560e+00,3.8034741257113902e+00,8.1163265787127177e+00,2.9714892355768581e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.1059010905550110e+01,4.0911899080815575e+00,1.1359018942077963e+01,1.1764611240912437e+01,3.8034741257113902e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,2.9714892355768581e+00,2.9714892355768581e+00,1.2961493960076789e+01,6.3283749855323332e+00,2.9714892355768581e+00,1.1764611240912437e+01,1.1764611240912437e+01,9.3944432275212464e-01,8.1163265787127177e+00,1.1059010905550110e+01,1.1764611240912437e+01,8.3921655496829732e+00,6.3283749855323332e+00,8.1163265787127177e+00,1.1359018942077963e+01,1.2961493960076789e+01,1.1764611240912437e+01,8.3921655496829732e+00,1.1059010905550110e+01,5.9122701187677560e+00,1.1359018942077963e+01,5.9122701187677560e+00,2.9714892355768581e+00,7.7192487756034058e+00,1.2961493960076789e+01,6.3283749855323332e+00,7.7192487756034058e+00,8.3921655496829732e+00,1.2961493960076789e+01,1.1059010905550110e+01,1.2961493960076789e+01,0.0000000000000000e+00,1.1764611240912437e+01,7.7192487756034058e+00,1.2961493960076789e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.2961493960076789e+01,7.7192487756034058e+00,1.4709736636363404e+01,1.9060718932190408e+00,1.4709736636363404e+01,4.0911899080815575e+00,1.9060718932190408e+00,9.3944432275212464e-01,1.1764611240912437e+01,1.9060718932190408e+00,7.7192487756034058e+00,3.8034741257113902e+00,6.3283749855323332e+00,6.3283749855323332e+00,6.3283749855323332e+00,6.3283749855323332e+00,1.4709736636363404e+01,5.9122701187677560e+00,1.4709736636363404e+01,1.1059010905550110e+01,0.0000000000000000e+00,6.3283749855323332e+00,6.3283749855323332e+00,4.0911899080815575e+00,0.0000000000000000e+00,1.4709736636363404e+01,1.2961493960076789e+01,1.1764611240912437e+01,8.1163265787127177e+00,1.1059010905550110e+01,1.1359018942077963e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.4709736636363404e+01,8.1163265787127177e+00,4.0911899080815575e+00,1.1764611240912437e+01,1.4709736636363404e+01,6.3283749855323332e+00,4.0911899080815575e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.1764611240912437e+01,1.4709736636363404e+01,7.7192487756034058e+00,7.7192487756034058e+00,7.7192487756034058e+00,4.0911899080815575e+00,1.2961493960076789e+01,1.1764611240912437e+01,1.9060718932190408e+00,1.4709736636363404e+01,1.4709736636363404e+01,6.3283749855323332e+00,1.4709736636363404e+01,7.7192487756034058e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.1764611240912437e+01,1.1059010905550110e+01,8.3921655496829732e+00,4.0911899080815575e+00,1.1059010905550110e+01,1.2961493960076789e+01,1.4709736636363404e+01,3.8034741257113902e+00,1.1059010905550110e+01,1.4709736636363404e+01,1.9060718932190408e+00,1.1764611240912437e+01,7.7192487756034058e+00,8.3921655496829732e+00,8.1163265787127177e+00,0.0000000000000000e+00,2.9714892355768581e+00,4.0911899080815575e+00,1.1764611240912437e+01,1.1764611240912437e+01,2.9714892355768581e+00,2.9714892355768581e+00,1.9060718932190408e+00,1.1764611240912437e+01,1.2961493960076789e+01,7.7192487756034058e+00,1.4709736636363404e+01,3.8034741257113902e+00,1.1059010905550110e+01,6.3283749855323332e+00,1.1359018942077963e+01,1.1359018942077963e+01,2.9714892355768581e+00,7.7192487756034058e+00,1.1359018942077963e+01,4.0911899080815575e+00,8.1163265787127177e+00,1.1059010905550110e+01,9.3944432275212464e-01,1.1059010905550110e+01,1.4709736636363404e+01,1.4709736636363404e+01,8.3921655496829732e+00,6.3283749855323332e+00,7.7192487756034058e+00,8.1163265787127177e+00,1.4709736636363404e+01,1.1359018942077963e+01,1.4709736636363404e+01,1.4709736636363404e+01,0.0000000000000000e+00,3.8034741257113902e+00,1.1059010905550110e+01,1.4709736636363404e+01,1.1359018942077963e+01,6.3283749855323332e+00,8.3921655496829732e+00,1.1359018942077963e+01,3.8034741257113902e+00,8.3921655496829732e+00,1.2961493960076789e+01,1.4709736636363404e+01,1.1359018942077963e+01,6.3283749855323332e+00,1.4709736636363404e+01,8.3921655496829732e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.1059010905550110e+01,2.9714892355768581e+00,1.4709736636363404e+01,1.9060718932190408e+00,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,3.8034741257113902e+00,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.1359018942077963e+01,2.9714892355768581e+00,5.9122701187677560e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1764611240912437e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1059010905550110e+01,3.8034741257113902e+00,1.4709736636363404e+01,1.1359018942077963e+01,1.9060718932190408e+00,1.1359018942077963e+01,6.3283749855323332e+00,8.1163265787127177e+00,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,8.3921655496829732e+00,1.1059010905550110e+01,1.2961493960076789e+01,7.7192487756034058e+00,1.4709736636363404e+01,1.1359018942077963e+01,1.9060718932190408e+00,2.9714892355768581e+00,1.2961493960076789e+01,1.2961493960076789e+01,2.9714892355768581e+00,1.4709736636363404e+01,1.2961493960076789e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.4709736636363404e+01,5.9122701187677560e+00,5.9122701187677560e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.1359018942077963e+01,4.0911899080815575e+00,3.8034741257113902e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,8.1163265787127177e+00,2.9714892355768581e+00,1.1764611240912437e+01,1.2961493960076789e+01,3.8034741257113902e+00,8.3921655496829732e+00,8.1163265787127177e+00,1.2961493960076789e+01,1.4709736636363404e+01,5.9122701187677560e+00,5.9122701187677560e+00,3.8034741257113902e+00,1.1359018942077963e+01,1.2961493960076789e+01,1.2961493960076789e+01,3.8034741257113902e+00,1.2961493960076789e+01,5.9122701187677560e+00,5.9122701187677560e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.1764611240912437e+01,5.9122701187677560e+00,4.0911899080815575e+00,1.4709736636363404e+01,8.3921655496829732e+00,8.3921655496829732e+00,6.3283749855323332e+00,3.8034741257113902e+00,1.4709736636363404e+01,1.4709736636363404e+01,2.9714892355768581e+00,5.9122701187677560e+00,1.1359018942077963e+01,1.1059010905550110e+01,8.3921655496829732e+00,1.4709736636363404e+01,5.9122701187677560e+00,1.1359018942077963e+01,1.4709736636363404e+01,1.9060718932190408e+00,0.0000000000000000e+00,8.3921655496829732e+00,8.3921655496829732e+00,8.3921655496829732e+00,6.3283749855323332e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.1059010905550110e+01,8.3921655496829732e+00,1.1059010905550110e+01,9.3944432275212464e-01,1.4709736636363404e+01,1.4709736636363404e+01,5.9122701187677560e+00,1.4709736636363404e+01,1.1359018942077963e+01,2.9714892355768581e+00,2.9714892355768581e+00,0.0000000000000000e+00,1.1359018942077963e+01,1.2961493960076789e+01,8.1163265787127177e+00,8.3921655496829732e+00,7.7192487756034058e+00,9.3944432275212464e-01,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,8.1163265787127177e+00,4.0911899080815575e+00,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.4709736636363404e+01,2.9714892355768581e+00,1.9060718932190408e+00,1.2961493960076789e+01,7.7192487756034058e+00,8.1163265787127177e+00,1.1359018942077963e+01,6.3283749855323332e+00,2.9714892355768581e+00,5.9122701187677560e+00,5.9122701187677560e+00,1.1764611240912437e+01,1.1764611240912437e+01,1.2961493960076789e+01,0.0000000000000000e+00,8.3921655496829732e+00,1.1059010905550110e+01,1.1059010905550110e+01,9.3944432275212464e-01,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1764611240912437e+01,8.3921655496829732e+00,3.8034741257113902e+00,3.8034741257113902e+00,1.9060718932190408e+00,8.1163265787127177e+00,1.2961493960076789e+01,1.2961493960076789e+01,4.0911899080815575e+00,8.3921655496829732e+00,1.4709736636363404e+01,4.0911899080815575e+00,1.1059010905550110e+01,8.1163265787127177e+00,3.8034741257113902e+00,1.1359018942077963e+01,2.9714892355768581e+00,2.9714892355768581e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,9.3944432275212464e-01,1.2961493960076789e+01,0.0000000000000000e+00,1.1359018942077963e+01,9.3944432275212464e-01,8.3921655496829732e+00,1.4709736636363404e+01,7.7192487756034058e+00,1.1059010905550110e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.4709736636363404e+01,6.3283749855323332e+00,8.1163265787127177e+00,8.3921655496829732e+00,8.3921655496829732e+00,0.0000000000000000e+00,1.4709736636363404e+01,8.1163265787127177e+00,9.3944432275212464e-01,1.2961493960076789e+01,1.4709736636363404e+01,1.2961493960076789e+01,8.1163265787127177e+00,1.1764611240912437e+01,1.1764611240912437e+01,8.1163265787127177e+00,1.1764611240912437e+01,1.1059010905550110e+01,1.1059010905550110e+01,8.1163265787127177e+00,1.1359018942077963e+01,2.9714892355768581e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.1764611240912437e+01,4.0911899080815575e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.1764611240912437e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.9060718932190408e+00,3.8034741257113902e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,2.9714892355768581e+00,7.7192487756034058e+00,1.1764611240912437e+01,8.1163265787127177e+00,4.0911899080815575e+00,1.2961493960076789e+01,1.2961493960076789e+01,3.8034741257113902e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.4709736636363404e+01,9.3944432275212464e-01,1.1359018942077963e+01,8.1163265787127177e+00,0.0000000000000000e+00,1.4709736636363404e+01,1.1359018942077963e+01,1.4709736636363404e+01,8.3921655496829732e+00,9.3944432275212464e-01,2.9714892355768581e+00,1.1764611240912437e+01,1.1764611240912437e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.1764611240912437e+01,1.4709736636363404e+01,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,4.0911899080815575e+00,1.1059010905550110e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.1359018942077963e+01,7.7192487756034058e+00,0.0000000000000000e+00,1.2961493960076789e+01,6.3283749855323332e+00,1.1764611240912437e+01,1.2961493960076789e+01,0.0000000000000000e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,2.9714892355768581e+00,1.1359018942077963e+01,1.4709736636363404e+01,6.3283749855323332e+00,3.8034741257113902e+00,1.2961493960076789e+01,7.7192487756034058e+00,1.4709736636363404e+01,9.3944432275212464e-01,1.4709736636363404e+01,1.4709736636363404e+01,0.0000000000000000e+00,1.1764611240912437e+01,1.4709736636363404e+01,1.1764611240912437e+01,1.2961493960076789e+01,4.0911899080815575e+00,5.9122701187677560e+00,1.1764611240912437e+01,1.4709736636363404e+01,8.1163265787127177e+00,2.9714892355768581e+00,7.7192487756034058e+00,2.9714892355768581e+00,1.1764611240912437e+01,1.1764611240912437e+01,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.1059010905550110e+01,9.3944432275212464e-01,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,4.0911899080815575e+00,1.4709736636363404e+01,5.9122701187677560e+00,2.9714892355768581e+00,1.4709736636363404e+01,8.3921655496829732e+00,1.2961493960076789e+01,4.0911899080815575e+00,1.1359018942077963e+01,5.9122701187677560e+00,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.4709736636363404e+01,8.3921655496829732e+00,8.3921655496829732e+00,2.9714892355768581e+00,8.3921655496829732e+00,9.3944432275212464e-01,8.3921655496829732e+00,3.8034741257113902e+00,8.3921655496829732e+00,1.2961493960076789e+01,8.3921655496829732e+00,1.9060718932190408e+00,1.4709736636363404e+01,5.9122701187677560e+00,1.4709736636363404e+01,1.2961493960076789e+01,3.8034741257113902e+00,0.0000000000000000e+00,8.3921655496829732e+00,1.9060718932190408e+00,4.0911899080815575e+00,1.4709736636363404e+01,1.4709736636363404e+01,8.1163265787127177e+00,1.4709736636363404e+01,6.3283749855323332e+00,1.4709736636363404e+01,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1764611240912437e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.4709736636363404e+01,1.2961493960076789e+01,8.1163265787127177e+00,8.1163265787127177e+00,8.1163265787127177e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.2961493960076789e+01,2.9714892355768581e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1764611240912437e+01,3.8034741257113902e+00,3.8034741257113902e+00,1.1764611240912437e+01,4.0911899080815575e+00,1.1764611240912437e+01,1.1059010905550110e+01,1.1764611240912437e+01,2.9714892355768581e+00,1.1059010905550110e+01,1.1059010905550110e+01,0.0000000000000000e+00,1.2961493960076789e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.9060718932190408e+00,1.2961493960076789e+01,7.7192487756034058e+00,1.1059010905550110e+01,1.4709736636363404e+01,0.0000000000000000e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.2961493960076789e+01,0.0000000000000000e+00,8.3921655496829732e+00,1.2961493960076789e+01,1.2961493960076789e+01,5.9122701187677560e+00,8.1163265787127177e+00,4.0911899080815575e+00,1.2961493960076789e+01,4.0911899080815575e+00,8.3921655496829732e+00,6.3283749855323332e+00,3.8034741257113902e+00,4.0911899080815575e+00,4.0911899080815575e+00,0.0000000000000000e+00,9.3944432275212464e-01,8.3921655496829732e+00,1.1059010905550110e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.4709736636363404e+01,8.3921655496829732e+00,1.1764611240912437e+01,0.0000000000000000e+00,1.4709736636363404e+01,1.4709736636363404e+01,8.3921655496829732e+00,1.2961493960076789e+01,9.3944432275212464e-01,1.1359018942077963e+01,1.2961493960076789e+01,4.0911899080815575e+00,4.0911899080815575e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.2961493960076789e+01,9.3944432275212464e-01,1.4709736636363404e+01,4.0911899080815575e+00,1.1764611240912437e+01,1.1764611240912437e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.1764611240912437e+01,1.1059010905550110e+01,1.1764611240912437e+01,8.1163265787127177e+00,9.3944432275212464e-01,1.1359018942077963e+01,3.8034741257113902e+00,1.1359018942077963e+01,3.8034741257113902e+00,1.2961493960076789e+01,1.1359018942077963e+01,6.3283749855323332e+00,1.4709736636363404e+01,9.3944432275212464e-01,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,8.1163265787127177e+00,1.1359018942077963e+01,6.3283749855323332e+00,1.9060718932190408e+00,1.4709736636363404e+01,8.3921655496829732e+00,1.2961493960076789e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.1764611240912437e+01,4.0911899080815575e+00,1.4709736636363404e+01,1.1059010905550110e+01,1.1059010905550110e+01,8.1163265787127177e+00,8.1163265787127177e+00,1.9060718932190408e+00,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,6.3283749855323332e+00,1.2961493960076789e+01,1.1059010905550110e+01,3.8034741257113902e+00,3.8034741257113902e+00,6.3283749855323332e+00,3.8034741257113902e+00,1.1764611240912437e+01,5.9122701187677560e+00,1.2961493960076789e+01,6.3283749855323332e+00,1.2961493960076789e+01,7.7192487756034058e+00,1.4709736636363404e+01,1.4709736636363404e+01,2.9714892355768581e+00,8.3921655496829732e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.1059010905550110e+01,1.1059010905550110e+01,1.1764611240912437e+01,1.4709736636363404e+01,5.9122701187677560e+00,0.0000000000000000e+00,8.3921655496829732e+00,1.2961493960076789e+01,8.3921655496829732e+00,6.3283749855323332e+00,5.9122701187677560e+00,1.1764611240912437e+01,1.1764611240912437e+01,4.0911899080815575e+00,1.1059010905550110e+01,0.0000000000000000e+00,1.2961493960076789e+01,1.2961493960076789e+01,7.7192487756034058e+00,1.2961493960076789e+01,7.7192487756034058e+00,1.2961493960076789e+01,1.2961493960076789e+01,8.3921655496829732e+00,9.3944432275212464e-01,4.0911899080815575e+00,9.3944432275212464e-01,1.1764611240912437e+01,1.2961493960076789e+01,1.2961493960076789e+01,7.7192487756034058e+00,1.9060718932190408e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.1764611240912437e+01,1.1764611240912437e+01,7.7192487756034058e+00,7.7192487756034058e+00,1.1764611240912437e+01,1.1764611240912437e+01,4.0911899080815575e+00,8.3921655496829732e+00,7.7192487756034058e+00,1.1764611240912437e+01,9.3944432275212464e-01,7.7192487756034058e+00,1.1764611240912437e+01,1.4709736636363404e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,3.8034741257113902e+00,1.1764611240912437e+01,1.1764611240912437e+01,1.1359018942077963e+01,2.9714892355768581e+00,3.8034741257113902e+00,1.1764611240912437e+01,1.1059010905550110e+01,3.8034741257113902e+00,7.7192487756034058e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.1059010905550110e+01,1.4709736636363404e+01,1.1764611240912437e+01,8.1163265787127177e+00,4.0911899080815575e+00,8.3921655496829732e+00,1.1359018942077963e+01,8.3921655496829732e+00,6.3283749855323332e+00,8.3921655496829732e+00,5.9122701187677560e+00,5.9122701187677560e+00,8.1163265787127177e+00,1.9060718932190408e+00,5.9122701187677560e+00,1.4709736636363404e+01,9.3944432275212464e-01,1.1764611240912437e+01,3.8034741257113902e+00,3.8034741257113902e+00,1.4709736636363404e+01,1.1764611240912437e+01,1.4709736636363404e+01,7.7192487756034058e+00,1.1059010905550110e+01,1.2961493960076789e+01,5.9122701187677560e+00,2.9714892355768581e+00,1.4709736636363404e+01,0.0000000000000000e+00,1.1764611240912437e+01,1.2961493960076789e+01,1.2961493960076789e+01,1.4709736636363404e+01,1.1764611240912437e+01,5.9122701187677560e+00,3.8034741257113902e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.1359018942077963e+01,1.2961493960076789e+01,1.1359018942077963e+01,1.4709736636363404e+01,1.1359018942077963e+01,8.1163265787127177e+00,1.1059010905550110e+01,1.1059010905550110e+01,1.1059010905550110e+01,5.9122701187677560e+00,8.3921655496829732e+00,1.4709736636363404e+01,1.2961493960076789e+01,1.2961493960076789e+01,7.7192487756034058e+00,3.8034741257113902e+00,1.9060718932190408e+00,1.1059010905550110e+01,8.1163265787127177e+00,1.1764611240912437e+01,1.2961493960076789e+01,1.4709736636363404e+01,3.8034741257113902e+00,1.2961493960076789e+01,8.3921655496829732e+00,1.4709736636363404e+01,1.4709736636363404e+01,1.1059010905550110e+01,1.2961493960076789e+01,1.4709736636363404e+01,6.3283749855323332e+00,1.4709736636363404e+01,1.1764611240912437e+01,5.9122701187677560e+00,2.9714892355768581e+00,8.3921655496829732e+00,8.3921655496829732e+00,6.3283749855323332e+00,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,1.1359018942077963e+01,8.3921655496829732e+00,8.3921655496829732e+00,9.3944432275212464e-01,6.3283749855323332e+00,1.4709736636363404e+01,1.1059010905550110e+01,1.1764611240912437e+01,5.9122701187677560e+00,1.1359018942077963e+01,1.4709736636363404e+01,2.9714892355768581e+00,1.1764611240912437e+01,2.9714892355768581e+00,1.2961493960076789e+01,5.9122701187677560e+00,1.2961493960076789e+01,2.9714892355768581e+00,7.7192487756034058e+00,1.1059010905550110e+01,1.4709736636363404e+01,1.4709736636363404e+01,1.1059010905550110e+01,2.9714892355768581e+00,1.1359018942077963e+01,8.3921655496829732e+00,4.0911899080815575e+00,8.1163265787127177e+00,4.0911899080815575e+00,4.0911899080815575e+00,1.2961493960076789e+01,1.4709736636363404e+01,3.8034741257113902e+00,1.1764611240912437e+01,6.3283749855323332e+00,8.1163265787127177e+00,1.4709736636363404e+01,2.9714892355768581e+00,6.3283749855323332e+00,8.1163265787127177e+00,6.3283749855323332e+00,6.3283749855323332e+00,1.1059010905550110e+01,1.1059010905550110e+01,8.3921655496829732e+00,1.1359018942077963e+01,1.1059010905550110e+01,4.0911899080815575e+00,1.4709736636363404e+01,1.1059010905550110e+01,1.4709736636363404e+01,1.2961493960076789e+01,4.0911899080815575e+00,1.1764611240912437e+01,1.1059010905550110e+01,1.1764611240912437e+01,4.0911899080815575e+00,1.1059010905550110e+01,1.4709736636363404e+01,1.4709736636363404e+01,8.1163265787127177e+00,1.4709736636363404e+01,1.4709736636363404e+01,8.3921655496829732e+00,1.4709736636363404e+01,1.4709736636363404e+01,9.3944432275212464e-01,8.3921655496829732e+00,1.4709736636363404e+01,8.3921655496829732e+00,8.3921655496829732e+00,1.2961493960076789e+01,7.7192487756034058e+00,1.1059010905550110e+01,1.2961493960076789e+01,8.3921655496829732e+00,1.1059010905550110e+01,1.1059010905550110e+01,1.1359018942077963e+01,6.3283749855323332e+00,1.2961493960076789e+01,1.1059010905550110e+01,1.9060718932190408e+00,1.9060718932190408e+00,1.2961493960076789e+01,1.2961493960076789e+01,2.9714892355768581e+00,8.3921655496829732e+00,5.9122701187677560e+00
