9.8350915954478264e+00,1.3874486020040170e+01,1.2114427186549740e+01,4.7315725066255299e+00,1.2114427186549740e+01,9.8350915954478264e+00,7.2641223324611799e+00,1.3874486020040170e+01,8.9572112918917568e-01,1.2114427186549740e+01,1.2114427186549740e+01,1.3440444186139432e+01,1.3874486020040170e+01,1.3440444186139432e+01,1.3440444186139432e+01,8.9572112918917568e-01,2.5700002336458838e+00,1.3440444186139432e+01,2.5700002336458838e+00,1.3874486020040170e+01,1.3874486020040170e+01,7.2641223324611799e+00,2.5700002336458838e+00,7.2641223324611799e+00,1.3874486020040170e+01,1.3874486020040170e+01,8.4464439500276622e+00,8.4464439500276622e+00,2.5700002336458838e+00,1.3440444186139432e+01,7.2641223324611799e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.3440444186139432e+01,1.3440444186139432e+01,1.3440444186139432e+01,7.2641223324611799e+00,1.2114427186549740e+01,0.0000000000000000e+00,1.2114427186549740e+01,2.5700002336458838e+00,1.3874486020040170e+01,0.0000000000000000e+00,1.8076288460222298e+00,1.3440444186139432e+01,2.5700002336458838e+00,1.8076288460222298e+00,6.8806386383884686e+00,1.2114427186549740e+01,1.2114427186549740e+01,6.8806386383884686e+00,4.7315725066255299e+00,1.3874486020040170e+01,9.8350915954478264e+00,9.8350915954478264e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.2114427186549740e+01,8.9572112918917568e-01,1.3874486020040170e+01,1.3874486020040170e+01,4.7315725066255299e+00,9.8350915954478264e+00,9.8350915954478264e+00,3.7589415414344480e+00,1.2114427186549740e+01,1.3874486020040170e+01,7.2641223324611799e+00,4.7315725066255299e+00,9.8350915954478264e+00,3.7589415414344480e+00,5.9783353748301158e+00,7.2641223324611799e+00,5.9783353748301158e+00,1.3440444186139432e+01,9.5919069141828750e+00,9.5919069141828750e+00,4.7315725066255299e+00,5.9783353748301158e+00,9.5919069141828750e+00,5.9783353748301158e+00,8.4464439500276622e+00,1.3440444186139432e+01,8.4464439500276622e+00,8.4464439500276622e+00,9.8350915954478264e+00,9.5919069141828750e+00,1.3874486020040170e+01,1.3440444186139432e+01,1.0312140272833243e+01,1.3874486020040170e+01,9.5919069141828750e+00,1.3874486020040170e+01,1.8076288460222298e+00,6.8806386383884686e+00,6.8806386383884686e+00,6.8806386383884686e+00,9.5919069141828750e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.2114427186549740e+01,9.8350915954478264e+00,1.2114427186549740e+01,4.7315725066255299e+00,1.2114427186549740e+01,9.8350915954478264e+00,1.2114427186549740e+01,9.8350915954478264e+00,1.0312140272833243e+01,1.3874486020040170e+01,1.2114427186549740e+01,7.2641223324611799e+00,9.8350915954478264e+00,1.3874486020040170e+01,4.7315725066255299e+00,3.7589415414344480e+00,9.8350915954478264e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.0312140272833243e+01,1.8076288460222298e+00,9.8350915954478264e+00,8.9572112918917568e-01,9.8350915954478264e+00,4.7315725066255299e+00,7.2641223324611799e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.2114427186549740e+01,1.8076288460222298e+00,1.2114427186549740e+01,1.2114427186549740e+01,8.4464439500276622e+00,1.2114427186549740e+01,1.8076288460222298e+00,1.2114427186549740e+01,7.2641223324611799e+00,1.8076288460222298e+00,9.8350915954478264e+00,9.8350915954478264e+00,1.2114427186549740e+01,1.3874486020040170e+01,5.9783353748301158e+00,9.5919069141828750e+00,0.0000000000000000e+00,1.2114427186549740e+01,9.5919069141828750e+00,8.9572112918917568e-01,8.9572112918917568e-01,5.9783353748301158e+00,9.5919069141828750e+00,5.9783353748301158e+00,2.5700002336458838e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.2114427186549740e+01,0.0000000000000000e+00,1.3440444186139432e+01,1.2114427186549740e+01,5.9783353748301158e+00,1.2114427186549740e+01,1.3440444186139432e+01,1.2114427186549740e+01,1.2114427186549740e+01,0.0000000000000000e+00,2.5700002336458838e+00,2.5700002336458838e+00,6.8806386383884686e+00,6.8806386383884686e+00,0.0000000000000000e+00,1.3874486020040170e+01,1.2114427186549740e+01,9.5919069141828750e+00,1.2114427186549740e+01,1.3874486020040170e+01,1.3440444186139432e+01,1.3440444186139432e+01,8.9572112918917568e-01,9.5919069141828750e+00,3.7589415414344480e+00,0.0000000000000000e+00,6.8806386383884686e+00,9.8350915954478264e+00,1.0312140272833243e+01,1.2114427186549740e+01,1.0312140272833243e+01,6.8806386383884686e+00,8.4464439500276622e+00,1.2114427186549740e+01,1.2114427186549740e+01,4.7315725066255299e+00,1.2114427186549740e+01,8.9572112918917568e-01,5.9783353748301158e+00,8.9572112918917568e-01,3.7589415414344480e+00,1.2114427186549740e+01,9.8350915954478264e+00,1.2114427186549740e+01,1.3440444186139432e+01,9.8350915954478264e+00,8.9572112918917568e-01,1.0312140272833243e+01,8.4464439500276622e+00,8.4464439500276622e+00,1.2114427186549740e+01,2.5700002336458838e+00,3.7589415414344480e+00,8.4464439500276622e+00,1.2114427186549740e+01,7.2641223324611799e+00,1.0312140272833243e+01,3.7589415414344480e+00,3.7589415414344480e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.2114427186549740e+01,7.2641223324611799e+00,3.7589415414344480e+00,1.2114427186549740e+01,1.0312140272833243e+01,4.7315725066255299e+00,1.2114427186549740e+01,1.0312140272833243e+01,9.8350915954478264e+00,9.8350915954478264e+00,1.3874486020040170e+01,1.2114427186549740e+01,8.9572112918917568e-01,9.5919069141828750e+00,1.2114427186549740e+01,1.2114427186549740e+01,9.8350915954478264e+00,1.3440444186139432e+01,7.2641223324611799e+00,1.3874486020040170e+01,8.4464439500276622e+00,4.7315725066255299e+00,7.2641223324611799e+00,9.8350915954478264e+00,9.8350915954478264e+00,9.8350915954478264e+00,1.3874486020040170e+01,1.0312140272833243e+01,1.3440444186139432e+01,1.2114427186549740e+01,1.2114427186549740e+01,6.8806386383884686e+00,1.3440444186139432e+01,4.7315725066255299e+00,4.7315725066255299e+00,9.5919069141828750e+00,6.8806386383884686e+00,1.0312140272833243e+01,1.0312140272833243e+01,9.5919069141828750e+00,1.3874486020040170e+01,8.4464439500276622e+00,3.7589415414344480e+00,1.2114427186549740e+01,5.9783353748301158e+00,8.9572112918917568e-01,1.0312140272833243e+01,1.0312140272833243e+01,1.3874486020040170e+01,8.4464439500276622e+00,6.8806386383884686e+00,1.3440444186139432e+01,0.0000000000000000e+00,4.7315725066255299e+00,8.4464439500276622e+00,1.0312140272833243e+01,6.8806386383884686e+00,1.3440444186139432e+01,6.8806386383884686e+00,0.0000000000000000e+00,3.7589415414344480e+00,6.8806386383884686e+00,1.3874486020040170e+01,1.2114427186549740e+01,6.8806386383884686e+00,5.9783353748301158e+00,1.0312140272833243e+01,1.0312140272833243e+01,7.2641223324611799e+00,1.2114427186549740e+01,1.0312140272833243e+01,1.2114427186549740e+01,5.9783353748301158e+00,8.9572112918917568e-01,1.2114427186549740e+01,7.2641223324611799e+00,1.8076288460222298e+00,9.5919069141828750e+00,4.7315725066255299e+00,6.8806386383884686e+00,2.5700002336458838e+00,7.2641223324611799e+00,9.8350915954478264e+00,6.8806386383884686e+00,1.8076288460222298e+00,9.5919069141828750e+00,1.3874486020040170e+01,9.8350915954478264e+00,7.2641223324611799e+00,7.2641223324611799e+00,9.8350915954478264e+00,1.2114427186549740e+01,2.5700002336458838e+00,9.8350915954478264e+00,9.8350915954478264e+00,4.7315725066255299e+00,8.4464439500276622e+00,6.8806386383884686e+00,9.8350915954478264e+00,9.5919069141828750e+00,6.8806386383884686e+00,9.8350915954478264e+00,9.5919069141828750e+00,4.7315725066255299e+00,9.8350915954478264e+00,9.8350915954478264e+00,9.8350915954478264e+00,4.7315725066255299e+00,2.5700002336458838e+00,8.9572112918917568e-01,1.2114427186549740e+01,2.5700002336458838e+00,8.9572112918917568e-01,6.8806386383884686e+00,6.8806386383884686e+00,7.2641223324611799e+00,7.2641223324611799e+00,1.2114427186549740e+01,8.4464439500276622e+00,1.2114427186549740e+01,7.2641223324611799e+00,1.2114427186549740e+01,4.7315725066255299e+00,9.8350915954478264e+00,8.4464439500276622e+00,9.5919069141828750e+00,9.5919069141828750e+00,2.5700002336458838e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5700002336458838e+00,8.4464439500276622e+00,8.4464439500276622e+00,2.5700002336458838e+00,6.8806386383884686e+00,1.8076288460222298e+00,4.7315725066255299e+00,1.2114427186549740e+01,9.8350915954478264e+00,3.7589415414344480e+00,9.8350915954478264e+00,9.5919069141828750e+00,1.0312140272833243e+01,9.8350915954478264e+00,7.2641223324611799e+00,5.9783353748301158e+00,2.5700002336458838e+00,2.5700002336458838e+00,7.2641223324611799e+00,6.8806386383884686e+00,1.3874486020040170e+01,1.3874486020040170e+01,6.8806386383884686e+00,6.8806386383884686e+00,8.4464439500276622e+00,8.4464439500276622e+00,8.4464439500276622e+00,8.4464439500276622e+00,9.8350915954478264e+00,1.8076288460222298e+00,1.0312140272833243e+01,5.9783353748301158e+00,9.8350915954478264e+00,7.2641223324611799e+00,1.2114427186549740e+01,7.2641223324611799e+00,9.5919069141828750e+00,0.0000000000000000e+00,4.7315725066255299e+00,1.0312140272833243e+01,4.7315725066255299e+00,1.2114427186549740e+01,1.2114427186549740e+01,2.5700002336458838e+00,8.4464439500276622e+00,1.2114427186549740e+01,7.2641223324611799e+00,6.8806386383884686e+00,9.8350915954478264e+00,0.0000000000000000e+00,2.5700002336458838e+00,8.9572112918917568e-01,1.3874486020040170e+01,2.5700002336458838e+00,1.3874486020040170e+01,1.2114427186549740e+01,4.7315725066255299e+00,4.7315725066255299e+00,1.2114427186549740e+01,1.8076288460222298e+00,1.2114427186549740e+01,2.5700002336458838e+00,1.2114427186549740e+01,9.5919069141828750e+00,8.4464439500276622e+00,8.4464439500276622e+00,1.3440444186139432e+01,3.7589415414344480e+00,1.3440444186139432e+01,1.3440444186139432e+01,7.2641223324611799e+00,2.5700002336458838e+00,7.2641223324611799e+00,9.8350915954478264e+00,4.7315725066255299e+00,7.2641223324611799e+00,9.8350915954478264e+00,8.4464439500276622e+00,7.2641223324611799e+00,8.4464439500276622e+00,8.4464439500276622e+00,2.5700002336458838e+00,1.3440444186139432e+01,4.7315725066255299e+00,1.3440444186139432e+01,2.5700002336458838e+00,1.3440444186139432e+01,1.3874486020040170e+01,1.3874486020040170e+01,4.7315725066255299e+00,7.2641223324611799e+00,7.2641223324611799e+00,9.5919069141828750e+00,1.3440444186139432e+01,7.2641223324611799e+00,7.2641223324611799e+00,1.3440444186139432e+01,1.3874486020040170e+01,9.5919069141828750e+00,9.8350915954478264e+00,9.5919069141828750e+00,5.9783353748301158e+00,1.3874486020040170e+01,3.7589415414344480e+00,2.5700002336458838e+00,5.9783353748301158e+00,1.0312140272833243e+01,3.7589415414344480e+00,1.8076288460222298e+00,1.3874486020040170e+01,0.0000000000000000e+00,5.9783353748301158e+00,7.2641223324611799e+00,9.8350915954478264e+00,1.8076288460222298e+00,1.3874486020040170e+01,2.5700002336458838e+00,1.3874486020040170e+01,8.4464439500276622e+00,1.2114427186549740e+01,1.8076288460222298e+00,9.8350915954478264e+00,9.8350915954478264e+00,1.3874486020040170e+01,5.9783353748301158e+00,1.3440444186139432e+01,8.4464439500276622e+00,6.8806386383884686e+00,1.3874486020040170e+01,1.2114427186549740e+01,8.9572112918917568e-01,1.3874486020040170e+01,1.3874486020040170e+01,3.7589415414344480e+00,8.9572112918917568e-01,1.3874486020040170e+01,1.3874486020040170e+01,1.2114427186549740e+01,1.2114427186549740e+01,1.2114427186549740e+01,7.2641223324611799e+00,1.2114427186549740e+01,1.0312140272833243e+01,1.2114427186549740e+01,0.0000000000000000e+00,1.3440444186139432e+01,1.3440444186139432e+01,1.3874486020040170e+01,1.3440444186139432e+01,0.0000000000000000e+00,8.4464439500276622e+00,1.3874486020040170e+01,1.3440444186139432e+01,8.4464439500276622e+00,7.2641223324611799e+00,2.5700002336458838e+00,1.0312140272833243e+01,1.3874486020040170e+01,1.3874486020040170e+01,1.3874486020040170e+01,4.7315725066255299e+00,1.0312140272833243e+01,9.5919069141828750e+00,1.8076288460222298e+00,9.8350915954478264e+00,1.2114427186549740e+01,9.5919069141828750e+00,9.8350915954478264e+00,1.8076288460222298e+00,0.0000000000000000e+00,2.5700002336458838e+00,1.2114427186549740e+01,1.0312140272833243e+01,6.8806386383884686e+00,1.3874486020040170e+01,1.3874486020040170e+01,6.8806386383884686e+00,1.3440444186139432e+01,7.2641223324611799e+00,1.3440444186139432e+01,6.8806386383884686e+00,1.0312140272833243e+01,1.3874486020040170e+01,9.8350915954478264e+00,1.3874486020040170e+01,5.9783353748301158e+00,5.9783353748301158e+00,5.9783353748301158e+00,1.3874486020040170e+01,1.0312140272833243e+01,4.7315725066255299e+00,3.7589415414344480e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.3440444186139432e+01,1.3874486020040170e+01,7.2641223324611799e+00,1.2114427186549740e+01,7.2641223324611799e+00,1.3874486020040170e+01,1.0312140272833243e+01,1.0312140272833243e+01,1.3874486020040170e+01,1.2114427186549740e+01,1.2114427186549740e+01,1.3440444186139432e+01,9.8350915954478264e+00,3.7589415414344480e+00,1.2114427186549740e+01,4.7315725066255299e+00,3.7589415414344480e+00,7.2641223324611799e+00,2.5700002336458838e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.0312140272833243e+01,7.2641223324611799e+00,9.8350915954478264e+00,1.0312140272833243e+01,1.0312140272833243e+01,5.9783353748301158e+00,1.3440444186139432e+01,6.8806386383884686e+00,2.5700002336458838e+00,9.5919069141828750e+00,6.8806386383884686e+00,1.3440444186139432e+01,1.3440444186139432e+01,1.3874486020040170e+01,1.3874486020040170e+01,5.9783353748301158e+00,5.9783353748301158e+00,5.9783353748301158e+00,9.5919069141828750e+00,9.5919069141828750e+00,6.8806386383884686e+00,6.8806386383884686e+00,9.5919069141828750e+00,2.5700002336458838e+00,9.5919069141828750e+00,8.9572112918917568e-01,3.7589415414344480e+00,9.5919069141828750e+00,9.8350915954478264e+00,1.0312140272833243e+01,1.3874486020040170e+01,6.8806386383884686e+00,1.0312140272833243e+01,7.2641223324611799e+00,1.0312140272833243e+01,1.2114427186549740e+01,4.7315725066255299e+00,1.8076288460222298e+00,3.7589415414344480e+00,1.3440444186139432e+01,4.7315725066255299e+00,4.7315725066255299e+00,1.0312140272833243e+01,1.3440444186139432e+01,1.3874486020040170e+01,1.0312140272833243e+01,1.2114427186549740e+01,8.4464439500276622e+00,1.2114427186549740e+01,3.7589415414344480e+00,1.0312140272833243e+01,9.5919069141828750e+00,9.5919069141828750e+00,9.5919069141828750e+00,9.5919069141828750e+00,3.7589415414344480e+00,1.3874486020040170e+01,1.2114427186549740e+01,1.2114427186549740e+01,9.5919069141828750e+00,1.3874486020040170e+01,9.5919069141828750e+00,8.9572112918917568e-01,6.8806386383884686e+00,1.8076288460222298e+00,1.0312140272833243e+01,1.0312140272833243e+01,3.7589415414344480e+00,9.8350915954478264e+00,9.5919069141828750e+00,1.3440444186139432e+01,1.3440444186139432e+01,3.7589415414344480e+00,3.7589415414344480e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.0312140272833243e+01,1.0312140272833243e+01,1.3440444186139432e+01,9.5919069141828750e+00,1.8076288460222298e+00,5.9783353748301158e+00,2.5700002336458838e+00,1.3874486020040170e+01,1.0312140272833243e+01,2.5700002336458838e+00,1.0312140272833243e+01,1.0312140272833243e+01,3.7589415414344480e+00,1.3874486020040170e+01,1.0312140272833243e+01,2.5700002336458838e+00,1.3874486020040170e+01,1.0312140272833243e+01,8.4464439500276622e+00,1.0312140272833243e+01,9.8350915954478264e+00,2.5700002336458838e+00,9.8350915954478264e+00,8.4464439500276622e+00,1.8076288460222298e+00,6.8806386383884686e+00,0.0000000000000000e+00,9.5919069141828750e+00,1.3874486020040170e+01,9.5919069141828750e+00,1.0312140272833243e+01,3.7589415414344480e+00,1.8076288460222298e+00,1.0312140272833243e+01,6.8806386383884686e+00,0.0000000000000000e+00,1.0312140272833243e+01,1.3440444186139432e+01,6.8806386383884686e+00,9.5919069141828750e+00,1.3874486020040170e+01,1.3874486020040170e+01,8.4464439500276622e+00,4.7315725066255299e+00,1.0312140272833243e+01,1.3440444186139432e+01,5.9783353748301158e+00,5.9783353748301158e+00,8.4464439500276622e+00,8.4464439500276622e+00,7.2641223324611799e+00,6.8806386383884686e+00,6.8806386383884686e+00,8.4464439500276622e+00,8.4464439500276622e+00,1.0312140272833243e+01,9.5919069141828750e+00,1.3440444186139432e+01,1.3874486020040170e+01,1.3874486020040170e+01,1.3874486020040170e+01,1.2114427186549740e+01,1.2114427186549740e+01,8.4464439500276622e+00,8.9572112918917568e-01,1.2114427186549740e+01,6.8806386383884686e+00,9.5919069141828750e+00,8.4464439500276622e+00,9.5919069141828750e+00,7.2641223324611799e+00,9.8350915954478264e+00,9.8350915954478264e+00,7.2641223324611799e+00,7.2641223324611799e+00,1.3874486020040170e+01,5.9783353748301158e+00,6.8806386383884686e+00,9.5919069141828750e+00,1.3874486020040170e+01,1.8076288460222298e+00,3.7589415414344480e+00,1.2114427186549740e+01,8.4464439500276622e+00,1.3874486020040170e+01,3.7589415414344480e+00,5.9783353748301158e+00,6.8806386383884686e+00,2.5700002336458838e+00,1.3440444186139432e+01,1.3874486020040170e+01,7.2641223324611799e+00,9.5919069141828750e+00,9.5919069141828750e+00,0.0000000000000000e+00,9.5919069141828750e+00,9.5919069141828750e+00,8.9572112918917568e-01,9.8350915954478264e+00,9.8350915954478264e+00,1.2114427186549740e+01,1.0312140272833243e+01,1.8076288460222298e+00,8.4464439500276622e+00,8.4464439500276622e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.8076288460222298e+00,9.5919069141828750e+00,1.3440444186139432e+01,1.3440444186139432e+01,9.5919069141828750e+00,9.5919069141828750e+00,1.3440444186139432e+01,1.3440444186139432e+01,1.0312140272833243e+01,9.8350915954478264e+00,8.4464439500276622e+00,1.3440444186139432e+01,8.4464439500276622e+00,1.3874486020040170e+01,1.3440444186139432e+01,1.3874486020040170e+01,9.5919069141828750e+00,9.5919069141828750e+00,7.2641223324611799e+00,1.2114427186549740e+01,9.8350915954478264e+00,1.3440444186139432e+01,9.8350915954478264e+00,5.9783353748301158e+00,8.9572112918917568e-01,1.0312140272833243e+01,8.9572112918917568e-01,7.2641223324611799e+00,9.8350915954478264e+00,1.8076288460222298e+00,8.4464439500276622e+00,1.2114427186549740e+01,1.2114427186549740e+01,9.5919069141828750e+00,8.4464439500276622e+00,9.5919069141828750e+00,1.2114427186549740e+01,6.8806386383884686e+00,9.5919069141828750e+00,3.7589415414344480e+00,9.5919069141828750e+00,7.2641223324611799e+00,9.5919069141828750e+00,6.8806386383884686e+00,9.8350915954478264e+00,1.3874486020040170e+01,1.3440444186139432e+01,9.5919069141828750e+00,9.5919069141828750e+00,9.8350915954478264e+00,1.2114427186549740e+01,8.4464439500276622e+00,1.3874486020040170e+01,7.2641223324611799e+00,3.7589415414344480e+00,1.3440444186139432e+01,1.3874486020040170e+01,3.7589415414344480e+00,8.4464439500276622e+00,1.2114427186549740e+01,1.2114427186549740e+01,2.5700002336458838e+00,6.8806386383884686e+00,8.4464439500276622e+00,8.4464439500276622e+00,9.8350915954478264e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.2114427186549740e+01,9.8350915954478264e+00,5.9783353748301158e+00,9.5919069141828750e+00,2.5700002336458838e+00,9.5919069141828750e+00,4.7315725066255299e+00,9.5919069141828750e+00,2.5700002336458838e+00,1.3440444186139432e+01,1.3440444186139432e+01,7.2641223324611799e+00,1.3440444186139432e+01,9.5919069141828750e+00,1.2114427186549740e+01,1.2114427186549740e+01,1.3440444186139432e+01,9.8350915954478264e+00,3.7589415414344480e+00,1.2114427186549740e+01,1.3440444186139432e+01,1.8076288460222298e+00,9.5919069141828750e+00,9.5919069141828750e+00,1.3440444186139432e+01,1.2114427186549740e+01,7.2641223324611799e+00,0.0000000000000000e+00,1.3440444186139432e+01,8.4464439500276622e+00,5.9783353748301158e+00,1.8076288460222298e+00,9.5919069141828750e+00,1.2114427186549740e+01,0.0000000000000000e+00,9.5919069141828750e+00,0.0000000000000000e+00,9.5919069141828750e+00,3.7589415414344480e+00,5.9783353748301158e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.3874486020040170e+01,3.7589415414344480e+00,7.2641223324611799e+00,9.5919069141828750e+00,9.5919069141828750e+00,4.7315725066255299e+00,5.9783353748301158e+00,5.9783353748301158e+00,6.8806386383884686e+00,2.5700002336458838e+00,1.3874486020040170e+01,1.3874486020040170e+01,5.9783353748301158e+00,5.9783353748301158e+00,5.9783353748301158e+00,0.0000000000000000e+00,7.2641223324611799e+00,1.8076288460222298e+00,1.3874486020040170e+01,6.8806386383884686e+00,1.3874486020040170e+01,9.8350915954478264e+00,9.5919069141828750e+00,8.4464439500276622e+00,9.5919069141828750e+00,1.3440444186139432e+01,6.8806386383884686e+00,1.3440444186139432e+01,1.2114427186549740e+01,1.3874486020040170e+01,1.0312140272833243e+01,1.2114427186549740e+01,3.7589415414344480e+00,9.5919069141828750e+00,8.4464439500276622e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.3874486020040170e+01,8.4464439500276622e+00,1.0312140272833243e+01,1.3440444186139432e+01,1.2114427186549740e+01,1.2114427186549740e+01,3.7589415414344480e+00,9.5919069141828750e+00,1.2114427186549740e+01,1.2114427186549740e+01,5.9783353748301158e+00,8.9572112918917568e-01,2.5700002336458838e+00,8.9572112918917568e-01,2.5700002336458838e+00,1.0312140272833243e+01,8.9572112918917568e-01,1.3874486020040170e+01,9.5919069141828750e+00,1.2114427186549740e+01,8.4464439500276622e+00,9.5919069141828750e+00,1.2114427186549740e+01,5.9783353748301158e+00,1.2114427186549740e+01,1.3440444186139432e+01,1.8076288460222298e+00,9.8350915954478264e+00,9.8350915954478264e+00,1.0312140272833243e+01,1.2114427186549740e+01,1.3440444186139432e+01,1.3440444186139432e+01,1.3440444186139432e+01,3.7589415414344480e+00,8.9572112918917568e-01,1.3440444186139432e+01,9.8350915954478264e+00,9.8350915954478264e+00,1.2114427186549740e+01,9.8350915954478264e+00,9.5919069141828750e+00,9.8350915954478264e+00,9.5919069141828750e+00,1.3440444186139432e+01,9.5919069141828750e+00,1.2114427186549740e+01,5.9783353748301158e+00,3.7589415414344480e+00,2.5700002336458838e+00,5.9783353748301158e+00,1.3440444186139432e+01,4.7315725066255299e+00,0.0000000000000000e+00,1.0312140272833243e+01,1.0312140272833243e+01,5.9783353748301158e+00,9.5919069141828750e+00,9.8350915954478264e+00,1.8076288460222298e+00,7.2641223324611799e+00,1.3440444186139432e+01,1.3440444186139432e+01,6.8806386383884686e+00,1.0312140272833243e+01,1.3440444186139432e+01,6.8806386383884686e+00,9.5919069141828750e+00,2.5700002336458838e+00,1.3874486020040170e+01,7.2641223324611799e+00,7.2641223324611799e+00,0.0000000000000000e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.0312140272833243e+01,1.3874486020040170e+01,1.3874486020040170e+01,8.4464439500276622e+00,8.9572112918917568e-01,1.3440444186139432e+01,8.4464439500276622e+00,1.3440444186139432e+01,1.3440444186139432e+01,9.5919069141828750e+00,7.2641223324611799e+00,1.3440444186139432e+01,6.8806386383884686e+00,4.7315725066255299e+00,9.8350915954478264e+00,1.2114427186549740e+01,9.5919069141828750e+00,1.3874486020040170e+01,1.3874486020040170e+01,1.0312140272833243e+01,3.7589415414344480e+00,1.3874486020040170e+01,8.9572112918917568e-01,5.9783353748301158e+00,9.5919069141828750e+00,6.8806386383884686e+00,9.5919069141828750e+00,6.8806386383884686e+00,9.5919069141828750e+00,9.8350915954478264e+00,9.5919069141828750e+00,9.8350915954478264e+00,9.8350915954478264e+00,1.3440444186139432e+01
