6.8243872417159626e+00,6.8243872417159626e+00,6.8243872417159626e+00,6.8243872417159626e+00,9.4501962830204322e-01,6.8243872417159626e+00,0.0000000000000000e+00,7.8323701881571370e+00,7.8323701881571370e+00,0.0000000000000000e+00,7.8323701881571370e+00,7.8323701881571370e+00,7.8323701881571370e+00,1.8592687653195690e+00,1.8592687653195690e+00,7.8323701881571370e+00,7.8323701881571370e+00,7.8323701881571370e+00,1.2212063806322380e+01,7.8323701881571370e+00,1.5232801897817989e+01,9.4501962830204322e-01,6.8243872417159626e+00,6.8243872417159626e+00,6.8243872417159626e+00,7.8323701881571370e+00,4.5880806474283116e+00,1.5232801897817989e+01,4.5880806474283116e+00,4.5880806474283116e+00,4.5880806474283116e+00,1.1199739070060636e+01,7.8323701881571370e+00,7.6486967702325837e+00,2.6524475611275249e+00,1.1636368187253836e+01,1.2212063806322380e+01,4.5880806474283116e+00,1.5232801897817989e+01,1.1199739070060636e+01,1.1636368187253836e+01,7.6486967702325837e+00,1.1636368187253836e+01,1.1636368187253836e+01,1.1199739070060636e+01,1.1636368187253836e+01,6.8243872417159626e+00,6.8243872417159626e+00,1.5232801897817989e+01,6.8243872417159626e+00,1.1636368187253836e+01,1.5232801897817989e+01,1.1199739070060636e+01,6.8243872417159626e+00,1.1199739070060636e+01,7.8323701881571370e+00,0.0000000000000000e+00,1.5232801897817989e+01,7.6486967702325837e+00,1.5232801897817989e+01,1.5232801897817989e+01,9.4501962830204322e-01,1.1063837809733320e+01,6.8243872417159626e+00,2.6524475611275249e+00,1.1636368187253836e+01,1.1636368187253836e+01,3.8848996012629406e+00,1.1636368187253836e+01,1.1636368187253836e+01,1.5232801897817989e+01,1.1636368187253836e+01,1.1636368187253836e+01,4.5880806474283116e+00,1.5232801897817989e+01,1.5232801897817989e+01,6.8243872417159626e+00,1.1199739070060636e+01,4.5880806474283116e+00,4.5880806474283116e+00,0.0000000000000000e+00,1.5232801897817989e+01,1.1199739070060636e+01,9.4501962830204322e-01,1.8592687653195690e+00,8.9967483197037517e+00,6.8243872417159626e+00,7.6486967702325837e+00,7.8323701881571370e+00,1.5232801897817989e+01,1.8592687653195690e+00,4.5880806474283116e+00,8.9967483197037517e+00,1.5232801897817989e+01,9.4501962830204322e-01,1.8592687653195690e+00,9.4501962830204322e-01,1.5232801897817989e+01,1.5232801897817989e+01,9.4501962830204322e-01,1.1199739070060636e+01,1.1199739070060636e+01,1.2212063806322380e+01,4.5880806474283116e+00,1.1063837809733320e+01,1.1063837809733320e+01,4.5880806474283116e+00,8.9967483197037517e+00,1.2212063806322380e+01,1.2212063806322380e+01,9.4501962830204322e-01,7.8323701881571370e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.1063837809733320e+01,7.6486967702325837e+00,1.1063837809733320e+01,8.9967483197037517e+00,6.8243872417159626e+00,8.9967483197037517e+00,1.2212063806322380e+01,4.5880806474283116e+00,2.6524475611275249e+00,1.1199739070060636e+01,8.9967483197037517e+00,1.2212063806322380e+01,0.0000000000000000e+00,7.8323701881571370e+00,4.5880806474283116e+00,6.8243872417159626e+00,4.5880806474283116e+00,0.0000000000000000e+00,8.9967483197037517e+00,7.8323701881571370e+00,7.6486967702325837e+00,7.8323701881571370e+00,7.6486967702325837e+00,7.8323701881571370e+00,4.5880806474283116e+00,4.5880806474283116e+00,1.1636368187253836e+01,6.8243872417159626e+00,9.4501962830204322e-01,1.1063837809733320e+01,4.5880806474283116e+00,1.1636368187253836e+01,1.2212063806322380e+01,1.2212063806322380e+01,1.1063837809733320e+01,1.1063837809733320e+01,7.8323701881571370e+00,4.5880806474283116e+00,7.6486967702325837e+00,9.4501962830204322e-01,1.1063837809733320e+01,1.1636368187253836e+01,1.5232801897817989e+01,1.5232801897817989e+01,0.0000000000000000e+00,7.8323701881571370e+00,3.8848996012629406e+00,7.8323701881571370e+00,1.1636368187253836e+01,1.2212063806322380e+01,1.1063837809733320e+01,1.5232801897817989e+01,8.9967483197037517e+00,7.8323701881571370e+00,1.5232801897817989e+01,3.8848996012629406e+00,8.9967483197037517e+00,1.2212063806322380e+01,5.1837688839199334e+00,4.5880806474283116e+00,0.0000000000000000e+00,4.5880806474283116e+00,1.2212063806322380e+01,1.5232801897817989e+01,1.5232801897817989e+01,8.9967483197037517e+00,1.2212063806322380e+01,1.2212063806322380e+01,1.1063837809733320e+01,1.8592687653195690e+00,1.5232801897817989e+01,4.5880806474283116e+00,1.5232801897817989e+01,6.8243872417159626e+00,6.8243872417159626e+00,6.8243872417159626e+00,9.4501962830204322e-01,4.5880806474283116e+00,1.1063837809733320e+01,1.1063837809733320e+01,7.8323701881571370e+00,1.2212063806322380e+01,1.1636368187253836e+01,7.6486967702325837e+00,1.5232801897817989e+01,1.1199739070060636e+01,1.5232801897817989e+01,6.8243872417159626e+00,0.0000000000000000e+00,1.1199739070060636e+01,5.1837688839199334e+00,1.1063837809733320e+01,6.8243872417159626e+00,1.5232801897817989e+01,0.0000000000000000e+00,1.2212063806322380e+01,0.0000000000000000e+00,1.2212063806322380e+01,5.1837688839199334e+00,4.5880806474283116e+00,5.1837688839199334e+00,1.1063837809733320e+01,4.5880806474283116e+00,1.2212063806322380e+01,0.0000000000000000e+00,1.2212063806322380e+01,1.5232801897817989e+01,1.1063837809733320e+01,1.1063837809733320e+01,7.6486967702325837e+00,4.5880806474283116e+00,1.5232801897817989e+01,1.1199739070060636e+01,6.8243872417159626e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,1.1636368187253836e+01,1.1199739070060636e+01,8.9967483197037517e+00,7.8323701881571370e+00,1.1199739070060636e+01,6.8243872417159626e+00,1.1199739070060636e+01,7.6486967702325837e+00,7.6486967702325837e+00,1.2212063806322380e+01,7.8323701881571370e+00,1.2212063806322380e+01,1.8592687653195690e+00,1.1636368187253836e+01,1.1636368187253836e+01,7.8323701881571370e+00,1.1636368187253836e+01,1.1636368187253836e+01,2.6524475611275249e+00,7.6486967702325837e+00,1.1199739070060636e+01,3.8848996012629406e+00,2.6524475611275249e+00,3.8848996012629406e+00,1.1199739070060636e+01,3.8848996012629406e+00,4.5880806474283116e+00,1.1199739070060636e+01,1.2212063806322380e+01,4.5880806474283116e+00,7.8323701881571370e+00,8.9967483197037517e+00,1.5232801897817989e+01,4.5880806474283116e+00,5.1837688839199334e+00,7.8323701881571370e+00,5.1837688839199334e+00,1.1636368187253836e+01,2.6524475611275249e+00,5.1837688839199334e+00,1.2212063806322380e+01,1.1636368187253836e+01,7.8323701881571370e+00,1.8592687653195690e+00,1.1199739070060636e+01,7.8323701881571370e+00,2.6524475611275249e+00,6.8243872417159626e+00,1.1063837809733320e+01,1.8592687653195690e+00,8.9967483197037517e+00,1.2212063806322380e+01,1.5232801897817989e+01,4.5880806474283116e+00,7.8323701881571370e+00,7.6486967702325837e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,6.8243872417159626e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.1199739070060636e+01,1.5232801897817989e+01,7.6486967702325837e+00,0.0000000000000000e+00,1.1199739070060636e+01,1.5232801897817989e+01,1.5232801897817989e+01,3.8848996012629406e+00,7.8323701881571370e+00,1.1063837809733320e+01,7.6486967702325837e+00,1.1063837809733320e+01,7.6486967702325837e+00,1.5232801897817989e+01,1.5232801897817989e+01,7.8323701881571370e+00,1.1063837809733320e+01,1.1063837809733320e+01,6.8243872417159626e+00,6.8243872417159626e+00,6.8243872417159626e+00,1.1199739070060636e+01,4.5880806474283116e+00,7.8323701881571370e+00,7.8323701881571370e+00,1.1199739070060636e+01,1.1063837809733320e+01,5.1837688839199334e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.2212063806322380e+01,1.5232801897817989e+01,2.6524475611275249e+00,6.8243872417159626e+00,4.5880806474283116e+00,7.8323701881571370e+00,1.8592687653195690e+00,7.8323701881571370e+00,7.8323701881571370e+00,7.6486967702325837e+00,6.8243872417159626e+00,1.1063837809733320e+01,1.1199739070060636e+01,4.5880806474283116e+00,9.4501962830204322e-01,1.8592687653195690e+00,1.1199739070060636e+01,6.8243872417159626e+00,6.8243872417159626e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9967483197037517e+00,4.5880806474283116e+00,1.1636368187253836e+01,1.1636368187253836e+01,7.8323701881571370e+00,1.2212063806322380e+01,7.8323701881571370e+00,1.5232801897817989e+01,5.1837688839199334e+00,1.5232801897817989e+01,3.8848996012629406e+00,1.8592687653195690e+00,1.1199739070060636e+01,1.5232801897817989e+01,1.1199739070060636e+01,1.1063837809733320e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.1199739070060636e+01,1.1063837809733320e+01,1.8592687653195690e+00,1.1063837809733320e+01,1.5232801897817989e+01,7.8323701881571370e+00,1.5232801897817989e+01,1.1063837809733320e+01,7.6486967702325837e+00,0.0000000000000000e+00,1.1063837809733320e+01,7.6486967702325837e+00,9.4501962830204322e-01,5.1837688839199334e+00,1.8592687653195690e+00,2.6524475611275249e+00,1.5232801897817989e+01,1.8592687653195690e+00,1.1199739070060636e+01,1.5232801897817989e+01,4.5880806474283116e+00,2.6524475611275249e+00,1.2212063806322380e+01,1.1063837809733320e+01,1.1199739070060636e+01,1.1063837809733320e+01,1.1199739070060636e+01,1.1063837809733320e+01,1.5232801897817989e+01,4.5880806474283116e+00,8.9967483197037517e+00,9.4501962830204322e-01,5.1837688839199334e+00,5.1837688839199334e+00,5.1837688839199334e+00,0.0000000000000000e+00,1.1063837809733320e+01,1.1636368187253836e+01,1.5232801897817989e+01,9.4501962830204322e-01,1.8592687653195690e+00,1.1199739070060636e+01,9.4501962830204322e-01,2.6524475611275249e+00,7.8323701881571370e+00,1.1636368187253836e+01,1.5232801897817989e+01,1.5232801897817989e+01,7.8323701881571370e+00,1.5232801897817989e+01,7.8323701881571370e+00,0.0000000000000000e+00,1.1063837809733320e+01,4.5880806474283116e+00,5.1837688839199334e+00,4.5880806474283116e+00,1.1199739070060636e+01,4.5880806474283116e+00,1.1063837809733320e+01,3.8848996012629406e+00,5.1837688839199334e+00,8.9967483197037517e+00,7.8323701881571370e+00,0.0000000000000000e+00,7.8323701881571370e+00,7.6486967702325837e+00,7.8323701881571370e+00,4.5880806474283116e+00,1.1063837809733320e+01,1.1636368187253836e+01,1.1636368187253836e+01,6.8243872417159626e+00,1.8592687653195690e+00,1.5232801897817989e+01,1.2212063806322380e+01,4.5880806474283116e+00,3.8848996012629406e+00,2.6524475611275249e+00,4.5880806474283116e+00,1.8592687653195690e+00,7.6486967702325837e+00,7.6486967702325837e+00,7.8323701881571370e+00,1.2212063806322380e+01,1.5232801897817989e+01,7.6486967702325837e+00,2.6524475611275249e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.1199739070060636e+01,1.1636368187253836e+01,0.0000000000000000e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.2212063806322380e+01,1.5232801897817989e+01,9.4501962830204322e-01,1.8592687653195690e+00,1.1063837809733320e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.1063837809733320e+01,3.8848996012629406e+00,1.2212063806322380e+01,1.5232801897817989e+01,1.5232801897817989e+01,8.9967483197037517e+00,5.1837688839199334e+00,1.1063837809733320e+01,9.4501962830204322e-01,5.1837688839199334e+00,1.8592687653195690e+00,2.6524475611275249e+00,1.1199739070060636e+01,1.1063837809733320e+01,1.1199739070060636e+01,8.9967483197037517e+00,4.5880806474283116e+00,9.4501962830204322e-01,2.6524475611275249e+00,5.1837688839199334e+00,1.1063837809733320e+01,5.1837688839199334e+00,1.1063837809733320e+01,9.4501962830204322e-01,1.1063837809733320e+01,9.4501962830204322e-01,1.8592687653195690e+00,7.8323701881571370e+00,8.9967483197037517e+00,8.9967483197037517e+00,9.4501962830204322e-01,3.8848996012629406e+00,1.1636368187253836e+01,7.6486967702325837e+00,5.1837688839199334e+00,6.8243872417159626e+00,1.8592687653195690e+00,1.1063837809733320e+01,1.1636368187253836e+01,9.4501962830204322e-01,1.5232801897817989e+01,1.5232801897817989e+01,4.5880806474283116e+00,3.8848996012629406e+00,1.1063837809733320e+01,9.4501962830204322e-01,3.8848996012629406e+00,1.5232801897817989e+01,6.8243872417159626e+00,9.4501962830204322e-01,7.6486967702325837e+00,7.6486967702325837e+00,3.8848996012629406e+00,1.5232801897817989e+01,2.6524475611275249e+00,1.1063837809733320e+01,1.5232801897817989e+01,1.2212063806322380e+01,1.1636368187253836e+01,3.8848996012629406e+00,1.5232801897817989e+01,0.0000000000000000e+00,1.1636368187253836e+01,7.6486967702325837e+00,8.9967483197037517e+00,1.1199739070060636e+01,3.8848996012629406e+00,1.2212063806322380e+01,6.8243872417159626e+00,6.8243872417159626e+00,7.6486967702325837e+00,1.2212063806322380e+01,3.8848996012629406e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,6.8243872417159626e+00,1.1636368187253836e+01,4.5880806474283116e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.1063837809733320e+01,7.6486967702325837e+00,8.9967483197037517e+00,9.4501962830204322e-01,9.4501962830204322e-01,5.1837688839199334e+00,4.5880806474283116e+00,9.4501962830204322e-01,5.1837688839199334e+00,2.6524475611275249e+00,7.8323701881571370e+00,0.0000000000000000e+00,7.6486967702325837e+00,3.8848996012629406e+00,1.5232801897817989e+01,7.8323701881571370e+00,1.1199739070060636e+01,5.1837688839199334e+00,5.1837688839199334e+00,1.2212063806322380e+01,1.1063837809733320e+01,1.1199739070060636e+01,7.8323701881571370e+00,5.1837688839199334e+00,1.1636368187253836e+01,9.4501962830204322e-01,5.1837688839199334e+00,1.1636368187253836e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.5232801897817989e+01,2.6524475611275249e+00,1.5232801897817989e+01,4.5880806474283116e+00,1.1063837809733320e+01,8.9967483197037517e+00,2.6524475611275249e+00,1.1063837809733320e+01,2.6524475611275249e+00,5.1837688839199334e+00,1.1063837809733320e+01,5.1837688839199334e+00,1.5232801897817989e+01,0.0000000000000000e+00,1.1063837809733320e+01,1.1063837809733320e+01,1.1063837809733320e+01,1.8592687653195690e+00,4.5880806474283116e+00,6.8243872417159626e+00,3.8848996012629406e+00,6.8243872417159626e+00,1.2212063806322380e+01,1.5232801897817989e+01,3.8848996012629406e+00,1.5232801897817989e+01,8.9967483197037517e+00,1.5232801897817989e+01,5.1837688839199334e+00,7.8323701881571370e+00,6.8243872417159626e+00,1.5232801897817989e+01,1.1199739070060636e+01,1.2212063806322380e+01,1.1199739070060636e+01,1.1199739070060636e+01,9.4501962830204322e-01,7.6486967702325837e+00,1.1199739070060636e+01,7.8323701881571370e+00,1.2212063806322380e+01,7.8323701881571370e+00,7.8323701881571370e+00,7.6486967702325837e+00,2.6524475611275249e+00,1.2212063806322380e+01,8.9967483197037517e+00,2.6524475611275249e+00,8.9967483197037517e+00,0.0000000000000000e+00,1.1199739070060636e+01,8.9967483197037517e+00,3.8848996012629406e+00,1.5232801897817989e+01,7.8323701881571370e+00,1.5232801897817989e+01,1.2212063806322380e+01,1.2212063806322380e+01,1.1199739070060636e+01,7.8323701881571370e+00,1.1199739070060636e+01,2.6524475611275249e+00,1.1063837809733320e+01,1.2212063806322380e+01,1.1199739070060636e+01,1.8592687653195690e+00,8.9967483197037517e+00,7.6486967702325837e+00,1.2212063806322380e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.5232801897817989e+01,3.8848996012629406e+00,7.8323701881571370e+00,1.1063837809733320e+01,6.8243872417159626e+00,1.1063837809733320e+01,1.8592687653195690e+00,1.5232801897817989e+01,4.5880806474283116e+00,6.8243872417159626e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,8.9967483197037517e+00,1.5232801897817989e+01,5.1837688839199334e+00,1.2212063806322380e+01,1.2212063806322380e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.2212063806322380e+01,7.8323701881571370e+00,1.8592687653195690e+00,4.5880806474283116e+00,2.6524475611275249e+00,6.8243872417159626e+00,5.1837688839199334e+00,6.8243872417159626e+00,1.5232801897817989e+01,6.8243872417159626e+00,1.2212063806322380e+01,0.0000000000000000e+00,1.2212063806322380e+01,1.2212063806322380e+01,1.1063837809733320e+01,6.8243872417159626e+00,1.1199739070060636e+01,6.8243872417159626e+00,1.1063837809733320e+01,1.5232801897817989e+01,1.2212063806322380e+01,1.1636368187253836e+01,1.1063837809733320e+01,1.1636368187253836e+01,0.0000000000000000e+00,1.8592687653195690e+00,1.1063837809733320e+01,1.2212063806322380e+01,3.8848996012629406e+00,1.8592687653195690e+00,4.5880806474283116e+00,1.8592687653195690e+00,5.1837688839199334e+00,3.8848996012629406e+00,1.1063837809733320e+01,7.6486967702325837e+00,4.5880806474283116e+00,4.5880806474283116e+00,5.1837688839199334e+00,2.6524475611275249e+00,1.2212063806322380e+01,1.8592687653195690e+00,3.8848996012629406e+00,5.1837688839199334e+00,1.5232801897817989e+01,5.1837688839199334e+00,1.2212063806322380e+01,1.2212063806322380e+01,1.1199739070060636e+01,1.8592687653195690e+00,7.8323701881571370e+00,6.8243872417159626e+00,8.9967483197037517e+00,1.2212063806322380e+01,1.2212063806322380e+01,1.2212063806322380e+01,1.5232801897817989e+01,3.8848996012629406e+00,6.8243872417159626e+00,1.1199739070060636e+01,3.8848996012629406e+00,3.8848996012629406e+00,1.5232801897817989e+01,1.8592687653195690e+00,1.1199739070060636e+01,9.4501962830204322e-01,1.8592687653195690e+00,1.1199739070060636e+01,1.2212063806322380e+01,1.1199739070060636e+01,1.1199739070060636e+01,1.2212063806322380e+01,1.1636368187253836e+01,1.1199739070060636e+01,1.5232801897817989e+01,7.6486967702325837e+00,1.5232801897817989e+01,3.8848996012629406e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.5880806474283116e+00,1.5232801897817989e+01,6.8243872417159626e+00,1.5232801897817989e+01,5.1837688839199334e+00,7.8323701881571370e+00,6.8243872417159626e+00,1.1199739070060636e+01,2.6524475611275249e+00,3.8848996012629406e+00,1.5232801897817989e+01,1.2212063806322380e+01,1.8592687653195690e+00,9.4501962830204322e-01,1.1199739070060636e+01,0.0000000000000000e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,1.1199739070060636e+01,3.8848996012629406e+00,1.1199739070060636e+01,0.0000000000000000e+00,3.8848996012629406e+00,2.6524475611275249e+00,1.8592687653195690e+00,1.5232801897817989e+01,7.6486967702325837e+00,7.6486967702325837e+00,1.5232801897817989e+01,1.1063837809733320e+01,0.0000000000000000e+00,6.8243872417159626e+00,1.1199739070060636e+01,1.1199739070060636e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.1636368187253836e+01,0.0000000000000000e+00,1.2212063806322380e+01,2.6524475611275249e+00,3.8848996012629406e+00,1.2212063806322380e+01,4.5880806474283116e+00,0.0000000000000000e+00,9.4501962830204322e-01,7.8323701881571370e+00,1.5232801897817989e+01,8.9967483197037517e+00,4.5880806474283116e+00,7.6486967702325837e+00,1.5232801897817989e+01,4.5880806474283116e+00,1.1199739070060636e+01,1.5232801897817989e+01,1.1063837809733320e+01,2.6524475611275249e+00,1.5232801897817989e+01,1.8592687653195690e+00,6.8243872417159626e+00,1.5232801897817989e+01,1.1063837809733320e+01,1.1636368187253836e+01,7.6486967702325837e+00,1.5232801897817989e+01,5.1837688839199334e+00,7.8323701881571370e+00,1.5232801897817989e+01,5.1837688839199334e+00,9.4501962830204322e-01,1.5232801897817989e+01,6.8243872417159626e+00,6.8243872417159626e+00,3.8848996012629406e+00,5.1837688839199334e+00,6.8243872417159626e+00,1.8592687653195690e+00,1.5232801897817989e+01,0.0000000000000000e+00,1.2212063806322380e+01,1.1199739070060636e+01,8.9967483197037517e+00,1.1063837809733320e+01,1.8592687653195690e+00,1.1063837809733320e+01,9.4501962830204322e-01,6.8243872417159626e+00,5.1837688839199334e+00,0.0000000000000000e+00,7.6486967702325837e+00,1.1636368187253836e+01,1.1636368187253836e+01,1.1063837809733320e+01,1.8592687653195690e+00,1.1063837809733320e+01,2.6524475611275249e+00,4.5880806474283116e+00,1.2212063806322380e+01,2.6524475611275249e+00,5.1837688839199334e+00,1.1063837809733320e+01,6.8243872417159626e+00,8.9967483197037517e+00,6.8243872417159626e+00,1.8592687653195690e+00,1.1063837809733320e+01,5.1837688839199334e+00,3.8848996012629406e+00,1.1063837809733320e+01,2.6524475611275249e+00,0.0000000000000000e+00,1.2212063806322380e+01,7.6486967702325837e+00,9.4501962830204322e-01,1.1063837809733320e+01,7.6486967702325837e+00,7.8323701881571370e+00,3.8848996012629406e+00,1.2212063806322380e+01,7.8323701881571370e+00,1.1636368187253836e+01,1.1636368187253836e+01,1.2212063806322380e+01,7.8323701881571370e+00,5.1837688839199334e+00,9.4501962830204322e-01,2.6524475611275249e+00,7.6486967702325837e+00,9.4501962830204322e-01,4.5880806474283116e+00,1.2212063806322380e+01,5.1837688839199334e+00,1.1636368187253836e+01,1.1636368187253836e+01,7.6486967702325837e+00,1.2212063806322380e+01,1.2212063806322380e+01,7.8323701881571370e+00,1.2212063806322380e+01,2.6524475611275249e+00,1.1063837809733320e+01,7.8323701881571370e+00,1.1063837809733320e+01,2.6524475611275249e+00,4.5880806474283116e+00,8.9967483197037517e+00,1.5232801897817989e+01,1.1636368187253836e+01,5.1837688839199334e+00,1.1063837809733320e+01,1.2212063806322380e+01,7.8323701881571370e+00,2.6524475611275249e+00,2.6524475611275249e+00,1.2212063806322380e+01,5.1837688839199334e+00,2.6524475611275249e+00,6.8243872417159626e+00,4.5880806474283116e+00,7.8323701881571370e+00,9.4501962830204322e-01,1.1636368187253836e+01,1.1636368187253836e+01,4.5880806474283116e+00,7.6486967702325837e+00,7.8323701881571370e+00,8.9967483197037517e+00,1.1063837809733320e+01,5.1837688839199334e+00,6.8243872417159626e+00,9.4501962830204322e-01,5.1837688839199334e+00,5.1837688839199334e+00,1.2212063806322380e+01,1.1063837809733320e+01,6.8243872417159626e+00,1.5232801897817989e+01,1.8592687653195690e+00,1.5232801897817989e+01,1.5232801897817989e+01,2.6524475611275249e+00,1.2212063806322380e+01,4.5880806474283116e+00,1.5232801897817989e+01,1.5232801897817989e+01,0.0000000000000000e+00,1.5232801897817989e+01,1.2212063806322380e+01,1.1063837809733320e+01,9.4501962830204322e-01,7.8323701881571370e+00,1.1063837809733320e+01,1.5232801897817989e+01,5.1837688839199334e+00,1.5232801897817989e+01,5.1837688839199334e+00,9.4501962830204322e-01,1.8592687653195690e+00,7.8323701881571370e+00,1.1636368187253836e+01,1.5232801897817989e+01,1.5232801897817989e+01,2.6524475611275249e+00,1.5232801897817989e+01,1.2212063806322380e+01,6.8243872417159626e+00,1.5232801897817989e+01,6.8243872417159626e+00,3.8848996012629406e+00,1.1063837809733320e+01,2.6524475611275249e+00,1.5232801897817989e+01,1.1063837809733320e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.8592687653195690e+00,6.8243872417159626e+00,1.1063837809733320e+01,0.0000000000000000e+00,2.6524475611275249e+00,1.2212063806322380e+01,7.8323701881571370e+00,6.8243872417159626e+00,1.5232801897817989e+01,1.5232801897817989e+01,2.6524475611275249e+00,1.5232801897817989e+01,1.8592687653195690e+00,1.1063837809733320e+01,1.5232801897817989e+01,1.8592687653195690e+00,1.5232801897817989e+01,5.1837688839199334e+00,5.1837688839199334e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.8592687653195690e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,1.5232801897817989e+01,7.6486967702325837e+00,8.9967483197037517e+00,1.5232801897817989e+01,1.5232801897817989e+01,1.2212063806322380e+01,1.2212063806322380e+01
