1.0158229946671963e+01,1.0158229946671963e+01,1.7713110125476716e+00,8.6049386942597952e+00,7.4456649996309254e+00,1.1843973108950618e+01,4.5270999162278294e+00,1.1843973108950618e+01,1.3831816620324785e+01,1.3733480099516202e+01,1.3733480099516202e+01,8.6049386942597952e+00,1.3733480099516202e+01,4.5270999162278294e+00,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,7.4456649996309254e+00,1.4336102943045194e+01,1.3733480099516202e+01,0.0000000000000000e+00,1.3733480099516202e+01,4.5270999162278294e+00,4.5270999162278294e+00,1.0158229946671963e+01,1.0158229946671963e+01,1.0158229946671963e+01,1.0158229946671963e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.0158229946671963e+01,3.8377925970603841e+00,8.6049386942597952e+00,1.3733480099516202e+01,1.0158229946671963e+01,8.6049386942597952e+00,1.0158229946671963e+01,8.6049386942597952e+00,8.6049386942597952e+00,8.5353875093197229e-01,8.6049386942597952e+00,8.6049386942597952e+00,4.5270999162278294e+00,8.6049386942597952e+00,1.0158229946671963e+01,1.3733480099516202e+01,1.0158229946671963e+01,1.3733480099516202e+01,1.7713110125476716e+00,1.3733480099516202e+01,3.8377925970603841e+00,1.3733480099516202e+01,8.5353875093197229e-01,1.3733480099516202e+01,8.6049386942597952e+00,6.2157301786367434e+00,9.7841800848611093e+00,5.7279486463551574e+00,7.4456649996309254e+00,8.6049386942597952e+00,1.0158229946671963e+01,2.5036310971395528e+00,1.3831816620324785e+01,8.6049386942597952e+00,1.0158229946671963e+01,1.3733480099516202e+01,1.3733480099516202e+01,0.0000000000000000e+00,6.2157301786367434e+00,1.0158229946671963e+01,6.2157301786367434e+00,9.7841800848611093e+00,8.6049386942597952e+00,8.6049386942597952e+00,8.6049386942597952e+00,8.6049386942597952e+00,8.6049386942597952e+00,8.6049386942597952e+00,6.2157301786367434e+00,6.2157301786367434e+00,1.0158229946671963e+01,6.2157301786367434e+00,8.5353875093197229e-01,1.1843973108950618e+01,8.6049386942597952e+00,8.6049386942597952e+00,3.8377925970603841e+00,7.4456649996309254e+00,1.3733480099516202e+01,2.5036310971395528e+00,5.7279486463551574e+00,7.4456649996309254e+00,8.6049386942597952e+00,8.6049386942597952e+00,1.0158229946671963e+01,1.3733480099516202e+01,1.0158229946671963e+01,1.0158229946671963e+01,2.5036310971395528e+00,1.7713110125476716e+00,3.8377925970603841e+00,6.2157301786367434e+00,6.2157301786367434e+00,6.2157301786367434e+00,1.3733480099516202e+01,1.3733480099516202e+01,6.2157301786367434e+00,1.3733480099516202e+01,2.5036310971395528e+00,3.8377925970603841e+00,2.5036310971395528e+00,8.5353875093197229e-01,1.3733480099516202e+01,6.2157301786367434e+00,1.3831816620324785e+01,1.4336102943045194e+01,8.5353875093197229e-01,1.4336102943045194e+01,4.5270999162278294e+00,6.2157301786367434e+00,1.4336102943045194e+01,1.4336102943045194e+01,0.0000000000000000e+00,7.4456649996309254e+00,1.0158229946671963e+01,9.7841800848611093e+00,1.4336102943045194e+01,1.4336102943045194e+01,8.6049386942597952e+00,6.2157301786367434e+00,1.4336102943045194e+01,1.4336102943045194e+01,6.2157301786367434e+00,1.7713110125476716e+00,1.4336102943045194e+01,2.5036310971395528e+00,1.4336102943045194e+01,2.5036310971395528e+00,8.5353875093197229e-01,6.2157301786367434e+00,6.2157301786367434e+00,8.6049386942597952e+00,1.3733480099516202e+01,6.2157301786367434e+00,8.6049386942597952e+00,0.0000000000000000e+00,1.3831816620324785e+01,0.0000000000000000e+00,8.6049386942597952e+00,9.7841800848611093e+00,7.4456649996309254e+00,2.5036310971395528e+00,1.4336102943045194e+01,1.4336102943045194e+01,6.2157301786367434e+00,1.0158229946671963e+01,5.7279486463551574e+00,2.5036310971395528e+00,1.4336102943045194e+01,1.4336102943045194e+01,2.5036310971395528e+00,2.5036310971395528e+00,1.4336102943045194e+01,7.4456649996309254e+00,1.4336102943045194e+01,1.3831816620324785e+01,4.5270999162278294e+00,4.5270999162278294e+00,1.4336102943045194e+01,0.0000000000000000e+00,4.5270999162278294e+00,1.3733480099516202e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.7713110125476716e+00,4.5270999162278294e+00,1.0158229946671963e+01,1.0158229946671963e+01,1.4336102943045194e+01,1.3831816620324785e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.1843973108950618e+01,1.3831816620324785e+01,1.4336102943045194e+01,3.8377925970603841e+00,1.3733480099516202e+01,1.3831816620324785e+01,1.3831816620324785e+01,3.8377925970603841e+00,8.5353875093197229e-01,1.3831816620324785e+01,2.5036310971395528e+00,0.0000000000000000e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.3831816620324785e+01,1.3831816620324785e+01,0.0000000000000000e+00,8.6049386942597952e+00,6.2157301786367434e+00,9.7841800848611093e+00,0.0000000000000000e+00,6.2157301786367434e+00,4.5270999162278294e+00,8.6049386942597952e+00,4.5270999162278294e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3831816620324785e+01,1.3733480099516202e+01,1.3831816620324785e+01,2.5036310971395528e+00,1.4336102943045194e+01,1.3733480099516202e+01,0.0000000000000000e+00,1.7713110125476716e+00,1.3733480099516202e+01,1.4336102943045194e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.4336102943045194e+01,1.3733480099516202e+01,1.3733480099516202e+01,3.8377925970603841e+00,2.5036310971395528e+00,1.3733480099516202e+01,1.0158229946671963e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,8.5353875093197229e-01,1.7713110125476716e+00,1.4336102943045194e+01,1.4336102943045194e+01,0.0000000000000000e+00,4.5270999162278294e+00,8.6049386942597952e+00,1.3733480099516202e+01,1.3733480099516202e+01,2.5036310971395528e+00,1.3831816620324785e+01,1.4336102943045194e+01,6.2157301786367434e+00,7.4456649996309254e+00,8.6049386942597952e+00,1.3831816620324785e+01,3.8377925970603841e+00,1.3831816620324785e+01,1.1843973108950618e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.0158229946671963e+01,1.3733480099516202e+01,1.0158229946671963e+01,3.8377925970603841e+00,8.6049386942597952e+00,8.6049386942597952e+00,1.3831816620324785e+01,1.3831816620324785e+01,1.1843973108950618e+01,1.3733480099516202e+01,1.1843973108950618e+01,7.4456649996309254e+00,7.4456649996309254e+00,7.4456649996309254e+00,1.3733480099516202e+01,1.3831816620324785e+01,3.8377925970603841e+00,1.7713110125476716e+00,1.3733480099516202e+01,1.7713110125476716e+00,8.6049386942597952e+00,1.0158229946671963e+01,9.7841800848611093e+00,7.4456649996309254e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.3831816620324785e+01,2.5036310971395528e+00,1.4336102943045194e+01,7.4456649996309254e+00,1.1843973108950618e+01,8.6049386942597952e+00,1.0158229946671963e+01,1.0158229946671963e+01,8.6049386942597952e+00,5.7279486463551574e+00,1.3831816620324785e+01,2.5036310971395528e+00,1.0158229946671963e+01,1.0158229946671963e+01,1.4336102943045194e+01,1.3831816620324785e+01,1.0158229946671963e+01,1.3733480099516202e+01,1.3733480099516202e+01,9.7841800848611093e+00,9.7841800848611093e+00,9.7841800848611093e+00,9.7841800848611093e+00,1.1843973108950618e+01,2.5036310971395528e+00,1.1843973108950618e+01,1.3831816620324785e+01,4.5270999162278294e+00,1.1843973108950618e+01,8.6049386942597952e+00,6.2157301786367434e+00,0.0000000000000000e+00,1.0158229946671963e+01,1.0158229946671963e+01,1.0158229946671963e+01,9.7841800848611093e+00,7.4456649996309254e+00,7.4456649996309254e+00,1.3733480099516202e+01,5.7279486463551574e+00,3.8377925970603841e+00,6.2157301786367434e+00,1.0158229946671963e+01,1.4336102943045194e+01,1.0158229946671963e+01,1.0158229946671963e+01,8.6049386942597952e+00,5.7279486463551574e+00,9.7841800848611093e+00,8.6049386942597952e+00,1.3733480099516202e+01,2.5036310971395528e+00,1.1843973108950618e+01,7.4456649996309254e+00,1.0158229946671963e+01,8.6049386942597952e+00,1.3733480099516202e+01,4.5270999162278294e+00,6.2157301786367434e+00,4.5270999162278294e+00,4.5270999162278294e+00,1.3831816620324785e+01,4.5270999162278294e+00,1.1843973108950618e+01,9.7841800848611093e+00,1.3831816620324785e+01,9.7841800848611093e+00,9.7841800848611093e+00,8.5353875093197229e-01,1.4336102943045194e+01,0.0000000000000000e+00,7.4456649996309254e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.0158229946671963e+01,9.7841800848611093e+00,1.3831816620324785e+01,1.3831816620324785e+01,1.3733480099516202e+01,1.3831816620324785e+01,1.3733480099516202e+01,1.3831816620324785e+01,4.5270999162278294e+00,1.7713110125476716e+00,1.3733480099516202e+01,9.7841800848611093e+00,1.3733480099516202e+01,1.0158229946671963e+01,9.7841800848611093e+00,1.1843973108950618e+01,3.8377925970603841e+00,1.0158229946671963e+01,1.0158229946671963e+01,7.4456649996309254e+00,3.8377925970603841e+00,1.0158229946671963e+01,1.3831816620324785e+01,1.3831816620324785e+01,1.3831816620324785e+01,1.3831816620324785e+01,1.1843973108950618e+01,1.3831816620324785e+01,1.1843973108950618e+01,9.7841800848611093e+00,7.4456649996309254e+00,1.0158229946671963e+01,1.4336102943045194e+01,8.6049386942597952e+00,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.3831816620324785e+01,1.1843973108950618e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,2.5036310971395528e+00,1.4336102943045194e+01,6.2157301786367434e+00,3.8377925970603841e+00,1.0158229946671963e+01,8.5353875093197229e-01,6.2157301786367434e+00,3.8377925970603841e+00,1.3831816620324785e+01,1.0158229946671963e+01,5.7279486463551574e+00,1.4336102943045194e+01,8.6049386942597952e+00,1.4336102943045194e+01,3.8377925970603841e+00,1.1843973108950618e+01,1.1843973108950618e+01,1.4336102943045194e+01,1.0158229946671963e+01,3.8377925970603841e+00,1.0158229946671963e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,5.7279486463551574e+00,6.2157301786367434e+00,6.2157301786367434e+00,4.5270999162278294e+00,7.4456649996309254e+00,1.3831816620324785e+01,1.3831816620324785e+01,1.3831816620324785e+01,1.3831816620324785e+01,4.5270999162278294e+00,9.7841800848611093e+00,8.5353875093197229e-01,1.7713110125476716e+00,1.1843973108950618e+01,1.7713110125476716e+00,1.3733480099516202e+01,9.7841800848611093e+00,1.3733480099516202e+01,8.5353875093197229e-01,1.4336102943045194e+01,6.2157301786367434e+00,1.3733480099516202e+01,1.3831816620324785e+01,9.7841800848611093e+00,1.3733480099516202e+01,0.0000000000000000e+00,8.5353875093197229e-01,1.1843973108950618e+01,0.0000000000000000e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.1843973108950618e+01,7.4456649996309254e+00,1.4336102943045194e+01,4.5270999162278294e+00,6.2157301786367434e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.4336102943045194e+01,2.5036310971395528e+00,7.4456649996309254e+00,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,8.6049386942597952e+00,9.7841800848611093e+00,1.4336102943045194e+01,3.8377925970603841e+00,7.4456649996309254e+00,1.3733480099516202e+01,1.3831816620324785e+01,1.7713110125476716e+00,1.7713110125476716e+00,1.4336102943045194e+01,0.0000000000000000e+00,1.3831816620324785e+01,8.6049386942597952e+00,1.3831816620324785e+01,1.3831816620324785e+01,6.2157301786367434e+00,6.2157301786367434e+00,1.3733480099516202e+01,5.7279486463551574e+00,2.5036310971395528e+00,1.3733480099516202e+01,1.3733480099516202e+01,1.1843973108950618e+01,6.2157301786367434e+00,7.4456649996309254e+00,8.6049386942597952e+00,1.0158229946671963e+01,4.5270999162278294e+00,1.3831816620324785e+01,1.7713110125476716e+00,1.3831816620324785e+01,0.0000000000000000e+00,1.0158229946671963e+01,1.0158229946671963e+01,6.2157301786367434e+00,1.4336102943045194e+01,3.8377925970603841e+00,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.3733480099516202e+01,8.5353875093197229e-01,7.4456649996309254e+00,1.1843973108950618e+01,1.0158229946671963e+01,1.7713110125476716e+00,1.4336102943045194e+01,8.6049386942597952e+00,1.3733480099516202e+01,2.5036310971395528e+00,1.0158229946671963e+01,1.1843973108950618e+01,1.0158229946671963e+01,1.0158229946671963e+01,7.4456649996309254e+00,1.3733480099516202e+01,2.5036310971395528e+00,2.5036310971395528e+00,1.0158229946671963e+01,1.0158229946671963e+01,2.5036310971395528e+00,7.4456649996309254e+00,7.4456649996309254e+00,7.4456649996309254e+00,2.5036310971395528e+00,5.7279486463551574e+00,9.7841800848611093e+00,5.7279486463551574e+00,1.4336102943045194e+01,1.1843973108950618e+01,3.8377925970603841e+00,7.4456649996309254e+00,1.4336102943045194e+01,9.7841800848611093e+00,1.4336102943045194e+01,7.4456649996309254e+00,9.7841800848611093e+00,9.7841800848611093e+00,1.1843973108950618e+01,9.7841800848611093e+00,1.4336102943045194e+01,1.4336102943045194e+01,4.5270999162278294e+00,6.2157301786367434e+00,0.0000000000000000e+00,4.5270999162278294e+00,9.7841800848611093e+00,8.5353875093197229e-01,5.7279486463551574e+00,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.3831816620324785e+01,9.7841800848611093e+00,1.7713110125476716e+00,7.4456649996309254e+00,8.5353875093197229e-01,8.6049386942597952e+00,2.5036310971395528e+00,1.4336102943045194e+01,2.5036310971395528e+00,9.7841800848611093e+00,1.3733480099516202e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.1843973108950618e+01,2.5036310971395528e+00,7.4456649996309254e+00,1.3831816620324785e+01,9.7841800848611093e+00,5.7279486463551574e+00,1.3733480099516202e+01,1.0158229946671963e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.3733480099516202e+01,1.4336102943045194e+01,1.1843973108950618e+01,0.0000000000000000e+00,6.2157301786367434e+00,8.5353875093197229e-01,5.7279486463551574e+00,2.5036310971395528e+00,5.7279486463551574e+00,0.0000000000000000e+00,5.7279486463551574e+00,3.8377925970603841e+00,5.7279486463551574e+00,1.1843973108950618e+01,9.7841800848611093e+00,1.1843973108950618e+01,1.3733480099516202e+01,8.5353875093197229e-01,0.0000000000000000e+00,1.1843973108950618e+01,1.0158229946671963e+01,0.0000000000000000e+00,1.1843973108950618e+01,8.6049386942597952e+00,3.8377925970603841e+00,1.0158229946671963e+01,1.4336102943045194e+01,2.5036310971395528e+00,3.8377925970603841e+00,1.1843973108950618e+01,1.1843973108950618e+01,1.3831816620324785e+01,8.5353875093197229e-01,1.3831816620324785e+01,1.4336102943045194e+01,8.6049386942597952e+00,4.5270999162278294e+00,1.7713110125476716e+00,0.0000000000000000e+00,1.3733480099516202e+01,1.3733480099516202e+01,2.5036310971395528e+00,1.3831816620324785e+01,8.5353875093197229e-01,1.4336102943045194e+01,1.0158229946671963e+01,9.7841800848611093e+00,8.6049386942597952e+00,7.4456649996309254e+00,9.7841800848611093e+00,9.7841800848611093e+00,5.7279486463551574e+00,9.7841800848611093e+00,1.3831816620324785e+01,3.8377925970603841e+00,1.4336102943045194e+01,1.3831816620324785e+01,1.3831816620324785e+01,8.5353875093197229e-01,9.7841800848611093e+00,5.7279486463551574e+00,2.5036310971395528e+00,3.8377925970603841e+00,9.7841800848611093e+00,9.7841800848611093e+00,4.5270999162278294e+00,9.7841800848611093e+00,3.8377925970603841e+00,1.4336102943045194e+01,1.4336102943045194e+01,9.7841800848611093e+00,7.4456649996309254e+00,1.3733480099516202e+01,3.8377925970603841e+00,1.7713110125476716e+00,1.3831816620324785e+01,2.5036310971395528e+00,8.5353875093197229e-01,1.3733480099516202e+01,9.7841800848611093e+00,1.4336102943045194e+01,6.2157301786367434e+00,9.7841800848611093e+00,2.5036310971395528e+00,9.7841800848611093e+00,3.8377925970603841e+00,1.1843973108950618e+01,1.3831816620324785e+01,1.4336102943045194e+01,7.4456649996309254e+00,3.8377925970603841e+00,0.0000000000000000e+00,8.5353875093197229e-01,1.4336102943045194e+01,1.4336102943045194e+01,3.8377925970603841e+00,1.1843973108950618e+01,9.7841800848611093e+00,5.7279486463551574e+00,9.7841800848611093e+00,7.4456649996309254e+00,1.7713110125476716e+00,2.5036310971395528e+00,7.4456649996309254e+00,1.1843973108950618e+01,8.6049386942597952e+00,8.6049386942597952e+00,1.3831816620324785e+01,1.1843973108950618e+01,1.1843973108950618e+01,1.3831816620324785e+01,5.7279486463551574e+00,1.3733480099516202e+01,6.2157301786367434e+00,1.4336102943045194e+01,7.4456649996309254e+00,8.6049386942597952e+00,7.4456649996309254e+00,1.7713110125476716e+00,1.3733480099516202e+01,1.4336102943045194e+01,1.4336102943045194e+01,5.7279486463551574e+00,1.4336102943045194e+01,1.4336102943045194e+01,6.2157301786367434e+00,9.7841800848611093e+00,9.7841800848611093e+00,9.7841800848611093e+00,1.4336102943045194e+01,4.5270999162278294e+00,1.1843973108950618e+01,1.0158229946671963e+01,1.1843973108950618e+01,4.5270999162278294e+00,7.4456649996309254e+00,6.2157301786367434e+00,8.5353875093197229e-01,1.3733480099516202e+01,7.4456649996309254e+00,1.0158229946671963e+01,9.7841800848611093e+00,8.6049386942597952e+00,1.0158229946671963e+01,1.4336102943045194e+01,7.4456649996309254e+00,9.7841800848611093e+00,1.3733480099516202e+01,1.7713110125476716e+00,7.4456649996309254e+00,3.8377925970603841e+00,5.7279486463551574e+00,2.5036310971395528e+00,2.5036310971395528e+00,7.4456649996309254e+00,1.0158229946671963e+01,1.3831816620324785e+01,1.0158229946671963e+01,1.4336102943045194e+01,0.0000000000000000e+00,1.0158229946671963e+01,9.7841800848611093e+00,1.3733480099516202e+01,6.2157301786367434e+00,1.3733480099516202e+01,8.6049386942597952e+00,7.4456649996309254e+00,1.4336102943045194e+01,1.4336102943045194e+01,1.4336102943045194e+01,0.0000000000000000e+00,1.3733480099516202e+01,9.7841800848611093e+00,1.4336102943045194e+01,1.0158229946671963e+01,8.6049386942597952e+00,9.7841800848611093e+00,7.4456649996309254e+00,9.7841800848611093e+00,8.6049386942597952e+00,1.1843973108950618e+01,1.0158229946671963e+01,7.4456649996309254e+00,1.7713110125476716e+00,4.5270999162278294e+00,0.0000000000000000e+00,1.1843973108950618e+01,6.2157301786367434e+00,1.7713110125476716e+00,1.3733480099516202e+01,1.1843973108950618e+01,3.8377925970603841e+00,1.3733480099516202e+01,8.5353875093197229e-01,2.5036310971395528e+00,1.1843973108950618e+01,1.1843973108950618e+01,1.3831816620324785e+01,1.3733480099516202e+01,2.5036310971395528e+00,1.1843973108950618e+01,1.1843973108950618e+01,1.3831816620324785e+01,1.0158229946671963e+01,8.6049386942597952e+00,1.0158229946671963e+01,1.7713110125476716e+00,1.7713110125476716e+00,0.0000000000000000e+00,1.0158229946671963e+01,1.1843973108950618e+01,1.0158229946671963e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.7713110125476716e+00,1.3733480099516202e+01,4.5270999162278294e+00,8.6049386942597952e+00,8.6049386942597952e+00,1.3733480099516202e+01,3.8377925970603841e+00,1.7713110125476716e+00,3.8377925970603841e+00,8.5353875093197229e-01,1.1843973108950618e+01,1.1843973108950618e+01,6.2157301786367434e+00,6.2157301786367434e+00,0.0000000000000000e+00,1.3733480099516202e+01,3.8377925970603841e+00,1.3733480099516202e+01,1.3733480099516202e+01,5.7279486463551574e+00,3.8377925970603841e+00,3.8377925970603841e+00,1.1843973108950618e+01,1.3831816620324785e+01,1.4336102943045194e+01,1.3831816620324785e+01,3.8377925970603841e+00,1.3733480099516202e+01,1.1843973108950618e+01,8.6049386942597952e+00,1.3733480099516202e+01,8.5353875093197229e-01,8.5353875093197229e-01,1.3733480099516202e+01,1.1843973108950618e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.4336102943045194e+01,1.0158229946671963e+01,1.3733480099516202e+01,2.5036310971395528e+00,1.1843973108950618e+01,1.4336102943045194e+01,5.7279486463551574e+00,1.0158229946671963e+01,1.0158229946671963e+01,1.3733480099516202e+01,1.0158229946671963e+01,1.3831816620324785e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.0158229946671963e+01,6.2157301786367434e+00,0.0000000000000000e+00,6.2157301786367434e+00,6.2157301786367434e+00,3.8377925970603841e+00,1.3733480099516202e+01,1.3831816620324785e+01,3.8377925970603841e+00,1.3831816620324785e+01,3.8377925970603841e+00,5.7279486463551574e+00,2.5036310971395528e+00,8.6049386942597952e+00,2.5036310971395528e+00,1.3831816620324785e+01,2.5036310971395528e+00,8.6049386942597952e+00,4.5270999162278294e+00,9.7841800848611093e+00,1.4336102943045194e+01,3.8377925970603841e+00,9.7841800848611093e+00,8.6049386942597952e+00,1.3733480099516202e+01,7.4456649996309254e+00,1.1843973108950618e+01,1.3831816620324785e+01,6.2157301786367434e+00,1.3733480099516202e+01,3.8377925970603841e+00,1.3733480099516202e+01,0.0000000000000000e+00,7.4456649996309254e+00,8.6049386942597952e+00,1.7713110125476716e+00,1.3733480099516202e+01,8.6049386942597952e+00,1.3733480099516202e+01,7.4456649996309254e+00,1.4336102943045194e+01,1.4336102943045194e+01,4.5270999162278294e+00,8.5353875093197229e-01,1.3733480099516202e+01,9.7841800848611093e+00,8.6049386942597952e+00,9.7841800848611093e+00,9.7841800848611093e+00,0.0000000000000000e+00,1.4336102943045194e+01,1.4336102943045194e+01,8.6049386942597952e+00,1.3733480099516202e+01,2.5036310971395528e+00,4.5270999162278294e+00,1.7713110125476716e+00,1.3733480099516202e+01,9.7841800848611093e+00,8.5353875093197229e-01,1.4336102943045194e+01,5.7279486463551574e+00,9.7841800848611093e+00,1.1843973108950618e+01,1.4336102943045194e+01,1.4336102943045194e+01,1.3733480099516202e+01,1.3733480099516202e+01,1.4336102943045194e+01,1.1843973108950618e+01,9.7841800848611093e+00,5.7279486463551574e+00,1.1843973108950618e+01,1.4336102943045194e+01,1.4336102943045194e+01,4.5270999162278294e+00,1.1843973108950618e+01,8.5353875093197229e-01,1.4336102943045194e+01,9.7841800848611093e+00,1.0158229946671963e+01,1.4336102943045194e+01,1.3733480099516202e+01,7.4456649996309254e+00,7.4456649996309254e+00,1.1843973108950618e+01,4.5270999162278294e+00,1.3831816620324785e+01,7.4456649996309254e+00,0.0000000000000000e+00,1.4336102943045194e+01,1.3733480099516202e+01,8.5353875093197229e-01,7.4456649996309254e+00,1.3733480099516202e+01,6.2157301786367434e+00,3.8377925970603841e+00,1.3733480099516202e+01,1.3733480099516202e+01,1.4336102943045194e+01,1.3733480099516202e+01,8.5353875093197229e-01,1.7713110125476716e+00,8.6049386942597952e+00,9.7841800848611093e+00,7.4456649996309254e+00,2.5036310971395528e+00,1.4336102943045194e+01,1.3733480099516202e+01,1.3733480099516202e+01,6.2157301786367434e+00,9.7841800848611093e+00,1.3733480099516202e+01,1.7713110125476716e+00,6.2157301786367434e+00,0.0000000000000000e+00,4.5270999162278294e+00,8.6049386942597952e+00,7.4456649996309254e+00,3.8377925970603841e+00,1.3831816620324785e+01,1.3831816620324785e+01,1.3733480099516202e+01,6.2157301786367434e+00,1.3831816620324785e+01,8.6049386942597952e+00,3.8377925970603841e+00,9.7841800848611093e+00,3.8377925970603841e+00,1.0158229946671963e+01,1.3831816620324785e+01,1.3831816620324785e+01,1.1843973108950618e+01,8.6049386942597952e+00,1.1843973108950618e+01,1.0158229946671963e+01,7.4456649996309254e+00,1.4336102943045194e+01,0.0000000000000000e+00,5.7279486463551574e+00,8.6049386942597952e+00,9.7841800848611093e+00,1.1843973108950618e+01,9.7841800848611093e+00
