6.3396210695970661e+00,4.1390967902398721e+00,1.4010710691150916e+01,0.0000000000000000e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.0299500241281027e+01,6.3396210695970661e+00,6.3396210695970661e+00,6.3396210695970661e+00,6.3396210695970661e+00,1.0269543496568584e+01,1.4010710691150916e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.0299500241281027e+01,1.2940599833316746e+01,1.2940599833316746e+01,4.1390967902398721e+00,5.3594313927085482e+00,1.4010710691150916e+01,0.0000000000000000e+00,1.2940599833316746e+01,4.7031321048755661e+00,4.7031321048755661e+00,4.7031321048755661e+00,1.8490762409440533e+00,6.3396210695970661e+00,4.1390967902398721e+00,1.8490762409440533e+00,1.0299500241281027e+01,1.8490762409440533e+00,1.0299500241281027e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0299500241281027e+01,9.6431167090773346e+00,9.5481480733218371e-01,9.6431167090773346e+00,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,1.4010710691150916e+01,5.3594313927085482e+00,5.3594313927085482e+00,8.0825786457140669e+00,8.0825786457140669e+00,1.8490762409440533e+00,1.8490762409440533e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,0.0000000000000000e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,8.0825786457140669e+00,4.1390967902398721e+00,1.4010710691150916e+01,8.0825786457140669e+00,1.4010710691150916e+01,1.1918589038226090e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.1918589038226090e+01,1.8490762409440533e+00,5.3594313927085482e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.0299500241281027e+01,9.5481480733218371e-01,1.1918589038226090e+01,1.4010710691150916e+01,2.5824842190596584e+00,1.0269543496568584e+01,1.1918589038226090e+01,2.5824842190596584e+00,1.0299500241281027e+01,9.5481480733218371e-01,5.3594313927085482e+00,5.3594313927085482e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.1918589038226090e+01,5.3594313927085482e+00,1.4010710691150916e+01,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.2940599833316746e+01,5.3594313927085482e+00,1.1918589038226090e+01,9.6431167090773346e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.2699280711281819e+01,6.3396210695970661e+00,9.5481480733218371e-01,1.0299500241281027e+01,1.1918589038226090e+01,1.1918589038226090e+01,5.3594313927085482e+00,1.1918589038226090e+01,8.0825786457140669e+00,4.7031321048755661e+00,1.4010710691150916e+01,9.6431167090773346e+00,5.3594313927085482e+00,1.0299500241281027e+01,5.3594313927085482e+00,1.0299500241281027e+01,1.0299500241281027e+01,6.3396210695970661e+00,2.5824842190596584e+00,1.1918589038226090e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,2.5824842190596584e+00,1.1918589038226090e+01,1.4010710691150916e+01,1.1918589038226090e+01,9.6431167090773346e+00,8.0825786457140669e+00,1.2699280711281819e+01,1.2699280711281819e+01,1.2940599833316746e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.1918589038226090e+01,1.1918589038226090e+01,1.0299500241281027e+01,8.0825786457140669e+00,1.2940599833316746e+01,1.2699280711281819e+01,4.1390967902398721e+00,1.0299500241281027e+01,2.5824842190596584e+00,1.2699280711281819e+01,1.2699280711281819e+01,0.0000000000000000e+00,4.7031321048755661e+00,1.4010710691150916e+01,1.2699280711281819e+01,1.2940599833316746e+01,9.5481480733218371e-01,2.5824842190596584e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,1.2699280711281819e+01,6.3396210695970661e+00,1.0299500241281027e+01,9.6431167090773346e+00,1.2940599833316746e+01,4.7031321048755661e+00,1.2699280711281819e+01,9.6431167090773346e+00,4.7031321048755661e+00,1.0299500241281027e+01,1.1918589038226090e+01,1.2940599833316746e+01,1.0299500241281027e+01,9.6431167090773346e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0299500241281027e+01,1.0299500241281027e+01,6.3396210695970661e+00,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,8.0825786457140669e+00,6.3396210695970661e+00,8.0825786457140669e+00,5.3594313927085482e+00,1.2940599833316746e+01,1.2940599833316746e+01,6.3396210695970661e+00,5.3594313927085482e+00,8.0825786457140669e+00,2.5824842190596584e+00,1.4010710691150916e+01,6.3396210695970661e+00,4.7031321048755661e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.1918589038226090e+01,1.4010710691150916e+01,9.6431167090773346e+00,6.3396210695970661e+00,9.5481480733218371e-01,1.0269543496568584e+01,6.3396210695970661e+00,1.2940599833316746e+01,0.0000000000000000e+00,2.5824842190596584e+00,0.0000000000000000e+00,1.4010710691150916e+01,5.3594313927085482e+00,2.5824842190596584e+00,1.2940599833316746e+01,1.0269543496568584e+01,8.0825786457140669e+00,8.0825786457140669e+00,1.2940599833316746e+01,1.2940599833316746e+01,1.0269543496568584e+01,6.3396210695970661e+00,9.6431167090773346e+00,1.2940599833316746e+01,9.6431167090773346e+00,9.6431167090773346e+00,1.0299500241281027e+01,6.3396210695970661e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.4010710691150916e+01,4.7031321048755661e+00,9.5481480733218371e-01,1.2940599833316746e+01,9.5481480733218371e-01,8.0825786457140669e+00,1.4010710691150916e+01,1.0269543496568584e+01,1.0269543496568584e+01,1.2699280711281819e+01,1.1918589038226090e+01,1.1918589038226090e+01,1.2699280711281819e+01,4.7031321048755661e+00,1.2699280711281819e+01,1.1918589038226090e+01,2.5824842190596584e+00,2.5824842190596584e+00,1.4010710691150916e+01,1.4010710691150916e+01,9.5481480733218371e-01,9.6431167090773346e+00,1.1918589038226090e+01,2.5824842190596584e+00,1.2699280711281819e+01,9.6431167090773346e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.1918589038226090e+01,4.7031321048755661e+00,1.2699280711281819e+01,1.2940599833316746e+01,8.0825786457140669e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.2940599833316746e+01,1.4010710691150916e+01,1.2699280711281819e+01,1.1918589038226090e+01,1.0269543496568584e+01,2.5824842190596584e+00,9.6431167090773346e+00,1.0299500241281027e+01,8.0825786457140669e+00,4.1390967902398721e+00,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.2699280711281819e+01,9.5481480733218371e-01,8.0825786457140669e+00,1.4010710691150916e+01,9.6431167090773346e+00,1.1918589038226090e+01,1.2699280711281819e+01,1.2699280711281819e+01,4.7031321048755661e+00,9.6431167090773346e+00,1.4010710691150916e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.1918589038226090e+01,4.7031321048755661e+00,9.5481480733218371e-01,4.7031321048755661e+00,9.6431167090773346e+00,1.8490762409440533e+00,1.4010710691150916e+01,1.4010710691150916e+01,9.6431167090773346e+00,1.2699280711281819e+01,1.0299500241281027e+01,6.3396210695970661e+00,4.7031321048755661e+00,1.2699280711281819e+01,1.2940599833316746e+01,6.3396210695970661e+00,1.2940599833316746e+01,9.6431167090773346e+00,5.3594313927085482e+00,9.6431167090773346e+00,1.4010710691150916e+01,1.0269543496568584e+01,1.2940599833316746e+01,1.1918589038226090e+01,1.4010710691150916e+01,9.6431167090773346e+00,0.0000000000000000e+00,9.6431167090773346e+00,1.8490762409440533e+00,1.1918589038226090e+01,9.6431167090773346e+00,6.3396210695970661e+00,8.0825786457140669e+00,8.0825786457140669e+00,9.5481480733218371e-01,1.2699280711281819e+01,1.2699280711281819e+01,1.2699280711281819e+01,4.1390967902398721e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.2940599833316746e+01,6.3396210695970661e+00,0.0000000000000000e+00,1.0299500241281027e+01,1.8490762409440533e+00,1.0299500241281027e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.1918589038226090e+01,1.1918589038226090e+01,6.3396210695970661e+00,1.2699280711281819e+01,1.0269543496568584e+01,9.6431167090773346e+00,1.2940599833316746e+01,1.4010710691150916e+01,4.7031321048755661e+00,1.2940599833316746e+01,1.4010710691150916e+01,5.3594313927085482e+00,5.3594313927085482e+00,9.6431167090773346e+00,1.0269543496568584e+01,1.2940599833316746e+01,1.0269543496568584e+01,1.0269543496568584e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.0269543496568584e+01,1.0269543496568584e+01,8.0825786457140669e+00,1.4010710691150916e+01,8.0825786457140669e+00,1.1918589038226090e+01,1.4010710691150916e+01,2.5824842190596584e+00,1.2699280711281819e+01,1.2940599833316746e+01,4.7031321048755661e+00,9.6431167090773346e+00,4.7031321048755661e+00,1.8490762409440533e+00,1.4010710691150916e+01,1.0299500241281027e+01,6.3396210695970661e+00,8.0825786457140669e+00,1.0299500241281027e+01,4.7031321048755661e+00,0.0000000000000000e+00,1.4010710691150916e+01,1.2940599833316746e+01,5.3594313927085482e+00,4.1390967902398721e+00,1.2940599833316746e+01,9.5481480733218371e-01,4.1390967902398721e+00,4.7031321048755661e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.1918589038226090e+01,9.6431167090773346e+00,9.6431167090773346e+00,1.1918589038226090e+01,4.7031321048755661e+00,4.1390967902398721e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.2699280711281819e+01,0.0000000000000000e+00,1.0299500241281027e+01,6.3396210695970661e+00,1.0269543496568584e+01,1.0269543496568584e+01,1.1918589038226090e+01,1.2699280711281819e+01,8.0825786457140669e+00,9.6431167090773346e+00,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,6.3396210695970661e+00,5.3594313927085482e+00,9.5481480733218371e-01,1.2940599833316746e+01,5.3594313927085482e+00,1.0269543496568584e+01,1.0269543496568584e+01,5.3594313927085482e+00,1.2940599833316746e+01,1.2940599833316746e+01,2.5824842190596584e+00,1.2699280711281819e+01,4.1390967902398721e+00,1.0299500241281027e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.8490762409440533e+00,4.1390967902398721e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.2940599833316746e+01,6.3396210695970661e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.4010710691150916e+01,1.2699280711281819e+01,1.0299500241281027e+01,1.2699280711281819e+01,0.0000000000000000e+00,4.1390967902398721e+00,1.0299500241281027e+01,1.0299500241281027e+01,1.2699280711281819e+01,6.3396210695970661e+00,1.0269543496568584e+01,2.5824842190596584e+00,6.3396210695970661e+00,5.3594313927085482e+00,1.2699280711281819e+01,1.2699280711281819e+01,1.0299500241281027e+01,1.0269543496568584e+01,1.1918589038226090e+01,1.2699280711281819e+01,5.3594313927085482e+00,1.8490762409440533e+00,1.2699280711281819e+01,1.4010710691150916e+01,1.2940599833316746e+01,1.1918589038226090e+01,9.5481480733218371e-01,1.0269543496568584e+01,8.0825786457140669e+00,1.2940599833316746e+01,1.2940599833316746e+01,0.0000000000000000e+00,4.1390967902398721e+00,1.4010710691150916e+01,1.1918589038226090e+01,4.1390967902398721e+00,4.1390967902398721e+00,1.4010710691150916e+01,1.1918589038226090e+01,1.8490762409440533e+00,4.1390967902398721e+00,0.0000000000000000e+00,8.0825786457140669e+00,8.0825786457140669e+00,9.5481480733218371e-01,1.2940599833316746e+01,1.8490762409440533e+00,4.7031321048755661e+00,4.1390967902398721e+00,4.1390967902398721e+00,1.0299500241281027e+01,1.2699280711281819e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.0269543496568584e+01,4.7031321048755661e+00,1.0299500241281027e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.4010710691150916e+01,1.0299500241281027e+01,1.4010710691150916e+01,4.7031321048755661e+00,4.7031321048755661e+00,2.5824842190596584e+00,1.0299500241281027e+01,2.5824842190596584e+00,4.1390967902398721e+00,9.5481480733218371e-01,1.0299500241281027e+01,1.4010710691150916e+01,6.3396210695970661e+00,1.0299500241281027e+01,1.0269543496568584e+01,1.2940599833316746e+01,1.2699280711281819e+01,6.3396210695970661e+00,1.2940599833316746e+01,8.0825786457140669e+00,8.0825786457140669e+00,1.0299500241281027e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.0269543496568584e+01,1.1918589038226090e+01,0.0000000000000000e+00,1.8490762409440533e+00,1.0299500241281027e+01,1.0269543496568584e+01,1.0269543496568584e+01,1.8490762409440533e+00,1.0299500241281027e+01,1.4010710691150916e+01,9.6431167090773346e+00,8.0825786457140669e+00,2.5824842190596584e+00,1.2699280711281819e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.4010710691150916e+01,1.2699280711281819e+01,1.4010710691150916e+01,6.3396210695970661e+00,1.2940599833316746e+01,1.0299500241281027e+01,1.2699280711281819e+01,1.4010710691150916e+01,1.0269543496568584e+01,1.0269543496568584e+01,9.6431167090773346e+00,9.6431167090773346e+00,1.0299500241281027e+01,1.2940599833316746e+01,1.4010710691150916e+01,6.3396210695970661e+00,6.3396210695970661e+00,1.1918589038226090e+01,9.5481480733218371e-01,1.2699280711281819e+01,6.3396210695970661e+00,6.3396210695970661e+00,6.3396210695970661e+00,4.1390967902398721e+00,1.8490762409440533e+00,1.0299500241281027e+01,6.3396210695970661e+00,4.7031321048755661e+00,1.2940599833316746e+01,1.8490762409440533e+00,1.1918589038226090e+01,5.3594313927085482e+00,4.7031321048755661e+00,1.1918589038226090e+01,1.1918589038226090e+01,6.3396210695970661e+00,1.1918589038226090e+01,6.3396210695970661e+00,1.0269543496568584e+01,1.1918589038226090e+01,6.3396210695970661e+00,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0299500241281027e+01,9.5481480733218371e-01,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.2940599833316746e+01,1.0269543496568584e+01,9.6431167090773346e+00,4.7031321048755661e+00,2.5824842190596584e+00,1.0299500241281027e+01,1.0269543496568584e+01,1.0269543496568584e+01,9.5481480733218371e-01,4.1390967902398721e+00,1.2699280711281819e+01,6.3396210695970661e+00,1.0299500241281027e+01,1.0299500241281027e+01,1.0269543496568584e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.8490762409440533e+00,1.2699280711281819e+01,1.0299500241281027e+01,2.5824842190596584e+00,1.0299500241281027e+01,1.1918589038226090e+01,1.8490762409440533e+00,1.0269543496568584e+01,1.0269543496568584e+01,1.8490762409440533e+00,5.3594313927085482e+00,1.2699280711281819e+01,1.0299500241281027e+01,9.5481480733218371e-01,9.5481480733218371e-01,1.1918589038226090e+01,5.3594313927085482e+00,5.3594313927085482e+00,1.4010710691150916e+01,4.1390967902398721e+00,5.3594313927085482e+00,4.7031321048755661e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.2940599833316746e+01,9.5481480733218371e-01,5.3594313927085482e+00,4.1390967902398721e+00,1.1918589038226090e+01,1.0269543496568584e+01,0.0000000000000000e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.1918589038226090e+01,2.5824842190596584e+00,1.4010710691150916e+01,1.4010710691150916e+01,1.2699280711281819e+01,8.0825786457140669e+00,1.8490762409440533e+00,6.3396210695970661e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.4010710691150916e+01,2.5824842190596584e+00,1.4010710691150916e+01,1.8490762409440533e+00,2.5824842190596584e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.0299500241281027e+01,1.2940599833316746e+01,6.3396210695970661e+00,1.2699280711281819e+01,9.6431167090773346e+00,4.7031321048755661e+00,1.2940599833316746e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.0269543496568584e+01,1.8490762409440533e+00,1.0299500241281027e+01,4.7031321048755661e+00,1.2940599833316746e+01,9.6431167090773346e+00,4.7031321048755661e+00,1.2940599833316746e+01,1.2940599833316746e+01,2.5824842190596584e+00,1.0299500241281027e+01,6.3396210695970661e+00,4.7031321048755661e+00,1.1918589038226090e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.0299500241281027e+01,9.6431167090773346e+00,1.0299500241281027e+01,9.6431167090773346e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.2699280711281819e+01,9.5481480733218371e-01,1.1918589038226090e+01,0.0000000000000000e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.1918589038226090e+01,6.3396210695970661e+00,4.1390967902398721e+00,1.4010710691150916e+01,1.0299500241281027e+01,1.2699280711281819e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.0299500241281027e+01,1.2940599833316746e+01,4.1390967902398721e+00,4.1390967902398721e+00,1.2940599833316746e+01,0.0000000000000000e+00,1.2699280711281819e+01,4.1390967902398721e+00,1.0299500241281027e+01,4.1390967902398721e+00,1.0299500241281027e+01,4.7031321048755661e+00,1.2699280711281819e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.2699280711281819e+01,1.0299500241281027e+01,1.0299500241281027e+01,4.7031321048755661e+00,8.0825786457140669e+00,1.0299500241281027e+01,9.5481480733218371e-01,4.1390967902398721e+00,1.0299500241281027e+01,5.3594313927085482e+00,4.7031321048755661e+00,1.0299500241281027e+01,1.0269543496568584e+01,4.1390967902398721e+00,1.8490762409440533e+00,4.7031321048755661e+00,1.4010710691150916e+01,1.0299500241281027e+01,1.2940599833316746e+01,1.0299500241281027e+01,4.1390967902398721e+00,9.5481480733218371e-01,1.2699280711281819e+01,8.0825786457140669e+00,9.5481480733218371e-01,1.1918589038226090e+01,9.6431167090773346e+00,1.4010710691150916e+01,9.6431167090773346e+00,9.6431167090773346e+00,1.0299500241281027e+01,1.0299500241281027e+01,0.0000000000000000e+00,9.6431167090773346e+00,1.4010710691150916e+01,1.4010710691150916e+01,2.5824842190596584e+00,1.2699280711281819e+01,1.0299500241281027e+01,9.6431167090773346e+00,1.8490762409440533e+00,1.0269543496568584e+01,1.2940599833316746e+01,9.6431167090773346e+00,4.7031321048755661e+00,4.7031321048755661e+00,1.2940599833316746e+01,8.0825786457140669e+00,8.0825786457140669e+00,6.3396210695970661e+00,1.4010710691150916e+01,6.3396210695970661e+00,6.3396210695970661e+00,1.0299500241281027e+01,6.3396210695970661e+00,1.2940599833316746e+01,1.2699280711281819e+01,1.2699280711281819e+01,6.3396210695970661e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.1918589038226090e+01,4.1390967902398721e+00,4.1390967902398721e+00,5.3594313927085482e+00,1.2940599833316746e+01,1.8490762409440533e+00,4.1390967902398721e+00,1.0269543496568584e+01,6.3396210695970661e+00,5.3594313927085482e+00,1.1918589038226090e+01,1.2940599833316746e+01,1.0299500241281027e+01,5.3594313927085482e+00,1.0299500241281027e+01,1.0299500241281027e+01,1.0299500241281027e+01,6.3396210695970661e+00,9.6431167090773346e+00,1.1918589038226090e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.1918589038226090e+01,2.5824842190596584e+00,1.1918589038226090e+01,1.0299500241281027e+01,1.2940599833316746e+01,5.3594313927085482e+00,5.3594313927085482e+00,1.2699280711281819e+01,1.0299500241281027e+01,1.1918589038226090e+01,1.0299500241281027e+01,1.4010710691150916e+01,6.3396210695970661e+00,1.1918589038226090e+01,0.0000000000000000e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.2940599833316746e+01,1.0299500241281027e+01,1.0269543496568584e+01,9.6431167090773346e+00,1.0299500241281027e+01,1.2940599833316746e+01,0.0000000000000000e+00,1.0269543496568584e+01,6.3396210695970661e+00,0.0000000000000000e+00,1.0299500241281027e+01,6.3396210695970661e+00,1.0299500241281027e+01,1.0269543496568584e+01,1.2699280711281819e+01,1.0299500241281027e+01,9.5481480733218371e-01,1.0299500241281027e+01,5.3594313927085482e+00,1.8490762409440533e+00,1.2940599833316746e+01,1.8490762409440533e+00,9.5481480733218371e-01,0.0000000000000000e+00,1.2699280711281819e+01,5.3594313927085482e+00,9.6431167090773346e+00,1.0269543496568584e+01,1.4010710691150916e+01,4.7031321048755661e+00,1.2940599833316746e+01,4.7031321048755661e+00,9.6431167090773346e+00,1.2940599833316746e+01,9.6431167090773346e+00,8.0825786457140669e+00,9.5481480733218371e-01,1.0269543496568584e+01,1.1918589038226090e+01,1.0269543496568584e+01,2.5824842190596584e+00,1.0269543496568584e+01,9.6431167090773346e+00,1.0269543496568584e+01,1.8490762409440533e+00,9.6431167090773346e+00,2.5824842190596584e+00,2.5824842190596584e+00,1.1918589038226090e+01,2.5824842190596584e+00,8.0825786457140669e+00,1.0269543496568584e+01,1.2940599833316746e+01,1.4010710691150916e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,9.6431167090773346e+00,2.5824842190596584e+00,1.2940599833316746e+01,1.0299500241281027e+01,1.2940599833316746e+01,1.4010710691150916e+01,1.2940599833316746e+01,2.5824842190596584e+00,1.4010710691150916e+01,1.2940599833316746e+01,1.4010710691150916e+01,0.0000000000000000e+00,1.4010710691150916e+01,1.0299500241281027e+01,1.2940599833316746e+01,1.2699280711281819e+01,1.2699280711281819e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2940599833316746e+01,1.2699280711281819e+01,1.2699280711281819e+01,8.0825786457140669e+00,1.1918589038226090e+01,9.5481480733218371e-01,1.2699280711281819e+01,1.1918589038226090e+01,6.3396210695970661e+00,0.0000000000000000e+00,1.0269543496568584e+01,4.7031321048755661e+00,8.0825786457140669e+00,0.0000000000000000e+00,1.1918589038226090e+01,9.6431167090773346e+00,4.7031321048755661e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8490762409440533e+00,9.6431167090773346e+00,1.8490762409440533e+00,4.7031321048755661e+00,1.2699280711281819e+01,1.4010710691150916e+01,1.0299500241281027e+01,9.6431167090773346e+00,9.6431167090773346e+00,1.4010710691150916e+01,1.8490762409440533e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.4010710691150916e+01,9.6431167090773346e+00,1.4010710691150916e+01,8.0825786457140669e+00,9.6431167090773346e+00,9.6431167090773346e+00,1.2940599833316746e+01,4.1390967902398721e+00,1.2940599833316746e+01,1.4010710691150916e+01,1.1918589038226090e+01,5.3594313927085482e+00,1.2699280711281819e+01,1.1918589038226090e+01,1.0299500241281027e+01,0.0000000000000000e+00,1.4010710691150916e+01,9.5481480733218371e-01,1.2940599833316746e+01,4.1390967902398721e+00,1.8490762409440533e+00,1.1918589038226090e+01,1.1918589038226090e+01,1.8490762409440533e+00,1.4010710691150916e+01,1.2940599833316746e+01,8.0825786457140669e+00,1.0269543496568584e+01,1.0299500241281027e+01,8.0825786457140669e+00,8.0825786457140669e+00,1.2940599833316746e+01,1.1918589038226090e+01,4.1390967902398721e+00,1.0269543496568584e+01,1.0269543496568584e+01,1.0299500241281027e+01,1.0269543496568584e+01,2.5824842190596584e+00,1.4010710691150916e+01,9.6431167090773346e+00,4.1390967902398721e+00,1.1918589038226090e+01,1.2699280711281819e+01,2.5824842190596584e+00,6.3396210695970661e+00,2.5824842190596584e+00,1.0299500241281027e+01,5.3594313927085482e+00,1.0299500241281027e+01,8.0825786457140669e+00,1.0269543496568584e+01,1.0269543496568584e+01,1.0269543496568584e+01,6.3396210695970661e+00,9.5481480733218371e-01
