1.1619267454561740e+01,1.1619267454561740e+01,9.2565533720138031e+00,1.4034443618628899e+01,9.2565533720138031e+00,9.2565533720138031e+00,5.7307584552965389e+00,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,9.2565533720138031e+00,3.0459196953167411e+00,4.2087814740413050e+00,1.3847022120380172e+01,1.0436612153956437e+01,7.8316798600872435e+00,9.2565533720138031e+00,1.2454356192188152e+01,4.6667628923372826e+00,3.0459196953167411e+00,1.2454356192188152e+01,8.1999505442500418e+00,1.2454356192188152e+01,1.3847022120380172e+01,1.2454356192188152e+01,1.0436612153956437e+01,1.0436612153956437e+01,7.2032414410997676e+00,1.3847022120380172e+01,1.4034443618628899e+01,1.8998281656722935e+00,5.7307584552965389e+00,4.2087814740413050e+00,8.1999505442500418e+00,0.0000000000000000e+00,3.0459196953167411e+00,1.0436612153956437e+01,8.1999505442500418e+00,1.0436612153956437e+01,8.1999505442500418e+00,8.1999505442500418e+00,1.2454356192188152e+01,1.2454356192188152e+01,9.2565533720138031e+00,1.0436612153956437e+01,8.1999505442500418e+00,7.2032414410997676e+00,1.0436612153956437e+01,7.2032414410997676e+00,5.7307584552965389e+00,1.1619267454561740e+01,7.2032414410997676e+00,1.3847022120380172e+01,5.7307584552965389e+00,1.3847022120380172e+01,9.2565533720138031e+00,1.2454356192188152e+01,1.0855229776559465e+00,1.3847022120380172e+01,1.0436612153956437e+01,1.1619267454561740e+01,1.1619267454561740e+01,7.8316798600872435e+00,9.2565533720138031e+00,9.2565533720138031e+00,1.0436612153956437e+01,9.2565533720138031e+00,5.7307584552965389e+00,1.1619267454561740e+01,4.6667628923372826e+00,4.6667628923372826e+00,1.3847022120380172e+01,1.1619267454561740e+01,1.8998281656722935e+00,9.2565533720138031e+00,1.1619267454561740e+01,1.0436612153956437e+01,1.4034443618628899e+01,1.0436612153956437e+01,7.8316798600872435e+00,7.2032414410997676e+00,9.2565533720138031e+00,1.1619267454561740e+01,1.1619267454561740e+01,3.0459196953167411e+00,9.2565533720138031e+00,1.1619267454561740e+01,9.2565533720138031e+00,1.3847022120380172e+01,5.7307584552965389e+00,1.4034443618628899e+01,1.4034443618628899e+01,8.1999505442500418e+00,4.2087814740413050e+00,0.0000000000000000e+00,1.0436612153956437e+01,1.4034443618628899e+01,4.6667628923372826e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.3847022120380172e+01,9.2565533720138031e+00,5.7307584552965389e+00,9.2565533720138031e+00,9.2565533720138031e+00,1.0436612153956437e+01,1.4034443618628899e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.4034443618628899e+01,9.2565533720138031e+00,9.2565533720138031e+00,9.2565533720138031e+00,7.8316798600872435e+00,1.3847022120380172e+01,1.0436612153956437e+01,1.4034443618628899e+01,1.0855229776559465e+00,9.2565533720138031e+00,7.2032414410997676e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.4034443618628899e+01,1.4034443618628899e+01,4.2087814740413050e+00,5.7307584552965389e+00,4.6667628923372826e+00,7.8316798600872435e+00,1.1619267454561740e+01,1.4034443618628899e+01,3.0459196953167411e+00,1.0436612153956437e+01,1.0436612153956437e+01,0.0000000000000000e+00,4.6667628923372826e+00,9.2565533720138031e+00,1.0855229776559465e+00,1.4034443618628899e+01,1.3847022120380172e+01,1.1619267454561740e+01,0.0000000000000000e+00,1.3847022120380172e+01,1.4034443618628899e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.3847022120380172e+01,7.2032414410997676e+00,1.4034443618628899e+01,1.2454356192188152e+01,1.3847022120380172e+01,1.8998281656722935e+00,1.3847022120380172e+01,1.1619267454561740e+01,7.8316798600872435e+00,1.2454356192188152e+01,4.6667628923372826e+00,7.2032414410997676e+00,1.3847022120380172e+01,7.8316798600872435e+00,1.3847022120380172e+01,7.8316798600872435e+00,9.2565533720138031e+00,9.2565533720138031e+00,9.2565533720138031e+00,7.2032414410997676e+00,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.0436612153956437e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,5.7307584552965389e+00,8.1999505442500418e+00,8.1999505442500418e+00,3.0459196953167411e+00,4.6667628923372826e+00,1.0436612153956437e+01,1.3847022120380172e+01,1.8998281656722935e+00,1.0436612153956437e+01,1.0436612153956437e+01,1.8998281656722935e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.8998281656722935e+00,1.0436612153956437e+01,1.3847022120380172e+01,0.0000000000000000e+00,4.6667628923372826e+00,7.8316798600872435e+00,1.0436612153956437e+01,1.4034443618628899e+01,1.4034443618628899e+01,4.2087814740413050e+00,1.2454356192188152e+01,1.0436612153956437e+01,1.0436612153956437e+01,9.2565533720138031e+00,0.0000000000000000e+00,1.0436612153956437e+01,7.8316798600872435e+00,1.4034443618628899e+01,1.0436612153956437e+01,4.6667628923372826e+00,5.7307584552965389e+00,1.0436612153956437e+01,7.2032414410997676e+00,1.0855229776559465e+00,4.6667628923372826e+00,9.2565533720138031e+00,4.2087814740413050e+00,7.2032414410997676e+00,1.3847022120380172e+01,4.6667628923372826e+00,1.3847022120380172e+01,4.2087814740413050e+00,1.0855229776559465e+00,1.3847022120380172e+01,9.2565533720138031e+00,9.2565533720138031e+00,3.0459196953167411e+00,4.2087814740413050e+00,1.3847022120380172e+01,4.6667628923372826e+00,1.3847022120380172e+01,5.7307584552965389e+00,5.7307584552965389e+00,7.2032414410997676e+00,1.3847022120380172e+01,3.0459196953167411e+00,3.0459196953167411e+00,1.0436612153956437e+01,1.0436612153956437e+01,1.3847022120380172e+01,0.0000000000000000e+00,1.0436612153956437e+01,4.2087814740413050e+00,8.1999505442500418e+00,9.2565533720138031e+00,1.4034443618628899e+01,1.0855229776559465e+00,1.3847022120380172e+01,7.2032414410997676e+00,1.3847022120380172e+01,1.1619267454561740e+01,1.4034443618628899e+01,1.1619267454561740e+01,1.0436612153956437e+01,0.0000000000000000e+00,9.2565533720138031e+00,9.2565533720138031e+00,4.6667628923372826e+00,0.0000000000000000e+00,1.4034443618628899e+01,9.2565533720138031e+00,1.1619267454561740e+01,0.0000000000000000e+00,4.2087814740413050e+00,1.3847022120380172e+01,4.6667628923372826e+00,7.8316798600872435e+00,7.8316798600872435e+00,4.6667628923372826e+00,4.6667628923372826e+00,1.1619267454561740e+01,4.6667628923372826e+00,1.1619267454561740e+01,8.1999505442500418e+00,1.1619267454561740e+01,1.4034443618628899e+01,7.2032414410997676e+00,1.4034443618628899e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.1619267454561740e+01,1.0855229776559465e+00,7.2032414410997676e+00,1.3847022120380172e+01,1.1619267454561740e+01,0.0000000000000000e+00,4.2087814740413050e+00,1.4034443618628899e+01,1.3847022120380172e+01,1.2454356192188152e+01,7.2032414410997676e+00,0.0000000000000000e+00,7.2032414410997676e+00,1.2454356192188152e+01,1.0855229776559465e+00,1.4034443618628899e+01,9.2565533720138031e+00,1.2454356192188152e+01,7.2032414410997676e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,5.7307584552965389e+00,1.1619267454561740e+01,7.2032414410997676e+00,5.7307584552965389e+00,7.2032414410997676e+00,0.0000000000000000e+00,1.4034443618628899e+01,1.3847022120380172e+01,1.4034443618628899e+01,5.7307584552965389e+00,7.2032414410997676e+00,9.2565533720138031e+00,1.0436612153956437e+01,7.8316798600872435e+00,1.3847022120380172e+01,1.3847022120380172e+01,9.2565533720138031e+00,1.0436612153956437e+01,9.2565533720138031e+00,1.0436612153956437e+01,4.6667628923372826e+00,5.7307584552965389e+00,5.7307584552965389e+00,5.7307584552965389e+00,5.7307584552965389e+00,1.3847022120380172e+01,1.0436612153956437e+01,1.2454356192188152e+01,4.6667628923372826e+00,9.2565533720138031e+00,4.6667628923372826e+00,1.2454356192188152e+01,1.2454356192188152e+01,1.2454356192188152e+01,1.2454356192188152e+01,1.2454356192188152e+01,1.2454356192188152e+01,1.2454356192188152e+01,1.8998281656722935e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,5.7307584552965389e+00,1.4034443618628899e+01,1.0855229776559465e+00,4.2087814740413050e+00,7.2032414410997676e+00,4.6667628923372826e+00,4.6667628923372826e+00,4.6667628923372826e+00,9.2565533720138031e+00,1.4034443618628899e+01,7.2032414410997676e+00,1.2454356192188152e+01,1.0436612153956437e+01,1.0436612153956437e+01,7.2032414410997676e+00,1.3847022120380172e+01,3.0459196953167411e+00,1.4034443618628899e+01,4.6667628923372826e+00,7.2032414410997676e+00,1.0436612153956437e+01,4.6667628923372826e+00,1.1619267454561740e+01,0.0000000000000000e+00,3.0459196953167411e+00,4.2087814740413050e+00,1.1619267454561740e+01,7.2032414410997676e+00,9.2565533720138031e+00,9.2565533720138031e+00,1.4034443618628899e+01,7.2032414410997676e+00,9.2565533720138031e+00,8.1999505442500418e+00,4.6667628923372826e+00,7.2032414410997676e+00,7.2032414410997676e+00,1.3847022120380172e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.0855229776559465e+00,1.0436612153956437e+01,1.4034443618628899e+01,1.0436612153956437e+01,1.4034443618628899e+01,1.2454356192188152e+01,1.2454356192188152e+01,7.2032414410997676e+00,1.4034443618628899e+01,1.2454356192188152e+01,1.4034443618628899e+01,1.1619267454561740e+01,1.0855229776559465e+00,3.0459196953167411e+00,5.7307584552965389e+00,0.0000000000000000e+00,3.0459196953167411e+00,3.0459196953167411e+00,1.3847022120380172e+01,8.1999505442500418e+00,1.4034443618628899e+01,1.4034443618628899e+01,8.1999505442500418e+00,1.0855229776559465e+00,1.4034443618628899e+01,1.3847022120380172e+01,7.2032414410997676e+00,4.2087814740413050e+00,7.2032414410997676e+00,5.7307584552965389e+00,1.2454356192188152e+01,8.1999505442500418e+00,1.2454356192188152e+01,1.1619267454561740e+01,7.2032414410997676e+00,1.2454356192188152e+01,1.1619267454561740e+01,1.0855229776559465e+00,8.1999505442500418e+00,1.3847022120380172e+01,1.0436612153956437e+01,1.0436612153956437e+01,1.3847022120380172e+01,8.1999505442500418e+00,1.2454356192188152e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.2454356192188152e+01,1.1619267454561740e+01,8.1999505442500418e+00,4.2087814740413050e+00,4.2087814740413050e+00,1.3847022120380172e+01,1.3847022120380172e+01,1.2454356192188152e+01,4.2087814740413050e+00,1.1619267454561740e+01,4.6667628923372826e+00,1.4034443618628899e+01,8.1999505442500418e+00,8.1999505442500418e+00,1.3847022120380172e+01,1.3847022120380172e+01,4.2087814740413050e+00,8.1999505442500418e+00,8.1999505442500418e+00,1.3847022120380172e+01,1.2454356192188152e+01,1.4034443618628899e+01,5.7307584552965389e+00,1.4034443618628899e+01,1.4034443618628899e+01,5.7307584552965389e+00,4.2087814740413050e+00,1.4034443618628899e+01,1.4034443618628899e+01,4.2087814740413050e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.2454356192188152e+01,1.2454356192188152e+01,8.1999505442500418e+00,1.4034443618628899e+01,7.2032414410997676e+00,4.6667628923372826e+00,1.2454356192188152e+01,1.3847022120380172e+01,0.0000000000000000e+00,5.7307584552965389e+00,1.2454356192188152e+01,1.4034443618628899e+01,1.2454356192188152e+01,3.0459196953167411e+00,1.2454356192188152e+01,1.2454356192188152e+01,9.2565533720138031e+00,1.4034443618628899e+01,9.2565533720138031e+00,1.2454356192188152e+01,1.4034443618628899e+01,7.2032414410997676e+00,9.2565533720138031e+00,1.4034443618628899e+01,1.4034443618628899e+01,9.2565533720138031e+00,1.3847022120380172e+01,1.8998281656722935e+00,1.3847022120380172e+01,7.8316798600872435e+00,8.1999505442500418e+00,1.2454356192188152e+01,8.1999505442500418e+00,1.4034443618628899e+01,1.4034443618628899e+01,0.0000000000000000e+00,1.8998281656722935e+00,1.0855229776559465e+00,7.8316798600872435e+00,1.0436612153956437e+01,4.2087814740413050e+00,1.0436612153956437e+01,1.0436612153956437e+01,1.0436612153956437e+01,7.2032414410997676e+00,1.0436612153956437e+01,1.0436612153956437e+01,1.0436612153956437e+01,9.2565533720138031e+00,1.0436612153956437e+01,8.1999505442500418e+00,1.2454356192188152e+01,1.0855229776559465e+00,1.1619267454561740e+01,1.2454356192188152e+01,1.0436612153956437e+01,0.0000000000000000e+00,1.0436612153956437e+01,1.2454356192188152e+01,8.1999505442500418e+00,1.2454356192188152e+01,1.0436612153956437e+01,1.0436612153956437e+01,4.2087814740413050e+00,1.1619267454561740e+01,4.6667628923372826e+00,1.0436612153956437e+01,1.2454356192188152e+01,9.2565533720138031e+00,1.0436612153956437e+01,1.0436612153956437e+01,8.1999505442500418e+00,1.8998281656722935e+00,1.0436612153956437e+01,1.2454356192188152e+01,1.4034443618628899e+01,4.6667628923372826e+00,1.4034443618628899e+01,4.2087814740413050e+00,1.3847022120380172e+01,7.2032414410997676e+00,1.4034443618628899e+01,5.7307584552965389e+00,1.4034443618628899e+01,8.1999505442500418e+00,1.3847022120380172e+01,1.4034443618628899e+01,1.0436612153956437e+01,4.6667628923372826e+00,1.3847022120380172e+01,1.0436612153956437e+01,1.3847022120380172e+01,4.6667628923372826e+00,1.2454356192188152e+01,1.3847022120380172e+01,1.1619267454561740e+01,1.2454356192188152e+01,1.3847022120380172e+01,1.0855229776559465e+00,1.1619267454561740e+01,1.3847022120380172e+01,1.4034443618628899e+01,1.3847022120380172e+01,5.7307584552965389e+00,5.7307584552965389e+00,1.3847022120380172e+01,1.2454356192188152e+01,1.3847022120380172e+01,1.4034443618628899e+01,9.2565533720138031e+00,5.7307584552965389e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.3847022120380172e+01,1.0436612153956437e+01,1.0436612153956437e+01,7.2032414410997676e+00,4.6667628923372826e+00,1.0436612153956437e+01,0.0000000000000000e+00,7.2032414410997676e+00,8.1999505442500418e+00,4.2087814740413050e+00,1.3847022120380172e+01,1.1619267454561740e+01,1.0436612153956437e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.4034443618628899e+01,8.1999505442500418e+00,9.2565533720138031e+00,1.3847022120380172e+01,1.3847022120380172e+01,4.6667628923372826e+00,1.1619267454561740e+01,1.8998281656722935e+00,7.2032414410997676e+00,1.0436612153956437e+01,1.4034443618628899e+01,5.7307584552965389e+00,7.8316798600872435e+00,1.3847022120380172e+01,5.7307584552965389e+00,3.0459196953167411e+00,3.0459196953167411e+00,7.8316798600872435e+00,8.1999505442500418e+00,5.7307584552965389e+00,8.1999505442500418e+00,1.4034443618628899e+01,0.0000000000000000e+00,1.8998281656722935e+00,1.4034443618628899e+01,1.4034443618628899e+01,4.6667628923372826e+00,4.6667628923372826e+00,7.2032414410997676e+00,1.4034443618628899e+01,4.6667628923372826e+00,4.2087814740413050e+00,4.6667628923372826e+00,1.2454356192188152e+01,9.2565533720138031e+00,1.0436612153956437e+01,1.4034443618628899e+01,8.1999505442500418e+00,5.7307584552965389e+00,7.2032414410997676e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.3847022120380172e+01,1.4034443618628899e+01,1.4034443618628899e+01,7.2032414410997676e+00,1.3847022120380172e+01,7.2032414410997676e+00,1.4034443618628899e+01,3.0459196953167411e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.2454356192188152e+01,5.7307584552965389e+00,1.3847022120380172e+01,3.0459196953167411e+00,7.2032414410997676e+00,1.4034443618628899e+01,1.4034443618628899e+01,4.6667628923372826e+00,1.4034443618628899e+01,4.6667628923372826e+00,1.4034443618628899e+01,1.4034443618628899e+01,3.0459196953167411e+00,1.4034443618628899e+01,4.6667628923372826e+00,1.4034443618628899e+01,3.0459196953167411e+00,5.7307584552965389e+00,1.4034443618628899e+01,3.0459196953167411e+00,3.0459196953167411e+00,3.0459196953167411e+00,1.3847022120380172e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,3.0459196953167411e+00,1.4034443618628899e+01,5.7307584552965389e+00,1.8998281656722935e+00,1.2454356192188152e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,7.8316798600872435e+00,1.4034443618628899e+01,1.2454356192188152e+01,4.2087814740413050e+00,1.0436612153956437e+01,1.2454356192188152e+01,7.8316798600872435e+00,1.0436612153956437e+01,4.6667628923372826e+00,1.0436612153956437e+01,0.0000000000000000e+00,1.3847022120380172e+01,5.7307584552965389e+00,1.4034443618628899e+01,1.0855229776559465e+00,1.2454356192188152e+01,3.0459196953167411e+00,1.4034443618628899e+01,1.3847022120380172e+01,1.4034443618628899e+01,1.4034443618628899e+01,7.8316798600872435e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.2454356192188152e+01,1.3847022120380172e+01,4.2087814740413050e+00,4.2087814740413050e+00,5.7307584552965389e+00,7.8316798600872435e+00,7.8316798600872435e+00,4.2087814740413050e+00,3.0459196953167411e+00,1.2454356192188152e+01,1.2454356192188152e+01,7.2032414410997676e+00,4.2087814740413050e+00,5.7307584552965389e+00,5.7307584552965389e+00,1.3847022120380172e+01,1.3847022120380172e+01,5.7307584552965389e+00,8.1999505442500418e+00,1.2454356192188152e+01,8.1999505442500418e+00,4.2087814740413050e+00,4.2087814740413050e+00,7.8316798600872435e+00,0.0000000000000000e+00,9.2565533720138031e+00,5.7307584552965389e+00,9.2565533720138031e+00,1.4034443618628899e+01,1.4034443618628899e+01,4.2087814740413050e+00,4.2087814740413050e+00,1.3847022120380172e+01,1.1619267454561740e+01,3.0459196953167411e+00,1.3847022120380172e+01,4.6667628923372826e+00,0.0000000000000000e+00,1.2454356192188152e+01,7.8316798600872435e+00,1.4034443618628899e+01,3.0459196953167411e+00,1.4034443618628899e+01,4.2087814740413050e+00,0.0000000000000000e+00,1.4034443618628899e+01,1.0436612153956437e+01,7.8316798600872435e+00,4.6667628923372826e+00,5.7307584552965389e+00,1.4034443618628899e+01,4.2087814740413050e+00,8.1999505442500418e+00,1.0855229776559465e+00,1.0436612153956437e+01,1.0855229776559465e+00,4.6667628923372826e+00,1.0855229776559465e+00,7.8316798600872435e+00,7.8316798600872435e+00,7.2032414410997676e+00,7.2032414410997676e+00,1.3847022120380172e+01,1.4034443618628899e+01,1.0436612153956437e+01,3.0459196953167411e+00,1.3847022120380172e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.8998281656722935e+00,1.8998281656722935e+00,9.2565533720138031e+00,5.7307584552965389e+00,4.6667628923372826e+00,1.0436612153956437e+01,1.4034443618628899e+01,5.7307584552965389e+00,1.3847022120380172e+01,3.0459196953167411e+00,9.2565533720138031e+00,9.2565533720138031e+00,1.2454356192188152e+01,5.7307584552965389e+00,9.2565533720138031e+00,1.0855229776559465e+00,7.2032414410997676e+00,8.1999505442500418e+00,1.0855229776559465e+00,5.7307584552965389e+00,0.0000000000000000e+00,3.0459196953167411e+00,4.6667628923372826e+00,1.3847022120380172e+01,1.3847022120380172e+01,8.1999505442500418e+00,8.1999505442500418e+00,9.2565533720138031e+00,8.1999505442500418e+00,7.8316798600872435e+00,7.8316798600872435e+00,8.1999505442500418e+00,7.2032414410997676e+00,4.6667628923372826e+00,1.0855229776559465e+00,5.7307584552965389e+00,5.7307584552965389e+00,4.6667628923372826e+00,1.8998281656722935e+00,7.8316798600872435e+00,1.8998281656722935e+00,7.8316798600872435e+00,1.8998281656722935e+00,7.8316798600872435e+00,7.2032414410997676e+00,7.2032414410997676e+00,7.2032414410997676e+00,1.3847022120380172e+01,1.4034443618628899e+01,1.1619267454561740e+01,9.2565533720138031e+00,4.6667628923372826e+00,4.6667628923372826e+00,7.8316798600872435e+00,1.3847022120380172e+01,7.8316798600872435e+00,7.2032414410997676e+00,1.3847022120380172e+01,1.4034443618628899e+01,9.2565533720138031e+00,9.2565533720138031e+00,8.1999505442500418e+00,7.2032414410997676e+00,3.0459196953167411e+00,1.3847022120380172e+01,1.1619267454561740e+01,3.0459196953167411e+00,1.4034443618628899e+01,1.3847022120380172e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.4034443618628899e+01,5.7307584552965389e+00,5.7307584552965389e+00,1.3847022120380172e+01,9.2565533720138031e+00,1.2454356192188152e+01,1.4034443618628899e+01,1.4034443618628899e+01,1.0436612153956437e+01,7.8316798600872435e+00,1.4034443618628899e+01,0.0000000000000000e+00,7.8316798600872435e+00,1.8998281656722935e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.4034443618628899e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.4034443618628899e+01,5.7307584552965389e+00,4.6667628923372826e+00,1.2454356192188152e+01,1.1619267454561740e+01,1.2454356192188152e+01,0.0000000000000000e+00,1.2454356192188152e+01,1.2454356192188152e+01,7.8316798600872435e+00,4.6667628923372826e+00,1.2454356192188152e+01,1.4034443618628899e+01,1.2454356192188152e+01,1.0436612153956437e+01,9.2565533720138031e+00,9.2565533720138031e+00,1.2454356192188152e+01,1.8998281656722935e+00,5.7307584552965389e+00,5.7307584552965389e+00,8.1999505442500418e+00,1.0436612153956437e+01,4.6667628923372826e+00,1.4034443618628899e+01,8.1999505442500418e+00,8.1999505442500418e+00,3.0459196953167411e+00,1.4034443618628899e+01,1.4034443618628899e+01,1.1619267454561740e+01,3.0459196953167411e+00,1.1619267454561740e+01,8.1999505442500418e+00,8.1999505442500418e+00,1.1619267454561740e+01,3.0459196953167411e+00,1.2454356192188152e+01,5.7307584552965389e+00,1.0855229776559465e+00,1.3847022120380172e+01,9.2565533720138031e+00,9.2565533720138031e+00,1.3847022120380172e+01,4.2087814740413050e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.0436612153956437e+01,1.0436612153956437e+01,8.1999505442500418e+00,7.8316798600872435e+00,4.6667628923372826e+00,4.6667628923372826e+00,7.2032414410997676e+00,1.1619267454561740e+01,1.8998281656722935e+00,7.8316798600872435e+00,4.6667628923372826e+00,5.7307584552965389e+00,1.8998281656722935e+00,7.2032414410997676e+00,3.0459196953167411e+00,1.0436612153956437e+01,1.4034443618628899e+01,1.4034443618628899e+01,3.0459196953167411e+00,7.8316798600872435e+00,8.1999505442500418e+00,1.4034443618628899e+01,3.0459196953167411e+00,3.0459196953167411e+00,8.1999505442500418e+00,1.0436612153956437e+01,1.4034443618628899e+01,3.0459196953167411e+00,1.3847022120380172e+01,1.3847022120380172e+01,1.1619267454561740e+01,1.1619267454561740e+01,5.7307584552965389e+00,1.8998281656722935e+00,8.1999505442500418e+00,1.4034443618628899e+01,8.1999505442500418e+00,4.6667628923372826e+00,1.0436612153956437e+01,1.4034443618628899e+01,8.1999505442500418e+00,3.0459196953167411e+00,1.4034443618628899e+01,7.8316798600872435e+00,1.4034443618628899e+01,1.0436612153956437e+01,1.1619267454561740e+01,1.4034443618628899e+01,1.3847022120380172e+01,4.6667628923372826e+00,1.1619267454561740e+01,1.1619267454561740e+01,1.0436612153956437e+01,8.1999505442500418e+00,7.8316798600872435e+00,7.8316798600872435e+00,1.0436612153956437e+01,1.4034443618628899e+01,1.1619267454561740e+01,1.1619267454561740e+01,7.2032414410997676e+00,1.2454356192188152e+01,3.0459196953167411e+00,7.8316798600872435e+00,1.4034443618628899e+01,3.0459196953167411e+00,1.0436612153956437e+01,1.2454356192188152e+01,9.2565533720138031e+00,1.4034443618628899e+01,1.1619267454561740e+01,0.0000000000000000e+00,1.8998281656722935e+00,1.2454356192188152e+01,1.3847022120380172e+01,1.3847022120380172e+01,1.1619267454561740e+01,1.0436612153956437e+01,1.2454356192188152e+01,1.8998281656722935e+00,1.2454356192188152e+01,1.3847022120380172e+01,0.0000000000000000e+00,9.2565533720138031e+00
