5.7228188875712105e+00,2.8126487206962918e+00,2.8126487206962918e+00,2.8126487206962918e+00,1.2636562457577835e+01,1.4707169331761197e+01,0.0000000000000000e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,3.8434821180670879e+00,2.8126487206962918e+00,1.4707169331761197e+01,3.8434821180670879e+00,1.2636562457577835e+01,1.2636562457577835e+01,8.7942665548356125e+00,8.7942665548356125e+00,8.7942665548356125e+00,8.7942665548356125e+00,1.2636562457577835e+01,1.4707169331761197e+01,1.9420365720927504e+00,1.2636562457577835e+01,1.4707169331761197e+01,5.7228188875712105e+00,5.7228188875712105e+00,1.2636562457577835e+01,1.2636562457577835e+01,9.5815480201910965e+00,9.5815480201910965e+00,8.7942665548356125e+00,8.7942665548356125e+00,1.4707169331761197e+01,1.2636562457577835e+01,8.7942665548356125e+00,1.2636562457577835e+01,9.6105988295603495e-01,1.2636562457577835e+01,5.0391131819325485e+00,5.0391131819325485e+00,8.7942665548356125e+00,1.1004873399837788e+01,9.5815480201910965e+00,9.5815480201910965e+00,6.9058212554080542e+00,1.2636562457577835e+01,1.4707169331761197e+01,1.4707169331761197e+01,2.8126487206962918e+00,7.5101196555244201e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.2636562457577835e+01,7.5101196555244201e+00,7.5101196555244201e+00,5.7228188875712105e+00,7.5101196555244201e+00,1.4707169331761197e+01,8.7942665548356125e+00,5.7228188875712105e+00,5.7228188875712105e+00,8.7942665548356125e+00,7.5101196555244201e+00,5.0391131819325485e+00,7.5101196555244201e+00,2.8126487206962918e+00,7.5101196555244201e+00,7.5101196555244201e+00,7.5101196555244201e+00,1.3712729755744199e+01,1.9420365720927504e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.2636562457577835e+01,8.7942665548356125e+00,5.0391131819325485e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.4707169331761197e+01,5.0391131819325485e+00,7.5101196555244201e+00,8.7942665548356125e+00,1.4707169331761197e+01,1.2636562457577835e+01,1.4707169331761197e+01,1.3712729755744199e+01,9.5815480201910965e+00,5.7228188875712105e+00,5.7228188875712105e+00,1.9420365720927504e+00,1.2636562457577835e+01,0.0000000000000000e+00,1.3712729755744199e+01,6.9058212554080542e+00,1.2636562457577835e+01,1.2636562457577835e+01,5.0391131819325485e+00,1.4707169331761197e+01,5.7228188875712105e+00,7.5101196555244201e+00,9.6105988295603495e-01,1.2636562457577835e+01,6.9058212554080542e+00,1.2636562457577835e+01,8.7942665548356125e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.4707169331761197e+01,9.5815480201910965e+00,1.4707169331761197e+01,1.4707169331761197e+01,9.5815480201910965e+00,7.5101196555244201e+00,9.6105988295603495e-01,1.4707169331761197e+01,7.5101196555244201e+00,7.5101196555244201e+00,7.5101196555244201e+00,3.8434821180670879e+00,6.9058212554080542e+00,6.9058212554080542e+00,5.0391131819325485e+00,7.5101196555244201e+00,6.9058212554080542e+00,1.4707169331761197e+01,1.3712729755744199e+01,3.8434821180670879e+00,7.5101196555244201e+00,1.4707169331761197e+01,7.5101196555244201e+00,1.3712729755744199e+01,5.7228188875712105e+00,1.3712729755744199e+01,9.5815480201910965e+00,1.0563188805465087e+01,9.6105988295603495e-01,7.5101196555244201e+00,0.0000000000000000e+00,1.3712729755744199e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.3712729755744199e+01,8.7942665548356125e+00,8.7942665548356125e+00,1.3712729755744199e+01,1.4707169331761197e+01,1.9420365720927504e+00,5.7228188875712105e+00,1.4707169331761197e+01,1.4707169331761197e+01,3.8434821180670879e+00,8.7942665548356125e+00,1.4707169331761197e+01,6.9058212554080542e+00,1.4707169331761197e+01,1.9420365720927504e+00,1.3712729755744199e+01,1.9420365720927504e+00,1.4707169331761197e+01,1.4707169331761197e+01,9.6105988295603495e-01,1.3712729755744199e+01,1.3712729755744199e+01,6.9058212554080542e+00,9.6105988295603495e-01,1.3712729755744199e+01,6.9058212554080542e+00,1.4707169331761197e+01,7.5101196555244201e+00,7.5101196555244201e+00,5.0391131819325485e+00,3.8434821180670879e+00,6.9058212554080542e+00,9.6105988295603495e-01,9.6105988295603495e-01,3.8434821180670879e+00,1.9420365720927504e+00,6.9058212554080542e+00,6.9058212554080542e+00,1.1004873399837788e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.4707169331761197e+01,1.1004873399837788e+01,1.4707169331761197e+01,6.9058212554080542e+00,8.7942665548356125e+00,1.2636562457577835e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,7.5101196555244201e+00,7.5101196555244201e+00,0.0000000000000000e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,9.6105988295603495e-01,7.5101196555244201e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.4707169331761197e+01,1.4707169331761197e+01,9.6105988295603495e-01,6.9058212554080542e+00,1.1004873399837788e+01,1.1004873399837788e+01,1.4707169331761197e+01,0.0000000000000000e+00,1.3712729755744199e+01,5.0391131819325485e+00,1.2636562457577835e+01,7.5101196555244201e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,2.8126487206962918e+00,1.4707169331761197e+01,1.4707169331761197e+01,6.9058212554080542e+00,1.4707169331761197e+01,1.4707169331761197e+01,5.0391131819325485e+00,6.9058212554080542e+00,1.1004873399837788e+01,1.4707169331761197e+01,9.6105988295603495e-01,5.0391131819325485e+00,1.3712729755744199e+01,0.0000000000000000e+00,7.5101196555244201e+00,6.9058212554080542e+00,1.4707169331761197e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,7.5101196555244201e+00,1.0563188805465087e+01,1.1004873399837788e+01,5.0391131819325485e+00,6.9058212554080542e+00,1.0563188805465087e+01,1.4707169331761197e+01,1.4707169331761197e+01,7.5101196555244201e+00,7.5101196555244201e+00,1.4707169331761197e+01,1.9420365720927504e+00,2.8126487206962918e+00,1.9420365720927504e+00,9.5815480201910965e+00,1.1004873399837788e+01,1.1004873399837788e+01,1.2636562457577835e+01,1.0563188805465087e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.9420365720927504e+00,1.0563188805465087e+01,6.9058212554080542e+00,1.0563188805465087e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.0563188805465087e+01,3.8434821180670879e+00,1.4707169331761197e+01,1.0563188805465087e+01,0.0000000000000000e+00,6.9058212554080542e+00,1.4707169331761197e+01,1.4707169331761197e+01,8.7942665548356125e+00,1.2636562457577835e+01,1.1004873399837788e+01,8.7942665548356125e+00,8.7942665548356125e+00,1.4707169331761197e+01,1.4707169331761197e+01,2.8126487206962918e+00,8.7942665548356125e+00,9.5815480201910965e+00,1.3712729755744199e+01,9.5815480201910965e+00,1.9420365720927504e+00,5.0391131819325485e+00,0.0000000000000000e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.2636562457577835e+01,1.4707169331761197e+01,8.7942665548356125e+00,6.9058212554080542e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.1004873399837788e+01,1.1004873399837788e+01,9.5815480201910965e+00,9.5815480201910965e+00,3.8434821180670879e+00,1.4707169331761197e+01,9.5815480201910965e+00,0.0000000000000000e+00,1.1004873399837788e+01,0.0000000000000000e+00,1.4707169331761197e+01,9.5815480201910965e+00,1.9420365720927504e+00,1.2636562457577835e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.2636562457577835e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,9.5815480201910965e+00,3.8434821180670879e+00,1.9420365720927504e+00,1.1004873399837788e+01,1.4707169331761197e+01,7.5101196555244201e+00,7.5101196555244201e+00,1.9420365720927504e+00,1.1004873399837788e+01,8.7942665548356125e+00,1.3712729755744199e+01,1.3712729755744199e+01,5.7228188875712105e+00,1.0563188805465087e+01,1.3712729755744199e+01,1.1004873399837788e+01,5.7228188875712105e+00,1.4707169331761197e+01,1.3712729755744199e+01,8.7942665548356125e+00,1.3712729755744199e+01,9.5815480201910965e+00,9.6105988295603495e-01,1.3712729755744199e+01,1.3712729755744199e+01,5.7228188875712105e+00,1.4707169331761197e+01,3.8434821180670879e+00,1.0563188805465087e+01,2.8126487206962918e+00,1.4707169331761197e+01,7.5101196555244201e+00,1.4707169331761197e+01,1.1004873399837788e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.3712729755744199e+01,1.4707169331761197e+01,0.0000000000000000e+00,1.3712729755744199e+01,1.3712729755744199e+01,9.5815480201910965e+00,1.9420365720927504e+00,6.9058212554080542e+00,1.1004873399837788e+01,9.5815480201910965e+00,3.8434821180670879e+00,1.4707169331761197e+01,1.4707169331761197e+01,5.0391131819325485e+00,0.0000000000000000e+00,5.7228188875712105e+00,1.4707169331761197e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,8.7942665548356125e+00,1.2636562457577835e+01,1.2636562457577835e+01,9.5815480201910965e+00,0.0000000000000000e+00,1.0563188805465087e+01,1.0563188805465087e+01,9.5815480201910965e+00,1.4707169331761197e+01,1.2636562457577835e+01,9.6105988295603495e-01,0.0000000000000000e+00,1.2636562457577835e+01,9.5815480201910965e+00,9.5815480201910965e+00,5.7228188875712105e+00,1.4707169331761197e+01,3.8434821180670879e+00,1.1004873399837788e+01,1.2636562457577835e+01,9.5815480201910965e+00,2.8126487206962918e+00,2.8126487206962918e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.2636562457577835e+01,2.8126487206962918e+00,1.2636562457577835e+01,1.3712729755744199e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.9420365720927504e+00,1.2636562457577835e+01,1.2636562457577835e+01,3.8434821180670879e+00,1.2636562457577835e+01,0.0000000000000000e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.4707169331761197e+01,1.2636562457577835e+01,1.3712729755744199e+01,1.4707169331761197e+01,7.5101196555244201e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.3712729755744199e+01,8.7942665548356125e+00,5.0391131819325485e+00,1.2636562457577835e+01,1.9420365720927504e+00,7.5101196555244201e+00,8.7942665548356125e+00,1.2636562457577835e+01,1.2636562457577835e+01,1.4707169331761197e+01,1.2636562457577835e+01,8.7942665548356125e+00,9.6105988295603495e-01,1.4707169331761197e+01,9.5815480201910965e+00,1.0563188805465087e+01,6.9058212554080542e+00,9.5815480201910965e+00,1.4707169331761197e+01,1.2636562457577835e+01,0.0000000000000000e+00,1.3712729755744199e+01,1.2636562457577835e+01,0.0000000000000000e+00,8.7942665548356125e+00,1.2636562457577835e+01,9.6105988295603495e-01,7.5101196555244201e+00,1.9420365720927504e+00,1.4707169331761197e+01,9.5815480201910965e+00,3.8434821180670879e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.4707169331761197e+01,9.6105988295603495e-01,2.8126487206962918e+00,1.2636562457577835e+01,7.5101196555244201e+00,9.6105988295603495e-01,9.5815480201910965e+00,1.0563188805465087e+01,9.5815480201910965e+00,1.4707169331761197e+01,1.9420365720927504e+00,9.6105988295603495e-01,0.0000000000000000e+00,1.2636562457577835e+01,9.5815480201910965e+00,0.0000000000000000e+00,9.5815480201910965e+00,7.5101196555244201e+00,7.5101196555244201e+00,7.5101196555244201e+00,7.5101196555244201e+00,1.1004873399837788e+01,7.5101196555244201e+00,1.4707169331761197e+01,9.5815480201910965e+00,5.7228188875712105e+00,1.1004873399837788e+01,9.5815480201910965e+00,1.1004873399837788e+01,1.3712729755744199e+01,0.0000000000000000e+00,1.2636562457577835e+01,9.5815480201910965e+00,9.5815480201910965e+00,9.6105988295603495e-01,1.2636562457577835e+01,7.5101196555244201e+00,3.8434821180670879e+00,8.7942665548356125e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,5.7228188875712105e+00,5.7228188875712105e+00,9.5815480201910965e+00,5.0391131819325485e+00,1.1004873399837788e+01,0.0000000000000000e+00,7.5101196555244201e+00,1.1004873399837788e+01,7.5101196555244201e+00,7.5101196555244201e+00,0.0000000000000000e+00,6.9058212554080542e+00,1.4707169331761197e+01,6.9058212554080542e+00,5.0391131819325485e+00,9.6105988295603495e-01,6.9058212554080542e+00,2.8126487206962918e+00,1.4707169331761197e+01,1.9420365720927504e+00,7.5101196555244201e+00,1.2636562457577835e+01,9.6105988295603495e-01,7.5101196555244201e+00,9.5815480201910965e+00,9.5815480201910965e+00,5.7228188875712105e+00,7.5101196555244201e+00,1.2636562457577835e+01,1.9420365720927504e+00,9.5815480201910965e+00,5.0391131819325485e+00,1.4707169331761197e+01,9.5815480201910965e+00,9.5815480201910965e+00,1.2636562457577835e+01,1.2636562457577835e+01,9.5815480201910965e+00,1.4707169331761197e+01,9.5815480201910965e+00,5.0391131819325485e+00,3.8434821180670879e+00,7.5101196555244201e+00,7.5101196555244201e+00,9.5815480201910965e+00,7.5101196555244201e+00,1.1004873399837788e+01,5.7228188875712105e+00,7.5101196555244201e+00,2.8126487206962918e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.1004873399837788e+01,1.4707169331761197e+01,1.9420365720927504e+00,1.4707169331761197e+01,0.0000000000000000e+00,1.4707169331761197e+01,1.0563188805465087e+01,7.5101196555244201e+00,9.5815480201910965e+00,1.3712729755744199e+01,1.1004873399837788e+01,0.0000000000000000e+00,1.1004873399837788e+01,1.0563188805465087e+01,9.5815480201910965e+00,1.4707169331761197e+01,6.9058212554080542e+00,3.8434821180670879e+00,7.5101196555244201e+00,8.7942665548356125e+00,5.0391131819325485e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.4707169331761197e+01,6.9058212554080542e+00,1.2636562457577835e+01,1.2636562457577835e+01,9.6105988295603495e-01,0.0000000000000000e+00,3.8434821180670879e+00,9.5815480201910965e+00,1.2636562457577835e+01,2.8126487206962918e+00,1.1004873399837788e+01,1.0563188805465087e+01,1.2636562457577835e+01,1.3712729755744199e+01,7.5101196555244201e+00,0.0000000000000000e+00,1.4707169331761197e+01,1.3712729755744199e+01,1.3712729755744199e+01,3.8434821180670879e+00,3.8434821180670879e+00,1.2636562457577835e+01,1.3712729755744199e+01,8.7942665548356125e+00,1.2636562457577835e+01,1.1004873399837788e+01,1.3712729755744199e+01,9.5815480201910965e+00,2.8126487206962918e+00,1.3712729755744199e+01,5.0391131819325485e+00,9.5815480201910965e+00,8.7942665548356125e+00,1.3712729755744199e+01,2.8126487206962918e+00,1.4707169331761197e+01,1.2636562457577835e+01,5.7228188875712105e+00,1.4707169331761197e+01,1.2636562457577835e+01,5.7228188875712105e+00,1.3712729755744199e+01,5.7228188875712105e+00,1.2636562457577835e+01,3.8434821180670879e+00,1.4707169331761197e+01,6.9058212554080542e+00,7.5101196555244201e+00,8.7942665548356125e+00,3.8434821180670879e+00,1.3712729755744199e+01,7.5101196555244201e+00,1.3712729755744199e+01,1.0563188805465087e+01,1.9420365720927504e+00,1.3712729755744199e+01,1.4707169331761197e+01,1.3712729755744199e+01,5.0391131819325485e+00,0.0000000000000000e+00,9.6105988295603495e-01,5.7228188875712105e+00,1.3712729755744199e+01,5.7228188875712105e+00,1.3712729755744199e+01,5.7228188875712105e+00,1.0563188805465087e+01,1.0563188805465087e+01,3.8434821180670879e+00,1.0563188805465087e+01,2.8126487206962918e+00,7.5101196555244201e+00,7.5101196555244201e+00,1.4707169331761197e+01,8.7942665548356125e+00,7.5101196555244201e+00,5.7228188875712105e+00,2.8126487206962918e+00,8.7942665548356125e+00,1.4707169331761197e+01,2.8126487206962918e+00,1.0563188805465087e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.3712729755744199e+01,1.3712729755744199e+01,5.7228188875712105e+00,1.1004873399837788e+01,1.3712729755744199e+01,1.4707169331761197e+01,1.4707169331761197e+01,1.1004873399837788e+01,3.8434821180670879e+00,1.3712729755744199e+01,1.4707169331761197e+01,1.9420365720927504e+00,9.6105988295603495e-01,5.0391131819325485e+00,1.4707169331761197e+01,1.1004873399837788e+01,7.5101196555244201e+00,1.4707169331761197e+01,5.0391131819325485e+00,6.9058212554080542e+00,8.7942665548356125e+00,9.6105988295603495e-01,1.3712729755744199e+01,1.0563188805465087e+01,5.0391131819325485e+00,1.4707169331761197e+01,1.1004873399837788e+01,1.4707169331761197e+01,1.3712729755744199e+01,8.7942665548356125e+00,5.7228188875712105e+00,1.4707169331761197e+01,1.2636562457577835e+01,1.0563188805465087e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.0563188805465087e+01,1.4707169331761197e+01,1.1004873399837788e+01,6.9058212554080542e+00,1.3712729755744199e+01,1.0563188805465087e+01,1.3712729755744199e+01,1.2636562457577835e+01,1.0563188805465087e+01,7.5101196555244201e+00,1.4707169331761197e+01,1.3712729755744199e+01,9.5815480201910965e+00,1.3712729755744199e+01,1.3712729755744199e+01,6.9058212554080542e+00,1.9420365720927504e+00,1.4707169331761197e+01,1.4707169331761197e+01,1.3712729755744199e+01,1.0563188805465087e+01,1.4707169331761197e+01,1.0563188805465087e+01,1.0563188805465087e+01,1.4707169331761197e+01,8.7942665548356125e+00,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,0.0000000000000000e+00,1.2636562457577835e+01,5.7228188875712105e+00,9.6105988295603495e-01,5.7228188875712105e+00,1.0563188805465087e+01,5.7228188875712105e+00,1.2636562457577835e+01,1.1004873399837788e+01,7.5101196555244201e+00,1.0563188805465087e+01,7.5101196555244201e+00,7.5101196555244201e+00,1.2636562457577835e+01,8.7942665548356125e+00,1.2636562457577835e+01,0.0000000000000000e+00,1.3712729755744199e+01,3.8434821180670879e+00,1.9420365720927504e+00,7.5101196555244201e+00,5.0391131819325485e+00,3.8434821180670879e+00,3.8434821180670879e+00,1.4707169331761197e+01,1.9420365720927504e+00,1.4707169331761197e+01,9.6105988295603495e-01,8.7942665548356125e+00,8.7942665548356125e+00,5.0391131819325485e+00,8.7942665548356125e+00,3.8434821180670879e+00,7.5101196555244201e+00,1.0563188805465087e+01,5.0391131819325485e+00,3.8434821180670879e+00,0.0000000000000000e+00,1.3712729755744199e+01,9.6105988295603495e-01,5.0391131819325485e+00,1.2636562457577835e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.7942665548356125e+00,1.4707169331761197e+01,1.2636562457577835e+01,1.2636562457577835e+01,1.0563188805465087e+01,1.0563188805465087e+01,1.0563188805465087e+01,1.0563188805465087e+01,1.4707169331761197e+01,9.6105988295603495e-01,1.1004873399837788e+01,1.0563188805465087e+01,1.0563188805465087e+01,6.9058212554080542e+00,5.7228188875712105e+00,2.8126487206962918e+00,2.8126487206962918e+00,1.3712729755744199e+01,2.8126487206962918e+00,3.8434821180670879e+00,1.0563188805465087e+01,9.6105988295603495e-01,1.1004873399837788e+01,9.6105988295603495e-01,1.2636562457577835e+01,1.1004873399837788e+01,1.0563188805465087e+01,2.8126487206962918e+00,3.8434821180670879e+00,0.0000000000000000e+00,2.8126487206962918e+00,0.0000000000000000e+00,9.5815480201910965e+00,1.3712729755744199e+01,1.3712729755744199e+01,9.6105988295603495e-01,2.8126487206962918e+00,1.1004873399837788e+01,8.7942665548356125e+00,1.1004873399837788e+01,1.1004873399837788e+01,1.0563188805465087e+01,1.4707169331761197e+01,5.0391131819325485e+00,3.8434821180670879e+00,3.8434821180670879e+00,1.1004873399837788e+01,1.0563188805465087e+01,1.2636562457577835e+01,1.3712729755744199e+01,1.4707169331761197e+01,1.1004873399837788e+01,1.1004873399837788e+01,7.5101196555244201e+00,6.9058212554080542e+00,1.1004873399837788e+01,5.0391131819325485e+00,1.0563188805465087e+01,1.0563188805465087e+01,1.1004873399837788e+01,1.1004873399837788e+01,1.1004873399837788e+01,5.0391131819325485e+00,1.1004873399837788e+01,1.1004873399837788e+01,1.2636562457577835e+01,0.0000000000000000e+00,6.9058212554080542e+00,7.5101196555244201e+00,1.3712729755744199e+01,1.0563188805465087e+01,1.0563188805465087e+01,3.8434821180670879e+00,3.8434821180670879e+00,1.0563188805465087e+01,1.2636562457577835e+01,1.1004873399837788e+01,1.3712729755744199e+01,1.3712729755744199e+01,2.8126487206962918e+00,1.9420365720927504e+00,3.8434821180670879e+00,8.7942665548356125e+00,1.1004873399837788e+01,5.7228188875712105e+00,1.3712729755744199e+01,1.1004873399837788e+01,1.1004873399837788e+01,1.3712729755744199e+01,1.3712729755744199e+01,7.5101196555244201e+00,1.0563188805465087e+01,1.0563188805465087e+01,1.0563188805465087e+01,1.4707169331761197e+01,1.3712729755744199e+01,1.3712729755744199e+01,1.3712729755744199e+01,9.5815480201910965e+00,5.0391131819325485e+00,1.1004873399837788e+01,1.9420365720927504e+00,5.0391131819325485e+00,3.8434821180670879e+00,1.3712729755744199e+01,1.0563188805465087e+01,6.9058212554080542e+00,5.0391131819325485e+00,5.0391131819325485e+00,1.9420365720927504e+00,5.7228188875712105e+00,1.9420365720927504e+00,5.0391131819325485e+00,1.3712729755744199e+01,1.0563188805465087e+01,8.7942665548356125e+00,1.9420365720927504e+00,1.2636562457577835e+01,1.4707169331761197e+01,8.7942665548356125e+00,1.3712729755744199e+01,8.7942665548356125e+00,1.0563188805465087e+01,2.8126487206962918e+00,5.0391131819325485e+00,1.0563188805465087e+01,5.7228188875712105e+00,1.0563188805465087e+01,1.3712729755744199e+01,1.2636562457577835e+01,7.5101196555244201e+00,5.0391131819325485e+00,1.2636562457577835e+01,9.5815480201910965e+00,8.7942665548356125e+00,5.7228188875712105e+00,9.5815480201910965e+00,9.5815480201910965e+00,9.5815480201910965e+00,3.8434821180670879e+00,1.0563188805465087e+01,1.2636562457577835e+01,8.7942665548356125e+00,5.0391131819325485e+00,8.7942665548356125e+00,7.5101196555244201e+00,1.0563188805465087e+01,5.7228188875712105e+00,1.0563188805465087e+01,8.7942665548356125e+00,1.0563188805465087e+01,1.0563188805465087e+01,3.8434821180670879e+00,1.0563188805465087e+01,1.9420365720927504e+00,9.6105988295603495e-01,1.0563188805465087e+01,2.8126487206962918e+00,1.1004873399837788e+01,1.2636562457577835e+01,1.3712729755744199e+01,1.4707169331761197e+01,1.2636562457577835e+01,3.8434821180670879e+00,1.2636562457577835e+01,1.0563188805465087e+01,1.2636562457577835e+01,1.1004873399837788e+01,3.8434821180670879e+00,9.5815480201910965e+00,6.9058212554080542e+00,2.8126487206962918e+00,1.3712729755744199e+01,9.6105988295603495e-01,1.0563188805465087e+01,3.8434821180670879e+00,3.8434821180670879e+00,1.0563188805465087e+01,3.8434821180670879e+00,1.1004873399837788e+01,9.5815480201910965e+00,9.5815480201910965e+00,1.1004873399837788e+01,6.9058212554080542e+00,5.0391131819325485e+00,5.0391131819325485e+00,5.0391131819325485e+00,1.3712729755744199e+01,7.5101196555244201e+00,1.3712729755744199e+01,7.5101196555244201e+00,5.0391131819325485e+00,5.7228188875712105e+00,2.8126487206962918e+00,5.7228188875712105e+00,1.4707169331761197e+01,5.0391131819325485e+00,5.0391131819325485e+00,1.4707169331761197e+01,2.8126487206962918e+00,5.7228188875712105e+00,1.4707169331761197e+01,5.0391131819325485e+00,1.4707169331761197e+01,6.9058212554080542e+00,8.7942665548356125e+00,5.0391131819325485e+00,1.2636562457577835e+01,5.7228188875712105e+00,1.2636562457577835e+01,6.9058212554080542e+00,1.3712729755744199e+01,5.0391131819325485e+00,0.0000000000000000e+00,8.7942665548356125e+00,7.5101196555244201e+00,1.2636562457577835e+01,7.5101196555244201e+00
