8.4619588939962345e+00,2.8092353562828003e+00,8.4619588939962345e+00,2.8092353562828003e+00,8.4619588939962345e+00,8.4619588939962345e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,7.6034150874513307e+00,6.6990615865912719e+00,0.0000000000000000e+00,1.0661847894334961e+01,1.1561373118560569e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,0.0000000000000000e+00,6.6990615865912719e+00,1.2514345909446202e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,5.7769402517867103e+00,1.2161784810927834e+01,1.9664726110276070e+00,1.0661847894334961e+01,7.6034150874513307e+00,1.2514345909446202e+01,1.2514345909446202e+01,7.6034150874513307e+00,1.4413325779901561e+01,1.2514345909446202e+01,1.2514345909446202e+01,1.2514345909446202e+01,5.7769402517867103e+00,4.0329461136467852e+00,8.4619588939962345e+00,1.2514345909446202e+01,1.2514345909446202e+01,1.2514345909446202e+01,1.2514345909446202e+01,1.2514345909446202e+01,1.2514345909446202e+01,8.4619588939962345e+00,2.8092353562828003e+00,1.0661847894334961e+01,1.0661847894334961e+01,7.6034150874513307e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.0661847894334961e+01,1.0408872652809629e+00,7.6034150874513307e+00,1.0408872652809629e+00,1.9664726110276070e+00,1.2514345909446202e+01,7.6034150874513307e+00,4.0329461136467852e+00,7.6034150874513307e+00,2.8092353562828003e+00,1.0151887003168444e+01,1.0151887003168444e+01,1.4413325779901561e+01,4.0329461136467852e+00,1.0151887003168444e+01,1.2514345909446202e+01,1.0151887003168444e+01,1.0661847894334961e+01,5.1148242365900405e+00,1.0151887003168444e+01,4.0329461136467852e+00,7.6034150874513307e+00,1.2161784810927834e+01,1.2514345909446202e+01,5.1148242365900405e+00,2.8092353562828003e+00,7.6034150874513307e+00,5.7769402517867103e+00,1.2514345909446202e+01,4.0329461136467852e+00,4.0329461136467852e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6990615865912719e+00,0.0000000000000000e+00,7.6034150874513307e+00,7.6034150874513307e+00,7.6034150874513307e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.2514345909446202e+01,1.2161784810927834e+01,1.2161784810927834e+01,1.4413325779901561e+01,7.6034150874513307e+00,7.6034150874513307e+00,7.6034150874513307e+00,5.1148242365900405e+00,1.2514345909446202e+01,1.2514345909446202e+01,5.1148242365900405e+00,7.6034150874513307e+00,1.1561373118560569e+01,1.9664726110276070e+00,2.8092353562828003e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.4413325779901561e+01,5.1148242365900405e+00,1.9664726110276070e+00,2.8092353562828003e+00,5.1148242365900405e+00,1.4413325779901561e+01,1.4413325779901561e+01,2.8092353562828003e+00,1.4413325779901561e+01,1.0408872652809629e+00,1.4413325779901561e+01,7.6034150874513307e+00,1.2161784810927834e+01,1.0408872652809629e+00,1.4413325779901561e+01,1.4413325779901561e+01,6.6990615865912719e+00,6.6990615865912719e+00,1.2161784810927834e+01,1.0661847894334961e+01,4.0329461136467852e+00,4.0329461136467852e+00,0.0000000000000000e+00,1.2514345909446202e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.0408872652809629e+00,1.2514345909446202e+01,1.0408872652809629e+00,1.0151887003168444e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,2.8092353562828003e+00,1.0661847894334961e+01,1.1561373118560569e+01,1.1561373118560569e+01,4.0329461136467852e+00,4.0329461136467852e+00,1.4413325779901561e+01,7.6034150874513307e+00,7.6034150874513307e+00,1.0151887003168444e+01,0.0000000000000000e+00,1.0151887003168444e+01,1.0661847894334961e+01,6.6990615865912719e+00,1.0661847894334961e+01,1.9664726110276070e+00,1.2161784810927834e+01,1.2161784810927834e+01,5.7769402517867103e+00,7.6034150874513307e+00,4.0329461136467852e+00,1.2161784810927834e+01,1.0661847894334961e+01,1.0408872652809629e+00,1.2514345909446202e+01,1.2514345909446202e+01,7.6034150874513307e+00,4.0329461136467852e+00,1.2161784810927834e+01,7.6034150874513307e+00,7.6034150874513307e+00,1.2161784810927834e+01,1.2161784810927834e+01,5.7769402517867103e+00,1.0151887003168444e+01,6.6990615865912719e+00,5.1148242365900405e+00,1.2161784810927834e+01,1.0661847894334961e+01,1.2161784810927834e+01,4.0329461136467852e+00,1.2161784810927834e+01,1.0408872652809629e+00,1.9664726110276070e+00,1.2514345909446202e+01,1.1561373118560569e+01,1.2161784810927834e+01,1.2161784810927834e+01,1.1561373118560569e+01,1.2514345909446202e+01,1.2161784810927834e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0408872652809629e+00,1.2161784810927834e+01,1.9664726110276070e+00,2.8092353562828003e+00,1.2161784810927834e+01,1.0408872652809629e+00,1.0661847894334961e+01,1.2161784810927834e+01,1.2514345909446202e+01,1.0661847894334961e+01,1.1561373118560569e+01,1.2161784810927834e+01,7.6034150874513307e+00,5.7769402517867103e+00,0.0000000000000000e+00,1.2514345909446202e+01,1.0151887003168444e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.0661847894334961e+01,1.0151887003168444e+01,2.8092353562828003e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,0.0000000000000000e+00,1.2514345909446202e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.2161784810927834e+01,1.0661847894334961e+01,8.4619588939962345e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.2514345909446202e+01,7.6034150874513307e+00,5.7769402517867103e+00,0.0000000000000000e+00,1.4413325779901561e+01,1.0151887003168444e+01,8.4619588939962345e+00,5.7769402517867103e+00,8.4619588939962345e+00,1.0661847894334961e+01,1.0151887003168444e+01,1.0661847894334961e+01,1.0661847894334961e+01,4.0329461136467852e+00,1.0661847894334961e+01,8.4619588939962345e+00,5.1148242365900405e+00,1.0661847894334961e+01,2.8092353562828003e+00,1.0661847894334961e+01,1.1561373118560569e+01,2.8092353562828003e+00,7.6034150874513307e+00,8.4619588939962345e+00,4.0329461136467852e+00,5.7769402517867103e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0151887003168444e+01,1.2514345909446202e+01,1.2161784810927834e+01,5.7769402517867103e+00,1.0408872652809629e+00,1.2161784810927834e+01,8.4619588939962345e+00,1.0408872652809629e+00,1.9664726110276070e+00,1.0408872652809629e+00,1.0661847894334961e+01,1.4413325779901561e+01,7.6034150874513307e+00,7.6034150874513307e+00,4.0329461136467852e+00,1.9664726110276070e+00,1.9664726110276070e+00,1.2514345909446202e+01,1.1561373118560569e+01,5.7769402517867103e+00,1.0408872652809629e+00,1.2514345909446202e+01,1.2514345909446202e+01,1.4413325779901561e+01,1.2514345909446202e+01,1.0408872652809629e+00,1.4413325779901561e+01,7.6034150874513307e+00,4.0329461136467852e+00,1.0151887003168444e+01,0.0000000000000000e+00,1.0408872652809629e+00,1.0661847894334961e+01,1.4413325779901561e+01,0.0000000000000000e+00,1.4413325779901561e+01,1.4413325779901561e+01,5.7769402517867103e+00,5.1148242365900405e+00,5.7769402517867103e+00,8.4619588939962345e+00,5.1148242365900405e+00,7.6034150874513307e+00,1.9664726110276070e+00,1.2514345909446202e+01,5.1148242365900405e+00,1.0661847894334961e+01,5.7769402517867103e+00,2.8092353562828003e+00,1.0661847894334961e+01,2.8092353562828003e+00,0.0000000000000000e+00,1.0661847894334961e+01,1.0661847894334961e+01,0.0000000000000000e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0408872652809629e+00,1.4413325779901561e+01,1.0661847894334961e+01,2.8092353562828003e+00,7.6034150874513307e+00,5.7769402517867103e+00,1.2161784810927834e+01,1.2514345909446202e+01,1.0661847894334961e+01,1.0151887003168444e+01,5.1148242365900405e+00,1.0151887003168444e+01,1.0151887003168444e+01,5.7769402517867103e+00,1.2161784810927834e+01,1.2161784810927834e+01,0.0000000000000000e+00,1.4413325779901561e+01,5.7769402517867103e+00,1.2514345909446202e+01,1.0661847894334961e+01,1.4413325779901561e+01,1.0661847894334961e+01,4.0329461136467852e+00,7.6034150874513307e+00,1.0661847894334961e+01,1.2514345909446202e+01,1.2514345909446202e+01,2.8092353562828003e+00,8.4619588939962345e+00,2.8092353562828003e+00,4.0329461136467852e+00,1.0661847894334961e+01,4.0329461136467852e+00,1.2514345909446202e+01,4.0329461136467852e+00,8.4619588939962345e+00,1.0661847894334961e+01,1.0408872652809629e+00,1.2514345909446202e+01,1.0408872652809629e+00,1.0661847894334961e+01,1.2161784810927834e+01,1.1561373118560569e+01,8.4619588939962345e+00,1.0151887003168444e+01,8.4619588939962345e+00,1.0661847894334961e+01,1.2161784810927834e+01,8.4619588939962345e+00,1.4413325779901561e+01,1.1561373118560569e+01,1.2514345909446202e+01,1.0151887003168444e+01,1.0661847894334961e+01,1.1561373118560569e+01,1.2161784810927834e+01,1.0151887003168444e+01,1.2514345909446202e+01,1.9664726110276070e+00,1.0661847894334961e+01,1.0151887003168444e+01,1.2514345909446202e+01,1.0408872652809629e+00,1.1561373118560569e+01,1.0151887003168444e+01,1.0408872652809629e+00,8.4619588939962345e+00,1.4413325779901561e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0408872652809629e+00,2.8092353562828003e+00,5.7769402517867103e+00,1.4413325779901561e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.4413325779901561e+01,1.0408872652809629e+00,1.2514345909446202e+01,1.1561373118560569e+01,8.4619588939962345e+00,1.2514345909446202e+01,6.6990615865912719e+00,1.0661847894334961e+01,8.4619588939962345e+00,8.4619588939962345e+00,8.4619588939962345e+00,1.0661847894334961e+01,2.8092353562828003e+00,1.0151887003168444e+01,1.1561373118560569e+01,8.4619588939962345e+00,8.4619588939962345e+00,5.7769402517867103e+00,1.2514345909446202e+01,1.2161784810927834e+01,8.4619588939962345e+00,1.4413325779901561e+01,1.0408872652809629e+00,1.4413325779901561e+01,4.0329461136467852e+00,4.0329461136467852e+00,1.0408872652809629e+00,1.2161784810927834e+01,2.8092353562828003e+00,2.8092353562828003e+00,1.1561373118560569e+01,1.0408872652809629e+00,4.0329461136467852e+00,4.0329461136467852e+00,5.1148242365900405e+00,1.0408872652809629e+00,1.2161784810927834e+01,6.6990615865912719e+00,1.2161784810927834e+01,1.9664726110276070e+00,8.4619588939962345e+00,1.0151887003168444e+01,1.0408872652809629e+00,5.1148242365900405e+00,1.2514345909446202e+01,5.1148242365900405e+00,1.1561373118560569e+01,1.2161784810927834e+01,5.1148242365900405e+00,1.0408872652809629e+00,1.4413325779901561e+01,5.7769402517867103e+00,6.6990615865912719e+00,1.4413325779901561e+01,1.1561373118560569e+01,1.1561373118560569e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,7.6034150874513307e+00,1.9664726110276070e+00,1.9664726110276070e+00,1.2514345909446202e+01,1.0151887003168444e+01,1.2161784810927834e+01,1.0151887003168444e+01,5.7769402517867103e+00,1.0408872652809629e+00,8.4619588939962345e+00,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,2.8092353562828003e+00,7.6034150874513307e+00,1.2161784810927834e+01,1.2161784810927834e+01,5.7769402517867103e+00,7.6034150874513307e+00,5.1148242365900405e+00,1.0661847894334961e+01,1.2161784810927834e+01,1.0661847894334961e+01,1.0408872652809629e+00,5.1148242365900405e+00,1.0151887003168444e+01,1.2514345909446202e+01,7.6034150874513307e+00,1.0151887003168444e+01,1.2161784810927834e+01,1.2161784810927834e+01,1.4413325779901561e+01,1.0408872652809629e+00,8.4619588939962345e+00,1.2514345909446202e+01,5.7769402517867103e+00,0.0000000000000000e+00,1.4413325779901561e+01,1.2514345909446202e+01,1.0661847894334961e+01,6.6990615865912719e+00,4.0329461136467852e+00,8.4619588939962345e+00,6.6990615865912719e+00,1.0661847894334961e+01,1.0151887003168444e+01,1.0661847894334961e+01,1.0661847894334961e+01,5.7769402517867103e+00,1.0661847894334961e+01,1.1561373118560569e+01,1.4413325779901561e+01,1.2161784810927834e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.1561373118560569e+01,1.0408872652809629e+00,5.7769402517867103e+00,1.2514345909446202e+01,1.2161784810927834e+01,1.4413325779901561e+01,5.1148242365900405e+00,1.4413325779901561e+01,1.4413325779901561e+01,2.8092353562828003e+00,5.7769402517867103e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.1561373118560569e+01,1.1561373118560569e+01,1.4413325779901561e+01,1.0661847894334961e+01,5.1148242365900405e+00,1.0661847894334961e+01,6.6990615865912719e+00,4.0329461136467852e+00,6.6990615865912719e+00,0.0000000000000000e+00,2.8092353562828003e+00,6.6990615865912719e+00,1.2514345909446202e+01,1.2161784810927834e+01,1.0151887003168444e+01,6.6990615865912719e+00,1.1561373118560569e+01,0.0000000000000000e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.0151887003168444e+01,5.1148242365900405e+00,1.2514345909446202e+01,2.8092353562828003e+00,1.0661847894334961e+01,1.2514345909446202e+01,6.6990615865912719e+00,4.0329461136467852e+00,1.1561373118560569e+01,1.4413325779901561e+01,1.4413325779901561e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.1561373118560569e+01,7.6034150874513307e+00,1.2514345909446202e+01,1.4413325779901561e+01,1.4413325779901561e+01,1.0151887003168444e+01,4.0329461136467852e+00,1.2161784810927834e+01,5.7769402517867103e+00,1.0661847894334961e+01,7.6034150874513307e+00,1.1561373118560569e+01,7.6034150874513307e+00,1.2514345909446202e+01,1.2514345909446202e+01,1.0661847894334961e+01,5.1148242365900405e+00,1.1561373118560569e+01,2.8092353562828003e+00,1.0661847894334961e+01,7.6034150874513307e+00,1.2514345909446202e+01,7.6034150874513307e+00,1.2514345909446202e+01,0.0000000000000000e+00,1.0661847894334961e+01,1.2161784810927834e+01,1.2161784810927834e+01,5.7769402517867103e+00,5.7769402517867103e+00,1.2514345909446202e+01,7.6034150874513307e+00,1.0151887003168444e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,1.0151887003168444e+01,1.0408872652809629e+00,8.4619588939962345e+00,4.0329461136467852e+00,1.2161784810927834e+01,8.4619588939962345e+00,7.6034150874513307e+00,8.4619588939962345e+00,5.1148242365900405e+00,5.7769402517867103e+00,5.7769402517867103e+00,1.2161784810927834e+01,1.2161784810927834e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.4413325779901561e+01,8.4619588939962345e+00,8.4619588939962345e+00,1.1561373118560569e+01,2.8092353562828003e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.0151887003168444e+01,5.7769402517867103e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.0661847894334961e+01,5.7769402517867103e+00,8.4619588939962345e+00,5.7769402517867103e+00,1.2161784810927834e+01,1.4413325779901561e+01,1.9664726110276070e+00,1.2161784810927834e+01,0.0000000000000000e+00,1.0151887003168444e+01,1.0408872652809629e+00,0.0000000000000000e+00,1.1561373118560569e+01,1.1561373118560569e+01,5.7769402517867103e+00,1.1561373118560569e+01,4.0329461136467852e+00,1.0151887003168444e+01,1.1561373118560569e+01,0.0000000000000000e+00,4.0329461136467852e+00,4.0329461136467852e+00,4.0329461136467852e+00,2.8092353562828003e+00,5.1148242365900405e+00,2.8092353562828003e+00,1.0408872652809629e+00,5.7769402517867103e+00,1.0151887003168444e+01,8.4619588939962345e+00,1.0661847894334961e+01,1.0151887003168444e+01,1.2161784810927834e+01,8.4619588939962345e+00,1.2161784810927834e+01,8.4619588939962345e+00,1.2161784810927834e+01,1.0661847894334961e+01,1.0661847894334961e+01,4.0329461136467852e+00,5.7769402517867103e+00,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,1.2161784810927834e+01,5.1148242365900405e+00,1.2161784810927834e+01,1.4413325779901561e+01,1.2514345909446202e+01,8.4619588939962345e+00,1.2161784810927834e+01,5.7769402517867103e+00,1.2161784810927834e+01,1.9664726110276070e+00,6.6990615865912719e+00,1.2161784810927834e+01,1.1561373118560569e+01,8.4619588939962345e+00,1.0661847894334961e+01,1.9664726110276070e+00,7.6034150874513307e+00,1.2514345909446202e+01,4.0329461136467852e+00,1.2514345909446202e+01,4.0329461136467852e+00,1.9664726110276070e+00,7.6034150874513307e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.1561373118560569e+01,8.4619588939962345e+00,1.1561373118560569e+01,2.8092353562828003e+00,1.9664726110276070e+00,1.0408872652809629e+00,5.1148242365900405e+00,1.2161784810927834e+01,1.2161784810927834e+01,5.1148242365900405e+00,1.2161784810927834e+01,1.2161784810927834e+01,1.1561373118560569e+01,8.4619588939962345e+00,1.9664726110276070e+00,1.2161784810927834e+01,6.6990615865912719e+00,1.2514345909446202e+01,1.2514345909446202e+01,1.2161784810927834e+01,4.0329461136467852e+00,1.2514345909446202e+01,4.0329461136467852e+00,1.2161784810927834e+01,1.4413325779901561e+01,1.1561373118560569e+01,1.2161784810927834e+01,5.1148242365900405e+00,1.1561373118560569e+01,1.1561373118560569e+01,1.4413325779901561e+01,1.0661847894334961e+01,2.8092353562828003e+00,2.8092353562828003e+00,1.2161784810927834e+01,5.1148242365900405e+00,5.1148242365900405e+00,1.2514345909446202e+01,5.1148242365900405e+00,6.6990615865912719e+00,1.0151887003168444e+01,2.8092353562828003e+00,1.2514345909446202e+01,1.2514345909446202e+01,1.1561373118560569e+01,1.1561373118560569e+01,1.4413325779901561e+01,0.0000000000000000e+00,1.1561373118560569e+01,1.0408872652809629e+00,6.6990615865912719e+00,6.6990615865912719e+00,1.2161784810927834e+01,1.2161784810927834e+01,1.9664726110276070e+00,7.6034150874513307e+00,1.2514345909446202e+01,4.0329461136467852e+00,1.0661847894334961e+01,2.8092353562828003e+00,1.2514345909446202e+01,1.0408872652809629e+00,1.1561373118560569e+01,0.0000000000000000e+00,5.7769402517867103e+00,1.1561373118560569e+01,1.1561373118560569e+01,1.0661847894334961e+01,0.0000000000000000e+00,1.1561373118560569e+01,1.1561373118560569e+01,1.2161784810927834e+01,4.0329461136467852e+00,5.7769402517867103e+00,6.6990615865912719e+00,1.2161784810927834e+01,1.0408872652809629e+00,1.0661847894334961e+01,1.0661847894334961e+01,1.2514345909446202e+01,5.7769402517867103e+00,5.7769402517867103e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.2514345909446202e+01,1.2514345909446202e+01,0.0000000000000000e+00,1.4413325779901561e+01,8.4619588939962345e+00,4.0329461136467852e+00,5.1148242365900405e+00,5.1148242365900405e+00,1.4413325779901561e+01,1.0661847894334961e+01,1.4413325779901561e+01,4.0329461136467852e+00,5.7769402517867103e+00,1.0661847894334961e+01,1.0408872652809629e+00,1.2514345909446202e+01,7.6034150874513307e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.0661847894334961e+01,1.0661847894334961e+01,1.2514345909446202e+01,1.2161784810927834e+01,1.4413325779901561e+01,1.1561373118560569e+01,1.4413325779901561e+01,2.8092353562828003e+00,2.8092353562828003e+00,7.6034150874513307e+00,1.0661847894334961e+01,5.7769402517867103e+00,1.1561373118560569e+01,5.7769402517867103e+00,1.2161784810927834e+01,0.0000000000000000e+00,4.0329461136467852e+00,4.0329461136467852e+00,1.0661847894334961e+01,1.0151887003168444e+01,1.9664726110276070e+00,1.2161784810927834e+01,1.2514345909446202e+01,1.2514345909446202e+01,1.4413325779901561e+01,1.2161784810927834e+01,1.2161784810927834e+01,1.1561373118560569e+01,1.0151887003168444e+01,7.6034150874513307e+00,1.0151887003168444e+01,8.4619588939962345e+00,1.0661847894334961e+01,1.4413325779901561e+01,1.4413325779901561e+01,1.2161784810927834e+01,1.4413325779901561e+01,1.1561373118560569e+01,7.6034150874513307e+00,0.0000000000000000e+00,5.1148242365900405e+00,1.0661847894334961e+01,7.6034150874513307e+00,1.1561373118560569e+01,1.4413325779901561e+01,7.6034150874513307e+00,1.2161784810927834e+01,1.4413325779901561e+01,1.0151887003168444e+01,1.0151887003168444e+01,1.2161784810927834e+01,5.1148242365900405e+00,1.0151887003168444e+01,1.9664726110276070e+00,1.2514345909446202e+01,1.4413325779901561e+01,1.4413325779901561e+01,7.6034150874513307e+00,0.0000000000000000e+00,5.7769402517867103e+00,1.0408872652809629e+00,1.4413325779901561e+01,1.0151887003168444e+01,4.0329461136467852e+00,1.4413325779901561e+01,1.4413325779901561e+01,1.0151887003168444e+01,1.0151887003168444e+01,8.4619588939962345e+00,1.4413325779901561e+01,1.9664726110276070e+00,1.1561373118560569e+01,1.0661847894334961e+01,1.0661847894334961e+01,6.6990615865912719e+00,1.4413325779901561e+01,1.4413325779901561e+01,1.2161784810927834e+01,4.0329461136467852e+00,1.1561373118560569e+01,1.0661847894334961e+01,8.4619588939962345e+00,8.4619588939962345e+00,1.4413325779901561e+01,1.9664726110276070e+00,1.1561373118560569e+01,1.4413325779901561e+01,1.4413325779901561e+01,8.4619588939962345e+00,1.1561373118560569e+01,1.0408872652809629e+00,5.1148242365900405e+00,5.1148242365900405e+00,1.2161784810927834e+01,1.4413325779901561e+01,1.2161784810927834e+01,1.2161784810927834e+01,8.4619588939962345e+00,1.0151887003168444e+01,1.4413325779901561e+01,1.1561373118560569e+01,1.1561373118560569e+01,0.0000000000000000e+00,8.4619588939962345e+00,5.1148242365900405e+00,5.1148242365900405e+00,1.2514345909446202e+01,1.1561373118560569e+01,1.0661847894334961e+01,1.0151887003168444e+01,1.1561373118560569e+01,1.1561373118560569e+01,5.1148242365900405e+00,1.0151887003168444e+01,4.0329461136467852e+00,1.0661847894334961e+01,1.1561373118560569e+01,7.6034150874513307e+00,1.1561373118560569e+01,5.7769402517867103e+00,1.0661847894334961e+01,6.6990615865912719e+00,4.0329461136467852e+00,1.4413325779901561e+01,1.0151887003168444e+01,5.7769402517867103e+00,6.6990615865912719e+00,1.2161784810927834e+01,1.2161784810927834e+01,2.8092353562828003e+00,4.0329461136467852e+00,1.2161784810927834e+01,6.6990615865912719e+00,1.2514345909446202e+01,1.0661847894334961e+01,1.4413325779901561e+01,1.9664726110276070e+00,1.1561373118560569e+01,1.1561373118560569e+01,1.1561373118560569e+01,7.6034150874513307e+00,1.1561373118560569e+01,1.9664726110276070e+00,1.2514345909446202e+01,8.4619588939962345e+00,1.1561373118560569e+01,1.0661847894334961e+01,7.6034150874513307e+00,1.1561373118560569e+01,1.0661847894334961e+01,1.4413325779901561e+01,8.4619588939962345e+00,1.4413325779901561e+01,1.1561373118560569e+01,1.9664726110276070e+00,1.0661847894334961e+01,1.1561373118560569e+01,1.1561373118560569e+01,1.2161784810927834e+01,1.0408872652809629e+00,1.1561373118560569e+01,7.6034150874513307e+00,4.0329461136467852e+00,1.0661847894334961e+01,6.6990615865912719e+00,8.4619588939962345e+00,1.2514345909446202e+01,1.0408872652809629e+00,1.4413325779901561e+01,1.1561373118560569e+01,5.7769402517867103e+00,1.4413325779901561e+01,1.2514345909446202e+01,1.0661847894334961e+01,1.0661847894334961e+01,8.4619588939962345e+00,1.4413325779901561e+01,5.1148242365900405e+00,5.7769402517867103e+00,1.0408872652809629e+00,1.4413325779901561e+01,1.2514345909446202e+01,1.2514345909446202e+01,5.7769402517867103e+00,6.6990615865912719e+00,1.0408872652809629e+00,1.1561373118560569e+01,1.2161784810927834e+01,4.0329461136467852e+00,1.0408872652809629e+00,1.2161784810927834e+01,1.2161784810927834e+01,1.2514345909446202e+01,1.2161784810927834e+01
