4.8282657629750130e+00,9.4479827519376496e+00,9.4479827519376496e+00,4.9094915860243606e+00,0.0000000000000000e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,6.6389982093715005e+00,4.9094915860243606e+00,9.4479827519376496e+00,8.0465197277814369e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,2.7316337809679183e+00,8.4512256413805513e+00,9.4479827519376496e+00,1.3465931817417363e+01,1.1831282629718876e+01,8.4512256413805513e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,4.9094915860243606e+00,1.1831282629718876e+01,8.4512256413805513e+00,1.2302859861854598e+01,8.4512256413805513e+00,1.8477769663759631e+00,8.4512256413805513e+00,6.6389982093715005e+00,1.1831282629718876e+01,8.6084163237927247e-01,8.0008961673951600e+00,9.4479827519376496e+00,8.4512256413805513e+00,9.4479827519376496e+00,1.2302859861854598e+01,8.0008961673951600e+00,8.0008961673951600e+00,9.4479827519376496e+00,9.4479827519376496e+00,1.2302859861854598e+01,1.2302859861854598e+01,1.2302859861854598e+01,8.0008961673951600e+00,1.2302859861854598e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,9.4479827519376496e+00,8.6084163237927247e-01,1.2302859861854598e+01,8.0465197277814369e+00,8.0465197277814369e+00,4.8282657629750130e+00,4.8282657629750130e+00,0.0000000000000000e+00,1.5161847290958349e+01,9.4479827519376496e+00,1.5161847290958349e+01,1.2302859861854598e+01,1.2302859861854598e+01,1.1831282629718876e+01,2.7316337809679183e+00,9.4479827519376496e+00,1.5161847290958349e+01,8.4512256413805513e+00,1.5161847290958349e+01,6.6389982093715005e+00,1.2302859861854598e+01,1.2302859861854598e+01,8.4512256413805513e+00,6.6389982093715005e+00,2.7316337809679183e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,8.0465197277814369e+00,3.3548836030378197e+00,9.4479827519376496e+00,4.8282657629750130e+00,9.4479827519376496e+00,1.5161847290958349e+01,8.0465197277814369e+00,4.8282657629750130e+00,8.6084163237927247e-01,1.3465931817417363e+01,9.4479827519376496e+00,1.3465931817417363e+01,1.5161847290958349e+01,3.3548836030378197e+00,8.0465197277814369e+00,8.6084163237927247e-01,8.0465197277814369e+00,8.0465197277814369e+00,8.0008961673951600e+00,4.8282657629750130e+00,1.8477769663759631e+00,8.0008961673951600e+00,3.3548836030378197e+00,1.1831282629718876e+01,4.8282657629750130e+00,8.4512256413805513e+00,9.4479827519376496e+00,1.1831282629718876e+01,8.6084163237927247e-01,0.0000000000000000e+00,1.1831282629718876e+01,3.3548836030378197e+00,1.1831282629718876e+01,9.4479827519376496e+00,2.7316337809679183e+00,8.6084163237927247e-01,2.7316337809679183e+00,4.8282657629750130e+00,9.4479827519376496e+00,1.1831282629718876e+01,4.8282657629750130e+00,9.4479827519376496e+00,1.1831282629718876e+01,9.4479827519376496e+00,1.1831282629718876e+01,8.0465197277814369e+00,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,3.3548836030378197e+00,1.5161847290958349e+01,1.2302859861854598e+01,0.0000000000000000e+00,1.5161847290958349e+01,1.2302859861854598e+01,1.5161847290958349e+01,8.6084163237927247e-01,8.0465197277814369e+00,1.5161847290958349e+01,2.7316337809679183e+00,9.4479827519376496e+00,8.4512256413805513e+00,1.2302859861854598e+01,3.3548836030378197e+00,1.5161847290958349e+01,6.6389982093715005e+00,8.0008961673951600e+00,8.0008961673951600e+00,8.0008961673951600e+00,1.2302859861854598e+01,1.1831282629718876e+01,9.4479827519376496e+00,1.2302859861854598e+01,8.6084163237927247e-01,1.3465931817417363e+01,1.3465931817417363e+01,1.1831282629718876e+01,1.3465931817417363e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.2302859861854598e+01,1.2302859861854598e+01,4.8282657629750130e+00,1.5161847290958349e+01,1.5161847290958349e+01,9.4479827519376496e+00,8.0465197277814369e+00,8.0465197277814369e+00,1.1831282629718876e+01,2.7316337809679183e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.8477769663759631e+00,9.4479827519376496e+00,1.5161847290958349e+01,8.4512256413805513e+00,8.4512256413805513e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.5161847290958349e+01,8.0008961673951600e+00,8.0465197277814369e+00,8.0465197277814369e+00,8.0465197277814369e+00,8.0465197277814369e+00,1.1831282629718876e+01,1.2302859861854598e+01,1.2302859861854598e+01,8.4512256413805513e+00,1.3465931817417363e+01,9.4479827519376496e+00,3.3548836030378197e+00,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.5161847290958349e+01,1.8477769663759631e+00,1.5161847290958349e+01,1.2302859861854598e+01,8.0008961673951600e+00,1.5161847290958349e+01,6.6389982093715005e+00,1.1831282629718876e+01,1.5161847290958349e+01,8.4512256413805513e+00,9.4479827519376496e+00,2.7316337809679183e+00,8.6084163237927247e-01,8.0008961673951600e+00,8.0008961673951600e+00,9.4479827519376496e+00,1.5161847290958349e+01,8.6084163237927247e-01,6.6389982093715005e+00,9.4479827519376496e+00,3.3548836030378197e+00,1.3465931817417363e+01,1.5161847290958349e+01,3.3548836030378197e+00,1.5161847290958349e+01,8.0465197277814369e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,4.8282657629750130e+00,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,2.7316337809679183e+00,9.4479827519376496e+00,1.5161847290958349e+01,1.1831282629718876e+01,8.0008961673951600e+00,1.1831282629718876e+01,8.4512256413805513e+00,1.1831282629718876e+01,8.0465197277814369e+00,1.5161847290958349e+01,9.4479827519376496e+00,6.6389982093715005e+00,1.5161847290958349e+01,9.4479827519376496e+00,6.6389982093715005e+00,1.5161847290958349e+01,4.8282657629750130e+00,1.3465931817417363e+01,9.4479827519376496e+00,1.1831282629718876e+01,1.5161847290958349e+01,1.1831282629718876e+01,4.8282657629750130e+00,9.4479827519376496e+00,8.0008961673951600e+00,1.5161847290958349e+01,1.5161847290958349e+01,0.0000000000000000e+00,1.3465931817417363e+01,9.4479827519376496e+00,1.8477769663759631e+00,1.5161847290958349e+01,8.4512256413805513e+00,1.1831282629718876e+01,1.3465931817417363e+01,6.6389982093715005e+00,1.8477769663759631e+00,8.4512256413805513e+00,9.4479827519376496e+00,6.6389982093715005e+00,1.5161847290958349e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.3465931817417363e+01,9.4479827519376496e+00,1.2302859861854598e+01,4.8282657629750130e+00,1.3465931817417363e+01,4.8282657629750130e+00,1.1831282629718876e+01,1.2302859861854598e+01,1.2302859861854598e+01,8.0008961673951600e+00,8.0008961673951600e+00,1.3465931817417363e+01,9.4479827519376496e+00,1.2302859861854598e+01,1.8477769663759631e+00,1.1831282629718876e+01,9.4479827519376496e+00,9.4479827519376496e+00,9.4479827519376496e+00,4.9094915860243606e+00,1.2302859861854598e+01,1.5161847290958349e+01,1.2302859861854598e+01,8.6084163237927247e-01,8.0465197277814369e+00,8.0465197277814369e+00,8.4512256413805513e+00,6.6389982093715005e+00,8.0465197277814369e+00,8.0465197277814369e+00,4.8282657629750130e+00,8.0465197277814369e+00,1.5161847290958349e+01,6.6389982093715005e+00,8.0008961673951600e+00,8.0008961673951600e+00,1.5161847290958349e+01,1.5161847290958349e+01,8.0465197277814369e+00,8.4512256413805513e+00,1.5161847290958349e+01,2.7316337809679183e+00,1.8477769663759631e+00,1.3465931817417363e+01,1.3465931817417363e+01,4.9094915860243606e+00,1.2302859861854598e+01,4.9094915860243606e+00,1.5161847290958349e+01,1.8477769663759631e+00,4.9094915860243606e+00,1.1831282629718876e+01,8.0008961673951600e+00,1.8477769663759631e+00,1.2302859861854598e+01,1.2302859861854598e+01,1.5161847290958349e+01,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,9.4479827519376496e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.3465931817417363e+01,8.0008961673951600e+00,4.9094915860243606e+00,8.6084163237927247e-01,1.5161847290958349e+01,1.5161847290958349e+01,8.0465197277814369e+00,9.4479827519376496e+00,8.0465197277814369e+00,8.6084163237927247e-01,1.5161847290958349e+01,8.6084163237927247e-01,6.6389982093715005e+00,8.0008961673951600e+00,1.5161847290958349e+01,8.0465197277814369e+00,1.5161847290958349e+01,1.3465931817417363e+01,4.8282657629750130e+00,6.6389982093715005e+00,1.1831282629718876e+01,1.5161847290958349e+01,4.8282657629750130e+00,1.5161847290958349e+01,9.4479827519376496e+00,1.3465931817417363e+01,9.4479827519376496e+00,1.1831282629718876e+01,4.8282657629750130e+00,0.0000000000000000e+00,8.0008961673951600e+00,3.3548836030378197e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,2.7316337809679183e+00,9.4479827519376496e+00,3.3548836030378197e+00,1.5161847290958349e+01,1.8477769663759631e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.8477769663759631e+00,1.8477769663759631e+00,8.0008961673951600e+00,1.5161847290958349e+01,4.9094915860243606e+00,8.0465197277814369e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.2302859861854598e+01,6.6389982093715005e+00,1.2302859861854598e+01,8.6084163237927247e-01,1.2302859861854598e+01,1.2302859861854598e+01,1.2302859861854598e+01,6.6389982093715005e+00,8.0008961673951600e+00,8.4512256413805513e+00,8.6084163237927247e-01,1.8477769663759631e+00,8.0465197277814369e+00,1.3465931817417363e+01,8.0008961673951600e+00,1.2302859861854598e+01,8.6084163237927247e-01,1.2302859861854598e+01,1.2302859861854598e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,8.0465197277814369e+00,0.0000000000000000e+00,1.2302859861854598e+01,1.1831282629718876e+01,8.0008961673951600e+00,1.5161847290958349e+01,8.0008961673951600e+00,8.0008961673951600e+00,3.3548836030378197e+00,8.0465197277814369e+00,8.0008961673951600e+00,0.0000000000000000e+00,2.7316337809679183e+00,8.0008961673951600e+00,4.8282657629750130e+00,1.5161847290958349e+01,9.4479827519376496e+00,9.4479827519376496e+00,1.5161847290958349e+01,9.4479827519376496e+00,1.2302859861854598e+01,1.5161847290958349e+01,9.4479827519376496e+00,4.8282657629750130e+00,4.8282657629750130e+00,2.7316337809679183e+00,4.8282657629750130e+00,9.4479827519376496e+00,2.7316337809679183e+00,0.0000000000000000e+00,1.8477769663759631e+00,1.2302859861854598e+01,1.2302859861854598e+01,8.0008961673951600e+00,1.3465931817417363e+01,1.5161847290958349e+01,1.5161847290958349e+01,6.6389982093715005e+00,8.0465197277814369e+00,8.0008961673951600e+00,8.6084163237927247e-01,8.0008961673951600e+00,4.8282657629750130e+00,1.5161847290958349e+01,4.8282657629750130e+00,4.8282657629750130e+00,4.9094915860243606e+00,2.7316337809679183e+00,1.1831282629718876e+01,8.4512256413805513e+00,3.3548836030378197e+00,0.0000000000000000e+00,9.4479827519376496e+00,4.9094915860243606e+00,1.1831282629718876e+01,8.0008961673951600e+00,1.3465931817417363e+01,8.4512256413805513e+00,8.0008961673951600e+00,1.3465931817417363e+01,8.4512256413805513e+00,8.6084163237927247e-01,1.5161847290958349e+01,4.9094915860243606e+00,1.1831282629718876e+01,1.5161847290958349e+01,1.2302859861854598e+01,1.5161847290958349e+01,1.5161847290958349e+01,0.0000000000000000e+00,1.2302859861854598e+01,8.0465197277814369e+00,1.5161847290958349e+01,8.6084163237927247e-01,1.8477769663759631e+00,8.0465197277814369e+00,2.7316337809679183e+00,1.5161847290958349e+01,1.5161847290958349e+01,9.4479827519376496e+00,9.4479827519376496e+00,8.4512256413805513e+00,8.4512256413805513e+00,3.3548836030378197e+00,8.0008961673951600e+00,6.6389982093715005e+00,2.7316337809679183e+00,8.0465197277814369e+00,8.0008961673951600e+00,4.8282657629750130e+00,9.4479827519376496e+00,8.0465197277814369e+00,6.6389982093715005e+00,9.4479827519376496e+00,8.0465197277814369e+00,9.4479827519376496e+00,8.4512256413805513e+00,8.0465197277814369e+00,8.4512256413805513e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,0.0000000000000000e+00,8.4512256413805513e+00,1.8477769663759631e+00,8.0465197277814369e+00,1.2302859861854598e+01,1.2302859861854598e+01,1.5161847290958349e+01,1.2302859861854598e+01,8.0008961673951600e+00,4.9094915860243606e+00,1.5161847290958349e+01,8.4512256413805513e+00,1.1831282629718876e+01,8.4512256413805513e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.3465931817417363e+01,1.5161847290958349e+01,1.3465931817417363e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,9.4479827519376496e+00,1.2302859861854598e+01,1.1831282629718876e+01,9.4479827519376496e+00,1.5161847290958349e+01,1.5161847290958349e+01,9.4479827519376496e+00,4.8282657629750130e+00,2.7316337809679183e+00,8.0008961673951600e+00,8.4512256413805513e+00,1.3465931817417363e+01,1.5161847290958349e+01,8.4512256413805513e+00,1.8477769663759631e+00,1.2302859861854598e+01,8.0465197277814369e+00,9.4479827519376496e+00,1.5161847290958349e+01,2.7316337809679183e+00,8.0465197277814369e+00,1.1831282629718876e+01,1.1831282629718876e+01,8.0008961673951600e+00,8.0465197277814369e+00,1.1831282629718876e+01,1.2302859861854598e+01,1.1831282629718876e+01,4.9094915860243606e+00,8.0008961673951600e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.1831282629718876e+01,1.1831282629718876e+01,2.7316337809679183e+00,8.0008961673951600e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.3465931817417363e+01,8.0008961673951600e+00,1.3465931817417363e+01,1.5161847290958349e+01,1.1831282629718876e+01,9.4479827519376496e+00,8.4512256413805513e+00,1.2302859861854598e+01,3.3548836030378197e+00,1.5161847290958349e+01,8.6084163237927247e-01,8.4512256413805513e+00,1.8477769663759631e+00,9.4479827519376496e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,6.6389982093715005e+00,1.5161847290958349e+01,1.5161847290958349e+01,8.0465197277814369e+00,1.2302859861854598e+01,1.2302859861854598e+01,8.6084163237927247e-01,2.7316337809679183e+00,8.6084163237927247e-01,8.4512256413805513e+00,0.0000000000000000e+00,8.6084163237927247e-01,8.0008961673951600e+00,1.1831282629718876e+01,9.4479827519376496e+00,1.1831282629718876e+01,1.5161847290958349e+01,8.0008961673951600e+00,8.0465197277814369e+00,8.0008961673951600e+00,1.5161847290958349e+01,1.3465931817417363e+01,8.0008961673951600e+00,8.6084163237927247e-01,4.8282657629750130e+00,8.0465197277814369e+00,8.4512256413805513e+00,8.0465197277814369e+00,8.0008961673951600e+00,8.0008961673951600e+00,3.3548836030378197e+00,8.0008961673951600e+00,1.5161847290958349e+01,8.0008961673951600e+00,1.5161847290958349e+01,8.0008961673951600e+00,2.7316337809679183e+00,6.6389982093715005e+00,1.5161847290958349e+01,1.5161847290958349e+01,6.6389982093715005e+00,1.5161847290958349e+01,4.8282657629750130e+00,8.0008961673951600e+00,8.4512256413805513e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.2302859861854598e+01,1.5161847290958349e+01,1.2302859861854598e+01,6.6389982093715005e+00,4.9094915860243606e+00,8.0008961673951600e+00,1.2302859861854598e+01,8.0465197277814369e+00,1.3465931817417363e+01,2.7316337809679183e+00,1.8477769663759631e+00,1.8477769663759631e+00,4.8282657629750130e+00,8.0465197277814369e+00,1.3465931817417363e+01,1.8477769663759631e+00,8.0008961673951600e+00,1.8477769663759631e+00,1.8477769663759631e+00,8.0465197277814369e+00,3.3548836030378197e+00,3.3548836030378197e+00,8.0465197277814369e+00,8.0465197277814369e+00,8.0008961673951600e+00,8.0465197277814369e+00,3.3548836030378197e+00,3.3548836030378197e+00,8.0008961673951600e+00,1.5161847290958349e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.5161847290958349e+01,1.1831282629718876e+01,3.3548836030378197e+00,1.8477769663759631e+00,1.5161847290958349e+01,1.3465931817417363e+01,2.7316337809679183e+00,1.3465931817417363e+01,1.5161847290958349e+01,1.1831282629718876e+01,8.4512256413805513e+00,1.1831282629718876e+01,9.4479827519376496e+00,9.4479827519376496e+00,4.9094915860243606e+00,8.0008961673951600e+00,1.5161847290958349e+01,4.9094915860243606e+00,1.5161847290958349e+01,8.0008961673951600e+00,6.6389982093715005e+00,1.1831282629718876e+01,3.3548836030378197e+00,1.1831282629718876e+01,1.8477769663759631e+00,1.5161847290958349e+01,1.5161847290958349e+01,3.3548836030378197e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.2302859861854598e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,8.0008961673951600e+00,9.4479827519376496e+00,8.0008961673951600e+00,9.4479827519376496e+00,1.5161847290958349e+01,1.2302859861854598e+01,1.5161847290958349e+01,1.2302859861854598e+01,8.0008961673951600e+00,1.5161847290958349e+01,1.5161847290958349e+01,4.8282657629750130e+00,1.3465931817417363e+01,1.5161847290958349e+01,0.0000000000000000e+00,6.6389982093715005e+00,2.7316337809679183e+00,8.0008961673951600e+00,1.2302859861854598e+01,1.5161847290958349e+01,1.2302859861854598e+01,1.2302859861854598e+01,3.3548836030378197e+00,9.4479827519376496e+00,8.0465197277814369e+00,1.8477769663759631e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.3465931817417363e+01,4.9094915860243606e+00,1.1831282629718876e+01,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.0008961673951600e+00,8.6084163237927247e-01,8.0008961673951600e+00,1.5161847290958349e+01,1.3465931817417363e+01,4.9094915860243606e+00,8.4512256413805513e+00,8.4512256413805513e+00,1.3465931817417363e+01,9.4479827519376496e+00,0.0000000000000000e+00,1.1831282629718876e+01,8.0008961673951600e+00,1.2302859861854598e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.1831282629718876e+01,1.8477769663759631e+00,1.5161847290958349e+01,1.3465931817417363e+01,6.6389982093715005e+00,6.6389982093715005e+00,4.9094915860243606e+00,8.4512256413805513e+00,1.5161847290958349e+01,8.4512256413805513e+00,1.2302859861854598e+01,4.9094915860243606e+00,8.4512256413805513e+00,6.6389982093715005e+00,1.2302859861854598e+01,1.3465931817417363e+01,2.7316337809679183e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.2302859861854598e+01,8.4512256413805513e+00,1.5161847290958349e+01,9.4479827519376496e+00,9.4479827519376496e+00,8.0465197277814369e+00,4.9094915860243606e+00,3.3548836030378197e+00,3.3548836030378197e+00,1.2302859861854598e+01,1.8477769663759631e+00,4.8282657629750130e+00,1.5161847290958349e+01,8.0008961673951600e+00,8.0008961673951600e+00,0.0000000000000000e+00,8.0008961673951600e+00,1.5161847290958349e+01,8.0008961673951600e+00,1.1831282629718876e+01,8.0008961673951600e+00,3.3548836030378197e+00,1.5161847290958349e+01,3.3548836030378197e+00,8.0008961673951600e+00,2.7316337809679183e+00,8.0465197277814369e+00,1.2302859861854598e+01,8.0465197277814369e+00,8.4512256413805513e+00,9.4479827519376496e+00,2.7316337809679183e+00,2.7316337809679183e+00,1.5161847290958349e+01,1.8477769663759631e+00,1.2302859861854598e+01,1.1831282629718876e+01,1.1831282629718876e+01,8.4512256413805513e+00,2.7316337809679183e+00,4.9094915860243606e+00,9.4479827519376496e+00,8.0465197277814369e+00,8.4512256413805513e+00,1.2302859861854598e+01,2.7316337809679183e+00,2.7316337809679183e+00,8.4512256413805513e+00,1.1831282629718876e+01,1.2302859861854598e+01,8.4512256413805513e+00,1.1831282629718876e+01,8.0465197277814369e+00,2.7316337809679183e+00,8.4512256413805513e+00,8.4512256413805513e+00,6.6389982093715005e+00,8.0008961673951600e+00,8.4512256413805513e+00,8.4512256413805513e+00,9.4479827519376496e+00,3.3548836030378197e+00,1.3465931817417363e+01,3.3548836030378197e+00,1.5161847290958349e+01,2.7316337809679183e+00,4.9094915860243606e+00,8.4512256413805513e+00,6.6389982093715005e+00,4.8282657629750130e+00,3.3548836030378197e+00,4.9094915860243606e+00,4.9094915860243606e+00,1.1831282629718876e+01,8.6084163237927247e-01,4.9094915860243606e+00,1.1831282629718876e+01,1.1831282629718876e+01,8.4512256413805513e+00,2.7316337809679183e+00,1.5161847290958349e+01,4.8282657629750130e+00,6.6389982093715005e+00,1.1831282629718876e+01,8.4512256413805513e+00,8.4512256413805513e+00,8.4512256413805513e+00,1.1831282629718876e+01,4.8282657629750130e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.1831282629718876e+01,1.1831282629718876e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.6389982093715005e+00,8.0008961673951600e+00,8.4512256413805513e+00,2.7316337809679183e+00,1.1831282629718876e+01,1.5161847290958349e+01,2.7316337809679183e+00,8.4512256413805513e+00,8.4512256413805513e+00,8.4512256413805513e+00,8.4512256413805513e+00,4.9094915860243606e+00,8.4512256413805513e+00,1.1831282629718876e+01,2.7316337809679183e+00,1.1831282629718876e+01,9.4479827519376496e+00,9.4479827519376496e+00,1.5161847290958349e+01,8.4512256413805513e+00,4.9094915860243606e+00,8.4512256413805513e+00,1.5161847290958349e+01,8.4512256413805513e+00,1.5161847290958349e+01,8.0008961673951600e+00,8.4512256413805513e+00,9.4479827519376496e+00,4.8282657629750130e+00,4.8282657629750130e+00,3.3548836030378197e+00,8.4512256413805513e+00,1.1831282629718876e+01,6.6389982093715005e+00,4.8282657629750130e+00,1.5161847290958349e+01,1.1831282629718876e+01,6.6389982093715005e+00,1.2302859861854598e+01,8.6084163237927247e-01,8.0465197277814369e+00,1.5161847290958349e+01,6.6389982093715005e+00,1.1831282629718876e+01,1.1831282629718876e+01,1.3465931817417363e+01,1.1831282629718876e+01,1.1831282629718876e+01,4.8282657629750130e+00,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,1.3465931817417363e+01,8.0008961673951600e+00,8.4512256413805513e+00,4.9094915860243606e+00,1.3465931817417363e+01,8.4512256413805513e+00,8.4512256413805513e+00,1.5161847290958349e+01,4.9094915860243606e+00,0.0000000000000000e+00,4.8282657629750130e+00,8.0465197277814369e+00,1.1831282629718876e+01,1.8477769663759631e+00,8.4512256413805513e+00,3.3548836030378197e+00,1.3465931817417363e+01,8.0465197277814369e+00,8.0465197277814369e+00,9.4479827519376496e+00,8.0008961673951600e+00,4.9094915860243606e+00,1.8477769663759631e+00,9.4479827519376496e+00,8.0008961673951600e+00,0.0000000000000000e+00,1.5161847290958349e+01,2.7316337809679183e+00,8.4512256413805513e+00,8.4512256413805513e+00,1.5161847290958349e+01,1.5161847290958349e+01,1.5161847290958349e+01,2.7316337809679183e+00,1.5161847290958349e+01,8.0008961673951600e+00,8.0008961673951600e+00,1.2302859861854598e+01,1.2302859861854598e+01,8.0008961673951600e+00,9.4479827519376496e+00,8.0465197277814369e+00,4.8282657629750130e+00,0.0000000000000000e+00,1.2302859861854598e+01,8.6084163237927247e-01,8.0008961673951600e+00,8.0008961673951600e+00,8.0008961673951600e+00,8.4512256413805513e+00,2.7316337809679183e+00,1.2302859861854598e+01,3.3548836030378197e+00,1.3465931817417363e+01,8.4512256413805513e+00,3.3548836030378197e+00,1.5161847290958349e+01,1.1831282629718876e+01,6.6389982093715005e+00,9.4479827519376496e+00,1.3465931817417363e+01
