5.5021826870890447e+00,9.1412339164228520e+00,9.1412339164228520e+00,8.3853815703049648e+00,9.1412339164228520e+00,8.3853815703049648e+00,7.7216634977759959e+00,1.7532427742568157e+00,1.3484606763079954e+01,9.1412339164228520e+00,2.8297117286414890e+00,2.8297117286414890e+00,5.5021826870890447e+00,5.5021826870890447e+00,9.1405158438382088e+00,5.5021826870890447e+00,5.5021826870890447e+00,9.1405158438382088e+00,0.0000000000000000e+00,9.1405158438382088e+00,5.5021826870890447e+00,5.5021826870890447e+00,5.5021826870890447e+00,9.1405158438382088e+00,9.1405158438382088e+00,9.5852486560917660e-01,1.7532427742568157e+00,9.1405158438382088e+00,9.1405158438382088e+00,9.1405158438382088e+00,0.0000000000000000e+00,9.1412339164228520e+00,7.1041077305688267e+00,9.1405158438382088e+00,7.7216634977759959e+00,7.7216634977759959e+00,8.3853815703049648e+00,1.1990390944429640e+01,9.1412339164228520e+00,9.1405158438382088e+00,9.5852486560917660e-01,9.1405158438382088e+00,1.1282938677878340e+01,1.1282938677878340e+01,9.1412339164228520e+00,1.3255653627242561e+01,1.3484606763079954e+01,1.3484606763079954e+01,5.5021826870890447e+00,8.3853815703049648e+00,8.3853815703049648e+00,4.9110708567551669e+00,1.3484606763079954e+01,9.1405158438382088e+00,1.3484606763079954e+01,2.8297117286414890e+00,8.3853815703049648e+00,5.5021826870890447e+00,8.3853815703049648e+00,8.3853815703049648e+00,9.1412339164228520e+00,8.3853815703049648e+00,3.7161795169637402e+00,1.1282938677878340e+01,1.1282938677878340e+01,8.3853815703049648e+00,1.3484606763079954e+01,1.1990390944429640e+01,1.1990390944429640e+01,8.3853815703049648e+00,9.5852486560917660e-01,1.1282938677878340e+01,1.1282938677878340e+01,1.1282938677878340e+01,1.1282938677878340e+01,1.1282938677878340e+01,9.5852486560917660e-01,1.1282938677878340e+01,1.7532427742568157e+00,2.8297117286414890e+00,9.1405158438382088e+00,0.0000000000000000e+00,9.1405158438382088e+00,1.1990390944429640e+01,5.5021826870890447e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1282938677878340e+01,0.0000000000000000e+00,5.5021826870890447e+00,1.3484606763079954e+01,3.7161795169637402e+00,3.7161795169637402e+00,1.1990390944429640e+01,1.1282938677878340e+01,1.1990390944429640e+01,1.1990390944429640e+01,8.3853815703049648e+00,1.1990390944429640e+01,9.1412339164228520e+00,8.3853815703049648e+00,8.3853815703049648e+00,8.3853815703049648e+00,2.8297117286414890e+00,5.5021826870890447e+00,9.5852486560917660e-01,9.1412339164228520e+00,9.1412339164228520e+00,9.1412339164228520e+00,9.1412339164228520e+00,1.1990390944429640e+01,2.8297117286414890e+00,9.1412339164228520e+00,9.1412339164228520e+00,1.3484606763079954e+01,8.3853815703049648e+00,7.7216634977759959e+00,1.1990390944429640e+01,5.5021826870890447e+00,1.1990390944429640e+01,3.7161795169637402e+00,1.1990390944429640e+01,7.1041077305688267e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,8.3853815703049648e+00,8.3853815703049648e+00,9.1412339164228520e+00,1.3255653627242561e+01,1.3255653627242561e+01,8.3853815703049648e+00,9.5852486560917660e-01,7.1041077305688267e+00,0.0000000000000000e+00,1.3484606763079954e+01,1.3484606763079954e+01,4.9110708567551669e+00,1.3255653627242561e+01,1.1282938677878340e+01,5.5021826870890447e+00,1.7532427742568157e+00,5.5021826870890447e+00,1.3484606763079954e+01,1.3484606763079954e+01,3.7161795169637402e+00,7.7216634977759959e+00,4.9110708567551669e+00,1.3484606763079954e+01,1.1282938677878340e+01,7.1041077305688267e+00,8.3853815703049648e+00,9.1405158438382088e+00,1.3255653627242561e+01,1.3255653627242561e+01,4.9110708567551669e+00,9.5852486560917660e-01,1.3255653627242561e+01,8.3853815703049648e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.3484606763079954e+01,9.5852486560917660e-01,1.7532427742568157e+00,1.3484606763079954e+01,7.7216634977759959e+00,5.5021826870890447e+00,9.1412339164228520e+00,1.3484606763079954e+01,9.1405158438382088e+00,1.3255653627242561e+01,9.1412339164228520e+00,2.8297117286414890e+00,9.1412339164228520e+00,9.1412339164228520e+00,1.3255653627242561e+01,1.3484606763079954e+01,2.8297117286414890e+00,1.3255653627242561e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,5.5021826870890447e+00,5.5021826870890447e+00,1.3484606763079954e+01,9.1412339164228520e+00,7.1041077305688267e+00,1.3484606763079954e+01,1.3255653627242561e+01,1.3255653627242561e+01,1.3484606763079954e+01,9.1405158438382088e+00,1.3484606763079954e+01,9.1412339164228520e+00,9.1405158438382088e+00,7.1041077305688267e+00,7.1041077305688267e+00,9.1412339164228520e+00,3.7161795169637402e+00,1.3484606763079954e+01,9.1405158438382088e+00,9.1405158438382088e+00,9.5852486560917660e-01,3.7161795169637402e+00,9.1405158438382088e+00,1.1990390944429640e+01,2.8297117286414890e+00,3.7161795169637402e+00,9.1412339164228520e+00,1.1990390944429640e+01,5.5021826870890447e+00,1.1990390944429640e+01,9.1405158438382088e+00,7.1041077305688267e+00,1.3484606763079954e+01,8.3853815703049648e+00,9.1412339164228520e+00,1.3484606763079954e+01,7.1041077305688267e+00,9.1412339164228520e+00,7.1041077305688267e+00,8.3853815703049648e+00,1.1282938677878340e+01,1.3255653627242561e+01,1.3255653627242561e+01,8.3853815703049648e+00,9.1412339164228520e+00,1.3484606763079954e+01,1.3484606763079954e+01,9.1412339164228520e+00,1.3484606763079954e+01,5.5021826870890447e+00,1.1282938677878340e+01,1.3484606763079954e+01,9.1412339164228520e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.1990390944429640e+01,1.3484606763079954e+01,1.1282938677878340e+01,9.1412339164228520e+00,9.1412339164228520e+00,4.9110708567551669e+00,1.3484606763079954e+01,4.9110708567551669e+00,1.1282938677878340e+01,9.1412339164228520e+00,7.7216634977759959e+00,9.1405158438382088e+00,1.1990390944429640e+01,8.3853815703049648e+00,9.1412339164228520e+00,9.1412339164228520e+00,1.3484606763079954e+01,9.1405158438382088e+00,9.1412339164228520e+00,4.9110708567551669e+00,8.3853815703049648e+00,8.3853815703049648e+00,9.1405158438382088e+00,9.1405158438382088e+00,3.7161795169637402e+00,8.3853815703049648e+00,4.9110708567551669e+00,1.3484606763079954e+01,9.5852486560917660e-01,4.9110708567551669e+00,9.1412339164228520e+00,9.1405158438382088e+00,1.7532427742568157e+00,1.3484606763079954e+01,0.0000000000000000e+00,9.1412339164228520e+00,4.9110708567551669e+00,1.1282938677878340e+01,9.5852486560917660e-01,9.1412339164228520e+00,9.1405158438382088e+00,8.3853815703049648e+00,9.1405158438382088e+00,9.1412339164228520e+00,9.1412339164228520e+00,9.1412339164228520e+00,5.5021826870890447e+00,8.3853815703049648e+00,9.1405158438382088e+00,2.8297117286414890e+00,9.1412339164228520e+00,8.3853815703049648e+00,8.3853815703049648e+00,8.3853815703049648e+00,9.1412339164228520e+00,1.7532427742568157e+00,9.1405158438382088e+00,1.1282938677878340e+01,9.1405158438382088e+00,3.7161795169637402e+00,1.3484606763079954e+01,7.7216634977759959e+00,1.1990390944429640e+01,7.7216634977759959e+00,9.1412339164228520e+00,1.1990390944429640e+01,2.8297117286414890e+00,2.8297117286414890e+00,1.3484606763079954e+01,9.1405158438382088e+00,1.3484606763079954e+01,8.3853815703049648e+00,1.3484606763079954e+01,2.8297117286414890e+00,8.3853815703049648e+00,1.3255653627242561e+01,9.1412339164228520e+00,7.7216634977759959e+00,9.1405158438382088e+00,9.1412339164228520e+00,5.5021826870890447e+00,7.7216634977759959e+00,4.9110708567551669e+00,2.8297117286414890e+00,1.1990390944429640e+01,1.1282938677878340e+01,1.3255653627242561e+01,1.3255653627242561e+01,1.1282938677878340e+01,1.1282938677878340e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.1990390944429640e+01,1.1990390944429640e+01,0.0000000000000000e+00,1.1990390944429640e+01,5.5021826870890447e+00,1.7532427742568157e+00,9.1405158438382088e+00,1.3484606763079954e+01,9.1412339164228520e+00,3.7161795169637402e+00,3.7161795169637402e+00,1.1282938677878340e+01,9.1412339164228520e+00,9.5852486560917660e-01,1.3484606763079954e+01,8.3853815703049648e+00,9.1405158438382088e+00,1.1282938677878340e+01,1.3255653627242561e+01,1.3255653627242561e+01,9.5852486560917660e-01,8.3853815703049648e+00,9.1412339164228520e+00,1.1282938677878340e+01,9.1412339164228520e+00,1.1990390944429640e+01,0.0000000000000000e+00,9.1412339164228520e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.1282938677878340e+01,1.3484606763079954e+01,0.0000000000000000e+00,1.3484606763079954e+01,1.1282938677878340e+01,2.8297117286414890e+00,9.1412339164228520e+00,9.1412339164228520e+00,4.9110708567551669e+00,0.0000000000000000e+00,9.1412339164228520e+00,1.3484606763079954e+01,0.0000000000000000e+00,9.1412339164228520e+00,5.5021826870890447e+00,9.1412339164228520e+00,1.3484606763079954e+01,1.1990390944429640e+01,7.1041077305688267e+00,1.1990390944429640e+01,1.1990390944429640e+01,7.1041077305688267e+00,7.1041077305688267e+00,8.3853815703049648e+00,7.7216634977759959e+00,7.1041077305688267e+00,5.5021826870890447e+00,1.3484606763079954e+01,1.3484606763079954e+01,3.7161795169637402e+00,9.1412339164228520e+00,7.7216634977759959e+00,1.1990390944429640e+01,5.5021826870890447e+00,1.3484606763079954e+01,4.9110708567551669e+00,1.3484606763079954e+01,0.0000000000000000e+00,1.1990390944429640e+01,1.1282938677878340e+01,1.1990390944429640e+01,1.1990390944429640e+01,1.3484606763079954e+01,1.1282938677878340e+01,7.1041077305688267e+00,2.8297117286414890e+00,5.5021826870890447e+00,8.3853815703049648e+00,8.3853815703049648e+00,3.7161795169637402e+00,1.1990390944429640e+01,1.3484606763079954e+01,1.3255653627242561e+01,1.3484606763079954e+01,8.3853815703049648e+00,1.1990390944429640e+01,1.7532427742568157e+00,1.3484606763079954e+01,4.9110708567551669e+00,1.3255653627242561e+01,1.1282938677878340e+01,7.7216634977759959e+00,0.0000000000000000e+00,9.1412339164228520e+00,1.1990390944429640e+01,9.1412339164228520e+00,4.9110708567551669e+00,1.1990390944429640e+01,9.1405158438382088e+00,9.5852486560917660e-01,8.3853815703049648e+00,1.1990390944429640e+01,1.7532427742568157e+00,8.3853815703049648e+00,3.7161795169637402e+00,1.3484606763079954e+01,9.5852486560917660e-01,1.1990390944429640e+01,9.1412339164228520e+00,8.3853815703049648e+00,1.1282938677878340e+01,0.0000000000000000e+00,1.1990390944429640e+01,9.1412339164228520e+00,1.1990390944429640e+01,7.7216634977759959e+00,9.1412339164228520e+00,9.1405158438382088e+00,1.1990390944429640e+01,1.1990390944429640e+01,2.8297117286414890e+00,1.1990390944429640e+01,9.1405158438382088e+00,9.1405158438382088e+00,1.1282938677878340e+01,1.1990390944429640e+01,1.1990390944429640e+01,9.1412339164228520e+00,7.1041077305688267e+00,2.8297117286414890e+00,7.1041077305688267e+00,1.1990390944429640e+01,9.1412339164228520e+00,7.1041077305688267e+00,8.3853815703049648e+00,2.8297117286414890e+00,1.1990390944429640e+01,8.3853815703049648e+00,3.7161795169637402e+00,1.1282938677878340e+01,5.5021826870890447e+00,8.3853815703049648e+00,9.1405158438382088e+00,2.8297117286414890e+00,9.1405158438382088e+00,2.8297117286414890e+00,1.3484606763079954e+01,5.5021826870890447e+00,1.1990390944429640e+01,8.3853815703049648e+00,9.1412339164228520e+00,2.8297117286414890e+00,9.5852486560917660e-01,5.5021826870890447e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.1990390944429640e+01,1.1990390944429640e+01,9.1405158438382088e+00,0.0000000000000000e+00,9.1405158438382088e+00,9.1412339164228520e+00,1.1990390944429640e+01,9.1405158438382088e+00,1.3484606763079954e+01,8.3853815703049648e+00,1.3255653627242561e+01,4.9110708567551669e+00,1.3484606763079954e+01,7.7216634977759959e+00,1.3255653627242561e+01,8.3853815703049648e+00,1.1990390944429640e+01,1.3255653627242561e+01,4.9110708567551669e+00,9.1405158438382088e+00,1.3484606763079954e+01,9.1412339164228520e+00,3.7161795169637402e+00,5.5021826870890447e+00,9.1412339164228520e+00,7.1041077305688267e+00,1.7532427742568157e+00,9.1412339164228520e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1990390944429640e+01,4.9110708567551669e+00,8.3853815703049648e+00,8.3853815703049648e+00,7.7216634977759959e+00,7.7216634977759959e+00,1.1990390944429640e+01,9.1405158438382088e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,4.9110708567551669e+00,1.1282938677878340e+01,1.1282938677878340e+01,1.1282938677878340e+01,9.5852486560917660e-01,9.1412339164228520e+00,1.1282938677878340e+01,9.1405158438382088e+00,1.7532427742568157e+00,1.3255653627242561e+01,9.1412339164228520e+00,1.1282938677878340e+01,1.7532427742568157e+00,9.1412339164228520e+00,9.1412339164228520e+00,1.1282938677878340e+01,9.1412339164228520e+00,1.1990390944429640e+01,2.8297117286414890e+00,4.9110708567551669e+00,4.9110708567551669e+00,7.7216634977759959e+00,9.1412339164228520e+00,8.3853815703049648e+00,5.5021826870890447e+00,7.1041077305688267e+00,9.1405158438382088e+00,9.1412339164228520e+00,5.5021826870890447e+00,8.3853815703049648e+00,9.1412339164228520e+00,7.7216634977759959e+00,1.1282938677878340e+01,8.3853815703049648e+00,9.5852486560917660e-01,9.1405158438382088e+00,9.1412339164228520e+00,1.3255653627242561e+01,9.5852486560917660e-01,3.7161795169637402e+00,5.5021826870890447e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1990390944429640e+01,1.1990390944429640e+01,9.1412339164228520e+00,9.1412339164228520e+00,1.1990390944429640e+01,4.9110708567551669e+00,0.0000000000000000e+00,1.1990390944429640e+01,7.7216634977759959e+00,9.1412339164228520e+00,4.9110708567551669e+00,7.7216634977759959e+00,7.7216634977759959e+00,3.7161795169637402e+00,7.1041077305688267e+00,1.1990390944429640e+01,1.1282938677878340e+01,1.1282938677878340e+01,7.7216634977759959e+00,7.7216634977759959e+00,2.8297117286414890e+00,7.7216634977759959e+00,1.1282938677878340e+01,2.8297117286414890e+00,9.1405158438382088e+00,1.3484606763079954e+01,1.3484606763079954e+01,7.7216634977759959e+00,9.1412339164228520e+00,9.1412339164228520e+00,0.0000000000000000e+00,7.7216634977759959e+00,9.1412339164228520e+00,1.1282938677878340e+01,9.1412339164228520e+00,8.3853815703049648e+00,1.3255653627242561e+01,1.3255653627242561e+01,1.3255653627242561e+01,9.1412339164228520e+00,1.1282938677878340e+01,7.7216634977759959e+00,2.8297117286414890e+00,9.1405158438382088e+00,2.8297117286414890e+00,4.9110708567551669e+00,1.3484606763079954e+01,9.1412339164228520e+00,9.1405158438382088e+00,1.1282938677878340e+01,0.0000000000000000e+00,1.1990390944429640e+01,4.9110708567551669e+00,7.7216634977759959e+00,1.1990390944429640e+01,7.1041077305688267e+00,1.1282938677878340e+01,4.9110708567551669e+00,9.1412339164228520e+00,1.7532427742568157e+00,8.3853815703049648e+00,1.3255653627242561e+01,3.7161795169637402e+00,1.7532427742568157e+00,7.7216634977759959e+00,1.7532427742568157e+00,1.3484606763079954e+01,1.3484606763079954e+01,9.1412339164228520e+00,1.3484606763079954e+01,8.3853815703049648e+00,1.3484606763079954e+01,1.1282938677878340e+01,1.1990390944429640e+01,0.0000000000000000e+00,1.1282938677878340e+01,1.1990390944429640e+01,1.3484606763079954e+01,9.1405158438382088e+00,1.3484606763079954e+01,1.3484606763079954e+01,9.1405158438382088e+00,0.0000000000000000e+00,1.7532427742568157e+00,3.7161795169637402e+00,1.1990390944429640e+01,1.7532427742568157e+00,7.1041077305688267e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1282938677878340e+01,1.3255653627242561e+01,1.1990390944429640e+01,1.3484606763079954e+01,5.5021826870890447e+00,7.1041077305688267e+00,1.1990390944429640e+01,1.3255653627242561e+01,5.5021826870890447e+00,9.1412339164228520e+00,1.1282938677878340e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,7.1041077305688267e+00,1.7532427742568157e+00,9.1412339164228520e+00,7.7216634977759959e+00,3.7161795169637402e+00,7.1041077305688267e+00,7.7216634977759959e+00,7.7216634977759959e+00,8.3853815703049648e+00,2.8297117286414890e+00,9.5852486560917660e-01,4.9110708567551669e+00,1.3484606763079954e+01,1.3484606763079954e+01,7.7216634977759959e+00,7.1041077305688267e+00,1.3484606763079954e+01,4.9110708567551669e+00,8.3853815703049648e+00,1.1990390944429640e+01,4.9110708567551669e+00,1.7532427742568157e+00,9.1405158438382088e+00,9.5852486560917660e-01,7.1041077305688267e+00,1.3255653627242561e+01,1.3255653627242561e+01,1.1282938677878340e+01,1.1990390944429640e+01,7.7216634977759959e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1990390944429640e+01,1.3255653627242561e+01,3.7161795169637402e+00,7.1041077305688267e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1990390944429640e+01,7.1041077305688267e+00,1.1990390944429640e+01,7.1041077305688267e+00,1.3484606763079954e+01,8.3853815703049648e+00,4.9110708567551669e+00,1.3484606763079954e+01,1.3255653627242561e+01,5.5021826870890447e+00,1.1282938677878340e+01,1.3484606763079954e+01,1.1990390944429640e+01,1.3484606763079954e+01,5.5021826870890447e+00,5.5021826870890447e+00,8.3853815703049648e+00,9.1412339164228520e+00,0.0000000000000000e+00,9.1412339164228520e+00,1.3484606763079954e+01,1.1282938677878340e+01,1.1282938677878340e+01,1.3484606763079954e+01,1.3255653627242561e+01,1.1282938677878340e+01,1.3484606763079954e+01,7.1041077305688267e+00,7.7216634977759959e+00,5.5021826870890447e+00,3.7161795169637402e+00,1.1990390944429640e+01,1.3484606763079954e+01,9.1412339164228520e+00,7.1041077305688267e+00,4.9110708567551669e+00,1.3484606763079954e+01,9.5852486560917660e-01,2.8297117286414890e+00,7.1041077305688267e+00,4.9110708567551669e+00,9.1412339164228520e+00,1.1990390944429640e+01,3.7161795169637402e+00,9.1412339164228520e+00,1.1990390944429640e+01,8.3853815703049648e+00,1.3484606763079954e+01,2.8297117286414890e+00,2.8297117286414890e+00,7.7216634977759959e+00,4.9110708567551669e+00,8.3853815703049648e+00,8.3853815703049648e+00,1.3255653627242561e+01,1.3484606763079954e+01,9.1412339164228520e+00,8.3853815703049648e+00,9.1405158438382088e+00,0.0000000000000000e+00,7.7216634977759959e+00,1.3484606763079954e+01,1.3255653627242561e+01,1.7532427742568157e+00,8.3853815703049648e+00,1.3255653627242561e+01,5.5021826870890447e+00,7.1041077305688267e+00,8.3853815703049648e+00,8.3853815703049648e+00,8.3853815703049648e+00,1.1282938677878340e+01,2.8297117286414890e+00,3.7161795169637402e+00,9.1412339164228520e+00,8.3853815703049648e+00,1.7532427742568157e+00,1.1990390944429640e+01,1.1990390944429640e+01,3.7161795169637402e+00,9.1412339164228520e+00,1.3484606763079954e+01,1.1990390944429640e+01,1.3484606763079954e+01,2.8297117286414890e+00,1.3255653627242561e+01,5.5021826870890447e+00,1.7532427742568157e+00,7.1041077305688267e+00,1.3484606763079954e+01,1.3484606763079954e+01,9.1412339164228520e+00,7.7216634977759959e+00,1.1282938677878340e+01,8.3853815703049648e+00,9.5852486560917660e-01,7.7216634977759959e+00,1.3484606763079954e+01,1.3484606763079954e+01,7.1041077305688267e+00,1.3255653627242561e+01,7.1041077305688267e+00,3.7161795169637402e+00,1.3255653627242561e+01,1.1282938677878340e+01,4.9110708567551669e+00,1.1990390944429640e+01,9.1412339164228520e+00,1.7532427742568157e+00,9.1405158438382088e+00,8.3853815703049648e+00,8.3853815703049648e+00,4.9110708567551669e+00,1.3484606763079954e+01,5.5021826870890447e+00,7.7216634977759959e+00,1.1282938677878340e+01,8.3853815703049648e+00,1.7532427742568157e+00,8.3853815703049648e+00,8.3853815703049648e+00,1.1990390944429640e+01,9.1412339164228520e+00,7.1041077305688267e+00,7.1041077305688267e+00,4.9110708567551669e+00,1.1990390944429640e+01,1.1990390944429640e+01,7.1041077305688267e+00,0.0000000000000000e+00,1.1282938677878340e+01,7.7216634977759959e+00,7.1041077305688267e+00,7.7216634977759959e+00,1.3484606763079954e+01,8.3853815703049648e+00,8.3853815703049648e+00,0.0000000000000000e+00,1.7532427742568157e+00,9.1405158438382088e+00,5.5021826870890447e+00,7.7216634977759959e+00,8.3853815703049648e+00,7.1041077305688267e+00,1.1990390944429640e+01,7.1041077305688267e+00,8.3853815703049648e+00,7.7216634977759959e+00,0.0000000000000000e+00,7.1041077305688267e+00,1.3484606763079954e+01,1.3255653627242561e+01,1.3484606763079954e+01,4.9110708567551669e+00,1.1990390944429640e+01,1.3484606763079954e+01,7.1041077305688267e+00,1.3484606763079954e+01,8.3853815703049648e+00,1.3484606763079954e+01,1.3484606763079954e+01,9.5852486560917660e-01,1.3255653627242561e+01,4.9110708567551669e+00,4.9110708567551669e+00,8.3853815703049648e+00,1.3484606763079954e+01,2.8297117286414890e+00,9.1405158438382088e+00,4.9110708567551669e+00,9.1412339164228520e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.1282938677878340e+01,7.7216634977759959e+00,1.3484606763079954e+01,1.3484606763079954e+01,7.7216634977759959e+00,7.7216634977759959e+00,1.1990390944429640e+01,1.1990390944429640e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,9.1405158438382088e+00,7.7216634977759959e+00,1.1282938677878340e+01,1.1990390944429640e+01,1.1990390944429640e+01,1.1282938677878340e+01,8.3853815703049648e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.1990390944429640e+01,1.3484606763079954e+01,1.1990390944429640e+01,9.1412339164228520e+00,1.1990390944429640e+01,1.1990390944429640e+01,9.1405158438382088e+00,1.1990390944429640e+01,1.1282938677878340e+01,1.3255653627242561e+01,1.3484606763079954e+01,1.3255653627242561e+01,1.3255653627242561e+01,5.5021826870890447e+00,1.7532427742568157e+00,9.1412339164228520e+00,1.3484606763079954e+01,9.1405158438382088e+00,4.9110708567551669e+00,1.3255653627242561e+01,9.1405158438382088e+00,1.7532427742568157e+00,9.1412339164228520e+00,7.1041077305688267e+00,1.3255653627242561e+01,9.1405158438382088e+00,9.5852486560917660e-01,1.7532427742568157e+00,1.1282938677878340e+01,1.3484606763079954e+01,1.3484606763079954e+01,4.9110708567551669e+00,1.1282938677878340e+01,1.3484606763079954e+01,1.3255653627242561e+01,1.1990390944429640e+01,9.5852486560917660e-01,1.7532427742568157e+00,0.0000000000000000e+00,1.3484606763079954e+01,1.7532427742568157e+00,1.3484606763079954e+01,9.1405158438382088e+00,1.3484606763079954e+01,9.1405158438382088e+00,8.3853815703049648e+00,1.1990390944429640e+01,7.7216634977759959e+00,1.1282938677878340e+01,1.1990390944429640e+01,1.3484606763079954e+01,1.3484606763079954e+01,1.3255653627242561e+01,9.5852486560917660e-01,1.1282938677878340e+01,9.5852486560917660e-01,1.1990390944429640e+01,1.3484606763079954e+01,1.3484606763079954e+01,3.7161795169637402e+00,1.3484606763079954e+01,3.7161795169637402e+00,1.3484606763079954e+01,8.3853815703049648e+00,3.7161795169637402e+00,1.3484606763079954e+01,1.3484606763079954e+01,1.3484606763079954e+01,9.5852486560917660e-01,1.3484606763079954e+01,1.1282938677878340e+01,5.5021826870890447e+00,1.3484606763079954e+01,9.1405158438382088e+00,8.3853815703049648e+00,3.7161795169637402e+00,5.5021826870890447e+00,5.5021826870890447e+00,1.1990390944429640e+01,1.3484606763079954e+01,1.1990390944429640e+01,9.1405158438382088e+00,1.1990390944429640e+01,8.3853815703049648e+00,7.1041077305688267e+00,1.3484606763079954e+01,1.3484606763079954e+01,0.0000000000000000e+00,2.8297117286414890e+00,1.3255653627242561e+01,1.1990390944429640e+01,3.7161795169637402e+00,5.5021826870890447e+00
