1.1744117959353037e+01,8.6095966371168018e+00,8.6095966371168018e+00,8.6095966371168018e+00,6.5177490982378865e+00,8.7593474954065975e-01,1.1744117959353037e+01,1.7110616124714355e+00,8.6095966371168018e+00,8.6095966371168018e+00,6.5177490982378865e+00,6.5177490982378865e+00,3.6878332062862778e+00,1.1381115093658218e+01,1.0925572142414445e+01,1.1381115093658218e+01,8.7593474954065975e-01,1.1381115093658218e+01,0.0000000000000000e+00,1.1381115093658218e+01,1.1381115093658218e+01,6.5177490982378865e+00,2.9227920908551739e+00,1.1381115093658218e+01,1.1744117959353037e+01,6.5177490982378865e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.3380547042652882e+01,1.1381115093658218e+01,6.5177490982378865e+00,1.1744117959353037e+01,1.1381115093658218e+01,5.5586193389088692e+00,8.6095966371168018e+00,1.3380547042652882e+01,1.1744117959353037e+01,1.1381115093658218e+01,2.9227920908551739e+00,1.3380547042652882e+01,1.3380547042652882e+01,1.1381115093658218e+01,0.0000000000000000e+00,1.0925572142414445e+01,1.3380547042652882e+01,8.6095966371168018e+00,8.6095966371168018e+00,8.7593474954065975e-01,8.6095966371168018e+00,1.1381115093658218e+01,1.3380547042652882e+01,1.3380547042652882e+01,8.6095966371168018e+00,6.5177490982378865e+00,1.3380547042652882e+01,3.6878332062862778e+00,1.3380547042652882e+01,8.4801208971244613e+00,1.3380547042652882e+01,5.5586193389088692e+00,4.5998592561607907e+00,1.3380547042652882e+01,1.0925572142414445e+01,2.9227920908551739e+00,4.5998592561607907e+00,1.0326197216386838e+01,8.6095966371168018e+00,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.7110616124714355e+00,5.5586193389088692e+00,5.5586193389088692e+00,1.3380547042652882e+01,8.4801208971244613e+00,8.6095966371168018e+00,1.1381115093658218e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.7110616124714355e+00,1.7110616124714355e+00,4.5998592561607907e+00,6.5177490982378865e+00,1.0925572142414445e+01,1.0925572142414445e+01,4.5998592561607907e+00,1.0326197216386838e+01,1.0326197216386838e+01,1.0326197216386838e+01,8.7593474954065975e-01,4.5998592561607907e+00,4.5998592561607907e+00,1.0925572142414445e+01,3.6878332062862778e+00,2.9227920908551739e+00,1.3380547042652882e+01,1.0925572142414445e+01,6.5177490982378865e+00,1.3380547042652882e+01,8.6095966371168018e+00,1.0326197216386838e+01,1.1744117959353037e+01,8.6095966371168018e+00,1.0326197216386838e+01,8.4801208971244613e+00,5.5586193389088692e+00,1.0925572142414445e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,8.6095966371168018e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,2.9227920908551739e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.7110616124714355e+00,8.4801208971244613e+00,1.1381115093658218e+01,8.4801208971244613e+00,1.1744117959353037e+01,5.5586193389088692e+00,1.0925572142414445e+01,1.3380547042652882e+01,1.0925572142414445e+01,1.3380547042652882e+01,8.6095966371168018e+00,6.5177490982378865e+00,8.4801208971244613e+00,8.6095966371168018e+00,4.5998592561607907e+00,5.5586193389088692e+00,5.5586193389088692e+00,5.5586193389088692e+00,4.5998592561607907e+00,1.1744117959353037e+01,8.4801208971244613e+00,1.1744117959353037e+01,1.3380547042652882e+01,1.1744117959353037e+01,4.5998592561607907e+00,5.5586193389088692e+00,8.6095966371168018e+00,5.5586193389088692e+00,1.1381115093658218e+01,1.1744117959353037e+01,1.0326197216386838e+01,8.6095966371168018e+00,1.0326197216386838e+01,5.5586193389088692e+00,1.1381115093658218e+01,8.4801208971244613e+00,8.6095966371168018e+00,1.0326197216386838e+01,8.4801208971244613e+00,1.0326197216386838e+01,3.6878332062862778e+00,8.7593474954065975e-01,1.1744117959353037e+01,7.3529109648271813e+00,1.0326197216386838e+01,1.3380547042652882e+01,1.3380547042652882e+01,8.4801208971244613e+00,1.1744117959353037e+01,8.4801208971244613e+00,1.3380547042652882e+01,1.1744117959353037e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.0925572142414445e+01,8.6095966371168018e+00,6.5177490982378865e+00,1.1744117959353037e+01,1.0925572142414445e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.5586193389088692e+00,8.4801208971244613e+00,2.9227920908551739e+00,6.5177490982378865e+00,1.3380547042652882e+01,5.5586193389088692e+00,1.0925572142414445e+01,1.0925572142414445e+01,8.6095966371168018e+00,1.0925572142414445e+01,8.4801208971244613e+00,1.7110616124714355e+00,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.3380547042652882e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,6.5177490982378865e+00,1.1381115093658218e+01,1.1381115093658218e+01,2.9227920908551739e+00,7.3529109648271813e+00,1.1381115093658218e+01,7.3529109648271813e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.0326197216386838e+01,1.7110616124714355e+00,6.5177490982378865e+00,1.1381115093658218e+01,4.5998592561607907e+00,3.6878332062862778e+00,1.1381115093658218e+01,7.3529109648271813e+00,8.4801208971244613e+00,3.6878332062862778e+00,1.3380547042652882e+01,0.0000000000000000e+00,5.5586193389088692e+00,1.1381115093658218e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.0326197216386838e+01,1.0326197216386838e+01,6.5177490982378865e+00,1.0925572142414445e+01,1.7110616124714355e+00,8.7593474954065975e-01,1.1744117959353037e+01,4.5998592561607907e+00,1.3380547042652882e+01,2.9227920908551739e+00,8.4801208971244613e+00,2.9227920908551739e+00,0.0000000000000000e+00,1.3380547042652882e+01,4.5998592561607907e+00,8.6095966371168018e+00,1.0326197216386838e+01,1.0326197216386838e+01,6.5177490982378865e+00,8.4801208971244613e+00,1.1381115093658218e+01,1.3380547042652882e+01,5.5586193389088692e+00,5.5586193389088692e+00,1.1381115093658218e+01,1.1381115093658218e+01,0.0000000000000000e+00,7.3529109648271813e+00,7.3529109648271813e+00,1.0326197216386838e+01,1.1744117959353037e+01,1.0925572142414445e+01,3.6878332062862778e+00,8.4801208971244613e+00,1.0925572142414445e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.0925572142414445e+01,1.7110616124714355e+00,1.0326197216386838e+01,8.7593474954065975e-01,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.1381115093658218e+01,7.3529109648271813e+00,1.0326197216386838e+01,1.0925572142414445e+01,1.0326197216386838e+01,1.3380547042652882e+01,1.0326197216386838e+01,7.3529109648271813e+00,2.9227920908551739e+00,5.5586193389088692e+00,8.4801208971244613e+00,4.5998592561607907e+00,2.9227920908551739e+00,1.0326197216386838e+01,0.0000000000000000e+00,4.5998592561607907e+00,1.1744117959353037e+01,1.0925572142414445e+01,1.7110616124714355e+00,0.0000000000000000e+00,1.1381115093658218e+01,1.1381115093658218e+01,1.1744117959353037e+01,4.5998592561607907e+00,1.1744117959353037e+01,1.3380547042652882e+01,7.3529109648271813e+00,8.6095966371168018e+00,8.6095966371168018e+00,1.1744117959353037e+01,8.4801208971244613e+00,8.4801208971244613e+00,1.0925572142414445e+01,1.1744117959353037e+01,1.0326197216386838e+01,0.0000000000000000e+00,1.0326197216386838e+01,8.7593474954065975e-01,1.1744117959353037e+01,1.7110616124714355e+00,1.3380547042652882e+01,7.3529109648271813e+00,1.3380547042652882e+01,3.6878332062862778e+00,8.4801208971244613e+00,1.1744117959353037e+01,1.3380547042652882e+01,4.5998592561607907e+00,6.5177490982378865e+00,8.4801208971244613e+00,1.1744117959353037e+01,1.0925572142414445e+01,8.4801208971244613e+00,8.4801208971244613e+00,5.5586193389088692e+00,8.4801208971244613e+00,8.4801208971244613e+00,1.0326197216386838e+01,3.6878332062862778e+00,1.1744117959353037e+01,1.1744117959353037e+01,8.4801208971244613e+00,1.0925572142414445e+01,4.5998592561607907e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,8.4801208971244613e+00,4.5998592561607907e+00,6.5177490982378865e+00,1.1381115093658218e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,0.0000000000000000e+00,1.1744117959353037e+01,2.9227920908551739e+00,1.3380547042652882e+01,1.7110616124714355e+00,1.3380547042652882e+01,1.3380547042652882e+01,6.5177490982378865e+00,8.4801208971244613e+00,1.3380547042652882e+01,1.3380547042652882e+01,2.9227920908551739e+00,1.3380547042652882e+01,1.3380547042652882e+01,1.7110616124714355e+00,5.5586193389088692e+00,5.5586193389088692e+00,1.3380547042652882e+01,0.0000000000000000e+00,4.5998592561607907e+00,8.4801208971244613e+00,1.3380547042652882e+01,8.4801208971244613e+00,5.5586193389088692e+00,8.4801208971244613e+00,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,5.5586193389088692e+00,8.6095966371168018e+00,1.3380547042652882e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,7.3529109648271813e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.1381115093658218e+01,4.5998592561607907e+00,8.4801208971244613e+00,1.1744117959353037e+01,8.6095966371168018e+00,4.5998592561607907e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.0925572142414445e+01,8.4801208971244613e+00,8.4801208971244613e+00,1.0326197216386838e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.3380547042652882e+01,1.7110616124714355e+00,3.6878332062862778e+00,1.1744117959353037e+01,5.5586193389088692e+00,3.6878332062862778e+00,1.0925572142414445e+01,5.5586193389088692e+00,4.5998592561607907e+00,1.3380547042652882e+01,4.5998592561607907e+00,8.4801208971244613e+00,8.7593474954065975e-01,1.0925572142414445e+01,1.1744117959353037e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.1744117959353037e+01,6.5177490982378865e+00,7.3529109648271813e+00,6.5177490982378865e+00,8.7593474954065975e-01,8.6095966371168018e+00,0.0000000000000000e+00,3.6878332062862778e+00,1.0925572142414445e+01,6.5177490982378865e+00,1.1744117959353037e+01,4.5998592561607907e+00,8.6095966371168018e+00,8.6095966371168018e+00,3.6878332062862778e+00,3.6878332062862778e+00,5.5586193389088692e+00,1.0925572142414445e+01,1.1381115093658218e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1744117959353037e+01,5.5586193389088692e+00,1.0925572142414445e+01,1.1381115093658218e+01,1.3380547042652882e+01,1.3380547042652882e+01,0.0000000000000000e+00,1.1381115093658218e+01,2.9227920908551739e+00,1.1744117959353037e+01,1.1381115093658218e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.1744117959353037e+01,0.0000000000000000e+00,1.7110616124714355e+00,6.5177490982378865e+00,1.1744117959353037e+01,4.5998592561607907e+00,1.1744117959353037e+01,1.3380547042652882e+01,4.5998592561607907e+00,6.5177490982378865e+00,1.0925572142414445e+01,1.7110616124714355e+00,1.0925572142414445e+01,1.1744117959353037e+01,8.4801208971244613e+00,1.0925572142414445e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.0925572142414445e+01,3.6878332062862778e+00,0.0000000000000000e+00,1.1744117959353037e+01,2.9227920908551739e+00,1.1744117959353037e+01,5.5586193389088692e+00,1.1744117959353037e+01,1.1381115093658218e+01,6.5177490982378865e+00,1.1381115093658218e+01,1.3380547042652882e+01,8.4801208971244613e+00,1.1744117959353037e+01,1.3380547042652882e+01,8.7593474954065975e-01,1.1744117959353037e+01,1.0326197216386838e+01,4.5998592561607907e+00,0.0000000000000000e+00,1.1744117959353037e+01,3.6878332062862778e+00,1.0925572142414445e+01,1.0925572142414445e+01,3.6878332062862778e+00,1.1744117959353037e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.0326197216386838e+01,1.0925572142414445e+01,1.0326197216386838e+01,8.6095966371168018e+00,1.1381115093658218e+01,1.1381115093658218e+01,8.4801208971244613e+00,5.5586193389088692e+00,5.5586193389088692e+00,8.6095966371168018e+00,1.0925572142414445e+01,4.5998592561607907e+00,1.0925572142414445e+01,1.0925572142414445e+01,8.4801208971244613e+00,8.7593474954065975e-01,1.1744117959353037e+01,1.7110616124714355e+00,6.5177490982378865e+00,1.1381115093658218e+01,1.3380547042652882e+01,6.5177490982378865e+00,8.4801208971244613e+00,4.5998592561607907e+00,1.1744117959353037e+01,1.0925572142414445e+01,5.5586193389088692e+00,6.5177490982378865e+00,1.0925572142414445e+01,6.5177490982378865e+00,1.0925572142414445e+01,1.0326197216386838e+01,1.0326197216386838e+01,1.3380547042652882e+01,1.7110616124714355e+00,1.3380547042652882e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.1381115093658218e+01,1.1381115093658218e+01,2.9227920908551739e+00,3.6878332062862778e+00,1.3380547042652882e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.1744117959353037e+01,1.3380547042652882e+01,1.0326197216386838e+01,1.0925572142414445e+01,2.9227920908551739e+00,1.0326197216386838e+01,1.1381115093658218e+01,6.5177490982378865e+00,1.1381115093658218e+01,4.5998592561607907e+00,1.0925572142414445e+01,6.5177490982378865e+00,2.9227920908551739e+00,8.4801208971244613e+00,1.3380547042652882e+01,1.3380547042652882e+01,4.5998592561607907e+00,6.5177490982378865e+00,3.6878332062862778e+00,1.0326197216386838e+01,4.5998592561607907e+00,8.7593474954065975e-01,8.7593474954065975e-01,3.6878332062862778e+00,3.6878332062862778e+00,8.4801208971244613e+00,1.0326197216386838e+01,7.3529109648271813e+00,5.5586193389088692e+00,1.0326197216386838e+01,5.5586193389088692e+00,8.6095966371168018e+00,3.6878332062862778e+00,1.0326197216386838e+01,1.3380547042652882e+01,1.3380547042652882e+01,7.3529109648271813e+00,5.5586193389088692e+00,1.1744117959353037e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.7110616124714355e+00,1.1744117959353037e+01,3.6878332062862778e+00,7.3529109648271813e+00,7.3529109648271813e+00,0.0000000000000000e+00,1.0925572142414445e+01,3.6878332062862778e+00,8.4801208971244613e+00,1.1744117959353037e+01,4.5998592561607907e+00,1.1744117959353037e+01,3.6878332062862778e+00,7.3529109648271813e+00,8.7593474954065975e-01,2.9227920908551739e+00,1.7110616124714355e+00,1.0925572142414445e+01,5.5586193389088692e+00,8.4801208971244613e+00,1.1381115093658218e+01,0.0000000000000000e+00,5.5586193389088692e+00,6.5177490982378865e+00,8.4801208971244613e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.0326197216386838e+01,1.0326197216386838e+01,1.0925572142414445e+01,0.0000000000000000e+00,4.5998592561607907e+00,4.5998592561607907e+00,4.5998592561607907e+00,1.7110616124714355e+00,8.7593474954065975e-01,1.0925572142414445e+01,1.3380547042652882e+01,6.5177490982378865e+00,1.7110616124714355e+00,1.3380547042652882e+01,0.0000000000000000e+00,1.1381115093658218e+01,3.6878332062862778e+00,6.5177490982378865e+00,0.0000000000000000e+00,1.3380547042652882e+01,1.1744117959353037e+01,8.4801208971244613e+00,1.1381115093658218e+01,1.0925572142414445e+01,3.6878332062862778e+00,1.0925572142414445e+01,1.1381115093658218e+01,8.4801208971244613e+00,6.5177490982378865e+00,8.6095966371168018e+00,1.0326197216386838e+01,2.9227920908551739e+00,1.1744117959353037e+01,1.0326197216386838e+01,8.7593474954065975e-01,1.0326197216386838e+01,8.7593474954065975e-01,1.3380547042652882e+01,1.1381115093658218e+01,5.5586193389088692e+00,4.5998592561607907e+00,7.3529109648271813e+00,1.7110616124714355e+00,1.3380547042652882e+01,4.5998592561607907e+00,1.0326197216386838e+01,8.4801208971244613e+00,4.5998592561607907e+00,0.0000000000000000e+00,8.6095966371168018e+00,8.6095966371168018e+00,8.6095966371168018e+00,1.1744117959353037e+01,1.7110616124714355e+00,1.1381115093658218e+01,5.5586193389088692e+00,1.0326197216386838e+01,1.1381115093658218e+01,7.3529109648271813e+00,1.1744117959353037e+01,3.6878332062862778e+00,1.0326197216386838e+01,5.5586193389088692e+00,1.1744117959353037e+01,3.6878332062862778e+00,8.7593474954065975e-01,2.9227920908551739e+00,1.1744117959353037e+01,1.3380547042652882e+01,2.9227920908551739e+00,1.0326197216386838e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.7110616124714355e+00,1.0925572142414445e+01,1.1744117959353037e+01,1.7110616124714355e+00,1.0925572142414445e+01,1.1381115093658218e+01,1.1381115093658218e+01,0.0000000000000000e+00,4.5998592561607907e+00,1.1381115093658218e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.0925572142414445e+01,7.3529109648271813e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.3380547042652882e+01,8.4801208971244613e+00,1.1744117959353037e+01,1.0925572142414445e+01,8.7593474954065975e-01,1.0326197216386838e+01,1.0326197216386838e+01,7.3529109648271813e+00,8.4801208971244613e+00,1.3380547042652882e+01,1.0925572142414445e+01,4.5998592561607907e+00,4.5998592561607907e+00,1.1744117959353037e+01,1.0925572142414445e+01,6.5177490982378865e+00,1.3380547042652882e+01,1.0925572142414445e+01,8.7593474954065975e-01,1.0925572142414445e+01,1.1381115093658218e+01,5.5586193389088692e+00,1.1744117959353037e+01,5.5586193389088692e+00,1.1381115093658218e+01,4.5998592561607907e+00,4.5998592561607907e+00,8.6095966371168018e+00,4.5998592561607907e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1744117959353037e+01,4.5998592561607907e+00,0.0000000000000000e+00,1.1744117959353037e+01,1.1744117959353037e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.3380547042652882e+01,8.6095966371168018e+00,8.6095966371168018e+00,8.6095966371168018e+00,6.5177490982378865e+00,8.6095966371168018e+00,1.1744117959353037e+01,1.1381115093658218e+01,8.6095966371168018e+00,1.1381115093658218e+01,8.4801208971244613e+00,1.0925572142414445e+01,1.0925572142414445e+01,3.6878332062862778e+00,6.5177490982378865e+00,1.0925572142414445e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.0925572142414445e+01,1.3380547042652882e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.1744117959353037e+01,4.5998592561607907e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.1744117959353037e+01,7.3529109648271813e+00,1.1744117959353037e+01,1.0925572142414445e+01,7.3529109648271813e+00,8.4801208971244613e+00,7.3529109648271813e+00,1.1744117959353037e+01,1.0925572142414445e+01,3.6878332062862778e+00,5.5586193389088692e+00,8.6095966371168018e+00,7.3529109648271813e+00,1.0925572142414445e+01,1.1381115093658218e+01,1.1381115093658218e+01,7.3529109648271813e+00,1.0925572142414445e+01,0.0000000000000000e+00,7.3529109648271813e+00,1.0326197216386838e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.1381115093658218e+01,2.9227920908551739e+00,1.0326197216386838e+01,6.5177490982378865e+00,1.3380547042652882e+01,2.9227920908551739e+00,6.5177490982378865e+00,1.1381115093658218e+01,1.1381115093658218e+01,1.0326197216386838e+01,1.1381115093658218e+01,1.7110616124714355e+00,1.1744117959353037e+01,5.5586193389088692e+00,0.0000000000000000e+00,1.3380547042652882e+01,1.1381115093658218e+01,1.1744117959353037e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.3380547042652882e+01,1.1744117959353037e+01,1.1744117959353037e+01,5.5586193389088692e+00,1.1744117959353037e+01,8.4801208971244613e+00,5.5586193389088692e+00,2.9227920908551739e+00,1.1744117959353037e+01,8.4801208971244613e+00,1.1744117959353037e+01,4.5998592561607907e+00,1.1381115093658218e+01,8.4801208971244613e+00,8.4801208971244613e+00,1.7110616124714355e+00,1.0326197216386838e+01,1.1744117959353037e+01,8.4801208971244613e+00,8.4801208971244613e+00,1.0326197216386838e+01,1.0925572142414445e+01,8.4801208971244613e+00,1.0326197216386838e+01,4.5998592561607907e+00,8.4801208971244613e+00,1.0326197216386838e+01,1.7110616124714355e+00,1.1744117959353037e+01,1.0326197216386838e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,8.6095966371168018e+00,1.1381115093658218e+01,6.5177490982378865e+00,8.4801208971244613e+00,7.3529109648271813e+00,8.7593474954065975e-01,0.0000000000000000e+00,1.1381115093658218e+01,8.4801208971244613e+00,6.5177490982378865e+00,1.0326197216386838e+01,1.1744117959353037e+01,1.1744117959353037e+01,1.1381115093658218e+01,3.6878332062862778e+00,1.3380547042652882e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.0925572142414445e+01,8.7593474954065975e-01,1.0326197216386838e+01,8.7593474954065975e-01,1.0326197216386838e+01,8.7593474954065975e-01,1.1744117959353037e+01,5.5586193389088692e+00,5.5586193389088692e+00,6.5177490982378865e+00,1.0925572142414445e+01,3.6878332062862778e+00,7.3529109648271813e+00,1.7110616124714355e+00,1.0925572142414445e+01,1.3380547042652882e+01,3.6878332062862778e+00,1.0326197216386838e+01,1.3380547042652882e+01,6.5177490982378865e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,1.0925572142414445e+01,3.6878332062862778e+00,1.0925572142414445e+01,1.0925572142414445e+01,1.3380547042652882e+01,1.3380547042652882e+01,1.0925572142414445e+01,1.1744117959353037e+01,1.1744117959353037e+01,3.6878332062862778e+00,1.1381115093658218e+01,1.3380547042652882e+01,1.0925572142414445e+01,4.5998592561607907e+00,1.0925572142414445e+01,1.0326197216386838e+01,1.0326197216386838e+01,1.0326197216386838e+01,7.3529109648271813e+00,1.0925572142414445e+01,1.7110616124714355e+00,1.3380547042652882e+01,1.1381115093658218e+01,1.1381115093658218e+01,8.7593474954065975e-01,7.3529109648271813e+00,1.0326197216386838e+01,1.0925572142414445e+01,4.5998592561607907e+00,1.0925572142414445e+01,1.0326197216386838e+01,1.0326197216386838e+01,1.1744117959353037e+01,6.5177490982378865e+00,1.3380547042652882e+01,1.0326197216386838e+01,1.3380547042652882e+01,1.0326197216386838e+01,8.6095966371168018e+00,1.3380547042652882e+01,4.5998592561607907e+00,0.0000000000000000e+00,1.0925572142414445e+01,1.1381115093658218e+01,1.0326197216386838e+01,1.0925572142414445e+01,1.1381115093658218e+01,1.1744117959353037e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.1381115093658218e+01,1.0326197216386838e+01,1.0925572142414445e+01,8.6095966371168018e+00,1.0925572142414445e+01,1.1381115093658218e+01,6.5177490982378865e+00,6.5177490982378865e+00,1.0925572142414445e+01,8.4801208971244613e+00,8.6095966371168018e+00,8.6095966371168018e+00,8.6095966371168018e+00,1.0925572142414445e+01,6.5177490982378865e+00,7.3529109648271813e+00,7.3529109648271813e+00,7.3529109648271813e+00,1.1381115093658218e+01,0.0000000000000000e+00,4.5998592561607907e+00,3.6878332062862778e+00,1.0326197216386838e+01,1.1381115093658218e+01,4.5998592561607907e+00,1.0925572142414445e+01,4.5998592561607907e+00,1.0925572142414445e+01,1.3380547042652882e+01,2.9227920908551739e+00,2.9227920908551739e+00,2.9227920908551739e+00,8.6095966371168018e+00,8.4801208971244613e+00,4.5998592561607907e+00,8.4801208971244613e+00,8.4801208971244613e+00
