1.2046900643803147e+01,1.2046900643803147e+01,0.0000000000000000e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,2.7993787593669204e+00,1.3646663204488481e+01,1.2046900643803147e+01,1.2046900643803147e+01,7.6348451497755860e+00,1.2046900643803147e+01,1.2046900643803147e+01,6.5364740208394467e+00,7.6348451497755860e+00,8.5279527122797969e+00,1.1692197001783072e+01,1.2046900643803147e+01,7.6348451497755860e+00,1.4116816738418091e+01,8.3248477694747542e+00,2.7993787593669204e+00,3.5982720903404393e+00,1.2046900643803147e+01,1.2046900643803147e+01,8.5576155618616423e-01,1.2046900643803147e+01,0.0000000000000000e+00,1.2046900643803147e+01,1.1692197001783072e+01,1.1692197001783072e+01,8.3248477694747542e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.2046900643803147e+01,6.5364740208394467e+00,1.2046900643803147e+01,8.5279527122797969e+00,8.5279527122797969e+00,1.4116816738418091e+01,1.2046900643803147e+01,3.5982720903404393e+00,5.6846790183747089e+00,1.2046900643803147e+01,5.6846790183747089e+00,1.7681717881908223e+00,8.3248477694747542e+00,1.7681717881908223e+00,1.2046900643803147e+01,8.3248477694747542e+00,2.7993787593669204e+00,2.7993787593669204e+00,1.3646663204488481e+01,1.3646663204488481e+01,4.5240371548769414e+00,1.0942250196102497e+01,1.7681717881908223e+00,1.2046900643803147e+01,0.0000000000000000e+00,7.6348451497755860e+00,0.0000000000000000e+00,1.3646663204488481e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.1692197001783072e+01,1.2046900643803147e+01,1.1692197001783072e+01,1.2046900643803147e+01,7.6348451497755860e+00,1.1692197001783072e+01,1.1692197001783072e+01,2.7993787593669204e+00,1.1692197001783072e+01,4.5240371548769414e+00,1.1692197001783072e+01,1.3646663204488481e+01,1.2046900643803147e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.4116816738418091e+01,3.5982720903404393e+00,3.5982720903404393e+00,4.5240371548769414e+00,8.3248477694747542e+00,3.5982720903404393e+00,1.2046900643803147e+01,1.3646663204488481e+01,1.7681717881908223e+00,6.5364740208394467e+00,6.5364740208394467e+00,6.5364740208394467e+00,1.2046900643803147e+01,6.5364740208394467e+00,6.5364740208394467e+00,0.0000000000000000e+00,7.6348451497755860e+00,1.2046900643803147e+01,1.1692197001783072e+01,1.2046900643803147e+01,3.5982720903404393e+00,1.3646663204488481e+01,1.0942250196102497e+01,8.5576155618616423e-01,1.3646663204488481e+01,2.7993787593669204e+00,1.1692197001783072e+01,4.5240371548769414e+00,1.1692197001783072e+01,1.1692197001783072e+01,1.2046900643803147e+01,1.1692197001783072e+01,4.5240371548769414e+00,1.3646663204488481e+01,5.6846790183747089e+00,7.6348451497755860e+00,7.6348451497755860e+00,8.5279527122797969e+00,3.5982720903404393e+00,8.3248477694747542e+00,1.1692197001783072e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.7681717881908223e+00,8.3248477694747542e+00,1.1692197001783072e+01,1.3646663204488481e+01,1.1692197001783072e+01,1.4116816738418091e+01,7.6348451497755860e+00,1.3646663204488481e+01,1.3646663204488481e+01,1.2046900643803147e+01,1.3646663204488481e+01,8.5279527122797969e+00,1.3646663204488481e+01,3.5982720903404393e+00,3.5982720903404393e+00,1.3646663204488481e+01,1.2046900643803147e+01,1.2046900643803147e+01,1.4116816738418091e+01,8.3248477694747542e+00,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,1.3646663204488481e+01,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,4.5240371548769414e+00,4.5240371548769414e+00,1.2046900643803147e+01,3.5982720903404393e+00,3.5982720903404393e+00,8.5279527122797969e+00,3.5982720903404393e+00,4.5240371548769414e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,6.5364740208394467e+00,1.7681717881908223e+00,1.2046900643803147e+01,8.5576155618616423e-01,3.5982720903404393e+00,8.5279527122797969e+00,1.4116816738418091e+01,0.0000000000000000e+00,1.0942250196102497e+01,8.5279527122797969e+00,8.3248477694747542e+00,1.2046900643803147e+01,1.2046900643803147e+01,8.5576155618616423e-01,1.2046900643803147e+01,1.7681717881908223e+00,1.3646663204488481e+01,1.2046900643803147e+01,1.1692197001783072e+01,1.2046900643803147e+01,8.5279527122797969e+00,1.1692197001783072e+01,8.5279527122797969e+00,1.3646663204488481e+01,8.5279527122797969e+00,1.3646663204488481e+01,4.5240371548769414e+00,3.5982720903404393e+00,1.3646663204488481e+01,1.2046900643803147e+01,8.3248477694747542e+00,1.1692197001783072e+01,1.4116816738418091e+01,1.7681717881908223e+00,8.5576155618616423e-01,0.0000000000000000e+00,6.5364740208394467e+00,1.1692197001783072e+01,1.2046900643803147e+01,1.1692197001783072e+01,4.5240371548769414e+00,1.1692197001783072e+01,1.3646663204488481e+01,1.3646663204488481e+01,5.6846790183747089e+00,1.1692197001783072e+01,1.1692197001783072e+01,5.6846790183747089e+00,1.1692197001783072e+01,0.0000000000000000e+00,6.5364740208394467e+00,1.1692197001783072e+01,0.0000000000000000e+00,1.0942250196102497e+01,1.1692197001783072e+01,1.0942250196102497e+01,1.1692197001783072e+01,1.1692197001783072e+01,2.7993787593669204e+00,1.4116816738418091e+01,1.1692197001783072e+01,8.3248477694747542e+00,1.1692197001783072e+01,0.0000000000000000e+00,5.6846790183747089e+00,1.0942250196102497e+01,1.2046900643803147e+01,1.2046900643803147e+01,8.5279527122797969e+00,1.7681717881908223e+00,8.5576155618616423e-01,8.5576155618616423e-01,8.5279527122797969e+00,6.5364740208394467e+00,4.5240371548769414e+00,2.7993787593669204e+00,1.1692197001783072e+01,5.6846790183747089e+00,1.3646663204488481e+01,8.5576155618616423e-01,1.3646663204488481e+01,8.5576155618616423e-01,8.5279527122797969e+00,1.4116816738418091e+01,1.7681717881908223e+00,5.6846790183747089e+00,4.5240371548769414e+00,1.3646663204488481e+01,1.3646663204488481e+01,8.5576155618616423e-01,1.2046900643803147e+01,8.3248477694747542e+00,1.0942250196102497e+01,8.3248477694747542e+00,1.2046900643803147e+01,8.3248477694747542e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,0.0000000000000000e+00,7.6348451497755860e+00,8.5279527122797969e+00,2.7993787593669204e+00,8.5279527122797969e+00,1.3646663204488481e+01,8.5576155618616423e-01,7.6348451497755860e+00,6.5364740208394467e+00,8.5279527122797969e+00,1.2046900643803147e+01,1.4116816738418091e+01,1.2046900643803147e+01,2.7993787593669204e+00,4.5240371548769414e+00,8.5279527122797969e+00,2.7993787593669204e+00,1.2046900643803147e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.2046900643803147e+01,8.5576155618616423e-01,8.5576155618616423e-01,1.2046900643803147e+01,8.5576155618616423e-01,1.1692197001783072e+01,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,6.5364740208394467e+00,1.2046900643803147e+01,8.5279527122797969e+00,1.4116816738418091e+01,6.5364740208394467e+00,1.1692197001783072e+01,1.0942250196102497e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.4116816738418091e+01,1.4116816738418091e+01,1.4116816738418091e+01,1.2046900643803147e+01,8.5279527122797969e+00,7.6348451497755860e+00,1.3646663204488481e+01,1.4116816738418091e+01,6.5364740208394467e+00,1.0942250196102497e+01,5.6846790183747089e+00,7.6348451497755860e+00,1.4116816738418091e+01,8.5279527122797969e+00,8.5279527122797969e+00,8.3248477694747542e+00,2.7993787593669204e+00,2.7993787593669204e+00,0.0000000000000000e+00,5.6846790183747089e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.7681717881908223e+00,5.6846790183747089e+00,1.4116816738418091e+01,7.6348451497755860e+00,8.5279527122797969e+00,8.3248477694747542e+00,8.3248477694747542e+00,8.5279527122797969e+00,8.5279527122797969e+00,1.2046900643803147e+01,1.4116816738418091e+01,8.5279527122797969e+00,8.5279527122797969e+00,1.3646663204488481e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.3646663204488481e+01,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,0.0000000000000000e+00,1.4116816738418091e+01,8.5279527122797969e+00,5.6846790183747089e+00,1.7681717881908223e+00,8.5576155618616423e-01,1.0942250196102497e+01,1.4116816738418091e+01,8.5279527122797969e+00,1.7681717881908223e+00,1.4116816738418091e+01,1.0942250196102497e+01,1.4116816738418091e+01,8.5279527122797969e+00,3.5982720903404393e+00,8.3248477694747542e+00,1.4116816738418091e+01,2.7993787593669204e+00,1.1692197001783072e+01,6.5364740208394467e+00,6.5364740208394467e+00,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,1.1692197001783072e+01,1.1692197001783072e+01,1.7681717881908223e+00,1.7681717881908223e+00,8.3248477694747542e+00,8.3248477694747542e+00,1.2046900643803147e+01,8.5279527122797969e+00,5.6846790183747089e+00,5.6846790183747089e+00,1.1692197001783072e+01,5.6846790183747089e+00,1.1692197001783072e+01,8.5576155618616423e-01,5.6846790183747089e+00,8.5279527122797969e+00,1.4116816738418091e+01,1.7681717881908223e+00,3.5982720903404393e+00,1.0942250196102497e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.7681717881908223e+00,1.3646663204488481e+01,1.3646663204488481e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.3646663204488481e+01,4.5240371548769414e+00,3.5982720903404393e+00,1.0942250196102497e+01,1.1692197001783072e+01,1.4116816738418091e+01,8.5279527122797969e+00,7.6348451497755860e+00,1.4116816738418091e+01,8.5279527122797969e+00,8.3248477694747542e+00,2.7993787593669204e+00,8.5279527122797969e+00,8.5279527122797969e+00,1.2046900643803147e+01,2.7993787593669204e+00,4.5240371548769414e+00,5.6846790183747089e+00,1.4116816738418091e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.7681717881908223e+00,3.5982720903404393e+00,8.5576155618616423e-01,7.6348451497755860e+00,0.0000000000000000e+00,5.6846790183747089e+00,1.4116816738418091e+01,1.4116816738418091e+01,8.5576155618616423e-01,5.6846790183747089e+00,5.6846790183747089e+00,3.5982720903404393e+00,6.5364740208394467e+00,6.5364740208394467e+00,1.4116816738418091e+01,0.0000000000000000e+00,3.5982720903404393e+00,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,5.6846790183747089e+00,1.1692197001783072e+01,7.6348451497755860e+00,1.1692197001783072e+01,8.5279527122797969e+00,1.3646663204488481e+01,1.4116816738418091e+01,6.5364740208394467e+00,1.7681717881908223e+00,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,7.6348451497755860e+00,1.1692197001783072e+01,1.7681717881908223e+00,7.6348451497755860e+00,2.7993787593669204e+00,5.6846790183747089e+00,5.6846790183747089e+00,1.2046900643803147e+01,5.6846790183747089e+00,2.7993787593669204e+00,3.5982720903404393e+00,1.4116816738418091e+01,4.5240371548769414e+00,8.5279527122797969e+00,1.2046900643803147e+01,0.0000000000000000e+00,5.6846790183747089e+00,8.5279527122797969e+00,6.5364740208394467e+00,1.2046900643803147e+01,6.5364740208394467e+00,1.0942250196102497e+01,1.4116816738418091e+01,4.5240371548769414e+00,1.7681717881908223e+00,1.3646663204488481e+01,5.6846790183747089e+00,0.0000000000000000e+00,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,8.5279527122797969e+00,1.4116816738418091e+01,5.6846790183747089e+00,1.7681717881908223e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.2046900643803147e+01,1.2046900643803147e+01,0.0000000000000000e+00,6.5364740208394467e+00,6.5364740208394467e+00,6.5364740208394467e+00,6.5364740208394467e+00,6.5364740208394467e+00,6.5364740208394467e+00,8.5279527122797969e+00,1.4116816738418091e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.4116816738418091e+01,1.4116816738418091e+01,8.5279527122797969e+00,1.4116816738418091e+01,8.3248477694747542e+00,1.4116816738418091e+01,8.3248477694747542e+00,5.6846790183747089e+00,5.6846790183747089e+00,8.3248477694747542e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.0942250196102497e+01,5.6846790183747089e+00,1.0942250196102497e+01,8.5576155618616423e-01,1.2046900643803147e+01,1.7681717881908223e+00,8.5279527122797969e+00,1.1692197001783072e+01,1.0942250196102497e+01,0.0000000000000000e+00,1.4116816738418091e+01,1.1692197001783072e+01,8.5279527122797969e+00,1.4116816738418091e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.4116816738418091e+01,8.5279527122797969e+00,3.5982720903404393e+00,7.6348451497755860e+00,1.4116816738418091e+01,1.0942250196102497e+01,3.5982720903404393e+00,6.5364740208394467e+00,5.6846790183747089e+00,0.0000000000000000e+00,1.1692197001783072e+01,1.7681717881908223e+00,6.5364740208394467e+00,3.5982720903404393e+00,1.1692197001783072e+01,4.5240371548769414e+00,4.5240371548769414e+00,1.4116816738418091e+01,1.4116816738418091e+01,8.5279527122797969e+00,3.5982720903404393e+00,1.1692197001783072e+01,8.3248477694747542e+00,1.1692197001783072e+01,1.7681717881908223e+00,8.3248477694747542e+00,1.3646663204488481e+01,2.7993787593669204e+00,8.5279527122797969e+00,1.2046900643803147e+01,8.5279527122797969e+00,1.1692197001783072e+01,1.2046900643803147e+01,1.1692197001783072e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0942250196102497e+01,1.4116816738418091e+01,1.7681717881908223e+00,1.2046900643803147e+01,1.2046900643803147e+01,4.5240371548769414e+00,1.4116816738418091e+01,8.3248477694747542e+00,4.5240371548769414e+00,8.5279527122797969e+00,1.4116816738418091e+01,8.5279527122797969e+00,1.2046900643803147e+01,8.3248477694747542e+00,1.2046900643803147e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.3646663204488481e+01,2.7993787593669204e+00,1.3646663204488481e+01,1.0942250196102497e+01,1.3646663204488481e+01,3.5982720903404393e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.3646663204488481e+01,6.5364740208394467e+00,1.0942250196102497e+01,1.3646663204488481e+01,1.3646663204488481e+01,2.7993787593669204e+00,2.7993787593669204e+00,7.6348451497755860e+00,6.5364740208394467e+00,1.3646663204488481e+01,1.4116816738418091e+01,1.2046900643803147e+01,0.0000000000000000e+00,4.5240371548769414e+00,1.2046900643803147e+01,1.3646663204488481e+01,1.3646663204488481e+01,5.6846790183747089e+00,3.5982720903404393e+00,1.2046900643803147e+01,5.6846790183747089e+00,1.0942250196102497e+01,1.1692197001783072e+01,1.0942250196102497e+01,3.5982720903404393e+00,1.4116816738418091e+01,1.3646663204488481e+01,1.0942250196102497e+01,1.0942250196102497e+01,1.0942250196102497e+01,7.6348451497755860e+00,1.0942250196102497e+01,7.6348451497755860e+00,4.5240371548769414e+00,1.2046900643803147e+01,1.4116816738418091e+01,5.6846790183747089e+00,1.4116816738418091e+01,1.4116816738418091e+01,1.4116816738418091e+01,1.4116816738418091e+01,5.6846790183747089e+00,1.3646663204488481e+01,1.7681717881908223e+00,5.6846790183747089e+00,1.2046900643803147e+01,1.7681717881908223e+00,2.7993787593669204e+00,1.4116816738418091e+01,4.5240371548769414e+00,1.2046900643803147e+01,1.2046900643803147e+01,3.5982720903404393e+00,2.7993787593669204e+00,1.1692197001783072e+01,2.7993787593669204e+00,1.2046900643803147e+01,7.6348451497755860e+00,1.4116816738418091e+01,1.7681717881908223e+00,6.5364740208394467e+00,5.6846790183747089e+00,1.4116816738418091e+01,1.2046900643803147e+01,1.3646663204488481e+01,5.6846790183747089e+00,5.6846790183747089e+00,1.2046900643803147e+01,5.6846790183747089e+00,7.6348451497755860e+00,5.6846790183747089e+00,8.5576155618616423e-01,1.1692197001783072e+01,4.5240371548769414e+00,5.6846790183747089e+00,1.3646663204488481e+01,1.0942250196102497e+01,1.0942250196102497e+01,1.0942250196102497e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.0942250196102497e+01,1.7681717881908223e+00,7.6348451497755860e+00,1.3646663204488481e+01,7.6348451497755860e+00,1.3646663204488481e+01,8.5279527122797969e+00,1.0942250196102497e+01,8.5279527122797969e+00,7.6348451497755860e+00,1.3646663204488481e+01,1.1692197001783072e+01,1.2046900643803147e+01,1.1692197001783072e+01,1.3646663204488481e+01,1.3646663204488481e+01,8.5279527122797969e+00,4.5240371548769414e+00,8.5279527122797969e+00,0.0000000000000000e+00,1.0942250196102497e+01,1.0942250196102497e+01,4.5240371548769414e+00,1.2046900643803147e+01,2.7993787593669204e+00,1.3646663204488481e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.0942250196102497e+01,8.3248477694747542e+00,4.5240371548769414e+00,8.5279527122797969e+00,1.4116816738418091e+01,2.7993787593669204e+00,1.3646663204488481e+01,2.7993787593669204e+00,7.6348451497755860e+00,8.5279527122797969e+00,1.4116816738418091e+01,1.2046900643803147e+01,3.5982720903404393e+00,1.1692197001783072e+01,6.5364740208394467e+00,8.5279527122797969e+00,1.0942250196102497e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,0.0000000000000000e+00,1.1692197001783072e+01,3.5982720903404393e+00,2.7993787593669204e+00,3.5982720903404393e+00,1.2046900643803147e+01,7.6348451497755860e+00,1.3646663204488481e+01,1.2046900643803147e+01,1.3646663204488481e+01,1.7681717881908223e+00,1.2046900643803147e+01,1.3646663204488481e+01,1.2046900643803147e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.4116816738418091e+01,8.5576155618616423e-01,8.3248477694747542e+00,1.3646663204488481e+01,7.6348451497755860e+00,1.4116816738418091e+01,1.2046900643803147e+01,1.2046900643803147e+01,4.5240371548769414e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.1692197001783072e+01,1.4116816738418091e+01,8.5279527122797969e+00,1.2046900643803147e+01,1.0942250196102497e+01,6.5364740208394467e+00,6.5364740208394467e+00,1.4116816738418091e+01,1.3646663204488481e+01,1.3646663204488481e+01,8.5279527122797969e+00,8.3248477694747542e+00,1.2046900643803147e+01,1.3646663204488481e+01,1.0942250196102497e+01,1.0942250196102497e+01,1.4116816738418091e+01,1.3646663204488481e+01,2.7993787593669204e+00,1.0942250196102497e+01,1.3646663204488481e+01,1.0942250196102497e+01,8.3248477694747542e+00,1.4116816738418091e+01,1.0942250196102497e+01,1.2046900643803147e+01,2.7993787593669204e+00,1.1692197001783072e+01,3.5982720903404393e+00,3.5982720903404393e+00,1.4116816738418091e+01,1.3646663204488481e+01,1.3646663204488481e+01,1.0942250196102497e+01,2.7993787593669204e+00,8.3248477694747542e+00,7.6348451497755860e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.2046900643803147e+01,1.4116816738418091e+01,2.7993787593669204e+00,0.0000000000000000e+00,3.5982720903404393e+00,1.3646663204488481e+01,2.7993787593669204e+00,4.5240371548769414e+00,1.4116816738418091e+01,8.3248477694747542e+00,8.3248477694747542e+00,8.5279527122797969e+00,3.5982720903404393e+00,1.7681717881908223e+00,1.4116816738418091e+01,8.3248477694747542e+00,1.1692197001783072e+01,1.2046900643803147e+01,1.2046900643803147e+01,8.3248477694747542e+00,8.3248477694747542e+00,3.5982720903404393e+00,8.3248477694747542e+00,5.6846790183747089e+00,2.7993787593669204e+00,1.2046900643803147e+01,8.5576155618616423e-01,1.2046900643803147e+01,5.6846790183747089e+00,8.3248477694747542e+00,6.5364740208394467e+00,6.5364740208394467e+00,1.0942250196102497e+01,5.6846790183747089e+00,1.2046900643803147e+01,1.2046900643803147e+01,1.1692197001783072e+01,1.0942250196102497e+01,1.1692197001783072e+01,1.3646663204488481e+01,1.4116816738418091e+01,1.2046900643803147e+01,3.5982720903404393e+00,8.3248477694747542e+00,1.7681717881908223e+00,8.3248477694747542e+00,8.3248477694747542e+00,6.5364740208394467e+00,8.5576155618616423e-01,8.3248477694747542e+00,0.0000000000000000e+00,4.5240371548769414e+00,4.5240371548769414e+00,1.1692197001783072e+01,1.1692197001783072e+01,3.5982720903404393e+00,4.5240371548769414e+00,1.2046900643803147e+01,5.6846790183747089e+00,7.6348451497755860e+00,1.0942250196102497e+01,4.5240371548769414e+00,1.2046900643803147e+01,1.2046900643803147e+01,8.3248477694747542e+00,4.5240371548769414e+00,3.5982720903404393e+00,1.7681717881908223e+00,5.6846790183747089e+00,1.4116816738418091e+01,1.1692197001783072e+01,1.4116816738418091e+01,1.0942250196102497e+01,8.5576155618616423e-01,1.3646663204488481e+01,6.5364740208394467e+00,1.2046900643803147e+01,1.2046900643803147e+01,3.5982720903404393e+00,1.3646663204488481e+01,8.3248477694747542e+00,1.3646663204488481e+01,1.3646663204488481e+01,3.5982720903404393e+00,1.1692197001783072e+01,8.5576155618616423e-01,1.2046900643803147e+01,3.5982720903404393e+00,1.2046900643803147e+01,1.4116816738418091e+01,3.5982720903404393e+00,3.5982720903404393e+00,1.0942250196102497e+01,3.5982720903404393e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.2046900643803147e+01,8.5279527122797969e+00,2.7993787593669204e+00,1.2046900643803147e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.2046900643803147e+01,1.3646663204488481e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.0942250196102497e+01,3.5982720903404393e+00,2.7993787593669204e+00,1.1692197001783072e+01,8.5576155618616423e-01,1.0942250196102497e+01,1.0942250196102497e+01,7.6348451497755860e+00,1.2046900643803147e+01,8.3248477694747542e+00,8.3248477694747542e+00,7.6348451497755860e+00,1.1692197001783072e+01,8.5279527122797969e+00,1.0942250196102497e+01,1.0942250196102497e+01,1.1692197001783072e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.3646663204488481e+01,2.7993787593669204e+00,3.5982720903404393e+00,8.5576155618616423e-01,1.3646663204488481e+01,6.5364740208394467e+00,1.2046900643803147e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.2046900643803147e+01,7.6348451497755860e+00,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.2046900643803147e+01,1.3646663204488481e+01,5.6846790183747089e+00,1.0942250196102497e+01,1.1692197001783072e+01,6.5364740208394467e+00,1.2046900643803147e+01,1.1692197001783072e+01,8.3248477694747542e+00,1.4116816738418091e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.1692197001783072e+01,1.4116816738418091e+01,1.2046900643803147e+01,8.3248477694747542e+00,1.4116816738418091e+01,6.5364740208394467e+00,1.4116816738418091e+01,8.5279527122797969e+00,8.3248477694747542e+00,5.6846790183747089e+00,8.5279527122797969e+00,1.1692197001783072e+01,1.3646663204488481e+01,1.0942250196102497e+01,8.3248477694747542e+00,5.6846790183747089e+00,1.1692197001783072e+01,8.5279527122797969e+00,8.3248477694747542e+00,1.3646663204488481e+01,1.1692197001783072e+01,1.0942250196102497e+01,2.7993787593669204e+00,1.0942250196102497e+01,2.7993787593669204e+00,1.3646663204488481e+01,5.6846790183747089e+00,1.1692197001783072e+01,3.5982720903404393e+00,1.1692197001783072e+01,0.0000000000000000e+00,8.5279527122797969e+00,2.7993787593669204e+00,1.3646663204488481e+01,1.0942250196102497e+01,1.4116816738418091e+01,1.4116816738418091e+01,1.1692197001783072e+01,1.2046900643803147e+01,8.5279527122797969e+00,3.5982720903404393e+00,3.5982720903404393e+00,6.5364740208394467e+00,1.0942250196102497e+01,1.0942250196102497e+01,5.6846790183747089e+00,6.5364740208394467e+00,1.4116816738418091e+01,1.4116816738418091e+01,1.4116816738418091e+01,0.0000000000000000e+00,1.4116816738418091e+01,1.4116816738418091e+01,3.5982720903404393e+00,1.1692197001783072e+01,6.5364740208394467e+00,2.7993787593669204e+00,8.5279527122797969e+00,1.7681717881908223e+00,6.5364740208394467e+00,1.0942250196102497e+01
