5.6563693721987578e+00,5.6563693721987578e+00,4.0498678720923555e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,0.0000000000000000e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,7.6769886457840029e+00,6.4019263652207101e+00,1.0527056114482983e+01,5.6563693721987578e+00,4.7592509832038798e+00,5.6563693721987578e+00,5.6563693721987578e+00,8.3768639923080404e+00,4.0498678720923555e+00,6.4019263652207101e+00,8.3768639923080404e+00,9.4963656775763656e+00,9.4963656775763656e+00,9.4963656775763656e+00,5.6563693721987578e+00,1.3265123721818732e+01,5.6563693721987578e+00,8.3768639923080404e+00,1.1706352597599498e+01,8.3768639923080404e+00,1.3265123721818732e+01,1.3265123721818732e+01,4.0498678720923555e+00,4.7592509832038798e+00,1.1706352597599498e+01,1.3265123721818732e+01,1.0527056114482983e+01,9.3912676194930855e-01,8.3768639923080404e+00,4.7592509832038798e+00,7.6769886457840029e+00,4.7592509832038798e+00,8.3768639923080404e+00,4.7592509832038798e+00,8.3768639923080404e+00,9.4963656775763656e+00,8.3768639923080404e+00,1.1706352597599498e+01,0.0000000000000000e+00,9.4963656775763656e+00,8.3768639923080404e+00,1.3653106562128556e+01,8.3768639923080404e+00,1.3265123721818732e+01,4.7592509832038798e+00,5.6563693721987578e+00,8.8789321077781764e+00,0.0000000000000000e+00,8.3768639923080404e+00,4.0498678720923555e+00,1.3653106562128556e+01,1.3653106562128556e+01,8.8789321077781764e+00,5.6563693721987578e+00,9.4963656775763656e+00,9.4963656775763656e+00,8.3768639923080404e+00,9.4963656775763656e+00,9.4963656775763656e+00,4.7592509832038798e+00,4.0498678720923555e+00,8.3768639923080404e+00,8.3768639923080404e+00,1.3265123721818732e+01,8.3768639923080404e+00,1.3265123721818732e+01,8.8789321077781764e+00,1.3265123721818732e+01,1.3265123721818732e+01,9.4963656775763656e+00,8.3768639923080404e+00,0.0000000000000000e+00,7.6769886457840029e+00,2.8785981381872472e+00,8.3768639923080404e+00,4.0498678720923555e+00,9.4963656775763656e+00,4.0498678720923555e+00,4.7592509832038798e+00,9.3912676194930855e-01,9.4963656775763656e+00,4.0498678720923555e+00,8.3768639923080404e+00,6.4019263652207101e+00,9.3912676194930855e-01,8.8789321077781764e+00,6.4019263652207101e+00,9.4963656775763656e+00,8.3768639923080404e+00,8.3768639923080404e+00,8.3768639923080404e+00,8.3768639923080404e+00,9.4963656775763656e+00,1.3265123721818732e+01,9.4963656775763656e+00,9.4963656775763656e+00,4.0498678720923555e+00,9.4963656775763656e+00,4.7592509832038798e+00,9.4963656775763656e+00,1.3653106562128556e+01,9.4963656775763656e+00,4.0498678720923555e+00,1.3653106562128556e+01,5.6563693721987578e+00,9.4963656775763656e+00,8.8789321077781764e+00,5.6563693721987578e+00,2.8785981381872472e+00,5.6563693721987578e+00,4.0498678720923555e+00,4.0498678720923555e+00,8.3768639923080404e+00,5.6563693721987578e+00,5.6563693721987578e+00,4.7592509832038798e+00,4.0498678720923555e+00,4.0498678720923555e+00,6.4019263652207101e+00,7.6769886457840029e+00,8.3768639923080404e+00,1.3265123721818732e+01,1.3265123721818732e+01,5.6563693721987578e+00,8.3768639923080404e+00,4.7592509832038798e+00,8.8789321077781764e+00,5.6563693721987578e+00,1.9099983980255011e+00,0.0000000000000000e+00,1.3265123721818732e+01,8.3768639923080404e+00,8.8789321077781764e+00,1.3265123721818732e+01,1.3265123721818732e+01,8.3768639923080404e+00,7.6769886457840029e+00,8.3768639923080404e+00,9.4963656775763656e+00,4.7592509832038798e+00,1.1706352597599498e+01,1.1706352597599498e+01,5.6563693721987578e+00,9.3912676194930855e-01,8.8789321077781764e+00,1.3265123721818732e+01,9.3912676194930855e-01,7.6769886457840029e+00,9.3912676194930855e-01,1.3265123721818732e+01,1.3653106562128556e+01,1.1706352597599498e+01,4.0498678720923555e+00,5.6563693721987578e+00,1.1706352597599498e+01,1.3265123721818732e+01,6.4019263652207101e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.1706352597599498e+01,1.3265123721818732e+01,9.4963656775763656e+00,4.0498678720923555e+00,1.0527056114482983e+01,1.0527056114482983e+01,9.3912676194930855e-01,1.0527056114482983e+01,9.3912676194930855e-01,4.0498678720923555e+00,1.9099983980255011e+00,1.1706352597599498e+01,1.3265123721818732e+01,6.4019263652207101e+00,1.0527056114482983e+01,1.3265123721818732e+01,0.0000000000000000e+00,9.4963656775763656e+00,4.0498678720923555e+00,1.3265123721818732e+01,1.9099983980255011e+00,1.0527056114482983e+01,1.9099983980255011e+00,9.3912676194930855e-01,9.4963656775763656e+00,8.3768639923080404e+00,1.1706352597599498e+01,1.3265123721818732e+01,1.1706352597599498e+01,1.3265123721818732e+01,1.9099983980255011e+00,8.3768639923080404e+00,1.1706352597599498e+01,1.1706352597599498e+01,9.4963656775763656e+00,4.7592509832038798e+00,9.4963656775763656e+00,9.4963656775763656e+00,1.1706352597599498e+01,1.1706352597599498e+01,8.3768639923080404e+00,0.0000000000000000e+00,1.1706352597599498e+01,1.9099983980255011e+00,4.7592509832038798e+00,6.4019263652207101e+00,1.3653106562128556e+01,8.8789321077781764e+00,4.0498678720923555e+00,8.8789321077781764e+00,1.3653106562128556e+01,1.3265123721818732e+01,4.0498678720923555e+00,8.8789321077781764e+00,1.3265123721818732e+01,1.1706352597599498e+01,2.8785981381872472e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,8.8789321077781764e+00,1.9099983980255011e+00,4.0498678720923555e+00,0.0000000000000000e+00,8.3768639923080404e+00,1.1706352597599498e+01,6.4019263652207101e+00,1.3265123721818732e+01,8.8789321077781764e+00,1.3265123721818732e+01,8.8789321077781764e+00,6.4019263652207101e+00,9.4963656775763656e+00,1.1706352597599498e+01,4.7592509832038798e+00,9.4963656775763656e+00,1.1706352597599498e+01,5.6563693721987578e+00,6.4019263652207101e+00,6.4019263652207101e+00,4.0498678720923555e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.3653106562128556e+01,1.3653106562128556e+01,8.3768639923080404e+00,5.6563693721987578e+00,9.4963656775763656e+00,9.4963656775763656e+00,4.0498678720923555e+00,4.0498678720923555e+00,9.3912676194930855e-01,9.4963656775763656e+00,1.3653106562128556e+01,1.3653106562128556e+01,7.6769886457840029e+00,1.1706352597599498e+01,1.1706352597599498e+01,2.8785981381872472e+00,8.8789321077781764e+00,5.6563693721987578e+00,4.0498678720923555e+00,4.0498678720923555e+00,8.8789321077781764e+00,4.0498678720923555e+00,9.4963656775763656e+00,9.4963656775763656e+00,1.3653106562128556e+01,1.0527056114482983e+01,1.9099983980255011e+00,8.8789321077781764e+00,2.8785981381872472e+00,5.6563693721987578e+00,4.0498678720923555e+00,4.0498678720923555e+00,4.0498678720923555e+00,1.3265123721818732e+01,9.4963656775763656e+00,5.6563693721987578e+00,6.4019263652207101e+00,8.8789321077781764e+00,1.9099983980255011e+00,5.6563693721987578e+00,1.1706352597599498e+01,1.3265123721818732e+01,1.9099983980255011e+00,1.9099983980255011e+00,8.8789321077781764e+00,9.3912676194930855e-01,1.3265123721818732e+01,1.3265123721818732e+01,4.7592509832038798e+00,5.6563693721987578e+00,1.0527056114482983e+01,1.0527056114482983e+01,9.4963656775763656e+00,6.4019263652207101e+00,1.3265123721818732e+01,8.8789321077781764e+00,1.0527056114482983e+01,8.8789321077781764e+00,6.4019263652207101e+00,8.8789321077781764e+00,6.4019263652207101e+00,8.8789321077781764e+00,5.6563693721987578e+00,5.6563693721987578e+00,5.6563693721987578e+00,1.1706352597599498e+01,8.8789321077781764e+00,1.3653106562128556e+01,1.1706352597599498e+01,8.8789321077781764e+00,1.0527056114482983e+01,2.8785981381872472e+00,6.4019263652207101e+00,5.6563693721987578e+00,6.4019263652207101e+00,1.0527056114482983e+01,4.7592509832038798e+00,0.0000000000000000e+00,2.8785981381872472e+00,1.3265123721818732e+01,8.8789321077781764e+00,7.6769886457840029e+00,1.3265123721818732e+01,1.9099983980255011e+00,9.4963656775763656e+00,1.3265123721818732e+01,8.3768639923080404e+00,8.3768639923080404e+00,5.6563693721987578e+00,1.3653106562128556e+01,4.7592509832038798e+00,9.4963656775763656e+00,4.7592509832038798e+00,8.3768639923080404e+00,5.6563693721987578e+00,1.0527056114482983e+01,0.0000000000000000e+00,4.7592509832038798e+00,8.8789321077781764e+00,2.8785981381872472e+00,7.6769886457840029e+00,7.6769886457840029e+00,7.6769886457840029e+00,4.7592509832038798e+00,1.9099983980255011e+00,4.7592509832038798e+00,1.9099983980255011e+00,9.4963656775763656e+00,9.4963656775763656e+00,9.4963656775763656e+00,0.0000000000000000e+00,1.0527056114482983e+01,0.0000000000000000e+00,1.9099983980255011e+00,8.3768639923080404e+00,1.0527056114482983e+01,6.4019263652207101e+00,1.1706352597599498e+01,1.0527056114482983e+01,2.8785981381872472e+00,7.6769886457840029e+00,1.0527056114482983e+01,1.1706352597599498e+01,9.4963656775763656e+00,8.8789321077781764e+00,7.6769886457840029e+00,7.6769886457840029e+00,9.4963656775763656e+00,5.6563693721987578e+00,9.4963656775763656e+00,4.7592509832038798e+00,6.4019263652207101e+00,5.6563693721987578e+00,7.6769886457840029e+00,1.3653106562128556e+01,4.7592509832038798e+00,1.0527056114482983e+01,1.0527056114482983e+01,1.1706352597599498e+01,5.6563693721987578e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.1706352597599498e+01,9.4963656775763656e+00,1.1706352597599498e+01,6.4019263652207101e+00,1.1706352597599498e+01,8.8789321077781764e+00,1.3265123721818732e+01,1.3265123721818732e+01,2.8785981381872472e+00,8.8789321077781764e+00,0.0000000000000000e+00,7.6769886457840029e+00,1.1706352597599498e+01,7.6769886457840029e+00,1.1706352597599498e+01,8.3768639923080404e+00,8.3768639923080404e+00,1.9099983980255011e+00,1.9099983980255011e+00,4.0498678720923555e+00,1.9099983980255011e+00,1.9099983980255011e+00,1.0527056114482983e+01,2.8785981381872472e+00,1.0527056114482983e+01,1.1706352597599498e+01,4.7592509832038798e+00,7.6769886457840029e+00,2.8785981381872472e+00,8.3768639923080404e+00,9.4963656775763656e+00,1.1706352597599498e+01,1.1706352597599498e+01,8.3768639923080404e+00,7.6769886457840029e+00,7.6769886457840029e+00,6.4019263652207101e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.3653106562128556e+01,9.4963656775763656e+00,5.6563693721987578e+00,1.1706352597599498e+01,8.3768639923080404e+00,1.9099983980255011e+00,1.9099983980255011e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.0527056114482983e+01,9.4963656775763656e+00,9.4963656775763656e+00,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,8.3768639923080404e+00,1.9099983980255011e+00,1.3265123721818732e+01,9.4963656775763656e+00,7.6769886457840029e+00,4.7592509832038798e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3653106562128556e+01,1.3265123721818732e+01,9.4963656775763656e+00,8.8789321077781764e+00,9.4963656775763656e+00,9.4963656775763656e+00,1.3265123721818732e+01,9.4963656775763656e+00,7.6769886457840029e+00,7.6769886457840029e+00,1.3265123721818732e+01,1.3265123721818732e+01,9.4963656775763656e+00,9.3912676194930855e-01,6.4019263652207101e+00,1.3265123721818732e+01,7.6769886457840029e+00,1.3265123721818732e+01,1.3265123721818732e+01,9.4963656775763656e+00,9.4963656775763656e+00,9.4963656775763656e+00,1.3653106562128556e+01,8.8789321077781764e+00,9.4963656775763656e+00,1.3265123721818732e+01,1.3265123721818732e+01,7.6769886457840029e+00,1.3265123721818732e+01,9.4963656775763656e+00,1.9099983980255011e+00,7.6769886457840029e+00,1.3265123721818732e+01,9.4963656775763656e+00,1.3265123721818732e+01,4.7592509832038798e+00,9.3912676194930855e-01,1.3653106562128556e+01,9.4963656775763656e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,9.4963656775763656e+00,1.0527056114482983e+01,2.8785981381872472e+00,1.3265123721818732e+01,9.3912676194930855e-01,8.8789321077781764e+00,8.3768639923080404e+00,1.3265123721818732e+01,9.3912676194930855e-01,1.1706352597599498e+01,1.1706352597599498e+01,1.9099983980255011e+00,8.3768639923080404e+00,4.7592509832038798e+00,8.3768639923080404e+00,1.9099983980255011e+00,4.7592509832038798e+00,8.8789321077781764e+00,5.6563693721987578e+00,1.3265123721818732e+01,1.3265123721818732e+01,8.8789321077781764e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.3265123721818732e+01,1.3265123721818732e+01,6.4019263652207101e+00,6.4019263652207101e+00,1.3265123721818732e+01,1.1706352597599498e+01,7.6769886457840029e+00,1.9099983980255011e+00,1.1706352597599498e+01,2.8785981381872472e+00,1.9099983980255011e+00,1.3265123721818732e+01,1.1706352597599498e+01,4.7592509832038798e+00,5.6563693721987578e+00,1.0527056114482983e+01,1.3653106562128556e+01,1.0527056114482983e+01,7.6769886457840029e+00,8.8789321077781764e+00,1.1706352597599498e+01,0.0000000000000000e+00,8.8789321077781764e+00,1.3265123721818732e+01,1.1706352597599498e+01,2.8785981381872472e+00,7.6769886457840029e+00,9.4963656775763656e+00,1.1706352597599498e+01,9.4963656775763656e+00,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,9.4963656775763656e+00,1.1706352597599498e+01,1.3265123721818732e+01,9.3912676194930855e-01,9.4963656775763656e+00,1.3265123721818732e+01,1.1706352597599498e+01,2.8785981381872472e+00,4.0498678720923555e+00,1.3265123721818732e+01,2.8785981381872472e+00,4.0498678720923555e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.3265123721818732e+01,8.8789321077781764e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.1706352597599498e+01,4.0498678720923555e+00,8.8789321077781764e+00,1.1706352597599498e+01,1.3265123721818732e+01,1.0527056114482983e+01,6.4019263652207101e+00,9.3912676194930855e-01,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.0527056114482983e+01,8.3768639923080404e+00,1.1706352597599498e+01,8.3768639923080404e+00,7.6769886457840029e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.3265123721818732e+01,4.0498678720923555e+00,8.8789321077781764e+00,1.3265123721818732e+01,1.3265123721818732e+01,4.7592509832038798e+00,1.3265123721818732e+01,8.3768639923080404e+00,8.3768639923080404e+00,1.3265123721818732e+01,1.3265123721818732e+01,4.7592509832038798e+00,8.3768639923080404e+00,5.6563693721987578e+00,5.6563693721987578e+00,7.6769886457840029e+00,1.1706352597599498e+01,1.3265123721818732e+01,8.8789321077781764e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.9099983980255011e+00,1.1706352597599498e+01,5.6563693721987578e+00,5.6563693721987578e+00,1.0527056114482983e+01,1.1706352597599498e+01,1.1706352597599498e+01,4.7592509832038798e+00,9.4963656775763656e+00,1.1706352597599498e+01,1.0527056114482983e+01,9.4963656775763656e+00,1.3265123721818732e+01,5.6563693721987578e+00,1.1706352597599498e+01,4.0498678720923555e+00,5.6563693721987578e+00,1.1706352597599498e+01,4.0498678720923555e+00,1.3265123721818732e+01,1.1706352597599498e+01,0.0000000000000000e+00,1.3265123721818732e+01,1.9099983980255011e+00,1.3265123721818732e+01,1.1706352597599498e+01,5.6563693721987578e+00,6.4019263652207101e+00,1.9099983980255011e+00,4.7592509832038798e+00,6.4019263652207101e+00,4.0498678720923555e+00,5.6563693721987578e+00,7.6769886457840029e+00,6.4019263652207101e+00,4.7592509832038798e+00,1.1706352597599498e+01,9.4963656775763656e+00,4.0498678720923555e+00,8.3768639923080404e+00,9.4963656775763656e+00,4.0498678720923555e+00,9.4963656775763656e+00,6.4019263652207101e+00,0.0000000000000000e+00,1.1706352597599498e+01,8.3768639923080404e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.9099983980255011e+00,1.3265123721818732e+01,1.1706352597599498e+01,8.3768639923080404e+00,8.3768639923080404e+00,6.4019263652207101e+00,5.6563693721987578e+00,9.4963656775763656e+00,8.8789321077781764e+00,8.3768639923080404e+00,1.3653106562128556e+01,9.4963656775763656e+00,8.3768639923080404e+00,6.4019263652207101e+00,8.8789321077781764e+00,1.3265123721818732e+01,8.8789321077781764e+00,1.0527056114482983e+01,1.3265123721818732e+01,9.3912676194930855e-01,1.9099983980255011e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.1706352597599498e+01,1.0527056114482983e+01,9.4963656775763656e+00,1.3265123721818732e+01,9.4963656775763656e+00,1.3265123721818732e+01,4.0498678720923555e+00,4.7592509832038798e+00,8.3768639923080404e+00,1.1706352597599498e+01,4.0498678720923555e+00,1.1706352597599498e+01,1.1706352597599498e+01,9.4963656775763656e+00,0.0000000000000000e+00,1.3653106562128556e+01,1.3265123721818732e+01,4.0498678720923555e+00,1.0527056114482983e+01,8.8789321077781764e+00,8.8789321077781764e+00,4.0498678720923555e+00,8.8789321077781764e+00,1.0527056114482983e+01,9.4963656775763656e+00,1.0527056114482983e+01,1.0527056114482983e+01,6.4019263652207101e+00,4.7592509832038798e+00,1.3265123721818732e+01,8.8789321077781764e+00,9.3912676194930855e-01,1.3653106562128556e+01,8.3768639923080404e+00,2.8785981381872472e+00,9.3912676194930855e-01,8.3768639923080404e+00,1.0527056114482983e+01,1.1706352597599498e+01,1.0527056114482983e+01,1.0527056114482983e+01,8.8789321077781764e+00,1.1706352597599498e+01,9.4963656775763656e+00,8.8789321077781764e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.1706352597599498e+01,4.0498678720923555e+00,8.3768639923080404e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.3653106562128556e+01,1.3265123721818732e+01,4.7592509832038798e+00,1.3653106562128556e+01,1.3265123721818732e+01,2.8785981381872472e+00,9.4963656775763656e+00,1.1706352597599498e+01,6.4019263652207101e+00,6.4019263652207101e+00,9.4963656775763656e+00,4.7592509832038798e+00,9.4963656775763656e+00,0.0000000000000000e+00,9.4963656775763656e+00,1.1706352597599498e+01,1.0527056114482983e+01,1.3653106562128556e+01,0.0000000000000000e+00,1.0527056114482983e+01,1.3653106562128556e+01,8.8789321077781764e+00,4.7592509832038798e+00,9.4963656775763656e+00,1.3265123721818732e+01,1.9099983980255011e+00,1.1706352597599498e+01,4.0498678720923555e+00,7.6769886457840029e+00,5.6563693721987578e+00,0.0000000000000000e+00,7.6769886457840029e+00,4.0498678720923555e+00,1.3653106562128556e+01,1.3265123721818732e+01,5.6563693721987578e+00,5.6563693721987578e+00,1.3653106562128556e+01,1.1706352597599498e+01,1.1706352597599498e+01,8.3768639923080404e+00,4.7592509832038798e+00,7.6769886457840029e+00,5.6563693721987578e+00,7.6769886457840029e+00,1.1706352597599498e+01,1.1706352597599498e+01,1.3653106562128556e+01,1.1706352597599498e+01,1.1706352597599498e+01,4.7592509832038798e+00,6.4019263652207101e+00,9.4963656775763656e+00,1.1706352597599498e+01,0.0000000000000000e+00,1.1706352597599498e+01,6.4019263652207101e+00,1.0527056114482983e+01,1.3265123721818732e+01,1.0527056114482983e+01,8.8789321077781764e+00,1.0527056114482983e+01,6.4019263652207101e+00,1.1706352597599498e+01,1.3653106562128556e+01,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,9.3912676194930855e-01,6.4019263652207101e+00,1.1706352597599498e+01,1.3265123721818732e+01,0.0000000000000000e+00,9.4963656775763656e+00,1.0527056114482983e+01,6.4019263652207101e+00,5.6563693721987578e+00,1.9099983980255011e+00,7.6769886457840029e+00,1.0527056114482983e+01,9.4963656775763656e+00,9.4963656775763656e+00,9.4963656775763656e+00,5.6563693721987578e+00,7.6769886457840029e+00,9.4963656775763656e+00,5.6563693721987578e+00,1.3265123721818732e+01,4.0498678720923555e+00,1.3265123721818732e+01,1.1706352597599498e+01,5.6563693721987578e+00,1.3265123721818732e+01,8.8789321077781764e+00,4.0498678720923555e+00,1.1706352597599498e+01,8.3768639923080404e+00,1.3265123721818732e+01,1.0527056114482983e+01,9.4963656775763656e+00,4.7592509832038798e+00,1.3653106562128556e+01,9.4963656775763656e+00,5.6563693721987578e+00,5.6563693721987578e+00,1.1706352597599498e+01,4.0498678720923555e+00,1.1706352597599498e+01,1.3653106562128556e+01,4.0498678720923555e+00,6.4019263652207101e+00,1.3265123721818732e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3653106562128556e+01,1.3265123721818732e+01,4.7592509832038798e+00,7.6769886457840029e+00,7.6769886457840029e+00,1.3265123721818732e+01,1.1706352597599498e+01,4.7592509832038798e+00,8.3768639923080404e+00,1.3265123721818732e+01,1.3265123721818732e+01,8.3768639923080404e+00,7.6769886457840029e+00,7.6769886457840029e+00,1.0527056114482983e+01,1.0527056114482983e+01,1.1706352597599498e+01,1.3265123721818732e+01,1.3653106562128556e+01,5.6563693721987578e+00,1.3265123721818732e+01,1.1706352597599498e+01,1.3265123721818732e+01,1.3265123721818732e+01,1.3653106562128556e+01,1.3653106562128556e+01,9.4963656775763656e+00,1.3653106562128556e+01,6.4019263652207101e+00,1.3265123721818732e+01,1.3653106562128556e+01,9.4963656775763656e+00,1.3653106562128556e+01,1.1706352597599498e+01,6.4019263652207101e+00,1.3653106562128556e+01,2.8785981381872472e+00,7.6769886457840029e+00,1.0527056114482983e+01,4.0498678720923555e+00,8.8789321077781764e+00,7.6769886457840029e+00,8.8789321077781764e+00,7.6769886457840029e+00,8.8789321077781764e+00,1.0527056114482983e+01,8.8789321077781764e+00,1.3265123721818732e+01,8.8789321077781764e+00,8.8789321077781764e+00,1.0527056114482983e+01,9.4963656775763656e+00,9.4963656775763656e+00,2.8785981381872472e+00,1.3265123721818732e+01,9.4963656775763656e+00,6.4019263652207101e+00,1.0527056114482983e+01,1.3265123721818732e+01,1.0527056114482983e+01,1.0527056114482983e+01,1.3653106562128556e+01,1.3653106562128556e+01,1.3265123721818732e+01,9.4963656775763656e+00,9.4963656775763656e+00,4.7592509832038798e+00,2.8785981381872472e+00,7.6769886457840029e+00,1.0527056114482983e+01,1.3265123721818732e+01,2.8785981381872472e+00,1.3653106562128556e+01,8.8789321077781764e+00,9.3912676194930855e-01,9.3912676194930855e-01,6.4019263652207101e+00,1.1706352597599498e+01,8.3768639923080404e+00,4.0498678720923555e+00,1.1706352597599498e+01,8.8789321077781764e+00,1.9099983980255011e+00,1.0527056114482983e+01,0.0000000000000000e+00,9.4963656775763656e+00,1.3653106562128556e+01,1.3653106562128556e+01,1.1706352597599498e+01,8.8789321077781764e+00,1.3265123721818732e+01,1.3265123721818732e+01,9.4963656775763656e+00,1.3265123721818732e+01,6.4019263652207101e+00,6.4019263652207101e+00,6.4019263652207101e+00,1.9099983980255011e+00,8.8789321077781764e+00,7.6769886457840029e+00,8.8789321077781764e+00,1.1706352597599498e+01,6.4019263652207101e+00,1.3653106562128556e+01,1.3653106562128556e+01,4.7592509832038798e+00,9.4963656775763656e+00,6.4019263652207101e+00,1.3265123721818732e+01,9.4963656775763656e+00,1.3265123721818732e+01,4.0498678720923555e+00,8.8789321077781764e+00,8.8789321077781764e+00,1.3265123721818732e+01,5.6563693721987578e+00,1.3265123721818732e+01,1.3653106562128556e+01,1.3653106562128556e+01,8.8789321077781764e+00,7.6769886457840029e+00,1.3653106562128556e+01,1.3265123721818732e+01,8.8789321077781764e+00,2.8785981381872472e+00,1.9099983980255011e+00,1.3653106562128556e+01,1.1706352597599498e+01,8.8789321077781764e+00,4.7592509832038798e+00,6.4019263652207101e+00
