1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1144126729187875e+01,1.1144126729187875e+01,9.0218801612142718e-01,1.1211356366722898e+01,1.1211356366722898e+01,2.7734406842409554e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.1211356366722898e+01,1.1144126729187875e+01,9.0218801612142718e-01,0.0000000000000000e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.1144126729187875e+01,5.5841741976767700e+00,1.1144126729187875e+01,1.1211356366722898e+01,1.1144126729187875e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.4234128895011590e+01,0.0000000000000000e+00,1.1211356366722898e+01,9.2738144688963668e+00,1.0107559585330399e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2270812691759776e+00,9.2738144688963668e+00,6.5865797475167724e+00,1.7355374679325335e+00,1.4234128895011590e+01,9.2738144688963668e+00,9.2738144688963668e+00,2.7734406842409554e+00,9.2738144688963668e+00,9.2738144688963668e+00,3.5234620753545243e+00,5.5841741976767700e+00,9.2738144688963668e+00,7.2270812691759776e+00,7.2270812691759776e+00,6.5865797475167724e+00,5.5841741976767700e+00,7.2270812691759776e+00,4.4525903043243451e+00,3.5234620753545243e+00,7.2270812691759776e+00,7.2270812691759776e+00,7.2270812691759776e+00,5.5841741976767700e+00,5.5841741976767700e+00,7.2270812691759776e+00,9.0218801612142718e-01,1.1491588734159365e+01,7.2270812691759776e+00,1.1491588734159365e+01,7.2270812691759776e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.1144126729187875e+01,9.2738144688963668e+00,8.0211438586621426e+00,4.4525903043243451e+00,1.1211356366722898e+01,1.1144126729187875e+01,9.2738144688963668e+00,9.2738144688963668e+00,1.0107559585330399e+01,9.2738144688963668e+00,1.1144126729187875e+01,9.2738144688963668e+00,9.0218801612142718e-01,1.1144126729187875e+01,9.2738144688963668e+00,9.2738144688963668e+00,1.1211356366722898e+01,1.0107559585330399e+01,8.0211438586621426e+00,1.0107559585330399e+01,9.2738144688963668e+00,1.1491588734159365e+01,1.0107559585330399e+01,4.4525903043243451e+00,8.0211438586621426e+00,8.0211438586621426e+00,1.1211356366722898e+01,5.5841741976767700e+00,4.4525903043243451e+00,4.4525903043243451e+00,9.0218801612142718e-01,7.2270812691759776e+00,7.2270812691759776e+00,1.1491588734159365e+01,6.5865797475167724e+00,1.1211356366722898e+01,7.2270812691759776e+00,1.1491588734159365e+01,6.5865797475167724e+00,7.2270812691759776e+00,1.1491588734159365e+01,1.1144126729187875e+01,7.2270812691759776e+00,8.0211438586621426e+00,1.1211356366722898e+01,1.0107559585330399e+01,3.5234620753545243e+00,2.7734406842409554e+00,2.7734406842409554e+00,1.1144126729187875e+01,7.2270812691759776e+00,9.2738144688963668e+00,9.2738144688963668e+00,9.2738144688963668e+00,7.2270812691759776e+00,1.1144126729187875e+01,1.1144126729187875e+01,1.7355374679325335e+00,1.1211356366722898e+01,1.1491588734159365e+01,6.5865797475167724e+00,1.1144126729187875e+01,7.2270812691759776e+00,1.1491588734159365e+01,0.0000000000000000e+00,1.0107559585330399e+01,9.0218801612142718e-01,9.2738144688963668e+00,9.2738144688963668e+00,8.0211438586621426e+00,2.7734406842409554e+00,1.7355374679325335e+00,1.1144126729187875e+01,9.2738144688963668e+00,9.2738144688963668e+00,1.4234128895011590e+01,1.7355374679325335e+00,0.0000000000000000e+00,4.4525903043243451e+00,1.4234128895011590e+01,9.2738144688963668e+00,1.1144126729187875e+01,1.1144126729187875e+01,4.4525903043243451e+00,1.7355374679325335e+00,4.4525903043243451e+00,2.7734406842409554e+00,9.2738144688963668e+00,5.5841741976767700e+00,1.1211356366722898e+01,1.1144126729187875e+01,6.5865797475167724e+00,2.7734406842409554e+00,1.1144126729187875e+01,1.0107559585330399e+01,9.2738144688963668e+00,5.5841741976767700e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.0107559585330399e+01,3.5234620753545243e+00,8.0211438586621426e+00,4.4525903043243451e+00,1.0107559585330399e+01,4.4525903043243451e+00,9.2738144688963668e+00,1.1211356366722898e+01,1.1144126729187875e+01,1.1144126729187875e+01,7.2270812691759776e+00,4.4525903043243451e+00,4.4525903043243451e+00,1.1144126729187875e+01,2.7734406842409554e+00,1.7355374679325335e+00,1.1491588734159365e+01,9.2738144688963668e+00,1.4234128895011590e+01,1.1211356366722898e+01,9.0218801612142718e-01,4.4525903043243451e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.1144126729187875e+01,1.1491588734159365e+01,9.0218801612142718e-01,4.4525903043243451e+00,1.1144126729187875e+01,8.0211438586621426e+00,1.1144126729187875e+01,1.1144126729187875e+01,3.5234620753545243e+00,1.1144126729187875e+01,4.4525903043243451e+00,1.1211356366722898e+01,1.1144126729187875e+01,0.0000000000000000e+00,1.0107559585330399e+01,1.1144126729187875e+01,8.0211438586621426e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.1144126729187875e+01,4.4525903043243451e+00,1.4234128895011590e+01,1.1491588734159365e+01,1.1211356366722898e+01,2.7734406842409554e+00,1.7355374679325335e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,2.7734406842409554e+00,1.7355374679325335e+00,0.0000000000000000e+00,5.5841741976767700e+00,1.7355374679325335e+00,5.5841741976767700e+00,1.1144126729187875e+01,1.1491588734159365e+01,1.0107559585330399e+01,1.4234128895011590e+01,3.5234620753545243e+00,1.1144126729187875e+01,3.5234620753545243e+00,4.4525903043243451e+00,5.5841741976767700e+00,5.5841741976767700e+00,1.1211356366722898e+01,2.7734406842409554e+00,9.2738144688963668e+00,9.2738144688963668e+00,9.0218801612142718e-01,1.4234128895011590e+01,5.5841741976767700e+00,5.5841741976767700e+00,1.1491588734159365e+01,9.2738144688963668e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,0.0000000000000000e+00,1.1491588734159365e+01,8.0211438586621426e+00,4.4525903043243451e+00,1.1144126729187875e+01,4.4525903043243451e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.4234128895011590e+01,1.1491588734159365e+01,1.1144126729187875e+01,1.4234128895011590e+01,1.1144126729187875e+01,7.2270812691759776e+00,4.4525903043243451e+00,4.4525903043243451e+00,2.7734406842409554e+00,4.4525903043243451e+00,1.1144126729187875e+01,1.1144126729187875e+01,6.5865797475167724e+00,6.5865797475167724e+00,5.5841741976767700e+00,1.1491588734159365e+01,1.7355374679325335e+00,1.1211356366722898e+01,1.1144126729187875e+01,1.1211356366722898e+01,8.0211438586621426e+00,6.5865797475167724e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.1144126729187875e+01,1.4234128895011590e+01,9.0218801612142718e-01,1.4234128895011590e+01,1.1491588734159365e+01,1.4234128895011590e+01,5.5841741976767700e+00,1.1144126729187875e+01,1.4234128895011590e+01,1.1491588734159365e+01,4.4525903043243451e+00,6.5865797475167724e+00,5.5841741976767700e+00,1.4234128895011590e+01,1.7355374679325335e+00,1.1144126729187875e+01,1.0107559585330399e+01,1.1144126729187875e+01,4.4525903043243451e+00,6.5865797475167724e+00,1.1144126729187875e+01,8.0211438586621426e+00,1.1144126729187875e+01,8.0211438586621426e+00,7.2270812691759776e+00,3.5234620753545243e+00,9.2738144688963668e+00,6.5865797475167724e+00,1.1144126729187875e+01,1.1144126729187875e+01,1.1211356366722898e+01,8.0211438586621426e+00,1.7355374679325335e+00,4.4525903043243451e+00,1.1211356366722898e+01,8.0211438586621426e+00,3.5234620753545243e+00,1.4234128895011590e+01,4.4525903043243451e+00,4.4525903043243451e+00,4.4525903043243451e+00,4.4525903043243451e+00,4.4525903043243451e+00,3.5234620753545243e+00,1.1491588734159365e+01,1.1211356366722898e+01,3.5234620753545243e+00,5.5841741976767700e+00,1.7355374679325335e+00,1.1491588734159365e+01,1.1144126729187875e+01,1.1491588734159365e+01,1.1491588734159365e+01,6.5865797475167724e+00,9.0218801612142718e-01,3.5234620753545243e+00,1.1211356366722898e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.7355374679325335e+00,3.5234620753545243e+00,1.1491588734159365e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.1144126729187875e+01,1.4234128895011590e+01,1.1144126729187875e+01,1.4234128895011590e+01,6.5865797475167724e+00,1.1211356366722898e+01,1.1211356366722898e+01,2.7734406842409554e+00,6.5865797475167724e+00,2.7734406842409554e+00,1.4234128895011590e+01,7.2270812691759776e+00,5.5841741976767700e+00,4.4525903043243451e+00,4.4525903043243451e+00,1.4234128895011590e+01,5.5841741976767700e+00,5.5841741976767700e+00,1.1491588734159365e+01,1.1491588734159365e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,6.5865797475167724e+00,1.1491588734159365e+01,1.1491588734159365e+01,6.5865797475167724e+00,1.4234128895011590e+01,1.0107559585330399e+01,5.5841741976767700e+00,1.1211356366722898e+01,1.1491588734159365e+01,1.1491588734159365e+01,5.5841741976767700e+00,9.2738144688963668e+00,1.1144126729187875e+01,1.1144126729187875e+01,3.5234620753545243e+00,8.0211438586621426e+00,1.0107559585330399e+01,8.0211438586621426e+00,1.1144126729187875e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.1211356366722898e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.0107559585330399e+01,6.5865797475167724e+00,9.2738144688963668e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.1144126729187875e+01,8.0211438586621426e+00,1.0107559585330399e+01,9.2738144688963668e+00,1.1211356366722898e+01,9.2738144688963668e+00,8.0211438586621426e+00,6.5865797475167724e+00,6.5865797475167724e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.7355374679325335e+00,7.2270812691759776e+00,1.0107559585330399e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.1491588734159365e+01,3.5234620753545243e+00,7.2270812691759776e+00,1.1491588734159365e+01,7.2270812691759776e+00,1.1491588734159365e+01,1.1491588734159365e+01,4.4525903043243451e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.4234128895011590e+01,5.5841741976767700e+00,1.0107559585330399e+01,9.2738144688963668e+00,1.4234128895011590e+01,1.1211356366722898e+01,1.1144126729187875e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.1144126729187875e+01,1.1144126729187875e+01,9.2738144688963668e+00,4.4525903043243451e+00,1.0107559585330399e+01,1.4234128895011590e+01,1.7355374679325335e+00,1.1491588734159365e+01,2.7734406842409554e+00,8.0211438586621426e+00,7.2270812691759776e+00,1.1211356366722898e+01,6.5865797475167724e+00,6.5865797475167724e+00,1.0107559585330399e+01,8.0211438586621426e+00,5.5841741976767700e+00,1.0107559585330399e+01,4.4525903043243451e+00,1.0107559585330399e+01,4.4525903043243451e+00,3.5234620753545243e+00,1.4234128895011590e+01,0.0000000000000000e+00,1.4234128895011590e+01,1.1211356366722898e+01,3.5234620753545243e+00,1.1211356366722898e+01,7.2270812691759776e+00,9.0218801612142718e-01,1.4234128895011590e+01,1.4234128895011590e+01,1.0107559585330399e+01,1.4234128895011590e+01,4.4525903043243451e+00,1.1491588734159365e+01,1.4234128895011590e+01,1.4234128895011590e+01,4.4525903043243451e+00,1.1211356366722898e+01,1.1144126729187875e+01,7.2270812691759776e+00,1.0107559585330399e+01,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.4234128895011590e+01,1.4234128895011590e+01,7.2270812691759776e+00,9.0218801612142718e-01,4.4525903043243451e+00,2.7734406842409554e+00,9.2738144688963668e+00,1.4234128895011590e+01,5.5841741976767700e+00,1.4234128895011590e+01,9.0218801612142718e-01,1.4234128895011590e+01,5.5841741976767700e+00,2.7734406842409554e+00,5.5841741976767700e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,4.4525903043243451e+00,1.4234128895011590e+01,8.0211438586621426e+00,1.1211356366722898e+01,1.4234128895011590e+01,9.2738144688963668e+00,9.2738144688963668e+00,6.5865797475167724e+00,7.2270812691759776e+00,1.4234128895011590e+01,6.5865797475167724e+00,3.5234620753545243e+00,9.0218801612142718e-01,8.0211438586621426e+00,1.1144126729187875e+01,4.4525903043243451e+00,1.1144126729187875e+01,1.4234128895011590e+01,8.0211438586621426e+00,6.5865797475167724e+00,8.0211438586621426e+00,1.1211356366722898e+01,2.7734406842409554e+00,1.4234128895011590e+01,5.5841741976767700e+00,1.1211356366722898e+01,9.0218801612142718e-01,7.2270812691759776e+00,1.1211356366722898e+01,1.4234128895011590e+01,1.1211356366722898e+01,5.5841741976767700e+00,8.0211438586621426e+00,6.5865797475167724e+00,7.2270812691759776e+00,1.1144126729187875e+01,7.2270812691759776e+00,7.2270812691759776e+00,1.7355374679325335e+00,2.7734406842409554e+00,2.7734406842409554e+00,1.1211356366722898e+01,2.7734406842409554e+00,7.2270812691759776e+00,1.0107559585330399e+01,1.4234128895011590e+01,7.2270812691759776e+00,5.5841741976767700e+00,4.4525903043243451e+00,1.1144126729187875e+01,1.1211356366722898e+01,1.1211356366722898e+01,6.5865797475167724e+00,9.2738144688963668e+00,1.0107559585330399e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,0.0000000000000000e+00,1.0107559585330399e+01,2.7734406842409554e+00,8.0211438586621426e+00,5.5841741976767700e+00,9.0218801612142718e-01,1.0107559585330399e+01,0.0000000000000000e+00,1.1144126729187875e+01,1.4234128895011590e+01,9.0218801612142718e-01,9.2738144688963668e+00,6.5865797475167724e+00,3.5234620753545243e+00,5.5841741976767700e+00,0.0000000000000000e+00,4.4525903043243451e+00,6.5865797475167724e+00,1.1211356366722898e+01,1.1491588734159365e+01,1.0107559585330399e+01,1.0107559585330399e+01,7.2270812691759776e+00,4.4525903043243451e+00,9.0218801612142718e-01,1.1491588734159365e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.4234128895011590e+01,9.2738144688963668e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.4234128895011590e+01,7.2270812691759776e+00,1.0107559585330399e+01,7.2270812691759776e+00,4.4525903043243451e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.4234128895011590e+01,7.2270812691759776e+00,0.0000000000000000e+00,1.4234128895011590e+01,7.2270812691759776e+00,1.0107559585330399e+01,1.0107559585330399e+01,0.0000000000000000e+00,1.4234128895011590e+01,1.4234128895011590e+01,7.2270812691759776e+00,1.4234128895011590e+01,1.0107559585330399e+01,8.0211438586621426e+00,1.1491588734159365e+01,1.4234128895011590e+01,1.4234128895011590e+01,3.5234620753545243e+00,9.2738144688963668e+00,9.2738144688963668e+00,1.4234128895011590e+01,8.0211438586621426e+00,1.1491588734159365e+01,2.7734406842409554e+00,1.4234128895011590e+01,1.4234128895011590e+01,8.0211438586621426e+00,1.0107559585330399e+01,9.2738144688963668e+00,5.5841741976767700e+00,1.0107559585330399e+01,1.0107559585330399e+01,8.0211438586621426e+00,1.4234128895011590e+01,2.7734406842409554e+00,5.5841741976767700e+00,3.5234620753545243e+00,8.0211438586621426e+00,3.5234620753545243e+00,8.0211438586621426e+00,8.0211438586621426e+00,1.1144126729187875e+01,1.7355374679325335e+00,1.4234128895011590e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.4234128895011590e+01,8.0211438586621426e+00,1.7355374679325335e+00,1.1491588734159365e+01,5.5841741976767700e+00,1.0107559585330399e+01,7.2270812691759776e+00,5.5841741976767700e+00,5.5841741976767700e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.0107559585330399e+01,7.2270812691759776e+00,0.0000000000000000e+00,5.5841741976767700e+00,1.4234128895011590e+01,8.0211438586621426e+00,9.2738144688963668e+00,7.2270812691759776e+00,7.2270812691759776e+00,6.5865797475167724e+00,5.5841741976767700e+00,1.1491588734159365e+01,9.2738144688963668e+00,1.4234128895011590e+01,1.7355374679325335e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.4234128895011590e+01,2.7734406842409554e+00,2.7734406842409554e+00,1.4234128895011590e+01,1.4234128895011590e+01,8.0211438586621426e+00,9.2738144688963668e+00,2.7734406842409554e+00,6.5865797475167724e+00,1.4234128895011590e+01,6.5865797475167724e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.0107559585330399e+01,7.2270812691759776e+00,9.2738144688963668e+00,1.4234128895011590e+01,1.1144126729187875e+01,1.1144126729187875e+01,7.2270812691759776e+00,1.1491588734159365e+01,1.4234128895011590e+01,8.0211438586621426e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.1211356366722898e+01,8.0211438586621426e+00,9.0218801612142718e-01,1.4234128895011590e+01,1.1491588734159365e+01,8.0211438586621426e+00,6.5865797475167724e+00,7.2270812691759776e+00,1.1211356366722898e+01,1.1144126729187875e+01,9.2738144688963668e+00,1.0107559585330399e+01,1.1211356366722898e+01,1.7355374679325335e+00,9.2738144688963668e+00,9.2738144688963668e+00,1.0107559585330399e+01,5.5841741976767700e+00,1.1491588734159365e+01,9.2738144688963668e+00,1.0107559585330399e+01,1.4234128895011590e+01,3.5234620753545243e+00,9.2738144688963668e+00,2.7734406842409554e+00,1.1211356366722898e+01,1.4234128895011590e+01,1.7355374679325335e+00,1.0107559585330399e+01,1.0107559585330399e+01,9.0218801612142718e-01,1.4234128895011590e+01,1.0107559585330399e+01,1.1144126729187875e+01,1.7355374679325335e+00,1.4234128895011590e+01,1.1144126729187875e+01,6.5865797475167724e+00,8.0211438586621426e+00,1.1144126729187875e+01,8.0211438586621426e+00,1.1211356366722898e+01,1.1144126729187875e+01,8.0211438586621426e+00,1.0107559585330399e+01,1.4234128895011590e+01,1.4234128895011590e+01,9.0218801612142718e-01,7.2270812691759776e+00,1.1211356366722898e+01,9.2738144688963668e+00,1.1211356366722898e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.0107559585330399e+01,7.2270812691759776e+00,7.2270812691759776e+00,1.0107559585330399e+01,1.7355374679325335e+00,4.4525903043243451e+00,1.0107559585330399e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.4234128895011590e+01,1.1491588734159365e+01,1.4234128895011590e+01,1.1144126729187875e+01,9.2738144688963668e+00,1.1491588734159365e+01,1.1211356366722898e+01,9.0218801612142718e-01,6.5865797475167724e+00,2.7734406842409554e+00,2.7734406842409554e+00,1.4234128895011590e+01,2.7734406842409554e+00,1.4234128895011590e+01,9.2738144688963668e+00,2.7734406842409554e+00,1.4234128895011590e+01,4.4525903043243451e+00,5.5841741976767700e+00,1.4234128895011590e+01,6.5865797475167724e+00,1.0107559585330399e+01,1.0107559585330399e+01,5.5841741976767700e+00,5.5841741976767700e+00,2.7734406842409554e+00,1.1211356366722898e+01,5.5841741976767700e+00,5.5841741976767700e+00,1.1491588734159365e+01,1.1144126729187875e+01,9.0218801612142718e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0107559585330399e+01,7.2270812691759776e+00,1.1211356366722898e+01,1.1211356366722898e+01,1.0107559585330399e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.0107559585330399e+01,8.0211438586621426e+00,4.4525903043243451e+00,1.1211356366722898e+01,1.0107559585330399e+01,1.4234128895011590e+01,1.1144126729187875e+01,2.7734406842409554e+00,1.0107559585330399e+01,1.0107559585330399e+01,1.1144126729187875e+01,2.7734406842409554e+00,8.0211438586621426e+00,1.1211356366722898e+01,8.0211438586621426e+00,1.4234128895011590e+01,1.4234128895011590e+01,9.0218801612142718e-01,1.0107559585330399e+01,1.1144126729187875e+01,5.5841741976767700e+00,1.7355374679325335e+00,1.4234128895011590e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.0107559585330399e+01,8.0211438586621426e+00,1.0107559585330399e+01,1.0107559585330399e+01,1.1491588734159365e+01,1.4234128895011590e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.1491588734159365e+01,1.0107559585330399e+01,1.4234128895011590e+01,9.2738144688963668e+00,1.1491588734159365e+01,1.0107559585330399e+01,1.7355374679325335e+00,1.1144126729187875e+01,1.1144126729187875e+01,2.7734406842409554e+00,2.7734406842409554e+00,1.1211356366722898e+01,1.1144126729187875e+01,1.1211356366722898e+01,1.1211356366722898e+01,1.1144126729187875e+01,1.0107559585330399e+01,2.7734406842409554e+00,1.0107559585330399e+01,8.0211438586621426e+00,1.0107559585330399e+01,1.0107559585330399e+01,5.5841741976767700e+00,7.2270812691759776e+00,7.2270812691759776e+00,1.0107559585330399e+01,1.1211356366722898e+01,1.7355374679325335e+00,9.2738144688963668e+00,4.4525903043243451e+00,0.0000000000000000e+00,7.2270812691759776e+00,4.4525903043243451e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.0107559585330399e+01,6.5865797475167724e+00,1.1144126729187875e+01,1.1491588734159365e+01,1.4234128895011590e+01,1.4234128895011590e+01,1.1144126729187875e+01,8.0211438586621426e+00,1.0107559585330399e+01,6.5865797475167724e+00,1.0107559585330399e+01,3.5234620753545243e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.4234128895011590e+01,6.5865797475167724e+00,1.4234128895011590e+01,1.4234128895011590e+01,1.4234128895011590e+01,9.2738144688963668e+00,1.4234128895011590e+01,4.4525903043243451e+00,1.1144126729187875e+01,6.5865797475167724e+00,2.7734406842409554e+00,1.1144126729187875e+01,2.7734406842409554e+00,1.1144126729187875e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.1144126729187875e+01,1.0107559585330399e+01,1.4234128895011590e+01,9.2738144688963668e+00,9.2738144688963668e+00,1.4234128895011590e+01,1.0107559585330399e+01,1.4234128895011590e+01,1.0107559585330399e+01,1.0107559585330399e+01,1.4234128895011590e+01,1.4234128895011590e+01,9.2738144688963668e+00,6.5865797475167724e+00,1.7355374679325335e+00,9.2738144688963668e+00,7.2270812691759776e+00,0.0000000000000000e+00,1.0107559585330399e+01,6.5865797475167724e+00,9.2738144688963668e+00,1.4234128895011590e+01,2.7734406842409554e+00,1.4234128895011590e+01,1.4234128895011590e+01,9.0218801612142718e-01,7.2270812691759776e+00,1.4234128895011590e+01,1.0107559585330399e+01,8.0211438586621426e+00,4.4525903043243451e+00,1.1211356366722898e+01,1.1144126729187875e+01,1.1144126729187875e+01,9.2738144688963668e+00,6.5865797475167724e+00,9.2738144688963668e+00,1.0107559585330399e+01,1.4234128895011590e+01,1.1211356366722898e+01,1.4234128895011590e+01,1.4234128895011590e+01,9.0218801612142718e-01,1.4234128895011590e+01,8.0211438586621426e+00,9.0218801612142718e-01,5.5841741976767700e+00,5.5841741976767700e+00,7.2270812691759776e+00,4.4525903043243451e+00,1.1144126729187875e+01,1.1144126729187875e+01,5.5841741976767700e+00,7.2270812691759776e+00,7.2270812691759776e+00,1.1144126729187875e+01,1.1144126729187875e+01,8.0211438586621426e+00,3.5234620753545243e+00,1.1144126729187875e+01,1.7355374679325335e+00,1.0107559585330399e+01,5.5841741976767700e+00,4.4525903043243451e+00,4.4525903043243451e+00,1.0107559585330399e+01,1.1144126729187875e+01,1.1144126729187875e+01
