4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,4.6571647177469160e+00,1.3352246424751501e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,8.9708464073428491e+00,5.6433106087741862e+00,1.4009415866552944e+01,1.4470433253208860e+01,1.4009415866552944e+01,2.4401003162237052e+00,1.4009415866552944e+01,1.3352246424751501e+01,8.9708464073428491e+00,9.6856419405196021e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,8.9708464073428491e+00,1.1782411720117700e+01,4.6571647177469160e+00,1.4009415866552944e+01,1.3352246424751501e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,4.6571647177469160e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.1782411720117700e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.4009415866552944e+01,6.9142480737535168e+00,6.9142480737535168e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,9.6856419405196021e+00,6.9142480737535168e+00,9.6856419405196021e+00,1.4009415866552944e+01,1.1782411720117700e+01,3.9241212123184654e+00,6.9142480737535168e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.0016838366006278e+01,6.9142480737535168e+00,4.6571647177469160e+00,9.6856419405196021e+00,1.0016838366006278e+01,1.0016838366006278e+01,0.0000000000000000e+00,1.0332709764156465e+00,1.1782411720117700e+01,1.1782411720117700e+01,8.0004813364217053e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,6.9142480737535168e+00,1.1782411720117700e+01,8.9708464073428491e+00,1.1782411720117700e+01,1.4009415866552944e+01,1.4009415866552944e+01,5.6433106087741862e+00,8.0004813364217053e+00,1.4009415866552944e+01,3.9241212123184654e+00,8.0004813364217053e+00,1.4470433253208860e+01,2.4401003162237052e+00,1.1782411720117700e+01,1.0332709764156465e+00,1.1782411720117700e+01,5.6433106087741862e+00,5.6433106087741862e+00,4.6571647177469160e+00,3.9241212123184654e+00,8.0004813364217053e+00,6.9142480737535168e+00,8.9708464073428491e+00,1.4009415866552944e+01,8.0004813364217053e+00,1.0332709764156465e+00,8.9708464073428491e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,0.0000000000000000e+00,1.0332709764156465e+00,1.1782411720117700e+01,8.9708464073428491e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.4009415866552944e+01,6.9142480737535168e+00,8.0004813364217053e+00,6.9142480737535168e+00,1.4470433253208860e+01,6.9142480737535168e+00,8.9708464073428491e+00,1.3352246424751501e+01,8.9708464073428491e+00,0.0000000000000000e+00,6.9142480737535168e+00,6.9142480737535168e+00,6.9142480737535168e+00,6.9142480737535168e+00,1.4470433253208860e+01,8.9708464073428491e+00,8.9708464073428491e+00,3.9241212123184654e+00,1.3352246424751501e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.1782411720117700e+01,8.9708464073428491e+00,1.4470433253208860e+01,1.3352246424751501e+01,6.9142480737535168e+00,1.4470433253208860e+01,1.9296819052813607e+00,1.0016838366006278e+01,5.6433106087741862e+00,8.9708464073428491e+00,1.4470433253208860e+01,2.4401003162237052e+00,3.9241212123184654e+00,1.4470433253208860e+01,1.1782411720117700e+01,2.4401003162237052e+00,1.1782411720117700e+01,1.4470433253208860e+01,8.9708464073428491e+00,8.9708464073428491e+00,1.4009415866552944e+01,8.9708464073428491e+00,5.6433106087741862e+00,9.6856419405196021e+00,0.0000000000000000e+00,1.4009415866552944e+01,8.9708464073428491e+00,1.3352246424751501e+01,1.3352246424751501e+01,8.0004813364217053e+00,5.6433106087741862e+00,4.6571647177469160e+00,8.0004813364217053e+00,1.4009415866552944e+01,1.3352246424751501e+01,1.0016838366006278e+01,1.4470433253208860e+01,3.9241212123184654e+00,9.6856419405196021e+00,5.6433106087741862e+00,1.3352246424751501e+01,5.6433106087741862e+00,5.6433106087741862e+00,5.6433106087741862e+00,1.3352246424751501e+01,1.9296819052813607e+00,1.1782411720117700e+01,1.0016838366006278e+01,1.0016838366006278e+01,1.1782411720117700e+01,3.9241212123184654e+00,1.0016838366006278e+01,8.0004813364217053e+00,5.6433106087741862e+00,5.6433106087741862e+00,8.9708464073428491e+00,1.4470433253208860e+01,5.6433106087741862e+00,1.0016838366006278e+01,6.9142480737535168e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.9296819052813607e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4470433253208860e+01,1.4009415866552944e+01,3.9241212123184654e+00,9.6856419405196021e+00,0.0000000000000000e+00,9.6856419405196021e+00,1.0016838366006278e+01,5.6433106087741862e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.0016838366006278e+01,8.9708464073428491e+00,8.9708464073428491e+00,1.0016838366006278e+01,9.6856419405196021e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.0332709764156465e+00,1.0016838366006278e+01,1.0332709764156465e+00,1.4009415866552944e+01,1.4009415866552944e+01,4.6571647177469160e+00,4.6571647177469160e+00,6.9142480737535168e+00,1.3352246424751501e+01,4.6571647177469160e+00,1.1782411720117700e+01,1.4009415866552944e+01,1.4009415866552944e+01,6.9142480737535168e+00,4.6571647177469160e+00,5.6433106087741862e+00,1.3352246424751501e+01,1.4009415866552944e+01,4.6571647177469160e+00,4.6571647177469160e+00,1.4009415866552944e+01,6.9142480737535168e+00,8.0004813364217053e+00,8.0004813364217053e+00,5.6433106087741862e+00,1.3352246424751501e+01,1.4009415866552944e+01,8.9708464073428491e+00,1.4009415866552944e+01,1.1782411720117700e+01,1.1782411720117700e+01,3.9241212123184654e+00,3.9241212123184654e+00,1.0016838366006278e+01,8.0004813364217053e+00,2.4401003162237052e+00,2.4401003162237052e+00,3.9241212123184654e+00,5.6433106087741862e+00,1.0016838366006278e+01,1.3352246424751501e+01,1.1782411720117700e+01,1.4009415866552944e+01,6.9142480737535168e+00,1.3352246424751501e+01,8.9708464073428491e+00,1.0016838366006278e+01,2.4401003162237052e+00,8.9708464073428491e+00,8.9708464073428491e+00,5.6433106087741862e+00,8.9708464073428491e+00,1.0016838366006278e+01,8.9708464073428491e+00,8.9708464073428491e+00,1.3352246424751501e+01,1.0016838366006278e+01,5.6433106087741862e+00,8.9708464073428491e+00,8.9708464073428491e+00,1.3352246424751501e+01,1.4009415866552944e+01,1.1782411720117700e+01,8.9708464073428491e+00,2.4401003162237052e+00,8.9708464073428491e+00,1.1782411720117700e+01,2.4401003162237052e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,2.4401003162237052e+00,4.6571647177469160e+00,1.0016838366006278e+01,8.9708464073428491e+00,5.6433106087741862e+00,2.4401003162237052e+00,8.9708464073428491e+00,5.6433106087741862e+00,1.0016838366006278e+01,5.6433106087741862e+00,1.3352246424751501e+01,5.6433106087741862e+00,1.4009415866552944e+01,8.0004813364217053e+00,1.3352246424751501e+01,2.4401003162237052e+00,1.3352246424751501e+01,1.1782411720117700e+01,2.4401003162237052e+00,5.6433106087741862e+00,5.6433106087741862e+00,0.0000000000000000e+00,1.4009415866552944e+01,3.9241212123184654e+00,9.6856419405196021e+00,8.0004813364217053e+00,8.9708464073428491e+00,1.3352246424751501e+01,9.6856419405196021e+00,1.3352246424751501e+01,8.9708464073428491e+00,1.3352246424751501e+01,2.4401003162237052e+00,5.6433106087741862e+00,5.6433106087741862e+00,8.9708464073428491e+00,1.0016838366006278e+01,1.0016838366006278e+01,2.4401003162237052e+00,2.4401003162237052e+00,1.4470433253208860e+01,1.4470433253208860e+01,0.0000000000000000e+00,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.0016838366006278e+01,1.4009415866552944e+01,5.6433106087741862e+00,1.4009415866552944e+01,5.6433106087741862e+00,1.4470433253208860e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.0016838366006278e+01,8.9708464073428491e+00,1.3352246424751501e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.9296819052813607e+00,8.0004813364217053e+00,1.1782411720117700e+01,1.3352246424751501e+01,5.6433106087741862e+00,6.9142480737535168e+00,1.3352246424751501e+01,6.9142480737535168e+00,1.1782411720117700e+01,3.9241212123184654e+00,1.4009415866552944e+01,1.0016838366006278e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.0016838366006278e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.0016838366006278e+01,1.0016838366006278e+01,3.9241212123184654e+00,5.6433106087741862e+00,1.0016838366006278e+01,1.4009415866552944e+01,1.9296819052813607e+00,1.4009415866552944e+01,8.0004813364217053e+00,1.9296819052813607e+00,1.4009415866552944e+01,1.3352246424751501e+01,8.9708464073428491e+00,2.4401003162237052e+00,1.0332709764156465e+00,8.9708464073428491e+00,8.9708464073428491e+00,1.0016838366006278e+01,1.0016838366006278e+01,1.0016838366006278e+01,8.0004813364217053e+00,1.0016838366006278e+01,1.3352246424751501e+01,1.0332709764156465e+00,3.9241212123184654e+00,2.4401003162237052e+00,1.3352246424751501e+01,5.6433106087741862e+00,1.0016838366006278e+01,1.0016838366006278e+01,8.9708464073428491e+00,1.4009415866552944e+01,8.0004813364217053e+00,8.9708464073428491e+00,2.4401003162237052e+00,8.0004813364217053e+00,1.3352246424751501e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.1782411720117700e+01,1.4470433253208860e+01,1.3352246424751501e+01,1.0332709764156465e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.3352246424751501e+01,1.1782411720117700e+01,8.0004813364217053e+00,1.4470433253208860e+01,5.6433106087741862e+00,6.9142480737535168e+00,6.9142480737535168e+00,6.9142480737535168e+00,8.9708464073428491e+00,5.6433106087741862e+00,8.0004813364217053e+00,6.9142480737535168e+00,1.0016838366006278e+01,1.3352246424751501e+01,8.9708464073428491e+00,2.4401003162237052e+00,1.0332709764156465e+00,6.9142480737535168e+00,1.3352246424751501e+01,1.3352246424751501e+01,8.9708464073428491e+00,1.0332709764156465e+00,8.0004813364217053e+00,1.4470433253208860e+01,1.4009415866552944e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.3352246424751501e+01,1.0016838366006278e+01,1.4470433253208860e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.4009415866552944e+01,8.9708464073428491e+00,6.9142480737535168e+00,1.0016838366006278e+01,1.4470433253208860e+01,3.9241212123184654e+00,1.3352246424751501e+01,1.4470433253208860e+01,1.4470433253208860e+01,8.0004813364217053e+00,8.0004813364217053e+00,8.0004813364217053e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4470433253208860e+01,8.9708464073428491e+00,6.9142480737535168e+00,3.9241212123184654e+00,1.4470433253208860e+01,8.0004813364217053e+00,1.4470433253208860e+01,8.9708464073428491e+00,1.4470433253208860e+01,1.0016838366006278e+01,1.0016838366006278e+01,1.0016838366006278e+01,1.1782411720117700e+01,1.9296819052813607e+00,0.0000000000000000e+00,8.9708464073428491e+00,1.1782411720117700e+01,8.9708464073428491e+00,1.1782411720117700e+01,8.9708464073428491e+00,8.0004813364217053e+00,1.0016838366006278e+01,8.0004813364217053e+00,2.4401003162237052e+00,1.4470433253208860e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.3352246424751501e+01,0.0000000000000000e+00,5.6433106087741862e+00,1.0332709764156465e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,9.6856419405196021e+00,1.3352246424751501e+01,8.9708464073428491e+00,1.1782411720117700e+01,1.0016838366006278e+01,1.4470433253208860e+01,1.4470433253208860e+01,5.6433106087741862e+00,1.3352246424751501e+01,4.6571647177469160e+00,3.9241212123184654e+00,6.9142480737535168e+00,6.9142480737535168e+00,1.1782411720117700e+01,1.9296819052813607e+00,6.9142480737535168e+00,1.3352246424751501e+01,3.9241212123184654e+00,0.0000000000000000e+00,1.4009415866552944e+01,6.9142480737535168e+00,8.0004813364217053e+00,1.9296819052813607e+00,8.0004813364217053e+00,1.3352246424751501e+01,1.4470433253208860e+01,1.3352246424751501e+01,1.4009415866552944e+01,8.9708464073428491e+00,4.6571647177469160e+00,6.9142480737535168e+00,0.0000000000000000e+00,1.0332709764156465e+00,1.9296819052813607e+00,1.3352246424751501e+01,5.6433106087741862e+00,1.3352246424751501e+01,8.9708464073428491e+00,4.6571647177469160e+00,1.1782411720117700e+01,6.9142480737535168e+00,1.0332709764156465e+00,1.4470433253208860e+01,0.0000000000000000e+00,8.9708464073428491e+00,1.4009415866552944e+01,1.4009415866552944e+01,4.6571647177469160e+00,1.4009415866552944e+01,4.6571647177469160e+00,1.1782411720117700e+01,6.9142480737535168e+00,9.6856419405196021e+00,1.4009415866552944e+01,1.0016838366006278e+01,5.6433106087741862e+00,4.6571647177469160e+00,6.9142480737535168e+00,1.0332709764156465e+00,8.0004813364217053e+00,1.4470433253208860e+01,6.9142480737535168e+00,0.0000000000000000e+00,1.4009415866552944e+01,1.0016838366006278e+01,1.4470433253208860e+01,8.9708464073428491e+00,1.4470433253208860e+01,8.9708464073428491e+00,1.0332709764156465e+00,1.3352246424751501e+01,1.4470433253208860e+01,1.0016838366006278e+01,1.4470433253208860e+01,8.0004813364217053e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,9.6856419405196021e+00,1.0332709764156465e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.0016838366006278e+01,1.0016838366006278e+01,1.1782411720117700e+01,6.9142480737535168e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.1782411720117700e+01,0.0000000000000000e+00,3.9241212123184654e+00,1.0016838366006278e+01,1.1782411720117700e+01,1.0016838366006278e+01,1.9296819052813607e+00,1.0016838366006278e+01,1.9296819052813607e+00,1.0016838366006278e+01,8.0004813364217053e+00,1.1782411720117700e+01,1.9296819052813607e+00,1.3352246424751501e+01,1.1782411720117700e+01,4.6571647177469160e+00,1.0332709764156465e+00,8.0004813364217053e+00,1.1782411720117700e+01,8.0004813364217053e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,3.9241212123184654e+00,1.9296819052813607e+00,6.9142480737535168e+00,1.0016838366006278e+01,8.9708464073428491e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,2.4401003162237052e+00,1.4470433253208860e+01,6.9142480737535168e+00,1.0332709764156465e+00,4.6571647177469160e+00,3.9241212123184654e+00,1.1782411720117700e+01,1.4470433253208860e+01,8.0004813364217053e+00,5.6433106087741862e+00,1.3352246424751501e+01,1.3352246424751501e+01,8.0004813364217053e+00,8.0004813364217053e+00,1.0332709764156465e+00,1.0016838366006278e+01,1.9296819052813607e+00,1.0016838366006278e+01,3.9241212123184654e+00,1.3352246424751501e+01,1.3352246424751501e+01,1.0016838366006278e+01,2.4401003162237052e+00,1.1782411720117700e+01,1.4470433253208860e+01,1.1782411720117700e+01,6.9142480737535168e+00,3.9241212123184654e+00,8.0004813364217053e+00,1.4470433253208860e+01,1.3352246424751501e+01,8.0004813364217053e+00,1.4470433253208860e+01,1.3352246424751501e+01,1.3352246424751501e+01,1.4470433253208860e+01,2.4401003162237052e+00,4.6571647177469160e+00,1.3352246424751501e+01,3.9241212123184654e+00,1.4470433253208860e+01,1.9296819052813607e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.3352246424751501e+01,1.4470433253208860e+01,9.6856419405196021e+00,8.0004813364217053e+00,8.0004813364217053e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.3352246424751501e+01,9.6856419405196021e+00,1.0016838366006278e+01,1.0332709764156465e+00,1.1782411720117700e+01,1.3352246424751501e+01,9.6856419405196021e+00,1.1782411720117700e+01,1.0332709764156465e+00,9.6856419405196021e+00,9.6856419405196021e+00,1.0016838366006278e+01,9.6856419405196021e+00,9.6856419405196021e+00,6.9142480737535168e+00,2.4401003162237052e+00,1.0332709764156465e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3352246424751501e+01,4.6571647177469160e+00,1.4009415866552944e+01,9.6856419405196021e+00,9.6856419405196021e+00,9.6856419405196021e+00,1.4009415866552944e+01,1.4009415866552944e+01,8.0004813364217053e+00,8.0004813364217053e+00,1.4009415866552944e+01,1.3352246424751501e+01,5.6433106087741862e+00,5.6433106087741862e+00,8.9708464073428491e+00,5.6433106087741862e+00,8.0004813364217053e+00,1.9296819052813607e+00,1.3352246424751501e+01,0.0000000000000000e+00,1.9296819052813607e+00,4.6571647177469160e+00,4.6571647177469160e+00,2.4401003162237052e+00,1.3352246424751501e+01,1.1782411720117700e+01,1.4470433253208860e+01,1.0332709764156465e+00,2.4401003162237052e+00,1.4470433253208860e+01,1.1782411720117700e+01,1.0332709764156465e+00,1.3352246424751501e+01,1.4009415866552944e+01,1.1782411720117700e+01,1.0332709764156465e+00,1.0332709764156465e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.3352246424751501e+01,1.4470433253208860e+01,1.1782411720117700e+01,5.6433106087741862e+00,5.6433106087741862e+00,0.0000000000000000e+00,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,1.1782411720117700e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.1782411720117700e+01,1.3352246424751501e+01,1.0332709764156465e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.1782411720117700e+01,1.4470433253208860e+01,2.4401003162237052e+00,1.1782411720117700e+01,1.0016838366006278e+01,4.6571647177469160e+00,5.6433106087741862e+00,1.4470433253208860e+01,5.6433106087741862e+00,8.9708464073428491e+00,8.9708464073428491e+00,8.0004813364217053e+00,5.6433106087741862e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.1782411720117700e+01,1.4470433253208860e+01,1.4470433253208860e+01,2.4401003162237052e+00,6.9142480737535168e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,4.6571647177469160e+00,4.6571647177469160e+00,0.0000000000000000e+00,1.1782411720117700e+01,1.3352246424751501e+01,1.1782411720117700e+01,2.4401003162237052e+00,1.1782411720117700e+01,0.0000000000000000e+00,1.4009415866552944e+01,8.9708464073428491e+00,1.4009415866552944e+01,6.9142480737535168e+00,1.3352246424751501e+01,0.0000000000000000e+00,8.0004813364217053e+00,1.4009415866552944e+01,1.4009415866552944e+01,1.0016838366006278e+01,9.6856419405196021e+00,1.0016838366006278e+01,9.6856419405196021e+00,1.4470433253208860e+01,1.1782411720117700e+01,1.1782411720117700e+01,0.0000000000000000e+00,1.9296819052813607e+00,1.4470433253208860e+01,0.0000000000000000e+00,1.1782411720117700e+01,2.4401003162237052e+00,5.6433106087741862e+00,1.0016838366006278e+01,1.3352246424751501e+01,6.9142480737535168e+00,6.9142480737535168e+00,1.4470433253208860e+01,5.6433106087741862e+00,1.0332709764156465e+00,3.9241212123184654e+00,1.4470433253208860e+01,1.0016838366006278e+01,1.9296819052813607e+00,1.4009415866552944e+01,4.6571647177469160e+00,1.4470433253208860e+01,8.9708464073428491e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,9.6856419405196021e+00,4.6571647177469160e+00,1.4470433253208860e+01,0.0000000000000000e+00,9.6856419405196021e+00,5.6433106087741862e+00,5.6433106087741862e+00,1.4470433253208860e+01,1.3352246424751501e+01,6.9142480737535168e+00,2.4401003162237052e+00,6.9142480737535168e+00,6.9142480737535168e+00,2.4401003162237052e+00,1.1782411720117700e+01,1.0332709764156465e+00,9.6856419405196021e+00,1.1782411720117700e+01,2.4401003162237052e+00,1.4009415866552944e+01,1.1782411720117700e+01,1.4009415866552944e+01,1.1782411720117700e+01,1.1782411720117700e+01,9.6856419405196021e+00,9.6856419405196021e+00,8.0004813364217053e+00,1.0332709764156465e+00,9.6856419405196021e+00,2.4401003162237052e+00,1.0332709764156465e+00,1.4470433253208860e+01,1.0332709764156465e+00,1.0332709764156465e+00,4.6571647177469160e+00,1.9296819052813607e+00,6.9142480737535168e+00,4.6571647177469160e+00,1.4009415866552944e+01,2.4401003162237052e+00,1.3352246424751501e+01,1.4009415866552944e+01,6.9142480737535168e+00,6.9142480737535168e+00,1.9296819052813607e+00,1.3352246424751501e+01,1.4470433253208860e+01,0.0000000000000000e+00,6.9142480737535168e+00,1.1782411720117700e+01,1.4470433253208860e+01,1.1782411720117700e+01,9.6856419405196021e+00,6.9142480737535168e+00,1.3352246424751501e+01,1.1782411720117700e+01,6.9142480737535168e+00,1.9296819052813607e+00,1.4470433253208860e+01,1.4470433253208860e+01,9.6856419405196021e+00,1.1782411720117700e+01,1.0332709764156465e+00,1.0016838366006278e+01,1.4470433253208860e+01,1.4470433253208860e+01,1.4470433253208860e+01,6.9142480737535168e+00,1.4470433253208860e+01,1.4470433253208860e+01,8.9708464073428491e+00,4.6571647177469160e+00,1.4470433253208860e+01,8.9708464073428491e+00,4.6571647177469160e+00,1.4470433253208860e+01,8.9708464073428491e+00,1.0332709764156465e+00,3.9241212123184654e+00,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.0332709764156465e+00,8.0004813364217053e+00,6.9142480737535168e+00,1.1782411720117700e+01,6.9142480737535168e+00,1.4470433253208860e+01,4.6571647177469160e+00,1.9296819052813607e+00,1.4470433253208860e+01,1.3352246424751501e+01,1.1782411720117700e+01,2.4401003162237052e+00,8.9708464073428491e+00,4.6571647177469160e+00,1.4470433253208860e+01,0.0000000000000000e+00,5.6433106087741862e+00,8.9708464073428491e+00,1.9296819052813607e+00,1.4470433253208860e+01,5.6433106087741862e+00,8.9708464073428491e+00,8.9708464073428491e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.0332709764156465e+00,1.4009415866552944e+01,8.0004813364217053e+00,1.3352246424751501e+01,1.1782411720117700e+01,9.6856419405196021e+00,1.0016838366006278e+01,1.0332709764156465e+00,1.3352246424751501e+01,1.3352246424751501e+01,1.1782411720117700e+01,6.9142480737535168e+00,1.0016838366006278e+01,1.4009415866552944e+01,1.0332709764156465e+00,5.6433106087741862e+00,8.9708464073428491e+00,8.9708464073428491e+00,6.9142480737535168e+00,1.3352246424751501e+01,1.3352246424751501e+01,8.0004813364217053e+00,1.3352246424751501e+01,6.9142480737535168e+00,5.6433106087741862e+00,8.9708464073428491e+00,9.6856419405196021e+00,9.6856419405196021e+00,9.6856419405196021e+00,5.6433106087741862e+00,1.4009415866552944e+01,9.6856419405196021e+00,1.0016838366006278e+01,1.0332709764156465e+00,8.9708464073428491e+00,1.1782411720117700e+01,1.0016838366006278e+01,9.6856419405196021e+00,1.0016838366006278e+01,1.4009415866552944e+01,1.4009415866552944e+01,1.4470433253208860e+01,6.9142480737535168e+00,1.4009415866552944e+01,1.0016838366006278e+01,8.9708464073428491e+00,8.0004813364217053e+00,3.9241212123184654e+00,9.6856419405196021e+00,8.9708464073428491e+00,9.6856419405196021e+00,8.9708464073428491e+00,1.4009415866552944e+01,1.1782411720117700e+01,1.4470433253208860e+01,1.1782411720117700e+01,1.0016838366006278e+01,1.0332709764156465e+00,1.4470433253208860e+01,1.4470433253208860e+01,1.9296819052813607e+00
