3.5164782741909812e+00,3.5164782741909812e+00,3.5164782741909812e+00,3.5164782741909812e+00,3.5164782741909812e+00,1.2227586992309250e+01,9.4021299119228914e+00,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,9.4021299119228914e+00,1.2227586992309250e+01,6.4329220048465441e+00,7.5685154085876363e+00,7.5685154085876363e+00,9.0511605840597475e+00,3.5164782741909812e+00,6.4329220048465441e+00,1.2227586992309250e+01,6.4329220048465441e+00,6.4329220048465441e+00,1.2227586992309250e+01,4.4458607139177575e+00,1.2227586992309250e+01,1.2290394865030784e+01,1.2290394865030784e+01,1.2290394865030784e+01,1.2290394865030784e+01,5.6967803763269140e+00,5.6967803763269140e+00,1.0453552875148468e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,5.6967803763269140e+00,9.1077792100545263e-01,6.4329220048465441e+00,6.4329220048465441e+00,3.5164782741909812e+00,6.4329220048465441e+00,3.1203020294467239e+00,5.6967803763269140e+00,3.1203020294467239e+00,9.4021299119228914e+00,9.0511605840597475e+00,3.1203020294467239e+00,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,7.5685154085876363e+00,7.5685154085876363e+00,1.2290394865030784e+01,6.4329220048465441e+00,3.1203020294467239e+00,1.2290394865030784e+01,6.4329220048465441e+00,1.2227586992309250e+01,9.0511605840597475e+00,7.5685154085876363e+00,9.4021299119228914e+00,1.2227586992309250e+01,9.0511605840597475e+00,1.2227586992309250e+01,1.2227586992309250e+01,9.0511605840597475e+00,9.0511605840597475e+00,9.0511605840597475e+00,1.2227586992309250e+01,1.5105963947867728e+01,3.5164782741909812e+00,3.5164782741909812e+00,9.1077792100545263e-01,1.2227586992309250e+01,1.2227586992309250e+01,1.0453552875148468e+01,1.5105963947867728e+01,9.1077792100545263e-01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,9.0511605840597475e+00,1.8374409257080029e+00,1.8374409257080029e+00,1.2290394865030784e+01,1.2227586992309250e+01,1.2290394865030784e+01,1.2227586992309250e+01,3.5164782741909812e+00,7.5685154085876363e+00,9.0511605840597475e+00,7.5685154085876363e+00,9.0511605840597475e+00,7.5685154085876363e+00,7.5685154085876363e+00,9.4021299119228914e+00,1.3407230581971945e+01,3.5164782741909812e+00,5.6967803763269140e+00,6.4329220048465441e+00,1.8374409257080029e+00,1.5105963947867728e+01,7.5685154085876363e+00,9.4021299119228914e+00,1.0453552875148468e+01,1.0453552875148468e+01,1.2290394865030784e+01,1.2290394865030784e+01,9.0511605840597475e+00,7.5685154085876363e+00,7.5685154085876363e+00,6.4329220048465441e+00,7.5685154085876363e+00,1.2290394865030784e+01,3.1203020294467239e+00,1.0453552875148468e+01,9.4021299119228914e+00,1.2227586992309250e+01,1.3407230581971945e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.3407230581971945e+01,0.0000000000000000e+00,1.2227586992309250e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2290394865030784e+01,1.0453552875148468e+01,7.5685154085876363e+00,7.5685154085876363e+00,9.1077792100545263e-01,1.2290394865030784e+01,1.2227586992309250e+01,1.0453552875148468e+01,3.1203020294467239e+00,0.0000000000000000e+00,3.1203020294467239e+00,1.2290394865030784e+01,1.0453552875148468e+01,1.0453552875148468e+01,4.4458607139177575e+00,9.4021299119228914e+00,7.5685154085876363e+00,7.5685154085876363e+00,7.5685154085876363e+00,1.3407230581971945e+01,1.8374409257080029e+00,1.0453552875148468e+01,1.3407230581971945e+01,1.0453552875148468e+01,5.6967803763269140e+00,1.0453552875148468e+01,9.0511605840597475e+00,0.0000000000000000e+00,1.8374409257080029e+00,1.2290394865030784e+01,1.2227586992309250e+01,1.0453552875148468e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,9.0511605840597475e+00,1.2290394865030784e+01,1.2227586992309250e+01,1.2290394865030784e+01,9.0511605840597475e+00,7.5685154085876363e+00,9.0511605840597475e+00,7.5685154085876363e+00,9.0511605840597475e+00,1.2290394865030784e+01,1.0453552875148468e+01,1.2290394865030784e+01,1.3407230581971945e+01,9.1077792100545263e-01,9.0511605840597475e+00,1.2290394865030784e+01,1.0453552875148468e+01,9.0511605840597475e+00,7.5685154085876363e+00,1.5105963947867728e+01,1.5105963947867728e+01,1.0453552875148468e+01,4.4458607139177575e+00,0.0000000000000000e+00,1.2227586992309250e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.2290394865030784e+01,0.0000000000000000e+00,1.2227586992309250e+01,1.3407230581971945e+01,1.0453552875148468e+01,9.0511605840597475e+00,1.3407230581971945e+01,1.5105963947867728e+01,1.3407230581971945e+01,6.4329220048465441e+00,1.2227586992309250e+01,3.5164782741909812e+00,9.0511605840597475e+00,7.5685154085876363e+00,1.0453552875148468e+01,1.0453552875148468e+01,1.0453552875148468e+01,7.5685154085876363e+00,1.0453552875148468e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,7.5685154085876363e+00,1.0453552875148468e+01,1.5105963947867728e+01,1.2227586992309250e+01,1.3407230581971945e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.3407230581971945e+01,7.5685154085876363e+00,3.5164782741909812e+00,5.6967803763269140e+00,1.2290394865030784e+01,1.5105963947867728e+01,1.5105963947867728e+01,7.5685154085876363e+00,1.8374409257080029e+00,4.4458607139177575e+00,1.2227586992309250e+01,1.3407230581971945e+01,1.3407230581971945e+01,9.0511605840597475e+00,1.2227586992309250e+01,1.2227586992309250e+01,3.5164782741909812e+00,4.4458607139177575e+00,9.4021299119228914e+00,4.4458607139177575e+00,7.5685154085876363e+00,1.2227586992309250e+01,1.2227586992309250e+01,6.4329220048465441e+00,7.5685154085876363e+00,7.5685154085876363e+00,7.5685154085876363e+00,6.4329220048465441e+00,1.5105963947867728e+01,1.3407230581971945e+01,1.5105963947867728e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,7.5685154085876363e+00,1.3407230581971945e+01,6.4329220048465441e+00,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,9.4021299119228914e+00,1.5105963947867728e+01,4.4458607139177575e+00,1.3407230581971945e+01,4.4458607139177575e+00,1.3407230581971945e+01,1.5105963947867728e+01,1.2227586992309250e+01,9.4021299119228914e+00,1.5105963947867728e+01,3.5164782741909812e+00,1.0453552875148468e+01,5.6967803763269140e+00,1.2290394865030784e+01,1.5105963947867728e+01,9.0511605840597475e+00,1.5105963947867728e+01,1.0453552875148468e+01,9.4021299119228914e+00,6.4329220048465441e+00,6.4329220048465441e+00,0.0000000000000000e+00,3.1203020294467239e+00,9.4021299119228914e+00,1.5105963947867728e+01,3.1203020294467239e+00,6.4329220048465441e+00,1.2227586992309250e+01,0.0000000000000000e+00,3.5164782741909812e+00,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,9.0511605840597475e+00,9.0511605840597475e+00,3.5164782741909812e+00,5.6967803763269140e+00,1.0453552875148468e+01,9.1077792100545263e-01,1.0453552875148468e+01,7.5685154085876363e+00,9.0511605840597475e+00,9.1077792100545263e-01,1.0453552875148468e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.3407230581971945e+01,1.5105963947867728e+01,9.4021299119228914e+00,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.5105963947867728e+01,9.1077792100545263e-01,1.3407230581971945e+01,1.2227586992309250e+01,1.3407230581971945e+01,3.5164782741909812e+00,1.0453552875148468e+01,1.2227586992309250e+01,5.6967803763269140e+00,1.2227586992309250e+01,4.4458607139177575e+00,1.3407230581971945e+01,1.3407230581971945e+01,1.2290394865030784e+01,1.2290394865030784e+01,9.4021299119228914e+00,9.0511605840597475e+00,5.6967803763269140e+00,1.0453552875148468e+01,1.2290394865030784e+01,3.1203020294467239e+00,1.8374409257080029e+00,1.3407230581971945e+01,1.2290394865030784e+01,9.4021299119228914e+00,3.1203020294467239e+00,1.5105963947867728e+01,7.5685154085876363e+00,7.5685154085876363e+00,3.5164782741909812e+00,4.4458607139177575e+00,1.0453552875148468e+01,5.6967803763269140e+00,1.0453552875148468e+01,1.2227586992309250e+01,3.5164782741909812e+00,1.5105963947867728e+01,5.6967803763269140e+00,5.6967803763269140e+00,1.2227586992309250e+01,1.5105963947867728e+01,9.0511605840597475e+00,1.0453552875148468e+01,5.6967803763269140e+00,1.5105963947867728e+01,9.0511605840597475e+00,0.0000000000000000e+00,9.1077792100545263e-01,7.5685154085876363e+00,1.3407230581971945e+01,6.4329220048465441e+00,1.5105963947867728e+01,1.2290394865030784e+01,3.5164782741909812e+00,7.5685154085876363e+00,3.5164782741909812e+00,1.2227586992309250e+01,1.2290394865030784e+01,1.0453552875148468e+01,1.2227586992309250e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,9.4021299119228914e+00,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.5105963947867728e+01,1.5105963947867728e+01,6.4329220048465441e+00,9.1077792100545263e-01,9.4021299119228914e+00,6.4329220048465441e+00,3.1203020294467239e+00,1.5105963947867728e+01,9.0511605840597475e+00,1.0453552875148468e+01,1.5105963947867728e+01,9.0511605840597475e+00,9.1077792100545263e-01,1.5105963947867728e+01,0.0000000000000000e+00,6.4329220048465441e+00,9.4021299119228914e+00,7.5685154085876363e+00,1.5105963947867728e+01,7.5685154085876363e+00,9.0511605840597475e+00,1.8374409257080029e+00,3.5164782741909812e+00,1.2227586992309250e+01,1.3407230581971945e+01,6.4329220048465441e+00,6.4329220048465441e+00,6.4329220048465441e+00,1.5105963947867728e+01,6.4329220048465441e+00,6.4329220048465441e+00,3.1203020294467239e+00,1.2290394865030784e+01,1.5105963947867728e+01,6.4329220048465441e+00,1.5105963947867728e+01,3.5164782741909812e+00,1.5105963947867728e+01,4.4458607139177575e+00,1.0453552875148468e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.0453552875148468e+01,0.0000000000000000e+00,1.0453552875148468e+01,4.4458607139177575e+00,3.1203020294467239e+00,1.8374409257080029e+00,1.2290394865030784e+01,1.3407230581971945e+01,1.2290394865030784e+01,4.4458607139177575e+00,7.5685154085876363e+00,9.1077792100545263e-01,6.4329220048465441e+00,1.3407230581971945e+01,1.3407230581971945e+01,7.5685154085876363e+00,9.0511605840597475e+00,1.3407230581971945e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2227586992309250e+01,3.1203020294467239e+00,1.3407230581971945e+01,1.3407230581971945e+01,4.4458607139177575e+00,1.5105963947867728e+01,9.0511605840597475e+00,9.1077792100545263e-01,1.0453552875148468e+01,1.0453552875148468e+01,4.4458607139177575e+00,1.5105963947867728e+01,3.5164782741909812e+00,1.3407230581971945e+01,1.3407230581971945e+01,4.4458607139177575e+00,7.5685154085876363e+00,9.4021299119228914e+00,1.5105963947867728e+01,1.2290394865030784e+01,4.4458607139177575e+00,1.5105963947867728e+01,4.4458607139177575e+00,9.1077792100545263e-01,1.0453552875148468e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.3407230581971945e+01,1.3407230581971945e+01,1.0453552875148468e+01,1.3407230581971945e+01,9.1077792100545263e-01,1.2227586992309250e+01,1.3407230581971945e+01,1.2227586992309250e+01,0.0000000000000000e+00,3.5164782741909812e+00,3.1203020294467239e+00,1.2227586992309250e+01,1.0453552875148468e+01,4.4458607139177575e+00,1.3407230581971945e+01,1.5105963947867728e+01,1.2290394865030784e+01,3.1203020294467239e+00,1.5105963947867728e+01,1.3407230581971945e+01,1.3407230581971945e+01,6.4329220048465441e+00,1.3407230581971945e+01,1.2290394865030784e+01,1.2227586992309250e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.3407230581971945e+01,9.1077792100545263e-01,1.0453552875148468e+01,7.5685154085876363e+00,1.0453552875148468e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.2290394865030784e+01,6.4329220048465441e+00,1.3407230581971945e+01,1.2290394865030784e+01,1.2290394865030784e+01,5.6967803763269140e+00,3.1203020294467239e+00,1.2290394865030784e+01,1.3407230581971945e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2227586992309250e+01,5.6967803763269140e+00,1.2227586992309250e+01,1.0453552875148468e+01,1.0453552875148468e+01,6.4329220048465441e+00,0.0000000000000000e+00,1.0453552875148468e+01,3.1203020294467239e+00,0.0000000000000000e+00,1.0453552875148468e+01,1.2290394865030784e+01,0.0000000000000000e+00,3.1203020294467239e+00,3.5164782741909812e+00,1.3407230581971945e+01,1.0453552875148468e+01,5.6967803763269140e+00,1.2290394865030784e+01,1.2290394865030784e+01,6.4329220048465441e+00,1.2290394865030784e+01,3.1203020294467239e+00,7.5685154085876363e+00,7.5685154085876363e+00,5.6967803763269140e+00,1.2290394865030784e+01,1.2290394865030784e+01,1.3407230581971945e+01,3.1203020294467239e+00,1.2290394865030784e+01,4.4458607139177575e+00,9.0511605840597475e+00,6.4329220048465441e+00,1.3407230581971945e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2227586992309250e+01,9.0511605840597475e+00,1.5105963947867728e+01,1.2227586992309250e+01,1.3407230581971945e+01,3.5164782741909812e+00,3.1203020294467239e+00,3.1203020294467239e+00,1.0453552875148468e+01,3.1203020294467239e+00,9.4021299119228914e+00,9.4021299119228914e+00,0.0000000000000000e+00,9.0511605840597475e+00,5.6967803763269140e+00,7.5685154085876363e+00,7.5685154085876363e+00,1.0453552875148468e+01,1.2290394865030784e+01,1.2290394865030784e+01,1.2290394865030784e+01,1.0453552875148468e+01,1.5105963947867728e+01,7.5685154085876363e+00,1.2290394865030784e+01,3.1203020294467239e+00,1.8374409257080029e+00,9.1077792100545263e-01,1.2290394865030784e+01,1.2290394865030784e+01,4.4458607139177575e+00,1.0453552875148468e+01,1.2290394865030784e+01,1.2290394865030784e+01,1.2290394865030784e+01,3.5164782741909812e+00,9.1077792100545263e-01,1.2227586992309250e+01,7.5685154085876363e+00,9.4021299119228914e+00,1.3407230581971945e+01,5.6967803763269140e+00,1.3407230581971945e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.0453552875148468e+01,7.5685154085876363e+00,9.1077792100545263e-01,7.5685154085876363e+00,7.5685154085876363e+00,6.4329220048465441e+00,5.6967803763269140e+00,1.0453552875148468e+01,5.6967803763269140e+00,1.2227586992309250e+01,4.4458607139177575e+00,4.4458607139177575e+00,3.1203020294467239e+00,5.6967803763269140e+00,3.5164782741909812e+00,1.5105963947867728e+01,3.5164782741909812e+00,9.4021299119228914e+00,1.3407230581971945e+01,7.5685154085876363e+00,1.3407230581971945e+01,1.2227586992309250e+01,1.8374409257080029e+00,6.4329220048465441e+00,0.0000000000000000e+00,1.2227586992309250e+01,1.2290394865030784e+01,9.4021299119228914e+00,3.5164782741909812e+00,5.6967803763269140e+00,1.0453552875148468e+01,9.0511605840597475e+00,9.4021299119228914e+00,9.0511605840597475e+00,1.3407230581971945e+01,1.2227586992309250e+01,9.4021299119228914e+00,7.5685154085876363e+00,9.4021299119228914e+00,7.5685154085876363e+00,6.4329220048465441e+00,1.0453552875148468e+01,5.6967803763269140e+00,1.2290394865030784e+01,1.2227586992309250e+01,6.4329220048465441e+00,1.2227586992309250e+01,1.2290394865030784e+01,7.5685154085876363e+00,7.5685154085876363e+00,1.2290394865030784e+01,7.5685154085876363e+00,1.3407230581971945e+01,9.4021299119228914e+00,9.4021299119228914e+00,1.2290394865030784e+01,1.2227586992309250e+01,1.2227586992309250e+01,1.2290394865030784e+01,1.5105963947867728e+01,9.4021299119228914e+00,6.4329220048465441e+00,1.2290394865030784e+01,1.3407230581971945e+01,4.4458607139177575e+00,3.1203020294467239e+00,6.4329220048465441e+00,1.3407230581971945e+01,1.3407230581971945e+01,1.3407230581971945e+01,1.0453552875148468e+01,0.0000000000000000e+00,1.8374409257080029e+00,1.0453552875148468e+01,1.0453552875148468e+01,1.0453552875148468e+01,9.0511605840597475e+00,9.0511605840597475e+00,0.0000000000000000e+00,1.5105963947867728e+01,1.3407230581971945e+01,1.5105963947867728e+01,9.0511605840597475e+00,9.1077792100545263e-01,9.4021299119228914e+00,1.3407230581971945e+01,9.4021299119228914e+00,9.1077792100545263e-01,1.3407230581971945e+01,9.0511605840597475e+00,9.1077792100545263e-01,7.5685154085876363e+00,1.5105963947867728e+01,4.4458607139177575e+00,1.2227586992309250e+01,1.5105963947867728e+01,4.4458607139177575e+00,1.3407230581971945e+01,1.3407230581971945e+01,9.4021299119228914e+00,1.2227586992309250e+01,6.4329220048465441e+00,9.0511605840597475e+00,1.3407230581971945e+01,1.3407230581971945e+01,1.2290394865030784e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2227586992309250e+01,3.5164782741909812e+00,1.2227586992309250e+01,3.5164782741909812e+00,1.3407230581971945e+01,6.4329220048465441e+00,9.4021299119228914e+00,7.5685154085876363e+00,6.4329220048465441e+00,1.2290394865030784e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.5105963947867728e+01,1.5105963947867728e+01,9.1077792100545263e-01,1.2227586992309250e+01,1.5105963947867728e+01,1.3407230581971945e+01,6.4329220048465441e+00,9.0511605840597475e+00,4.4458607139177575e+00,1.8374409257080029e+00,7.5685154085876363e+00,1.5105963947867728e+01,1.0453552875148468e+01,6.4329220048465441e+00,4.4458607139177575e+00,1.8374409257080029e+00,1.5105963947867728e+01,7.5685154085876363e+00,1.5105963947867728e+01,1.5105963947867728e+01,9.1077792100545263e-01,1.3407230581971945e+01,1.3407230581971945e+01,1.5105963947867728e+01,5.6967803763269140e+00,1.0453552875148468e+01,7.5685154085876363e+00,1.3407230581971945e+01,6.4329220048465441e+00,1.5105963947867728e+01,6.4329220048465441e+00,1.3407230581971945e+01,1.2227586992309250e+01,9.1077792100545263e-01,9.4021299119228914e+00,1.8374409257080029e+00,1.3407230581971945e+01,1.0453552875148468e+01,1.3407230581971945e+01,1.2227586992309250e+01,1.2290394865030784e+01,3.5164782741909812e+00,1.2227586992309250e+01,7.5685154085876363e+00,1.3407230581971945e+01,3.5164782741909812e+00,1.8374409257080029e+00,1.2227586992309250e+01,1.5105963947867728e+01,5.6967803763269140e+00,1.2290394865030784e+01,1.5105963947867728e+01,4.4458607139177575e+00,1.2290394865030784e+01,7.5685154085876363e+00,7.5685154085876363e+00,1.5105963947867728e+01,1.3407230581971945e+01,6.4329220048465441e+00,9.4021299119228914e+00,6.4329220048465441e+00,6.4329220048465441e+00,1.2227586992309250e+01,5.6967803763269140e+00,1.2227586992309250e+01,5.6967803763269140e+00,7.5685154085876363e+00,1.8374409257080029e+00,1.8374409257080029e+00,7.5685154085876363e+00,1.0453552875148468e+01,1.2290394865030784e+01,3.1203020294467239e+00,5.6967803763269140e+00,9.4021299119228914e+00,9.4021299119228914e+00,6.4329220048465441e+00,4.4458607139177575e+00,1.2227586992309250e+01,9.4021299119228914e+00,3.5164782741909812e+00,4.4458607139177575e+00,4.4458607139177575e+00,1.2290394865030784e+01,5.6967803763269140e+00,1.2227586992309250e+01,7.5685154085876363e+00,1.2290394865030784e+01,3.5164782741909812e+00,4.4458607139177575e+00,4.4458607139177575e+00,1.2290394865030784e+01,9.0511605840597475e+00,6.4329220048465441e+00,1.3407230581971945e+01,9.4021299119228914e+00,1.0453552875148468e+01,1.8374409257080029e+00,1.2227586992309250e+01,1.2227586992309250e+01,7.5685154085876363e+00,1.5105963947867728e+01,9.1077792100545263e-01,1.5105963947867728e+01,5.6967803763269140e+00,1.5105963947867728e+01,7.5685154085876363e+00,7.5685154085876363e+00,5.6967803763269140e+00,7.5685154085876363e+00,9.4021299119228914e+00,1.2227586992309250e+01,1.2227586992309250e+01,1.5105963947867728e+01,6.4329220048465441e+00,7.5685154085876363e+00,1.2227586992309250e+01,0.0000000000000000e+00,6.4329220048465441e+00,1.0453552875148468e+01,9.4021299119228914e+00,1.0453552875148468e+01,6.4329220048465441e+00,1.0453552875148468e+01,0.0000000000000000e+00,7.5685154085876363e+00,1.2290394865030784e+01,1.2290394865030784e+01,9.1077792100545263e-01,1.3407230581971945e+01,1.3407230581971945e+01,9.0511605840597475e+00,6.4329220048465441e+00,9.0511605840597475e+00,1.5105963947867728e+01,3.5164782741909812e+00,3.5164782741909812e+00,3.5164782741909812e+00,1.5105963947867728e+01,1.5105963947867728e+01,4.4458607139177575e+00,1.3407230581971945e+01,9.4021299119228914e+00,1.8374409257080029e+00,3.5164782741909812e+00,1.3407230581971945e+01,9.1077792100545263e-01,9.0511605840597475e+00,1.5105963947867728e+01,1.5105963947867728e+01,1.2227586992309250e+01,7.5685154085876363e+00,1.3407230581971945e+01,7.5685154085876363e+00,7.5685154085876363e+00,9.4021299119228914e+00,9.4021299119228914e+00,1.2227586992309250e+01,1.5105963947867728e+01,1.5105963947867728e+01,7.5685154085876363e+00,1.0453552875148468e+01,7.5685154085876363e+00,7.5685154085876363e+00,1.5105963947867728e+01,1.2227586992309250e+01,1.0453552875148468e+01,1.5105963947867728e+01,9.4021299119228914e+00,9.4021299119228914e+00,7.5685154085876363e+00,6.4329220048465441e+00,7.5685154085876363e+00,6.4329220048465441e+00,9.4021299119228914e+00,9.1077792100545263e-01,1.5105963947867728e+01,9.0511605840597475e+00,9.0511605840597475e+00,5.6967803763269140e+00,9.4021299119228914e+00,7.5685154085876363e+00,9.4021299119228914e+00,9.0511605840597475e+00,5.6967803763269140e+00,1.3407230581971945e+01,1.3407230581971945e+01,7.5685154085876363e+00,5.6967803763269140e+00,1.8374409257080029e+00,9.4021299119228914e+00,7.5685154085876363e+00,1.2227586992309250e+01,1.2227586992309250e+01,6.4329220048465441e+00,1.5105963947867728e+01,0.0000000000000000e+00,1.5105963947867728e+01,1.5105963947867728e+01,9.4021299119228914e+00,4.4458607139177575e+00,7.5685154085876363e+00,6.4329220048465441e+00,1.2227586992309250e+01,3.5164782741909812e+00,1.2227586992309250e+01,1.8374409257080029e+00,4.4458607139177575e+00,0.0000000000000000e+00,1.8374409257080029e+00,1.2227586992309250e+01,9.1077792100545263e-01,1.0453552875148468e+01,0.0000000000000000e+00,3.1203020294467239e+00,3.5164782741909812e+00,3.1203020294467239e+00,9.1077792100545263e-01,7.5685154085876363e+00,1.5105963947867728e+01,1.5105963947867728e+01,0.0000000000000000e+00,1.2227586992309250e+01,3.5164782741909812e+00,3.1203020294467239e+00,1.2227586992309250e+01,1.2227586992309250e+01,4.4458607139177575e+00,1.5105963947867728e+01,1.0453552875148468e+01,1.8374409257080029e+00,7.5685154085876363e+00,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,3.5164782741909812e+00,7.5685154085876363e+00,1.2227586992309250e+01,1.0453552875148468e+01,1.5105963947867728e+01,1.5105963947867728e+01,1.5105963947867728e+01,9.4021299119228914e+00,1.2227586992309250e+01,1.5105963947867728e+01,1.0453552875148468e+01,1.0453552875148468e+01,1.2227586992309250e+01,1.5105963947867728e+01,9.0511605840597475e+00,1.5105963947867728e+01,1.5105963947867728e+01,9.0511605840597475e+00,9.0511605840597475e+00,1.0453552875148468e+01,3.1203020294467239e+00,4.4458607139177575e+00,5.6967803763269140e+00,1.5105963947867728e+01,9.0511605840597475e+00,1.5105963947867728e+01,1.3407230581971945e+01,1.2290394865030784e+01,1.0453552875148468e+01,1.5105963947867728e+01,9.4021299119228914e+00,4.4458607139177575e+00,9.4021299119228914e+00,6.4329220048465441e+00,1.2290394865030784e+01,9.4021299119228914e+00,3.1203020294467239e+00,4.4458607139177575e+00,3.1203020294467239e+00,1.3407230581971945e+01,9.4021299119228914e+00
