3.5820518905633771e+00,3.5820518905633771e+00,3.5820518905633771e+00,3.5820518905633771e+00,1.1239103006625371e+01,1.1239103006625371e+01,1.9309403941325616e+00,1.1936871564402001e+01,6.3918515942089424e+00,1.3199298647541577e+01,3.0386400283407653e+00,1.3199298647541577e+01,4.7276827372801984e+00,5.5604768117363621e+00,1.3199298647541577e+01,3.0386400283407653e+00,3.0386400283407653e+00,1.9309403941325616e+00,3.0386400283407653e+00,3.5820518905633771e+00,4.7276827372801984e+00,1.9309403941325616e+00,1.9309403941325616e+00,1.1936871564402001e+01,1.1936871564402001e+01,1.1936871564402001e+01,3.0386400283407653e+00,1.1936871564402001e+01,1.1936871564402001e+01,8.4293529156708864e+00,1.1348103799907809e+01,1.1936871564402001e+01,9.4185703800999443e-01,6.3918515942089424e+00,1.1936871564402001e+01,1.1936871564402001e+01,1.1348103799907809e+01,4.7276827372801984e+00,4.7276827372801984e+00,4.7276827372801984e+00,1.1936871564402001e+01,1.1936871564402001e+01,9.5178848518341628e+00,1.3199298647541577e+01,1.1936871564402001e+01,1.3199298647541577e+01,1.1239103006625371e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.1239103006625371e+01,9.5178848518341628e+00,1.3199298647541577e+01,1.9309403941325616e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.1239103006625371e+01,9.4185703800999443e-01,1.1936871564402001e+01,1.3199298647541577e+01,9.4185703800999443e-01,1.1348103799907809e+01,1.3199298647541577e+01,1.1348103799907809e+01,1.3199298647541577e+01,1.1348103799907809e+01,4.7276827372801984e+00,8.4293529156708864e+00,3.5820518905633771e+00,3.5820518905633771e+00,3.5820518905633771e+00,1.3199298647541577e+01,8.8284731937470386e+00,1.3199298647541577e+01,1.3199298647541577e+01,4.7276827372801984e+00,5.5604768117363621e+00,5.5604768117363621e+00,5.5604768117363621e+00,3.0386400283407653e+00,1.1239103006625371e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.3199298647541577e+01,8.8284731937470386e+00,9.4185703800999443e-01,1.3199298647541577e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.1348103799907809e+01,1.1348103799907809e+01,1.3199298647541577e+01,1.1936871564402001e+01,1.3199298647541577e+01,1.1936871564402001e+01,1.9309403941325616e+00,1.3199298647541577e+01,1.1239103006625371e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.1239103006625371e+01,1.3199298647541577e+01,3.0386400283407653e+00,1.1239103006625371e+01,1.3199298647541577e+01,1.1239103006625371e+01,1.1239103006625371e+01,4.7276827372801984e+00,1.1239103006625371e+01,1.1239103006625371e+01,1.2793475694912527e+01,1.1936871564402001e+01,8.4293529156708864e+00,1.3199298647541577e+01,1.9309403941325616e+00,1.3199298647541577e+01,1.3199298647541577e+01,3.5820518905633771e+00,5.5604768117363621e+00,1.1936871564402001e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,6.3918515942089424e+00,3.0386400283407653e+00,8.4293529156708864e+00,1.3199298647541577e+01,1.3199298647541577e+01,8.8284731937470386e+00,1.1239103006625371e+01,9.5178848518341628e+00,1.1936871564402001e+01,1.1239103006625371e+01,6.3918515942089424e+00,8.8284731937470386e+00,8.8284731937470386e+00,1.1936871564402001e+01,8.8284731937470386e+00,1.3199298647541577e+01,1.1239103006625371e+01,1.1936871564402001e+01,8.8284731937470386e+00,6.3918515942089424e+00,6.3918515942089424e+00,5.5604768117363621e+00,6.3918515942089424e+00,1.9309403941325616e+00,9.4185703800999443e-01,1.1239103006625371e+01,5.5604768117363621e+00,1.1348103799907809e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.2793475694912527e+01,5.5604768117363621e+00,1.1239103006625371e+01,1.3199298647541577e+01,1.1936871564402001e+01,1.1348103799907809e+01,5.5604768117363621e+00,0.0000000000000000e+00,1.1239103006625371e+01,6.3918515942089424e+00,1.1239103006625371e+01,1.1348103799907809e+01,1.1239103006625371e+01,1.1239103006625371e+01,5.5604768117363621e+00,1.1348103799907809e+01,5.5604768117363621e+00,8.4293529156708864e+00,8.4293529156708864e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.1348103799907809e+01,1.3199298647541577e+01,8.8284731937470386e+00,8.8284731937470386e+00,1.3199298647541577e+01,3.5820518905633771e+00,3.5820518905633771e+00,1.1348103799907809e+01,8.4293529156708864e+00,8.4293529156708864e+00,8.8284731937470386e+00,9.4185703800999443e-01,1.3199298647541577e+01,1.1239103006625371e+01,1.2793475694912527e+01,8.4293529156708864e+00,8.8284731937470386e+00,1.1936871564402001e+01,8.8284731937470386e+00,8.8284731937470386e+00,1.1348103799907809e+01,8.8284731937470386e+00,4.7276827372801984e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.1348103799907809e+01,1.3199298647541577e+01,8.4293529156708864e+00,9.5178848518341628e+00,5.5604768117363621e+00,9.4185703800999443e-01,1.1348103799907809e+01,1.1348103799907809e+01,1.1348103799907809e+01,1.1936871564402001e+01,1.1936871564402001e+01,8.4293529156708864e+00,9.5178848518341628e+00,6.3918515942089424e+00,9.5178848518341628e+00,1.2793475694912527e+01,9.5178848518341628e+00,9.5178848518341628e+00,1.3199298647541577e+01,8.4293529156708864e+00,1.1936871564402001e+01,1.1239103006625371e+01,3.5820518905633771e+00,5.5604768117363621e+00,1.1348103799907809e+01,5.5604768117363621e+00,0.0000000000000000e+00,1.1348103799907809e+01,1.9309403941325616e+00,1.9309403941325616e+00,1.9309403941325616e+00,1.1348103799907809e+01,1.3199298647541577e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.1239103006625371e+01,1.1936871564402001e+01,1.3199298647541577e+01,4.7276827372801984e+00,3.0386400283407653e+00,0.0000000000000000e+00,1.3199298647541577e+01,4.7276827372801984e+00,9.5178848518341628e+00,1.3199298647541577e+01,1.9309403941325616e+00,1.1936871564402001e+01,1.1348103799907809e+01,1.1936871564402001e+01,1.1936871564402001e+01,1.3199298647541577e+01,1.1936871564402001e+01,8.8284731937470386e+00,8.8284731937470386e+00,1.3199298647541577e+01,8.4293529156708864e+00,1.1936871564402001e+01,3.0386400283407653e+00,3.0386400283407653e+00,3.0386400283407653e+00,3.0386400283407653e+00,3.0386400283407653e+00,0.0000000000000000e+00,9.5178848518341628e+00,3.0386400283407653e+00,8.8284731937470386e+00,3.5820518905633771e+00,3.5820518905633771e+00,1.9309403941325616e+00,9.4185703800999443e-01,9.5178848518341628e+00,8.8284731937470386e+00,1.1936871564402001e+01,1.3199298647541577e+01,1.1936871564402001e+01,8.8284731937470386e+00,3.0386400283407653e+00,1.1239103006625371e+01,1.1936871564402001e+01,1.1239103006625371e+01,1.1239103006625371e+01,3.0386400283407653e+00,8.8284731937470386e+00,4.7276827372801984e+00,1.1239103006625371e+01,0.0000000000000000e+00,1.1348103799907809e+01,1.1348103799907809e+01,1.9309403941325616e+00,1.1936871564402001e+01,8.4293529156708864e+00,9.4185703800999443e-01,8.8284731937470386e+00,1.3199298647541577e+01,1.3199298647541577e+01,3.0386400283407653e+00,1.3199298647541577e+01,1.3199298647541577e+01,8.4293529156708864e+00,1.1348103799907809e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.1936871564402001e+01,9.5178848518341628e+00,9.5178848518341628e+00,9.5178848518341628e+00,3.0386400283407653e+00,8.4293529156708864e+00,1.1936871564402001e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.3199298647541577e+01,9.4185703800999443e-01,1.3199298647541577e+01,8.4293529156708864e+00,1.2793475694912527e+01,1.2793475694912527e+01,8.8284731937470386e+00,5.5604768117363621e+00,1.1936871564402001e+01,9.4185703800999443e-01,8.4293529156708864e+00,8.8284731937470386e+00,1.1936871564402001e+01,1.3199298647541577e+01,1.9309403941325616e+00,1.3199298647541577e+01,5.5604768117363621e+00,1.3199298647541577e+01,8.4293529156708864e+00,8.8284731937470386e+00,1.1348103799907809e+01,1.1348103799907809e+01,4.7276827372801984e+00,1.1348103799907809e+01,5.5604768117363621e+00,1.3199298647541577e+01,1.3199298647541577e+01,8.8284731937470386e+00,1.1936871564402001e+01,3.0386400283407653e+00,9.5178848518341628e+00,1.3199298647541577e+01,9.5178848518341628e+00,1.1936871564402001e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.1936871564402001e+01,1.9309403941325616e+00,6.3918515942089424e+00,1.1936871564402001e+01,1.1936871564402001e+01,9.4185703800999443e-01,1.1348103799907809e+01,8.8284731937470386e+00,1.3199298647541577e+01,1.3199298647541577e+01,3.0386400283407653e+00,8.8284731937470386e+00,3.0386400283407653e+00,8.8284731937470386e+00,8.8284731937470386e+00,1.1936871564402001e+01,8.4293529156708864e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.2793475694912527e+01,1.3199298647541577e+01,9.4185703800999443e-01,4.7276827372801984e+00,1.1348103799907809e+01,1.9309403941325616e+00,1.1239103006625371e+01,4.7276827372801984e+00,1.1239103006625371e+01,1.9309403941325616e+00,1.3199298647541577e+01,1.9309403941325616e+00,8.8284731937470386e+00,1.1348103799907809e+01,1.2793475694912527e+01,1.1936871564402001e+01,9.4185703800999443e-01,1.3199298647541577e+01,8.8284731937470386e+00,1.1936871564402001e+01,1.1936871564402001e+01,6.3918515942089424e+00,6.3918515942089424e+00,8.4293529156708864e+00,6.3918515942089424e+00,1.1239103006625371e+01,0.0000000000000000e+00,1.1239103006625371e+01,6.3918515942089424e+00,6.3918515942089424e+00,6.3918515942089424e+00,6.3918515942089424e+00,6.3918515942089424e+00,1.3199298647541577e+01,1.3199298647541577e+01,6.3918515942089424e+00,6.3918515942089424e+00,1.1239103006625371e+01,8.4293529156708864e+00,0.0000000000000000e+00,6.3918515942089424e+00,0.0000000000000000e+00,1.1936871564402001e+01,9.5178848518341628e+00,1.1936871564402001e+01,8.8284731937470386e+00,8.8284731937470386e+00,8.8284731937470386e+00,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,9.5178848518341628e+00,8.8284731937470386e+00,1.9309403941325616e+00,3.5820518905633771e+00,8.8284731937470386e+00,0.0000000000000000e+00,9.5178848518341628e+00,1.1936871564402001e+01,3.0386400283407653e+00,1.2793475694912527e+01,9.5178848518341628e+00,9.5178848518341628e+00,1.1936871564402001e+01,1.1348103799907809e+01,0.0000000000000000e+00,1.9309403941325616e+00,9.5178848518341628e+00,9.5178848518341628e+00,1.1348103799907809e+01,1.3199298647541577e+01,1.1239103006625371e+01,9.5178848518341628e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.2793475694912527e+01,4.7276827372801984e+00,6.3918515942089424e+00,1.1239103006625371e+01,1.1936871564402001e+01,1.1936871564402001e+01,8.4293529156708864e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.1239103006625371e+01,9.4185703800999443e-01,9.5178848518341628e+00,9.4185703800999443e-01,1.1348103799907809e+01,3.0386400283407653e+00,1.3199298647541577e+01,1.1348103799907809e+01,1.3199298647541577e+01,1.3199298647541577e+01,6.3918515942089424e+00,1.2793475694912527e+01,8.8284731937470386e+00,6.3918515942089424e+00,1.1239103006625371e+01,6.3918515942089424e+00,1.9309403941325616e+00,1.1348103799907809e+01,6.3918515942089424e+00,1.2793475694912527e+01,1.1239103006625371e+01,9.5178848518341628e+00,1.1239103006625371e+01,1.1348103799907809e+01,6.3918515942089424e+00,1.1936871564402001e+01,1.9309403941325616e+00,1.3199298647541577e+01,1.2793475694912527e+01,1.3199298647541577e+01,6.3918515942089424e+00,3.5820518905633771e+00,1.1239103006625371e+01,1.1239103006625371e+01,6.3918515942089424e+00,1.3199298647541577e+01,5.5604768117363621e+00,1.3199298647541577e+01,1.2793475694912527e+01,3.5820518905633771e+00,1.3199298647541577e+01,6.3918515942089424e+00,1.2793475694912527e+01,0.0000000000000000e+00,4.7276827372801984e+00,3.5820518905633771e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.3199298647541577e+01,6.3918515942089424e+00,1.1348103799907809e+01,3.0386400283407653e+00,3.0386400283407653e+00,1.3199298647541577e+01,1.2793475694912527e+01,1.3199298647541577e+01,1.1239103006625371e+01,8.8284731937470386e+00,6.3918515942089424e+00,1.1348103799907809e+01,3.0386400283407653e+00,1.1348103799907809e+01,5.5604768117363621e+00,1.1239103006625371e+01,1.1936871564402001e+01,1.1239103006625371e+01,4.7276827372801984e+00,1.9309403941325616e+00,1.1348103799907809e+01,1.2793475694912527e+01,1.1936871564402001e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.2793475694912527e+01,9.4185703800999443e-01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1348103799907809e+01,1.1348103799907809e+01,5.5604768117363621e+00,1.1936871564402001e+01,9.4185703800999443e-01,1.1348103799907809e+01,8.8284731937470386e+00,1.3199298647541577e+01,9.5178848518341628e+00,8.4293529156708864e+00,1.2793475694912527e+01,1.2793475694912527e+01,9.4185703800999443e-01,9.5178848518341628e+00,3.5820518905633771e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.3199298647541577e+01,9.4185703800999443e-01,1.1936871564402001e+01,1.3199298647541577e+01,1.2793475694912527e+01,0.0000000000000000e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.2793475694912527e+01,1.2793475694912527e+01,8.4293529156708864e+00,3.0386400283407653e+00,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.1936871564402001e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.2793475694912527e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.2793475694912527e+01,8.4293529156708864e+00,1.2793475694912527e+01,1.1348103799907809e+01,1.3199298647541577e+01,5.5604768117363621e+00,1.2793475694912527e+01,1.3199298647541577e+01,9.5178848518341628e+00,3.0386400283407653e+00,1.1348103799907809e+01,8.4293529156708864e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.2793475694912527e+01,9.5178848518341628e+00,1.9309403941325616e+00,0.0000000000000000e+00,9.4185703800999443e-01,8.4293529156708864e+00,0.0000000000000000e+00,1.1936871564402001e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,9.5178848518341628e+00,9.5178848518341628e+00,9.5178848518341628e+00,1.9309403941325616e+00,1.2793475694912527e+01,3.0386400283407653e+00,5.5604768117363621e+00,9.5178848518341628e+00,1.2793475694912527e+01,1.1936871564402001e+01,9.5178848518341628e+00,9.5178848518341628e+00,1.2793475694912527e+01,9.5178848518341628e+00,1.2793475694912527e+01,1.1936871564402001e+01,1.1936871564402001e+01,1.1936871564402001e+01,9.5178848518341628e+00,1.1936871564402001e+01,5.5604768117363621e+00,8.4293529156708864e+00,9.4185703800999443e-01,1.3199298647541577e+01,1.3199298647541577e+01,1.2793475694912527e+01,1.1348103799907809e+01,1.9309403941325616e+00,1.1348103799907809e+01,1.3199298647541577e+01,1.2793475694912527e+01,9.4185703800999443e-01,1.2793475694912527e+01,9.5178848518341628e+00,1.1936871564402001e+01,6.3918515942089424e+00,1.2793475694912527e+01,9.4185703800999443e-01,9.5178848518341628e+00,3.0386400283407653e+00,1.2793475694912527e+01,1.2793475694912527e+01,1.3199298647541577e+01,1.1936871564402001e+01,6.3918515942089424e+00,1.2793475694912527e+01,1.1936871564402001e+01,1.1239103006625371e+01,1.2793475694912527e+01,8.4293529156708864e+00,8.8284731937470386e+00,9.4185703800999443e-01,1.2793475694912527e+01,3.5820518905633771e+00,8.8284731937470386e+00,1.1348103799907809e+01,1.1239103006625371e+01,9.4185703800999443e-01,1.1936871564402001e+01,1.1936871564402001e+01,1.1239103006625371e+01,6.3918515942089424e+00,3.0386400283407653e+00,4.7276827372801984e+00,9.5178848518341628e+00,1.1239103006625371e+01,1.2793475694912527e+01,3.5820518905633771e+00,1.1239103006625371e+01,1.3199298647541577e+01,1.2793475694912527e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1348103799907809e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,1.1239103006625371e+01,0.0000000000000000e+00,6.3918515942089424e+00,9.4185703800999443e-01,1.1239103006625371e+01,1.1936871564402001e+01,9.4185703800999443e-01,8.4293529156708864e+00,1.1239103006625371e+01,0.0000000000000000e+00,8.8284731937470386e+00,1.2793475694912527e+01,6.3918515942089424e+00,1.2793475694912527e+01,1.2793475694912527e+01,1.2793475694912527e+01,9.5178848518341628e+00,6.3918515942089424e+00,3.5820518905633771e+00,6.3918515942089424e+00,5.5604768117363621e+00,1.2793475694912527e+01,8.8284731937470386e+00,6.3918515942089424e+00,3.5820518905633771e+00,1.1239103006625371e+01,1.2793475694912527e+01,1.1936871564402001e+01,1.1936871564402001e+01,9.4185703800999443e-01,1.1936871564402001e+01,1.2793475694912527e+01,9.4185703800999443e-01,1.1348103799907809e+01,1.2793475694912527e+01,1.2793475694912527e+01,8.8284731937470386e+00,1.2793475694912527e+01,6.3918515942089424e+00,1.3199298647541577e+01,9.4185703800999443e-01,1.3199298647541577e+01,1.1239103006625371e+01,1.1348103799907809e+01,9.4185703800999443e-01,1.2793475694912527e+01,4.7276827372801984e+00,1.2793475694912527e+01,1.3199298647541577e+01,1.1348103799907809e+01,1.1348103799907809e+01,1.3199298647541577e+01,6.3918515942089424e+00,3.0386400283407653e+00,1.2793475694912527e+01,1.1936871564402001e+01,1.3199298647541577e+01,6.3918515942089424e+00,1.3199298647541577e+01,6.3918515942089424e+00,8.8284731937470386e+00,1.3199298647541577e+01,8.8284731937470386e+00,8.8284731937470386e+00,0.0000000000000000e+00,1.3199298647541577e+01,3.5820518905633771e+00,1.2793475694912527e+01,8.8284731937470386e+00,8.8284731937470386e+00,9.5178848518341628e+00,8.8284731937470386e+00,1.3199298647541577e+01,1.1936871564402001e+01,0.0000000000000000e+00,1.2793475694912527e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.3199298647541577e+01,1.2793475694912527e+01,1.3199298647541577e+01,6.3918515942089424e+00,1.1936871564402001e+01,1.2793475694912527e+01,9.5178848518341628e+00,9.5178848518341628e+00,3.5820518905633771e+00,1.3199298647541577e+01,4.7276827372801984e+00,9.5178848518341628e+00,1.1239103006625371e+01,1.1348103799907809e+01,9.5178848518341628e+00,5.5604768117363621e+00,3.0386400283407653e+00,1.1348103799907809e+01,1.1348103799907809e+01,1.2793475694912527e+01,1.3199298647541577e+01,1.1239103006625371e+01,3.5820518905633771e+00,1.1239103006625371e+01,4.7276827372801984e+00,0.0000000000000000e+00,8.8284731937470386e+00,5.5604768117363621e+00,5.5604768117363621e+00,6.3918515942089424e+00,6.3918515942089424e+00,1.2793475694912527e+01,3.5820518905633771e+00,1.3199298647541577e+01,1.1348103799907809e+01,1.1239103006625371e+01,1.2793475694912527e+01,8.8284731937470386e+00,0.0000000000000000e+00,9.5178848518341628e+00,8.8284731937470386e+00,1.1936871564402001e+01,0.0000000000000000e+00,6.3918515942089424e+00,1.1348103799907809e+01,1.1348103799907809e+01,1.3199298647541577e+01,1.1348103799907809e+01,6.3918515942089424e+00,8.4293529156708864e+00,8.4293529156708864e+00,8.4293529156708864e+00,8.8284731937470386e+00,8.8284731937470386e+00,9.5178848518341628e+00,1.1348103799907809e+01,1.1936871564402001e+01,3.0386400283407653e+00,1.3199298647541577e+01,8.4293529156708864e+00,1.3199298647541577e+01,3.5820518905633771e+00,9.5178848518341628e+00,1.2793475694912527e+01,1.2793475694912527e+01,9.4185703800999443e-01,6.3918515942089424e+00,9.4185703800999443e-01,1.1936871564402001e+01,8.4293529156708864e+00,3.5820518905633771e+00,1.1348103799907809e+01,1.1348103799907809e+01,3.5820518905633771e+00,3.5820518905633771e+00,8.4293529156708864e+00,1.2793475694912527e+01,1.1239103006625371e+01,8.8284731937470386e+00,1.3199298647541577e+01,6.3918515942089424e+00,8.4293529156708864e+00,1.1348103799907809e+01,9.4185703800999443e-01,1.2793475694912527e+01,1.3199298647541577e+01,1.3199298647541577e+01,5.5604768117363621e+00,1.1936871564402001e+01,1.2793475694912527e+01,3.5820518905633771e+00,1.1348103799907809e+01,8.8284731937470386e+00,1.1936871564402001e+01,9.5178848518341628e+00,9.5178848518341628e+00,8.8284731937470386e+00,9.5178848518341628e+00,5.5604768117363621e+00,6.3918515942089424e+00,8.8284731937470386e+00,1.1348103799907809e+01,1.1348103799907809e+01,9.4185703800999443e-01,8.4293529156708864e+00,1.1348103799907809e+01,1.3199298647541577e+01,8.8284731937470386e+00,3.5820518905633771e+00,8.4293529156708864e+00,0.0000000000000000e+00,1.2793475694912527e+01,1.1239103006625371e+01,1.1239103006625371e+01,4.7276827372801984e+00,6.3918515942089424e+00,8.4293529156708864e+00,1.3199298647541577e+01,1.1348103799907809e+01,8.4293529156708864e+00,9.5178848518341628e+00,9.5178848518341628e+00,1.1936871564402001e+01,1.9309403941325616e+00,1.1239103006625371e+01,8.4293529156708864e+00,1.1239103006625371e+01,3.0386400283407653e+00,1.3199298647541577e+01,8.4293529156708864e+00,1.1348103799907809e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.2793475694912527e+01,1.2793475694912527e+01,1.1348103799907809e+01,3.5820518905633771e+00,3.5820518905633771e+00,3.5820518905633771e+00,8.8284731937470386e+00,5.5604768117363621e+00,1.2793475694912527e+01,1.1348103799907809e+01,8.8284731937470386e+00,1.3199298647541577e+01,6.3918515942089424e+00,9.5178848518341628e+00,5.5604768117363621e+00,1.1936871564402001e+01,1.3199298647541577e+01,1.3199298647541577e+01,3.5820518905633771e+00,3.5820518905633771e+00,1.1239103006625371e+01,8.8284731937470386e+00,8.8284731937470386e+00,9.5178848518341628e+00,1.1239103006625371e+01,1.1239103006625371e+01,1.3199298647541577e+01,1.3199298647541577e+01,9.5178848518341628e+00,1.3199298647541577e+01,1.3199298647541577e+01,1.1936871564402001e+01,9.4185703800999443e-01,4.7276827372801984e+00,6.3918515942089424e+00,1.1936871564402001e+01,8.8284731937470386e+00,1.3199298647541577e+01,8.4293529156708864e+00,1.1348103799907809e+01,8.4293529156708864e+00,1.1348103799907809e+01,1.3199298647541577e+01,1.2793475694912527e+01,3.5820518905633771e+00,9.4185703800999443e-01,1.1936871564402001e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.8284731937470386e+00,6.3918515942089424e+00,8.4293529156708864e+00,8.4293529156708864e+00,5.5604768117363621e+00,5.5604768117363621e+00,0.0000000000000000e+00,1.3199298647541577e+01,5.5604768117363621e+00,1.3199298647541577e+01,6.3918515942089424e+00,6.3918515942089424e+00,9.4185703800999443e-01,1.1239103006625371e+01,8.4293529156708864e+00,1.1348103799907809e+01,5.5604768117363621e+00,1.1239103006625371e+01,1.1936871564402001e+01,1.1239103006625371e+01,1.1239103006625371e+01,3.0386400283407653e+00,1.1936871564402001e+01,8.4293529156708864e+00,1.1936871564402001e+01,1.1936871564402001e+01,3.0386400283407653e+00,8.4293529156708864e+00,8.8284731937470386e+00,8.4293529156708864e+00,8.4293529156708864e+00,8.4293529156708864e+00,1.3199298647541577e+01,1.3199298647541577e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.9309403941325616e+00,9.5178848518341628e+00,1.1239103006625371e+01,9.5178848518341628e+00,1.2793475694912527e+01,4.7276827372801984e+00,4.7276827372801984e+00,8.4293529156708864e+00,8.8284731937470386e+00,3.5820518905633771e+00,9.4185703800999443e-01,9.5178848518341628e+00,0.0000000000000000e+00,8.8284731937470386e+00,3.5820518905633771e+00,9.5178848518341628e+00,4.7276827372801984e+00,6.3918515942089424e+00,1.2793475694912527e+01,1.2793475694912527e+01,8.8284731937470386e+00,8.4293529156708864e+00,5.5604768117363621e+00,3.5820518905633771e+00
