9.0476559170727344e-01,6.0243459934467269e+00,9.0476559170727344e-01,6.0243459934467269e+00,6.0243459934467269e+00,6.0243459934467269e+00,6.0243459934467269e+00,6.0243459934467269e+00,8.8611885032401148e+00,7.8401213434047605e+00,1.0020773513080488e+01,1.0020773513080488e+01,6.0243459934467269e+00,4.6550797605048952e+00,6.0243459934467269e+00,1.0847142526292522e+01,3.7372523093122507e+00,5.4730560603504861e+00,1.3929627851110521e+01,7.8401213434047605e+00,5.4730560603504861e+00,1.3929627851110521e+01,3.7372523093122507e+00,5.4730560603504861e+00,6.0243459934467269e+00,6.0243459934467269e+00,0.0000000000000000e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,6.0243459934467269e+00,8.7396208950781347e+00,6.0243459934467269e+00,9.0476559170727344e-01,9.0476559170727344e-01,1.6291967114606827e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.3929627851110521e+01,8.8611885032401148e+00,4.6550797605048952e+00,4.6550797605048952e+00,6.0243459934467269e+00,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,8.7396208950781347e+00,1.0020773513080488e+01,7.8401213434047605e+00,1.2187819908169850e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.6291967114606827e+00,1.3929627851110521e+01,5.4730560603504861e+00,1.2187819908169850e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,5.4730560603504861e+00,4.6550797605048952e+00,1.3929627851110521e+01,8.7396208950781347e+00,9.0476559170727344e-01,8.7396208950781347e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.0847142526292522e+01,8.7396208950781347e+00,8.7396208950781347e+00,8.7396208950781347e+00,1.2807384830371165e+01,4.6550797605048952e+00,5.4730560603504861e+00,5.4730560603504861e+00,1.3929627851110521e+01,6.0243459934467269e+00,6.0243459934467269e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,0.0000000000000000e+00,1.3929627851110521e+01,1.0847142526292522e+01,8.7396208950781347e+00,7.8401213434047605e+00,5.4730560603504861e+00,2.6841226572968888e+00,1.3929627851110521e+01,1.3929627851110521e+01,8.8611885032401148e+00,1.3929627851110521e+01,5.4730560603504861e+00,1.3929627851110521e+01,5.4730560603504861e+00,1.2187819908169850e+01,1.3929627851110521e+01,6.0243459934467269e+00,1.0020773513080488e+01,1.0020773513080488e+01,1.3929627851110521e+01,6.0243459934467269e+00,0.0000000000000000e+00,8.8611885032401148e+00,6.0243459934467269e+00,9.0476559170727344e-01,1.3929627851110521e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,2.6841226572968888e+00,3.7372523093122507e+00,1.2187819908169850e+01,1.3929627851110521e+01,2.6841226572968888e+00,0.0000000000000000e+00,5.4730560603504861e+00,8.7396208950781347e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.6291967114606827e+00,1.3929627851110521e+01,4.6550797605048952e+00,1.2187819908169850e+01,0.0000000000000000e+00,1.3929627851110521e+01,0.0000000000000000e+00,1.2187819908169850e+01,1.0847142526292522e+01,8.7396208950781347e+00,8.7396208950781347e+00,9.0476559170727344e-01,7.8401213434047605e+00,7.8401213434047605e+00,7.8401213434047605e+00,1.2807384830371165e+01,1.0847142526292522e+01,6.0243459934467269e+00,1.0847142526292522e+01,1.0847142526292522e+01,8.7396208950781347e+00,8.7396208950781347e+00,5.4730560603504861e+00,3.7372523093122507e+00,8.7396208950781347e+00,6.0243459934467269e+00,9.0476559170727344e-01,7.8401213434047605e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,2.6841226572968888e+00,7.8401213434047605e+00,9.0476559170727344e-01,1.0847142526292522e+01,2.6841226572968888e+00,1.3929627851110521e+01,7.8401213434047605e+00,9.0476559170727344e-01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,0.0000000000000000e+00,1.3929627851110521e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,3.7372523093122507e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.2187819908169850e+01,5.4730560603504861e+00,1.3929627851110521e+01,1.6291967114606827e+00,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.3929627851110521e+01,3.7372523093122507e+00,1.3929627851110521e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.6291967114606827e+00,4.6550797605048952e+00,7.8401213434047605e+00,1.2187819908169850e+01,1.0847142526292522e+01,1.2187819908169850e+01,1.2187819908169850e+01,3.7372523093122507e+00,3.7372523093122507e+00,1.2187819908169850e+01,1.0020773513080488e+01,1.0020773513080488e+01,6.0243459934467269e+00,7.8401213434047605e+00,1.2187819908169850e+01,3.7372523093122507e+00,7.8401213434047605e+00,4.6550797605048952e+00,8.7396208950781347e+00,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.0847142526292522e+01,8.7396208950781347e+00,7.8401213434047605e+00,6.0243459934467269e+00,1.3929627851110521e+01,1.2187819908169850e+01,8.7396208950781347e+00,1.2187819908169850e+01,5.4730560603504861e+00,5.4730560603504861e+00,1.2187819908169850e+01,1.3929627851110521e+01,1.0847142526292522e+01,1.6291967114606827e+00,2.6841226572968888e+00,5.4730560603504861e+00,4.6550797605048952e+00,8.8611885032401148e+00,8.7396208950781347e+00,8.8611885032401148e+00,8.7396208950781347e+00,8.7396208950781347e+00,8.8611885032401148e+00,3.7372523093122507e+00,3.7372523093122507e+00,1.2187819908169850e+01,4.6550797605048952e+00,6.0243459934467269e+00,1.3929627851110521e+01,1.3929627851110521e+01,6.0243459934467269e+00,7.8401213434047605e+00,1.2807384830371165e+01,3.7372523093122507e+00,0.0000000000000000e+00,6.0243459934467269e+00,1.2187819908169850e+01,1.0847142526292522e+01,1.2187819908169850e+01,2.6841226572968888e+00,1.0847142526292522e+01,3.7372523093122507e+00,7.8401213434047605e+00,5.4730560603504861e+00,8.7396208950781347e+00,5.4730560603504861e+00,1.2807384830371165e+01,5.4730560603504861e+00,8.7396208950781347e+00,8.7396208950781347e+00,1.2187819908169850e+01,3.7372523093122507e+00,1.0847142526292522e+01,1.3929627851110521e+01,2.6841226572968888e+00,1.0847142526292522e+01,1.0847142526292522e+01,5.4730560603504861e+00,1.0020773513080488e+01,1.2807384830371165e+01,5.4730560603504861e+00,1.3929627851110521e+01,5.4730560603504861e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.2807384830371165e+01,1.0847142526292522e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.0847142526292522e+01,6.0243459934467269e+00,1.3929627851110521e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.2187819908169850e+01,7.8401213434047605e+00,5.4730560603504861e+00,1.2807384830371165e+01,0.0000000000000000e+00,5.4730560603504861e+00,1.2187819908169850e+01,8.7396208950781347e+00,4.6550797605048952e+00,6.0243459934467269e+00,6.0243459934467269e+00,1.3929627851110521e+01,1.2807384830371165e+01,1.2187819908169850e+01,1.2187819908169850e+01,7.8401213434047605e+00,1.2187819908169850e+01,1.3929627851110521e+01,1.2807384830371165e+01,1.3929627851110521e+01,1.2807384830371165e+01,1.3929627851110521e+01,1.2187819908169850e+01,1.0020773513080488e+01,1.2807384830371165e+01,1.2807384830371165e+01,5.4730560603504861e+00,8.8611885032401148e+00,1.3929627851110521e+01,4.6550797605048952e+00,4.6550797605048952e+00,1.2187819908169850e+01,8.8611885032401148e+00,1.2187819908169850e+01,1.3929627851110521e+01,0.0000000000000000e+00,1.3929627851110521e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.2807384830371165e+01,1.0847142526292522e+01,3.7372523093122507e+00,1.3929627851110521e+01,1.0847142526292522e+01,6.0243459934467269e+00,8.7396208950781347e+00,9.0476559170727344e-01,8.7396208950781347e+00,1.2187819908169850e+01,1.6291967114606827e+00,3.7372523093122507e+00,1.2187819908169850e+01,3.7372523093122507e+00,8.7396208950781347e+00,1.2187819908169850e+01,4.6550797605048952e+00,1.3929627851110521e+01,8.8611885032401148e+00,1.2187819908169850e+01,9.0476559170727344e-01,1.2187819908169850e+01,1.0847142526292522e+01,1.0020773513080488e+01,1.3929627851110521e+01,4.6550797605048952e+00,9.0476559170727344e-01,9.0476559170727344e-01,1.3929627851110521e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,8.7396208950781347e+00,6.0243459934467269e+00,7.8401213434047605e+00,1.0847142526292522e+01,8.7396208950781347e+00,1.0847142526292522e+01,1.0847142526292522e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,7.8401213434047605e+00,1.2187819908169850e+01,7.8401213434047605e+00,4.6550797605048952e+00,3.7372523093122507e+00,8.7396208950781347e+00,1.3929627851110521e+01,1.2187819908169850e+01,1.2187819908169850e+01,0.0000000000000000e+00,5.4730560603504861e+00,8.7396208950781347e+00,1.3929627851110521e+01,8.8611885032401148e+00,1.2187819908169850e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.0847142526292522e+01,0.0000000000000000e+00,8.8611885032401148e+00,5.4730560603504861e+00,7.8401213434047605e+00,5.4730560603504861e+00,5.4730560603504861e+00,5.4730560603504861e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,5.4730560603504861e+00,5.4730560603504861e+00,1.0020773513080488e+01,1.0020773513080488e+01,1.2187819908169850e+01,1.2187819908169850e+01,6.0243459934467269e+00,1.2187819908169850e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.3929627851110521e+01,3.7372523093122507e+00,1.3929627851110521e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.6291967114606827e+00,5.4730560603504861e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.3929627851110521e+01,5.4730560603504861e+00,8.8611885032401148e+00,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,8.8611885032401148e+00,3.7372523093122507e+00,1.0847142526292522e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.2187819908169850e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.0847142526292522e+01,1.2187819908169850e+01,6.0243459934467269e+00,1.2807384830371165e+01,5.4730560603504861e+00,1.2187819908169850e+01,4.6550797605048952e+00,1.3929627851110521e+01,0.0000000000000000e+00,5.4730560603504861e+00,8.7396208950781347e+00,1.3929627851110521e+01,0.0000000000000000e+00,1.3929627851110521e+01,3.7372523093122507e+00,8.7396208950781347e+00,1.0020773513080488e+01,4.6550797605048952e+00,4.6550797605048952e+00,4.6550797605048952e+00,1.3929627851110521e+01,8.8611885032401148e+00,5.4730560603504861e+00,8.7396208950781347e+00,8.7396208950781347e+00,8.7396208950781347e+00,9.0476559170727344e-01,1.2187819908169850e+01,1.2187819908169850e+01,6.0243459934467269e+00,8.7396208950781347e+00,8.8611885032401148e+00,1.0020773513080488e+01,1.6291967114606827e+00,1.6291967114606827e+00,1.6291967114606827e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.2187819908169850e+01,8.8611885032401148e+00,1.0020773513080488e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,8.8611885032401148e+00,8.8611885032401148e+00,8.8611885032401148e+00,3.7372523093122507e+00,3.7372523093122507e+00,3.7372523093122507e+00,1.2187819908169850e+01,1.2187819908169850e+01,1.2807384830371165e+01,1.3929627851110521e+01,1.2187819908169850e+01,3.7372523093122507e+00,8.8611885032401148e+00,1.3929627851110521e+01,7.8401213434047605e+00,7.8401213434047605e+00,1.3929627851110521e+01,8.8611885032401148e+00,3.7372523093122507e+00,1.3929627851110521e+01,8.7396208950781347e+00,8.8611885032401148e+00,1.3929627851110521e+01,7.8401213434047605e+00,8.8611885032401148e+00,1.3929627851110521e+01,7.8401213434047605e+00,6.0243459934467269e+00,7.8401213434047605e+00,9.0476559170727344e-01,0.0000000000000000e+00,1.2807384830371165e+01,6.0243459934467269e+00,9.0476559170727344e-01,8.7396208950781347e+00,5.4730560603504861e+00,0.0000000000000000e+00,1.3929627851110521e+01,8.7396208950781347e+00,9.0476559170727344e-01,8.7396208950781347e+00,1.0020773513080488e+01,7.8401213434047605e+00,1.3929627851110521e+01,7.8401213434047605e+00,8.7396208950781347e+00,7.8401213434047605e+00,1.0020773513080488e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.0847142526292522e+01,1.0020773513080488e+01,0.0000000000000000e+00,6.0243459934467269e+00,8.7396208950781347e+00,9.0476559170727344e-01,3.7372523093122507e+00,1.0847142526292522e+01,3.7372523093122507e+00,8.8611885032401148e+00,3.7372523093122507e+00,7.8401213434047605e+00,1.2807384830371165e+01,8.8611885032401148e+00,1.2187819908169850e+01,8.8611885032401148e+00,1.6291967114606827e+00,1.3929627851110521e+01,1.2807384830371165e+01,1.3929627851110521e+01,5.4730560603504861e+00,3.7372523093122507e+00,0.0000000000000000e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,5.4730560603504861e+00,1.2807384830371165e+01,6.0243459934467269e+00,7.8401213434047605e+00,6.0243459934467269e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.2187819908169850e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.0847142526292522e+01,5.4730560603504861e+00,7.8401213434047605e+00,1.0020773513080488e+01,6.0243459934467269e+00,2.6841226572968888e+00,9.0476559170727344e-01,2.6841226572968888e+00,2.6841226572968888e+00,2.6841226572968888e+00,9.0476559170727344e-01,1.3929627851110521e+01,7.8401213434047605e+00,8.7396208950781347e+00,1.2807384830371165e+01,8.7396208950781347e+00,9.0476559170727344e-01,7.8401213434047605e+00,9.0476559170727344e-01,4.6550797605048952e+00,7.8401213434047605e+00,5.4730560603504861e+00,8.7396208950781347e+00,1.2807384830371165e+01,4.6550797605048952e+00,4.6550797605048952e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3929627851110521e+01,1.3929627851110521e+01,5.4730560603504861e+00,4.6550797605048952e+00,4.6550797605048952e+00,1.3929627851110521e+01,1.6291967114606827e+00,8.8611885032401148e+00,6.0243459934467269e+00,4.6550797605048952e+00,6.0243459934467269e+00,4.6550797605048952e+00,1.2187819908169850e+01,4.6550797605048952e+00,8.7396208950781347e+00,1.0847142526292522e+01,9.0476559170727344e-01,8.8611885032401148e+00,0.0000000000000000e+00,1.2187819908169850e+01,1.2187819908169850e+01,8.7396208950781347e+00,7.8401213434047605e+00,1.2807384830371165e+01,1.2187819908169850e+01,1.2187819908169850e+01,7.8401213434047605e+00,1.2807384830371165e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.3929627851110521e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.2187819908169850e+01,1.2807384830371165e+01,8.7396208950781347e+00,7.8401213434047605e+00,1.2807384830371165e+01,1.3929627851110521e+01,8.7396208950781347e+00,1.2807384830371165e+01,1.2807384830371165e+01,1.0020773513080488e+01,2.6841226572968888e+00,1.2187819908169850e+01,1.2187819908169850e+01,3.7372523093122507e+00,8.8611885032401148e+00,1.0847142526292522e+01,5.4730560603504861e+00,1.0847142526292522e+01,8.7396208950781347e+00,1.0020773513080488e+01,1.0847142526292522e+01,8.7396208950781347e+00,1.0020773513080488e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,1.0847142526292522e+01,1.2187819908169850e+01,2.6841226572968888e+00,2.6841226572968888e+00,1.3929627851110521e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.3929627851110521e+01,3.7372523093122507e+00,7.8401213434047605e+00,7.8401213434047605e+00,1.6291967114606827e+00,1.3929627851110521e+01,1.2807384830371165e+01,1.0847142526292522e+01,1.2187819908169850e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.2807384830371165e+01,3.7372523093122507e+00,3.7372523093122507e+00,1.3929627851110521e+01,1.3929627851110521e+01,0.0000000000000000e+00,1.3929627851110521e+01,9.0476559170727344e-01,1.2807384830371165e+01,7.8401213434047605e+00,1.3929627851110521e+01,1.2187819908169850e+01,5.4730560603504861e+00,1.6291967114606827e+00,6.0243459934467269e+00,1.2187819908169850e+01,2.6841226572968888e+00,9.0476559170727344e-01,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,1.3929627851110521e+01,8.7396208950781347e+00,6.0243459934467269e+00,1.6291967114606827e+00,1.6291967114606827e+00,8.8611885032401148e+00,1.3929627851110521e+01,8.8611885032401148e+00,1.6291967114606827e+00,1.2187819908169850e+01,1.2807384830371165e+01,1.2807384830371165e+01,1.6291967114606827e+00,1.2807384830371165e+01,1.2807384830371165e+01,6.0243459934467269e+00,1.3929627851110521e+01,1.3929627851110521e+01,7.8401213434047605e+00,1.2187819908169850e+01,8.8611885032401148e+00,7.8401213434047605e+00,1.2187819908169850e+01,3.7372523093122507e+00,1.0847142526292522e+01,7.8401213434047605e+00,1.2187819908169850e+01,6.0243459934467269e+00,1.0847142526292522e+01,1.2187819908169850e+01,8.8611885032401148e+00,1.3929627851110521e+01,7.8401213434047605e+00,1.6291967114606827e+00,8.7396208950781347e+00,1.3929627851110521e+01,7.8401213434047605e+00,0.0000000000000000e+00,1.0847142526292522e+01,8.7396208950781347e+00,4.6550797605048952e+00,4.6550797605048952e+00,1.3929627851110521e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.3929627851110521e+01,1.2187819908169850e+01,1.3929627851110521e+01,1.0020773513080488e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.2807384830371165e+01,1.2807384830371165e+01,1.2807384830371165e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.6291967114606827e+00,6.0243459934467269e+00,1.2807384830371165e+01,8.7396208950781347e+00,1.2807384830371165e+01,1.2807384830371165e+01,6.0243459934467269e+00,7.8401213434047605e+00,4.6550797605048952e+00,9.0476559170727344e-01,1.2807384830371165e+01,6.0243459934467269e+00,1.3929627851110521e+01,1.2807384830371165e+01,6.0243459934467269e+00,7.8401213434047605e+00,1.2807384830371165e+01,1.6291967114606827e+00,1.0020773513080488e+01,4.6550797605048952e+00,1.2807384830371165e+01,1.3929627851110521e+01,8.7396208950781347e+00,1.2807384830371165e+01,1.0020773513080488e+01,1.0020773513080488e+01,1.3929627851110521e+01,1.2807384830371165e+01,1.3929627851110521e+01,1.2807384830371165e+01,5.4730560603504861e+00,9.0476559170727344e-01,1.6291967114606827e+00,8.8611885032401148e+00,2.6841226572968888e+00,8.7396208950781347e+00,7.8401213434047605e+00,1.6291967114606827e+00,1.2807384830371165e+01,8.7396208950781347e+00,6.0243459934467269e+00,2.6841226572968888e+00,1.2187819908169850e+01,0.0000000000000000e+00,1.0020773513080488e+01,1.2187819908169850e+01,1.2807384830371165e+01,5.4730560603504861e+00,1.2807384830371165e+01,1.2807384830371165e+01,1.2807384830371165e+01,8.7396208950781347e+00,5.4730560603504861e+00,1.3929627851110521e+01,1.6291967114606827e+00,1.2187819908169850e+01,1.3929627851110521e+01,4.6550797605048952e+00,1.3929627851110521e+01,8.8611885032401148e+00,1.3929627851110521e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.3929627851110521e+01,6.0243459934467269e+00,1.6291967114606827e+00,0.0000000000000000e+00,1.2187819908169850e+01,2.6841226572968888e+00,1.0847142526292522e+01,1.3929627851110521e+01,5.4730560603504861e+00,1.2807384830371165e+01,5.4730560603504861e+00,1.2807384830371165e+01,8.7396208950781347e+00,0.0000000000000000e+00,5.4730560603504861e+00,1.3929627851110521e+01,1.0847142526292522e+01,1.2187819908169850e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.2807384830371165e+01,1.0847142526292522e+01,8.8611885032401148e+00,1.6291967114606827e+00,1.0847142526292522e+01,1.0847142526292522e+01,1.3929627851110521e+01,1.3929627851110521e+01,9.0476559170727344e-01,9.0476559170727344e-01,1.0020773513080488e+01,4.6550797605048952e+00,1.0847142526292522e+01,9.0476559170727344e-01,4.6550797605048952e+00,1.0847142526292522e+01,1.3929627851110521e+01,1.2807384830371165e+01,0.0000000000000000e+00,7.8401213434047605e+00,1.2807384830371165e+01,9.0476559170727344e-01,1.0020773513080488e+01,1.2807384830371165e+01,9.0476559170727344e-01,5.4730560603504861e+00,1.6291967114606827e+00,1.2187819908169850e+01,1.2187819908169850e+01,1.3929627851110521e+01,1.0020773513080488e+01,1.0847142526292522e+01,1.0847142526292522e+01,1.0020773513080488e+01,8.7396208950781347e+00,6.0243459934467269e+00,5.4730560603504861e+00,6.0243459934467269e+00,5.4730560603504861e+00,1.0847142526292522e+01,1.6291967114606827e+00,1.0020773513080488e+01,8.8611885032401148e+00,4.6550797605048952e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3929627851110521e+01,8.8611885032401148e+00,9.0476559170727344e-01,1.2807384830371165e+01,1.3929627851110521e+01,8.7396208950781347e+00,8.7396208950781347e+00,1.0020773513080488e+01,1.2807384830371165e+01,8.7396208950781347e+00,9.0476559170727344e-01,3.7372523093122507e+00,1.2187819908169850e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.6291967114606827e+00,8.8611885032401148e+00,1.2807384830371165e+01,6.0243459934467269e+00,1.2187819908169850e+01,1.0847142526292522e+01,3.7372523093122507e+00,1.2187819908169850e+01,1.2187819908169850e+01,6.0243459934467269e+00,4.6550797605048952e+00,1.3929627851110521e+01,8.7396208950781347e+00,2.6841226572968888e+00,1.3929627851110521e+01,7.8401213434047605e+00,1.3929627851110521e+01,9.0476559170727344e-01,1.2187819908169850e+01,3.7372523093122507e+00,1.2187819908169850e+01,1.0847142526292522e+01,5.4730560603504861e+00,1.0847142526292522e+01,1.2187819908169850e+01,1.0847142526292522e+01,1.2187819908169850e+01,1.2187819908169850e+01,1.2807384830371165e+01,8.7396208950781347e+00,1.2807384830371165e+01,1.2807384830371165e+01,8.8611885032401148e+00,1.2807384830371165e+01,8.8611885032401148e+00,8.7396208950781347e+00,8.8611885032401148e+00,2.6841226572968888e+00,8.7396208950781347e+00,1.0020773513080488e+01,8.7396208950781347e+00,1.0847142526292522e+01,1.2187819908169850e+01,1.2807384830371165e+01,1.0847142526292522e+01,1.3929627851110521e+01,8.8611885032401148e+00,8.8611885032401148e+00,8.8611885032401148e+00,1.2807384830371165e+01,7.8401213434047605e+00,7.8401213434047605e+00,8.8611885032401148e+00,1.0020773513080488e+01,1.2807384830371165e+01,2.6841226572968888e+00,8.8611885032401148e+00,1.2807384830371165e+01,1.2807384830371165e+01,2.6841226572968888e+00,1.2187819908169850e+01,1.2187819908169850e+01,0.0000000000000000e+00,8.8611885032401148e+00,8.8611885032401148e+00,8.7396208950781347e+00,1.2187819908169850e+01,2.6841226572968888e+00,8.8611885032401148e+00,8.8611885032401148e+00,7.8401213434047605e+00,1.6291967114606827e+00,8.8611885032401148e+00,1.2187819908169850e+01,3.7372523093122507e+00
