9.2577312079829728e+00,9.2577312079829728e+00,1.5060463417999282e+01,9.3673677238439435e-01,9.2577312079829728e+00,1.1403780156863888e+01,1.0979424035379084e+01,1.0979424035379084e+01,1.0979424035379084e+01,7.5285330243627255e+00,7.5285330243627255e+00,0.0000000000000000e+00,9.2577312079829728e+00,9.2577312079829728e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.1403780156863888e+01,2.6070240902252171e+00,8.2651258360630049e+00,1.0979424035379084e+01,1.2314267348518552e+01,1.8975429121095855e+00,1.3586950633739351e+01,8.2651258360630049e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.0979424035379084e+01,8.2651258360630049e+00,1.5060463417999282e+01,0.0000000000000000e+00,9.2577312079829728e+00,1.3586950633739351e+01,3.7645225059930945e+00,1.1403780156863888e+01,9.2577312079829728e+00,1.0979424035379084e+01,9.2577312079829728e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.8975429121095855e+00,1.0979424035379084e+01,1.0979424035379084e+01,1.8975429121095855e+00,9.2577312079829728e+00,1.2314267348518552e+01,6.6624239790903159e+00,1.8975429121095855e+00,0.0000000000000000e+00,6.6624239790903159e+00,1.8975429121095855e+00,1.0979424035379084e+01,8.2651258360630049e+00,6.6624239790903159e+00,6.6624239790903159e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.2314267348518552e+01,6.6624239790903159e+00,1.3586950633739351e+01,5.8551222347198433e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.0979424035379084e+01,2.6070240902252171e+00,1.5060463417999282e+01,5.8551222347198433e+00,3.7645225059930945e+00,5.8551222347198433e+00,5.8551222347198433e+00,0.0000000000000000e+00,6.6624239790903159e+00,1.0979424035379084e+01,5.8551222347198433e+00,2.6070240902252171e+00,9.3673677238439435e-01,7.5285330243627255e+00,5.8551222347198433e+00,1.3586950633739351e+01,5.8551222347198433e+00,1.2314267348518552e+01,1.0979424035379084e+01,1.5060463417999282e+01,8.2651258360630049e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,9.2577312079829728e+00,8.2651258360630049e+00,1.5060463417999282e+01,9.2577312079829728e+00,1.5060463417999282e+01,1.5060463417999282e+01,5.8551222347198433e+00,1.2314267348518552e+01,1.5060463417999282e+01,9.2577312079829728e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.2314267348518552e+01,9.2577312079829728e+00,1.1403780156863888e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.3586950633739351e+01,3.7645225059930945e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.3586950633739351e+01,0.0000000000000000e+00,1.5060463417999282e+01,9.2577312079829728e+00,1.5060463417999282e+01,7.5285330243627255e+00,1.2314267348518552e+01,1.5060463417999282e+01,2.6070240902252171e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0979424035379084e+01,1.3586950633739351e+01,5.8551222347198433e+00,1.5060463417999282e+01,1.8975429121095855e+00,9.2577312079829728e+00,0.0000000000000000e+00,1.2314267348518552e+01,6.6624239790903159e+00,6.6624239790903159e+00,6.6624239790903159e+00,7.5285330243627255e+00,1.2314267348518552e+01,7.5285330243627255e+00,1.1403780156863888e+01,1.2314267348518552e+01,1.1403780156863888e+01,1.1403780156863888e+01,5.8551222347198433e+00,1.2314267348518552e+01,8.2651258360630049e+00,2.6070240902252171e+00,8.2651258360630049e+00,1.5060463417999282e+01,1.1403780156863888e+01,1.2314267348518552e+01,1.2314267348518552e+01,8.2651258360630049e+00,8.2651258360630049e+00,9.2577312079829728e+00,9.2577312079829728e+00,5.8551222347198433e+00,1.1403780156863888e+01,4.9324086062016175e+00,1.2314267348518552e+01,1.5060463417999282e+01,8.2651258360630049e+00,3.7645225059930945e+00,3.7645225059930945e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.1403780156863888e+01,8.2651258360630049e+00,2.6070240902252171e+00,1.3586950633739351e+01,1.3586950633739351e+01,8.2651258360630049e+00,9.2577312079829728e+00,8.2651258360630049e+00,2.6070240902252171e+00,1.2314267348518552e+01,8.2651258360630049e+00,2.6070240902252171e+00,6.6624239790903159e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.2314267348518552e+01,9.3673677238439435e-01,4.9324086062016175e+00,4.9324086062016175e+00,9.2577312079829728e+00,8.2651258360630049e+00,1.5060463417999282e+01,1.5060463417999282e+01,3.7645225059930945e+00,1.5060463417999282e+01,9.2577312079829728e+00,4.9324086062016175e+00,2.6070240902252171e+00,1.3586950633739351e+01,8.2651258360630049e+00,1.5060463417999282e+01,1.3586950633739351e+01,5.8551222347198433e+00,1.5060463417999282e+01,1.5060463417999282e+01,5.8551222347198433e+00,5.8551222347198433e+00,1.5060463417999282e+01,5.8551222347198433e+00,6.6624239790903159e+00,0.0000000000000000e+00,1.8975429121095855e+00,9.2577312079829728e+00,9.3673677238439435e-01,9.2577312079829728e+00,1.2314267348518552e+01,3.7645225059930945e+00,1.2314267348518552e+01,1.3586950633739351e+01,1.1403780156863888e+01,1.1403780156863888e+01,5.8551222347198433e+00,3.7645225059930945e+00,2.6070240902252171e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.0979424035379084e+01,0.0000000000000000e+00,1.1403780156863888e+01,0.0000000000000000e+00,1.0979424035379084e+01,1.0979424035379084e+01,1.0979424035379084e+01,8.2651258360630049e+00,7.5285330243627255e+00,1.5060463417999282e+01,1.2314267348518552e+01,1.5060463417999282e+01,3.7645225059930945e+00,7.5285330243627255e+00,1.2314267348518552e+01,8.2651258360630049e+00,8.2651258360630049e+00,1.5060463417999282e+01,8.2651258360630049e+00,1.5060463417999282e+01,9.3673677238439435e-01,4.9324086062016175e+00,0.0000000000000000e+00,7.5285330243627255e+00,4.9324086062016175e+00,4.9324086062016175e+00,6.6624239790903159e+00,2.6070240902252171e+00,2.6070240902252171e+00,1.0979424035379084e+01,9.2577312079829728e+00,7.5285330243627255e+00,5.8551222347198433e+00,1.3586950633739351e+01,2.6070240902252171e+00,1.3586950633739351e+01,1.0979424035379084e+01,1.8975429121095855e+00,7.5285330243627255e+00,5.8551222347198433e+00,8.2651258360630049e+00,1.5060463417999282e+01,9.2577312079829728e+00,8.2651258360630049e+00,3.7645225059930945e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.0979424035379084e+01,8.2651258360630049e+00,1.5060463417999282e+01,1.2314267348518552e+01,9.2577312079829728e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.3586950633739351e+01,8.2651258360630049e+00,1.5060463417999282e+01,1.8975429121095855e+00,1.5060463417999282e+01,9.2577312079829728e+00,9.2577312079829728e+00,1.3586950633739351e+01,1.0979424035379084e+01,8.2651258360630049e+00,8.2651258360630049e+00,1.3586950633739351e+01,7.5285330243627255e+00,5.8551222347198433e+00,1.0979424035379084e+01,5.8551222347198433e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.5060463417999282e+01,5.8551222347198433e+00,4.9324086062016175e+00,1.0979424035379084e+01,1.8975429121095855e+00,1.5060463417999282e+01,1.0979424035379084e+01,1.5060463417999282e+01,1.0979424035379084e+01,1.0979424035379084e+01,1.3586950633739351e+01,1.3586950633739351e+01,7.5285330243627255e+00,7.5285330243627255e+00,4.9324086062016175e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.1403780156863888e+01,2.6070240902252171e+00,0.0000000000000000e+00,6.6624239790903159e+00,3.7645225059930945e+00,9.2577312079829728e+00,1.1403780156863888e+01,1.2314267348518552e+01,1.3586950633739351e+01,1.2314267348518552e+01,2.6070240902252171e+00,1.5060463417999282e+01,9.2577312079829728e+00,1.2314267348518552e+01,1.5060463417999282e+01,7.5285330243627255e+00,1.8975429121095855e+00,1.5060463417999282e+01,3.7645225059930945e+00,1.5060463417999282e+01,1.2314267348518552e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.2314267348518552e+01,1.5060463417999282e+01,3.7645225059930945e+00,1.3586950633739351e+01,6.6624239790903159e+00,5.8551222347198433e+00,1.0979424035379084e+01,1.1403780156863888e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.2314267348518552e+01,4.9324086062016175e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.3586950633739351e+01,6.6624239790903159e+00,1.1403780156863888e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.2314267348518552e+01,1.8975429121095855e+00,1.2314267348518552e+01,1.8975429121095855e+00,1.5060463417999282e+01,9.3673677238439435e-01,3.7645225059930945e+00,9.3673677238439435e-01,2.6070240902252171e+00,6.6624239790903159e+00,1.0979424035379084e+01,1.2314267348518552e+01,7.5285330243627255e+00,1.0979424035379084e+01,1.3586950633739351e+01,1.3586950633739351e+01,1.2314267348518552e+01,1.1403780156863888e+01,1.3586950633739351e+01,7.5285330243627255e+00,1.2314267348518552e+01,3.7645225059930945e+00,1.5060463417999282e+01,1.2314267348518552e+01,9.2577312079829728e+00,1.5060463417999282e+01,3.7645225059930945e+00,1.0979424035379084e+01,1.0979424035379084e+01,1.2314267348518552e+01,1.0979424035379084e+01,1.2314267348518552e+01,0.0000000000000000e+00,4.9324086062016175e+00,1.0979424035379084e+01,9.2577312079829728e+00,9.3673677238439435e-01,8.2651258360630049e+00,9.2577312079829728e+00,7.5285330243627255e+00,1.5060463417999282e+01,1.3586950633739351e+01,6.6624239790903159e+00,9.3673677238439435e-01,1.8975429121095855e+00,7.5285330243627255e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,2.6070240902252171e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.1403780156863888e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.2314267348518552e+01,1.2314267348518552e+01,9.3673677238439435e-01,9.2577312079829728e+00,1.5060463417999282e+01,3.7645225059930945e+00,8.2651258360630049e+00,7.5285330243627255e+00,2.6070240902252171e+00,3.7645225059930945e+00,8.2651258360630049e+00,1.0979424035379084e+01,1.0979424035379084e+01,9.3673677238439435e-01,7.5285330243627255e+00,1.0979424035379084e+01,1.0979424035379084e+01,5.8551222347198433e+00,1.5060463417999282e+01,6.6624239790903159e+00,6.6624239790903159e+00,7.5285330243627255e+00,1.3586950633739351e+01,1.3586950633739351e+01,0.0000000000000000e+00,1.0979424035379084e+01,1.2314267348518552e+01,6.6624239790903159e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.2314267348518552e+01,8.2651258360630049e+00,1.8975429121095855e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.1403780156863888e+01,9.2577312079829728e+00,1.3586950633739351e+01,2.6070240902252171e+00,4.9324086062016175e+00,1.2314267348518552e+01,6.6624239790903159e+00,9.2577312079829728e+00,8.2651258360630049e+00,1.2314267348518552e+01,8.2651258360630049e+00,1.8975429121095855e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.3586950633739351e+01,8.2651258360630049e+00,8.2651258360630049e+00,8.2651258360630049e+00,1.0979424035379084e+01,9.2577312079829728e+00,6.6624239790903159e+00,1.2314267348518552e+01,1.5060463417999282e+01,9.3673677238439435e-01,1.3586950633739351e+01,6.6624239790903159e+00,8.2651258360630049e+00,9.2577312079829728e+00,1.1403780156863888e+01,6.6624239790903159e+00,9.2577312079829728e+00,1.8975429121095855e+00,7.5285330243627255e+00,0.0000000000000000e+00,1.3586950633739351e+01,4.9324086062016175e+00,1.0979424035379084e+01,1.3586950633739351e+01,1.3586950633739351e+01,9.2577312079829728e+00,1.0979424035379084e+01,1.0979424035379084e+01,3.7645225059930945e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.3586950633739351e+01,6.6624239790903159e+00,7.5285330243627255e+00,9.2577312079829728e+00,8.2651258360630049e+00,7.5285330243627255e+00,7.5285330243627255e+00,1.1403780156863888e+01,7.5285330243627255e+00,8.2651258360630049e+00,1.2314267348518552e+01,9.3673677238439435e-01,8.2651258360630049e+00,3.7645225059930945e+00,1.2314267348518552e+01,9.3673677238439435e-01,8.2651258360630049e+00,1.1403780156863888e+01,1.1403780156863888e+01,9.3673677238439435e-01,4.9324086062016175e+00,1.0979424035379084e+01,7.5285330243627255e+00,9.2577312079829728e+00,1.3586950633739351e+01,1.1403780156863888e+01,1.3586950633739351e+01,1.3586950633739351e+01,1.1403780156863888e+01,0.0000000000000000e+00,1.2314267348518552e+01,9.3673677238439435e-01,1.5060463417999282e+01,1.2314267348518552e+01,1.0979424035379084e+01,1.3586950633739351e+01,1.0979424035379084e+01,5.8551222347198433e+00,1.2314267348518552e+01,9.3673677238439435e-01,1.5060463417999282e+01,1.2314267348518552e+01,2.6070240902252171e+00,4.9324086062016175e+00,1.5060463417999282e+01,1.3586950633739351e+01,8.2651258360630049e+00,1.3586950633739351e+01,3.7645225059930945e+00,1.5060463417999282e+01,1.3586950633739351e+01,1.2314267348518552e+01,8.2651258360630049e+00,1.5060463417999282e+01,7.5285330243627255e+00,1.5060463417999282e+01,1.3586950633739351e+01,2.6070240902252171e+00,7.5285330243627255e+00,9.2577312079829728e+00,4.9324086062016175e+00,1.8975429121095855e+00,1.8975429121095855e+00,1.5060463417999282e+01,1.5060463417999282e+01,0.0000000000000000e+00,9.2577312079829728e+00,1.5060463417999282e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.5060463417999282e+01,6.6624239790903159e+00,1.1403780156863888e+01,4.9324086062016175e+00,7.5285330243627255e+00,1.3586950633739351e+01,1.0979424035379084e+01,8.2651258360630049e+00,7.5285330243627255e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.0979424035379084e+01,7.5285330243627255e+00,9.2577312079829728e+00,9.3673677238439435e-01,1.3586950633739351e+01,5.8551222347198433e+00,0.0000000000000000e+00,9.2577312079829728e+00,1.5060463417999282e+01,7.5285330243627255e+00,1.3586950633739351e+01,1.2314267348518552e+01,1.8975429121095855e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.3586950633739351e+01,2.6070240902252171e+00,1.2314267348518552e+01,9.2577312079829728e+00,1.8975429121095855e+00,5.8551222347198433e+00,1.5060463417999282e+01,9.2577312079829728e+00,1.3586950633739351e+01,1.0979424035379084e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,9.2577312079829728e+00,1.1403780156863888e+01,1.5060463417999282e+01,1.5060463417999282e+01,7.5285330243627255e+00,1.1403780156863888e+01,1.1403780156863888e+01,0.0000000000000000e+00,1.3586950633739351e+01,1.3586950633739351e+01,5.8551222347198433e+00,1.0979424035379084e+01,1.3586950633739351e+01,7.5285330243627255e+00,9.2577312079829728e+00,1.5060463417999282e+01,1.0979424035379084e+01,9.2577312079829728e+00,9.2577312079829728e+00,7.5285330243627255e+00,1.1403780156863888e+01,1.5060463417999282e+01,3.7645225059930945e+00,7.5285330243627255e+00,5.8551222347198433e+00,1.5060463417999282e+01,1.3586950633739351e+01,1.2314267348518552e+01,8.2651258360630049e+00,2.6070240902252171e+00,9.2577312079829728e+00,1.1403780156863888e+01,3.7645225059930945e+00,9.2577312079829728e+00,0.0000000000000000e+00,1.5060463417999282e+01,2.6070240902252171e+00,7.5285330243627255e+00,7.5285330243627255e+00,3.7645225059930945e+00,3.7645225059930945e+00,9.2577312079829728e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.3586950633739351e+01,7.5285330243627255e+00,1.3586950633739351e+01,9.2577312079829728e+00,1.8975429121095855e+00,1.1403780156863888e+01,1.0979424035379084e+01,8.2651258360630049e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3586950633739351e+01,5.8551222347198433e+00,6.6624239790903159e+00,9.3673677238439435e-01,9.3673677238439435e-01,5.8551222347198433e+00,8.2651258360630049e+00,9.3673677238439435e-01,9.3673677238439435e-01,9.2577312079829728e+00,9.2577312079829728e+00,6.6624239790903159e+00,9.2577312079829728e+00,8.2651258360630049e+00,8.2651258360630049e+00,7.5285330243627255e+00,8.2651258360630049e+00,3.7645225059930945e+00,3.7645225059930945e+00,1.0979424035379084e+01,8.2651258360630049e+00,8.2651258360630049e+00,1.2314267348518552e+01,9.3673677238439435e-01,6.6624239790903159e+00,1.5060463417999282e+01,7.5285330243627255e+00,7.5285330243627255e+00,1.0979424035379084e+01,7.5285330243627255e+00,1.1403780156863888e+01,8.2651258360630049e+00,1.2314267348518552e+01,3.7645225059930945e+00,9.2577312079829728e+00,1.3586950633739351e+01,1.8975429121095855e+00,1.0979424035379084e+01,1.8975429121095855e+00,1.0979424035379084e+01,1.0979424035379084e+01,3.7645225059930945e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.3586950633739351e+01,1.3586950633739351e+01,1.0979424035379084e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,7.5285330243627255e+00,7.5285330243627255e+00,5.8551222347198433e+00,1.2314267348518552e+01,8.2651258360630049e+00,8.2651258360630049e+00,9.2577312079829728e+00,1.5060463417999282e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.0979424035379084e+01,1.3586950633739351e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.5060463417999282e+01,8.2651258360630049e+00,8.2651258360630049e+00,1.5060463417999282e+01,1.0979424035379084e+01,1.5060463417999282e+01,5.8551222347198433e+00,9.3673677238439435e-01,3.7645225059930945e+00,9.2577312079829728e+00,1.2314267348518552e+01,1.5060463417999282e+01,4.9324086062016175e+00,1.3586950633739351e+01,8.2651258360630049e+00,4.9324086062016175e+00,8.2651258360630049e+00,1.8975429121095855e+00,2.6070240902252171e+00,5.8551222347198433e+00,9.2577312079829728e+00,1.3586950633739351e+01,4.9324086062016175e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.0979424035379084e+01,2.6070240902252171e+00,1.8975429121095855e+00,1.3586950633739351e+01,1.0979424035379084e+01,1.0979424035379084e+01,1.8975429121095855e+00,1.3586950633739351e+01,9.3673677238439435e-01,1.2314267348518552e+01,7.5285330243627255e+00,0.0000000000000000e+00,1.2314267348518552e+01,7.5285330243627255e+00,1.5060463417999282e+01,1.1403780156863888e+01,7.5285330243627255e+00,1.5060463417999282e+01,9.2577312079829728e+00,1.8975429121095855e+00,1.2314267348518552e+01,1.5060463417999282e+01,1.5060463417999282e+01,9.3673677238439435e-01,1.1403780156863888e+01,7.5285330243627255e+00,1.0979424035379084e+01,9.2577312079829728e+00,7.5285330243627255e+00,7.5285330243627255e+00,1.3586950633739351e+01,1.2314267348518552e+01,9.2577312079829728e+00,1.5060463417999282e+01,9.2577312079829728e+00,7.5285330243627255e+00,6.6624239790903159e+00,1.5060463417999282e+01,2.6070240902252171e+00,2.6070240902252171e+00,1.5060463417999282e+01,5.8551222347198433e+00,7.5285330243627255e+00,7.5285330243627255e+00,7.5285330243627255e+00,7.5285330243627255e+00,1.2314267348518552e+01,9.3673677238439435e-01,9.2577312079829728e+00,1.5060463417999282e+01,1.3586950633739351e+01,9.2577312079829728e+00,4.9324086062016175e+00,1.3586950633739351e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,2.6070240902252171e+00,1.5060463417999282e+01,1.2314267348518552e+01,8.2651258360630049e+00,7.5285330243627255e+00,7.5285330243627255e+00,1.5060463417999282e+01,5.8551222347198433e+00,1.1403780156863888e+01,5.8551222347198433e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.0979424035379084e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.2314267348518552e+01,7.5285330243627255e+00,7.5285330243627255e+00,1.2314267348518552e+01,5.8551222347198433e+00,8.2651258360630049e+00,3.7645225059930945e+00,5.8551222347198433e+00,1.3586950633739351e+01,7.5285330243627255e+00,1.3586950633739351e+01,1.3586950633739351e+01,3.7645225059930945e+00,6.6624239790903159e+00,5.8551222347198433e+00,1.3586950633739351e+01,9.2577312079829728e+00,9.2577312079829728e+00,4.9324086062016175e+00,9.2577312079829728e+00,9.2577312079829728e+00,5.8551222347198433e+00,5.8551222347198433e+00,1.5060463417999282e+01,5.8551222347198433e+00,1.8975429121095855e+00,9.2577312079829728e+00,5.8551222347198433e+00,9.2577312079829728e+00,2.6070240902252171e+00,3.7645225059930945e+00,3.7645225059930945e+00,3.7645225059930945e+00,1.5060463417999282e+01,5.8551222347198433e+00,1.3586950633739351e+01,7.5285330243627255e+00,9.2577312079829728e+00,2.6070240902252171e+00,5.8551222347198433e+00,5.8551222347198433e+00,5.8551222347198433e+00,1.0979424035379084e+01,1.5060463417999282e+01,9.2577312079829728e+00,4.9324086062016175e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.5060463417999282e+01,5.8551222347198433e+00,5.8551222347198433e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.5060463417999282e+01,5.8551222347198433e+00,1.8975429121095855e+00,7.5285330243627255e+00,3.7645225059930945e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5060463417999282e+01,8.2651258360630049e+00,9.3673677238439435e-01,1.5060463417999282e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.1403780156863888e+01,1.3586950633739351e+01,9.2577312079829728e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.5060463417999282e+01,1.0979424035379084e+01,7.5285330243627255e+00,1.5060463417999282e+01,7.5285330243627255e+00,9.2577312079829728e+00,1.1403780156863888e+01,9.3673677238439435e-01,1.5060463417999282e+01,1.5060463417999282e+01,5.8551222347198433e+00,9.2577312079829728e+00,9.2577312079829728e+00,1.5060463417999282e+01,0.0000000000000000e+00,1.1403780156863888e+01,0.0000000000000000e+00,8.2651258360630049e+00,9.2577312079829728e+00,4.9324086062016175e+00,1.5060463417999282e+01,8.2651258360630049e+00,9.2577312079829728e+00,1.3586950633739351e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.0979424035379084e+01,1.5060463417999282e+01,8.2651258360630049e+00,1.1403780156863888e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.5060463417999282e+01,9.2577312079829728e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.2314267348518552e+01,1.2314267348518552e+01,1.5060463417999282e+01,1.1403780156863888e+01,1.8975429121095855e+00,4.9324086062016175e+00,7.5285330243627255e+00,1.3586950633739351e+01,1.2314267348518552e+01,1.3586950633739351e+01,9.3673677238439435e-01,5.8551222347198433e+00,1.0979424035379084e+01,7.5285330243627255e+00,1.1403780156863888e+01,1.5060463417999282e+01,8.2651258360630049e+00,1.2314267348518552e+01,1.5060463417999282e+01,1.8975429121095855e+00,3.7645225059930945e+00,8.2651258360630049e+00,1.2314267348518552e+01,1.2314267348518552e+01,1.8975429121095855e+00,7.5285330243627255e+00,5.8551222347198433e+00,1.1403780156863888e+01,1.1403780156863888e+01,2.6070240902252171e+00,1.0979424035379084e+01,1.1403780156863888e+01,2.6070240902252171e+00,7.5285330243627255e+00,1.2314267348518552e+01,8.2651258360630049e+00,1.5060463417999282e+01,2.6070240902252171e+00,6.6624239790903159e+00,7.5285330243627255e+00,8.2651258360630049e+00,1.1403780156863888e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.5060463417999282e+01,1.1403780156863888e+01,1.1403780156863888e+01,1.8975429121095855e+00,6.6624239790903159e+00,7.5285330243627255e+00,5.8551222347198433e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.1403780156863888e+01,1.3586950633739351e+01,1.5060463417999282e+01,1.5060463417999282e+01,4.9324086062016175e+00,1.8975429121095855e+00,1.5060463417999282e+01,1.5060463417999282e+01,1.3586950633739351e+01,1.0979424035379084e+01,8.2651258360630049e+00
