2.6726196178488162e+00,2.6726196178488162e+00,2.6726196178488162e+00,2.6726196178488162e+00,2.6726196178488162e+00,2.6726196178488162e+00,1.0702326143529794e+01,3.4592844398599794e+00,2.6726196178488162e+00,5.4974202612413290e+00,2.6726196178488162e+00,3.4592844398599794e+00,1.3291417664279637e+01,8.3933332829759948e+00,2.6726196178488162e+00,0.0000000000000000e+00,1.3291417664279637e+01,6.7369866661289706e+00,1.3291417664279637e+01,1.0702326143529794e+01,4.8508123510439569e+00,1.0702326143529794e+01,4.8508123510439569e+00,5.4974202612413290e+00,1.0702326143529794e+01,3.4592844398599794e+00,2.0133424259181529e+00,1.0702326143529794e+01,2.6726196178488162e+00,2.6726196178488162e+00,5.4974202612413290e+00,1.0702326143529794e+01,0.0000000000000000e+00,8.2338357835657110e+00,8.2338357835657110e+00,8.2338357835657110e+00,1.4140631745828589e+01,8.2338357835657110e+00,1.0702326143529794e+01,1.0702326143529794e+01,5.4974202612413290e+00,4.8508123510439569e+00,8.2338357835657110e+00,8.2338357835657110e+00,8.2338357835657110e+00,5.4974202612413290e+00,1.2162014372347747e+01,8.2338357835657110e+00,1.2162014372347747e+01,9.7311541689999039e+00,2.6726196178488162e+00,6.7369866661289706e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.2162014372347747e+01,9.4452167422993725e+00,1.2162014372347747e+01,1.3291417664279637e+01,1.2162014372347747e+01,1.2162014372347747e+01,3.4592844398599794e+00,1.0702326143529794e+01,1.0702326143529794e+01,5.4974202612413290e+00,8.2338357835657110e+00,6.7369866661289706e+00,8.2338357835657110e+00,1.2162014372347747e+01,8.2338357835657110e+00,8.2338357835657110e+00,1.2162014372347747e+01,2.0133424259181529e+00,1.2162014372347747e+01,9.7311541689999039e+00,3.4592844398599794e+00,9.7864637896944839e-01,3.4592844398599794e+00,3.4592844398599794e+00,1.4140631745828589e+01,3.4592844398599794e+00,3.4592844398599794e+00,1.2162014372347747e+01,8.2338357835657110e+00,9.7864637896944839e-01,1.2162014372347747e+01,0.0000000000000000e+00,5.4974202612413290e+00,9.4452167422993725e+00,2.0133424259181529e+00,1.2162014372347747e+01,4.8508123510439569e+00,9.7311541689999039e+00,8.3933332829759948e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,9.4452167422993725e+00,9.7864637896944839e-01,8.3933332829759948e+00,8.3933332829759948e+00,1.4140631745828589e+01,1.4140631745828589e+01,2.6726196178488162e+00,1.2162014372347747e+01,1.2162014372347747e+01,5.4974202612413290e+00,9.4452167422993725e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,9.7311541689999039e+00,9.4452167422993725e+00,1.3291417664279637e+01,9.4452167422993725e+00,1.3291417664279637e+01,6.7369866661289706e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.2162014372347747e+01,2.6726196178488162e+00,8.3933332829759948e+00,2.6726196178488162e+00,9.4452167422993725e+00,1.2162014372347747e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.0702326143529794e+01,3.4592844398599794e+00,2.0133424259181529e+00,9.7311541689999039e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.0702326143529794e+01,1.3291417664279637e+01,2.0133424259181529e+00,3.4592844398599794e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.0702326143529794e+01,4.8508123510439569e+00,1.4140631745828589e+01,1.2162014372347747e+01,1.4140631745828589e+01,1.0702326143529794e+01,1.0702326143529794e+01,5.4974202612413290e+00,9.4452167422993725e+00,1.3291417664279637e+01,1.0702326143529794e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.3291417664279637e+01,2.0133424259181529e+00,1.2162014372347747e+01,1.2162014372347747e+01,6.7369866661289706e+00,1.2162014372347747e+01,9.4452167422993725e+00,1.3291417664279637e+01,1.3291417664279637e+01,2.6726196178488162e+00,9.7864637896944839e-01,9.4452167422993725e+00,1.3291417664279637e+01,8.2338357835657110e+00,9.7864637896944839e-01,8.3933332829759948e+00,2.6726196178488162e+00,8.2338357835657110e+00,1.2162014372347747e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.2162014372347747e+01,1.0702326143529794e+01,8.2338357835657110e+00,5.4974202612413290e+00,3.4592844398599794e+00,8.3933332829759948e+00,2.6726196178488162e+00,9.4452167422993725e+00,8.2338357835657110e+00,8.2338357835657110e+00,8.2338357835657110e+00,2.0133424259181529e+00,2.6726196178488162e+00,8.2338357835657110e+00,1.3291417664279637e+01,8.2338357835657110e+00,1.4140631745828589e+01,8.2338357835657110e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,9.4452167422993725e+00,2.0133424259181529e+00,9.7864637896944839e-01,8.2338357835657110e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.4140631745828589e+01,5.4974202612413290e+00,0.0000000000000000e+00,1.4140631745828589e+01,1.4140631745828589e+01,9.4452167422993725e+00,9.4452167422993725e+00,0.0000000000000000e+00,1.0702326143529794e+01,1.0702326143529794e+01,9.4452167422993725e+00,8.2338357835657110e+00,1.4140631745828589e+01,9.7864637896944839e-01,1.4140631745828589e+01,1.4140631745828589e+01,2.6726196178488162e+00,9.4452167422993725e+00,1.4140631745828589e+01,4.8508123510439569e+00,3.4592844398599794e+00,5.4974202612413290e+00,1.3291417664279637e+01,3.4592844398599794e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.4140631745828589e+01,8.2338357835657110e+00,9.7864637896944839e-01,1.4140631745828589e+01,2.0133424259181529e+00,1.3291417664279637e+01,9.7311541689999039e+00,2.0133424259181529e+00,1.4140631745828589e+01,1.3291417664279637e+01,0.0000000000000000e+00,1.2162014372347747e+01,1.3291417664279637e+01,9.7864637896944839e-01,2.0133424259181529e+00,9.4452167422993725e+00,3.4592844398599794e+00,2.0133424259181529e+00,6.7369866661289706e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.0702326143529794e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,1.4140631745828589e+01,1.2162014372347747e+01,0.0000000000000000e+00,6.7369866661289706e+00,2.0133424259181529e+00,1.4140631745828589e+01,8.3933332829759948e+00,1.2162014372347747e+01,6.7369866661289706e+00,5.4974202612413290e+00,1.4140631745828589e+01,9.7864637896944839e-01,6.7369866661289706e+00,0.0000000000000000e+00,2.0133424259181529e+00,8.2338357835657110e+00,1.0702326143529794e+01,1.0702326143529794e+01,8.2338357835657110e+00,8.3933332829759948e+00,8.3933332829759948e+00,1.3291417664279637e+01,9.4452167422993725e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.0702326143529794e+01,9.7311541689999039e+00,9.4452167422993725e+00,2.0133424259181529e+00,8.3933332829759948e+00,1.4140631745828589e+01,1.4140631745828589e+01,6.7369866661289706e+00,1.4140631745828589e+01,1.2162014372347747e+01,1.2162014372347747e+01,8.2338357835657110e+00,1.2162014372347747e+01,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,9.4452167422993725e+00,9.4452167422993725e+00,2.0133424259181529e+00,1.0702326143529794e+01,1.3291417664279637e+01,1.3291417664279637e+01,2.0133424259181529e+00,0.0000000000000000e+00,9.7864637896944839e-01,9.4452167422993725e+00,9.7864637896944839e-01,8.2338357835657110e+00,8.2338357835657110e+00,2.0133424259181529e+00,1.4140631745828589e+01,0.0000000000000000e+00,5.4974202612413290e+00,4.8508123510439569e+00,8.2338357835657110e+00,1.4140631745828589e+01,3.4592844398599794e+00,1.3291417664279637e+01,1.0702326143529794e+01,1.3291417664279637e+01,1.0702326143529794e+01,8.2338357835657110e+00,4.8508123510439569e+00,1.4140631745828589e+01,1.3291417664279637e+01,8.2338357835657110e+00,5.4974202612413290e+00,0.0000000000000000e+00,8.3933332829759948e+00,9.7311541689999039e+00,2.0133424259181529e+00,9.7864637896944839e-01,1.4140631745828589e+01,1.4140631745828589e+01,8.2338357835657110e+00,1.4140631745828589e+01,0.0000000000000000e+00,4.8508123510439569e+00,1.0702326143529794e+01,8.3933332829759948e+00,8.3933332829759948e+00,0.0000000000000000e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.0702326143529794e+01,1.0702326143529794e+01,8.2338357835657110e+00,9.4452167422993725e+00,5.4974202612413290e+00,5.4974202612413290e+00,9.7864637896944839e-01,5.4974202612413290e+00,8.3933332829759948e+00,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,8.2338357835657110e+00,1.0702326143529794e+01,8.2338357835657110e+00,1.2162014372347747e+01,8.2338357835657110e+00,8.3933332829759948e+00,9.7311541689999039e+00,8.2338357835657110e+00,0.0000000000000000e+00,1.3291417664279637e+01,8.2338357835657110e+00,1.4140631745828589e+01,8.2338357835657110e+00,9.4452167422993725e+00,1.2162014372347747e+01,8.2338357835657110e+00,5.4974202612413290e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.2162014372347747e+01,9.7864637896944839e-01,1.4140631745828589e+01,9.7864637896944839e-01,1.3291417664279637e+01,1.3291417664279637e+01,9.7311541689999039e+00,9.4452167422993725e+00,9.4452167422993725e+00,9.7864637896944839e-01,1.2162014372347747e+01,1.0702326143529794e+01,9.7864637896944839e-01,1.3291417664279637e+01,0.0000000000000000e+00,2.0133424259181529e+00,1.0702326143529794e+01,9.4452167422993725e+00,8.3933332829759948e+00,1.3291417664279637e+01,1.4140631745828589e+01,9.4452167422993725e+00,1.0702326143529794e+01,6.7369866661289706e+00,8.2338357835657110e+00,9.7311541689999039e+00,1.2162014372347747e+01,1.0702326143529794e+01,1.0702326143529794e+01,2.0133424259181529e+00,1.2162014372347747e+01,6.7369866661289706e+00,2.0133424259181529e+00,6.7369866661289706e+00,2.0133424259181529e+00,1.3291417664279637e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.0702326143529794e+01,4.8508123510439569e+00,2.6726196178488162e+00,1.4140631745828589e+01,9.7311541689999039e+00,1.4140631745828589e+01,3.4592844398599794e+00,1.0702326143529794e+01,9.4452167422993725e+00,1.2162014372347747e+01,1.2162014372347747e+01,6.7369866661289706e+00,9.7864637896944839e-01,3.4592844398599794e+00,9.4452167422993725e+00,2.0133424259181529e+00,9.4452167422993725e+00,1.0702326143529794e+01,1.0702326143529794e+01,1.3291417664279637e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.3291417664279637e+01,1.0702326143529794e+01,1.3291417664279637e+01,0.0000000000000000e+00,1.0702326143529794e+01,0.0000000000000000e+00,1.3291417664279637e+01,0.0000000000000000e+00,5.4974202612413290e+00,1.3291417664279637e+01,3.4592844398599794e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.0702326143529794e+01,2.6726196178488162e+00,2.0133424259181529e+00,9.4452167422993725e+00,9.4452167422993725e+00,5.4974202612413290e+00,1.3291417664279637e+01,6.7369866661289706e+00,1.3291417664279637e+01,2.6726196178488162e+00,2.0133424259181529e+00,9.7311541689999039e+00,8.3933332829759948e+00,5.4974202612413290e+00,1.3291417664279637e+01,1.3291417664279637e+01,9.7311541689999039e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.4140631745828589e+01,1.0702326143529794e+01,9.7311541689999039e+00,1.2162014372347747e+01,1.0702326143529794e+01,9.7311541689999039e+00,3.4592844398599794e+00,2.6726196178488162e+00,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,1.0702326143529794e+01,0.0000000000000000e+00,9.4452167422993725e+00,4.8508123510439569e+00,0.0000000000000000e+00,8.2338357835657110e+00,4.8508123510439569e+00,8.2338357835657110e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4140631745828589e+01,1.0702326143529794e+01,8.2338357835657110e+00,2.0133424259181529e+00,1.4140631745828589e+01,1.3291417664279637e+01,1.0702326143529794e+01,9.4452167422993725e+00,8.3933332829759948e+00,1.0702326143529794e+01,2.0133424259181529e+00,1.0702326143529794e+01,1.4140631745828589e+01,2.0133424259181529e+00,9.7311541689999039e+00,9.7311541689999039e+00,1.4140631745828589e+01,1.4140631745828589e+01,3.4592844398599794e+00,1.0702326143529794e+01,6.7369866661289706e+00,4.8508123510439569e+00,1.2162014372347747e+01,2.0133424259181529e+00,9.4452167422993725e+00,1.4140631745828589e+01,1.0702326143529794e+01,9.7311541689999039e+00,4.8508123510439569e+00,1.0702326143529794e+01,0.0000000000000000e+00,6.7369866661289706e+00,3.4592844398599794e+00,5.4974202612413290e+00,5.4974202612413290e+00,5.4974202612413290e+00,2.6726196178488162e+00,2.0133424259181529e+00,1.4140631745828589e+01,6.7369866661289706e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.4140631745828589e+01,3.4592844398599794e+00,2.0133424259181529e+00,9.7311541689999039e+00,8.3933332829759948e+00,1.3291417664279637e+01,8.3933332829759948e+00,1.4140631745828589e+01,1.2162014372347747e+01,4.8508123510439569e+00,9.4452167422993725e+00,8.2338357835657110e+00,2.6726196178488162e+00,5.4974202612413290e+00,2.0133424259181529e+00,6.7369866661289706e+00,1.2162014372347747e+01,1.2162014372347747e+01,3.4592844398599794e+00,8.2338357835657110e+00,9.7311541689999039e+00,1.4140631745828589e+01,9.7311541689999039e+00,8.2338357835657110e+00,3.4592844398599794e+00,1.4140631745828589e+01,2.6726196178488162e+00,8.2338357835657110e+00,3.4592844398599794e+00,6.7369866661289706e+00,1.4140631745828589e+01,9.7311541689999039e+00,6.7369866661289706e+00,4.8508123510439569e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.0702326143529794e+01,8.3933332829759948e+00,9.4452167422993725e+00,8.2338357835657110e+00,1.3291417664279637e+01,8.2338357835657110e+00,1.3291417664279637e+01,9.7864637896944839e-01,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,8.2338357835657110e+00,8.2338357835657110e+00,1.3291417664279637e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4140631745828589e+01,0.0000000000000000e+00,9.4452167422993725e+00,9.7864637896944839e-01,2.0133424259181529e+00,9.4452167422993725e+00,9.4452167422993725e+00,9.4452167422993725e+00,8.2338357835657110e+00,1.0702326143529794e+01,1.0702326143529794e+01,3.4592844398599794e+00,1.0702326143529794e+01,0.0000000000000000e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.4140631745828589e+01,8.2338357835657110e+00,1.4140631745828589e+01,9.7864637896944839e-01,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,8.2338357835657110e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.3291417664279637e+01,8.3933332829759948e+00,2.0133424259181529e+00,1.3291417664279637e+01,6.7369866661289706e+00,8.2338357835657110e+00,8.3933332829759948e+00,5.4974202612413290e+00,8.2338357835657110e+00,1.3291417664279637e+01,9.7311541689999039e+00,8.3933332829759948e+00,9.7311541689999039e+00,1.2162014372347747e+01,1.2162014372347747e+01,5.4974202612413290e+00,2.0133424259181529e+00,0.0000000000000000e+00,2.0133424259181529e+00,1.3291417664279637e+01,1.3291417664279637e+01,9.7864637896944839e-01,9.4452167422993725e+00,1.2162014372347747e+01,5.4974202612413290e+00,1.4140631745828589e+01,5.4974202612413290e+00,0.0000000000000000e+00,1.3291417664279637e+01,8.2338357835657110e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.4140631745828589e+01,1.0702326143529794e+01,1.4140631745828589e+01,1.2162014372347747e+01,1.2162014372347747e+01,1.3291417664279637e+01,9.7864637896944839e-01,9.7311541689999039e+00,8.2338357835657110e+00,1.3291417664279637e+01,1.2162014372347747e+01,9.4452167422993725e+00,6.7369866661289706e+00,1.2162014372347747e+01,1.2162014372347747e+01,3.4592844398599794e+00,8.2338357835657110e+00,4.8508123510439569e+00,1.3291417664279637e+01,6.7369866661289706e+00,1.2162014372347747e+01,5.4974202612413290e+00,9.4452167422993725e+00,4.8508123510439569e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.2162014372347747e+01,1.2162014372347747e+01,9.4452167422993725e+00,1.2162014372347747e+01,6.7369866661289706e+00,2.6726196178488162e+00,1.0702326143529794e+01,1.0702326143529794e+01,6.7369866661289706e+00,8.2338357835657110e+00,9.4452167422993725e+00,1.2162014372347747e+01,2.6726196178488162e+00,1.3291417664279637e+01,1.2162014372347747e+01,1.3291417664279637e+01,1.0702326143529794e+01,9.4452167422993725e+00,1.3291417664279637e+01,4.8508123510439569e+00,4.8508123510439569e+00,1.3291417664279637e+01,1.2162014372347747e+01,4.8508123510439569e+00,4.8508123510439569e+00,2.6726196178488162e+00,1.0702326143529794e+01,1.2162014372347747e+01,1.4140631745828589e+01,9.7311541689999039e+00,1.4140631745828589e+01,1.4140631745828589e+01,8.2338357835657110e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.4140631745828589e+01,9.7864637896944839e-01,9.7864637896944839e-01,9.7864637896944839e-01,1.2162014372347747e+01,4.8508123510439569e+00,6.7369866661289706e+00,3.4592844398599794e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.3291417664279637e+01,0.0000000000000000e+00,9.7864637896944839e-01,1.3291417664279637e+01,1.3291417664279637e+01,5.4974202612413290e+00,1.2162014372347747e+01,1.3291417664279637e+01,1.3291417664279637e+01,9.7864637896944839e-01,8.3933332829759948e+00,8.3933332829759948e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.4140631745828589e+01,8.2338357835657110e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.3291417664279637e+01,0.0000000000000000e+00,1.3291417664279637e+01,9.4452167422993725e+00,4.8508123510439569e+00,1.3291417664279637e+01,9.4452167422993725e+00,1.2162014372347747e+01,8.3933332829759948e+00,1.2162014372347747e+01,1.3291417664279637e+01,9.7864637896944839e-01,1.2162014372347747e+01,9.7864637896944839e-01,1.2162014372347747e+01,1.2162014372347747e+01,1.2162014372347747e+01,9.7311541689999039e+00,3.4592844398599794e+00,9.4452167422993725e+00,3.4592844398599794e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.4140631745828589e+01,6.7369866661289706e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.0702326143529794e+01,8.3933332829759948e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.4140631745828589e+01,4.8508123510439569e+00,1.2162014372347747e+01,1.4140631745828589e+01,9.7864637896944839e-01,8.3933332829759948e+00,9.4452167422993725e+00,8.3933332829759948e+00,8.2338357835657110e+00,0.0000000000000000e+00,8.3933332829759948e+00,1.3291417664279637e+01,2.6726196178488162e+00,1.0702326143529794e+01,9.7864637896944839e-01,1.3291417664279637e+01,6.7369866661289706e+00,1.3291417664279637e+01,3.4592844398599794e+00,6.7369866661289706e+00,4.8508123510439569e+00,9.7311541689999039e+00,1.2162014372347747e+01,1.2162014372347747e+01,9.4452167422993725e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.4140631745828589e+01,1.0702326143529794e+01,1.4140631745828589e+01,1.2162014372347747e+01,0.0000000000000000e+00,1.2162014372347747e+01,0.0000000000000000e+00,1.3291417664279637e+01,8.3933332829759948e+00,8.2338357835657110e+00,4.8508123510439569e+00,1.3291417664279637e+01,4.8508123510439569e+00,6.7369866661289706e+00,8.2338357835657110e+00,1.0702326143529794e+01,1.4140631745828589e+01,9.4452167422993725e+00,8.2338357835657110e+00,1.2162014372347747e+01,5.4974202612413290e+00,2.6726196178488162e+00,2.6726196178488162e+00,1.2162014372347747e+01,1.2162014372347747e+01,1.4140631745828589e+01,9.4452167422993725e+00,2.0133424259181529e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.3291417664279637e+01,1.3291417664279637e+01,4.8508123510439569e+00,1.3291417664279637e+01,1.4140631745828589e+01,1.2162014372347747e+01,1.2162014372347747e+01,8.3933332829759948e+00,8.3933332829759948e+00,3.4592844398599794e+00,5.4974202612413290e+00,1.2162014372347747e+01,1.3291417664279637e+01,5.4974202612413290e+00,1.3291417664279637e+01,9.4452167422993725e+00,1.0702326143529794e+01,9.7864637896944839e-01,9.7864637896944839e-01,4.8508123510439569e+00,6.7369866661289706e+00,9.7864637896944839e-01,4.8508123510439569e+00,0.0000000000000000e+00,8.2338357835657110e+00,8.2338357835657110e+00,9.4452167422993725e+00,8.2338357835657110e+00,1.2162014372347747e+01,2.0133424259181529e+00,9.4452167422993725e+00,9.4452167422993725e+00,9.4452167422993725e+00,9.4452167422993725e+00,6.7369866661289706e+00,6.7369866661289706e+00,1.0702326143529794e+01,1.0702326143529794e+01,8.2338357835657110e+00,1.0702326143529794e+01,6.7369866661289706e+00,1.0702326143529794e+01,1.0702326143529794e+01,2.0133424259181529e+00,1.2162014372347747e+01,1.3291417664279637e+01,8.2338357835657110e+00,5.4974202612413290e+00,2.0133424259181529e+00,5.4974202612413290e+00,4.8508123510439569e+00,6.7369866661289706e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.2162014372347747e+01,4.8508123510439569e+00,6.7369866661289706e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.4140631745828589e+01,1.4140631745828589e+01,0.0000000000000000e+00,1.3291417664279637e+01,8.2338357835657110e+00,1.0702326143529794e+01,1.0702326143529794e+01,2.0133424259181529e+00,9.7311541689999039e+00,9.7311541689999039e+00,1.4140631745828589e+01,9.4452167422993725e+00,3.4592844398599794e+00,9.4452167422993725e+00,8.3933332829759948e+00,1.4140631745828589e+01,5.4974202612413290e+00,6.7369866661289706e+00,9.7864637896944839e-01,2.6726196178488162e+00,2.0133424259181529e+00,8.2338357835657110e+00,1.0702326143529794e+01,3.4592844398599794e+00,1.3291417664279637e+01,0.0000000000000000e+00,9.7311541689999039e+00,1.0702326143529794e+01,1.3291417664279637e+01,5.4974202612413290e+00,2.6726196178488162e+00,1.4140631745828589e+01,8.2338357835657110e+00,9.4452167422993725e+00,6.7369866661289706e+00,1.0702326143529794e+01,6.7369866661289706e+00,2.0133424259181529e+00,1.4140631745828589e+01,8.2338357835657110e+00,1.0702326143529794e+01,6.7369866661289706e+00,1.0702326143529794e+01,4.8508123510439569e+00,9.4452167422993725e+00,1.2162014372347747e+01,1.4140631745828589e+01,3.4592844398599794e+00,0.0000000000000000e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.4140631745828589e+01,1.2162014372347747e+01,0.0000000000000000e+00,8.2338357835657110e+00,1.4140631745828589e+01,1.4140631745828589e+01,1.0702326143529794e+01,8.2338357835657110e+00,4.8508123510439569e+00,9.4452167422993725e+00,1.3291417664279637e+01,4.8508123510439569e+00,4.8508123510439569e+00,3.4592844398599794e+00,1.3291417664279637e+01,9.4452167422993725e+00,1.3291417664279637e+01,1.3291417664279637e+01,6.7369866661289706e+00,4.8508123510439569e+00,4.8508123510439569e+00,4.8508123510439569e+00,1.3291417664279637e+01,1.3291417664279637e+01,1.0702326143529794e+01,1.3291417664279637e+01,3.4592844398599794e+00,2.6726196178488162e+00,9.7864637896944839e-01,1.2162014372347747e+01,1.3291417664279637e+01,4.8508123510439569e+00,1.2162014372347747e+01,8.2338357835657110e+00,9.4452167422993725e+00,1.2162014372347747e+01,1.3291417664279637e+01,1.3291417664279637e+01,1.2162014372347747e+01,5.4974202612413290e+00,2.6726196178488162e+00,2.6726196178488162e+00,2.0133424259181529e+00,3.4592844398599794e+00,8.2338357835657110e+00,1.2162014372347747e+01,1.2162014372347747e+01,6.7369866661289706e+00,3.4592844398599794e+00,9.4452167422993725e+00,9.7311541689999039e+00
