8.7675067259545241e+00,8.7675067259545241e+00,8.7675067259545241e+00,8.7675067259545241e+00,3.6929798902894708e+00,8.1619063828109244e+00,8.7675067259545241e+00,8.1619063828109244e+00,7.3374131947602610e+00,8.7675067259545241e+00,8.7675067259545241e+00,8.7675067259545241e+00,8.1619063828109244e+00,1.1959644461489200e+01,8.1619063828109244e+00,8.7675067259545241e+00,8.1619063828109244e+00,0.0000000000000000e+00,7.3374131947602610e+00,1.1959644461489200e+01,8.7675067259545241e+00,5.7442819198885413e+00,7.3374131947602610e+00,8.7675067259545241e+00,8.7675067259545241e+00,1.1959644461489200e+01,2.6698989917436551e+00,1.1959644461489200e+01,5.7442819198885413e+00,1.2065892314614342e+01,1.2065892314614342e+01,4.4374119601534332e+00,1.1959644461489200e+01,8.7675067259545241e+00,8.7675067259545241e+00,4.4374119601534332e+00,1.1959644461489200e+01,8.1619063828109244e+00,1.1959644461489200e+01,6.5707051286665807e+00,8.1619063828109244e+00,1.3895574189994965e+01,9.9913265951410786e+00,3.6929798902894708e+00,3.6929798902894708e+00,8.7675067259545241e+00,3.6929798902894708e+00,9.9913265951410786e+00,8.7675067259545241e+00,1.9907996327127195e+00,1.9907996327127195e+00,1.9907996327127195e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.9907996327127195e+00,1.9907996327127195e+00,1.3895574189994965e+01,8.7675067259545241e+00,5.7442819198885413e+00,1.2006348082259700e+01,1.2006348082259700e+01,9.0762797751469226e-01,8.7675067259545241e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,9.0762797751469226e-01,8.7675067259545241e+00,9.0762797751469226e-01,1.3895574189994965e+01,5.7442819198885413e+00,1.3895574189994965e+01,8.7675067259545241e+00,9.0762797751469226e-01,1.2006348082259700e+01,1.2006348082259700e+01,9.9913265951410786e+00,1.2006348082259700e+01,1.9907996327127195e+00,2.6698989917436551e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,9.0762797751469226e-01,1.9907996327127195e+00,1.3895574189994965e+01,1.3895574189994965e+01,8.7675067259545241e+00,1.3895574189994965e+01,5.7442819198885413e+00,1.3895574189994965e+01,6.5707051286665807e+00,5.7442819198885413e+00,9.0762797751469226e-01,1.3895574189994965e+01,6.5707051286665807e+00,1.2065892314614342e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,6.5707051286665807e+00,1.3895574189994965e+01,1.3895574189994965e+01,8.7675067259545241e+00,2.6698989917436551e+00,8.7675067259545241e+00,6.5707051286665807e+00,3.6929798902894708e+00,1.1959644461489200e+01,1.3895574189994965e+01,1.1959644461489200e+01,6.5707051286665807e+00,8.1619063828109244e+00,4.4374119601534332e+00,0.0000000000000000e+00,1.1959644461489200e+01,8.1619063828109244e+00,2.6698989917436551e+00,9.9913265951410786e+00,1.9907996327127195e+00,8.1619063828109244e+00,8.1619063828109244e+00,3.6929798902894708e+00,1.3895574189994965e+01,1.1959644461489200e+01,6.5707051286665807e+00,2.6698989917436551e+00,8.7675067259545241e+00,1.3895574189994965e+01,8.1619063828109244e+00,1.2006348082259700e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.9907996327127195e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,0.0000000000000000e+00,9.0762797751469226e-01,1.1959644461489200e+01,1.1959644461489200e+01,8.1619063828109244e+00,1.1959644461489200e+01,1.1959644461489200e+01,8.1619063828109244e+00,1.2065892314614342e+01,1.2006348082259700e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.3895574189994965e+01,8.7675067259545241e+00,1.3895574189994965e+01,0.0000000000000000e+00,7.3374131947602610e+00,1.1959644461489200e+01,2.6698989917436551e+00,7.3374131947602610e+00,9.0762797751469226e-01,1.2006348082259700e+01,8.7675067259545241e+00,8.7675067259545241e+00,7.3374131947602610e+00,7.3374131947602610e+00,8.1619063828109244e+00,6.5707051286665807e+00,8.1619063828109244e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.1959644461489200e+01,1.1959644461489200e+01,1.1959644461489200e+01,6.5707051286665807e+00,1.3895574189994965e+01,9.9913265951410786e+00,1.9907996327127195e+00,8.1619063828109244e+00,7.3374131947602610e+00,7.3374131947602610e+00,8.1619063828109244e+00,5.7442819198885413e+00,4.4374119601534332e+00,9.9913265951410786e+00,0.0000000000000000e+00,1.2065892314614342e+01,0.0000000000000000e+00,4.4374119601534332e+00,8.7675067259545241e+00,9.9913265951410786e+00,8.7675067259545241e+00,1.3895574189994965e+01,6.5707051286665807e+00,6.5707051286665807e+00,6.5707051286665807e+00,1.3895574189994965e+01,8.1619063828109244e+00,6.5707051286665807e+00,8.1619063828109244e+00,1.9907996327127195e+00,1.3895574189994965e+01,1.2006348082259700e+01,9.9913265951410786e+00,8.7675067259545241e+00,8.7675067259545241e+00,1.3895574189994965e+01,5.7442819198885413e+00,8.7675067259545241e+00,5.7442819198885413e+00,5.7442819198885413e+00,7.3374131947602610e+00,8.1619063828109244e+00,1.3895574189994965e+01,1.2065892314614342e+01,5.7442819198885413e+00,7.3374131947602610e+00,1.2065892314614342e+01,6.5707051286665807e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.9907996327127195e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.2065892314614342e+01,1.3895574189994965e+01,1.2065892314614342e+01,2.6698989917436551e+00,9.0762797751469226e-01,8.7675067259545241e+00,2.6698989917436551e+00,1.3895574189994965e+01,1.1959644461489200e+01,1.2065892314614342e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.9907996327127195e+00,1.2065892314614342e+01,2.6698989917436551e+00,8.7675067259545241e+00,1.2065892314614342e+01,3.6929798902894708e+00,1.1959644461489200e+01,0.0000000000000000e+00,2.6698989917436551e+00,1.2006348082259700e+01,1.2006348082259700e+01,9.0762797751469226e-01,1.9907996327127195e+00,6.5707051286665807e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.2065892314614342e+01,1.2065892314614342e+01,8.1619063828109244e+00,9.9913265951410786e+00,1.2006348082259700e+01,1.2006348082259700e+01,8.1619063828109244e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.1959644461489200e+01,1.2006348082259700e+01,9.0762797751469226e-01,9.9913265951410786e+00,9.9913265951410786e+00,7.3374131947602610e+00,1.2006348082259700e+01,2.6698989917436551e+00,8.1619063828109244e+00,1.3895574189994965e+01,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,8.7675067259545241e+00,8.1619063828109244e+00,1.2006348082259700e+01,9.0762797751469226e-01,8.7675067259545241e+00,5.7442819198885413e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.1959644461489200e+01,1.1959644461489200e+01,1.2006348082259700e+01,1.3895574189994965e+01,6.5707051286665807e+00,4.4374119601534332e+00,1.1959644461489200e+01,9.9913265951410786e+00,1.3895574189994965e+01,7.3374131947602610e+00,1.2006348082259700e+01,1.2065892314614342e+01,1.2065892314614342e+01,6.5707051286665807e+00,1.2006348082259700e+01,1.3895574189994965e+01,1.2006348082259700e+01,1.2065892314614342e+01,6.5707051286665807e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.9907996327127195e+00,8.1619063828109244e+00,1.2006348082259700e+01,9.9913265951410786e+00,1.3895574189994965e+01,5.7442819198885413e+00,1.2006348082259700e+01,8.1619063828109244e+00,8.1619063828109244e+00,1.2006348082259700e+01,9.9913265951410786e+00,9.9913265951410786e+00,8.1619063828109244e+00,1.3895574189994965e+01,1.1959644461489200e+01,6.5707051286665807e+00,1.1959644461489200e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.9907996327127195e+00,1.3895574189994965e+01,2.6698989917436551e+00,8.1619063828109244e+00,1.3895574189994965e+01,1.2065892314614342e+01,9.9913265951410786e+00,1.3895574189994965e+01,1.1959644461489200e+01,9.9913265951410786e+00,8.1619063828109244e+00,8.1619063828109244e+00,5.7442819198885413e+00,8.1619063828109244e+00,1.2006348082259700e+01,1.2065892314614342e+01,8.1619063828109244e+00,8.1619063828109244e+00,1.2065892314614342e+01,8.1619063828109244e+00,1.1959644461489200e+01,1.2065892314614342e+01,1.3895574189994965e+01,7.3374131947602610e+00,1.1959644461489200e+01,1.3895574189994965e+01,9.9913265951410786e+00,1.2006348082259700e+01,3.6929798902894708e+00,9.0762797751469226e-01,1.3895574189994965e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.1959644461489200e+01,1.1959644461489200e+01,1.9907996327127195e+00,1.1959644461489200e+01,5.7442819198885413e+00,4.4374119601534332e+00,1.2006348082259700e+01,6.5707051286665807e+00,1.1959644461489200e+01,9.9913265951410786e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.2065892314614342e+01,3.6929798902894708e+00,1.3895574189994965e+01,1.2006348082259700e+01,1.1959644461489200e+01,8.1619063828109244e+00,1.1959644461489200e+01,7.3374131947602610e+00,8.1619063828109244e+00,4.4374119601534332e+00,1.9907996327127195e+00,1.3895574189994965e+01,9.9913265951410786e+00,9.9913265951410786e+00,1.3895574189994965e+01,1.9907996327127195e+00,6.5707051286665807e+00,7.3374131947602610e+00,1.9907996327127195e+00,1.2065892314614342e+01,1.3895574189994965e+01,8.7675067259545241e+00,1.3895574189994965e+01,1.1959644461489200e+01,7.3374131947602610e+00,1.2065892314614342e+01,1.3895574189994965e+01,1.2065892314614342e+01,6.5707051286665807e+00,8.7675067259545241e+00,1.3895574189994965e+01,9.9913265951410786e+00,1.3895574189994965e+01,8.1619063828109244e+00,8.1619063828109244e+00,6.5707051286665807e+00,8.7675067259545241e+00,1.1959644461489200e+01,1.1959644461489200e+01,3.6929798902894708e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.3895574189994965e+01,7.3374131947602610e+00,9.9913265951410786e+00,8.7675067259545241e+00,1.1959644461489200e+01,0.0000000000000000e+00,1.2006348082259700e+01,1.1959644461489200e+01,6.5707051286665807e+00,1.2065892314614342e+01,9.9913265951410786e+00,1.9907996327127195e+00,8.7675067259545241e+00,1.9907996327127195e+00,1.2065892314614342e+01,1.2065892314614342e+01,0.0000000000000000e+00,1.1959644461489200e+01,6.5707051286665807e+00,1.2006348082259700e+01,6.5707051286665807e+00,1.2006348082259700e+01,1.2065892314614342e+01,0.0000000000000000e+00,1.1959644461489200e+01,6.5707051286665807e+00,8.7675067259545241e+00,8.7675067259545241e+00,3.6929798902894708e+00,8.7675067259545241e+00,1.2006348082259700e+01,1.1959644461489200e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.1959644461489200e+01,1.2065892314614342e+01,1.2006348082259700e+01,9.9913265951410786e+00,1.1959644461489200e+01,1.2065892314614342e+01,9.9913265951410786e+00,1.2006348082259700e+01,8.7675067259545241e+00,1.2065892314614342e+01,3.6929798902894708e+00,9.0762797751469226e-01,1.9907996327127195e+00,7.3374131947602610e+00,1.2065892314614342e+01,7.3374131947602610e+00,7.3374131947602610e+00,7.3374131947602610e+00,7.3374131947602610e+00,1.1959644461489200e+01,5.7442819198885413e+00,5.7442819198885413e+00,7.3374131947602610e+00,5.7442819198885413e+00,0.0000000000000000e+00,1.3895574189994965e+01,1.1959644461489200e+01,3.6929798902894708e+00,3.6929798902894708e+00,8.7675067259545241e+00,0.0000000000000000e+00,1.2006348082259700e+01,1.2006348082259700e+01,8.7675067259545241e+00,8.1619063828109244e+00,1.1959644461489200e+01,1.3895574189994965e+01,1.3895574189994965e+01,5.7442819198885413e+00,1.2065892314614342e+01,6.5707051286665807e+00,1.1959644461489200e+01,1.2065892314614342e+01,6.5707051286665807e+00,1.2065892314614342e+01,4.4374119601534332e+00,1.3895574189994965e+01,0.0000000000000000e+00,1.2006348082259700e+01,8.7675067259545241e+00,8.7675067259545241e+00,0.0000000000000000e+00,8.7675067259545241e+00,8.1619063828109244e+00,1.2006348082259700e+01,1.1959644461489200e+01,8.1619063828109244e+00,1.1959644461489200e+01,1.3895574189994965e+01,5.7442819198885413e+00,9.9913265951410786e+00,9.9913265951410786e+00,1.1959644461489200e+01,1.1959644461489200e+01,1.2006348082259700e+01,9.9913265951410786e+00,5.7442819198885413e+00,1.2006348082259700e+01,1.2006348082259700e+01,3.6929798902894708e+00,1.2006348082259700e+01,5.7442819198885413e+00,7.3374131947602610e+00,2.6698989917436551e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.1959644461489200e+01,1.2006348082259700e+01,1.9907996327127195e+00,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,2.6698989917436551e+00,1.2006348082259700e+01,0.0000000000000000e+00,1.3895574189994965e+01,1.2006348082259700e+01,0.0000000000000000e+00,4.4374119601534332e+00,1.3895574189994965e+01,1.2006348082259700e+01,6.5707051286665807e+00,1.9907996327127195e+00,8.1619063828109244e+00,8.1619063828109244e+00,8.1619063828109244e+00,1.2006348082259700e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.2006348082259700e+01,3.6929798902894708e+00,8.7675067259545241e+00,1.1959644461489200e+01,3.6929798902894708e+00,4.4374119601534332e+00,1.1959644461489200e+01,1.3895574189994965e+01,1.2006348082259700e+01,7.3374131947602610e+00,1.2065892314614342e+01,7.3374131947602610e+00,1.1959644461489200e+01,1.1959644461489200e+01,4.4374119601534332e+00,1.9907996327127195e+00,5.7442819198885413e+00,8.7675067259545241e+00,3.6929798902894708e+00,1.3895574189994965e+01,1.2065892314614342e+01,7.3374131947602610e+00,9.0762797751469226e-01,1.2006348082259700e+01,1.2006348082259700e+01,1.3895574189994965e+01,9.0762797751469226e-01,1.2065892314614342e+01,5.7442819198885413e+00,1.2065892314614342e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.9907996327127195e+00,1.2006348082259700e+01,7.3374131947602610e+00,8.1619063828109244e+00,9.9913265951410786e+00,8.1619063828109244e+00,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.1959644461489200e+01,1.1959644461489200e+01,8.1619063828109244e+00,8.7675067259545241e+00,1.2006348082259700e+01,1.3895574189994965e+01,1.2006348082259700e+01,2.6698989917436551e+00,1.1959644461489200e+01,2.6698989917436551e+00,7.3374131947602610e+00,1.2006348082259700e+01,7.3374131947602610e+00,1.3895574189994965e+01,4.4374119601534332e+00,3.6929798902894708e+00,8.7675067259545241e+00,2.6698989917436551e+00,3.6929798902894708e+00,8.7675067259545241e+00,9.0762797751469226e-01,3.6929798902894708e+00,2.6698989917436551e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.2065892314614342e+01,1.9907996327127195e+00,5.7442819198885413e+00,9.9913265951410786e+00,9.9913265951410786e+00,9.0762797751469226e-01,1.9907996327127195e+00,7.3374131947602610e+00,1.2006348082259700e+01,3.6929798902894708e+00,1.9907996327127195e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.9907996327127195e+00,1.3895574189994965e+01,3.6929798902894708e+00,9.9913265951410786e+00,1.1959644461489200e+01,9.0762797751469226e-01,1.9907996327127195e+00,1.2006348082259700e+01,8.7675067259545241e+00,1.2006348082259700e+01,1.2065892314614342e+01,7.3374131947602610e+00,1.3895574189994965e+01,8.1619063828109244e+00,1.3895574189994965e+01,9.9913265951410786e+00,8.7675067259545241e+00,2.6698989917436551e+00,3.6929798902894708e+00,1.1959644461489200e+01,8.1619063828109244e+00,1.2065892314614342e+01,3.6929798902894708e+00,3.6929798902894708e+00,7.3374131947602610e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.1959644461489200e+01,1.2065892314614342e+01,0.0000000000000000e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.2065892314614342e+01,1.2065892314614342e+01,1.3895574189994965e+01,5.7442819198885413e+00,2.6698989917436551e+00,1.3895574189994965e+01,7.3374131947602610e+00,8.7675067259545241e+00,3.6929798902894708e+00,1.1959644461489200e+01,1.2065892314614342e+01,2.6698989917436551e+00,1.9907996327127195e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.2006348082259700e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.2006348082259700e+01,8.7675067259545241e+00,1.1959644461489200e+01,1.1959644461489200e+01,1.2006348082259700e+01,2.6698989917436551e+00,8.7675067259545241e+00,8.7675067259545241e+00,1.1959644461489200e+01,1.1959644461489200e+01,5.7442819198885413e+00,6.5707051286665807e+00,1.1959644461489200e+01,2.6698989917436551e+00,1.2065892314614342e+01,3.6929798902894708e+00,2.6698989917436551e+00,1.2065892314614342e+01,3.6929798902894708e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.9907996327127195e+00,9.9913265951410786e+00,3.6929798902894708e+00,1.1959644461489200e+01,4.4374119601534332e+00,1.9907996327127195e+00,6.5707051286665807e+00,9.9913265951410786e+00,9.0762797751469226e-01,2.6698989917436551e+00,9.0762797751469226e-01,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.3895574189994965e+01,1.2006348082259700e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.3895574189994965e+01,6.5707051286665807e+00,1.3895574189994965e+01,1.1959644461489200e+01,1.9907996327127195e+00,8.7675067259545241e+00,9.0762797751469226e-01,8.7675067259545241e+00,8.7675067259545241e+00,2.6698989917436551e+00,1.2065892314614342e+01,1.3895574189994965e+01,8.7675067259545241e+00,8.1619063828109244e+00,9.0762797751469226e-01,5.7442819198885413e+00,3.6929798902894708e+00,1.1959644461489200e+01,1.3895574189994965e+01,1.3895574189994965e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.2065892314614342e+01,1.3895574189994965e+01,1.2065892314614342e+01,8.7675067259545241e+00,1.9907996327127195e+00,3.6929798902894708e+00,1.2006348082259700e+01,1.2006348082259700e+01,6.5707051286665807e+00,1.2006348082259700e+01,1.2006348082259700e+01,5.7442819198885413e+00,5.7442819198885413e+00,1.2006348082259700e+01,6.5707051286665807e+00,1.9907996327127195e+00,5.7442819198885413e+00,1.1959644461489200e+01,5.7442819198885413e+00,1.2006348082259700e+01,8.1619063828109244e+00,0.0000000000000000e+00,9.0762797751469226e-01,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.9907996327127195e+00,9.9913265951410786e+00,0.0000000000000000e+00,9.9913265951410786e+00,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,8.1619063828109244e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.2065892314614342e+01,4.4374119601534332e+00,1.2006348082259700e+01,3.6929798902894708e+00,1.9907996327127195e+00,5.7442819198885413e+00,1.9907996327127195e+00,1.2065892314614342e+01,4.4374119601534332e+00,1.2065892314614342e+01,1.2065892314614342e+01,7.3374131947602610e+00,8.1619063828109244e+00,1.2065892314614342e+01,0.0000000000000000e+00,1.1959644461489200e+01,9.9913265951410786e+00,1.2065892314614342e+01,9.0762797751469226e-01,9.9913265951410786e+00,9.9913265951410786e+00,8.1619063828109244e+00,1.2065892314614342e+01,1.2065892314614342e+01,3.6929798902894708e+00,1.2006348082259700e+01,1.2006348082259700e+01,5.7442819198885413e+00,1.1959644461489200e+01,7.3374131947602610e+00,7.3374131947602610e+00,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,1.2065892314614342e+01,7.3374131947602610e+00,1.2065892314614342e+01,8.7675067259545241e+00,1.2006348082259700e+01,7.3374131947602610e+00,1.3895574189994965e+01,1.2065892314614342e+01,1.2006348082259700e+01,9.9913265951410786e+00,7.3374131947602610e+00,5.7442819198885413e+00,1.2006348082259700e+01,1.2006348082259700e+01,4.4374119601534332e+00,6.5707051286665807e+00,1.3895574189994965e+01,1.2006348082259700e+01,6.5707051286665807e+00,9.9913265951410786e+00,2.6698989917436551e+00,1.2006348082259700e+01,1.2065892314614342e+01,1.2065892314614342e+01,8.7675067259545241e+00,1.2065892314614342e+01,8.7675067259545241e+00,4.4374119601534332e+00,4.4374119601534332e+00,7.3374131947602610e+00,4.4374119601534332e+00,9.9913265951410786e+00,1.2065892314614342e+01,9.9913265951410786e+00,1.2006348082259700e+01,1.2065892314614342e+01,1.2006348082259700e+01,8.7675067259545241e+00,1.2006348082259700e+01,9.0762797751469226e-01,8.1619063828109244e+00,0.0000000000000000e+00,1.2006348082259700e+01,1.2065892314614342e+01,8.7675067259545241e+00,1.2006348082259700e+01,8.7675067259545241e+00,1.2006348082259700e+01,8.7675067259545241e+00,1.2065892314614342e+01,7.3374131947602610e+00,1.2006348082259700e+01,1.2006348082259700e+01,1.2006348082259700e+01,2.6698989917436551e+00,0.0000000000000000e+00,8.7675067259545241e+00,1.3895574189994965e+01,2.6698989917436551e+00,9.0762797751469226e-01,1.2006348082259700e+01,4.4374119601534332e+00,9.9913265951410786e+00,1.2065892314614342e+01,1.9907996327127195e+00,8.7675067259545241e+00,8.7675067259545241e+00,8.7675067259545241e+00,2.6698989917436551e+00,4.4374119601534332e+00,7.3374131947602610e+00,7.3374131947602610e+00,7.3374131947602610e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.3895574189994965e+01,7.3374131947602610e+00,2.6698989917436551e+00,1.3895574189994965e+01,1.3895574189994965e+01,6.5707051286665807e+00,1.2065892314614342e+01,2.6698989917436551e+00,7.3374131947602610e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.9907996327127195e+00,9.0762797751469226e-01,0.0000000000000000e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.2065892314614342e+01,1.2065892314614342e+01,1.2006348082259700e+01,1.2006348082259700e+01,8.7675067259545241e+00,4.4374119601534332e+00,7.3374131947602610e+00,1.2006348082259700e+01,1.2006348082259700e+01,8.7675067259545241e+00,1.9907996327127195e+00,7.3374131947602610e+00,1.2006348082259700e+01,8.1619063828109244e+00,1.2006348082259700e+01,7.3374131947602610e+00,0.0000000000000000e+00,1.3895574189994965e+01,9.9913265951410786e+00,6.5707051286665807e+00,9.9913265951410786e+00,7.3374131947602610e+00,2.6698989917436551e+00,2.6698989917436551e+00,9.9913265951410786e+00,0.0000000000000000e+00,1.2006348082259700e+01,7.3374131947602610e+00,9.9913265951410786e+00,1.9907996327127195e+00,1.2006348082259700e+01,1.9907996327127195e+00,8.1619063828109244e+00,7.3374131947602610e+00,3.6929798902894708e+00,9.9913265951410786e+00,9.9913265951410786e+00,1.3895574189994965e+01,1.3895574189994965e+01,8.1619063828109244e+00,1.9907996327127195e+00,7.3374131947602610e+00,1.3895574189994965e+01,1.2065892314614342e+01,3.6929798902894708e+00,8.1619063828109244e+00,1.3895574189994965e+01,0.0000000000000000e+00,1.3895574189994965e+01,7.3374131947602610e+00,1.3895574189994965e+01,1.3895574189994965e+01,3.6929798902894708e+00,6.5707051286665807e+00,9.0762797751469226e-01,3.6929798902894708e+00,7.3374131947602610e+00,1.1959644461489200e+01,7.3374131947602610e+00,4.4374119601534332e+00,1.1959644461489200e+01,1.2065892314614342e+01,1.2065892314614342e+01,6.5707051286665807e+00,1.1959644461489200e+01,1.2065892314614342e+01,1.9907996327127195e+00,1.2006348082259700e+01,1.1959644461489200e+01,6.5707051286665807e+00,9.9913265951410786e+00,8.1619063828109244e+00,7.3374131947602610e+00,1.1959644461489200e+01,1.9907996327127195e+00,6.5707051286665807e+00,8.7675067259545241e+00,4.4374119601534332e+00,8.7675067259545241e+00,8.1619063828109244e+00
