3.4970509238520280e+00,5.5700670604636358e+00,6.5400136444146426e+00,2.7345182814234987e+00,6.5400136444146426e+00,5.5700670604636358e+00,6.5400136444146426e+00,1.7844892971137920e+00,1.7844892971137920e+00,1.7844892971137920e+00,2.7345182814234987e+00,3.4970509238520280e+00,3.4970509238520280e+00,6.5400136444146426e+00,3.4970509238520280e+00,3.4970509238520280e+00,1.7844892971137920e+00,6.5400136444146426e+00,1.7844892971137920e+00,8.6496462050757383e-01,3.4970509238520280e+00,3.4970509238520280e+00,3.4970509238520280e+00,4.2870333563937573e+00,1.0527934252947066e+01,8.3506565870553100e+00,6.5400136444146426e+00,2.7345182814234987e+00,3.4970509238520280e+00,8.3506565870553100e+00,8.3506565870553100e+00,8.3506565870553100e+00,5.5700670604636358e+00,1.3025944562518314e+01,1.3025944562518314e+01,5.5700670604636358e+00,2.7345182814234987e+00,1.0379771481513528e+01,5.5700670604636358e+00,8.6496462050757383e-01,1.0379771481513528e+01,8.3506565870553100e+00,1.0379771481513528e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.0379771481513528e+01,6.5400136444146426e+00,1.2898273863324034e+01,1.3025944562518314e+01,8.3506565870553100e+00,1.3025944562518314e+01,1.2898273863324034e+01,2.7345182814234987e+00,1.2898273863324034e+01,6.5400136444146426e+00,6.5400136444146426e+00,3.4970509238520280e+00,1.2898273863324034e+01,2.7345182814234987e+00,1.2898273863324034e+01,1.0379771481513528e+01,1.3025944562518314e+01,1.3025944562518314e+01,9.7997021395034274e+00,1.2898273863324034e+01,2.7345182814234987e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.2898273863324034e+01,9.7997021395034274e+00,1.3025944562518314e+01,8.6496462050757383e-01,1.3025944562518314e+01,9.7997021395034274e+00,1.0379771481513528e+01,9.7997021395034274e+00,1.0527934252947066e+01,1.2898273863324034e+01,1.0527934252947066e+01,1.0527934252947066e+01,8.3506565870553100e+00,6.5400136444146426e+00,1.3547103243576773e+01,1.3547103243576773e+01,9.7997021395034274e+00,1.7844892971137920e+00,0.0000000000000000e+00,9.7997021395034274e+00,1.3547103243576773e+01,1.2898273863324034e+01,1.2898273863324034e+01,9.7997021395034274e+00,9.7997021395034274e+00,6.5400136444146426e+00,8.3506565870553100e+00,1.0379771481513528e+01,1.0379771481513528e+01,6.5400136444146426e+00,1.0527934252947066e+01,8.3506565870553100e+00,4.2870333563937573e+00,1.3547103243576773e+01,9.7997021395034274e+00,3.4970509238520280e+00,1.3547103243576773e+01,8.3506565870553100e+00,7.5997309211475219e+00,3.4970509238520280e+00,0.0000000000000000e+00,1.3025944562518314e+01,1.3025944562518314e+01,9.7997021395034274e+00,9.7997021395034274e+00,1.0379771481513528e+01,1.3025944562518314e+01,2.7345182814234987e+00,3.4970509238520280e+00,1.3025944562518314e+01,1.0527934252947066e+01,1.3025944562518314e+01,2.7345182814234987e+00,2.7345182814234987e+00,9.7997021395034274e+00,1.2898273863324034e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.2898273863324034e+01,8.3506565870553100e+00,1.3025944562518314e+01,9.7997021395034274e+00,9.7997021395034274e+00,1.2898273863324034e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.3547103243576773e+01,7.5997309211475219e+00,4.2870333563937573e+00,1.0379771481513528e+01,1.7844892971137920e+00,7.5997309211475219e+00,1.7844892971137920e+00,1.0379771481513528e+01,1.0379771481513528e+01,4.2870333563937573e+00,6.5400136444146426e+00,1.3547103243576773e+01,1.0379771481513528e+01,1.3025944562518314e+01,1.3547103243576773e+01,3.4970509238520280e+00,1.3547103243576773e+01,1.0379771481513528e+01,3.4970509238520280e+00,1.3025944562518314e+01,4.2870333563937573e+00,1.2898273863324034e+01,2.7345182814234987e+00,8.3506565870553100e+00,1.3547103243576773e+01,2.7345182814234987e+00,1.3025944562518314e+01,3.4970509238520280e+00,2.7345182814234987e+00,2.7345182814234987e+00,1.0379771481513528e+01,2.7345182814234987e+00,1.0379771481513528e+01,1.0379771481513528e+01,8.3506565870553100e+00,1.0379771481513528e+01,0.0000000000000000e+00,1.2898273863324034e+01,6.5400136444146426e+00,1.3025944562518314e+01,1.2898273863324034e+01,1.0379771481513528e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.0527934252947066e+01,1.0379771481513528e+01,1.0527934252947066e+01,3.4970509238520280e+00,3.4970509238520280e+00,1.3025944562518314e+01,7.5997309211475219e+00,1.3025944562518314e+01,7.5997309211475219e+00,1.2898273863324034e+01,1.3025944562518314e+01,1.3547103243576773e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.2898273863324034e+01,7.5997309211475219e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,7.5997309211475219e+00,1.0379771481513528e+01,1.3547103243576773e+01,1.7844892971137920e+00,1.2898273863324034e+01,9.7997021395034274e+00,9.7997021395034274e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.0379771481513528e+01,1.3025944562518314e+01,1.0527934252947066e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,1.2898273863324034e+01,0.0000000000000000e+00,1.3025944562518314e+01,1.0379771481513528e+01,3.4970509238520280e+00,1.0527934252947066e+01,1.3025944562518314e+01,4.2870333563937573e+00,2.7345182814234987e+00,1.3025944562518314e+01,3.4970509238520280e+00,1.3025944562518314e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,8.3506565870553100e+00,1.2898273863324034e+01,7.5997309211475219e+00,7.5997309211475219e+00,1.3547103243576773e+01,1.3025944562518314e+01,7.5997309211475219e+00,6.5400136444146426e+00,1.0379771481513528e+01,6.5400136444146426e+00,1.3025944562518314e+01,7.5997309211475219e+00,7.5997309211475219e+00,4.2870333563937573e+00,1.2898273863324034e+01,1.3547103243576773e+01,7.5997309211475219e+00,6.5400136444146426e+00,4.2870333563937573e+00,2.7345182814234987e+00,1.0379771481513528e+01,6.5400136444146426e+00,1.7844892971137920e+00,1.2898273863324034e+01,1.0379771481513528e+01,2.7345182814234987e+00,9.7997021395034274e+00,8.3506565870553100e+00,8.3506565870553100e+00,8.3506565870553100e+00,1.3025944562518314e+01,1.3547103243576773e+01,6.5400136444146426e+00,8.3506565870553100e+00,3.4970509238520280e+00,3.4970509238520280e+00,1.3547103243576773e+01,1.2898273863324034e+01,1.3547103243576773e+01,1.2898273863324034e+01,1.7844892971137920e+00,1.2898273863324034e+01,1.2898273863324034e+01,1.2898273863324034e+01,0.0000000000000000e+00,1.3547103243576773e+01,1.3025944562518314e+01,8.3506565870553100e+00,1.3547103243576773e+01,1.3547103243576773e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.0379771481513528e+01,1.0379771481513528e+01,1.0379771481513528e+01,1.2898273863324034e+01,1.3025944562518314e+01,4.2870333563937573e+00,1.3025944562518314e+01,1.7844892971137920e+00,1.3025944562518314e+01,8.6496462050757383e-01,5.5700670604636358e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.3025944562518314e+01,6.5400136444146426e+00,1.3547103243576773e+01,5.5700670604636358e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,2.7345182814234987e+00,1.3547103243576773e+01,9.7997021395034274e+00,1.3547103243576773e+01,1.3025944562518314e+01,1.0379771481513528e+01,7.5997309211475219e+00,0.0000000000000000e+00,1.3025944562518314e+01,1.3547103243576773e+01,1.7844892971137920e+00,1.3025944562518314e+01,1.3547103243576773e+01,9.7997021395034274e+00,9.7997021395034274e+00,5.5700670604636358e+00,8.3506565870553100e+00,4.2870333563937573e+00,1.3547103243576773e+01,1.3025944562518314e+01,1.3547103243576773e+01,6.5400136444146426e+00,1.3547103243576773e+01,1.3547103243576773e+01,7.5997309211475219e+00,5.5700670604636358e+00,2.7345182814234987e+00,2.7345182814234987e+00,1.0379771481513528e+01,9.7997021395034274e+00,6.5400136444146426e+00,3.4970509238520280e+00,5.5700670604636358e+00,0.0000000000000000e+00,2.7345182814234987e+00,1.3547103243576773e+01,3.4970509238520280e+00,6.5400136444146426e+00,6.5400136444146426e+00,6.5400136444146426e+00,1.7844892971137920e+00,6.5400136444146426e+00,6.5400136444146426e+00,4.2870333563937573e+00,6.5400136444146426e+00,4.2870333563937573e+00,6.5400136444146426e+00,0.0000000000000000e+00,5.5700670604636358e+00,1.3025944562518314e+01,1.3025944562518314e+01,5.5700670604636358e+00,1.3025944562518314e+01,7.5997309211475219e+00,1.0527934252947066e+01,2.7345182814234987e+00,1.3025944562518314e+01,1.3025944562518314e+01,9.7997021395034274e+00,9.7997021395034274e+00,6.5400136444146426e+00,1.3025944562518314e+01,1.3025944562518314e+01,6.5400136444146426e+00,1.2898273863324034e+01,1.2898273863324034e+01,1.2898273863324034e+01,8.6496462050757383e-01,1.3025944562518314e+01,9.7997021395034274e+00,1.3025944562518314e+01,1.0527934252947066e+01,7.5997309211475219e+00,7.5997309211475219e+00,1.7844892971137920e+00,1.7844892971137920e+00,1.2898273863324034e+01,2.7345182814234987e+00,7.5997309211475219e+00,6.5400136444146426e+00,1.0527934252947066e+01,1.2898273863324034e+01,1.0527934252947066e+01,1.0527934252947066e+01,8.6496462050757383e-01,1.2898273863324034e+01,5.5700670604636358e+00,9.7997021395034274e+00,1.0379771481513528e+01,1.3547103243576773e+01,5.5700670604636358e+00,5.5700670604636358e+00,1.0379771481513528e+01,6.5400136444146426e+00,1.0527934252947066e+01,6.5400136444146426e+00,9.7997021395034274e+00,1.3547103243576773e+01,2.7345182814234987e+00,9.7997021395034274e+00,1.2898273863324034e+01,0.0000000000000000e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,1.0527934252947066e+01,3.4970509238520280e+00,8.3506565870553100e+00,7.5997309211475219e+00,1.2898273863324034e+01,1.3547103243576773e+01,1.0527934252947066e+01,1.2898273863324034e+01,3.4970509238520280e+00,1.2898273863324034e+01,1.3025944562518314e+01,8.6496462050757383e-01,2.7345182814234987e+00,1.3547103243576773e+01,1.0527934252947066e+01,1.3025944562518314e+01,1.3547103243576773e+01,0.0000000000000000e+00,1.3025944562518314e+01,1.3025944562518314e+01,9.7997021395034274e+00,1.3547103243576773e+01,1.3025944562518314e+01,2.7345182814234987e+00,7.5997309211475219e+00,7.5997309211475219e+00,1.3547103243576773e+01,7.5997309211475219e+00,7.5997309211475219e+00,5.5700670604636358e+00,5.5700670604636358e+00,7.5997309211475219e+00,2.7345182814234987e+00,6.5400136444146426e+00,1.0527934252947066e+01,1.0527934252947066e+01,7.5997309211475219e+00,0.0000000000000000e+00,7.5997309211475219e+00,2.7345182814234987e+00,6.5400136444146426e+00,7.5997309211475219e+00,1.0379771481513528e+01,0.0000000000000000e+00,6.5400136444146426e+00,2.7345182814234987e+00,0.0000000000000000e+00,6.5400136444146426e+00,1.3025944562518314e+01,1.3547103243576773e+01,7.5997309211475219e+00,4.2870333563937573e+00,1.3547103243576773e+01,1.3025944562518314e+01,1.2898273863324034e+01,0.0000000000000000e+00,1.0379771481513528e+01,1.3025944562518314e+01,1.3547103243576773e+01,8.6496462050757383e-01,6.5400136444146426e+00,1.3025944562518314e+01,1.3025944562518314e+01,0.0000000000000000e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.0379771481513528e+01,8.3506565870553100e+00,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,6.5400136444146426e+00,1.0527934252947066e+01,1.3025944562518314e+01,3.4970509238520280e+00,1.3025944562518314e+01,8.6496462050757383e-01,9.7997021395034274e+00,8.3506565870553100e+00,5.5700670604636358e+00,1.0527934252947066e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.7844892971137920e+00,1.0527934252947066e+01,7.5997309211475219e+00,7.5997309211475219e+00,3.4970509238520280e+00,1.0527934252947066e+01,5.5700670604636358e+00,2.7345182814234987e+00,2.7345182814234987e+00,4.2870333563937573e+00,0.0000000000000000e+00,5.5700670604636358e+00,1.3025944562518314e+01,1.2898273863324034e+01,4.2870333563937573e+00,5.5700670604636358e+00,1.3025944562518314e+01,1.7844892971137920e+00,1.3025944562518314e+01,3.4970509238520280e+00,1.3025944562518314e+01,2.7345182814234987e+00,3.4970509238520280e+00,2.7345182814234987e+00,1.3547103243576773e+01,1.3547103243576773e+01,9.7997021395034274e+00,9.7997021395034274e+00,0.0000000000000000e+00,1.3025944562518314e+01,1.0527934252947066e+01,1.3547103243576773e+01,7.5997309211475219e+00,1.0379771481513528e+01,0.0000000000000000e+00,5.5700670604636358e+00,1.2898273863324034e+01,2.7345182814234987e+00,5.5700670604636358e+00,1.0527934252947066e+01,1.0379771481513528e+01,1.7844892971137920e+00,1.3025944562518314e+01,6.5400136444146426e+00,2.7345182814234987e+00,1.3547103243576773e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.7844892971137920e+00,6.5400136444146426e+00,1.3025944562518314e+01,8.6496462050757383e-01,4.2870333563937573e+00,1.7844892971137920e+00,4.2870333563937573e+00,1.2898273863324034e+01,1.3547103243576773e+01,1.3547103243576773e+01,3.4970509238520280e+00,1.2898273863324034e+01,1.3547103243576773e+01,9.7997021395034274e+00,1.7844892971137920e+00,9.7997021395034274e+00,1.0527934252947066e+01,8.3506565870553100e+00,8.3506565870553100e+00,7.5997309211475219e+00,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.0527934252947066e+01,9.7997021395034274e+00,1.3547103243576773e+01,5.5700670604636358e+00,1.2898273863324034e+01,6.5400136444146426e+00,4.2870333563937573e+00,1.0527934252947066e+01,1.2898273863324034e+01,1.3025944562518314e+01,4.2870333563937573e+00,1.3025944562518314e+01,7.5997309211475219e+00,1.7844892971137920e+00,1.0527934252947066e+01,3.4970509238520280e+00,1.3547103243576773e+01,5.5700670604636358e+00,5.5700670604636358e+00,8.3506565870553100e+00,1.3547103243576773e+01,1.2898273863324034e+01,1.0527934252947066e+01,9.7997021395034274e+00,5.5700670604636358e+00,5.5700670604636358e+00,5.5700670604636358e+00,1.0379771481513528e+01,8.6496462050757383e-01,5.5700670604636358e+00,2.7345182814234987e+00,3.4970509238520280e+00,1.3025944562518314e+01,8.6496462050757383e-01,1.0527934252947066e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3547103243576773e+01,1.3025944562518314e+01,7.5997309211475219e+00,3.4970509238520280e+00,1.3025944562518314e+01,7.5997309211475219e+00,1.2898273863324034e+01,5.5700670604636358e+00,1.3025944562518314e+01,1.2898273863324034e+01,1.0527934252947066e+01,5.5700670604636358e+00,1.2898273863324034e+01,1.0527934252947066e+01,9.7997021395034274e+00,1.3547103243576773e+01,1.3025944562518314e+01,9.7997021395034274e+00,1.3025944562518314e+01,8.6496462050757383e-01,7.5997309211475219e+00,1.3025944562518314e+01,6.5400136444146426e+00,1.0527934252947066e+01,1.2898273863324034e+01,6.5400136444146426e+00,1.2898273863324034e+01,6.5400136444146426e+00,1.0527934252947066e+01,5.5700670604636358e+00,8.6496462050757383e-01,5.5700670604636358e+00,2.7345182814234987e+00,1.7844892971137920e+00,1.7844892971137920e+00,1.7844892971137920e+00,9.7997021395034274e+00,1.3025944562518314e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.3547103243576773e+01,9.7997021395034274e+00,1.3547103243576773e+01,5.5700670604636358e+00,1.0527934252947066e+01,9.7997021395034274e+00,1.0379771481513528e+01,1.0379771481513528e+01,1.0527934252947066e+01,5.5700670604636358e+00,1.3025944562518314e+01,1.0379771481513528e+01,6.5400136444146426e+00,0.0000000000000000e+00,8.6496462050757383e-01,1.3025944562518314e+01,1.3547103243576773e+01,5.5700670604636358e+00,1.2898273863324034e+01,7.5997309211475219e+00,4.2870333563937573e+00,1.3025944562518314e+01,1.0527934252947066e+01,1.0527934252947066e+01,1.7844892971137920e+00,8.6496462050757383e-01,1.3547103243576773e+01,9.7997021395034274e+00,1.7844892971137920e+00,1.0527934252947066e+01,1.0527934252947066e+01,5.5700670604636358e+00,1.0379771481513528e+01,1.3547103243576773e+01,5.5700670604636358e+00,8.6496462050757383e-01,5.5700670604636358e+00,1.0527934252947066e+01,2.7345182814234987e+00,4.2870333563937573e+00,4.2870333563937573e+00,7.5997309211475219e+00,1.0527934252947066e+01,2.7345182814234987e+00,1.3025944562518314e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3547103243576773e+01,3.4970509238520280e+00,9.7997021395034274e+00,9.7997021395034274e+00,4.2870333563937573e+00,9.7997021395034274e+00,1.0379771481513528e+01,5.5700670604636358e+00,9.7997021395034274e+00,9.7997021395034274e+00,1.2898273863324034e+01,7.5997309211475219e+00,3.4970509238520280e+00,1.2898273863324034e+01,1.0379771481513528e+01,1.2898273863324034e+01,8.3506565870553100e+00,1.3025944562518314e+01,1.0379771481513528e+01,5.5700670604636358e+00,7.5997309211475219e+00,1.0527934252947066e+01,1.0527934252947066e+01,1.3547103243576773e+01,1.0527934252947066e+01,0.0000000000000000e+00,7.5997309211475219e+00,7.5997309211475219e+00,1.0527934252947066e+01,1.7844892971137920e+00,9.7997021395034274e+00,7.5997309211475219e+00,9.7997021395034274e+00,1.3547103243576773e+01,1.2898273863324034e+01,5.5700670604636358e+00,9.7997021395034274e+00,6.5400136444146426e+00,1.0379771481513528e+01,1.2898273863324034e+01,0.0000000000000000e+00,7.5997309211475219e+00,7.5997309211475219e+00,8.3506565870553100e+00,5.5700670604636358e+00,5.5700670604636358e+00,9.7997021395034274e+00,1.7844892971137920e+00,9.7997021395034274e+00,1.7844892971137920e+00,6.5400136444146426e+00,6.5400136444146426e+00,9.7997021395034274e+00,9.7997021395034274e+00,1.0527934252947066e+01,9.7997021395034274e+00,1.3547103243576773e+01,9.7997021395034274e+00,1.3547103243576773e+01,6.5400136444146426e+00,7.5997309211475219e+00,7.5997309211475219e+00,4.2870333563937573e+00,5.5700670604636358e+00,1.0527934252947066e+01,1.0527934252947066e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.0527934252947066e+01,1.3025944562518314e+01,1.3025944562518314e+01,7.5997309211475219e+00,7.5997309211475219e+00,1.0379771481513528e+01,1.2898273863324034e+01,9.7997021395034274e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.3547103243576773e+01,5.5700670604636358e+00,1.3025944562518314e+01,1.0527934252947066e+01,5.5700670604636358e+00,7.5997309211475219e+00,1.7844892971137920e+00,1.3025944562518314e+01,1.3025944562518314e+01,1.3025944562518314e+01,3.4970509238520280e+00,1.2898273863324034e+01,1.7844892971137920e+00,2.7345182814234987e+00,1.3547103243576773e+01,1.3025944562518314e+01,4.2870333563937573e+00,7.5997309211475219e+00,7.5997309211475219e+00,1.2898273863324034e+01,2.7345182814234987e+00,1.2898273863324034e+01,1.3025944562518314e+01,4.2870333563937573e+00,5.5700670604636358e+00,6.5400136444146426e+00,9.7997021395034274e+00,6.5400136444146426e+00,9.7997021395034274e+00,7.5997309211475219e+00,1.2898273863324034e+01,4.2870333563937573e+00,8.3506565870553100e+00,1.7844892971137920e+00,8.3506565870553100e+00,0.0000000000000000e+00,1.7844892971137920e+00,8.3506565870553100e+00,5.5700670604636358e+00,1.3025944562518314e+01,2.7345182814234987e+00,3.4970509238520280e+00,1.0527934252947066e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.3547103243576773e+01,7.5997309211475219e+00,1.3025944562518314e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.0527934252947066e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.0379771481513528e+01,1.3025944562518314e+01,2.7345182814234987e+00,7.5997309211475219e+00,7.5997309211475219e+00,1.0527934252947066e+01,1.0379771481513528e+01,7.5997309211475219e+00,6.5400136444146426e+00,5.5700670604636358e+00,9.7997021395034274e+00,9.7997021395034274e+00,9.7997021395034274e+00,1.0527934252947066e+01,6.5400136444146426e+00,9.7997021395034274e+00,1.0379771481513528e+01,3.4970509238520280e+00,9.7997021395034274e+00,7.5997309211475219e+00,1.2898273863324034e+01,0.0000000000000000e+00,3.4970509238520280e+00,1.3547103243576773e+01,5.5700670604636358e+00,4.2870333563937573e+00,5.5700670604636358e+00,4.2870333563937573e+00,3.4970509238520280e+00,1.7844892971137920e+00,0.0000000000000000e+00,1.2898273863324034e+01,7.5997309211475219e+00,3.4970509238520280e+00,1.0527934252947066e+01,1.0527934252947066e+01,9.7997021395034274e+00,1.0527934252947066e+01,9.7997021395034274e+00,1.0379771481513528e+01,2.7345182814234987e+00,9.7997021395034274e+00,1.0527934252947066e+01,9.7997021395034274e+00,9.7997021395034274e+00,8.3506565870553100e+00,8.3506565870553100e+00,5.5700670604636358e+00,1.3025944562518314e+01,1.0527934252947066e+01,7.5997309211475219e+00,1.0379771481513528e+01,2.7345182814234987e+00,1.3547103243576773e+01,8.3506565870553100e+00,8.3506565870553100e+00,5.5700670604636358e+00,8.3506565870553100e+00,9.7997021395034274e+00,4.2870333563937573e+00,4.2870333563937573e+00,1.0527934252947066e+01,8.3506565870553100e+00,1.7844892971137920e+00,3.4970509238520280e+00,5.5700670604636358e+00,1.3547103243576773e+01,1.0379771481513528e+01,3.4970509238520280e+00,2.7345182814234987e+00,1.7844892971137920e+00,1.3025944562518314e+01,1.7844892971137920e+00,8.3506565870553100e+00,1.3547103243576773e+01,1.0379771481513528e+01,1.2898273863324034e+01,9.7997021395034274e+00,0.0000000000000000e+00,1.2898273863324034e+01,7.5997309211475219e+00,1.2898273863324034e+01,1.3547103243576773e+01,1.3025944562518314e+01,1.3547103243576773e+01,1.0379771481513528e+01,1.3025944562518314e+01,5.5700670604636358e+00,9.7997021395034274e+00,1.3547103243576773e+01,1.3547103243576773e+01,5.5700670604636358e+00,2.7345182814234987e+00,6.5400136444146426e+00,1.2898273863324034e+01,9.7997021395034274e+00,0.0000000000000000e+00,1.3547103243576773e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.3025944562518314e+01,1.3547103243576773e+01,3.4970509238520280e+00,1.3547103243576773e+01,1.2898273863324034e+01,1.3025944562518314e+01,1.0527934252947066e+01,2.7345182814234987e+00,7.5997309211475219e+00,7.5997309211475219e+00,1.3547103243576773e+01,1.0527934252947066e+01,8.6496462050757383e-01,0.0000000000000000e+00,8.3506565870553100e+00,1.2898273863324034e+01,1.0379771481513528e+01,1.3025944562518314e+01,1.0379771481513528e+01,1.3025944562518314e+01,6.5400136444146426e+00,6.5400136444146426e+00,1.2898273863324034e+01,1.3025944562518314e+01,5.5700670604636358e+00,1.2898273863324034e+01,5.5700670604636358e+00,1.3547103243576773e+01,9.7997021395034274e+00,1.3547103243576773e+01,1.3025944562518314e+01,1.3025944562518314e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.3547103243576773e+01,1.2898273863324034e+01,1.2898273863324034e+01,1.0379771481513528e+01,7.5997309211475219e+00,7.5997309211475219e+00,5.5700670604636358e+00,1.2898273863324034e+01,1.3547103243576773e+01,1.0379771481513528e+01,1.3547103243576773e+01,2.7345182814234987e+00,2.7345182814234987e+00,0.0000000000000000e+00,1.2898273863324034e+01,1.0527934252947066e+01,4.2870333563937573e+00,6.5400136444146426e+00,8.3506565870553100e+00,1.0379771481513528e+01,1.0379771481513528e+01,4.2870333563937573e+00,9.7997021395034274e+00,5.5700670604636358e+00,2.7345182814234987e+00,1.2898273863324034e+01,1.2898273863324034e+01,3.4970509238520280e+00
