9.2720939480546771e-01,5.7262742021749435e+00,6.0088264606500630e+00,0.0000000000000000e+00,1.7525302243672087e+00,7.2317647480979659e+00,2.7813832585461959e+00,1.4277111947834701e+01,3.5640564051906045e+00,8.2736107865662163e+00,4.4431747245028674e+00,4.4431747245028674e+00,1.1215029511982632e+01,1.1215029511982632e+01,3.5640564051906045e+00,1.3813604781876899e+01,1.3813604781876899e+01,1.1215029511982632e+01,3.5640564051906045e+00,1.3813604781876899e+01,3.5640564051906045e+00,1.3813604781876899e+01,1.1215029511982632e+01,1.1215029511982632e+01,3.5640564051906045e+00,6.0088264606500630e+00,1.0429295859608326e+01,8.2736107865662163e+00,1.1215029511982632e+01,1.3813604781876899e+01,1.1215029511982632e+01,3.5640564051906045e+00,2.7813832585461959e+00,1.1215029511982632e+01,4.4431747245028674e+00,1.3813604781876899e+01,7.2317647480979659e+00,2.7813832585461959e+00,1.4277111947834701e+01,7.2317647480979659e+00,8.9436741439465717e+00,1.4277111947834701e+01,2.7813832585461959e+00,8.2736107865662163e+00,1.4277111947834701e+01,1.3813604781876899e+01,4.4431747245028674e+00,6.0088264606500630e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,2.7813832585461959e+00,5.7262742021749435e+00,7.2317647480979659e+00,1.4277111947834701e+01,5.7262742021749435e+00,4.4431747245028674e+00,5.7262742021749435e+00,1.7525302243672087e+00,4.4431747245028674e+00,4.4431747245028674e+00,1.3813604781876899e+01,1.3813604781876899e+01,1.3813604781876899e+01,7.2317647480979659e+00,4.4431747245028674e+00,1.3813604781876899e+01,4.4431747245028674e+00,1.7525302243672087e+00,1.4277111947834701e+01,1.7525302243672087e+00,1.4277111947834701e+01,1.4277111947834701e+01,9.2720939480546771e-01,1.1215029511982632e+01,1.1215029511982632e+01,1.3813604781876899e+01,1.1215029511982632e+01,1.1215029511982632e+01,9.2720939480546771e-01,4.4431747245028674e+00,1.7525302243672087e+00,7.2317647480979659e+00,7.2317647480979659e+00,0.0000000000000000e+00,1.7525302243672087e+00,1.7525302243672087e+00,1.4277111947834701e+01,8.9436741439465717e+00,9.2720939480546771e-01,6.0088264606500630e+00,1.4277111947834701e+01,9.2720939480546771e-01,1.4277111947834701e+01,2.7813832585461959e+00,1.4277111947834701e+01,9.2720939480546771e-01,4.4431747245028674e+00,1.4277111947834701e+01,2.7813832585461959e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.0995958298308642e+01,3.5640564051906045e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.0429295859608326e+01,5.7262742021749435e+00,9.2720939480546771e-01,1.3813604781876899e+01,1.3813604781876899e+01,1.0995958298308642e+01,1.0429295859608326e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,0.0000000000000000e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.0429295859608326e+01,1.3813604781876899e+01,1.1215029511982632e+01,8.2736107865662163e+00,7.2317647480979659e+00,1.0429295859608326e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.1215029511982632e+01,4.4431747245028674e+00,1.3813604781876899e+01,8.9436741439465717e+00,1.4277111947834701e+01,1.3813604781876899e+01,6.0088264606500630e+00,1.0429295859608326e+01,1.3813604781876899e+01,1.3813604781876899e+01,2.7813832585461959e+00,2.7813832585461959e+00,3.5640564051906045e+00,1.3813604781876899e+01,6.0088264606500630e+00,6.0088264606500630e+00,6.0088264606500630e+00,0.0000000000000000e+00,1.0429295859608326e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.4277111947834701e+01,1.7525302243672087e+00,1.1215029511982632e+01,6.0088264606500630e+00,9.2720939480546771e-01,1.0429295859608326e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.3813604781876899e+01,7.2317647480979659e+00,1.4277111947834701e+01,1.4277111947834701e+01,6.0088264606500630e+00,2.7813832585461959e+00,4.4431747245028674e+00,1.3813604781876899e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.1215029511982632e+01,1.3813604781876899e+01,7.2317647480979659e+00,1.0995958298308642e+01,1.0429295859608326e+01,1.1215029511982632e+01,1.0429295859608326e+01,1.0995958298308642e+01,1.0429295859608326e+01,1.3813604781876899e+01,3.5640564051906045e+00,1.4277111947834701e+01,3.5640564051906045e+00,1.4277111947834701e+01,1.4277111947834701e+01,8.2736107865662163e+00,1.3813604781876899e+01,1.7525302243672087e+00,1.3813604781876899e+01,1.0995958298308642e+01,5.7262742021749435e+00,1.7525302243672087e+00,1.7525302243672087e+00,8.2736107865662163e+00,3.5640564051906045e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.3813604781876899e+01,4.4431747245028674e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.1215029511982632e+01,1.4277111947834701e+01,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,4.4431747245028674e+00,1.0429295859608326e+01,1.0429295859608326e+01,4.4431747245028674e+00,1.0995958298308642e+01,1.0995958298308642e+01,1.4277111947834701e+01,1.0995958298308642e+01,2.7813832585461959e+00,1.4277111947834701e+01,1.0429295859608326e+01,6.0088264606500630e+00,1.7525302243672087e+00,5.7262742021749435e+00,1.0995958298308642e+01,8.9436741439465717e+00,3.5640564051906045e+00,4.4431747245028674e+00,1.7525302243672087e+00,2.7813832585461959e+00,2.7813832585461959e+00,1.3813604781876899e+01,8.9436741439465717e+00,3.5640564051906045e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.3813604781876899e+01,8.9436741439465717e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.4277111947834701e+01,2.7813832585461959e+00,1.4277111947834701e+01,2.7813832585461959e+00,9.2720939480546771e-01,1.4277111947834701e+01,4.4431747245028674e+00,1.3813604781876899e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,9.2720939480546771e-01,1.3813604781876899e+01,1.0995958298308642e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.0429295859608326e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.1215029511982632e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.4277111947834701e+01,8.2736107865662163e+00,0.0000000000000000e+00,1.7525302243672087e+00,1.0995958298308642e+01,5.7262742021749435e+00,1.3813604781876899e+01,1.4277111947834701e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.3813604781876899e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.1215029511982632e+01,6.0088264606500630e+00,1.4277111947834701e+01,7.2317647480979659e+00,5.7262742021749435e+00,5.7262742021749435e+00,5.7262742021749435e+00,8.9436741439465717e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.4277111947834701e+01,7.2317647480979659e+00,1.0429295859608326e+01,1.1215029511982632e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.1215029511982632e+01,1.4277111947834701e+01,3.5640564051906045e+00,1.4277111947834701e+01,9.2720939480546771e-01,1.4277111947834701e+01,1.7525302243672087e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.0429295859608326e+01,1.0429295859608326e+01,5.7262742021749435e+00,6.0088264606500630e+00,3.5640564051906045e+00,8.2736107865662163e+00,1.0429295859608326e+01,6.0088264606500630e+00,1.4277111947834701e+01,1.4277111947834701e+01,8.2736107865662163e+00,1.4277111947834701e+01,5.7262742021749435e+00,5.7262742021749435e+00,1.3813604781876899e+01,8.2736107865662163e+00,1.3813604781876899e+01,6.0088264606500630e+00,7.2317647480979659e+00,1.4277111947834701e+01,7.2317647480979659e+00,1.3813604781876899e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.0429295859608326e+01,1.0429295859608326e+01,0.0000000000000000e+00,2.7813832585461959e+00,1.3813604781876899e+01,1.0995958298308642e+01,2.7813832585461959e+00,0.0000000000000000e+00,1.1215029511982632e+01,1.1215029511982632e+01,0.0000000000000000e+00,1.4277111947834701e+01,9.2720939480546771e-01,6.0088264606500630e+00,3.5640564051906045e+00,1.1215029511982632e+01,1.0429295859608326e+01,1.0429295859608326e+01,8.2736107865662163e+00,4.4431747245028674e+00,8.2736107865662163e+00,1.0429295859608326e+01,1.0429295859608326e+01,1.7525302243672087e+00,1.4277111947834701e+01,1.1215029511982632e+01,4.4431747245028674e+00,1.0429295859608326e+01,8.2736107865662163e+00,1.0995958298308642e+01,0.0000000000000000e+00,1.1215029511982632e+01,1.3813604781876899e+01,8.2736107865662163e+00,0.0000000000000000e+00,2.7813832585461959e+00,1.7525302243672087e+00,1.3813604781876899e+01,1.3813604781876899e+01,3.5640564051906045e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.0995958298308642e+01,9.2720939480546771e-01,1.4277111947834701e+01,3.5640564051906045e+00,0.0000000000000000e+00,1.4277111947834701e+01,1.0995958298308642e+01,1.1215029511982632e+01,8.2736107865662163e+00,1.1215029511982632e+01,7.2317647480979659e+00,7.2317647480979659e+00,1.1215029511982632e+01,9.2720939480546771e-01,9.2720939480546771e-01,1.4277111947834701e+01,0.0000000000000000e+00,1.1215029511982632e+01,2.7813832585461959e+00,1.4277111947834701e+01,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.7525302243672087e+00,0.0000000000000000e+00,1.7525302243672087e+00,6.0088264606500630e+00,1.4277111947834701e+01,8.2736107865662163e+00,8.2736107865662163e+00,1.4277111947834701e+01,8.2736107865662163e+00,1.4277111947834701e+01,8.9436741439465717e+00,2.7813832585461959e+00,1.0995958298308642e+01,8.9436741439465717e+00,5.7262742021749435e+00,1.4277111947834701e+01,1.4277111947834701e+01,6.0088264606500630e+00,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.7525302243672087e+00,6.0088264606500630e+00,3.5640564051906045e+00,1.0995958298308642e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.0995958298308642e+01,1.0995958298308642e+01,8.9436741439465717e+00,9.2720939480546771e-01,6.0088264606500630e+00,8.2736107865662163e+00,8.9436741439465717e+00,6.0088264606500630e+00,6.0088264606500630e+00,3.5640564051906045e+00,1.3813604781876899e+01,8.9436741439465717e+00,8.9436741439465717e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.0995958298308642e+01,6.0088264606500630e+00,1.4277111947834701e+01,1.4277111947834701e+01,4.4431747245028674e+00,1.4277111947834701e+01,1.4277111947834701e+01,3.5640564051906045e+00,5.7262742021749435e+00,1.0429295859608326e+01,1.7525302243672087e+00,3.5640564051906045e+00,3.5640564051906045e+00,3.5640564051906045e+00,1.1215029511982632e+01,3.5640564051906045e+00,7.2317647480979659e+00,2.7813832585461959e+00,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,5.7262742021749435e+00,1.1215029511982632e+01,1.4277111947834701e+01,1.0995958298308642e+01,1.0995958298308642e+01,8.2736107865662163e+00,1.4277111947834701e+01,0.0000000000000000e+00,1.4277111947834701e+01,4.4431747245028674e+00,1.4277111947834701e+01,1.4277111947834701e+01,5.7262742021749435e+00,1.4277111947834701e+01,7.2317647480979659e+00,1.7525302243672087e+00,1.4277111947834701e+01,1.1215029511982632e+01,1.4277111947834701e+01,4.4431747245028674e+00,1.0429295859608326e+01,6.0088264606500630e+00,7.2317647480979659e+00,1.3813604781876899e+01,8.2736107865662163e+00,1.1215029511982632e+01,6.0088264606500630e+00,1.4277111947834701e+01,1.7525302243672087e+00,1.4277111947834701e+01,7.2317647480979659e+00,1.4277111947834701e+01,7.2317647480979659e+00,7.2317647480979659e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,8.9436741439465717e+00,9.2720939480546771e-01,1.1215029511982632e+01,1.4277111947834701e+01,7.2317647480979659e+00,7.2317647480979659e+00,1.0429295859608326e+01,1.4277111947834701e+01,5.7262742021749435e+00,3.5640564051906045e+00,1.4277111947834701e+01,8.2736107865662163e+00,1.0995958298308642e+01,8.9436741439465717e+00,1.7525302243672087e+00,1.0429295859608326e+01,8.2736107865662163e+00,1.3813604781876899e+01,3.5640564051906045e+00,1.4277111947834701e+01,5.7262742021749435e+00,1.1215029511982632e+01,1.0429295859608326e+01,5.7262742021749435e+00,2.7813832585461959e+00,1.0995958298308642e+01,1.0995958298308642e+01,1.0995958298308642e+01,3.5640564051906045e+00,3.5640564051906045e+00,8.2736107865662163e+00,2.7813832585461959e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4277111947834701e+01,7.2317647480979659e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,7.2317647480979659e+00,9.2720939480546771e-01,4.4431747245028674e+00,0.0000000000000000e+00,8.2736107865662163e+00,1.1215029511982632e+01,1.4277111947834701e+01,1.0429295859608326e+01,2.7813832585461959e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.4277111947834701e+01,3.5640564051906045e+00,1.0995958298308642e+01,8.9436741439465717e+00,1.4277111947834701e+01,7.2317647480979659e+00,8.9436741439465717e+00,1.7525302243672087e+00,7.2317647480979659e+00,1.0995958298308642e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.0995958298308642e+01,3.5640564051906045e+00,0.0000000000000000e+00,1.4277111947834701e+01,0.0000000000000000e+00,1.0429295859608326e+01,1.0429295859608326e+01,0.0000000000000000e+00,5.7262742021749435e+00,1.0429295859608326e+01,5.7262742021749435e+00,8.2736107865662163e+00,4.4431747245028674e+00,1.0995958298308642e+01,3.5640564051906045e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.4277111947834701e+01,2.7813832585461959e+00,5.7262742021749435e+00,1.4277111947834701e+01,8.9436741439465717e+00,2.7813832585461959e+00,3.5640564051906045e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.1215029511982632e+01,1.0429295859608326e+01,1.4277111947834701e+01,3.5640564051906045e+00,6.0088264606500630e+00,2.7813832585461959e+00,8.2736107865662163e+00,1.0995958298308642e+01,1.0995958298308642e+01,9.2720939480546771e-01,4.4431747245028674e+00,1.4277111947834701e+01,3.5640564051906045e+00,8.9436741439465717e+00,3.5640564051906045e+00,1.4277111947834701e+01,1.0995958298308642e+01,1.0429295859608326e+01,8.9436741439465717e+00,8.9436741439465717e+00,4.4431747245028674e+00,1.0429295859608326e+01,1.4277111947834701e+01,7.2317647480979659e+00,1.4277111947834701e+01,5.7262742021749435e+00,1.4277111947834701e+01,1.3813604781876899e+01,5.7262742021749435e+00,1.4277111947834701e+01,1.0429295859608326e+01,1.3813604781876899e+01,6.0088264606500630e+00,4.4431747245028674e+00,4.4431747245028674e+00,1.7525302243672087e+00,4.4431747245028674e+00,4.4431747245028674e+00,1.3813604781876899e+01,4.4431747245028674e+00,4.4431747245028674e+00,1.4277111947834701e+01,5.7262742021749435e+00,1.3813604781876899e+01,5.7262742021749435e+00,1.3813604781876899e+01,8.2736107865662163e+00,1.1215029511982632e+01,4.4431747245028674e+00,1.0429295859608326e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.0429295859608326e+01,1.0429295859608326e+01,4.4431747245028674e+00,2.7813832585461959e+00,1.0429295859608326e+01,4.4431747245028674e+00,5.7262742021749435e+00,1.0429295859608326e+01,6.0088264606500630e+00,3.5640564051906045e+00,0.0000000000000000e+00,1.4277111947834701e+01,2.7813832585461959e+00,1.1215029511982632e+01,1.4277111947834701e+01,1.7525302243672087e+00,1.4277111947834701e+01,1.4277111947834701e+01,5.7262742021749435e+00,1.7525302243672087e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.1215029511982632e+01,8.9436741439465717e+00,9.2720939480546771e-01,5.7262742021749435e+00,1.1215029511982632e+01,5.7262742021749435e+00,8.2736107865662163e+00,1.4277111947834701e+01,4.4431747245028674e+00,6.0088264606500630e+00,1.4277111947834701e+01,4.4431747245028674e+00,1.0995958298308642e+01,1.1215029511982632e+01,1.0995958298308642e+01,7.2317647480979659e+00,1.4277111947834701e+01,7.2317647480979659e+00,7.2317647480979659e+00,7.2317647480979659e+00,7.2317647480979659e+00,9.2720939480546771e-01,7.2317647480979659e+00,8.9436741439465717e+00,5.7262742021749435e+00,1.7525302243672087e+00,9.2720939480546771e-01,3.5640564051906045e+00,9.2720939480546771e-01,2.7813832585461959e+00,1.3813604781876899e+01,7.2317647480979659e+00,1.4277111947834701e+01,5.7262742021749435e+00,8.9436741439465717e+00,1.0429295859608326e+01,1.0429295859608326e+01,1.4277111947834701e+01,1.4277111947834701e+01,4.4431747245028674e+00,8.9436741439465717e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.4277111947834701e+01,8.9436741439465717e+00,1.4277111947834701e+01,7.2317647480979659e+00,8.9436741439465717e+00,1.1215029511982632e+01,8.9436741439465717e+00,8.9436741439465717e+00,2.7813832585461959e+00,8.9436741439465717e+00,1.0995958298308642e+01,3.5640564051906045e+00,7.2317647480979659e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.0429295859608326e+01,5.7262742021749435e+00,1.0429295859608326e+01,1.0429295859608326e+01,3.5640564051906045e+00,0.0000000000000000e+00,1.0995958298308642e+01,0.0000000000000000e+00,4.4431747245028674e+00,4.4431747245028674e+00,5.7262742021749435e+00,7.2317647480979659e+00,5.7262742021749435e+00,1.1215029511982632e+01,6.0088264606500630e+00,7.2317647480979659e+00,1.7525302243672087e+00,3.5640564051906045e+00,7.2317647480979659e+00,5.7262742021749435e+00,1.0429295859608326e+01,6.0088264606500630e+00,1.3813604781876899e+01,1.0429295859608326e+01,1.7525302243672087e+00,6.0088264606500630e+00,8.9436741439465717e+00,8.2736107865662163e+00,5.7262742021749435e+00,7.2317647480979659e+00,1.0429295859608326e+01,7.2317647480979659e+00,3.5640564051906045e+00,1.7525302243672087e+00,1.0429295859608326e+01,8.2736107865662163e+00,2.7813832585461959e+00,8.9436741439465717e+00,1.0429295859608326e+01,1.0429295859608326e+01,1.3813604781876899e+01,6.0088264606500630e+00,7.2317647480979659e+00,9.2720939480546771e-01,6.0088264606500630e+00,6.0088264606500630e+00,1.0429295859608326e+01,1.0995958298308642e+01,1.4277111947834701e+01,7.2317647480979659e+00,6.0088264606500630e+00,1.0429295859608326e+01,1.0429295859608326e+01,9.2720939480546771e-01,1.3813604781876899e+01,1.0429295859608326e+01,6.0088264606500630e+00,3.5640564051906045e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.1215029511982632e+01,1.0429295859608326e+01,1.4277111947834701e+01,8.2736107865662163e+00,5.7262742021749435e+00,1.4277111947834701e+01,1.4277111947834701e+01,7.2317647480979659e+00,1.4277111947834701e+01,4.4431747245028674e+00,8.2736107865662163e+00,0.0000000000000000e+00,4.4431747245028674e+00,7.2317647480979659e+00,1.0995958298308642e+01,1.7525302243672087e+00,1.4277111947834701e+01,0.0000000000000000e+00,1.1215029511982632e+01,1.4277111947834701e+01,1.4277111947834701e+01,0.0000000000000000e+00,9.2720939480546771e-01,3.5640564051906045e+00,1.0995958298308642e+01,1.4277111947834701e+01,1.4277111947834701e+01,2.7813832585461959e+00,3.5640564051906045e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.0429295859608326e+01,3.5640564051906045e+00,1.0995958298308642e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.1215029511982632e+01,7.2317647480979659e+00,1.3813604781876899e+01,1.4277111947834701e+01,0.0000000000000000e+00,9.2720939480546771e-01,1.1215029511982632e+01,1.4277111947834701e+01,8.2736107865662163e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,2.7813832585461959e+00,1.1215029511982632e+01,1.0995958298308642e+01,1.0995958298308642e+01,2.7813832585461959e+00,1.0995958298308642e+01,1.0995958298308642e+01,7.2317647480979659e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.3813604781876899e+01,1.4277111947834701e+01,4.4431747245028674e+00,8.9436741439465717e+00,7.2317647480979659e+00,8.2736107865662163e+00,7.2317647480979659e+00,1.4277111947834701e+01,0.0000000000000000e+00,3.5640564051906045e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.0995958298308642e+01,2.7813832585461959e+00,9.2720939480546771e-01,9.2720939480546771e-01,1.3813604781876899e+01,2.7813832585461959e+00,1.7525302243672087e+00,8.9436741439465717e+00,8.9436741439465717e+00,1.4277111947834701e+01,6.0088264606500630e+00,1.4277111947834701e+01,9.2720939480546771e-01,1.4277111947834701e+01,2.7813832585461959e+00,1.0995958298308642e+01,3.5640564051906045e+00,1.1215029511982632e+01,7.2317647480979659e+00,1.4277111947834701e+01,1.1215029511982632e+01,8.9436741439465717e+00,1.4277111947834701e+01,0.0000000000000000e+00,4.4431747245028674e+00,4.4431747245028674e+00,1.1215029511982632e+01,1.1215029511982632e+01,1.7525302243672087e+00,5.7262742021749435e+00,1.0429295859608326e+01,1.4277111947834701e+01,1.0429295859608326e+01,1.0429295859608326e+01,8.2736107865662163e+00,8.2736107865662163e+00,8.9436741439465717e+00,4.4431747245028674e+00,1.0429295859608326e+01,1.7525302243672087e+00,7.2317647480979659e+00,1.7525302243672087e+00,6.0088264606500630e+00,1.1215029511982632e+01,5.7262742021749435e+00,1.4277111947834701e+01,8.9436741439465717e+00,8.9436741439465717e+00,1.0429295859608326e+01,6.0088264606500630e+00,8.9436741439465717e+00,1.4277111947834701e+01,8.9436741439465717e+00,1.0429295859608326e+01,7.2317647480979659e+00,9.2720939480546771e-01,8.9436741439465717e+00,8.9436741439465717e+00,1.4277111947834701e+01,1.3813604781876899e+01,5.7262742021749435e+00,5.7262742021749435e+00,5.7262742021749435e+00,1.0995958298308642e+01,1.3813604781876899e+01,7.2317647480979659e+00,5.7262742021749435e+00,1.0429295859608326e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.0995958298308642e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.1215029511982632e+01,1.1215029511982632e+01,3.5640564051906045e+00,9.2720939480546771e-01,6.0088264606500630e+00,6.0088264606500630e+00,1.0995958298308642e+01,1.4277111947834701e+01,8.9436741439465717e+00,7.2317647480979659e+00,8.9436741439465717e+00,1.4277111947834701e+01,1.3813604781876899e+01,1.0429295859608326e+01,1.0429295859608326e+01,5.7262742021749435e+00,7.2317647480979659e+00,5.7262742021749435e+00,8.9436741439465717e+00,7.2317647480979659e+00,7.2317647480979659e+00,1.0995958298308642e+01,1.0995958298308642e+01,1.4277111947834701e+01,7.2317647480979659e+00,1.4277111947834701e+01,1.4277111947834701e+01,1.4277111947834701e+01,1.0995958298308642e+01,9.2720939480546771e-01,1.4277111947834701e+01,8.2736107865662163e+00,1.0429295859608326e+01,2.7813832585461959e+00,7.2317647480979659e+00,3.5640564051906045e+00,7.2317647480979659e+00,1.4277111947834701e+01,9.2720939480546771e-01,6.0088264606500630e+00,6.0088264606500630e+00,1.1215029511982632e+01,8.2736107865662163e+00,7.2317647480979659e+00,8.2736107865662163e+00,1.0429295859608326e+01,1.3813604781876899e+01,1.3813604781876899e+01,1.3813604781876899e+01,3.5640564051906045e+00,3.5640564051906045e+00,2.7813832585461959e+00,8.9436741439465717e+00,6.0088264606500630e+00,5.7262742021749435e+00,3.5640564051906045e+00,1.1215029511982632e+01
