8.4618326541668516e+00,5.2045949020532749e+00,5.2045949020532749e+00,5.2045949020532749e+00,1.1062822744955815e+01,0.0000000000000000e+00,1.1062822744955815e+01,1.1062822744955815e+01,8.4618326541668516e+00,8.4618326541668516e+00,8.4618326541668516e+00,5.2045949020532749e+00,8.4618326541668516e+00,8.4618326541668516e+00,8.4618326541668516e+00,5.2045949020532749e+00,5.2045949020532749e+00,8.4618326541668516e+00,8.4618326541668516e+00,8.4618326541668516e+00,8.4618326541668516e+00,1.0730551740770490e+01,4.8717130578004229e+00,8.4618326541668516e+00,7.3903829305867541e+00,8.9918292940825328e-01,5.2045949020532749e+00,6.5879232995255865e+00,5.2045949020532749e+00,5.2045949020532749e+00,5.2045949020532749e+00,7.3903829305867541e+00,4.8717130578004229e+00,1.1624907985624844e+01,2.7270353285258677e+00,7.3903829305867541e+00,5.2045949020532749e+00,8.4618326541668516e+00,5.2045949020532749e+00,5.2045949020532749e+00,7.4240694752251528e+00,8.4618326541668516e+00,6.5879232995255865e+00,7.4240694752251528e+00,1.2439128771847974e+01,1.2439128771847974e+01,1.2439128771847974e+01,5.2045949020532749e+00,1.0730551740770490e+01,8.4618326541668516e+00,1.0730551740770490e+01,8.4618326541668516e+00,1.2439128771847974e+01,1.2439128771847974e+01,1.0730551740770490e+01,1.0730551740770490e+01,1.1624907985624844e+01,8.4618326541668516e+00,8.4618326541668516e+00,7.4240694752251528e+00,5.2045949020532749e+00,7.4240694752251528e+00,7.4240694752251528e+00,1.2439128771847974e+01,1.9419830362805577e+00,7.3903829305867541e+00,7.3903829305867541e+00,1.1624907985624844e+01,1.0730551740770490e+01,4.8717130578004229e+00,1.2439128771847974e+01,1.2439128771847974e+01,1.2439128771847974e+01,5.2045949020532749e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1062822744955815e+01,8.4618326541668516e+00,1.1624907985624844e+01,6.5879232995255865e+00,7.4240694752251528e+00,6.5879232995255865e+00,1.1624907985624844e+01,4.8717130578004229e+00,3.6590547752008069e+00,6.5879232995255865e+00,1.0730551740770490e+01,8.4618326541668516e+00,8.4618326541668516e+00,6.5879232995255865e+00,8.4618326541668516e+00,1.1624907985624844e+01,2.7270353285258677e+00,1.0730551740770490e+01,1.0730551740770490e+01,1.0730551740770490e+01,8.4618326541668516e+00,1.9419830362805577e+00,1.1062822744955815e+01,1.9419830362805577e+00,1.9419830362805577e+00,4.8717130578004229e+00,1.1062822744955815e+01,1.1062822744955815e+01,8.9918292940825328e-01,1.1624907985624844e+01,8.9918292940825328e-01,8.4618326541668516e+00,2.7270353285258677e+00,1.0730551740770490e+01,1.1624907985624844e+01,1.2439128771847974e+01,7.4240694752251528e+00,1.2439128771847974e+01,8.9918292940825328e-01,3.6590547752008069e+00,1.1062822744955815e+01,8.4618326541668516e+00,5.2045949020532749e+00,1.3854993305683848e+01,7.3903829305867541e+00,6.5879232995255865e+00,1.3854993305683848e+01,0.0000000000000000e+00,8.4618326541668516e+00,1.9419830362805577e+00,1.1624907985624844e+01,1.1062822744955815e+01,7.3903829305867541e+00,5.2045949020532749e+00,1.1624907985624844e+01,1.3854993305683848e+01,5.2045949020532749e+00,6.5879232995255865e+00,3.6590547752008069e+00,3.6590547752008069e+00,3.6590547752008069e+00,1.1624907985624844e+01,1.3854993305683848e+01,1.1624907985624844e+01,4.8717130578004229e+00,1.9419830362805577e+00,1.1624907985624844e+01,1.1062822744955815e+01,1.1624907985624844e+01,1.1624907985624844e+01,4.8717130578004229e+00,6.5879232995255865e+00,8.4618326541668516e+00,7.4240694752251528e+00,1.0730551740770490e+01,3.6590547752008069e+00,1.1624907985624844e+01,1.1624907985624844e+01,4.8717130578004229e+00,8.4618326541668516e+00,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.1624907985624844e+01,8.4618326541668516e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1624907985624844e+01,5.2045949020532749e+00,5.2045949020532749e+00,5.2045949020532749e+00,2.7270353285258677e+00,7.3903829305867541e+00,7.3903829305867541e+00,5.2045949020532749e+00,3.6590547752008069e+00,0.0000000000000000e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.3854993305683848e+01,1.3854993305683848e+01,8.4618326541668516e+00,2.7270353285258677e+00,3.6590547752008069e+00,1.1062822744955815e+01,5.2045949020532749e+00,1.1062822744955815e+01,1.2439128771847974e+01,7.4240694752251528e+00,1.3854993305683848e+01,1.2439128771847974e+01,1.3854993305683848e+01,7.4240694752251528e+00,8.4618326541668516e+00,1.3854993305683848e+01,2.7270353285258677e+00,6.5879232995255865e+00,7.3903829305867541e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.0730551740770490e+01,7.3903829305867541e+00,1.9419830362805577e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.3854993305683848e+01,1.0730551740770490e+01,6.5879232995255865e+00,1.0730551740770490e+01,7.3903829305867541e+00,0.0000000000000000e+00,8.4618326541668516e+00,2.7270353285258677e+00,1.3854993305683848e+01,1.1062822744955815e+01,5.2045949020532749e+00,2.7270353285258677e+00,0.0000000000000000e+00,3.6590547752008069e+00,1.0730551740770490e+01,1.0730551740770490e+01,0.0000000000000000e+00,1.1624907985624844e+01,1.3854993305683848e+01,1.9419830362805577e+00,5.2045949020532749e+00,1.9419830362805577e+00,1.9419830362805577e+00,8.4618326541668516e+00,5.2045949020532749e+00,1.3854993305683848e+01,7.4240694752251528e+00,6.5879232995255865e+00,8.9918292940825328e-01,8.9918292940825328e-01,1.0730551740770490e+01,8.4618326541668516e+00,3.6590547752008069e+00,8.9918292940825328e-01,3.6590547752008069e+00,7.3903829305867541e+00,1.2439128771847974e+01,1.1624907985624844e+01,1.0730551740770490e+01,7.4240694752251528e+00,1.1062822744955815e+01,1.1062822744955815e+01,3.6590547752008069e+00,1.3854993305683848e+01,1.9419830362805577e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.3854993305683848e+01,8.4618326541668516e+00,1.3854993305683848e+01,5.2045949020532749e+00,1.3854993305683848e+01,2.7270353285258677e+00,1.1062822744955815e+01,2.7270353285258677e+00,0.0000000000000000e+00,1.1624907985624844e+01,5.2045949020532749e+00,1.2439128771847974e+01,1.9419830362805577e+00,1.2439128771847974e+01,1.1624907985624844e+01,1.1624907985624844e+01,4.8717130578004229e+00,1.1624907985624844e+01,2.7270353285258677e+00,3.6590547752008069e+00,1.1624907985624844e+01,8.9918292940825328e-01,7.3903829305867541e+00,7.3903829305867541e+00,7.3903829305867541e+00,7.3903829305867541e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.0730551740770490e+01,7.3903829305867541e+00,1.2439128771847974e+01,1.3854993305683848e+01,1.1062822744955815e+01,8.9918292940825328e-01,8.9918292940825328e-01,1.2439128771847974e+01,1.3854993305683848e+01,8.4618326541668516e+00,1.1062822744955815e+01,7.3903829305867541e+00,7.3903829305867541e+00,4.8717130578004229e+00,7.3903829305867541e+00,6.5879232995255865e+00,7.3903829305867541e+00,5.2045949020532749e+00,0.0000000000000000e+00,7.3903829305867541e+00,5.2045949020532749e+00,1.3854993305683848e+01,1.1062822744955815e+01,1.3854993305683848e+01,1.3854993305683848e+01,8.4618326541668516e+00,1.1062822744955815e+01,5.2045949020532749e+00,1.0730551740770490e+01,8.4618326541668516e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.1624907985624844e+01,1.3854993305683848e+01,4.8717130578004229e+00,1.3854993305683848e+01,8.4618326541668516e+00,4.8717130578004229e+00,7.3903829305867541e+00,8.4618326541668516e+00,8.4618326541668516e+00,1.3854993305683848e+01,1.1062822744955815e+01,1.1624907985624844e+01,7.3903829305867541e+00,1.1062822744955815e+01,1.1062822744955815e+01,5.2045949020532749e+00,5.2045949020532749e+00,5.2045949020532749e+00,0.0000000000000000e+00,8.9918292940825328e-01,1.3854993305683848e+01,1.9419830362805577e+00,1.1624907985624844e+01,1.0730551740770490e+01,0.0000000000000000e+00,8.4618326541668516e+00,1.1624907985624844e+01,1.0730551740770490e+01,2.7270353285258677e+00,1.1624907985624844e+01,1.3854993305683848e+01,7.3903829305867541e+00,1.0730551740770490e+01,1.1062822744955815e+01,0.0000000000000000e+00,5.2045949020532749e+00,2.7270353285258677e+00,5.2045949020532749e+00,4.8717130578004229e+00,4.8717130578004229e+00,5.2045949020532749e+00,6.5879232995255865e+00,1.1624907985624844e+01,8.9918292940825328e-01,1.1062822744955815e+01,1.9419830362805577e+00,1.0730551740770490e+01,1.0730551740770490e+01,8.9918292940825328e-01,4.8717130578004229e+00,1.1624907985624844e+01,6.5879232995255865e+00,3.6590547752008069e+00,1.3854993305683848e+01,6.5879232995255865e+00,4.8717130578004229e+00,1.0730551740770490e+01,6.5879232995255865e+00,3.6590547752008069e+00,6.5879232995255865e+00,5.2045949020532749e+00,7.3903829305867541e+00,6.5879232995255865e+00,4.8717130578004229e+00,1.1062822744955815e+01,1.3854993305683848e+01,7.4240694752251528e+00,1.1062822744955815e+01,5.2045949020532749e+00,0.0000000000000000e+00,1.1624907985624844e+01,1.1624907985624844e+01,3.6590547752008069e+00,1.1624907985624844e+01,1.1624907985624844e+01,6.5879232995255865e+00,0.0000000000000000e+00,4.8717130578004229e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.2439128771847974e+01,1.3854993305683848e+01,1.3854993305683848e+01,1.2439128771847974e+01,1.0730551740770490e+01,1.3854993305683848e+01,1.3854993305683848e+01,1.2439128771847974e+01,1.3854993305683848e+01,8.9918292940825328e-01,1.2439128771847974e+01,0.0000000000000000e+00,1.1062822744955815e+01,2.7270353285258677e+00,8.4618326541668516e+00,1.2439128771847974e+01,8.9918292940825328e-01,1.1062822744955815e+01,7.4240694752251528e+00,1.3854993305683848e+01,1.3854993305683848e+01,8.9918292940825328e-01,1.3854993305683848e+01,6.5879232995255865e+00,6.5879232995255865e+00,4.8717130578004229e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.3854993305683848e+01,7.4240694752251528e+00,4.8717130578004229e+00,0.0000000000000000e+00,1.1624907985624844e+01,1.3854993305683848e+01,1.9419830362805577e+00,1.2439128771847974e+01,1.1624907985624844e+01,1.3854993305683848e+01,6.5879232995255865e+00,1.3854993305683848e+01,8.4618326541668516e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.9419830362805577e+00,7.3903829305867541e+00,3.6590547752008069e+00,3.6590547752008069e+00,1.0730551740770490e+01,8.9918292940825328e-01,1.3854993305683848e+01,6.5879232995255865e+00,7.4240694752251528e+00,7.4240694752251528e+00,7.4240694752251528e+00,1.9419830362805577e+00,8.4618326541668516e+00,1.1062822744955815e+01,7.4240694752251528e+00,1.1062822744955815e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.1062822744955815e+01,1.2439128771847974e+01,1.1624907985624844e+01,1.1624907985624844e+01,1.1062822744955815e+01,4.8717130578004229e+00,1.1062822744955815e+01,1.3854993305683848e+01,1.1062822744955815e+01,1.0730551740770490e+01,0.0000000000000000e+00,4.8717130578004229e+00,1.2439128771847974e+01,1.0730551740770490e+01,1.9419830362805577e+00,1.0730551740770490e+01,5.2045949020532749e+00,1.0730551740770490e+01,1.1062822744955815e+01,8.9918292940825328e-01,1.9419830362805577e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,8.9918292940825328e-01,2.7270353285258677e+00,8.9918292940825328e-01,1.1062822744955815e+01,1.0730551740770490e+01,0.0000000000000000e+00,2.7270353285258677e+00,2.7270353285258677e+00,8.9918292940825328e-01,6.5879232995255865e+00,1.1624907985624844e+01,1.3854993305683848e+01,1.1624907985624844e+01,1.1624907985624844e+01,1.2439128771847974e+01,6.5879232995255865e+00,8.4618326541668516e+00,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.0730551740770490e+01,2.7270353285258677e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.1624907985624844e+01,2.7270353285258677e+00,5.2045949020532749e+00,5.2045949020532749e+00,1.1062822744955815e+01,4.8717130578004229e+00,1.0730551740770490e+01,6.5879232995255865e+00,0.0000000000000000e+00,1.1624907985624844e+01,1.1062822744955815e+01,1.0730551740770490e+01,7.4240694752251528e+00,4.8717130578004229e+00,1.1624907985624844e+01,1.1062822744955815e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.1624907985624844e+01,6.5879232995255865e+00,1.1624907985624844e+01,8.4618326541668516e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1624907985624844e+01,6.5879232995255865e+00,1.0730551740770490e+01,3.6590547752008069e+00,8.4618326541668516e+00,4.8717130578004229e+00,7.4240694752251528e+00,7.4240694752251528e+00,7.4240694752251528e+00,1.1624907985624844e+01,7.3903829305867541e+00,7.4240694752251528e+00,1.0730551740770490e+01,7.4240694752251528e+00,1.3854993305683848e+01,1.2439128771847974e+01,1.1624907985624844e+01,1.1624907985624844e+01,2.7270353285258677e+00,1.9419830362805577e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.3854993305683848e+01,7.4240694752251528e+00,1.0730551740770490e+01,0.0000000000000000e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1624907985624844e+01,6.5879232995255865e+00,1.0730551740770490e+01,2.7270353285258677e+00,2.7270353285258677e+00,1.1624907985624844e+01,3.6590547752008069e+00,1.1624907985624844e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.1624907985624844e+01,6.5879232995255865e+00,8.4618326541668516e+00,1.1062822744955815e+01,1.1062822744955815e+01,1.1062822744955815e+01,1.3854993305683848e+01,1.3854993305683848e+01,8.9918292940825328e-01,4.8717130578004229e+00,1.3854993305683848e+01,1.0730551740770490e+01,1.2439128771847974e+01,1.1624907985624844e+01,5.2045949020532749e+00,1.3854993305683848e+01,1.1624907985624844e+01,4.8717130578004229e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.2439128771847974e+01,1.3854993305683848e+01,7.3903829305867541e+00,1.3854993305683848e+01,2.7270353285258677e+00,1.2439128771847974e+01,4.8717130578004229e+00,1.2439128771847974e+01,1.3854993305683848e+01,1.1624907985624844e+01,1.3854993305683848e+01,1.2439128771847974e+01,8.9918292940825328e-01,1.2439128771847974e+01,1.3854993305683848e+01,8.9918292940825328e-01,1.2439128771847974e+01,5.2045949020532749e+00,1.2439128771847974e+01,1.1624907985624844e+01,1.2439128771847974e+01,1.2439128771847974e+01,1.0730551740770490e+01,1.3854993305683848e+01,7.3903829305867541e+00,8.9918292940825328e-01,1.1624907985624844e+01,1.1624907985624844e+01,3.6590547752008069e+00,1.1062822744955815e+01,8.9918292940825328e-01,1.0730551740770490e+01,1.1624907985624844e+01,5.2045949020532749e+00,3.6590547752008069e+00,1.1062822744955815e+01,1.2439128771847974e+01,1.3854993305683848e+01,6.5879232995255865e+00,8.4618326541668516e+00,1.1624907985624844e+01,8.9918292940825328e-01,1.2439128771847974e+01,1.2439128771847974e+01,1.3854993305683848e+01,1.2439128771847974e+01,8.9918292940825328e-01,4.8717130578004229e+00,6.5879232995255865e+00,1.3854993305683848e+01,6.5879232995255865e+00,4.8717130578004229e+00,3.6590547752008069e+00,1.9419830362805577e+00,1.1062822744955815e+01,0.0000000000000000e+00,1.0730551740770490e+01,1.0730551740770490e+01,1.1062822744955815e+01,6.5879232995255865e+00,1.3854993305683848e+01,8.9918292940825328e-01,1.0730551740770490e+01,1.2439128771847974e+01,1.1062822744955815e+01,1.0730551740770490e+01,1.3854993305683848e+01,3.6590547752008069e+00,1.0730551740770490e+01,8.9918292940825328e-01,6.5879232995255865e+00,1.1062822744955815e+01,1.2439128771847974e+01,6.5879232995255865e+00,1.2439128771847974e+01,6.5879232995255865e+00,1.3854993305683848e+01,1.2439128771847974e+01,1.1062822744955815e+01,4.8717130578004229e+00,6.5879232995255865e+00,6.5879232995255865e+00,4.8717130578004229e+00,5.2045949020532749e+00,5.2045949020532749e+00,6.5879232995255865e+00,6.5879232995255865e+00,4.8717130578004229e+00,7.4240694752251528e+00,1.2439128771847974e+01,6.5879232995255865e+00,2.7270353285258677e+00,6.5879232995255865e+00,1.1624907985624844e+01,6.5879232995255865e+00,7.4240694752251528e+00,8.4618326541668516e+00,2.7270353285258677e+00,1.3854993305683848e+01,1.3854993305683848e+01,1.0730551740770490e+01,1.3854993305683848e+01,1.3854993305683848e+01,1.1624907985624844e+01,8.4618326541668516e+00,5.2045949020532749e+00,1.3854993305683848e+01,1.2439128771847974e+01,0.0000000000000000e+00,1.0730551740770490e+01,6.5879232995255865e+00,1.2439128771847974e+01,1.1062822744955815e+01,1.1624907985624844e+01,5.2045949020532749e+00,4.8717130578004229e+00,1.3854993305683848e+01,5.2045949020532749e+00,8.9918292940825328e-01,8.4618326541668516e+00,7.3903829305867541e+00,2.7270353285258677e+00,2.7270353285258677e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.3854993305683848e+01,1.3854993305683848e+01,2.7270353285258677e+00,1.3854993305683848e+01,1.3854993305683848e+01,5.2045949020532749e+00,1.0730551740770490e+01,1.2439128771847974e+01,1.0730551740770490e+01,1.3854993305683848e+01,8.4618326541668516e+00,1.3854993305683848e+01,8.4618326541668516e+00,5.2045949020532749e+00,8.4618326541668516e+00,7.3903829305867541e+00,0.0000000000000000e+00,6.5879232995255865e+00,3.6590547752008069e+00,8.9918292940825328e-01,5.2045949020532749e+00,1.1624907985624844e+01,0.0000000000000000e+00,1.0730551740770490e+01,1.1624907985624844e+01,8.9918292940825328e-01,1.1624907985624844e+01,4.8717130578004229e+00,7.4240694752251528e+00,6.5879232995255865e+00,1.1062822744955815e+01,6.5879232995255865e+00,0.0000000000000000e+00,1.1624907985624844e+01,7.3903829305867541e+00,6.5879232995255865e+00,1.1062822744955815e+01,1.1062822744955815e+01,0.0000000000000000e+00,1.2439128771847974e+01,6.5879232995255865e+00,1.9419830362805577e+00,1.3854993305683848e+01,4.8717130578004229e+00,1.3854993305683848e+01,1.3854993305683848e+01,7.4240694752251528e+00,1.1062822744955815e+01,7.3903829305867541e+00,1.1624907985624844e+01,8.4618326541668516e+00,1.1062822744955815e+01,1.1624907985624844e+01,1.2439128771847974e+01,0.0000000000000000e+00,1.3854993305683848e+01,7.3903829305867541e+00,7.3903829305867541e+00,7.3903829305867541e+00,2.7270353285258677e+00,2.7270353285258677e+00,7.3903829305867541e+00,7.3903829305867541e+00,1.2439128771847974e+01,8.4618326541668516e+00,1.1624907985624844e+01,1.1624907985624844e+01,7.3903829305867541e+00,1.3854993305683848e+01,6.5879232995255865e+00,8.9918292940825328e-01,6.5879232995255865e+00,1.1062822744955815e+01,1.1062822744955815e+01,6.5879232995255865e+00,1.1624907985624844e+01,1.1062822744955815e+01,7.3903829305867541e+00,1.1624907985624844e+01,0.0000000000000000e+00,1.1624907985624844e+01,8.9918292940825328e-01,7.4240694752251528e+00,1.1624907985624844e+01,1.1062822744955815e+01,1.3854993305683848e+01,8.4618326541668516e+00,1.1062822744955815e+01,1.3854993305683848e+01,4.8717130578004229e+00,6.5879232995255865e+00,1.2439128771847974e+01,1.2439128771847974e+01,4.8717130578004229e+00,5.2045949020532749e+00,1.0730551740770490e+01,1.0730551740770490e+01,2.7270353285258677e+00,1.0730551740770490e+01,7.3903829305867541e+00,1.9419830362805577e+00,1.0730551740770490e+01,4.8717130578004229e+00,7.4240694752251528e+00,5.2045949020532749e+00,7.4240694752251528e+00,4.8717130578004229e+00,7.3903829305867541e+00,8.4618326541668516e+00,1.1624907985624844e+01,1.1624907985624844e+01,4.8717130578004229e+00,5.2045949020532749e+00,4.8717130578004229e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.2439128771847974e+01,1.1062822744955815e+01,0.0000000000000000e+00,7.4240694752251528e+00,1.1062822744955815e+01,1.1624907985624844e+01,1.2439128771847974e+01,1.3854993305683848e+01,4.8717130578004229e+00,7.3903829305867541e+00,1.0730551740770490e+01,1.1624907985624844e+01,1.3854993305683848e+01,1.2439128771847974e+01,1.1062822744955815e+01,5.2045949020532749e+00,2.7270353285258677e+00,0.0000000000000000e+00,4.8717130578004229e+00,1.1624907985624844e+01,7.3903829305867541e+00,1.9419830362805577e+00,0.0000000000000000e+00,1.1624907985624844e+01,1.9419830362805577e+00,1.1624907985624844e+01,4.8717130578004229e+00,1.1624907985624844e+01,1.0730551740770490e+01,4.8717130578004229e+00,0.0000000000000000e+00,5.2045949020532749e+00,1.3854993305683848e+01,1.1624907985624844e+01,1.3854993305683848e+01,0.0000000000000000e+00,4.8717130578004229e+00,7.3903829305867541e+00,1.1624907985624844e+01,3.6590547752008069e+00,6.5879232995255865e+00,8.4618326541668516e+00,8.4618326541668516e+00,8.4618326541668516e+00,1.9419830362805577e+00,8.4618326541668516e+00,6.5879232995255865e+00,2.7270353285258677e+00,8.9918292940825328e-01,1.1624907985624844e+01,2.7270353285258677e+00,1.1624907985624844e+01,1.1624907985624844e+01,8.9918292940825328e-01,6.5879232995255865e+00,1.0730551740770490e+01,1.1062822744955815e+01,1.1624907985624844e+01,7.4240694752251528e+00,1.1062822744955815e+01,1.1624907985624844e+01,5.2045949020532749e+00,1.1062822744955815e+01,2.7270353285258677e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1062822744955815e+01,1.0730551740770490e+01,1.0730551740770490e+01,6.5879232995255865e+00,1.0730551740770490e+01,0.0000000000000000e+00,5.2045949020532749e+00,5.2045949020532749e+00,6.5879232995255865e+00,1.0730551740770490e+01,1.3854993305683848e+01,1.9419830362805577e+00,8.9918292940825328e-01,1.0730551740770490e+01,0.0000000000000000e+00,1.0730551740770490e+01,1.0730551740770490e+01,1.1624907985624844e+01,1.3854993305683848e+01,8.4618326541668516e+00,7.3903829305867541e+00,7.4240694752251528e+00,1.0730551740770490e+01,7.3903829305867541e+00,7.4240694752251528e+00,1.1062822744955815e+01,6.5879232995255865e+00,0.0000000000000000e+00,5.2045949020532749e+00,4.8717130578004229e+00,1.1624907985624844e+01,1.1624907985624844e+01,1.1624907985624844e+01,1.1624907985624844e+01,5.2045949020532749e+00,7.4240694752251528e+00,1.0730551740770490e+01,1.1624907985624844e+01,6.5879232995255865e+00,1.1624907985624844e+01,5.2045949020532749e+00,7.3903829305867541e+00,8.4618326541668516e+00,7.4240694752251528e+00,1.1624907985624844e+01,1.1624907985624844e+01,4.8717130578004229e+00,7.4240694752251528e+00,1.9419830362805577e+00,1.1062822744955815e+01,4.8717130578004229e+00,4.8717130578004229e+00,4.8717130578004229e+00,1.1062822744955815e+01,4.8717130578004229e+00,1.3854993305683848e+01,6.5879232995255865e+00,1.9419830362805577e+00,2.7270353285258677e+00,3.6590547752008069e+00,1.1062822744955815e+01,8.9918292940825328e-01,8.9918292940825328e-01,5.2045949020532749e+00,0.0000000000000000e+00,1.3854993305683848e+01,4.8717130578004229e+00,1.0730551740770490e+01,5.2045949020532749e+00,1.1062822744955815e+01,5.2045949020532749e+00,1.0730551740770490e+01,7.4240694752251528e+00,1.2439128771847974e+01,1.2439128771847974e+01,1.1624907985624844e+01,1.0730551740770490e+01,1.2439128771847974e+01,1.1624907985624844e+01,4.8717130578004229e+00,1.0730551740770490e+01,5.2045949020532749e+00,1.0730551740770490e+01,1.2439128771847974e+01,7.4240694752251528e+00,1.1624907985624844e+01,6.5879232995255865e+00,1.1624907985624844e+01,7.4240694752251528e+00,7.4240694752251528e+00,1.2439128771847974e+01,4.8717130578004229e+00,1.9419830362805577e+00,1.1062822744955815e+01,0.0000000000000000e+00,1.0730551740770490e+01,6.5879232995255865e+00,6.5879232995255865e+00,1.0730551740770490e+01,1.3854993305683848e+01
