1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,8.9913294777955244e+00,0.0000000000000000e+00,9.0895341042693734e-01,1.8852769767083606e+00,2.6950415774752292e+00,9.0895341042693734e-01,7.1921785766940420e+00,7.1921785766940420e+00,1.3882264793457129e+01,0.0000000000000000e+00,1.3882264793457129e+01,2.6950415774752292e+00,1.0098240083479093e+01,7.1921785766940420e+00,1.2506922489878509e+01,7.1921785766940420e+00,2.6950415774752292e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.3882264793457129e+01,5.7869313910582409e+00,5.7869313910582409e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.3882264793457129e+01,1.3882264793457129e+01,2.6950415774752292e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,9.0895341042693734e-01,0.0000000000000000e+00,1.2506922489878509e+01,5.7869313910582409e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.3882264793457129e+01,5.7869313910582409e+00,1.0098240083479093e+01,1.3882264793457129e+01,4.3460971261892372e+00,3.8738350492385316e+00,1.0276548360466272e+01,1.0098240083479093e+01,1.3882264793457129e+01,8.3344802224027621e+00,1.3882264793457129e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.0098240083479093e+01,1.2506922489878509e+01,1.0098240083479093e+01,7.1921785766940420e+00,1.2506922489878509e+01,0.0000000000000000e+00,1.0276548360466272e+01,1.0276548360466272e+01,1.0276548360466272e+01,7.1921785766940420e+00,6.5525739827372398e+00,8.9913294777955244e+00,7.1921785766940420e+00,7.1921785766940420e+00,7.1921785766940420e+00,4.3460971261892372e+00,0.0000000000000000e+00,7.1921785766940420e+00,1.0276548360466272e+01,1.0098240083479093e+01,5.7869313910582409e+00,5.7869313910582409e+00,7.1921785766940420e+00,8.9913294777955244e+00,2.6950415774752292e+00,1.3882264793457129e+01,8.3344802224027621e+00,1.3882264793457129e+01,8.3344802224027621e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.0098240083479093e+01,5.7869313910582409e+00,7.1921785766940420e+00,1.8852769767083606e+00,1.0276548360466272e+01,5.7869313910582409e+00,1.3652006005967277e+01,7.1921785766940420e+00,1.2506922489878509e+01,1.3882264793457129e+01,5.7869313910582409e+00,1.3882264793457129e+01,8.9913294777955244e+00,2.6950415774752292e+00,1.2506922489878509e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.3882264793457129e+01,6.5525739827372398e+00,1.2506922489878509e+01,1.2506922489878509e+01,5.7869313910582409e+00,1.3882264793457129e+01,1.0098240083479093e+01,1.0098240083479093e+01,1.3882264793457129e+01,1.0098240083479093e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.0276548360466272e+01,1.3882264793457129e+01,5.7869313910582409e+00,5.7869313910582409e+00,6.5525739827372398e+00,0.0000000000000000e+00,1.3882264793457129e+01,1.3882264793457129e+01,5.7869313910582409e+00,1.3882264793457129e+01,1.2506922489878509e+01,1.0276548360466272e+01,1.0276548360466272e+01,2.6950415774752292e+00,1.2506922489878509e+01,4.3460971261892372e+00,8.9913294777955244e+00,4.3460971261892372e+00,1.3882264793457129e+01,5.7869313910582409e+00,5.7869313910582409e+00,0.0000000000000000e+00,2.6950415774752292e+00,1.2506922489878509e+01,1.3882264793457129e+01,8.9913294777955244e+00,7.1921785766940420e+00,6.5525739827372398e+00,7.1921785766940420e+00,7.1921785766940420e+00,1.8852769767083606e+00,1.3882264793457129e+01,7.1921785766940420e+00,1.0098240083479093e+01,2.6950415774752292e+00,1.3882264793457129e+01,8.9913294777955244e+00,1.0276548360466272e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.0098240083479093e+01,1.0276548360466272e+01,4.3460971261892372e+00,9.0895341042693734e-01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.0276548360466272e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.3344802224027621e+00,1.3652006005967277e+01,1.0098240083479093e+01,1.3652006005967277e+01,8.9913294777955244e+00,8.3344802224027621e+00,0.0000000000000000e+00,1.0276548360466272e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,8.9913294777955244e+00,8.9913294777955244e+00,1.2506922489878509e+01,9.0895341042693734e-01,5.7869313910582409e+00,1.0098240083479093e+01,1.3882264793457129e+01,6.5525739827372398e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.0098240083479093e+01,1.3882264793457129e+01,9.0895341042693734e-01,1.2506922489878509e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3882264793457129e+01,7.1921785766940420e+00,1.3882264793457129e+01,1.3652006005967277e+01,5.7869313910582409e+00,3.8738350492385316e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.2506922489878509e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.3882264793457129e+01,1.8852769767083606e+00,1.3652006005967277e+01,1.2506922489878509e+01,1.3882264793457129e+01,6.5525739827372398e+00,1.3652006005967277e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,9.0895341042693734e-01,1.3882264793457129e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,4.3460971261892372e+00,1.0098240083479093e+01,1.0098240083479093e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.3882264793457129e+01,5.7869313910582409e+00,0.0000000000000000e+00,8.3344802224027621e+00,9.0895341042693734e-01,0.0000000000000000e+00,1.0276548360466272e+01,5.7869313910582409e+00,1.3882264793457129e+01,3.8738350492385316e+00,1.2506922489878509e+01,1.0098240083479093e+01,1.0276548360466272e+01,8.3344802224027621e+00,1.2506922489878509e+01,5.7869313910582409e+00,8.3344802224027621e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.2506922489878509e+01,1.3882264793457129e+01,7.1921785766940420e+00,1.2506922489878509e+01,1.2506922489878509e+01,6.5525739827372398e+00,3.8738350492385316e+00,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.2506922489878509e+01,8.9913294777955244e+00,4.3460971261892372e+00,8.9913294777955244e+00,8.9913294777955244e+00,1.0098240083479093e+01,1.8852769767083606e+00,4.3460971261892372e+00,1.3652006005967277e+01,4.3460971261892372e+00,6.5525739827372398e+00,5.7869313910582409e+00,1.0098240083479093e+01,0.0000000000000000e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.0098240083479093e+01,8.3344802224027621e+00,4.3460971261892372e+00,1.3882264793457129e+01,6.5525739827372398e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.0098240083479093e+01,1.3882264793457129e+01,9.0895341042693734e-01,1.2506922489878509e+01,5.7869313910582409e+00,4.3460971261892372e+00,1.2506922489878509e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.0276548360466272e+01,8.9913294777955244e+00,8.9913294777955244e+00,1.3882264793457129e+01,1.2506922489878509e+01,1.0276548360466272e+01,9.0895341042693734e-01,8.9913294777955244e+00,8.9913294777955244e+00,1.2506922489878509e+01,4.3460971261892372e+00,1.8852769767083606e+00,4.3460971261892372e+00,2.6950415774752292e+00,9.0895341042693734e-01,1.3882264793457129e+01,2.6950415774752292e+00,9.0895341042693734e-01,1.3882264793457129e+01,3.8738350492385316e+00,5.7869313910582409e+00,9.0895341042693734e-01,1.3652006005967277e+01,1.0098240083479093e+01,9.0895341042693734e-01,1.0276548360466272e+01,1.3882264793457129e+01,3.8738350492385316e+00,6.5525739827372398e+00,0.0000000000000000e+00,6.5525739827372398e+00,7.1921785766940420e+00,8.3344802224027621e+00,1.0276548360466272e+01,1.3882264793457129e+01,4.3460971261892372e+00,1.2506922489878509e+01,0.0000000000000000e+00,6.5525739827372398e+00,4.3460971261892372e+00,1.0098240083479093e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.3652006005967277e+01,3.8738350492385316e+00,1.2506922489878509e+01,1.3882264793457129e+01,0.0000000000000000e+00,7.1921785766940420e+00,1.2506922489878509e+01,1.3882264793457129e+01,1.3882264793457129e+01,2.6950415774752292e+00,1.3882264793457129e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.0098240083479093e+01,1.2506922489878509e+01,1.3882264793457129e+01,6.5525739827372398e+00,8.9913294777955244e+00,3.8738350492385316e+00,1.3652006005967277e+01,1.3652006005967277e+01,3.8738350492385316e+00,1.2506922489878509e+01,1.3652006005967277e+01,1.3652006005967277e+01,9.0895341042693734e-01,6.5525739827372398e+00,0.0000000000000000e+00,1.3652006005967277e+01,0.0000000000000000e+00,4.3460971261892372e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.0098240083479093e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3652006005967277e+01,6.5525739827372398e+00,8.9913294777955244e+00,1.0276548360466272e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.0098240083479093e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3652006005967277e+01,9.0895341042693734e-01,8.9913294777955244e+00,4.3460971261892372e+00,1.3882264793457129e+01,7.1921785766940420e+00,1.8852769767083606e+00,1.8852769767083606e+00,0.0000000000000000e+00,1.0276548360466272e+01,7.1921785766940420e+00,1.0276548360466272e+01,1.3652006005967277e+01,1.3652006005967277e+01,3.8738350492385316e+00,8.3344802224027621e+00,1.3652006005967277e+01,8.3344802224027621e+00,1.3652006005967277e+01,8.9913294777955244e+00,5.7869313910582409e+00,1.3882264793457129e+01,7.1921785766940420e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.2506922489878509e+01,1.3882264793457129e+01,6.5525739827372398e+00,1.0276548360466272e+01,4.3460971261892372e+00,1.0276548360466272e+01,5.7869313910582409e+00,3.8738350492385316e+00,6.5525739827372398e+00,1.2506922489878509e+01,2.6950415774752292e+00,2.6950415774752292e+00,6.5525739827372398e+00,1.0098240083479093e+01,2.6950415774752292e+00,7.1921785766940420e+00,1.0098240083479093e+01,1.0098240083479093e+01,6.5525739827372398e+00,6.5525739827372398e+00,1.0098240083479093e+01,6.5525739827372398e+00,1.8852769767083606e+00,1.3652006005967277e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.3882264793457129e+01,0.0000000000000000e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.3652006005967277e+01,5.7869313910582409e+00,5.7869313910582409e+00,1.2506922489878509e+01,8.9913294777955244e+00,1.2506922489878509e+01,1.8852769767083606e+00,1.2506922489878509e+01,1.2506922489878509e+01,7.1921785766940420e+00,8.3344802224027621e+00,4.3460971261892372e+00,9.0895341042693734e-01,1.3882264793457129e+01,7.1921785766940420e+00,1.3882264793457129e+01,4.3460971261892372e+00,3.8738350492385316e+00,1.3882264793457129e+01,1.2506922489878509e+01,1.3652006005967277e+01,9.0895341042693734e-01,1.3882264793457129e+01,3.8738350492385316e+00,1.2506922489878509e+01,6.5525739827372398e+00,5.7869313910582409e+00,3.8738350492385316e+00,9.0895341042693734e-01,1.3652006005967277e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.2506922489878509e+01,1.3652006005967277e+01,1.3882264793457129e+01,2.6950415774752292e+00,4.3460971261892372e+00,4.3460971261892372e+00,9.0895341042693734e-01,1.3882264793457129e+01,1.2506922489878509e+01,1.2506922489878509e+01,4.3460971261892372e+00,1.3882264793457129e+01,4.3460971261892372e+00,4.3460971261892372e+00,1.8852769767083606e+00,8.9913294777955244e+00,2.6950415774752292e+00,1.3882264793457129e+01,1.3882264793457129e+01,9.0895341042693734e-01,5.7869313910582409e+00,1.3652006005967277e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.0098240083479093e+01,1.8852769767083606e+00,1.2506922489878509e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.0098240083479093e+01,0.0000000000000000e+00,1.3652006005967277e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.2506922489878509e+01,4.3460971261892372e+00,1.3882264793457129e+01,6.5525739827372398e+00,8.9913294777955244e+00,1.3882264793457129e+01,2.6950415774752292e+00,1.0098240083479093e+01,1.0098240083479093e+01,8.9913294777955244e+00,1.0098240083479093e+01,4.3460971261892372e+00,1.2506922489878509e+01,8.3344802224027621e+00,6.5525739827372398e+00,1.0276548360466272e+01,1.2506922489878509e+01,1.8852769767083606e+00,6.5525739827372398e+00,4.3460971261892372e+00,1.0098240083479093e+01,1.0098240083479093e+01,1.2506922489878509e+01,1.0276548360466272e+01,0.0000000000000000e+00,1.0276548360466272e+01,1.3652006005967277e+01,4.3460971261892372e+00,1.0276548360466272e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.8852769767083606e+00,6.5525739827372398e+00,1.2506922489878509e+01,1.0098240083479093e+01,8.3344802224027621e+00,9.0895341042693734e-01,2.6950415774752292e+00,4.3460971261892372e+00,1.0098240083479093e+01,1.0098240083479093e+01,4.3460971261892372e+00,1.3652006005967277e+01,3.8738350492385316e+00,7.1921785766940420e+00,1.0276548360466272e+01,8.3344802224027621e+00,1.3652006005967277e+01,1.3652006005967277e+01,1.3882264793457129e+01,5.7869313910582409e+00,5.7869313910582409e+00,1.0276548360466272e+01,2.6950415774752292e+00,3.8738350492385316e+00,1.3652006005967277e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,8.3344802224027621e+00,1.2506922489878509e+01,1.2506922489878509e+01,1.0276548360466272e+01,1.8852769767083606e+00,1.8852769767083606e+00,1.2506922489878509e+01,1.0276548360466272e+01,9.0895341042693734e-01,9.0895341042693734e-01,2.6950415774752292e+00,1.0098240083479093e+01,1.0276548360466272e+01,9.0895341042693734e-01,1.8852769767083606e+00,2.6950415774752292e+00,3.8738350492385316e+00,1.0276548360466272e+01,1.0098240083479093e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.2506922489878509e+01,1.2506922489878509e+01,1.0098240083479093e+01,1.2506922489878509e+01,8.3344802224027621e+00,8.3344802224027621e+00,9.0895341042693734e-01,5.7869313910582409e+00,8.3344802224027621e+00,1.2506922489878509e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.8852769767083606e+00,8.9913294777955244e+00,8.9913294777955244e+00,1.2506922489878509e+01,1.0276548360466272e+01,8.9913294777955244e+00,8.9913294777955244e+00,1.0276548360466272e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.0098240083479093e+01,0.0000000000000000e+00,1.0098240083479093e+01,1.0098240083479093e+01,4.3460971261892372e+00,0.0000000000000000e+00,1.3652006005967277e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,4.3460971261892372e+00,1.2506922489878509e+01,1.0276548360466272e+01,1.2506922489878509e+01,5.7869313910582409e+00,8.3344802224027621e+00,1.3652006005967277e+01,7.1921785766940420e+00,1.8852769767083606e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.2506922489878509e+01,7.1921785766940420e+00,1.0098240083479093e+01,1.0276548360466272e+01,1.0098240083479093e+01,1.2506922489878509e+01,0.0000000000000000e+00,8.3344802224027621e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.8852769767083606e+00,1.0098240083479093e+01,6.5525739827372398e+00,8.9913294777955244e+00,6.5525739827372398e+00,2.6950415774752292e+00,1.0098240083479093e+01,1.0098240083479093e+01,4.3460971261892372e+00,1.0098240083479093e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.8852769767083606e+00,1.0098240083479093e+01,8.9913294777955244e+00,0.0000000000000000e+00,3.8738350492385316e+00,8.9913294777955244e+00,1.3652006005967277e+01,7.1921785766940420e+00,1.2506922489878509e+01,1.2506922489878509e+01,7.1921785766940420e+00,1.3882264793457129e+01,1.0276548360466272e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.3652006005967277e+01,1.0098240083479093e+01,3.8738350492385316e+00,1.3882264793457129e+01,1.0098240083479093e+01,4.3460971261892372e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.3882264793457129e+01,7.1921785766940420e+00,8.9913294777955244e+00,1.0098240083479093e+01,1.3652006005967277e+01,7.1921785766940420e+00,7.1921785766940420e+00,1.0098240083479093e+01,1.3652006005967277e+01,1.0098240083479093e+01,1.3652006005967277e+01,9.0895341042693734e-01,1.3882264793457129e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0098240083479093e+01,9.0895341042693734e-01,1.3882264793457129e+01,2.6950415774752292e+00,1.2506922489878509e+01,1.0276548360466272e+01,1.3652006005967277e+01,1.3882264793457129e+01,1.0098240083479093e+01,6.5525739827372398e+00,6.5525739827372398e+00,4.3460971261892372e+00,7.1921785766940420e+00,0.0000000000000000e+00,6.5525739827372398e+00,5.7869313910582409e+00,1.3882264793457129e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.3882264793457129e+01,5.7869313910582409e+00,2.6950415774752292e+00,1.3882264793457129e+01,2.6950415774752292e+00,5.7869313910582409e+00,1.2506922489878509e+01,4.3460971261892372e+00,6.5525739827372398e+00,1.3882264793457129e+01,1.2506922489878509e+01,7.1921785766940420e+00,3.8738350492385316e+00,1.0098240083479093e+01,3.8738350492385316e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.0276548360466272e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.3652006005967277e+01,0.0000000000000000e+00,1.0276548360466272e+01,1.3882264793457129e+01,1.0098240083479093e+01,1.0098240083479093e+01,1.0098240083479093e+01,8.3344802224027621e+00,1.3652006005967277e+01,2.6950415774752292e+00,1.3652006005967277e+01,1.0276548360466272e+01,1.2506922489878509e+01,2.6950415774752292e+00,2.6950415774752292e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.2506922489878509e+01,3.8738350492385316e+00,7.1921785766940420e+00,1.0276548360466272e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.3882264793457129e+01,7.1921785766940420e+00,3.8738350492385316e+00,1.3882264793457129e+01,1.3882264793457129e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.3882264793457129e+01,3.8738350492385316e+00,1.2506922489878509e+01,6.5525739827372398e+00,2.6950415774752292e+00,0.0000000000000000e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,7.1921785766940420e+00,1.3882264793457129e+01,1.3882264793457129e+01,3.8738350492385316e+00,3.8738350492385316e+00,2.6950415774752292e+00,7.1921785766940420e+00,9.0895341042693734e-01,1.3882264793457129e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.0098240083479093e+01,8.3344802224027621e+00,1.3882264793457129e+01,1.3652006005967277e+01,1.0276548360466272e+01,1.0276548360466272e+01,1.8852769767083606e+00,1.0276548360466272e+01,3.8738350492385316e+00,2.6950415774752292e+00,1.3652006005967277e+01,1.3882264793457129e+01,1.0098240083479093e+01,1.2506922489878509e+01,1.3882264793457129e+01,8.9913294777955244e+00,8.9913294777955244e+00,8.3344802224027621e+00,1.3652006005967277e+01,8.9913294777955244e+00,1.3882264793457129e+01,8.9913294777955244e+00,8.9913294777955244e+00,8.9913294777955244e+00,8.9913294777955244e+00,1.3882264793457129e+01,3.8738350492385316e+00,8.9913294777955244e+00,7.1921785766940420e+00,1.0098240083479093e+01,9.0895341042693734e-01,1.0098240083479093e+01,4.3460971261892372e+00,7.1921785766940420e+00,1.0098240083479093e+01,8.9913294777955244e+00,8.9913294777955244e+00,8.3344802224027621e+00,6.5525739827372398e+00,1.2506922489878509e+01,1.3882264793457129e+01,1.2506922489878509e+01,1.0098240083479093e+01,6.5525739827372398e+00,8.3344802224027621e+00,1.8852769767083606e+00,1.3882264793457129e+01,5.7869313910582409e+00,1.3882264793457129e+01,8.3344802224027621e+00,2.6950415774752292e+00,9.0895341042693734e-01,6.5525739827372398e+00,6.5525739827372398e+00,6.5525739827372398e+00,1.3652006005967277e+01,2.6950415774752292e+00,1.0098240083479093e+01,1.0098240083479093e+01,4.3460971261892372e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.8852769767083606e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.2506922489878509e+01,0.0000000000000000e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.3882264793457129e+01,8.3344802224027621e+00,1.2506922489878509e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.2506922489878509e+01,4.3460971261892372e+00,1.2506922489878509e+01,6.5525739827372398e+00,1.2506922489878509e+01,1.8852769767083606e+00,2.6950415774752292e+00,1.3882264793457129e+01,9.0895341042693734e-01,0.0000000000000000e+00,1.2506922489878509e+01,2.6950415774752292e+00,1.3882264793457129e+01,2.6950415774752292e+00,0.0000000000000000e+00,8.9913294777955244e+00,1.2506922489878509e+01,1.2506922489878509e+01,8.3344802224027621e+00,1.0098240083479093e+01,1.0098240083479093e+01,8.9913294777955244e+00,0.0000000000000000e+00,8.9913294777955244e+00,1.3652006005967277e+01,4.3460971261892372e+00,0.0000000000000000e+00,1.3652006005967277e+01,1.3652006005967277e+01,1.0276548360466272e+01,1.2506922489878509e+01,1.3882264793457129e+01,1.3882264793457129e+01,8.3344802224027621e+00,1.0276548360466272e+01,1.3652006005967277e+01,1.3652006005967277e+01,2.6950415774752292e+00,8.9913294777955244e+00,1.0098240083479093e+01,1.2506922489878509e+01,1.0276548360466272e+01,1.2506922489878509e+01,6.5525739827372398e+00,9.0895341042693734e-01,1.3882264793457129e+01,1.2506922489878509e+01,3.8738350492385316e+00,1.2506922489878509e+01,1.3882264793457129e+01,1.0098240083479093e+01,8.3344802224027621e+00,8.9913294777955244e+00,9.0895341042693734e-01,1.3882264793457129e+01,1.0276548360466272e+01,1.3882264793457129e+01,1.3882264793457129e+01,1.3652006005967277e+01,1.2506922489878509e+01,1.2506922489878509e+01,1.2506922489878509e+01,8.9913294777955244e+00,1.3882264793457129e+01,1.3882264793457129e+01,1.0098240083479093e+01,0.0000000000000000e+00,1.0276548360466272e+01,8.9913294777955244e+00,8.9913294777955244e+00,9.0895341042693734e-01,1.3652006005967277e+01,1.8852769767083606e+00,9.0895341042693734e-01,2.6950415774752292e+00,1.3882264793457129e+01,1.3882264793457129e+01,8.9913294777955244e+00,2.6950415774752292e+00,1.0098240083479093e+01,1.3652006005967277e+01,4.3460971261892372e+00,1.3882264793457129e+01,1.3652006005967277e+01,9.0895341042693734e-01,1.2506922489878509e+01,2.6950415774752292e+00,1.2506922489878509e+01,1.0276548360466272e+01,1.2506922489878509e+01,1.3652006005967277e+01,1.2506922489878509e+01,4.3460971261892372e+00,1.3652006005967277e+01,1.3652006005967277e+01,1.3652006005967277e+01
