3.8988755872431886e+00,6.8251867475537420e+00,6.8251867475537420e+00,6.8251867475537420e+00,3.8988755872431886e+00,3.8988755872431886e+00,3.8988755872431886e+00,3.8988755872431886e+00,6.1738703530803907e+00,6.8251867475537420e+00,2.7504947827871447e+00,6.1738703530803907e+00,6.1738703530803907e+00,6.1738703530803907e+00,6.1738703530803907e+00,6.1738703530803907e+00,1.9173933246071482e+00,1.2455427091481605e+01,0.0000000000000000e+00,8.5866222486928674e+00,3.8988755872431886e+00,1.2455427091481605e+01,3.8988755872431886e+00,1.9173933246071482e+00,1.2455427091481605e+01,1.2455427091481605e+01,3.8988755872431886e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.9173933246071482e+00,7.3275191284235701e+00,1.2455427091481605e+01,6.1738703530803907e+00,1.9173933246071482e+00,1.2360479998642962e+01,6.8251867475537420e+00,1.2360479998642962e+01,2.7504947827871447e+00,1.2360479998642962e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2360479998642962e+01,1.2455427091481605e+01,3.8988755872431886e+00,1.2455427091481605e+01,1.2360479998642962e+01,1.2360479998642962e+01,9.4413776255290589e+00,9.4413776255290589e+00,6.1738703530803907e+00,0.0000000000000000e+00,1.2712565340684122e+01,8.5866222486928674e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,9.4413776255290589e+00,1.2455427091481605e+01,9.4413776255290589e+00,1.2455427091481605e+01,1.2455427091481605e+01,3.8988755872431886e+00,1.0110397734506291e+01,9.4413776255290589e+00,3.8988755872431886e+00,3.8988755872431886e+00,1.2455427091481605e+01,9.6673317803752734e-01,9.4413776255290589e+00,1.0110397734506291e+01,1.2455427091481605e+01,1.9173933246071482e+00,9.4413776255290589e+00,6.8251867475537420e+00,8.5866222486928674e+00,4.5880970814548849e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2455427091481605e+01,4.5880970814548849e+00,0.0000000000000000e+00,4.5880970814548849e+00,9.6673317803752734e-01,4.5880970814548849e+00,2.7504947827871447e+00,1.2455427091481605e+01,3.8988755872431886e+00,1.2455427091481605e+01,3.8988755872431886e+00,1.2712565340684122e+01,1.2245261498814827e+01,1.2455427091481605e+01,1.2712565340684122e+01,7.3275191284235701e+00,8.5866222486928674e+00,8.5866222486928674e+00,6.8251867475537420e+00,6.8251867475537420e+00,6.8251867475537420e+00,3.8988755872431886e+00,0.0000000000000000e+00,1.2712565340684122e+01,1.2360479998642962e+01,1.2245261498814827e+01,7.3275191284235701e+00,0.0000000000000000e+00,1.2455427091481605e+01,1.2360479998642962e+01,7.3275191284235701e+00,7.3275191284235701e+00,6.8251867475537420e+00,2.7504947827871447e+00,6.8251867475537420e+00,7.3275191284235701e+00,8.5866222486928674e+00,2.7504947827871447e+00,1.9173933246071482e+00,2.7504947827871447e+00,3.8988755872431886e+00,6.8251867475537420e+00,7.3275191284235701e+00,7.3275191284235701e+00,1.9173933246071482e+00,1.2455427091481605e+01,6.8251867475537420e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.9173933246071482e+00,4.5880970814548849e+00,1.2455427091481605e+01,6.1738703530803907e+00,1.2360479998642962e+01,1.2712565340684122e+01,6.8251867475537420e+00,1.2455427091481605e+01,6.8251867475537420e+00,6.8251867475537420e+00,1.2455427091481605e+01,1.2712565340684122e+01,1.2712565340684122e+01,6.8251867475537420e+00,3.8988755872431886e+00,1.2712565340684122e+01,1.2712565340684122e+01,3.8988755872431886e+00,6.1738703530803907e+00,1.2360479998642962e+01,1.2712565340684122e+01,1.2360479998642962e+01,1.2360479998642962e+01,1.2455427091481605e+01,0.0000000000000000e+00,1.2712565340684122e+01,8.5866222486928674e+00,1.2712565340684122e+01,3.8988755872431886e+00,1.2712565340684122e+01,9.6673317803752734e-01,1.2712565340684122e+01,4.5880970814548849e+00,6.8251867475537420e+00,1.2360479998642962e+01,1.2712565340684122e+01,2.7504947827871447e+00,1.2712565340684122e+01,1.2712565340684122e+01,2.7504947827871447e+00,7.3275191284235701e+00,1.2455427091481605e+01,2.7504947827871447e+00,1.2360479998642962e+01,1.2360479998642962e+01,8.5866222486928674e+00,7.3275191284235701e+00,1.2455427091481605e+01,9.6673317803752734e-01,7.3275191284235701e+00,0.0000000000000000e+00,9.4413776255290589e+00,8.5866222486928674e+00,7.3275191284235701e+00,3.8988755872431886e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,8.5866222486928674e+00,1.2712565340684122e+01,1.2455427091481605e+01,9.6673317803752734e-01,1.2455427091481605e+01,3.8988755872431886e+00,3.8988755872431886e+00,1.2455427091481605e+01,1.9173933246071482e+00,6.1738703530803907e+00,1.0110397734506291e+01,1.2360479998642962e+01,8.5866222486928674e+00,6.8251867475537420e+00,8.5866222486928674e+00,1.2455427091481605e+01,1.2360479998642962e+01,9.4413776255290589e+00,8.5866222486928674e+00,1.2455427091481605e+01,1.9173933246071482e+00,6.8251867475537420e+00,7.3275191284235701e+00,1.2455427091481605e+01,9.4413776255290589e+00,1.2455427091481605e+01,3.8988755872431886e+00,4.5880970814548849e+00,4.5880970814548849e+00,1.9173933246071482e+00,7.3275191284235701e+00,1.2245261498814827e+01,4.5880970814548849e+00,1.2245261498814827e+01,1.2245261498814827e+01,0.0000000000000000e+00,9.4413776255290589e+00,1.2360479998642962e+01,7.3275191284235701e+00,1.2360479998642962e+01,1.2712565340684122e+01,9.6673317803752734e-01,9.4413776255290589e+00,1.2455427091481605e+01,8.5866222486928674e+00,9.4413776255290589e+00,6.8251867475537420e+00,9.4413776255290589e+00,1.2245261498814827e+01,1.2360479998642962e+01,8.5866222486928674e+00,6.1738703530803907e+00,9.4413776255290589e+00,1.2455427091481605e+01,8.5866222486928674e+00,8.5866222486928674e+00,9.4413776255290589e+00,9.4413776255290589e+00,1.2712565340684122e+01,1.9173933246071482e+00,0.0000000000000000e+00,1.2712565340684122e+01,8.5866222486928674e+00,1.2455427091481605e+01,2.7504947827871447e+00,2.7504947827871447e+00,1.2712565340684122e+01,3.8988755872431886e+00,1.2712565340684122e+01,0.0000000000000000e+00,9.4413776255290589e+00,4.5880970814548849e+00,9.4413776255290589e+00,9.4413776255290589e+00,9.6673317803752734e-01,9.4413776255290589e+00,9.4413776255290589e+00,1.2455427091481605e+01,0.0000000000000000e+00,1.2455427091481605e+01,1.2712565340684122e+01,9.4413776255290589e+00,1.2245261498814827e+01,1.2455427091481605e+01,1.2455427091481605e+01,8.5866222486928674e+00,2.7504947827871447e+00,9.4413776255290589e+00,1.2455427091481605e+01,9.4413776255290589e+00,2.7504947827871447e+00,9.4413776255290589e+00,1.2455427091481605e+01,4.5880970814548849e+00,1.2455427091481605e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2712565340684122e+01,1.2245261498814827e+01,1.0110397734506291e+01,1.2712565340684122e+01,6.1738703530803907e+00,1.2245261498814827e+01,0.0000000000000000e+00,1.2712565340684122e+01,1.2712565340684122e+01,1.2712565340684122e+01,1.0110397734506291e+01,4.5880970814548849e+00,1.2712565340684122e+01,1.2245261498814827e+01,1.2712565340684122e+01,9.6673317803752734e-01,1.2455427091481605e+01,9.4413776255290589e+00,1.2455427091481605e+01,4.5880970814548849e+00,0.0000000000000000e+00,3.8988755872431886e+00,4.5880970814548849e+00,4.5880970814548849e+00,7.3275191284235701e+00,1.2455427091481605e+01,3.8988755872431886e+00,9.4413776255290589e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.0110397734506291e+01,1.2712565340684122e+01,4.5880970814548849e+00,4.5880970814548849e+00,1.2245261498814827e+01,1.2712565340684122e+01,4.5880970814548849e+00,7.3275191284235701e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2712565340684122e+01,1.2245261498814827e+01,4.5880970814548849e+00,9.6673317803752734e-01,2.7504947827871447e+00,4.5880970814548849e+00,9.4413776255290589e+00,1.2245261498814827e+01,4.5880970814548849e+00,8.5866222486928674e+00,8.5866222486928674e+00,1.2360479998642962e+01,6.1738703530803907e+00,8.5866222486928674e+00,7.3275191284235701e+00,9.6673317803752734e-01,7.3275191284235701e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.0110397734506291e+01,7.3275191284235701e+00,1.2455427091481605e+01,7.3275191284235701e+00,8.5866222486928674e+00,1.2455427091481605e+01,1.2245261498814827e+01,1.2455427091481605e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,8.5866222486928674e+00,1.2455427091481605e+01,1.0110397734506291e+01,9.4413776255290589e+00,1.2712565340684122e+01,1.2360479998642962e+01,9.6673317803752734e-01,0.0000000000000000e+00,1.0110397734506291e+01,1.2455427091481605e+01,1.0110397734506291e+01,1.2360479998642962e+01,6.1738703530803907e+00,1.2245261498814827e+01,1.0110397734506291e+01,1.0110397734506291e+01,1.2245261498814827e+01,1.2712565340684122e+01,1.9173933246071482e+00,4.5880970814548849e+00,1.2712565340684122e+01,1.0110397734506291e+01,1.2455427091481605e+01,6.8251867475537420e+00,1.2712565340684122e+01,1.0110397734506291e+01,1.9173933246071482e+00,1.2455427091481605e+01,2.7504947827871447e+00,3.8988755872431886e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,9.4413776255290589e+00,1.2712565340684122e+01,2.7504947827871447e+00,4.5880970814548849e+00,1.2245261498814827e+01,6.8251867475537420e+00,4.5880970814548849e+00,1.9173933246071482e+00,1.2712565340684122e+01,8.5866222486928674e+00,0.0000000000000000e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.0110397734506291e+01,1.2712565340684122e+01,0.0000000000000000e+00,1.2245261498814827e+01,1.2712565340684122e+01,9.4413776255290589e+00,1.2712565340684122e+01,1.0110397734506291e+01,4.5880970814548849e+00,7.3275191284235701e+00,2.7504947827871447e+00,1.0110397734506291e+01,1.2455427091481605e+01,8.5866222486928674e+00,8.5866222486928674e+00,8.5866222486928674e+00,6.8251867475537420e+00,6.8251867475537420e+00,1.2712565340684122e+01,1.2712565340684122e+01,7.3275191284235701e+00,1.0110397734506291e+01,8.5866222486928674e+00,1.0110397734506291e+01,1.0110397734506291e+01,1.2712565340684122e+01,1.2360479998642962e+01,9.4413776255290589e+00,1.0110397734506291e+01,9.4413776255290589e+00,1.2712565340684122e+01,8.5866222486928674e+00,1.2455427091481605e+01,7.3275191284235701e+00,7.3275191284235701e+00,1.2712565340684122e+01,1.2712565340684122e+01,2.7504947827871447e+00,9.4413776255290589e+00,1.2455427091481605e+01,1.2245261498814827e+01,1.0110397734506291e+01,1.2712565340684122e+01,6.1738703530803907e+00,6.1738703530803907e+00,1.2712565340684122e+01,1.2455427091481605e+01,1.0110397734506291e+01,7.3275191284235701e+00,1.2712565340684122e+01,6.1738703530803907e+00,1.2712565340684122e+01,1.2712565340684122e+01,1.2712565340684122e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2455427091481605e+01,1.2712565340684122e+01,1.2712565340684122e+01,1.2712565340684122e+01,2.7504947827871447e+00,1.2712565340684122e+01,1.2712565340684122e+01,1.2245261498814827e+01,1.2712565340684122e+01,9.6673317803752734e-01,1.2455427091481605e+01,1.0110397734506291e+01,0.0000000000000000e+00,1.2712565340684122e+01,0.0000000000000000e+00,1.2245261498814827e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.1738703530803907e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.9173933246071482e+00,1.2712565340684122e+01,1.0110397734506291e+01,6.8251867475537420e+00,1.0110397734506291e+01,6.8251867475537420e+00,6.8251867475537420e+00,1.0110397734506291e+01,1.9173933246071482e+00,1.2245261498814827e+01,1.2455427091481605e+01,7.3275191284235701e+00,6.8251867475537420e+00,6.8251867475537420e+00,6.1738703530803907e+00,1.2245261498814827e+01,1.2455427091481605e+01,9.4413776255290589e+00,1.0110397734506291e+01,1.2455427091481605e+01,1.2712565340684122e+01,7.3275191284235701e+00,1.2245261498814827e+01,9.4413776255290589e+00,1.2245261498814827e+01,9.4413776255290589e+00,6.8251867475537420e+00,6.8251867475537420e+00,1.2245261498814827e+01,1.2712565340684122e+01,9.4413776255290589e+00,1.2712565340684122e+01,1.2455427091481605e+01,1.2455427091481605e+01,8.5866222486928674e+00,3.8988755872431886e+00,3.8988755872431886e+00,6.1738703530803907e+00,1.0110397734506291e+01,7.3275191284235701e+00,9.4413776255290589e+00,1.2360479998642962e+01,1.2360479998642962e+01,1.2712565340684122e+01,6.8251867475537420e+00,1.2360479998642962e+01,1.2712565340684122e+01,1.2245261498814827e+01,9.4413776255290589e+00,9.6673317803752734e-01,6.1738703530803907e+00,9.4413776255290589e+00,3.8988755872431886e+00,3.8988755872431886e+00,1.2245261498814827e+01,1.2712565340684122e+01,9.4413776255290589e+00,4.5880970814548849e+00,6.1738703530803907e+00,9.4413776255290589e+00,6.8251867475537420e+00,1.2360479998642962e+01,1.2360479998642962e+01,1.2360479998642962e+01,9.4413776255290589e+00,1.2245261498814827e+01,4.5880970814548849e+00,1.2360479998642962e+01,1.2712565340684122e+01,1.2360479998642962e+01,1.2360479998642962e+01,1.0110397734506291e+01,6.8251867475537420e+00,9.4413776255290589e+00,8.5866222486928674e+00,6.1738703530803907e+00,1.0110397734506291e+01,6.1738703530803907e+00,6.8251867475537420e+00,6.8251867475537420e+00,1.2360479998642962e+01,9.4413776255290589e+00,1.2245261498814827e+01,1.2360479998642962e+01,1.2712565340684122e+01,1.2455427091481605e+01,1.2245261498814827e+01,6.1738703530803907e+00,1.0110397734506291e+01,1.2712565340684122e+01,9.4413776255290589e+00,7.3275191284235701e+00,9.4413776255290589e+00,3.8988755872431886e+00,1.0110397734506291e+01,9.4413776255290589e+00,1.2360479998642962e+01,1.0110397734506291e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2360479998642962e+01,8.5866222486928674e+00,4.5880970814548849e+00,3.8988755872431886e+00,1.2712565340684122e+01,6.8251867475537420e+00,1.2245261498814827e+01,1.2712565340684122e+01,3.8988755872431886e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,8.5866222486928674e+00,9.6673317803752734e-01,1.2712565340684122e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2712565340684122e+01,1.2712565340684122e+01,9.6673317803752734e-01,7.3275191284235701e+00,1.2712565340684122e+01,9.6673317803752734e-01,6.1738703530803907e+00,1.2360479998642962e+01,6.8251867475537420e+00,1.2360479998642962e+01,1.2245261498814827e+01,6.1738703530803907e+00,4.5880970814548849e+00,1.2360479998642962e+01,1.2712565340684122e+01,6.1738703530803907e+00,1.2360479998642962e+01,8.5866222486928674e+00,1.2455427091481605e+01,4.5880970814548849e+00,6.8251867475537420e+00,1.2245261498814827e+01,1.0110397734506291e+01,1.2245261498814827e+01,3.8988755872431886e+00,1.9173933246071482e+00,4.5880970814548849e+00,1.2245261498814827e+01,8.5866222486928674e+00,2.7504947827871447e+00,7.3275191284235701e+00,3.8988755872431886e+00,3.8988755872431886e+00,0.0000000000000000e+00,9.6673317803752734e-01,1.2455427091481605e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.2712565340684122e+01,7.3275191284235701e+00,0.0000000000000000e+00,1.2245261498814827e+01,4.5880970814548849e+00,1.2712565340684122e+01,1.2455427091481605e+01,1.2455427091481605e+01,1.0110397734506291e+01,7.3275191284235701e+00,7.3275191284235701e+00,2.7504947827871447e+00,1.2712565340684122e+01,1.2455427091481605e+01,7.3275191284235701e+00,7.3275191284235701e+00,7.3275191284235701e+00,8.5866222486928674e+00,7.3275191284235701e+00,7.3275191284235701e+00,4.5880970814548849e+00,4.5880970814548849e+00,1.2455427091481605e+01,6.1738703530803907e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2712565340684122e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.2712565340684122e+01,7.3275191284235701e+00,7.3275191284235701e+00,1.2245261498814827e+01,3.8988755872431886e+00,6.8251867475537420e+00,0.0000000000000000e+00,1.2245261498814827e+01,1.2712565340684122e+01,1.2712565340684122e+01,3.8988755872431886e+00,4.5880970814548849e+00,7.3275191284235701e+00,1.2712565340684122e+01,1.2360479998642962e+01,1.2712565340684122e+01,6.8251867475537420e+00,1.2712565340684122e+01,1.2712565340684122e+01,3.8988755872431886e+00,6.8251867475537420e+00,1.2712565340684122e+01,1.2712565340684122e+01,2.7504947827871447e+00,1.2245261498814827e+01,7.3275191284235701e+00,8.5866222486928674e+00,9.4413776255290589e+00,2.7504947827871447e+00,7.3275191284235701e+00,1.0110397734506291e+01,1.2245261498814827e+01,2.7504947827871447e+00,9.4413776255290589e+00,1.2245261498814827e+01,1.2360479998642962e+01,9.4413776255290589e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2712565340684122e+01,1.2712565340684122e+01,2.7504947827871447e+00,9.4413776255290589e+00,1.2712565340684122e+01,1.2455427091481605e+01,1.2245261498814827e+01,6.1738703530803907e+00,6.1738703530803907e+00,6.1738703530803907e+00,1.2455427091481605e+01,1.2360479998642962e+01,6.1738703530803907e+00,1.2712565340684122e+01,9.6673317803752734e-01,6.8251867475537420e+00,9.4413776255290589e+00,2.7504947827871447e+00,4.5880970814548849e+00,1.2712565340684122e+01,1.2712565340684122e+01,4.5880970814548849e+00,2.7504947827871447e+00,1.2245261498814827e+01,0.0000000000000000e+00,9.4413776255290589e+00,3.8988755872431886e+00,7.3275191284235701e+00,6.1738703530803907e+00,1.2455427091481605e+01,4.5880970814548849e+00,7.3275191284235701e+00,0.0000000000000000e+00,1.2360479998642962e+01,0.0000000000000000e+00,0.0000000000000000e+00,6.8251867475537420e+00,1.2455427091481605e+01,6.8251867475537420e+00,2.7504947827871447e+00,1.2245261498814827e+01,1.2360479998642962e+01,7.3275191284235701e+00,7.3275191284235701e+00,1.2245261498814827e+01,7.3275191284235701e+00,1.2455427091481605e+01,4.5880970814548849e+00,6.1738703530803907e+00,1.2360479998642962e+01,1.2360479998642962e+01,1.2360479998642962e+01,1.2360479998642962e+01,1.2712565340684122e+01,4.5880970814548849e+00,1.2360479998642962e+01,9.6673317803752734e-01,0.0000000000000000e+00,1.2712565340684122e+01,1.0110397734506291e+01,2.7504947827871447e+00,7.3275191284235701e+00,7.3275191284235701e+00,2.7504947827871447e+00,4.5880970814548849e+00,1.2360479998642962e+01,3.8988755872431886e+00,9.6673317803752734e-01,1.2245261498814827e+01,1.2712565340684122e+01,1.2360479998642962e+01,6.8251867475537420e+00,1.2712565340684122e+01,1.2455427091481605e+01,1.2455427091481605e+01,6.1738703530803907e+00,9.4413776255290589e+00,1.2360479998642962e+01,0.0000000000000000e+00,1.9173933246071482e+00,1.9173933246071482e+00,8.5866222486928674e+00,1.2245261498814827e+01,3.8988755872431886e+00,1.2245261498814827e+01,1.2245261498814827e+01,1.2245261498814827e+01,1.0110397734506291e+01,1.2455427091481605e+01,9.6673317803752734e-01,4.5880970814548849e+00,6.1738703530803907e+00,7.3275191284235701e+00,4.5880970814548849e+00,1.2455427091481605e+01,1.2455427091481605e+01,2.7504947827871447e+00,6.1738703530803907e+00,1.2712565340684122e+01,0.0000000000000000e+00,1.2712565340684122e+01,1.2712565340684122e+01,6.1738703530803907e+00,1.2245261498814827e+01,6.8251867475537420e+00,6.1738703530803907e+00,1.2245261498814827e+01,1.2360479998642962e+01,1.2360479998642962e+01,6.8251867475537420e+00,1.2455427091481605e+01,1.2455427091481605e+01,8.5866222486928674e+00,1.2455427091481605e+01,1.2245261498814827e+01,6.1738703530803907e+00,6.8251867475537420e+00,9.6673317803752734e-01,2.7504947827871447e+00,9.4413776255290589e+00,1.2712565340684122e+01,1.2712565340684122e+01,9.4413776255290589e+00,8.5866222486928674e+00,6.1738703530803907e+00,3.8988755872431886e+00,2.7504947827871447e+00,2.7504947827871447e+00,9.6673317803752734e-01,1.2712565340684122e+01,4.5880970814548849e+00,1.2455427091481605e+01,1.2455427091481605e+01,1.2712565340684122e+01,7.3275191284235701e+00,1.2245261498814827e+01,7.3275191284235701e+00,1.0110397734506291e+01,3.8988755872431886e+00,1.2712565340684122e+01,1.2712565340684122e+01,4.5880970814548849e+00,1.2360479998642962e+01,1.0110397734506291e+01,1.9173933246071482e+00,6.1738703530803907e+00,1.9173933246071482e+00,3.8988755872431886e+00,6.1738703530803907e+00,1.2455427091481605e+01,1.2712565340684122e+01,1.2455427091481605e+01,3.8988755872431886e+00,1.2455427091481605e+01,6.8251867475537420e+00,1.2712565340684122e+01,7.3275191284235701e+00,1.2455427091481605e+01,9.4413776255290589e+00,9.4413776255290589e+00,3.8988755872431886e+00,9.4413776255290589e+00,1.2455427091481605e+01,1.2712565340684122e+01,8.5866222486928674e+00,8.5866222486928674e+00,1.2712565340684122e+01,2.7504947827871447e+00,1.2712565340684122e+01,1.2455427091481605e+01,3.8988755872431886e+00,1.2712565340684122e+01,7.3275191284235701e+00,1.2712565340684122e+01,9.6673317803752734e-01,7.3275191284235701e+00,1.2712565340684122e+01,7.3275191284235701e+00,1.2360479998642962e+01,9.6673317803752734e-01,9.4413776255290589e+00,1.2712565340684122e+01,6.8251867475537420e+00,4.5880970814548849e+00,1.2455427091481605e+01,1.2712565340684122e+01,9.4413776255290589e+00,9.4413776255290589e+00,6.8251867475537420e+00,9.4413776255290589e+00,1.9173933246071482e+00,2.7504947827871447e+00,6.1738703530803907e+00,6.1738703530803907e+00,1.2455427091481605e+01,6.8251867475537420e+00,1.2712565340684122e+01,1.2712565340684122e+01,1.2360479998642962e+01,1.2712565340684122e+01,7.3275191284235701e+00,2.7504947827871447e+00,7.3275191284235701e+00,6.8251867475537420e+00,6.1738703530803907e+00,1.0110397734506291e+01,3.8988755872431886e+00,8.5866222486928674e+00,1.2712565340684122e+01,2.7504947827871447e+00,6.1738703530803907e+00,1.2245261498814827e+01,1.2245261498814827e+01,9.4413776255290589e+00,1.0110397734506291e+01,9.4413776255290589e+00,1.0110397734506291e+01,1.2455427091481605e+01,1.0110397734506291e+01,1.2360479998642962e+01,1.2712565340684122e+01,2.7504947827871447e+00,1.2245261498814827e+01,6.1738703530803907e+00,9.4413776255290589e+00,7.3275191284235701e+00,9.4413776255290589e+00,9.4413776255290589e+00,8.5866222486928674e+00,4.5880970814548849e+00,0.0000000000000000e+00,1.0110397734506291e+01,1.2455427091481605e+01,1.0110397734506291e+01,7.3275191284235701e+00,9.4413776255290589e+00,1.2712565340684122e+01,9.4413776255290589e+00,1.2455427091481605e+01,6.8251867475537420e+00,6.8251867475537420e+00,6.1738703530803907e+00,6.1738703530803907e+00,8.5866222486928674e+00,1.0110397734506291e+01,1.2712565340684122e+01,9.4413776255290589e+00,7.3275191284235701e+00,2.7504947827871447e+00,1.2245261498814827e+01,2.7504947827871447e+00,7.3275191284235701e+00,2.7504947827871447e+00,2.7504947827871447e+00,1.2712565340684122e+01,1.2245261498814827e+01,1.2712565340684122e+01,2.7504947827871447e+00,6.1738703530803907e+00,6.1738703530803907e+00,6.1738703530803907e+00,1.2360479998642962e+01,1.0110397734506291e+01,3.8988755872431886e+00,1.0110397734506291e+01,1.2712565340684122e+01,1.2360479998642962e+01,7.3275191284235701e+00,1.9173933246071482e+00,1.2245261498814827e+01,9.6673317803752734e-01,8.5866222486928674e+00,1.2245261498814827e+01,1.2455427091481605e+01,9.6673317803752734e-01,2.7504947827871447e+00,1.2360479998642962e+01,1.2712565340684122e+01,9.6673317803752734e-01,0.0000000000000000e+00
