1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.0506418796643553e+01,1.5367781093852624e+01,1.5367781093852624e+01,5.6326100470518279e+00,5.6326100470518279e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,5.6326100470518279e+00,8.0208128955224325e+00,1.2514062314759995e+01,1.7106233562693354e+00,1.5367781093852624e+01,3.2147727671477977e+00,8.0208128955224325e+00,9.2255233636772160e-01,6.2401295274052915e+00,1.5367781093852624e+01,1.0506418796643553e+01,1.2394184862668574e+01,1.2514062314759995e+01,3.2147727671477977e+00,1.4589602668076514e+01,5.6326100470518279e+00,1.0506418796643553e+01,1.2394184862668574e+01,1.2394184862668574e+01,4.7726628709814385e+00,1.7106233562693354e+00,1.2394184862668574e+01,1.7106233562693354e+00,3.2147727671477977e+00,1.7106233562693354e+00,3.2147727671477977e+00,8.0208128955224325e+00,1.2514062314759995e+01,3.5036231460486222e+00,9.2255233636772160e-01,1.0506418796643553e+01,3.2147727671477977e+00,1.5367781093852624e+01,1.2514062314759995e+01,1.2514062314759995e+01,6.2401295274052915e+00,1.0506418796643553e+01,1.4589602668076514e+01,1.4589602668076514e+01,3.5036231460486222e+00,1.4589602668076514e+01,3.5036231460486222e+00,3.2147727671477977e+00,8.5243794824665482e+00,1.0506418796643553e+01,8.5243794824665482e+00,1.2394184862668574e+01,1.2394184862668574e+01,8.0208128955224325e+00,1.4589602668076514e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.4589602668076514e+01,1.7106233562693354e+00,1.2514062314759995e+01,3.2147727671477977e+00,1.5367781093852624e+01,1.4589602668076514e+01,4.7726628709814385e+00,1.2394184862668574e+01,1.2394184862668574e+01,1.2394184862668574e+01,5.6326100470518279e+00,5.6326100470518279e+00,5.6326100470518279e+00,9.2255233636772160e-01,3.5036231460486222e+00,1.4589602668076514e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.2514062314759995e+01,1.2394184862668574e+01,3.5036231460486222e+00,1.5367781093852624e+01,9.5918982326902409e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.2394184862668574e+01,8.5243794824665482e+00,3.2147727671477977e+00,1.2394184862668574e+01,1.7106233562693354e+00,1.5367781093852624e+01,3.2147727671477977e+00,1.4589602668076514e+01,1.4589602668076514e+01,1.2514062314759995e+01,1.4589602668076514e+01,1.2514062314759995e+01,3.2147727671477977e+00,1.2514062314759995e+01,0.0000000000000000e+00,1.4589602668076514e+01,1.2514062314759995e+01,1.0506418796643553e+01,1.2394184862668574e+01,1.4589602668076514e+01,1.0506418796643553e+01,9.5918982326902409e+00,1.7106233562693354e+00,1.5367781093852624e+01,1.4589602668076514e+01,8.5243794824665482e+00,8.0208128955224325e+00,9.2255233636772160e-01,8.5243794824665482e+00,1.4589602668076514e+01,1.2394184862668574e+01,8.5243794824665482e+00,1.5367781093852624e+01,1.4589602668076514e+01,1.2514062314759995e+01,5.6326100470518279e+00,1.2514062314759995e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.0506418796643553e+01,5.6326100470518279e+00,1.2394184862668574e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.2514062314759995e+01,3.2147727671477977e+00,1.2514062314759995e+01,1.2514062314759995e+01,0.0000000000000000e+00,1.2394184862668574e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.4589602668076514e+01,8.0208128955224325e+00,8.5243794824665482e+00,1.2394184862668574e+01,3.2147727671477977e+00,8.5243794824665482e+00,1.5367781093852624e+01,0.0000000000000000e+00,8.5243794824665482e+00,5.6326100470518279e+00,1.2394184862668574e+01,1.2514062314759995e+01,3.5036231460486222e+00,3.2147727671477977e+00,3.2147727671477977e+00,0.0000000000000000e+00,1.5367781093852624e+01,9.2255233636772160e-01,1.4589602668076514e+01,1.2394184862668574e+01,3.2147727671477977e+00,9.2255233636772160e-01,1.4589602668076514e+01,1.2394184862668574e+01,1.4589602668076514e+01,1.0506418796643553e+01,1.2514062314759995e+01,1.5367781093852624e+01,8.5243794824665482e+00,1.7106233562693354e+00,1.2514062314759995e+01,4.7726628709814385e+00,1.2394184862668574e+01,3.2147727671477977e+00,3.5036231460486222e+00,1.4589602668076514e+01,3.5036231460486222e+00,5.6326100470518279e+00,1.4589602668076514e+01,8.0208128955224325e+00,5.6326100470518279e+00,9.2255233636772160e-01,1.5367781093852624e+01,3.5036231460486222e+00,1.4589602668076514e+01,9.2255233636772160e-01,4.7726628709814385e+00,1.2394184862668574e+01,9.5918982326902409e+00,9.2255233636772160e-01,9.5918982326902409e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4589602668076514e+01,9.5918982326902409e+00,3.5036231460486222e+00,1.0506418796643553e+01,1.4589602668076514e+01,6.2401295274052915e+00,1.5367781093852624e+01,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,1.2394184862668574e+01,1.2514062314759995e+01,0.0000000000000000e+00,1.2514062314759995e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.2394184862668574e+01,1.7106233562693354e+00,3.5036231460486222e+00,1.2394184862668574e+01,1.0506418796643553e+01,3.5036231460486222e+00,1.2514062314759995e+01,1.2514062314759995e+01,5.6326100470518279e+00,1.2514062314759995e+01,8.0208128955224325e+00,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,9.2255233636772160e-01,1.2394184862668574e+01,1.2514062314759995e+01,3.2147727671477977e+00,1.2514062314759995e+01,1.2514062314759995e+01,1.5367781093852624e+01,8.5243794824665482e+00,1.0506418796643553e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.2394184862668574e+01,1.2514062314759995e+01,1.5367781093852624e+01,8.0208128955224325e+00,1.4589602668076514e+01,1.4589602668076514e+01,4.7726628709814385e+00,4.7726628709814385e+00,1.7106233562693354e+00,6.2401295274052915e+00,1.4589602668076514e+01,3.2147727671477977e+00,6.2401295274052915e+00,1.4589602668076514e+01,5.6326100470518279e+00,1.4589602668076514e+01,1.2514062314759995e+01,5.6326100470518279e+00,9.2255233636772160e-01,4.7726628709814385e+00,1.2514062314759995e+01,1.4589602668076514e+01,4.7726628709814385e+00,3.5036231460486222e+00,8.0208128955224325e+00,4.7726628709814385e+00,8.0208128955224325e+00,1.4589602668076514e+01,3.5036231460486222e+00,3.5036231460486222e+00,8.5243794824665482e+00,4.7726628709814385e+00,1.0506418796643553e+01,9.5918982326902409e+00,1.2514062314759995e+01,1.2514062314759995e+01,5.6326100470518279e+00,1.2514062314759995e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.2514062314759995e+01,3.5036231460486222e+00,1.2514062314759995e+01,1.5367781093852624e+01,1.0506418796643553e+01,1.4589602668076514e+01,1.7106233562693354e+00,8.5243794824665482e+00,0.0000000000000000e+00,1.5367781093852624e+01,8.0208128955224325e+00,1.7106233562693354e+00,1.2394184862668574e+01,1.5367781093852624e+01,4.7726628709814385e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.0506418796643553e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.7106233562693354e+00,1.0506418796643553e+01,8.0208128955224325e+00,9.2255233636772160e-01,8.0208128955224325e+00,1.2514062314759995e+01,1.5367781093852624e+01,1.4589602668076514e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.2394184862668574e+01,8.0208128955224325e+00,0.0000000000000000e+00,8.0208128955224325e+00,1.5367781093852624e+01,3.2147727671477977e+00,4.7726628709814385e+00,1.0506418796643553e+01,1.4589602668076514e+01,9.2255233636772160e-01,8.0208128955224325e+00,1.4589602668076514e+01,4.7726628709814385e+00,1.5367781093852624e+01,9.2255233636772160e-01,1.2394184862668574e+01,1.2394184862668574e+01,1.2394184862668574e+01,6.2401295274052915e+00,3.2147727671477977e+00,6.2401295274052915e+00,3.2147727671477977e+00,8.0208128955224325e+00,8.5243794824665482e+00,6.2401295274052915e+00,9.2255233636772160e-01,1.4589602668076514e+01,8.0208128955224325e+00,8.0208128955224325e+00,1.5367781093852624e+01,8.5243794824665482e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,8.0208128955224325e+00,1.2514062314759995e+01,4.7726628709814385e+00,1.2394184862668574e+01,1.7106233562693354e+00,3.2147727671477977e+00,1.5367781093852624e+01,1.4589602668076514e+01,1.4589602668076514e+01,1.0506418796643553e+01,8.0208128955224325e+00,9.5918982326902409e+00,9.2255233636772160e-01,8.0208128955224325e+00,1.2394184862668574e+01,1.0506418796643553e+01,1.5367781093852624e+01,6.2401295274052915e+00,1.0506418796643553e+01,1.5367781093852624e+01,9.5918982326902409e+00,9.5918982326902409e+00,1.2514062314759995e+01,1.7106233562693354e+00,9.5918982326902409e+00,3.2147727671477977e+00,1.7106233562693354e+00,4.7726628709814385e+00,1.4589602668076514e+01,3.5036231460486222e+00,1.4589602668076514e+01,1.0506418796643553e+01,1.7106233562693354e+00,1.7106233562693354e+00,5.6326100470518279e+00,8.5243794824665482e+00,9.2255233636772160e-01,1.2514062314759995e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.2514062314759995e+01,4.7726628709814385e+00,5.6326100470518279e+00,1.2394184862668574e+01,9.2255233636772160e-01,1.2394184862668574e+01,3.2147727671477977e+00,1.2394184862668574e+01,9.5918982326902409e+00,6.2401295274052915e+00,1.2514062314759995e+01,1.2514062314759995e+01,8.0208128955224325e+00,1.7106233562693354e+00,9.2255233636772160e-01,8.0208128955224325e+00,1.5367781093852624e+01,1.4589602668076514e+01,5.6326100470518279e+00,9.2255233636772160e-01,3.2147727671477977e+00,1.2514062314759995e+01,9.5918982326902409e+00,1.4589602668076514e+01,1.2394184862668574e+01,1.4589602668076514e+01,1.2394184862668574e+01,1.4589602668076514e+01,8.0208128955224325e+00,8.5243794824665482e+00,1.2394184862668574e+01,8.0208128955224325e+00,1.0506418796643553e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.0506418796643553e+01,1.5367781093852624e+01,1.0506418796643553e+01,0.0000000000000000e+00,1.2394184862668574e+01,1.2514062314759995e+01,8.5243794824665482e+00,1.2394184862668574e+01,1.2394184862668574e+01,1.2394184862668574e+01,4.7726628709814385e+00,1.2394184862668574e+01,9.5918982326902409e+00,1.2394184862668574e+01,1.0506418796643553e+01,6.2401295274052915e+00,3.5036231460486222e+00,9.5918982326902409e+00,1.5367781093852624e+01,6.2401295274052915e+00,1.2394184862668574e+01,6.2401295274052915e+00,1.2394184862668574e+01,1.5367781093852624e+01,6.2401295274052915e+00,1.0506418796643553e+01,1.7106233562693354e+00,3.5036231460486222e+00,9.5918982326902409e+00,9.5918982326902409e+00,1.7106233562693354e+00,1.2394184862668574e+01,1.2514062314759995e+01,9.2255233636772160e-01,9.2255233636772160e-01,9.2255233636772160e-01,1.5367781093852624e+01,6.2401295274052915e+00,9.5918982326902409e+00,3.2147727671477977e+00,3.5036231460486222e+00,1.2394184862668574e+01,3.5036231460486222e+00,6.2401295274052915e+00,1.2514062314759995e+01,6.2401295274052915e+00,1.2394184862668574e+01,6.2401295274052915e+00,1.4589602668076514e+01,1.2514062314759995e+01,4.7726628709814385e+00,5.6326100470518279e+00,5.6326100470518279e+00,1.7106233562693354e+00,8.0208128955224325e+00,1.0506418796643553e+01,1.5367781093852624e+01,8.0208128955224325e+00,4.7726628709814385e+00,1.0506418796643553e+01,0.0000000000000000e+00,1.0506418796643553e+01,0.0000000000000000e+00,1.7106233562693354e+00,6.2401295274052915e+00,1.5367781093852624e+01,1.5367781093852624e+01,3.5036231460486222e+00,3.5036231460486222e+00,1.5367781093852624e+01,1.4589602668076514e+01,8.5243794824665482e+00,1.0506418796643553e+01,8.5243794824665482e+00,1.4589602668076514e+01,8.5243794824665482e+00,1.5367781093852624e+01,1.5367781093852624e+01,8.5243794824665482e+00,8.5243794824665482e+00,3.2147727671477977e+00,8.5243794824665482e+00,1.7106233562693354e+00,1.7106233562693354e+00,1.7106233562693354e+00,9.2255233636772160e-01,6.2401295274052915e+00,0.0000000000000000e+00,4.7726628709814385e+00,8.5243794824665482e+00,3.5036231460486222e+00,9.2255233636772160e-01,1.5367781093852624e+01,0.0000000000000000e+00,5.6326100470518279e+00,0.0000000000000000e+00,1.0506418796643553e+01,9.5918982326902409e+00,1.0506418796643553e+01,1.2514062314759995e+01,8.5243794824665482e+00,3.5036231460486222e+00,1.7106233562693354e+00,5.6326100470518279e+00,1.7106233562693354e+00,1.0506418796643553e+01,4.7726628709814385e+00,1.5367781093852624e+01,9.2255233636772160e-01,1.2514062314759995e+01,1.5367781093852624e+01,5.6326100470518279e+00,5.6326100470518279e+00,3.5036231460486222e+00,1.7106233562693354e+00,1.5367781093852624e+01,1.0506418796643553e+01,1.7106233562693354e+00,1.0506418796643553e+01,8.0208128955224325e+00,8.0208128955224325e+00,1.5367781093852624e+01,1.5367781093852624e+01,3.2147727671477977e+00,1.5367781093852624e+01,9.5918982326902409e+00,1.2514062314759995e+01,9.2255233636772160e-01,9.2255233636772160e-01,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.4589602668076514e+01,9.5918982326902409e+00,3.5036231460486222e+00,9.2255233636772160e-01,4.7726628709814385e+00,1.4589602668076514e+01,1.5367781093852624e+01,4.7726628709814385e+00,9.5918982326902409e+00,1.4589602668076514e+01,1.5367781093852624e+01,9.5918982326902409e+00,3.5036231460486222e+00,8.5243794824665482e+00,8.5243794824665482e+00,1.2394184862668574e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.2394184862668574e+01,3.5036231460486222e+00,1.5367781093852624e+01,1.5367781093852624e+01,3.2147727671477977e+00,0.0000000000000000e+00,5.6326100470518279e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,9.5918982326902409e+00,9.5918982326902409e+00,1.5367781093852624e+01,1.5367781093852624e+01,0.0000000000000000e+00,1.2394184862668574e+01,4.7726628709814385e+00,3.2147727671477977e+00,1.0506418796643553e+01,1.2514062314759995e+01,6.2401295274052915e+00,1.2514062314759995e+01,3.5036231460486222e+00,3.5036231460486222e+00,3.5036231460486222e+00,3.5036231460486222e+00,3.5036231460486222e+00,9.2255233636772160e-01,3.5036231460486222e+00,1.7106233562693354e+00,1.0506418796643553e+01,1.2514062314759995e+01,8.5243794824665482e+00,9.2255233636772160e-01,3.5036231460486222e+00,4.7726628709814385e+00,9.5918982326902409e+00,1.4589602668076514e+01,8.0208128955224325e+00,1.2514062314759995e+01,3.5036231460486222e+00,4.7726628709814385e+00,3.5036231460486222e+00,1.5367781093852624e+01,8.0208128955224325e+00,9.2255233636772160e-01,1.5367781093852624e+01,8.0208128955224325e+00,8.5243794824665482e+00,1.5367781093852624e+01,1.5367781093852624e+01,8.5243794824665482e+00,8.0208128955224325e+00,1.7106233562693354e+00,6.2401295274052915e+00,8.0208128955224325e+00,6.2401295274052915e+00,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,8.5243794824665482e+00,1.0506418796643553e+01,5.6326100470518279e+00,8.5243794824665482e+00,1.0506418796643553e+01,1.5367781093852624e+01,9.5918982326902409e+00,1.2394184862668574e+01,1.4589602668076514e+01,1.0506418796643553e+01,3.2147727671477977e+00,1.2394184862668574e+01,8.0208128955224325e+00,3.5036231460486222e+00,1.0506418796643553e+01,1.2394184862668574e+01,1.0506418796643553e+01,1.5367781093852624e+01,1.5367781093852624e+01,3.2147727671477977e+00,1.7106233562693354e+00,3.2147727671477977e+00,3.2147727671477977e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,9.5918982326902409e+00,1.0506418796643553e+01,1.5367781093852624e+01,1.0506418796643553e+01,8.0208128955224325e+00,1.5367781093852624e+01,1.5367781093852624e+01,4.7726628709814385e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.0506418796643553e+01,5.6326100470518279e+00,1.5367781093852624e+01,1.5367781093852624e+01,8.5243794824665482e+00,4.7726628709814385e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.0506418796643553e+01,1.4589602668076514e+01,1.0506418796643553e+01,1.0506418796643553e+01,1.5367781093852624e+01,1.2514062314759995e+01,3.5036231460486222e+00,1.0506418796643553e+01,4.7726628709814385e+00,1.2394184862668574e+01,4.7726628709814385e+00,1.5367781093852624e+01,3.2147727671477977e+00,1.4589602668076514e+01,6.2401295274052915e+00,1.5367781093852624e+01,1.2514062314759995e+01,4.7726628709814385e+00,1.0506418796643553e+01,3.2147727671477977e+00,1.7106233562693354e+00,1.4589602668076514e+01,1.7106233562693354e+00,4.7726628709814385e+00,1.5367781093852624e+01,4.7726628709814385e+00,9.2255233636772160e-01,1.5367781093852624e+01,1.4589602668076514e+01,8.5243794824665482e+00,4.7726628709814385e+00,1.5367781093852624e+01,8.5243794824665482e+00,1.4589602668076514e+01,1.5367781093852624e+01,5.6326100470518279e+00,1.7106233562693354e+00,1.0506418796643553e+01,8.5243794824665482e+00,1.0506418796643553e+01,1.2514062314759995e+01,8.5243794824665482e+00,9.2255233636772160e-01,1.2394184862668574e+01,9.2255233636772160e-01,1.5367781093852624e+01,1.5367781093852624e+01,6.2401295274052915e+00,4.7726628709814385e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,1.5367781093852624e+01,4.7726628709814385e+00,1.4589602668076514e+01,1.5367781093852624e+01,1.2394184862668574e+01,6.2401295274052915e+00,1.5367781093852624e+01,3.2147727671477977e+00,1.2514062314759995e+01,1.5367781093852624e+01,8.5243794824665482e+00,8.5243794824665482e+00,9.2255233636772160e-01,8.5243794824665482e+00,1.5367781093852624e+01,3.2147727671477977e+00,0.0000000000000000e+00,6.2401295274052915e+00,9.5918982326902409e+00,1.2394184862668574e+01,1.5367781093852624e+01,8.0208128955224325e+00,8.5243794824665482e+00,0.0000000000000000e+00,1.5367781093852624e+01,1.2394184862668574e+01,1.7106233562693354e+00,8.5243794824665482e+00,1.2394184862668574e+01,1.2394184862668574e+01,5.6326100470518279e+00,1.2394184862668574e+01,1.2394184862668574e+01,8.5243794824665482e+00,4.7726628709814385e+00,1.7106233562693354e+00,1.2394184862668574e+01,1.2394184862668574e+01,1.7106233562693354e+00,1.2394184862668574e+01,9.5918982326902409e+00,6.2401295274052915e+00,3.2147727671477977e+00,1.5367781093852624e+01,6.2401295274052915e+00,1.5367781093852624e+01,5.6326100470518279e+00,1.5367781093852624e+01,1.5367781093852624e+01,1.2514062314759995e+01,1.2394184862668574e+01,1.2514062314759995e+01,1.2514062314759995e+01,1.2394184862668574e+01,6.2401295274052915e+00,1.5367781093852624e+01,1.0506418796643553e+01,3.5036231460486222e+00,1.4589602668076514e+01,1.4589602668076514e+01,1.0506418796643553e+01,1.0506418796643553e+01,6.2401295274052915e+00,5.6326100470518279e+00,1.2394184862668574e+01,1.5367781093852624e+01,1.2394184862668574e+01,4.7726628709814385e+00,3.2147727671477977e+00,3.5036231460486222e+00,3.5036231460486222e+00,1.2514062314759995e+01,9.5918982326902409e+00,9.2255233636772160e-01,9.5918982326902409e+00,8.0208128955224325e+00,9.5918982326902409e+00,1.2394184862668574e+01,0.0000000000000000e+00,1.2514062314759995e+01,1.2514062314759995e+01,1.2514062314759995e+01,8.5243794824665482e+00,6.2401295274052915e+00,1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.0506418796643553e+01,0.0000000000000000e+00,3.2147727671477977e+00,8.0208128955224325e+00,1.2394184862668574e+01,6.2401295274052915e+00,4.7726628709814385e+00,1.0506418796643553e+01,1.0506418796643553e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.5367781093852624e+01,8.5243794824665482e+00,8.5243794824665482e+00,1.0506418796643553e+01,1.0506418796643553e+01,9.5918982326902409e+00,1.7106233562693354e+00,1.7106233562693354e+00,1.7106233562693354e+00,3.5036231460486222e+00,1.0506418796643553e+01,3.2147727671477977e+00,1.7106233562693354e+00,8.5243794824665482e+00,1.4589602668076514e+01,1.0506418796643553e+01,6.2401295274052915e+00,1.7106233562693354e+00,1.2394184862668574e+01,6.2401295274052915e+00,3.5036231460486222e+00,1.4589602668076514e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.5367781093852624e+01,1.2394184862668574e+01,1.4589602668076514e+01,6.2401295274052915e+00,4.7726628709814385e+00,9.5918982326902409e+00,6.2401295274052915e+00,1.2394184862668574e+01,1.0506418796643553e+01,1.0506418796643553e+01,5.6326100470518279e+00,0.0000000000000000e+00,6.2401295274052915e+00,1.2394184862668574e+01,1.2394184862668574e+01,3.2147727671477977e+00,1.5367781093852624e+01,9.2255233636772160e-01,4.7726628709814385e+00,1.2514062314759995e+01,1.7106233562693354e+00,1.0506418796643553e+01,3.5036231460486222e+00,1.5367781093852624e+01,6.2401295274052915e+00,1.0506418796643553e+01,6.2401295274052915e+00,1.2394184862668574e+01,6.2401295274052915e+00,9.5918982326902409e+00,5.6326100470518279e+00,1.2514062314759995e+01,4.7726628709814385e+00,1.0506418796643553e+01,1.2514062314759995e+01,1.5367781093852624e+01,9.5918982326902409e+00,1.4589602668076514e+01,6.2401295274052915e+00,9.5918982326902409e+00,1.2514062314759995e+01,0.0000000000000000e+00,1.2514062314759995e+01,8.0208128955224325e+00,1.2394184862668574e+01,1.2514062314759995e+01,1.7106233562693354e+00,1.2394184862668574e+01,1.2394184862668574e+01,9.5918982326902409e+00,1.2514062314759995e+01,3.5036231460486222e+00,1.4589602668076514e+01,1.2514062314759995e+01,3.2147727671477977e+00,1.2394184862668574e+01,1.2514062314759995e+01,1.2394184862668574e+01,0.0000000000000000e+00,1.5367781093852624e+01,8.0208128955224325e+00,1.2514062314759995e+01,1.0506418796643553e+01,8.5243794824665482e+00,9.5918982326902409e+00,1.5367781093852624e+01,1.5367781093852624e+01,8.5243794824665482e+00,8.0208128955224325e+00,1.7106233562693354e+00,1.4589602668076514e+01,1.2394184862668574e+01,1.4589602668076514e+01,8.5243794824665482e+00,9.5918982326902409e+00,1.4589602668076514e+01,1.2514062314759995e+01,1.2394184862668574e+01,1.2394184862668574e+01,1.0506418796643553e+01,1.5367781093852624e+01,9.2255233636772160e-01,1.4589602668076514e+01,9.5918982326902409e+00,1.4589602668076514e+01,4.7726628709814385e+00,1.2394184862668574e+01,1.2394184862668574e+01,5.6326100470518279e+00,9.5918982326902409e+00,6.2401295274052915e+00,8.0208128955224325e+00,4.7726628709814385e+00,3.2147727671477977e+00,9.2255233636772160e-01,1.2394184862668574e+01,1.2394184862668574e+01,1.7106233562693354e+00,1.4589602668076514e+01,6.2401295274052915e+00,3.5036231460486222e+00,1.2394184862668574e+01,9.2255233636772160e-01,6.2401295274052915e+00,0.0000000000000000e+00,1.4589602668076514e+01,1.2514062314759995e+01,6.2401295274052915e+00,1.2514062314759995e+01,9.5918982326902409e+00,6.2401295274052915e+00,9.5918982326902409e+00,1.2514062314759995e+01,1.4589602668076514e+01,8.5243794824665482e+00,5.6326100470518279e+00,1.4589602668076514e+01,6.2401295274052915e+00,1.2394184862668574e+01,0.0000000000000000e+00,1.4589602668076514e+01,1.4589602668076514e+01,1.4589602668076514e+01,3.5036231460486222e+00,1.5367781093852624e+01,1.2394184862668574e+01,1.5367781093852624e+01,8.5243794824665482e+00,5.6326100470518279e+00,0.0000000000000000e+00,1.2394184862668574e+01,8.0208128955224325e+00,1.2394184862668574e+01,9.2255233636772160e-01,8.5243794824665482e+00,8.0208128955224325e+00,8.5243794824665482e+00,1.2394184862668574e+01,8.0208128955224325e+00,8.0208128955224325e+00
