1.5072010985829781e+01,0.0000000000000000e+00,4.6616567794300678e+00,1.5072010985829781e+01,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,7.4769161540844342e+00,9.0277083386975008e+00,9.0277083386975008e+00,6.4301927850904494e+00,1.5072010985829781e+01,9.0277083386975008e+00,0.0000000000000000e+00,9.0277083386975008e+00,9.0277083386975008e+00,4.6616567794300678e+00,9.6066376519186059e-01,6.4301927850904494e+00,1.3218424988286776e+01,5.6085767170746887e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.0788227494035466e+01,1.9940109450729970e+00,1.5072010985829781e+01,1.9940109450729970e+00,7.4769161540844342e+00,1.5072010985829781e+01,1.3218424988286776e+01,7.4769161540844342e+00,9.6066376519186059e-01,5.6085767170746887e+00,7.4769161540844342e+00,1.0788227494035466e+01,7.4769161540844342e+00,1.0788227494035466e+01,1.3218424988286776e+01,1.3218424988286776e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.0788227494035466e+01,1.3218424988286776e+01,9.2671638453522522e+00,1.5072010985829781e+01,6.4301927850904494e+00,1.5072010985829781e+01,0.0000000000000000e+00,1.0788227494035466e+01,1.0788227494035466e+01,1.0788227494035466e+01,6.4301927850904494e+00,5.6085767170746887e+00,9.6066376519186059e-01,3.1553464298565519e+00,1.9940109450729970e+00,6.4301927850904494e+00,7.4769161540844342e+00,7.4769161540844342e+00,7.4769161540844342e+00,1.1354798939632824e+01,1.0788227494035466e+01,6.4301927850904494e+00,7.4769161540844342e+00,4.6616567794300678e+00,7.4769161540844342e+00,7.4769161540844342e+00,6.4301927850904494e+00,9.2671638453522522e+00,4.6616567794300678e+00,1.9940109450729970e+00,1.5072010985829781e+01,5.6085767170746887e+00,5.6085767170746887e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.0788227494035466e+01,7.4769161540844342e+00,7.4769161540844342e+00,9.6066376519186059e-01,5.6085767170746887e+00,1.1354798939632824e+01,1.5072010985829781e+01,7.4769161540844342e+00,1.9940109450729970e+00,1.5072010985829781e+01,1.1354798939632824e+01,9.2671638453522522e+00,1.9940109450729970e+00,5.6085767170746887e+00,1.1354798939632824e+01,0.0000000000000000e+00,1.0788227494035466e+01,5.6085767170746887e+00,7.4769161540844342e+00,1.5072010985829781e+01,0.0000000000000000e+00,9.6066376519186059e-01,1.5072010985829781e+01,3.1553464298565519e+00,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,7.4769161540844342e+00,1.0788227494035466e+01,1.5072010985829781e+01,9.0277083386975008e+00,7.4769161540844342e+00,9.2671638453522522e+00,9.2671638453522522e+00,1.0788227494035466e+01,9.2671638453522522e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.1354798939632824e+01,7.4769161540844342e+00,9.6066376519186059e-01,7.4769161540844342e+00,0.0000000000000000e+00,4.6616567794300678e+00,1.1354798939632824e+01,9.2671638453522522e+00,7.4769161540844342e+00,9.6066376519186059e-01,4.6616567794300678e+00,7.4769161540844342e+00,9.2671638453522522e+00,9.2671638453522522e+00,7.4769161540844342e+00,1.5072010985829781e+01,7.4769161540844342e+00,9.0277083386975008e+00,1.5072010985829781e+01,0.0000000000000000e+00,3.1553464298565519e+00,1.1354798939632824e+01,5.6085767170746887e+00,7.4769161540844342e+00,7.4769161540844342e+00,1.3218424988286776e+01,1.3220382667211734e+01,1.3220382667211734e+01,1.3220382667211734e+01,1.1354798939632824e+01,0.0000000000000000e+00,1.1354798939632824e+01,4.6616567794300678e+00,6.4301927850904494e+00,4.6616567794300678e+00,1.5072010985829781e+01,9.0277083386975008e+00,4.6616567794300678e+00,9.6066376519186059e-01,9.6066376519186059e-01,1.1354798939632824e+01,3.9696103129365827e+00,3.9696103129365827e+00,4.6616567794300678e+00,9.0277083386975008e+00,1.3220382667211734e+01,1.1354798939632824e+01,1.1354798939632824e+01,1.5072010985829781e+01,1.0788227494035466e+01,1.0788227494035466e+01,6.4301927850904494e+00,6.4301927850904494e+00,4.6616567794300678e+00,1.1354798939632824e+01,1.3218424988286776e+01,5.6085767170746887e+00,1.3218424988286776e+01,1.0788227494035466e+01,1.0788227494035466e+01,1.1354798939632824e+01,4.6616567794300678e+00,4.6616567794300678e+00,1.5072010985829781e+01,7.4769161540844342e+00,7.4769161540844342e+00,1.0788227494035466e+01,9.0277083386975008e+00,3.9696103129365827e+00,0.0000000000000000e+00,3.1553464298565519e+00,3.9696103129365827e+00,1.5072010985829781e+01,9.0277083386975008e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.3220382667211734e+01,1.9940109450729970e+00,1.5072010985829781e+01,3.9696103129365827e+00,9.0277083386975008e+00,9.0277083386975008e+00,1.0788227494035466e+01,1.0788227494035466e+01,9.0277083386975008e+00,1.5072010985829781e+01,1.3220382667211734e+01,5.6085767170746887e+00,1.9940109450729970e+00,1.5072010985829781e+01,9.6066376519186059e-01,9.0277083386975008e+00,1.9940109450729970e+00,9.6066376519186059e-01,5.6085767170746887e+00,9.6066376519186059e-01,9.0277083386975008e+00,1.5072010985829781e+01,1.3220382667211734e+01,9.2671638453522522e+00,3.1553464298565519e+00,7.4769161540844342e+00,1.3220382667211734e+01,7.4769161540844342e+00,1.3220382667211734e+01,1.3220382667211734e+01,1.3220382667211734e+01,6.4301927850904494e+00,1.3220382667211734e+01,1.3218424988286776e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.0788227494035466e+01,1.3218424988286776e+01,9.0277083386975008e+00,1.0788227494035466e+01,1.9940109450729970e+00,1.9940109450729970e+00,1.9940109450729970e+00,1.1354798939632824e+01,1.9940109450729970e+00,9.6066376519186059e-01,1.1354798939632824e+01,1.3220382667211734e+01,1.3220382667211734e+01,7.4769161540844342e+00,1.1354798939632824e+01,1.3220382667211734e+01,1.3220382667211734e+01,1.3220382667211734e+01,3.1553464298565519e+00,1.3220382667211734e+01,9.6066376519186059e-01,1.3220382667211734e+01,1.3220382667211734e+01,1.3218424988286776e+01,1.3218424988286776e+01,4.6616567794300678e+00,9.6066376519186059e-01,1.5072010985829781e+01,1.1354798939632824e+01,3.1553464298565519e+00,7.4769161540844342e+00,9.2671638453522522e+00,3.9696103129365827e+00,6.4301927850904494e+00,1.9940109450729970e+00,5.6085767170746887e+00,1.3218424988286776e+01,9.2671638453522522e+00,1.3218424988286776e+01,1.1354798939632824e+01,9.0277083386975008e+00,1.3218424988286776e+01,1.3218424988286776e+01,6.4301927850904494e+00,3.1553464298565519e+00,7.4769161540844342e+00,1.9940109450729970e+00,6.4301927850904494e+00,3.9696103129365827e+00,1.3218424988286776e+01,7.4769161540844342e+00,1.9940109450729970e+00,1.5072010985829781e+01,9.6066376519186059e-01,9.2671638453522522e+00,1.9940109450729970e+00,6.4301927850904494e+00,6.4301927850904494e+00,6.4301927850904494e+00,1.0788227494035466e+01,3.1553464298565519e+00,9.0277083386975008e+00,1.1354798939632824e+01,0.0000000000000000e+00,1.5072010985829781e+01,9.0277083386975008e+00,1.9940109450729970e+00,5.6085767170746887e+00,1.0788227494035466e+01,1.0788227494035466e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,6.4301927850904494e+00,9.0277083386975008e+00,1.5072010985829781e+01,9.2671638453522522e+00,7.4769161540844342e+00,7.4769161540844342e+00,3.9696103129365827e+00,1.5072010985829781e+01,1.5072010985829781e+01,9.0277083386975008e+00,4.6616567794300678e+00,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,9.0277083386975008e+00,1.3220382667211734e+01,9.2671638453522522e+00,7.4769161540844342e+00,9.2671638453522522e+00,4.6616567794300678e+00,1.1354798939632824e+01,1.3218424988286776e+01,4.6616567794300678e+00,0.0000000000000000e+00,1.5072010985829781e+01,9.2671638453522522e+00,7.4769161540844342e+00,1.3220382667211734e+01,1.3218424988286776e+01,1.0788227494035466e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.3218424988286776e+01,1.5072010985829781e+01,7.4769161540844342e+00,1.3218424988286776e+01,3.9696103129365827e+00,6.4301927850904494e+00,3.1553464298565519e+00,9.0277083386975008e+00,9.6066376519186059e-01,3.9696103129365827e+00,9.0277083386975008e+00,9.0277083386975008e+00,1.3218424988286776e+01,1.5072010985829781e+01,1.0788227494035466e+01,6.4301927850904494e+00,1.5072010985829781e+01,5.6085767170746887e+00,1.9940109450729970e+00,5.6085767170746887e+00,1.9940109450729970e+00,1.5072010985829781e+01,1.9940109450729970e+00,1.3220382667211734e+01,3.9696103129365827e+00,5.6085767170746887e+00,1.5072010985829781e+01,3.9696103129365827e+00,1.5072010985829781e+01,1.3220382667211734e+01,9.0277083386975008e+00,1.1354798939632824e+01,1.0788227494035466e+01,9.2671638453522522e+00,1.1354798939632824e+01,9.2671638453522522e+00,9.0277083386975008e+00,9.0277083386975008e+00,3.1553464298565519e+00,3.1553464298565519e+00,4.6616567794300678e+00,4.6616567794300678e+00,9.2671638453522522e+00,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.9940109450729970e+00,1.5072010985829781e+01,1.3220382667211734e+01,1.3220382667211734e+01,5.6085767170746887e+00,1.5072010985829781e+01,3.1553464298565519e+00,1.1354798939632824e+01,1.5072010985829781e+01,5.6085767170746887e+00,5.6085767170746887e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.1354798939632824e+01,1.1354798939632824e+01,9.0277083386975008e+00,9.2671638453522522e+00,0.0000000000000000e+00,4.6616567794300678e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.1354798939632824e+01,1.5072010985829781e+01,5.6085767170746887e+00,9.6066376519186059e-01,1.3220382667211734e+01,1.3220382667211734e+01,1.3220382667211734e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.3218424988286776e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.1354798939632824e+01,9.2671638453522522e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.5072010985829781e+01,9.2671638453522522e+00,1.1354798939632824e+01,1.3218424988286776e+01,3.1553464298565519e+00,3.1553464298565519e+00,9.2671638453522522e+00,1.0788227494035466e+01,1.0788227494035466e+01,9.0277083386975008e+00,5.6085767170746887e+00,3.1553464298565519e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.1354798939632824e+01,1.1354798939632824e+01,9.6066376519186059e-01,9.6066376519186059e-01,0.0000000000000000e+00,7.4769161540844342e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,6.4301927850904494e+00,6.4301927850904494e+00,1.1354798939632824e+01,3.1553464298565519e+00,1.0788227494035466e+01,1.0788227494035466e+01,9.0277083386975008e+00,3.9696103129365827e+00,9.0277083386975008e+00,9.0277083386975008e+00,9.0277083386975008e+00,9.0277083386975008e+00,3.1553464298565519e+00,3.1553464298565519e+00,4.6616567794300678e+00,1.3218424988286776e+01,5.6085767170746887e+00,1.5072010985829781e+01,1.0788227494035466e+01,1.5072010985829781e+01,9.0277083386975008e+00,4.6616567794300678e+00,9.0277083386975008e+00,1.3220382667211734e+01,3.1553464298565519e+00,3.9696103129365827e+00,9.6066376519186059e-01,3.9696103129365827e+00,3.1553464298565519e+00,3.1553464298565519e+00,3.9696103129365827e+00,1.3220382667211734e+01,3.9696103129365827e+00,9.2671638453522522e+00,1.3220382667211734e+01,1.5072010985829781e+01,9.0277083386975008e+00,1.0788227494035466e+01,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.5072010985829781e+01,5.6085767170746887e+00,1.5072010985829781e+01,1.3220382667211734e+01,7.4769161540844342e+00,7.4769161540844342e+00,3.1553464298565519e+00,9.6066376519186059e-01,1.3220382667211734e+01,1.3220382667211734e+01,1.9940109450729970e+00,1.5072010985829781e+01,1.3220382667211734e+01,0.0000000000000000e+00,1.5072010985829781e+01,3.9696103129365827e+00,1.5072010985829781e+01,7.4769161540844342e+00,9.6066376519186059e-01,3.9696103129365827e+00,1.3218424988286776e+01,1.5072010985829781e+01,1.1354798939632824e+01,9.2671638453522522e+00,6.4301927850904494e+00,3.9696103129365827e+00,1.3220382667211734e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.9940109450729970e+00,9.0277083386975008e+00,1.1354798939632824e+01,1.9940109450729970e+00,1.9940109450729970e+00,1.3220382667211734e+01,1.3220382667211734e+01,7.4769161540844342e+00,1.3220382667211734e+01,5.6085767170746887e+00,4.6616567794300678e+00,1.0788227494035466e+01,3.9696103129365827e+00,4.6616567794300678e+00,1.1354798939632824e+01,0.0000000000000000e+00,1.9940109450729970e+00,7.4769161540844342e+00,3.1553464298565519e+00,3.1553464298565519e+00,1.3218424988286776e+01,9.0277083386975008e+00,5.6085767170746887e+00,1.5072010985829781e+01,3.9696103129365827e+00,3.9696103129365827e+00,9.6066376519186059e-01,9.6066376519186059e-01,0.0000000000000000e+00,1.3218424988286776e+01,9.2671638453522522e+00,7.4769161540844342e+00,3.1553464298565519e+00,1.5072010985829781e+01,1.5072010985829781e+01,7.4769161540844342e+00,9.0277083386975008e+00,9.0277083386975008e+00,1.3220382667211734e+01,5.6085767170746887e+00,5.6085767170746887e+00,9.6066376519186059e-01,1.0788227494035466e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.0788227494035466e+01,3.9696103129365827e+00,3.9696103129365827e+00,3.9696103129365827e+00,1.5072010985829781e+01,1.1354798939632824e+01,1.9940109450729970e+00,1.1354798939632824e+01,9.2671638453522522e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.1354798939632824e+01,4.6616567794300678e+00,9.2671638453522522e+00,1.3220382667211734e+01,1.3220382667211734e+01,9.0277083386975008e+00,9.6066376519186059e-01,1.0788227494035466e+01,9.0277083386975008e+00,9.0277083386975008e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.1354798939632824e+01,1.1354798939632824e+01,1.1354798939632824e+01,3.1553464298565519e+00,1.9940109450729970e+00,1.3220382667211734e+01,5.6085767170746887e+00,1.5072010985829781e+01,9.0277083386975008e+00,1.1354798939632824e+01,1.1354798939632824e+01,9.6066376519186059e-01,1.5072010985829781e+01,5.6085767170746887e+00,1.1354798939632824e+01,1.0788227494035466e+01,9.0277083386975008e+00,1.3220382667211734e+01,0.0000000000000000e+00,1.5072010985829781e+01,1.5072010985829781e+01,4.6616567794300678e+00,1.3218424988286776e+01,1.5072010985829781e+01,1.3218424988286776e+01,1.3220382667211734e+01,4.6616567794300678e+00,7.4769161540844342e+00,1.5072010985829781e+01,9.2671638453522522e+00,9.6066376519186059e-01,1.5072010985829781e+01,1.5072010985829781e+01,5.6085767170746887e+00,9.2671638453522522e+00,1.0788227494035466e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,0.0000000000000000e+00,9.6066376519186059e-01,1.0788227494035466e+01,1.3218424988286776e+01,9.0277083386975008e+00,9.0277083386975008e+00,9.0277083386975008e+00,1.1354798939632824e+01,3.9696103129365827e+00,9.6066376519186059e-01,5.6085767170746887e+00,1.3220382667211734e+01,7.4769161540844342e+00,5.6085767170746887e+00,1.5072010985829781e+01,4.6616567794300678e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,9.6066376519186059e-01,9.2671638453522522e+00,4.6616567794300678e+00,9.2671638453522522e+00,1.5072010985829781e+01,1.5072010985829781e+01,9.0277083386975008e+00,1.5072010985829781e+01,9.2671638453522522e+00,1.1354798939632824e+01,1.9940109450729970e+00,1.5072010985829781e+01,1.1354798939632824e+01,9.0277083386975008e+00,1.5072010985829781e+01,9.0277083386975008e+00,1.5072010985829781e+01,9.0277083386975008e+00,3.1553464298565519e+00,1.5072010985829781e+01,3.1553464298565519e+00,1.0788227494035466e+01,1.1354798939632824e+01,4.6616567794300678e+00,9.2671638453522522e+00,1.5072010985829781e+01,1.5072010985829781e+01,3.9696103129365827e+00,1.3220382667211734e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.1354798939632824e+01,5.6085767170746887e+00,9.6066376519186059e-01,1.1354798939632824e+01,9.0277083386975008e+00,1.3220382667211734e+01,9.0277083386975008e+00,1.1354798939632824e+01,1.3220382667211734e+01,0.0000000000000000e+00,1.5072010985829781e+01,1.3220382667211734e+01,3.9696103129365827e+00,7.4769161540844342e+00,1.5072010985829781e+01,4.6616567794300678e+00,6.4301927850904494e+00,3.1553464298565519e+00,3.9696103129365827e+00,1.5072010985829781e+01,0.0000000000000000e+00,6.4301927850904494e+00,1.5072010985829781e+01,9.2671638453522522e+00,1.5072010985829781e+01,1.5072010985829781e+01,4.6616567794300678e+00,1.5072010985829781e+01,9.2671638453522522e+00,1.5072010985829781e+01,9.2671638453522522e+00,1.3220382667211734e+01,9.6066376519186059e-01,1.5072010985829781e+01,5.6085767170746887e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.5072010985829781e+01,1.5072010985829781e+01,3.9696103129365827e+00,7.4769161540844342e+00,1.3220382667211734e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.1354798939632824e+01,1.5072010985829781e+01,5.6085767170746887e+00,9.0277083386975008e+00,1.9940109450729970e+00,1.5072010985829781e+01,1.1354798939632824e+01,1.1354798939632824e+01,1.5072010985829781e+01,7.4769161540844342e+00,1.3220382667211734e+01,3.1553464298565519e+00,1.5072010985829781e+01,0.0000000000000000e+00,6.4301927850904494e+00,1.9940109450729970e+00,1.0788227494035466e+01,1.9940109450729970e+00,1.5072010985829781e+01,1.5072010985829781e+01,7.4769161540844342e+00,9.6066376519186059e-01,3.9696103129365827e+00,9.2671638453522522e+00,1.3218424988286776e+01,9.2671638453522522e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.0788227494035466e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.9940109450729970e+00,5.6085767170746887e+00,9.2671638453522522e+00,9.0277083386975008e+00,1.3220382667211734e+01,5.6085767170746887e+00,9.2671638453522522e+00,9.2671638453522522e+00,1.3218424988286776e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.1354798939632824e+01,1.5072010985829781e+01,4.6616567794300678e+00,1.1354798939632824e+01,9.2671638453522522e+00,9.0277083386975008e+00,1.5072010985829781e+01,9.2671638453522522e+00,9.0277083386975008e+00,9.2671638453522522e+00,5.6085767170746887e+00,3.1553464298565519e+00,1.0788227494035466e+01,5.6085767170746887e+00,9.2671638453522522e+00,9.2671638453522522e+00,1.5072010985829781e+01,9.6066376519186059e-01,1.5072010985829781e+01,1.5072010985829781e+01,1.3218424988286776e+01,1.3220382667211734e+01,5.6085767170746887e+00,3.9696103129365827e+00,5.6085767170746887e+00,1.5072010985829781e+01,0.0000000000000000e+00,1.0788227494035466e+01,1.0788227494035466e+01,1.5072010985829781e+01,6.4301927850904494e+00,9.6066376519186059e-01,6.4301927850904494e+00,1.5072010985829781e+01,0.0000000000000000e+00,3.1553464298565519e+00,3.1553464298565519e+00,9.0277083386975008e+00,6.4301927850904494e+00,7.4769161540844342e+00,9.2671638453522522e+00,9.2671638453522522e+00,1.0788227494035466e+01,1.5072010985829781e+01,1.0788227494035466e+01,1.3218424988286776e+01,9.2671638453522522e+00,9.0277083386975008e+00,9.0277083386975008e+00,9.6066376519186059e-01,1.0788227494035466e+01,1.0788227494035466e+01,3.1553464298565519e+00,1.5072010985829781e+01,1.0788227494035466e+01,3.1553464298565519e+00,1.9940109450729970e+00,9.2671638453522522e+00,1.3218424988286776e+01,1.5072010985829781e+01,3.1553464298565519e+00,1.0788227494035466e+01,1.5072010985829781e+01,9.6066376519186059e-01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,3.9696103129365827e+00,1.5072010985829781e+01,3.1553464298565519e+00,3.9696103129365827e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.5072010985829781e+01,3.9696103129365827e+00,1.5072010985829781e+01,1.9940109450729970e+00,7.4769161540844342e+00,1.3218424988286776e+01,1.1354798939632824e+01,1.9940109450729970e+00,1.3220382667211734e+01,1.3218424988286776e+01,7.4769161540844342e+00,0.0000000000000000e+00,1.3220382667211734e+01,1.9940109450729970e+00,1.1354798939632824e+01,9.0277083386975008e+00,3.9696103129365827e+00,1.9940109450729970e+00,4.6616567794300678e+00,1.3220382667211734e+01,1.5072010985829781e+01,9.6066376519186059e-01,3.9696103129365827e+00,1.5072010985829781e+01,1.3218424988286776e+01,1.5072010985829781e+01,9.0277083386975008e+00,6.4301927850904494e+00,5.6085767170746887e+00,9.2671638453522522e+00,9.0277083386975008e+00,1.9940109450729970e+00,9.0277083386975008e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.1354798939632824e+01,1.0788227494035466e+01,9.0277083386975008e+00,1.5072010985829781e+01,1.0788227494035466e+01,0.0000000000000000e+00,1.5072010985829781e+01,5.6085767170746887e+00,4.6616567794300678e+00,1.1354798939632824e+01,1.0788227494035466e+01,3.9696103129365827e+00,6.4301927850904494e+00,1.0788227494035466e+01,6.4301927850904494e+00,1.1354798939632824e+01,9.2671638453522522e+00,6.4301927850904494e+00,3.9696103129365827e+00,9.0277083386975008e+00,1.3220382667211734e+01,9.0277083386975008e+00,1.1354798939632824e+01,7.4769161540844342e+00,1.5072010985829781e+01,1.5072010985829781e+01,9.2671638453522522e+00,1.1354798939632824e+01,1.5072010985829781e+01,1.1354798939632824e+01,9.6066376519186059e-01,9.6066376519186059e-01,3.9696103129365827e+00,1.1354798939632824e+01,0.0000000000000000e+00,1.0788227494035466e+01,9.6066376519186059e-01,9.0277083386975008e+00,1.3220382667211734e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,4.6616567794300678e+00,9.0277083386975008e+00,1.5072010985829781e+01,3.9696103129365827e+00,1.9940109450729970e+00,1.0788227494035466e+01,1.0788227494035466e+01,9.0277083386975008e+00,9.6066376519186059e-01,1.9940109450729970e+00,1.3218424988286776e+01,9.6066376519186059e-01,1.9940109450729970e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,1.5072010985829781e+01,9.2671638453522522e+00,1.5072010985829781e+01,1.3220382667211734e+01,1.5072010985829781e+01,3.9696103129365827e+00,9.2671638453522522e+00,1.3220382667211734e+01,4.6616567794300678e+00,1.0788227494035466e+01,0.0000000000000000e+00,1.5072010985829781e+01,1.3220382667211734e+01,1.3220382667211734e+01,1.1354798939632824e+01,1.1354798939632824e+01,0.0000000000000000e+00,4.6616567794300678e+00,1.3220382667211734e+01,9.0277083386975008e+00,3.1553464298565519e+00,9.0277083386975008e+00,6.4301927850904494e+00,9.0277083386975008e+00,6.4301927850904494e+00,6.4301927850904494e+00,1.0788227494035466e+01,4.6616567794300678e+00,6.4301927850904494e+00,1.5072010985829781e+01,1.3220382667211734e+01,9.0277083386975008e+00,1.0788227494035466e+01,3.9696103129365827e+00,3.1553464298565519e+00,5.6085767170746887e+00,1.5072010985829781e+01,1.5072010985829781e+01,6.4301927850904494e+00,9.6066376519186059e-01,6.4301927850904494e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.9940109450729970e+00,3.9696103129365827e+00,3.9696103129365827e+00,9.0277083386975008e+00,0.0000000000000000e+00,1.5072010985829781e+01,1.5072010985829781e+01,1.1354798939632824e+01,1.5072010985829781e+01,9.2671638453522522e+00,1.9940109450729970e+00,1.3220382667211734e+01,4.6616567794300678e+00,3.1553464298565519e+00,1.5072010985829781e+01,9.0277083386975008e+00,6.4301927850904494e+00,1.3220382667211734e+01,1.5072010985829781e+01,1.3220382667211734e+01,1.5072010985829781e+01,5.6085767170746887e+00,1.5072010985829781e+01,1.3218424988286776e+01
