1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,8.5927414663611295e+00,1.0961624147211820e+01,8.5927414663611295e+00,7.1949167782747487e+00,3.7958336094420648e+00,9.5458261877898098e-01,1.1344232797394282e+01,1.1344232797394282e+01,3.0553493357664765e+00,8.5927414663611295e+00,1.8265803802491201e+00,8.5927414663611295e+00,1.1344232797394282e+01,9.5458261877898098e-01,8.5927414663611295e+00,1.1344232797394282e+01,7.9291660911713873e+00,1.3891356392548449e+01,1.1344232797394282e+01,5.7997336442919352e+00,8.5927414663611295e+00,1.4164200884570295e+01,7.1949167782747487e+00,5.7997336442919352e+00,9.5458261877898098e-01,1.4164200884570295e+01,1.1344232797394282e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.4164200884570295e+01,7.1949167782747487e+00,1.4164200884570295e+01,1.1344232797394282e+01,7.1949167782747487e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.1344232797394282e+01,1.4164200884570295e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.3891356392548449e+01,8.5927414663611295e+00,1.3891356392548449e+01,4.2018759943927693e+00,1.3891356392548449e+01,3.0553493357664765e+00,1.1344232797394282e+01,5.7997336442919352e+00,1.3891356392548449e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.3891356392548449e+01,3.7958336094420648e+00,1.4164200884570295e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.8265803802491201e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.4164200884570295e+01,1.3891356392548449e+01,4.2018759943927693e+00,4.2018759943927693e+00,1.3891356392548449e+01,8.5927414663611295e+00,8.5927414663611295e+00,4.2018759943927693e+00,3.7958336094420648e+00,1.4164200884570295e+01,1.0061935063728335e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.0061935063728335e+01,1.0961624147211820e+01,1.0961624147211820e+01,4.2018759943927693e+00,1.3891356392548449e+01,1.1866608460633472e+01,1.1344232797394282e+01,7.1949167782747487e+00,1.1866608460633472e+01,5.7997336442919352e+00,8.5927414663611295e+00,1.0061935063728335e+01,3.7958336094420648e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,3.7958336094420648e+00,3.7958336094420648e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.1866608460633472e+01,8.5927414663611295e+00,1.3891356392548449e+01,5.7997336442919352e+00,8.5927414663611295e+00,7.9291660911713873e+00,1.0061935063728335e+01,4.2018759943927693e+00,9.5458261877898098e-01,1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,8.5927414663611295e+00,1.4164200884570295e+01,7.9291660911713873e+00,1.1866608460633472e+01,7.9291660911713873e+00,1.1344232797394282e+01,1.1866608460633472e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.1866608460633472e+01,8.5927414663611295e+00,3.0553493357664765e+00,7.9291660911713873e+00,3.7958336094420648e+00,1.1344232797394282e+01,1.1344232797394282e+01,1.1866608460633472e+01,1.1344232797394282e+01,1.1344232797394282e+01,1.3891356392548449e+01,7.1949167782747487e+00,1.0961624147211820e+01,1.0961624147211820e+01,1.3891356392548449e+01,7.9291660911713873e+00,5.7997336442919352e+00,0.0000000000000000e+00,8.5927414663611295e+00,7.9291660911713873e+00,1.4164200884570295e+01,1.3891356392548449e+01,3.0553493357664765e+00,7.1949167782747487e+00,4.2018759943927693e+00,4.2018759943927693e+00,7.9291660911713873e+00,7.1949167782747487e+00,7.1949167782747487e+00,8.5927414663611295e+00,8.5927414663611295e+00,5.7997336442919352e+00,7.1949167782747487e+00,1.0961624147211820e+01,8.5927414663611295e+00,8.5927414663611295e+00,7.1949167782747487e+00,5.7997336442919352e+00,1.3891356392548449e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.1344232797394282e+01,1.1344232797394282e+01,1.3891356392548449e+01,5.7997336442919352e+00,0.0000000000000000e+00,7.1949167782747487e+00,1.1866608460633472e+01,9.5458261877898098e-01,1.3891356392548449e+01,1.3891356392548449e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.1866608460633472e+01,7.9291660911713873e+00,9.5458261877898098e-01,7.9291660911713873e+00,1.1866608460633472e+01,4.2018759943927693e+00,1.3891356392548449e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.1344232797394282e+01,7.9291660911713873e+00,1.0061935063728335e+01,4.2018759943927693e+00,1.1866608460633472e+01,8.5927414663611295e+00,1.1866608460633472e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.1866608460633472e+01,9.5458261877898098e-01,1.1866608460633472e+01,1.1866608460633472e+01,8.5927414663611295e+00,1.1866608460633472e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.8265803802491201e+00,1.0061935063728335e+01,1.8265803802491201e+00,1.1866608460633472e+01,1.0061935063728335e+01,4.2018759943927693e+00,1.4164200884570295e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.4164200884570295e+01,1.1866608460633472e+01,1.4164200884570295e+01,1.1866608460633472e+01,1.0061935063728335e+01,1.4164200884570295e+01,1.0061935063728335e+01,1.0061935063728335e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.0061935063728335e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.0061935063728335e+01,1.4164200884570295e+01,1.3891356392548449e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.1344232797394282e+01,7.1949167782747487e+00,7.9291660911713873e+00,3.0553493357664765e+00,1.1866608460633472e+01,3.7958336094420648e+00,1.1344232797394282e+01,3.0553493357664765e+00,7.9291660911713873e+00,1.8265803802491201e+00,0.0000000000000000e+00,1.0961624147211820e+01,3.0553493357664765e+00,1.1344232797394282e+01,1.3891356392548449e+01,1.1344232797394282e+01,0.0000000000000000e+00,1.3891356392548449e+01,7.1949167782747487e+00,5.7997336442919352e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.1344232797394282e+01,1.4164200884570295e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.1866608460633472e+01,7.1949167782747487e+00,3.0553493357664765e+00,7.1949167782747487e+00,7.1949167782747487e+00,1.3891356392548449e+01,1.0061935063728335e+01,1.3891356392548449e+01,1.8265803802491201e+00,1.0061935063728335e+01,1.0061935063728335e+01,7.9291660911713873e+00,1.0061935063728335e+01,3.7958336094420648e+00,1.1344232797394282e+01,1.4164200884570295e+01,1.4164200884570295e+01,7.1949167782747487e+00,1.8265803802491201e+00,8.5927414663611295e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.8265803802491201e+00,1.1866608460633472e+01,1.4164200884570295e+01,7.9291660911713873e+00,1.0961624147211820e+01,5.7997336442919352e+00,1.1344232797394282e+01,1.0961624147211820e+01,1.1344232797394282e+01,1.1344232797394282e+01,3.7958336094420648e+00,7.1949167782747487e+00,3.7958336094420648e+00,1.1866608460633472e+01,5.7997336442919352e+00,5.7997336442919352e+00,1.1344232797394282e+01,5.7997336442919352e+00,0.0000000000000000e+00,1.0061935063728335e+01,0.0000000000000000e+00,1.0961624147211820e+01,1.1866608460633472e+01,1.1344232797394282e+01,1.1866608460633472e+01,1.1866608460633472e+01,7.9291660911713873e+00,1.1344232797394282e+01,1.1866608460633472e+01,1.3891356392548449e+01,1.4164200884570295e+01,9.5458261877898098e-01,1.1866608460633472e+01,3.0553493357664765e+00,5.7997336442919352e+00,7.1949167782747487e+00,1.1344232797394282e+01,5.7997336442919352e+00,1.0961624147211820e+01,7.1949167782747487e+00,1.1344232797394282e+01,5.7997336442919352e+00,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.1866608460633472e+01,1.1866608460633472e+01,7.9291660911713873e+00,4.2018759943927693e+00,1.0961624147211820e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.3891356392548449e+01,1.8265803802491201e+00,1.0961624147211820e+01,4.2018759943927693e+00,1.1866608460633472e+01,1.1344232797394282e+01,1.1866608460633472e+01,1.1866608460633472e+01,7.1949167782747487e+00,1.1866608460633472e+01,4.2018759943927693e+00,1.0061935063728335e+01,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,7.1949167782747487e+00,1.1866608460633472e+01,9.5458261877898098e-01,1.1866608460633472e+01,1.4164200884570295e+01,1.1866608460633472e+01,3.7958336094420648e+00,1.1866608460633472e+01,3.0553493357664765e+00,1.1866608460633472e+01,8.5927414663611295e+00,7.1949167782747487e+00,1.4164200884570295e+01,3.0553493357664765e+00,1.8265803802491201e+00,1.8265803802491201e+00,5.7997336442919352e+00,5.7997336442919352e+00,7.9291660911713873e+00,9.5458261877898098e-01,0.0000000000000000e+00,7.9291660911713873e+00,1.1344232797394282e+01,7.9291660911713873e+00,1.1866608460633472e+01,4.2018759943927693e+00,1.3891356392548449e+01,7.9291660911713873e+00,9.5458261877898098e-01,1.0961624147211820e+01,1.0061935063728335e+01,1.0961624147211820e+01,1.4164200884570295e+01,7.9291660911713873e+00,1.1866608460633472e+01,1.4164200884570295e+01,1.0061935063728335e+01,7.1949167782747487e+00,1.0961624147211820e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.0961624147211820e+01,0.0000000000000000e+00,1.0061935063728335e+01,7.1949167782747487e+00,4.2018759943927693e+00,1.1344232797394282e+01,1.1344232797394282e+01,7.9291660911713873e+00,1.4164200884570295e+01,1.0061935063728335e+01,4.2018759943927693e+00,1.0061935063728335e+01,1.1344232797394282e+01,1.0061935063728335e+01,1.1344232797394282e+01,1.0961624147211820e+01,1.0061935063728335e+01,1.1344232797394282e+01,1.1344232797394282e+01,1.4164200884570295e+01,1.0961624147211820e+01,1.1344232797394282e+01,1.0061935063728335e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.0961624147211820e+01,1.4164200884570295e+01,1.1344232797394282e+01,5.7997336442919352e+00,9.5458261877898098e-01,7.1949167782747487e+00,1.0961624147211820e+01,1.0061935063728335e+01,1.0961624147211820e+01,7.9291660911713873e+00,7.1949167782747487e+00,1.0061935063728335e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.8265803802491201e+00,1.8265803802491201e+00,1.4164200884570295e+01,7.1949167782747487e+00,1.0961624147211820e+01,1.3891356392548449e+01,3.7958336094420648e+00,0.0000000000000000e+00,7.9291660911713873e+00,9.5458261877898098e-01,1.0961624147211820e+01,1.0961624147211820e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.0961624147211820e+01,8.5927414663611295e+00,1.0961624147211820e+01,1.0961624147211820e+01,1.4164200884570295e+01,1.8265803802491201e+00,1.4164200884570295e+01,8.5927414663611295e+00,1.0961624147211820e+01,8.5927414663611295e+00,8.5927414663611295e+00,1.3891356392548449e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.0961624147211820e+01,1.4164200884570295e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.0061935063728335e+01,3.7958336094420648e+00,7.1949167782747487e+00,1.0961624147211820e+01,7.1949167782747487e+00,1.4164200884570295e+01,7.9291660911713873e+00,4.2018759943927693e+00,5.7997336442919352e+00,7.1949167782747487e+00,5.7997336442919352e+00,0.0000000000000000e+00,7.9291660911713873e+00,1.1866608460633472e+01,1.3891356392548449e+01,5.7997336442919352e+00,7.1949167782747487e+00,3.7958336094420648e+00,1.0961624147211820e+01,5.7997336442919352e+00,1.0961624147211820e+01,1.3891356392548449e+01,3.0553493357664765e+00,1.4164200884570295e+01,1.0961624147211820e+01,3.0553493357664765e+00,1.8265803802491201e+00,3.0553493357664765e+00,1.1866608460633472e+01,1.3891356392548449e+01,1.1344232797394282e+01,1.3891356392548449e+01,1.1344232797394282e+01,5.7997336442919352e+00,1.1344232797394282e+01,1.3891356392548449e+01,7.9291660911713873e+00,1.3891356392548449e+01,1.4164200884570295e+01,7.9291660911713873e+00,7.1949167782747487e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,4.2018759943927693e+00,1.0961624147211820e+01,1.3891356392548449e+01,7.1949167782747487e+00,1.4164200884570295e+01,5.7997336442919352e+00,1.3891356392548449e+01,1.3891356392548449e+01,8.5927414663611295e+00,1.3891356392548449e+01,1.3891356392548449e+01,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.4164200884570295e+01,1.0961624147211820e+01,1.1866608460633472e+01,8.5927414663611295e+00,3.7958336094420648e+00,1.1866608460633472e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.3891356392548449e+01,7.1949167782747487e+00,3.7958336094420648e+00,1.1344232797394282e+01,1.1866608460633472e+01,4.2018759943927693e+00,1.0961624147211820e+01,1.4164200884570295e+01,1.4164200884570295e+01,8.5927414663611295e+00,1.1344232797394282e+01,1.3891356392548449e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.3891356392548449e+01,5.7997336442919352e+00,3.7958336094420648e+00,1.4164200884570295e+01,1.4164200884570295e+01,8.5927414663611295e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.1344232797394282e+01,1.8265803802491201e+00,8.5927414663611295e+00,4.2018759943927693e+00,1.1866608460633472e+01,4.2018759943927693e+00,1.1866608460633472e+01,8.5927414663611295e+00,1.4164200884570295e+01,1.1866608460633472e+01,4.2018759943927693e+00,1.4164200884570295e+01,4.2018759943927693e+00,4.2018759943927693e+00,4.2018759943927693e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0961624147211820e+01,1.1866608460633472e+01,1.3891356392548449e+01,5.7997336442919352e+00,3.7958336094420648e+00,1.3891356392548449e+01,3.7958336094420648e+00,1.3891356392548449e+01,3.7958336094420648e+00,1.8265803802491201e+00,1.4164200884570295e+01,0.0000000000000000e+00,5.7997336442919352e+00,1.0961624147211820e+01,1.1866608460633472e+01,1.0961624147211820e+01,1.0061935063728335e+01,1.0061935063728335e+01,3.0553493357664765e+00,1.1866608460633472e+01,0.0000000000000000e+00,1.0061935063728335e+01,7.1949167782747487e+00,5.7997336442919352e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,9.5458261877898098e-01,7.9291660911713873e+00,1.0061935063728335e+01,1.0061935063728335e+01,1.3891356392548449e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.0961624147211820e+01,1.1866608460633472e+01,5.7997336442919352e+00,4.2018759943927693e+00,1.3891356392548449e+01,1.8265803802491201e+00,4.2018759943927693e+00,1.1866608460633472e+01,7.9291660911713873e+00,1.1866608460633472e+01,1.8265803802491201e+00,1.4164200884570295e+01,1.3891356392548449e+01,7.9291660911713873e+00,8.5927414663611295e+00,7.1949167782747487e+00,1.1866608460633472e+01,3.0553493357664765e+00,5.7997336442919352e+00,1.4164200884570295e+01,1.1866608460633472e+01,1.1866608460633472e+01,3.0553493357664765e+00,3.7958336094420648e+00,1.1866608460633472e+01,1.0961624147211820e+01,3.0553493357664765e+00,1.0961624147211820e+01,0.0000000000000000e+00,1.0961624147211820e+01,1.1866608460633472e+01,1.1866608460633472e+01,4.2018759943927693e+00,1.1866608460633472e+01,7.9291660911713873e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.0961624147211820e+01,1.0961624147211820e+01,1.0961624147211820e+01,4.2018759943927693e+00,1.1866608460633472e+01,1.8265803802491201e+00,1.1866608460633472e+01,7.9291660911713873e+00,1.3891356392548449e+01,3.7958336094420648e+00,1.0061935063728335e+01,1.3891356392548449e+01,1.1866608460633472e+01,1.4164200884570295e+01,1.1866608460633472e+01,7.9291660911713873e+00,1.4164200884570295e+01,1.3891356392548449e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.1344232797394282e+01,1.8265803802491201e+00,1.8265803802491201e+00,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.1344232797394282e+01,1.3891356392548449e+01,1.4164200884570295e+01,0.0000000000000000e+00,3.0553493357664765e+00,1.1866608460633472e+01,1.1866608460633472e+01,4.2018759943927693e+00,1.3891356392548449e+01,7.9291660911713873e+00,1.1866608460633472e+01,3.0553493357664765e+00,1.4164200884570295e+01,7.9291660911713873e+00,1.4164200884570295e+01,5.7997336442919352e+00,8.5927414663611295e+00,1.4164200884570295e+01,1.3891356392548449e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.0961624147211820e+01,0.0000000000000000e+00,9.5458261877898098e-01,1.0961624147211820e+01,1.0061935063728335e+01,1.1866608460633472e+01,1.8265803802491201e+00,1.1866608460633472e+01,1.4164200884570295e+01,3.7958336094420648e+00,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.4164200884570295e+01,1.4164200884570295e+01,1.1866608460633472e+01,1.3891356392548449e+01,1.1344232797394282e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.3891356392548449e+01,1.3891356392548449e+01,7.9291660911713873e+00,9.5458261877898098e-01,4.2018759943927693e+00,4.2018759943927693e+00,1.4164200884570295e+01,1.4164200884570295e+01,4.2018759943927693e+00,1.3891356392548449e+01,8.5927414663611295e+00,7.1949167782747487e+00,4.2018759943927693e+00,1.0961624147211820e+01,4.2018759943927693e+00,1.4164200884570295e+01,7.9291660911713873e+00,7.9291660911713873e+00,3.0553493357664765e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.1866608460633472e+01,1.0061935063728335e+01,7.9291660911713873e+00,1.1866608460633472e+01,1.3891356392548449e+01,1.0961624147211820e+01,5.7997336442919352e+00,1.1866608460633472e+01,1.1866608460633472e+01,3.0553493357664765e+00,1.3891356392548449e+01,1.1344232797394282e+01,1.3891356392548449e+01,1.4164200884570295e+01,8.5927414663611295e+00,5.7997336442919352e+00,5.7997336442919352e+00,1.4164200884570295e+01,7.9291660911713873e+00,1.1344232797394282e+01,1.1866608460633472e+01,1.1866608460633472e+01,5.7997336442919352e+00,1.3891356392548449e+01,1.4164200884570295e+01,4.2018759943927693e+00,0.0000000000000000e+00,5.7997336442919352e+00,1.1344232797394282e+01,1.0961624147211820e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.0061935063728335e+01,7.1949167782747487e+00,1.1344232797394282e+01,8.5927414663611295e+00,1.1344232797394282e+01,0.0000000000000000e+00,1.1344232797394282e+01,1.0061935063728335e+01,1.1344232797394282e+01,1.1344232797394282e+01,1.1866608460633472e+01,1.3891356392548449e+01,5.7997336442919352e+00,7.9291660911713873e+00,1.4164200884570295e+01,3.0553493357664765e+00,1.1866608460633472e+01,1.0961624147211820e+01,9.5458261877898098e-01,1.4164200884570295e+01,7.9291660911713873e+00,0.0000000000000000e+00,7.1949167782747487e+00,3.7958336094420648e+00,1.0061935063728335e+01,1.0061935063728335e+01,7.1949167782747487e+00,7.9291660911713873e+00,1.1866608460633472e+01,1.1344232797394282e+01,1.0961624147211820e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.1344232797394282e+01,9.5458261877898098e-01,1.0961624147211820e+01,1.1344232797394282e+01,1.4164200884570295e+01,1.3891356392548449e+01,1.4164200884570295e+01,1.1344232797394282e+01,5.7997336442919352e+00,7.9291660911713873e+00,8.5927414663611295e+00,1.8265803802491201e+00,7.9291660911713873e+00,3.0553493357664765e+00,7.1949167782747487e+00,0.0000000000000000e+00,1.0961624147211820e+01,1.0961624147211820e+01,7.9291660911713873e+00,1.1344232797394282e+01,1.1866608460633472e+01,1.1344232797394282e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,9.5458261877898098e-01,1.4164200884570295e+01,5.7997336442919352e+00,1.4164200884570295e+01,7.9291660911713873e+00,1.1866608460633472e+01,1.4164200884570295e+01,9.5458261877898098e-01,1.1866608460633472e+01,3.7958336094420648e+00,1.4164200884570295e+01,1.0061935063728335e+01,1.4164200884570295e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.0961624147211820e+01,1.1866608460633472e+01,1.4164200884570295e+01,8.5927414663611295e+00,7.9291660911713873e+00,7.9291660911713873e+00,3.7958336094420648e+00,3.7958336094420648e+00,5.7997336442919352e+00,1.1866608460633472e+01,1.4164200884570295e+01,1.4164200884570295e+01,0.0000000000000000e+00,1.1866608460633472e+01,3.0553493357664765e+00,1.4164200884570295e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.0061935063728335e+01,8.5927414663611295e+00,1.4164200884570295e+01,1.1866608460633472e+01,8.5927414663611295e+00,1.1866608460633472e+01,8.5927414663611295e+00,1.0061935063728335e+01,1.1866608460633472e+01,7.9291660911713873e+00,1.3891356392548449e+01,5.7997336442919352e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,7.1949167782747487e+00,1.4164200884570295e+01,8.5927414663611295e+00,1.0061935063728335e+01,4.2018759943927693e+00,1.1344232797394282e+01,1.1344232797394282e+01,1.1344232797394282e+01,1.1344232797394282e+01,4.2018759943927693e+00,3.7958336094420648e+00,1.4164200884570295e+01,1.1344232797394282e+01,7.9291660911713873e+00,1.0061935063728335e+01,7.9291660911713873e+00,7.9291660911713873e+00,1.0061935063728335e+01,1.4164200884570295e+01,1.4164200884570295e+01,0.0000000000000000e+00,1.4164200884570295e+01,7.1949167782747487e+00,1.1866608460633472e+01,1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,7.1949167782747487e+00,1.1344232797394282e+01,3.7958336094420648e+00,1.1866608460633472e+01,1.1866608460633472e+01,1.1344232797394282e+01,8.5927414663611295e+00,5.7997336442919352e+00,8.5927414663611295e+00,1.4164200884570295e+01,1.0061935063728335e+01,5.7997336442919352e+00,8.5927414663611295e+00,1.4164200884570295e+01,1.4164200884570295e+01,1.4164200884570295e+01,3.7958336094420648e+00,1.1344232797394282e+01,1.4164200884570295e+01,1.0061935063728335e+01,1.1344232797394282e+01,1.1344232797394282e+01,8.5927414663611295e+00,1.3891356392548449e+01,1.0961624147211820e+01,1.4164200884570295e+01,3.7958336094420648e+00,1.1866608460633472e+01,1.3891356392548449e+01,1.8265803802491201e+00,1.3891356392548449e+01,5.7997336442919352e+00,1.4164200884570295e+01,7.9291660911713873e+00,1.0961624147211820e+01,1.1866608460633472e+01,1.1866608460633472e+01,1.1866608460633472e+01,5.7997336442919352e+00,7.1949167782747487e+00,1.1866608460633472e+01,5.7997336442919352e+00,5.7997336442919352e+00,5.7997336442919352e+00,1.1866608460633472e+01,3.7958336094420648e+00,3.0553493357664765e+00,3.0553493357664765e+00,1.1866608460633472e+01,1.8265803802491201e+00,1.1344232797394282e+01,1.1344232797394282e+01,7.9291660911713873e+00,1.4164200884570295e+01,1.1866608460633472e+01,7.9291660911713873e+00,1.4164200884570295e+01,3.0553493357664765e+00,1.3891356392548449e+01,1.1344232797394282e+01,1.3891356392548449e+01,1.4164200884570295e+01,1.1344232797394282e+01,1.0961624147211820e+01,1.1866608460633472e+01,3.0553493357664765e+00,5.7997336442919352e+00,1.0961624147211820e+01,9.5458261877898098e-01,1.0061935063728335e+01,7.9291660911713873e+00,1.1866608460633472e+01,3.0553493357664765e+00,9.5458261877898098e-01,9.5458261877898098e-01,1.1344232797394282e+01,5.7997336442919352e+00,1.0961624147211820e+01,7.9291660911713873e+00,8.5927414663611295e+00,7.1949167782747487e+00,3.7958336094420648e+00,0.0000000000000000e+00,8.5927414663611295e+00,1.1344232797394282e+01,1.1866608460633472e+01,0.0000000000000000e+00,1.1866608460633472e+01,7.9291660911713873e+00,3.0553493357664765e+00,1.0061935063728335e+01,1.0061935063728335e+01,0.0000000000000000e+00,1.3891356392548449e+01,4.2018759943927693e+00,0.0000000000000000e+00,3.0553493357664765e+00,1.0061935063728335e+01,1.0061935063728335e+01,1.1866608460633472e+01,1.1866608460633472e+01,8.5927414663611295e+00,1.1344232797394282e+01
