8.7369494147863183e+00,4.7780464355854679e+00,1.8682597863296504e+00,4.7780464355854679e+00,4.7780464355854679e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.8682597863296504e+00,1.8682597863296504e+00,1.4320454582058176e+01,1.4320454582058176e+01,4.7780464355854679e+00,1.5720866158622144e+01,1.8682597863296504e+00,1.4320454582058176e+01,7.6176857814119678e+00,1.4320454582058176e+01,1.4320454582058176e+01,4.7780464355854679e+00,1.5720866158622144e+01,9.1685637679176690e-01,4.0729146608553162e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,8.7369494147863183e+00,9.1685637679176690e-01,1.2476014667456329e+01,1.2476014667456329e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.5720866158622144e+01,1.1349337235377128e+01,4.9974637573975311e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.1349337235377128e+01,1.1349337235377128e+01,1.8682597863296504e+00,9.1685637679176690e-01,6.3824392704968078e+00,0.0000000000000000e+00,4.7780464355854679e+00,6.3824392704968078e+00,6.3824392704968078e+00,1.0341729923351201e+01,9.1685637679176690e-01,2.9344604368099603e+00,1.5720866158622144e+01,1.5720866158622144e+01,9.3791818992794358e+00,1.2476014667456329e+01,4.0729146608553162e+00,1.5720866158622144e+01,8.7369494147863183e+00,8.7369494147863183e+00,4.0729146608553162e+00,6.3824392704968078e+00,4.0729146608553162e+00,1.2476014667456329e+01,1.2476014667456329e+01,1.4320454582058176e+01,6.3824392704968078e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.0341729923351201e+01,9.3791818992794358e+00,4.7780464355854679e+00,1.0341729923351201e+01,6.3824392704968078e+00,1.4320454582058176e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.2476014667456329e+01,9.1685637679176690e-01,1.4320454582058176e+01,1.5720866158622144e+01,1.0341729923351201e+01,1.1349337235377128e+01,9.1685637679176690e-01,1.2476014667456329e+01,1.4320454582058176e+01,1.4320454582058176e+01,9.1685637679176690e-01,1.5720866158622144e+01,1.4320454582058176e+01,2.9344604368099603e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.0341729923351201e+01,6.3824392704968078e+00,4.0729146608553162e+00,1.8682597863296504e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.1349337235377128e+01,1.4320454582058176e+01,1.1349337235377128e+01,1.2476014667456329e+01,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,1.5720866158622144e+01,4.9974637573975311e+00,4.9974637573975311e+00,1.5720866158622144e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,4.0729146608553162e+00,7.6176857814119678e+00,1.1349337235377128e+01,4.7780464355854679e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.4320454582058176e+01,7.6176857814119678e+00,7.6176857814119678e+00,7.6176857814119678e+00,6.3824392704968078e+00,1.4320454582058176e+01,4.9974637573975311e+00,4.9974637573975311e+00,1.8682597863296504e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.4320454582058176e+01,8.7369494147863183e+00,6.3824392704968078e+00,4.9974637573975311e+00,8.7369494147863183e+00,1.1349337235377128e+01,4.9974637573975311e+00,1.2476014667456329e+01,1.0341729923351201e+01,1.4320454582058176e+01,6.3824392704968078e+00,1.8682597863296504e+00,6.3824392704968078e+00,4.9974637573975311e+00,1.4320454582058176e+01,1.4320454582058176e+01,0.0000000000000000e+00,6.3824392704968078e+00,4.9974637573975311e+00,9.3791818992794358e+00,9.3791818992794358e+00,1.5720866158622144e+01,1.5720866158622144e+01,4.9974637573975311e+00,6.3824392704968078e+00,8.7369494147863183e+00,1.5720866158622144e+01,4.7780464355854679e+00,4.9974637573975311e+00,1.5720866158622144e+01,4.9974637573975311e+00,4.9974637573975311e+00,1.4320454582058176e+01,1.5720866158622144e+01,2.9344604368099603e+00,8.7369494147863183e+00,1.5720866158622144e+01,1.2476014667456329e+01,6.3824392704968078e+00,1.2476014667456329e+01,0.0000000000000000e+00,9.3791818992794358e+00,8.7369494147863183e+00,1.4320454582058176e+01,1.2476014667456329e+01,1.4320454582058176e+01,1.1349337235377128e+01,1.0341729923351201e+01,4.9974637573975311e+00,4.7780464355854679e+00,4.7780464355854679e+00,8.7369494147863183e+00,8.7369494147863183e+00,4.0729146608553162e+00,1.5720866158622144e+01,4.0729146608553162e+00,1.4320454582058176e+01,1.2476014667456329e+01,8.7369494147863183e+00,2.9344604368099603e+00,2.9344604368099603e+00,1.5720866158622144e+01,1.2476014667456329e+01,1.2476014667456329e+01,1.0341729923351201e+01,0.0000000000000000e+00,1.5720866158622144e+01,1.1349337235377128e+01,1.2476014667456329e+01,4.7780464355854679e+00,1.5720866158622144e+01,2.9344604368099603e+00,1.1349337235377128e+01,4.9974637573975311e+00,8.7369494147863183e+00,4.0729146608553162e+00,4.9974637573975311e+00,1.5720866158622144e+01,6.3824392704968078e+00,2.9344604368099603e+00,4.0729146608553162e+00,8.7369494147863183e+00,1.4320454582058176e+01,1.4320454582058176e+01,9.1685637679176690e-01,8.7369494147863183e+00,1.8682597863296504e+00,2.9344604368099603e+00,4.0729146608553162e+00,1.2476014667456329e+01,8.7369494147863183e+00,4.0729146608553162e+00,2.9344604368099603e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.1349337235377128e+01,2.9344604368099603e+00,8.7369494147863183e+00,1.5720866158622144e+01,8.7369494147863183e+00,1.4320454582058176e+01,4.0729146608553162e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.5720866158622144e+01,4.9974637573975311e+00,4.7780464355854679e+00,4.0729146608553162e+00,7.6176857814119678e+00,1.4320454582058176e+01,1.8682597863296504e+00,1.1349337235377128e+01,6.3824392704968078e+00,1.4320454582058176e+01,4.0729146608553162e+00,1.4320454582058176e+01,2.9344604368099603e+00,4.0729146608553162e+00,8.7369494147863183e+00,8.7369494147863183e+00,1.1349337235377128e+01,4.7780464355854679e+00,1.5720866158622144e+01,1.1349337235377128e+01,1.4320454582058176e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.1349337235377128e+01,4.7780464355854679e+00,7.6176857814119678e+00,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,1.4320454582058176e+01,1.5720866158622144e+01,7.6176857814119678e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.2476014667456329e+01,9.3791818992794358e+00,8.7369494147863183e+00,4.0729146608553162e+00,4.7780464355854679e+00,4.9974637573975311e+00,1.2476014667456329e+01,0.0000000000000000e+00,4.7780464355854679e+00,4.9974637573975311e+00,6.3824392704968078e+00,1.0341729923351201e+01,1.4320454582058176e+01,1.4320454582058176e+01,7.6176857814119678e+00,7.6176857814119678e+00,1.4320454582058176e+01,1.4320454582058176e+01,4.0729146608553162e+00,2.9344604368099603e+00,1.4320454582058176e+01,9.3791818992794358e+00,9.3791818992794358e+00,1.1349337235377128e+01,9.3791818992794358e+00,6.3824392704968078e+00,6.3824392704968078e+00,1.4320454582058176e+01,6.3824392704968078e+00,6.3824392704968078e+00,6.3824392704968078e+00,9.3791818992794358e+00,2.9344604368099603e+00,2.9344604368099603e+00,4.9974637573975311e+00,0.0000000000000000e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.2476014667456329e+01,1.1349337235377128e+01,4.9974637573975311e+00,1.2476014667456329e+01,4.9974637573975311e+00,1.4320454582058176e+01,1.2476014667456329e+01,9.1685637679176690e-01,6.3824392704968078e+00,1.4320454582058176e+01,4.7780464355854679e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,7.6176857814119678e+00,4.0729146608553162e+00,1.2476014667456329e+01,1.2476014667456329e+01,1.4320454582058176e+01,7.6176857814119678e+00,9.3791818992794358e+00,7.6176857814119678e+00,9.3791818992794358e+00,6.3824392704968078e+00,8.7369494147863183e+00,1.1349337235377128e+01,8.7369494147863183e+00,6.3824392704968078e+00,1.1349337235377128e+01,1.1349337235377128e+01,9.3791818992794358e+00,1.1349337235377128e+01,1.1349337235377128e+01,8.7369494147863183e+00,1.8682597863296504e+00,4.0729146608553162e+00,4.0729146608553162e+00,1.1349337235377128e+01,6.3824392704968078e+00,1.1349337235377128e+01,1.1349337235377128e+01,6.3824392704968078e+00,6.3824392704968078e+00,1.4320454582058176e+01,4.0729146608553162e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8682597863296504e+00,1.8682597863296504e+00,6.3824392704968078e+00,7.6176857814119678e+00,1.4320454582058176e+01,1.8682597863296504e+00,6.3824392704968078e+00,0.0000000000000000e+00,1.4320454582058176e+01,1.4320454582058176e+01,4.0729146608553162e+00,1.5720866158622144e+01,7.6176857814119678e+00,8.7369494147863183e+00,1.5720866158622144e+01,7.6176857814119678e+00,1.2476014667456329e+01,2.9344604368099603e+00,7.6176857814119678e+00,1.4320454582058176e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.8682597863296504e+00,1.5720866158622144e+01,1.1349337235377128e+01,1.5720866158622144e+01,1.0341729923351201e+01,1.5720866158622144e+01,6.3824392704968078e+00,1.4320454582058176e+01,4.0729146608553162e+00,0.0000000000000000e+00,1.8682597863296504e+00,1.5720866158622144e+01,0.0000000000000000e+00,4.0729146608553162e+00,1.5720866158622144e+01,1.5720866158622144e+01,6.3824392704968078e+00,1.5720866158622144e+01,4.0729146608553162e+00,1.4320454582058176e+01,8.7369494147863183e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.2476014667456329e+01,7.6176857814119678e+00,1.4320454582058176e+01,9.3791818992794358e+00,9.1685637679176690e-01,1.1349337235377128e+01,9.3791818992794358e+00,7.6176857814119678e+00,1.0341729923351201e+01,6.3824392704968078e+00,6.3824392704968078e+00,4.9974637573975311e+00,1.4320454582058176e+01,8.7369494147863183e+00,9.3791818992794358e+00,1.5720866158622144e+01,6.3824392704968078e+00,1.5720866158622144e+01,1.4320454582058176e+01,0.0000000000000000e+00,1.4320454582058176e+01,1.4320454582058176e+01,9.1685637679176690e-01,1.4320454582058176e+01,1.4320454582058176e+01,8.7369494147863183e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.4320454582058176e+01,6.3824392704968078e+00,1.4320454582058176e+01,1.1349337235377128e+01,1.0341729923351201e+01,6.3824392704968078e+00,4.7780464355854679e+00,9.3791818992794358e+00,6.3824392704968078e+00,9.1685637679176690e-01,1.1349337235377128e+01,9.1685637679176690e-01,1.2476014667456329e+01,1.4320454582058176e+01,1.4320454582058176e+01,2.9344604368099603e+00,2.9344604368099603e+00,1.8682597863296504e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.4320454582058176e+01,2.9344604368099603e+00,8.7369494147863183e+00,7.6176857814119678e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.0341729923351201e+01,1.0341729923351201e+01,1.0341729923351201e+01,1.4320454582058176e+01,9.3791818992794358e+00,9.3791818992794358e+00,1.0341729923351201e+01,1.0341729923351201e+01,1.4320454582058176e+01,8.7369494147863183e+00,1.0341729923351201e+01,8.7369494147863183e+00,1.0341729923351201e+01,1.5720866158622144e+01,1.2476014667456329e+01,6.3824392704968078e+00,6.3824392704968078e+00,1.5720866158622144e+01,8.7369494147863183e+00,1.5720866158622144e+01,1.5720866158622144e+01,4.7780464355854679e+00,1.4320454582058176e+01,8.7369494147863183e+00,1.1349337235377128e+01,1.0341729923351201e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.1349337235377128e+01,1.0341729923351201e+01,1.5720866158622144e+01,1.5720866158622144e+01,1.8682597863296504e+00,1.1349337235377128e+01,1.4320454582058176e+01,9.3791818992794358e+00,1.0341729923351201e+01,4.9974637573975311e+00,1.0341729923351201e+01,1.5720866158622144e+01,8.7369494147863183e+00,8.7369494147863183e+00,8.7369494147863183e+00,1.4320454582058176e+01,6.3824392704968078e+00,2.9344604368099603e+00,9.3791818992794358e+00,1.0341729923351201e+01,7.6176857814119678e+00,1.8682597863296504e+00,9.3791818992794358e+00,9.3791818992794358e+00,1.1349337235377128e+01,9.3791818992794358e+00,9.3791818992794358e+00,1.5720866158622144e+01,1.8682597863296504e+00,1.4320454582058176e+01,1.0341729923351201e+01,6.3824392704968078e+00,1.4320454582058176e+01,9.3791818992794358e+00,9.3791818992794358e+00,1.1349337235377128e+01,2.9344604368099603e+00,1.4320454582058176e+01,7.6176857814119678e+00,1.0341729923351201e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.0341729923351201e+01,1.2476014667456329e+01,1.5720866158622144e+01,1.0341729923351201e+01,9.3791818992794358e+00,1.0341729923351201e+01,1.0341729923351201e+01,0.0000000000000000e+00,7.6176857814119678e+00,1.4320454582058176e+01,9.3791818992794358e+00,1.2476014667456329e+01,1.5720866158622144e+01,6.3824392704968078e+00,1.5720866158622144e+01,9.3791818992794358e+00,1.5720866158622144e+01,9.1685637679176690e-01,4.7780464355854679e+00,1.5720866158622144e+01,7.6176857814119678e+00,8.7369494147863183e+00,1.5720866158622144e+01,8.7369494147863183e+00,1.4320454582058176e+01,9.1685637679176690e-01,4.9974637573975311e+00,4.7780464355854679e+00,1.4320454582058176e+01,4.0729146608553162e+00,1.0341729923351201e+01,1.5720866158622144e+01,1.0341729923351201e+01,9.1685637679176690e-01,8.7369494147863183e+00,1.8682597863296504e+00,6.3824392704968078e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.4320454582058176e+01,1.4320454582058176e+01,7.6176857814119678e+00,7.6176857814119678e+00,7.6176857814119678e+00,7.6176857814119678e+00,9.1685637679176690e-01,1.8682597863296504e+00,4.7780464355854679e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.2476014667456329e+01,1.5720866158622144e+01,7.6176857814119678e+00,1.5720866158622144e+01,1.5720866158622144e+01,7.6176857814119678e+00,1.0341729923351201e+01,1.1349337235377128e+01,6.3824392704968078e+00,1.1349337235377128e+01,1.0341729923351201e+01,1.0341729923351201e+01,1.5720866158622144e+01,7.6176857814119678e+00,1.1349337235377128e+01,1.2476014667456329e+01,1.5720866158622144e+01,7.6176857814119678e+00,1.4320454582058176e+01,1.4320454582058176e+01,9.3791818992794358e+00,1.5720866158622144e+01,1.2476014667456329e+01,8.7369494147863183e+00,1.4320454582058176e+01,4.7780464355854679e+00,2.9344604368099603e+00,1.5720866158622144e+01,1.0341729923351201e+01,1.5720866158622144e+01,9.3791818992794358e+00,1.8682597863296504e+00,9.3791818992794358e+00,1.4320454582058176e+01,9.3791818992794358e+00,9.3791818992794358e+00,1.2476014667456329e+01,4.7780464355854679e+00,1.4320454582058176e+01,4.0729146608553162e+00,1.1349337235377128e+01,7.6176857814119678e+00,1.8682597863296504e+00,1.8682597863296504e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.8682597863296504e+00,1.5720866158622144e+01,4.0729146608553162e+00,1.4320454582058176e+01,1.2476014667456329e+01,4.0729146608553162e+00,9.3791818992794358e+00,9.3791818992794358e+00,1.0341729923351201e+01,1.1349337235377128e+01,1.1349337235377128e+01,1.2476014667456329e+01,1.2476014667456329e+01,1.1349337235377128e+01,1.2476014667456329e+01,8.7369494147863183e+00,9.1685637679176690e-01,1.1349337235377128e+01,1.4320454582058176e+01,0.0000000000000000e+00,4.9974637573975311e+00,9.3791818992794358e+00,8.7369494147863183e+00,2.9344604368099603e+00,0.0000000000000000e+00,8.7369494147863183e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.0341729923351201e+01,9.1685637679176690e-01,1.4320454582058176e+01,1.1349337235377128e+01,0.0000000000000000e+00,1.4320454582058176e+01,2.9344604368099603e+00,6.3824392704968078e+00,8.7369494147863183e+00,9.1685637679176690e-01,2.9344604368099603e+00,7.6176857814119678e+00,4.0729146608553162e+00,2.9344604368099603e+00,1.5720866158622144e+01,1.5720866158622144e+01,9.3791818992794358e+00,1.5720866158622144e+01,1.8682597863296504e+00,1.2476014667456329e+01,1.5720866158622144e+01,9.3791818992794358e+00,1.5720866158622144e+01,8.7369494147863183e+00,0.0000000000000000e+00,6.3824392704968078e+00,4.9974637573975311e+00,4.0729146608553162e+00,2.9344604368099603e+00,1.5720866158622144e+01,9.3791818992794358e+00,1.5720866158622144e+01,1.5720866158622144e+01,9.1685637679176690e-01,1.2476014667456329e+01,6.3824392704968078e+00,9.3791818992794358e+00,9.3791818992794358e+00,1.4320454582058176e+01,1.4320454582058176e+01,9.3791818992794358e+00,1.8682597863296504e+00,6.3824392704968078e+00,9.3791818992794358e+00,8.7369494147863183e+00,8.7369494147863183e+00,8.7369494147863183e+00,6.3824392704968078e+00,6.3824392704968078e+00,6.3824392704968078e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.5720866158622144e+01,8.7369494147863183e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.4320454582058176e+01,9.1685637679176690e-01,1.2476014667456329e+01,6.3824392704968078e+00,1.1349337235377128e+01,8.7369494147863183e+00,1.4320454582058176e+01,8.7369494147863183e+00,6.3824392704968078e+00,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,6.3824392704968078e+00,4.0729146608553162e+00,0.0000000000000000e+00,1.4320454582058176e+01,6.3824392704968078e+00,6.3824392704968078e+00,4.7780464355854679e+00,1.2476014667456329e+01,4.7780464355854679e+00,1.1349337235377128e+01,2.9344604368099603e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.2476014667456329e+01,4.7780464355854679e+00,4.7780464355854679e+00,1.4320454582058176e+01,4.9974637573975311e+00,1.4320454582058176e+01,4.0729146608553162e+00,1.0341729923351201e+01,4.7780464355854679e+00,1.4320454582058176e+01,6.3824392704968078e+00,4.0729146608553162e+00,6.3824392704968078e+00,4.7780464355854679e+00,1.0341729923351201e+01,8.7369494147863183e+00,6.3824392704968078e+00,1.4320454582058176e+01,1.4320454582058176e+01,2.9344604368099603e+00,6.3824392704968078e+00,1.5720866158622144e+01,0.0000000000000000e+00,9.3791818992794358e+00,9.3791818992794358e+00,6.3824392704968078e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.1349337235377128e+01,8.7369494147863183e+00,1.8682597863296504e+00,9.3791818992794358e+00,9.3791818992794358e+00,8.7369494147863183e+00,1.1349337235377128e+01,1.5720866158622144e+01,4.7780464355854679e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.2476014667456329e+01,1.2476014667456329e+01,6.3824392704968078e+00,2.9344604368099603e+00,1.5720866158622144e+01,1.2476014667456329e+01,4.0729146608553162e+00,4.9974637573975311e+00,1.0341729923351201e+01,7.6176857814119678e+00,1.5720866158622144e+01,4.7780464355854679e+00,8.7369494147863183e+00,8.7369494147863183e+00,8.7369494147863183e+00,4.0729146608553162e+00,1.4320454582058176e+01,8.7369494147863183e+00,8.7369494147863183e+00,1.4320454582058176e+01,4.9974637573975311e+00,1.4320454582058176e+01,1.4320454582058176e+01,1.1349337235377128e+01,4.9974637573975311e+00,1.4320454582058176e+01,4.9974637573975311e+00,1.4320454582058176e+01,9.1685637679176690e-01,1.8682597863296504e+00,1.4320454582058176e+01,1.4320454582058176e+01,8.7369494147863183e+00,9.3791818992794358e+00,2.9344604368099603e+00,1.1349337235377128e+01,1.5720866158622144e+01,0.0000000000000000e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.1349337235377128e+01,0.0000000000000000e+00,1.4320454582058176e+01,8.7369494147863183e+00,1.8682597863296504e+00,7.6176857814119678e+00,9.3791818992794358e+00,2.9344604368099603e+00,9.1685637679176690e-01,1.4320454582058176e+01,0.0000000000000000e+00,7.6176857814119678e+00,1.4320454582058176e+01,7.6176857814119678e+00,1.4320454582058176e+01,0.0000000000000000e+00,6.3824392704968078e+00,7.6176857814119678e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.4320454582058176e+01,0.0000000000000000e+00,1.2476014667456329e+01,1.8682597863296504e+00,1.2476014667456329e+01,7.6176857814119678e+00,6.3824392704968078e+00,4.7780464355854679e+00,1.2476014667456329e+01,1.0341729923351201e+01,1.5720866158622144e+01,9.3791818992794358e+00,1.5720866158622144e+01,2.9344604368099603e+00,1.5720866158622144e+01,8.7369494147863183e+00,9.3791818992794358e+00,4.0729146608553162e+00,1.5720866158622144e+01,0.0000000000000000e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.0341729923351201e+01,1.8682597863296504e+00,7.6176857814119678e+00,1.5720866158622144e+01,1.2476014667456329e+01,6.3824392704968078e+00,1.2476014667456329e+01,1.5720866158622144e+01,1.2476014667456329e+01,0.0000000000000000e+00,2.9344604368099603e+00,1.2476014667456329e+01,9.3791818992794358e+00,1.5720866158622144e+01,4.0729146608553162e+00,1.5720866158622144e+01,8.7369494147863183e+00,4.7780464355854679e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.2476014667456329e+01,8.7369494147863183e+00,1.5720866158622144e+01,8.7369494147863183e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,9.1685637679176690e-01,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,2.9344604368099603e+00,1.5720866158622144e+01,2.9344604368099603e+00,9.3791818992794358e+00,1.5720866158622144e+01,1.4320454582058176e+01,1.5720866158622144e+01,1.4320454582058176e+01,9.1685637679176690e-01,1.5720866158622144e+01,1.2476014667456329e+01,9.3791818992794358e+00,1.4320454582058176e+01,1.1349337235377128e+01,1.4320454582058176e+01,4.7780464355854679e+00,1.1349337235377128e+01,1.4320454582058176e+01,1.4320454582058176e+01,0.0000000000000000e+00,6.3824392704968078e+00,9.3791818992794358e+00,4.9974637573975311e+00,1.4320454582058176e+01,1.0341729923351201e+01,1.4320454582058176e+01,1.0341729923351201e+01,4.7780464355854679e+00,1.1349337235377128e+01,4.0729146608553162e+00,9.3791818992794358e+00,4.0729146608553162e+00,4.0729146608553162e+00,0.0000000000000000e+00,9.1685637679176690e-01,4.0729146608553162e+00,4.7780464355854679e+00,1.8682597863296504e+00,7.6176857814119678e+00,1.1349337235377128e+01,9.3791818992794358e+00,1.0341729923351201e+01,4.7780464355854679e+00,8.7369494147863183e+00,1.1349337235377128e+01,1.5720866158622144e+01,0.0000000000000000e+00,1.2476014667456329e+01,7.6176857814119678e+00,7.6176857814119678e+00,1.2476014667456329e+01,1.2476014667456329e+01,1.1349337235377128e+01,9.1685637679176690e-01,1.4320454582058176e+01,9.1685637679176690e-01,8.7369494147863183e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.5720866158622144e+01,4.0729146608553162e+00,1.5720866158622144e+01,1.5720866158622144e+01,1.5720866158622144e+01,1.5720866158622144e+01,1.5720866158622144e+01,4.0729146608553162e+00,4.9974637573975311e+00,1.0341729923351201e+01,9.1685637679176690e-01,1.1349337235377128e+01,7.6176857814119678e+00,7.6176857814119678e+00,1.1349337235377128e+01,1.1349337235377128e+01,1.4320454582058176e+01,4.9974637573975311e+00,4.0729146608553162e+00,1.4320454582058176e+01,2.9344604368099603e+00,1.4320454582058176e+01,1.5720866158622144e+01,1.5720866158622144e+01,1.2476014667456329e+01,1.5720866158622144e+01,9.1685637679176690e-01,4.9974637573975311e+00,4.7780464355854679e+00,1.4320454582058176e+01,8.7369494147863183e+00,1.4320454582058176e+01,1.1349337235377128e+01,8.7369494147863183e+00,1.4320454582058176e+01,1.1349337235377128e+01,4.0729146608553162e+00,1.2476014667456329e+01,1.1349337235377128e+01,1.4320454582058176e+01,7.6176857814119678e+00,1.1349337235377128e+01,4.0729146608553162e+00,8.7369494147863183e+00
