1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,4.7342658632380648e+00,1.0811574951448078e+01,5.7571776071790266e+00,1.0811574951448078e+01,9.4553628363170947e+00,3.8817471972696511e+00,1.0811574951448078e+01,1.0811574951448078e+01,5.7571776071790266e+00,5.7571776071790266e+00,4.7342658632380648e+00,0.0000000000000000e+00,4.7342658632380648e+00,5.7571776071790266e+00,7.7101619078684731e+00,5.7571776071790266e+00,4.7342658632380648e+00,5.7571776071790266e+00,1.1741100205326644e+01,6.3385265874793424e+00,1.0811574951448078e+01,1.0811574951448078e+01,6.3385265874793424e+00,2.9835086532105710e+00,6.3385265874793424e+00,1.1741100205326644e+01,1.0811574951448078e+01,4.7342658632380648e+00,1.3243828162705494e+01,6.3385265874793424e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,2.9835086532105710e+00,1.0811574951448078e+01,6.3385265874793424e+00,7.7101619078684731e+00,6.3385265874793424e+00,1.0811574951448078e+01,5.7571776071790266e+00,1.0811574951448078e+01,1.3243828162705494e+01,0.0000000000000000e+00,1.3243828162705494e+01,3.8817471972696511e+00,1.0811574951448078e+01,9.4553628363170947e+00,6.3385265874793424e+00,4.7342658632380648e+00,1.0811574951448078e+01,4.7342658632380648e+00,9.1532138178696543e-01,4.7342658632380648e+00,1.3243828162705494e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.3243828162705494e+01,1.0811574951448078e+01,6.3385265874793424e+00,7.7101619078684731e+00,9.4553628363170947e+00,9.4553628363170947e+00,9.4553628363170947e+00,6.3385265874793424e+00,7.7101619078684731e+00,1.1741100205326644e+01,1.2903899514638709e+01,1.1741100205326644e+01,2.9835086532105710e+00,0.0000000000000000e+00,9.2969333598714687e+00,1.2903899514638709e+01,1.2903899514638709e+01,9.2969333598714687e+00,1.2903899514638709e+01,1.2903899514638709e+01,1.1741100205326644e+01,1.1741100205326644e+01,9.4553628363170947e+00,1.1741100205326644e+01,6.3385265874793424e+00,9.2969333598714687e+00,1.1741100205326644e+01,1.2903899514638709e+01,1.1741100205326644e+01,7.7101619078684731e+00,6.3385265874793424e+00,4.7342658632380648e+00,1.2903899514638709e+01,9.4553628363170947e+00,1.2903899514638709e+01,1.1741100205326644e+01,9.2969333598714687e+00,9.2969333598714687e+00,1.0811574951448078e+01,1.2903899514638709e+01,1.0811574951448078e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.1741100205326644e+01,9.2969333598714687e+00,1.1741100205326644e+01,1.5726061222393971e+01,1.0811574951448078e+01,1.3243828162705494e+01,9.4553628363170947e+00,9.4553628363170947e+00,4.7342658632380648e+00,1.1741100205326644e+01,6.3385265874793424e+00,6.3385265874793424e+00,9.4553628363170947e+00,6.3385265874793424e+00,6.3385265874793424e+00,1.0811574951448078e+01,2.9835086532105710e+00,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,9.4553628363170947e+00,1.0811574951448078e+01,1.1741100205326644e+01,1.8312886504501016e+00,9.2969333598714687e+00,5.7571776071790266e+00,9.2969333598714687e+00,9.2969333598714687e+00,9.2969333598714687e+00,4.7342658632380648e+00,1.2903899514638709e+01,1.2903899514638709e+01,3.8817471972696511e+00,9.2969333598714687e+00,9.4553628363170947e+00,1.3243828162705494e+01,9.2969333598714687e+00,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.8312886504501016e+00,1.8312886504501016e+00,9.2969333598714687e+00,9.2969333598714687e+00,0.0000000000000000e+00,6.3385265874793424e+00,9.2969333598714687e+00,0.0000000000000000e+00,1.3243828162705494e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.3243828162705494e+01,1.0811574951448078e+01,1.3243828162705494e+01,5.7571776071790266e+00,4.7342658632380648e+00,3.8817471972696511e+00,3.8817471972696511e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,9.2969333598714687e+00,1.3243828162705494e+01,9.2969333598714687e+00,3.8817471972696511e+00,0.0000000000000000e+00,9.2969333598714687e+00,9.2969333598714687e+00,9.2969333598714687e+00,1.3243828162705494e+01,6.3385265874793424e+00,3.8817471972696511e+00,1.3243828162705494e+01,9.2969333598714687e+00,6.3385265874793424e+00,1.3243828162705494e+01,1.3243828162705494e+01,9.4553628363170947e+00,4.7342658632380648e+00,5.7571776071790266e+00,2.9835086532105710e+00,5.7571776071790266e+00,1.0811574951448078e+01,3.8817471972696511e+00,9.2969333598714687e+00,4.7342658632380648e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.5726061222393971e+01,3.8817471972696511e+00,6.3385265874793424e+00,4.7342658632380648e+00,6.3385265874793424e+00,1.0811574951448078e+01,1.8312886504501016e+00,4.7342658632380648e+00,4.7342658632380648e+00,1.3243828162705494e+01,3.8817471972696511e+00,3.8817471972696511e+00,4.7342658632380648e+00,6.3385265874793424e+00,7.7101619078684731e+00,5.7571776071790266e+00,6.3385265874793424e+00,9.4553628363170947e+00,7.7101619078684731e+00,7.7101619078684731e+00,4.7342658632380648e+00,1.0811574951448078e+01,3.8817471972696511e+00,9.2969333598714687e+00,3.8817471972696511e+00,9.2969333598714687e+00,1.0811574951448078e+01,9.4553628363170947e+00,1.3243828162705494e+01,3.8817471972696511e+00,1.3243828162705494e+01,1.1741100205326644e+01,0.0000000000000000e+00,1.0811574951448078e+01,1.0811574951448078e+01,1.1741100205326644e+01,1.1741100205326644e+01,1.3243828162705494e+01,1.1741100205326644e+01,1.0811574951448078e+01,2.9835086532105710e+00,9.1532138178696543e-01,6.3385265874793424e+00,6.3385265874793424e+00,0.0000000000000000e+00,1.2903899514638709e+01,4.7342658632380648e+00,3.8817471972696511e+00,9.2969333598714687e+00,5.7571776071790266e+00,1.3243828162705494e+01,1.1741100205326644e+01,1.5726061222393971e+01,1.0811574951448078e+01,1.8312886504501016e+00,6.3385265874793424e+00,1.3243828162705494e+01,2.9835086532105710e+00,1.1741100205326644e+01,1.8312886504501016e+00,1.2903899514638709e+01,1.1741100205326644e+01,1.3243828162705494e+01,6.3385265874793424e+00,1.2903899514638709e+01,9.2969333598714687e+00,1.8312886504501016e+00,4.7342658632380648e+00,1.2903899514638709e+01,1.3243828162705494e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.1741100205326644e+01,4.7342658632380648e+00,0.0000000000000000e+00,1.0811574951448078e+01,6.3385265874793424e+00,6.3385265874793424e+00,1.0811574951448078e+01,1.3243828162705494e+01,3.8817471972696511e+00,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,7.7101619078684731e+00,1.0811574951448078e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.0811574951448078e+01,1.0811574951448078e+01,7.7101619078684731e+00,1.3243828162705494e+01,2.9835086532105710e+00,9.4553628363170947e+00,1.1741100205326644e+01,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.0811574951448078e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,7.7101619078684731e+00,1.3243828162705494e+01,3.8817471972696511e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,1.0811574951448078e+01,7.7101619078684731e+00,1.1741100205326644e+01,1.1741100205326644e+01,1.1741100205326644e+01,3.8817471972696511e+00,1.1741100205326644e+01,9.2969333598714687e+00,1.5726061222393971e+01,9.4553628363170947e+00,9.1532138178696543e-01,1.0811574951448078e+01,1.3243828162705494e+01,5.7571776071790266e+00,1.3243828162705494e+01,1.1741100205326644e+01,3.8817471972696511e+00,3.8817471972696511e+00,1.1741100205326644e+01,7.7101619078684731e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,9.4553628363170947e+00,9.1532138178696543e-01,2.9835086532105710e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.5726061222393971e+01,9.4553628363170947e+00,3.8817471972696511e+00,6.3385265874793424e+00,9.2969333598714687e+00,7.7101619078684731e+00,1.3243828162705494e+01,1.5726061222393971e+01,3.8817471972696511e+00,1.3243828162705494e+01,1.1741100205326644e+01,9.4553628363170947e+00,9.4553628363170947e+00,9.2969333598714687e+00,9.2969333598714687e+00,9.1532138178696543e-01,1.1741100205326644e+01,1.0811574951448078e+01,9.2969333598714687e+00,1.1741100205326644e+01,1.8312886504501016e+00,3.8817471972696511e+00,1.3243828162705494e+01,5.7571776071790266e+00,6.3385265874793424e+00,6.3385265874793424e+00,6.3385265874793424e+00,1.0811574951448078e+01,1.8312886504501016e+00,3.8817471972696511e+00,1.3243828162705494e+01,6.3385265874793424e+00,6.3385265874793424e+00,7.7101619078684731e+00,1.0811574951448078e+01,6.3385265874793424e+00,2.9835086532105710e+00,0.0000000000000000e+00,2.9835086532105710e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.5726061222393971e+01,1.5726061222393971e+01,1.2903899514638709e+01,3.8817471972696511e+00,1.0811574951448078e+01,9.4553628363170947e+00,9.4553628363170947e+00,1.3243828162705494e+01,1.0811574951448078e+01,1.1741100205326644e+01,4.7342658632380648e+00,9.4553628363170947e+00,3.8817471972696511e+00,5.7571776071790266e+00,3.8817471972696511e+00,5.7571776071790266e+00,1.5726061222393971e+01,3.8817471972696511e+00,1.1741100205326644e+01,6.3385265874793424e+00,1.1741100205326644e+01,1.3243828162705494e+01,2.9835086532105710e+00,4.7342658632380648e+00,1.1741100205326644e+01,2.9835086532105710e+00,1.1741100205326644e+01,1.1741100205326644e+01,6.3385265874793424e+00,1.2903899514638709e+01,9.4553628363170947e+00,1.5726061222393971e+01,1.1741100205326644e+01,1.5726061222393971e+01,1.5726061222393971e+01,2.9835086532105710e+00,1.1741100205326644e+01,1.1741100205326644e+01,1.3243828162705494e+01,3.8817471972696511e+00,9.1532138178696543e-01,1.3243828162705494e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.1741100205326644e+01,9.4553628363170947e+00,9.2969333598714687e+00,1.2903899514638709e+01,1.2903899514638709e+01,1.3243828162705494e+01,7.7101619078684731e+00,1.2903899514638709e+01,1.1741100205326644e+01,7.7101619078684731e+00,1.1741100205326644e+01,5.7571776071790266e+00,0.0000000000000000e+00,1.5726061222393971e+01,1.8312886504501016e+00,1.1741100205326644e+01,1.5726061222393971e+01,5.7571776071790266e+00,1.8312886504501016e+00,1.3243828162705494e+01,9.1532138178696543e-01,6.3385265874793424e+00,1.3243828162705494e+01,1.2903899514638709e+01,9.2969333598714687e+00,9.2969333598714687e+00,1.2903899514638709e+01,1.8312886504501016e+00,1.8312886504501016e+00,7.7101619078684731e+00,9.1532138178696543e-01,4.7342658632380648e+00,9.2969333598714687e+00,5.7571776071790266e+00,1.1741100205326644e+01,6.3385265874793424e+00,1.8312886504501016e+00,1.3243828162705494e+01,1.1741100205326644e+01,4.7342658632380648e+00,4.7342658632380648e+00,9.4553628363170947e+00,1.1741100205326644e+01,1.3243828162705494e+01,1.1741100205326644e+01,2.9835086532105710e+00,1.1741100205326644e+01,9.1532138178696543e-01,1.3243828162705494e+01,1.3243828162705494e+01,7.7101619078684731e+00,1.1741100205326644e+01,9.4553628363170947e+00,1.2903899514638709e+01,4.7342658632380648e+00,4.7342658632380648e+00,0.0000000000000000e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,1.2903899514638709e+01,3.8817471972696511e+00,3.8817471972696511e+00,9.4553628363170947e+00,1.3243828162705494e+01,5.7571776071790266e+00,9.4553628363170947e+00,9.4553628363170947e+00,6.3385265874793424e+00,2.9835086532105710e+00,1.3243828162705494e+01,9.1532138178696543e-01,1.1741100205326644e+01,1.3243828162705494e+01,9.2969333598714687e+00,9.2969333598714687e+00,1.3243828162705494e+01,9.1532138178696543e-01,1.3243828162705494e+01,1.3243828162705494e+01,3.8817471972696511e+00,1.0811574951448078e+01,1.2903899514638709e+01,9.2969333598714687e+00,7.7101619078684731e+00,1.3243828162705494e+01,1.1741100205326644e+01,9.2969333598714687e+00,1.3243828162705494e+01,6.3385265874793424e+00,6.3385265874793424e+00,1.5726061222393971e+01,9.2969333598714687e+00,3.8817471972696511e+00,1.3243828162705494e+01,1.3243828162705494e+01,5.7571776071790266e+00,1.0811574951448078e+01,1.1741100205326644e+01,1.2903899514638709e+01,2.9835086532105710e+00,9.2969333598714687e+00,1.1741100205326644e+01,9.2969333598714687e+00,1.3243828162705494e+01,1.8312886504501016e+00,1.1741100205326644e+01,4.7342658632380648e+00,1.0811574951448078e+01,6.3385265874793424e+00,1.1741100205326644e+01,6.3385265874793424e+00,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.3243828162705494e+01,9.1532138178696543e-01,5.7571776071790266e+00,1.0811574951448078e+01,6.3385265874793424e+00,3.8817471972696511e+00,1.2903899514638709e+01,9.1532138178696543e-01,1.1741100205326644e+01,6.3385265874793424e+00,1.8312886504501016e+00,1.1741100205326644e+01,3.8817471972696511e+00,1.2903899514638709e+01,1.0811574951448078e+01,9.2969333598714687e+00,9.2969333598714687e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,6.3385265874793424e+00,6.3385265874793424e+00,5.7571776071790266e+00,6.3385265874793424e+00,6.3385265874793424e+00,1.1741100205326644e+01,1.8312886504501016e+00,1.0811574951448078e+01,9.4553628363170947e+00,1.8312886504501016e+00,9.2969333598714687e+00,1.1741100205326644e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.1741100205326644e+01,9.1532138178696543e-01,2.9835086532105710e+00,9.4553628363170947e+00,1.1741100205326644e+01,1.3243828162705494e+01,1.5726061222393971e+01,1.0811574951448078e+01,1.1741100205326644e+01,1.2903899514638709e+01,1.2903899514638709e+01,9.4553628363170947e+00,7.7101619078684731e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.1741100205326644e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.0811574951448078e+01,1.8312886504501016e+00,9.4553628363170947e+00,9.4553628363170947e+00,1.1741100205326644e+01,9.4553628363170947e+00,9.2969333598714687e+00,1.5726061222393971e+01,1.1741100205326644e+01,1.1741100205326644e+01,1.1741100205326644e+01,4.7342658632380648e+00,1.3243828162705494e+01,1.5726061222393971e+01,9.2969333598714687e+00,2.9835086532105710e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.1741100205326644e+01,1.3243828162705494e+01,2.9835086532105710e+00,1.1741100205326644e+01,3.8817471972696511e+00,6.3385265874793424e+00,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.0811574951448078e+01,9.4553628363170947e+00,9.1532138178696543e-01,5.7571776071790266e+00,1.3243828162705494e+01,1.1741100205326644e+01,6.3385265874793424e+00,1.3243828162705494e+01,1.1741100205326644e+01,1.3243828162705494e+01,1.1741100205326644e+01,9.2969333598714687e+00,1.5726061222393971e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.1741100205326644e+01,5.7571776071790266e+00,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,0.0000000000000000e+00,1.8312886504501016e+00,7.7101619078684731e+00,1.1741100205326644e+01,1.8312886504501016e+00,1.1741100205326644e+01,1.1741100205326644e+01,0.0000000000000000e+00,1.2903899514638709e+01,6.3385265874793424e+00,4.7342658632380648e+00,4.7342658632380648e+00,7.7101619078684731e+00,1.1741100205326644e+01,1.5726061222393971e+01,1.2903899514638709e+01,5.7571776071790266e+00,1.5726061222393971e+01,1.5726061222393971e+01,9.1532138178696543e-01,1.3243828162705494e+01,1.3243828162705494e+01,1.1741100205326644e+01,1.3243828162705494e+01,6.3385265874793424e+00,1.1741100205326644e+01,1.1741100205326644e+01,1.1741100205326644e+01,1.1741100205326644e+01,1.2903899514638709e+01,1.5726061222393971e+01,1.0811574951448078e+01,1.0811574951448078e+01,1.5726061222393971e+01,1.5726061222393971e+01,1.3243828162705494e+01,1.1741100205326644e+01,1.3243828162705494e+01,9.1532138178696543e-01,1.1741100205326644e+01,1.1741100205326644e+01,7.7101619078684731e+00,7.7101619078684731e+00,1.1741100205326644e+01,7.7101619078684731e+00,1.1741100205326644e+01,3.8817471972696511e+00,1.2903899514638709e+01,9.2969333598714687e+00,1.3243828162705494e+01,0.0000000000000000e+00,3.8817471972696511e+00,1.2903899514638709e+01,2.9835086532105710e+00,1.5726061222393971e+01,1.2903899514638709e+01,1.1741100205326644e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.0811574951448078e+01,1.1741100205326644e+01,1.3243828162705494e+01,9.2969333598714687e+00,9.2969333598714687e+00,1.1741100205326644e+01,1.2903899514638709e+01,1.1741100205326644e+01,2.9835086532105710e+00,6.3385265874793424e+00,4.7342658632380648e+00,0.0000000000000000e+00,5.7571776071790266e+00,1.1741100205326644e+01,1.1741100205326644e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.0811574951448078e+01,1.5726061222393971e+01,1.1741100205326644e+01,9.1532138178696543e-01,1.2903899514638709e+01,1.3243828162705494e+01,1.5726061222393971e+01,1.1741100205326644e+01,1.1741100205326644e+01,4.7342658632380648e+00,7.7101619078684731e+00,1.2903899514638709e+01,1.2903899514638709e+01,1.1741100205326644e+01,3.8817471972696511e+00,9.2969333598714687e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,1.2903899514638709e+01,1.1741100205326644e+01,1.3243828162705494e+01,1.8312886504501016e+00,1.0811574951448078e+01,1.1741100205326644e+01,7.7101619078684731e+00,2.9835086532105710e+00,1.1741100205326644e+01,9.4553628363170947e+00,9.1532138178696543e-01,9.4553628363170947e+00,6.3385265874793424e+00,4.7342658632380648e+00,4.7342658632380648e+00,1.3243828162705494e+01,4.7342658632380648e+00,1.8312886504501016e+00,1.1741100205326644e+01,2.9835086532105710e+00,1.0811574951448078e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.5726061222393971e+01,1.1741100205326644e+01,1.1741100205326644e+01,9.2969333598714687e+00,1.3243828162705494e+01,3.8817471972696511e+00,0.0000000000000000e+00,1.5726061222393971e+01,1.5726061222393971e+01,6.3385265874793424e+00,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,1.2903899514638709e+01,1.8312886504501016e+00,1.2903899514638709e+01,1.3243828162705494e+01,7.7101619078684731e+00,5.7571776071790266e+00,1.5726061222393971e+01,9.1532138178696543e-01,6.3385265874793424e+00,5.7571776071790266e+00,3.8817471972696511e+00,1.5726061222393971e+01,1.5726061222393971e+01,4.7342658632380648e+00,1.3243828162705494e+01,9.4553628363170947e+00,1.2903899514638709e+01,2.9835086532105710e+00,1.3243828162705494e+01,1.1741100205326644e+01,7.7101619078684731e+00,7.7101619078684731e+00,0.0000000000000000e+00,9.4553628363170947e+00,1.5726061222393971e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.5726061222393971e+01,1.5726061222393971e+01,7.7101619078684731e+00,5.7571776071790266e+00,1.2903899514638709e+01,3.8817471972696511e+00,1.2903899514638709e+01,7.7101619078684731e+00,9.2969333598714687e+00,1.0811574951448078e+01,7.7101619078684731e+00,9.1532138178696543e-01,6.3385265874793424e+00,1.1741100205326644e+01,1.5726061222393971e+01,6.3385265874793424e+00,9.1532138178696543e-01,1.3243828162705494e+01,6.3385265874793424e+00,1.0811574951448078e+01,1.2903899514638709e+01,1.5726061222393971e+01,1.3243828162705494e+01,7.7101619078684731e+00,2.9835086532105710e+00,1.2903899514638709e+01,3.8817471972696511e+00,1.5726061222393971e+01,1.2903899514638709e+01,7.7101619078684731e+00,7.7101619078684731e+00,6.3385265874793424e+00,3.8817471972696511e+00,3.8817471972696511e+00,6.3385265874793424e+00,1.1741100205326644e+01,0.0000000000000000e+00,3.8817471972696511e+00,1.5726061222393971e+01,9.4553628363170947e+00,1.5726061222393971e+01,4.7342658632380648e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.1741100205326644e+01,4.7342658632380648e+00,2.9835086532105710e+00,1.5726061222393971e+01,1.5726061222393971e+01,1.8312886504501016e+00,4.7342658632380648e+00,1.0811574951448078e+01,1.3243828162705494e+01,1.1741100205326644e+01,4.7342658632380648e+00,9.2969333598714687e+00,5.7571776071790266e+00,9.4553628363170947e+00,1.1741100205326644e+01,7.7101619078684731e+00,3.8817471972696511e+00,1.5726061222393971e+01,1.3243828162705494e+01,1.8312886504501016e+00,1.2903899514638709e+01,1.5726061222393971e+01,1.2903899514638709e+01,1.2903899514638709e+01,9.4553628363170947e+00,1.2903899514638709e+01,2.9835086532105710e+00,1.2903899514638709e+01,1.1741100205326644e+01,1.2903899514638709e+01,1.3243828162705494e+01,3.8817471972696511e+00,1.0811574951448078e+01,4.7342658632380648e+00,1.1741100205326644e+01,0.0000000000000000e+00,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,2.9835086532105710e+00,1.5726061222393971e+01,3.8817471972696511e+00,1.1741100205326644e+01,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,3.8817471972696511e+00,5.7571776071790266e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.2903899514638709e+01,1.5726061222393971e+01,1.3243828162705494e+01,3.8817471972696511e+00,1.0811574951448078e+01,0.0000000000000000e+00,1.3243828162705494e+01,1.3243828162705494e+01,9.2969333598714687e+00,1.8312886504501016e+00,9.4553628363170947e+00,4.7342658632380648e+00,1.5726061222393971e+01,1.5726061222393971e+01,1.5726061222393971e+01,5.7571776071790266e+00,1.3243828162705494e+01,2.9835086532105710e+00,3.8817471972696511e+00,2.9835086532105710e+00,9.2969333598714687e+00,1.5726061222393971e+01,1.1741100205326644e+01,6.3385265874793424e+00,2.9835086532105710e+00,1.5726061222393971e+01,9.4553628363170947e+00,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.3243828162705494e+01,1.5726061222393971e+01,1.8312886504501016e+00,0.0000000000000000e+00,1.3243828162705494e+01,1.3243828162705494e+01,1.8312886504501016e+00,1.2903899514638709e+01,9.1532138178696543e-01,1.5726061222393971e+01,1.2903899514638709e+01,9.2969333598714687e+00,1.5726061222393971e+01,3.8817471972696511e+00,1.0811574951448078e+01,9.1532138178696543e-01,6.3385265874793424e+00,1.1741100205326644e+01,1.1741100205326644e+01,1.0811574951448078e+01,1.3243828162705494e+01,5.7571776071790266e+00,0.0000000000000000e+00,1.0811574951448078e+01,6.3385265874793424e+00,1.2903899514638709e+01,1.2903899514638709e+01,9.2969333598714687e+00,4.7342658632380648e+00,7.7101619078684731e+00,1.0811574951448078e+01,9.4553628363170947e+00,1.0811574951448078e+01,9.1532138178696543e-01,1.0811574951448078e+01,1.2903899514638709e+01,1.0811574951448078e+01,1.0811574951448078e+01,4.7342658632380648e+00,1.3243828162705494e+01,1.0811574951448078e+01,6.3385265874793424e+00,3.8817471972696511e+00,6.3385265874793424e+00,4.7342658632380648e+00,1.2903899514638709e+01,1.3243828162705494e+01,1.3243828162705494e+01,9.2969333598714687e+00,9.2969333598714687e+00,6.3385265874793424e+00,1.3243828162705494e+01,7.7101619078684731e+00,1.8312886504501016e+00,9.4553628363170947e+00,1.3243828162705494e+01,1.3243828162705494e+01,9.4553628363170947e+00,1.3243828162705494e+01,1.3243828162705494e+01,9.4553628363170947e+00,1.5726061222393971e+01,9.1532138178696543e-01,1.3243828162705494e+01,9.4553628363170947e+00,6.3385265874793424e+00,7.7101619078684731e+00,7.7101619078684731e+00,4.7342658632380648e+00
