5.4834109236289796e+00,5.4834109236289796e+00,9.7149920471946576e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.3835736044713784e+01,6.6111665085363214e+00,2.0491492325381691e+00,6.6111665085363214e+00,6.6111665085363214e+00,2.8830422079785212e+00,6.6111665085363214e+00,9.7149920471946576e+00,6.6111665085363214e+00,6.6111665085363214e+00,1.0831482477055930e+01,9.6288756188989897e+00,9.6288756188989897e+00,9.6912682689651264e-01,8.2373751343169328e+00,8.2373751343169328e+00,6.6111665085363214e+00,8.2373751343169328e+00,9.7149920471946576e+00,9.7149920471946576e+00,9.6288756188989897e+00,1.3835736044713784e+01,3.7720717159978490e+00,1.3835736044713784e+01,9.6288756188989897e+00,9.6288756188989897e+00,2.8830422079785212e+00,1.3835736044713784e+01,1.3835736044713784e+01,8.2373751343169328e+00,1.2774728150056792e+01,1.3835736044713784e+01,1.1591474993523702e+01,9.6288756188989897e+00,1.0831482477055930e+01,1.3835736044713784e+01,6.6111665085363214e+00,6.6111665085363214e+00,6.6111665085363214e+00,1.2774728150056792e+01,1.3835736044713784e+01,3.7720717159978490e+00,1.2774728150056792e+01,1.2774728150056792e+01,9.6288756188989897e+00,1.3835736044713784e+01,8.2373751343169328e+00,3.7720717159978490e+00,0.0000000000000000e+00,1.3835736044713784e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.6912682689651264e-01,1.0831482477055930e+01,0.0000000000000000e+00,1.0831482477055930e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.2774728150056792e+01,9.6288756188989897e+00,8.2373751343169328e+00,9.6912682689651264e-01,9.6912682689651264e-01,5.4834109236289796e+00,1.2774728150056792e+01,5.4834109236289796e+00,1.2774728150056792e+01,1.2774728150056792e+01,1.2774728150056792e+01,9.6288756188989897e+00,1.2774728150056792e+01,5.4834109236289796e+00,1.0831482477055930e+01,9.6288756188989897e+00,1.0831482477055930e+01,4.7409914850130050e+00,1.0831482477055930e+01,6.6111665085363214e+00,9.6912682689651264e-01,2.0491492325381691e+00,1.2774728150056792e+01,1.0831482477055930e+01,6.6111665085363214e+00,8.2373751343169328e+00,1.2774728150056792e+01,1.2774728150056792e+01,1.3835736044713784e+01,9.6288756188989897e+00,9.6288756188989897e+00,9.6288756188989897e+00,9.6288756188989897e+00,3.7720717159978490e+00,1.0831482477055930e+01,3.7720717159978490e+00,8.2373751343169328e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.0831482477055930e+01,2.0491492325381691e+00,5.4834109236289796e+00,3.7720717159978490e+00,9.7149920471946576e+00,8.2373751343169328e+00,6.6111665085363214e+00,9.7149920471946576e+00,4.7409914850130050e+00,4.7409914850130050e+00,9.7149920471946576e+00,8.2373751343169328e+00,1.3835736044713784e+01,8.2373751343169328e+00,3.7720717159978490e+00,2.8830422079785212e+00,9.6912682689651264e-01,4.7409914850130050e+00,0.0000000000000000e+00,1.1591474993523702e+01,1.3526763443138170e+01,1.3835736044713784e+01,4.7409914850130050e+00,5.4834109236289796e+00,5.4834109236289796e+00,1.0831482477055930e+01,4.7409914850130050e+00,6.6111665085363214e+00,9.7149920471946576e+00,1.0831482477055930e+01,1.0831482477055930e+01,1.0831482477055930e+01,1.0831482477055930e+01,1.0831482477055930e+01,2.8830422079785212e+00,1.0831482477055930e+01,1.3526763443138170e+01,1.0831482477055930e+01,9.6288756188989897e+00,9.7149920471946576e+00,1.3526763443138170e+01,9.7149920471946576e+00,9.7149920471946576e+00,0.0000000000000000e+00,8.2373751343169328e+00,3.7720717159978490e+00,9.7149920471946576e+00,9.7149920471946576e+00,9.7149920471946576e+00,5.4834109236289796e+00,9.7149920471946576e+00,1.0831482477055930e+01,1.2774728150056792e+01,2.8830422079785212e+00,1.1591474993523702e+01,1.1591474993523702e+01,9.7149920471946576e+00,9.7149920471946576e+00,9.7149920471946576e+00,6.6111665085363214e+00,6.6111665085363214e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.0831482477055930e+01,9.7149920471946576e+00,1.3526763443138170e+01,1.3526763443138170e+01,1.3835736044713784e+01,6.6111665085363214e+00,9.6288756188989897e+00,2.8830422079785212e+00,8.2373751343169328e+00,1.3835736044713784e+01,1.2774728150056792e+01,1.1591474993523702e+01,9.6288756188989897e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.2774728150056792e+01,1.2774728150056792e+01,0.0000000000000000e+00,1.2774728150056792e+01,5.4834109236289796e+00,9.6912682689651264e-01,3.7720717159978490e+00,9.7149920471946576e+00,3.7720717159978490e+00,0.0000000000000000e+00,1.3835736044713784e+01,8.2373751343169328e+00,1.3835736044713784e+01,4.7409914850130050e+00,2.8830422079785212e+00,1.0831482477055930e+01,9.6288756188989897e+00,1.3835736044713784e+01,4.7409914850130050e+00,4.7409914850130050e+00,9.6288756188989897e+00,9.6912682689651264e-01,9.7149920471946576e+00,9.6288756188989897e+00,1.2774728150056792e+01,2.8830422079785212e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6912682689651264e-01,2.8830422079785212e+00,2.0491492325381691e+00,1.1591474993523702e+01,4.7409914850130050e+00,1.0831482477055930e+01,4.7409914850130050e+00,1.0831482477055930e+01,4.7409914850130050e+00,9.7149920471946576e+00,9.7149920471946576e+00,9.7149920471946576e+00,9.7149920471946576e+00,1.3526763443138170e+01,9.7149920471946576e+00,4.7409914850130050e+00,1.1591474993523702e+01,0.0000000000000000e+00,2.0491492325381691e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,0.0000000000000000e+00,4.7409914850130050e+00,1.3835736044713784e+01,4.7409914850130050e+00,9.6288756188989897e+00,2.0491492325381691e+00,9.7149920471946576e+00,1.0831482477055930e+01,1.3835736044713784e+01,9.7149920471946576e+00,6.6111665085363214e+00,1.3835736044713784e+01,4.7409914850130050e+00,4.7409914850130050e+00,1.3835736044713784e+01,9.7149920471946576e+00,1.3526763443138170e+01,9.6288756188989897e+00,4.7409914850130050e+00,1.3526763443138170e+01,1.1591474993523702e+01,9.7149920471946576e+00,1.1591474993523702e+01,9.7149920471946576e+00,1.0831482477055930e+01,9.6912682689651264e-01,1.3835736044713784e+01,1.1591474993523702e+01,8.2373751343169328e+00,1.3526763443138170e+01,0.0000000000000000e+00,8.2373751343169328e+00,1.1591474993523702e+01,4.7409914850130050e+00,9.6912682689651264e-01,8.2373751343169328e+00,5.4834109236289796e+00,1.3526763443138170e+01,1.0831482477055930e+01,1.3835736044713784e+01,1.1591474993523702e+01,6.6111665085363214e+00,1.1591474993523702e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.2774728150056792e+01,1.3835736044713784e+01,0.0000000000000000e+00,9.6288756188989897e+00,9.6288756188989897e+00,1.1591474993523702e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6288756188989897e+00,1.1591474993523702e+01,2.8830422079785212e+00,3.7720717159978490e+00,1.3526763443138170e+01,1.3526763443138170e+01,1.1591474993523702e+01,0.0000000000000000e+00,3.7720717159978490e+00,1.3526763443138170e+01,3.7720717159978490e+00,0.0000000000000000e+00,9.6288756188989897e+00,9.6288756188989897e+00,1.3835736044713784e+01,6.6111665085363214e+00,1.0831482477055930e+01,6.6111665085363214e+00,1.3526763443138170e+01,9.6912682689651264e-01,1.3835736044713784e+01,9.6288756188989897e+00,2.0491492325381691e+00,1.1591474993523702e+01,9.6288756188989897e+00,3.7720717159978490e+00,6.6111665085363214e+00,1.1591474993523702e+01,6.6111665085363214e+00,2.0491492325381691e+00,9.7149920471946576e+00,9.6288756188989897e+00,9.7149920471946576e+00,1.1591474993523702e+01,1.1591474993523702e+01,4.7409914850130050e+00,6.6111665085363214e+00,1.1591474993523702e+01,1.3835736044713784e+01,1.3835736044713784e+01,5.4834109236289796e+00,1.3835736044713784e+01,1.2774728150056792e+01,0.0000000000000000e+00,5.4834109236289796e+00,2.8830422079785212e+00,6.6111665085363214e+00,4.7409914850130050e+00,5.4834109236289796e+00,1.2774728150056792e+01,9.6912682689651264e-01,5.4834109236289796e+00,1.3526763443138170e+01,1.3526763443138170e+01,1.2774728150056792e+01,1.2774728150056792e+01,9.6912682689651264e-01,1.1591474993523702e+01,1.2774728150056792e+01,1.2774728150056792e+01,0.0000000000000000e+00,1.3835736044713784e+01,9.6288756188989897e+00,5.4834109236289796e+00,2.0491492325381691e+00,1.2774728150056792e+01,1.2774728150056792e+01,1.3835736044713784e+01,2.8830422079785212e+00,1.3526763443138170e+01,3.7720717159978490e+00,5.4834109236289796e+00,1.0831482477055930e+01,1.2774728150056792e+01,9.6288756188989897e+00,4.7409914850130050e+00,1.2774728150056792e+01,9.7149920471946576e+00,3.7720717159978490e+00,1.3835736044713784e+01,1.0831482477055930e+01,4.7409914850130050e+00,1.0831482477055930e+01,1.3835736044713784e+01,1.0831482477055930e+01,1.0831482477055930e+01,2.8830422079785212e+00,9.7149920471946576e+00,1.2774728150056792e+01,9.6912682689651264e-01,3.7720717159978490e+00,1.2774728150056792e+01,1.2774728150056792e+01,9.7149920471946576e+00,1.3526763443138170e+01,0.0000000000000000e+00,1.3526763443138170e+01,4.7409914850130050e+00,1.2774728150056792e+01,9.6288756188989897e+00,1.2774728150056792e+01,1.2774728150056792e+01,1.2774728150056792e+01,1.2774728150056792e+01,1.3835736044713784e+01,1.2774728150056792e+01,6.6111665085363214e+00,5.4834109236289796e+00,1.0831482477055930e+01,6.6111665085363214e+00,1.0831482477055930e+01,9.7149920471946576e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.3835736044713784e+01,6.6111665085363214e+00,4.7409914850130050e+00,1.0831482477055930e+01,9.7149920471946576e+00,6.6111665085363214e+00,0.0000000000000000e+00,9.7149920471946576e+00,1.2774728150056792e+01,9.7149920471946576e+00,9.7149920471946576e+00,2.0491492325381691e+00,1.3835736044713784e+01,9.7149920471946576e+00,1.1591474993523702e+01,1.3526763443138170e+01,9.7149920471946576e+00,8.2373751343169328e+00,1.3526763443138170e+01,3.7720717159978490e+00,1.3526763443138170e+01,9.6288756188989897e+00,2.0491492325381691e+00,9.6288756188989897e+00,9.6288756188989897e+00,1.3526763443138170e+01,1.0831482477055930e+01,9.6288756188989897e+00,1.2774728150056792e+01,1.1591474993523702e+01,9.6288756188989897e+00,1.1591474993523702e+01,1.2774728150056792e+01,1.3835736044713784e+01,9.7149920471946576e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.2774728150056792e+01,1.3835736044713784e+01,1.2774728150056792e+01,4.7409914850130050e+00,1.1591474993523702e+01,9.7149920471946576e+00,1.3835736044713784e+01,6.6111665085363214e+00,1.1591474993523702e+01,1.3835736044713784e+01,9.7149920471946576e+00,3.7720717159978490e+00,2.0491492325381691e+00,1.3835736044713784e+01,2.0491492325381691e+00,3.7720717159978490e+00,0.0000000000000000e+00,1.0831482477055930e+01,1.0831482477055930e+01,1.1591474993523702e+01,1.1591474993523702e+01,6.6111665085363214e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.1591474993523702e+01,8.2373751343169328e+00,8.2373751343169328e+00,1.3835736044713784e+01,0.0000000000000000e+00,9.6288756188989897e+00,1.3835736044713784e+01,2.8830422079785212e+00,1.2774728150056792e+01,9.6912682689651264e-01,9.7149920471946576e+00,1.2774728150056792e+01,9.6912682689651264e-01,4.7409914850130050e+00,9.6912682689651264e-01,1.3526763443138170e+01,9.7149920471946576e+00,1.3526763443138170e+01,9.6288756188989897e+00,0.0000000000000000e+00,2.8830422079785212e+00,5.4834109236289796e+00,5.4834109236289796e+00,8.2373751343169328e+00,1.3835736044713784e+01,9.6288756188989897e+00,2.0491492325381691e+00,4.7409914850130050e+00,5.4834109236289796e+00,1.3835736044713784e+01,1.2774728150056792e+01,0.0000000000000000e+00,9.6288756188989897e+00,4.7409914850130050e+00,1.0831482477055930e+01,1.3526763443138170e+01,9.6288756188989897e+00,1.1591474993523702e+01,1.3526763443138170e+01,1.3526763443138170e+01,3.7720717159978490e+00,4.7409914850130050e+00,1.3835736044713784e+01,4.7409914850130050e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.2774728150056792e+01,1.3835736044713784e+01,5.4834109236289796e+00,1.3835736044713784e+01,3.7720717159978490e+00,9.7149920471946576e+00,2.8830422079785212e+00,5.4834109236289796e+00,9.6912682689651264e-01,9.6912682689651264e-01,1.1591474993523702e+01,1.3835736044713784e+01,1.3526763443138170e+01,1.1591474993523702e+01,1.3835736044713784e+01,1.2774728150056792e+01,4.7409914850130050e+00,9.6288756188989897e+00,4.7409914850130050e+00,5.4834109236289796e+00,5.4834109236289796e+00,3.7720717159978490e+00,1.1591474993523702e+01,1.3526763443138170e+01,4.7409914850130050e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6288756188989897e+00,1.3835736044713784e+01,1.3526763443138170e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,2.0491492325381691e+00,1.1591474993523702e+01,9.6912682689651264e-01,9.7149920471946576e+00,8.2373751343169328e+00,8.2373751343169328e+00,8.2373751343169328e+00,9.6912682689651264e-01,1.3835736044713784e+01,1.3526763443138170e+01,1.3835736044713784e+01,8.2373751343169328e+00,1.3526763443138170e+01,1.3835736044713784e+01,5.4834109236289796e+00,1.3526763443138170e+01,5.4834109236289796e+00,1.3835736044713784e+01,2.8830422079785212e+00,1.2774728150056792e+01,5.4834109236289796e+00,1.3835736044713784e+01,1.2774728150056792e+01,9.6288756188989897e+00,1.3526763443138170e+01,4.7409914850130050e+00,2.8830422079785212e+00,6.6111665085363214e+00,1.3835736044713784e+01,5.4834109236289796e+00,1.3526763443138170e+01,1.0831482477055930e+01,1.2774728150056792e+01,9.6912682689651264e-01,1.0831482477055930e+01,5.4834109236289796e+00,1.0831482477055930e+01,1.1591474993523702e+01,1.1591474993523702e+01,9.7149920471946576e+00,8.2373751343169328e+00,3.7720717159978490e+00,4.7409914850130050e+00,1.0831482477055930e+01,3.7720717159978490e+00,4.7409914850130050e+00,4.7409914850130050e+00,1.3835736044713784e+01,1.3526763443138170e+01,8.2373751343169328e+00,2.8830422079785212e+00,2.0491492325381691e+00,1.3526763443138170e+01,6.6111665085363214e+00,4.7409914850130050e+00,1.0831482477055930e+01,9.6288756188989897e+00,1.3835736044713784e+01,3.7720717159978490e+00,1.3526763443138170e+01,9.7149920471946576e+00,3.7720717159978490e+00,9.6912682689651264e-01,8.2373751343169328e+00,1.1591474993523702e+01,1.3526763443138170e+01,1.0831482477055930e+01,0.0000000000000000e+00,3.7720717159978490e+00,4.7409914850130050e+00,9.7149920471946576e+00,3.7720717159978490e+00,3.7720717159978490e+00,0.0000000000000000e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.0831482477055930e+01,1.3526763443138170e+01,1.3835736044713784e+01,2.0491492325381691e+00,2.0491492325381691e+00,9.7149920471946576e+00,1.2774728150056792e+01,9.7149920471946576e+00,9.6288756188989897e+00,9.7149920471946576e+00,0.0000000000000000e+00,5.4834109236289796e+00,5.4834109236289796e+00,1.2774728150056792e+01,1.3526763443138170e+01,1.1591474993523702e+01,1.3835736044713784e+01,1.2774728150056792e+01,9.7149920471946576e+00,1.3526763443138170e+01,9.6288756188989897e+00,5.4834109236289796e+00,1.3835736044713784e+01,9.6288756188989897e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6912682689651264e-01,9.6912682689651264e-01,9.7149920471946576e+00,1.3835736044713784e+01,5.4834109236289796e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6912682689651264e-01,9.6288756188989897e+00,5.4834109236289796e+00,9.7149920471946576e+00,0.0000000000000000e+00,8.2373751343169328e+00,2.8830422079785212e+00,8.2373751343169328e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.0831482477055930e+01,1.2774728150056792e+01,2.8830422079785212e+00,5.4834109236289796e+00,8.2373751343169328e+00,9.6288756188989897e+00,9.6288756188989897e+00,9.7149920471946576e+00,8.2373751343169328e+00,8.2373751343169328e+00,1.0831482477055930e+01,1.1591474993523702e+01,9.7149920471946576e+00,1.0831482477055930e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.7149920471946576e+00,9.7149920471946576e+00,9.6288756188989897e+00,1.3835736044713784e+01,1.3835736044713784e+01,5.4834109236289796e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.3835736044713784e+01,4.7409914850130050e+00,9.7149920471946576e+00,1.3835736044713784e+01,9.7149920471946576e+00,1.3526763443138170e+01,1.0831482477055930e+01,1.1591474993523702e+01,0.0000000000000000e+00,1.1591474993523702e+01,1.3835736044713784e+01,1.0831482477055930e+01,1.2774728150056792e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.3835736044713784e+01,8.2373751343169328e+00,1.3835736044713784e+01,5.4834109236289796e+00,8.2373751343169328e+00,2.0491492325381691e+00,8.2373751343169328e+00,1.1591474993523702e+01,1.1591474993523702e+01,9.6288756188989897e+00,5.4834109236289796e+00,4.7409914850130050e+00,9.7149920471946576e+00,1.1591474993523702e+01,1.0831482477055930e+01,6.6111665085363214e+00,8.2373751343169328e+00,1.0831482477055930e+01,1.3835736044713784e+01,3.7720717159978490e+00,1.2774728150056792e+01,9.7149920471946576e+00,8.2373751343169328e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.0831482477055930e+01,1.2774728150056792e+01,5.4834109236289796e+00,5.4834109236289796e+00,2.8830422079785212e+00,1.0831482477055930e+01,1.0831482477055930e+01,1.0831482477055930e+01,1.0831482477055930e+01,1.3835736044713784e+01,6.6111665085363214e+00,8.2373751343169328e+00,9.6288756188989897e+00,0.0000000000000000e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.1591474993523702e+01,6.6111665085363214e+00,2.8830422079785212e+00,2.8830422079785212e+00,8.2373751343169328e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.3526763443138170e+01,0.0000000000000000e+00,1.1591474993523702e+01,4.7409914850130050e+00,9.7149920471946576e+00,6.6111665085363214e+00,4.7409914850130050e+00,1.2774728150056792e+01,1.3835736044713784e+01,1.2774728150056792e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.2774728150056792e+01,1.2774728150056792e+01,2.0491492325381691e+00,9.6288756188989897e+00,8.2373751343169328e+00,9.7149920471946576e+00,9.6288756188989897e+00,1.2774728150056792e+01,9.6912682689651264e-01,2.0491492325381691e+00,1.2774728150056792e+01,1.2774728150056792e+01,1.2774728150056792e+01,1.1591474993523702e+01,9.6912682689651264e-01,1.2774728150056792e+01,1.1591474993523702e+01,1.2774728150056792e+01,9.6288756188989897e+00,9.6288756188989897e+00,2.0491492325381691e+00,1.1591474993523702e+01,1.3835736044713784e+01,1.3526763443138170e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3526763443138170e+01,1.3526763443138170e+01,1.1591474993523702e+01,1.1591474993523702e+01,9.7149920471946576e+00,1.3835736044713784e+01,9.7149920471946576e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,9.6912682689651264e-01,1.3835736044713784e+01,4.7409914850130050e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.0831482477055930e+01,9.7149920471946576e+00,5.4834109236289796e+00,1.2774728150056792e+01,1.1591474993523702e+01,1.0831482477055930e+01,1.1591474993523702e+01,1.3835736044713784e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.3526763443138170e+01,2.0491492325381691e+00,2.0491492325381691e+00,9.7149920471946576e+00,1.0831482477055930e+01,2.0491492325381691e+00,1.1591474993523702e+01,5.4834109236289796e+00,1.1591474993523702e+01,1.1591474993523702e+01,6.6111665085363214e+00,1.1591474993523702e+01,5.4834109236289796e+00,5.4834109236289796e+00,5.4834109236289796e+00,1.3835736044713784e+01,1.1591474993523702e+01,9.7149920471946576e+00,1.1591474993523702e+01,1.1591474993523702e+01,6.6111665085363214e+00,8.2373751343169328e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.1591474993523702e+01,1.0831482477055930e+01,1.1591474993523702e+01,1.3835736044713784e+01,1.0831482477055930e+01,9.7149920471946576e+00,9.7149920471946576e+00,5.4834109236289796e+00,5.4834109236289796e+00,9.7149920471946576e+00,2.8830422079785212e+00,8.2373751343169328e+00,4.7409914850130050e+00,9.7149920471946576e+00,0.0000000000000000e+00,8.2373751343169328e+00,1.3835736044713784e+01,2.8830422079785212e+00,1.2774728150056792e+01,8.2373751343169328e+00,9.7149920471946576e+00,1.1591474993523702e+01,6.6111665085363214e+00,2.8830422079785212e+00,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3835736044713784e+01,8.2373751343169328e+00,2.0491492325381691e+00,5.4834109236289796e+00,9.7149920471946576e+00,1.3835736044713784e+01,8.2373751343169328e+00,1.0831482477055930e+01,1.3835736044713784e+01,1.3835736044713784e+01,1.3526763443138170e+01,3.7720717159978490e+00,1.3526763443138170e+01,0.0000000000000000e+00,1.3526763443138170e+01,3.7720717159978490e+00,4.7409914850130050e+00,9.6288756188989897e+00,9.6288756188989897e+00,1.3526763443138170e+01,1.3835736044713784e+01,1.3526763443138170e+01,4.7409914850130050e+00,9.7149920471946576e+00,1.3526763443138170e+01,4.7409914850130050e+00,1.3526763443138170e+01,1.2774728150056792e+01,1.2774728150056792e+01,9.7149920471946576e+00,0.0000000000000000e+00,9.6288756188989897e+00,1.2774728150056792e+01,9.6288756188989897e+00,2.0491492325381691e+00,9.6288756188989897e+00,1.2774728150056792e+01,8.2373751343169328e+00,1.3835736044713784e+01,5.4834109236289796e+00,0.0000000000000000e+00,1.0831482477055930e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.2774728150056792e+01,5.4834109236289796e+00,1.3835736044713784e+01,1.2774728150056792e+01,1.2774728150056792e+01,1.3835736044713784e+01,9.6288756188989897e+00,0.0000000000000000e+00,1.2774728150056792e+01,1.2774728150056792e+01,2.8830422079785212e+00,1.2774728150056792e+01,1.2774728150056792e+01,2.8830422079785212e+00,1.0831482477055930e+01,3.7720717159978490e+00,1.1591474993523702e+01,0.0000000000000000e+00,1.1591474993523702e+01,1.1591474993523702e+01,1.1591474993523702e+01,1.3835736044713784e+01,4.7409914850130050e+00,2.0491492325381691e+00,1.0831482477055930e+01,1.2774728150056792e+01,1.3835736044713784e+01,9.6288756188989897e+00,1.3835736044713784e+01,1.2774728150056792e+01,9.6288756188989897e+00,9.6288756188989897e+00,1.2774728150056792e+01,1.1591474993523702e+01,1.0831482477055930e+01,6.6111665085363214e+00,1.0831482477055930e+01,9.6912682689651264e-01,1.2774728150056792e+01,1.0831482477055930e+01,9.7149920471946576e+00,6.6111665085363214e+00,9.6288756188989897e+00,1.3526763443138170e+01,2.8830422079785212e+00,8.2373751343169328e+00,8.2373751343169328e+00,0.0000000000000000e+00,1.3526763443138170e+01,0.0000000000000000e+00,5.4834109236289796e+00,9.7149920471946576e+00,1.3835736044713784e+01,1.2774728150056792e+01,1.1591474993523702e+01,1.2774728150056792e+01,1.0831482477055930e+01,3.7720717159978490e+00,1.3835736044713784e+01,2.8830422079785212e+00,1.3835736044713784e+01,9.6912682689651264e-01,9.7149920471946576e+00,9.7149920471946576e+00,9.6288756188989897e+00,9.6288756188989897e+00,5.4834109236289796e+00,1.2774728150056792e+01,1.2774728150056792e+01,9.6288756188989897e+00,1.1591474993523702e+01,1.1591474993523702e+01,9.7149920471946576e+00,1.3835736044713784e+01,9.7149920471946576e+00,9.6288756188989897e+00,1.2774728150056792e+01,4.7409914850130050e+00,1.3835736044713784e+01,5.4834109236289796e+00,1.3835736044713784e+01,9.7149920471946576e+00,1.3835736044713784e+01
