1.0527008541006406e+01,1.0527008541006406e+01,1.0527008541006406e+01,1.0527008541006406e+01,1.1171715392431667e+01,1.8408812803247965e+00,1.0527008541006406e+01,1.8408812803247965e+00,1.8408812803247965e+00,1.0402428635145037e+01,2.7835606353154940e+00,2.7835606353154940e+00,2.7835606353154940e+00,5.8423804676080220e+00,1.0527008541006406e+01,3.7519014881783566e+00,1.0402428635145037e+01,7.3694792448826787e+00,5.8423804676080220e+00,7.3694792448826787e+00,1.0402428635145037e+01,1.0402428635145037e+01,1.1171715392431667e+01,7.3694792448826787e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.0527008541006406e+01,1.4674748944078095e+01,1.2928975673418249e+01,0.0000000000000000e+00,1.0402428635145037e+01,1.4674748944078095e+01,1.4674748944078095e+01,5.8423804676080220e+00,9.7479150019844969e+00,1.4674748944078095e+01,9.2024300934986014e-01,9.7479150019844969e+00,9.7479150019844969e+00,7.3694792448826787e+00,6.8919946681231741e+00,2.7835606353154940e+00,1.0402428635145037e+01,5.8423804676080220e+00,1.0527008541006406e+01,4.9928157515774840e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8919946681231741e+00,7.3694792448826787e+00,7.3694792448826787e+00,1.8408812803247965e+00,1.4674748944078095e+01,2.7835606353154940e+00,1.4674748944078095e+01,1.0527008541006406e+01,7.3694792448826787e+00,1.1171715392431667e+01,1.4674748944078095e+01,1.0402428635145037e+01,7.3694792448826787e+00,9.2024300934986014e-01,4.9928157515774840e+00,8.4405042786649886e+00,8.4405042786649886e+00,8.4405042786649886e+00,9.7479150019844969e+00,1.4674748944078095e+01,1.2928975673418249e+01,1.2928975673418249e+01,7.3694792448826787e+00,1.1171715392431667e+01,4.9928157515774840e+00,9.2024300934986014e-01,9.2024300934986014e-01,7.3694792448826787e+00,3.7519014881783566e+00,5.8423804676080220e+00,3.7519014881783566e+00,1.0527008541006406e+01,2.7835606353154940e+00,2.7835606353154940e+00,1.4674748944078095e+01,1.0527008541006406e+01,6.8919946681231741e+00,7.3694792448826787e+00,7.3694792448826787e+00,9.7479150019844969e+00,9.7479150019844969e+00,1.4674748944078095e+01,4.9928157515774840e+00,1.4674748944078095e+01,7.3694792448826787e+00,7.3694792448826787e+00,1.4674748944078095e+01,7.3694792448826787e+00,4.9928157515774840e+00,2.7835606353154940e+00,9.2024300934986014e-01,6.8919946681231741e+00,4.9928157515774840e+00,1.2928975673418249e+01,7.3694792448826787e+00,6.8919946681231741e+00,6.8919946681231741e+00,9.2024300934986014e-01,6.8919946681231741e+00,6.8919946681231741e+00,1.4674748944078095e+01,2.7835606353154940e+00,6.8919946681231741e+00,9.7479150019844969e+00,7.3694792448826787e+00,1.2928975673418249e+01,6.8919946681231741e+00,6.8919946681231741e+00,9.7479150019844969e+00,5.8423804676080220e+00,9.7479150019844969e+00,1.2928975673418249e+01,1.1171715392431667e+01,8.4405042786649886e+00,9.7479150019844969e+00,1.4674748944078095e+01,1.4674748944078095e+01,2.7835606353154940e+00,0.0000000000000000e+00,9.7479150019844969e+00,3.7519014881783566e+00,9.7479150019844969e+00,2.7835606353154940e+00,9.7479150019844969e+00,3.7519014881783566e+00,1.0402428635145037e+01,7.3694792448826787e+00,6.8919946681231741e+00,9.2024300934986014e-01,4.9928157515774840e+00,6.8919946681231741e+00,3.7519014881783566e+00,3.7519014881783566e+00,3.7519014881783566e+00,3.7519014881783566e+00,2.7835606353154940e+00,3.7519014881783566e+00,7.3694792448826787e+00,9.7479150019844969e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.1171715392431667e+01,6.8919946681231741e+00,1.4674748944078095e+01,1.8408812803247965e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,7.3694792448826787e+00,5.8423804676080220e+00,4.9928157515774840e+00,1.0527008541006406e+01,7.3694792448826787e+00,9.7479150019844969e+00,1.2928975673418249e+01,1.8408812803247965e+00,2.7835606353154940e+00,1.4674748944078095e+01,7.3694792448826787e+00,7.3694792448826787e+00,6.8919946681231741e+00,7.3694792448826787e+00,3.7519014881783566e+00,6.8919946681231741e+00,6.8919946681231741e+00,1.2928975673418249e+01,3.7519014881783566e+00,1.2928975673418249e+01,9.2024300934986014e-01,1.0527008541006406e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.2928975673418249e+01,9.7479150019844969e+00,7.3694792448826787e+00,1.2928975673418249e+01,9.7479150019844969e+00,1.4674748944078095e+01,1.0402428635145037e+01,1.4674748944078095e+01,1.4674748944078095e+01,8.4405042786649886e+00,1.2928975673418249e+01,6.8919946681231741e+00,9.2024300934986014e-01,1.8408812803247965e+00,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,4.9928157515774840e+00,6.8919946681231741e+00,1.4674748944078095e+01,2.7835606353154940e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.8408812803247965e+00,1.8408812803247965e+00,1.4674748944078095e+01,8.4405042786649886e+00,1.8408812803247965e+00,1.2928975673418249e+01,5.8423804676080220e+00,7.3694792448826787e+00,1.2928975673418249e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,9.7479150019844969e+00,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,3.7519014881783566e+00,9.7479150019844969e+00,5.8423804676080220e+00,9.7479150019844969e+00,6.8919946681231741e+00,1.4674748944078095e+01,1.1171715392431667e+01,1.0402428635145037e+01,9.2024300934986014e-01,1.0527008541006406e+01,1.0527008541006406e+01,0.0000000000000000e+00,1.0527008541006406e+01,4.9928157515774840e+00,1.2928975673418249e+01,1.8408812803247965e+00,1.4674748944078095e+01,7.3694792448826787e+00,6.8919946681231741e+00,4.9928157515774840e+00,9.7479150019844969e+00,1.4674748944078095e+01,9.2024300934986014e-01,1.4674748944078095e+01,1.2928975673418249e+01,2.7835606353154940e+00,1.2928975673418249e+01,1.0402428635145037e+01,1.0402428635145037e+01,1.0402428635145037e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.0402428635145037e+01,1.2928975673418249e+01,1.8408812803247965e+00,0.0000000000000000e+00,1.8408812803247965e+00,1.2928975673418249e+01,1.1171715392431667e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.0527008541006406e+01,2.7835606353154940e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,8.4405042786649886e+00,9.2024300934986014e-01,7.3694792448826787e+00,1.2928975673418249e+01,1.0402428635145037e+01,1.1171715392431667e+01,2.7835606353154940e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.8408812803247965e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,3.7519014881783566e+00,7.3694792448826787e+00,1.0402428635145037e+01,1.0402428635145037e+01,1.4674748944078095e+01,1.1171715392431667e+01,1.0402428635145037e+01,2.7835606353154940e+00,2.7835606353154940e+00,1.2928975673418249e+01,4.9928157515774840e+00,2.7835606353154940e+00,9.7479150019844969e+00,1.2928975673418249e+01,1.4674748944078095e+01,5.8423804676080220e+00,1.1171715392431667e+01,4.9928157515774840e+00,1.2928975673418249e+01,1.4674748944078095e+01,1.2928975673418249e+01,1.0402428635145037e+01,7.3694792448826787e+00,1.4674748944078095e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.1171715392431667e+01,1.1171715392431667e+01,8.4405042786649886e+00,1.1171715392431667e+01,1.1171715392431667e+01,1.1171715392431667e+01,1.1171715392431667e+01,1.8408812803247965e+00,9.7479150019844969e+00,6.8919946681231741e+00,9.2024300934986014e-01,1.0402428635145037e+01,1.8408812803247965e+00,1.2928975673418249e+01,2.7835606353154940e+00,0.0000000000000000e+00,7.3694792448826787e+00,1.4674748944078095e+01,1.1171715392431667e+01,1.4674748944078095e+01,1.1171715392431667e+01,1.1171715392431667e+01,1.0402428635145037e+01,1.2928975673418249e+01,1.4674748944078095e+01,0.0000000000000000e+00,4.9928157515774840e+00,1.4674748944078095e+01,1.0527008541006406e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.0527008541006406e+01,8.4405042786649886e+00,1.0527008541006406e+01,1.0527008541006406e+01,9.7479150019844969e+00,1.2928975673418249e+01,1.4674748944078095e+01,1.0527008541006406e+01,1.8408812803247965e+00,1.2928975673418249e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.0527008541006406e+01,1.4674748944078095e+01,1.4674748944078095e+01,0.0000000000000000e+00,1.0527008541006406e+01,1.4674748944078095e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,9.2024300934986014e-01,1.4674748944078095e+01,5.8423804676080220e+00,9.7479150019844969e+00,1.2928975673418249e+01,1.4674748944078095e+01,1.2928975673418249e+01,4.9928157515774840e+00,7.3694792448826787e+00,2.7835606353154940e+00,1.1171715392431667e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.1171715392431667e+01,2.7835606353154940e+00,1.1171715392431667e+01,9.2024300934986014e-01,6.8919946681231741e+00,1.1171715392431667e+01,1.2928975673418249e+01,3.7519014881783566e+00,1.0527008541006406e+01,1.0527008541006406e+01,1.0527008541006406e+01,2.7835606353154940e+00,3.7519014881783566e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.1171715392431667e+01,5.8423804676080220e+00,1.8408812803247965e+00,9.7479150019844969e+00,1.2928975673418249e+01,9.7479150019844969e+00,9.7479150019844969e+00,9.7479150019844969e+00,3.7519014881783566e+00,1.0527008541006406e+01,2.7835606353154940e+00,1.8408812803247965e+00,6.8919946681231741e+00,1.4674748944078095e+01,1.8408812803247965e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.8408812803247965e+00,1.0402428635145037e+01,6.8919946681231741e+00,7.3694792448826787e+00,6.8919946681231741e+00,8.4405042786649886e+00,8.4405042786649886e+00,7.3694792448826787e+00,1.8408812803247965e+00,8.4405042786649886e+00,6.8919946681231741e+00,5.8423804676080220e+00,1.0402428635145037e+01,2.7835606353154940e+00,9.7479150019844969e+00,0.0000000000000000e+00,1.4674748944078095e+01,1.2928975673418249e+01,0.0000000000000000e+00,4.9928157515774840e+00,1.0527008541006406e+01,6.8919946681231741e+00,1.0402428635145037e+01,6.8919946681231741e+00,1.0527008541006406e+01,1.8408812803247965e+00,1.0402428635145037e+01,1.0527008541006406e+01,1.4674748944078095e+01,1.0527008541006406e+01,1.4674748944078095e+01,5.8423804676080220e+00,3.7519014881783566e+00,1.0527008541006406e+01,1.0527008541006406e+01,3.7519014881783566e+00,3.7519014881783566e+00,5.8423804676080220e+00,1.0527008541006406e+01,1.0402428635145037e+01,3.7519014881783566e+00,1.0402428635145037e+01,9.2024300934986014e-01,1.4674748944078095e+01,5.8423804676080220e+00,1.4674748944078095e+01,1.2928975673418249e+01,1.0402428635145037e+01,9.2024300934986014e-01,9.2024300934986014e-01,1.8408812803247965e+00,1.2928975673418249e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.2928975673418249e+01,2.7835606353154940e+00,1.4674748944078095e+01,5.8423804676080220e+00,1.0527008541006406e+01,9.2024300934986014e-01,1.0527008541006406e+01,7.3694792448826787e+00,1.2928975673418249e+01,6.8919946681231741e+00,7.3694792448826787e+00,3.7519014881783566e+00,1.4674748944078095e+01,1.1171715392431667e+01,9.2024300934986014e-01,3.7519014881783566e+00,1.1171715392431667e+01,1.8408812803247965e+00,1.0527008541006406e+01,1.0527008541006406e+01,1.0402428635145037e+01,0.0000000000000000e+00,1.4674748944078095e+01,1.1171715392431667e+01,5.8423804676080220e+00,9.7479150019844969e+00,0.0000000000000000e+00,1.1171715392431667e+01,7.3694792448826787e+00,7.3694792448826787e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.1171715392431667e+01,3.7519014881783566e+00,4.9928157515774840e+00,6.8919946681231741e+00,1.1171715392431667e+01,6.8919946681231741e+00,6.8919946681231741e+00,6.8919946681231741e+00,1.2928975673418249e+01,1.2928975673418249e+01,6.8919946681231741e+00,2.7835606353154940e+00,1.2928975673418249e+01,1.0402428635145037e+01,2.7835606353154940e+00,1.0527008541006406e+01,1.0527008541006406e+01,4.9928157515774840e+00,5.8423804676080220e+00,7.3694792448826787e+00,0.0000000000000000e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.2928975673418249e+01,3.7519014881783566e+00,1.2928975673418249e+01,6.8919946681231741e+00,1.2928975673418249e+01,1.8408812803247965e+00,0.0000000000000000e+00,1.4674748944078095e+01,6.8919946681231741e+00,8.4405042786649886e+00,1.4674748944078095e+01,9.2024300934986014e-01,7.3694792448826787e+00,3.7519014881783566e+00,1.1171715392431667e+01,9.7479150019844969e+00,7.3694792448826787e+00,1.1171715392431667e+01,1.4674748944078095e+01,1.0402428635145037e+01,1.4674748944078095e+01,6.8919946681231741e+00,1.4674748944078095e+01,8.4405042786649886e+00,4.9928157515774840e+00,1.4674748944078095e+01,9.7479150019844969e+00,9.2024300934986014e-01,7.3694792448826787e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.0402428635145037e+01,1.4674748944078095e+01,9.7479150019844969e+00,1.4674748944078095e+01,9.2024300934986014e-01,1.2928975673418249e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.4674748944078095e+01,8.4405042786649886e+00,1.1171715392431667e+01,7.3694792448826787e+00,2.7835606353154940e+00,1.8408812803247965e+00,1.4674748944078095e+01,9.7479150019844969e+00,6.8919946681231741e+00,8.4405042786649886e+00,1.0402428635145037e+01,1.1171715392431667e+01,4.9928157515774840e+00,4.9928157515774840e+00,3.7519014881783566e+00,9.2024300934986014e-01,1.0527008541006406e+01,4.9928157515774840e+00,7.3694792448826787e+00,7.3694792448826787e+00,9.7479150019844969e+00,5.8423804676080220e+00,7.3694792448826787e+00,9.2024300934986014e-01,4.9928157515774840e+00,1.0527008541006406e+01,9.7479150019844969e+00,1.0527008541006406e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.0527008541006406e+01,1.4674748944078095e+01,1.0527008541006406e+01,6.8919946681231741e+00,1.4674748944078095e+01,8.4405042786649886e+00,1.4674748944078095e+01,9.7479150019844969e+00,1.4674748944078095e+01,1.1171715392431667e+01,1.1171715392431667e+01,8.4405042786649886e+00,1.1171715392431667e+01,1.1171715392431667e+01,8.4405042786649886e+00,4.9928157515774840e+00,7.3694792448826787e+00,7.3694792448826787e+00,8.4405042786649886e+00,9.7479150019844969e+00,5.8423804676080220e+00,9.7479150019844969e+00,9.7479150019844969e+00,8.4405042786649886e+00,1.2928975673418249e+01,1.1171715392431667e+01,3.7519014881783566e+00,9.7479150019844969e+00,9.2024300934986014e-01,5.8423804676080220e+00,8.4405042786649886e+00,1.0402428635145037e+01,9.7479150019844969e+00,1.4674748944078095e+01,1.8408812803247965e+00,4.9928157515774840e+00,8.4405042786649886e+00,1.0527008541006406e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.2928975673418249e+01,7.3694792448826787e+00,1.2928975673418249e+01,0.0000000000000000e+00,1.1171715392431667e+01,1.1171715392431667e+01,1.4674748944078095e+01,1.1171715392431667e+01,1.4674748944078095e+01,8.4405042786649886e+00,1.1171715392431667e+01,8.4405042786649886e+00,8.4405042786649886e+00,1.1171715392431667e+01,1.1171715392431667e+01,1.1171715392431667e+01,8.4405042786649886e+00,7.3694792448826787e+00,1.4674748944078095e+01,1.2928975673418249e+01,3.7519014881783566e+00,1.0527008541006406e+01,1.1171715392431667e+01,1.1171715392431667e+01,8.4405042786649886e+00,1.4674748944078095e+01,1.0527008541006406e+01,1.2928975673418249e+01,1.8408812803247965e+00,1.0402428635145037e+01,6.8919946681231741e+00,1.4674748944078095e+01,7.3694792448826787e+00,1.2928975673418249e+01,9.7479150019844969e+00,3.7519014881783566e+00,1.8408812803247965e+00,0.0000000000000000e+00,1.0527008541006406e+01,1.2928975673418249e+01,1.4674748944078095e+01,1.2928975673418249e+01,1.1171715392431667e+01,2.7835606353154940e+00,1.0527008541006406e+01,6.8919946681231741e+00,3.7519014881783566e+00,4.9928157515774840e+00,1.2928975673418249e+01,1.2928975673418249e+01,3.7519014881783566e+00,1.8408812803247965e+00,1.2928975673418249e+01,1.0527008541006406e+01,1.8408812803247965e+00,1.8408812803247965e+00,7.3694792448826787e+00,9.2024300934986014e-01,4.9928157515774840e+00,1.4674748944078095e+01,5.8423804676080220e+00,4.9928157515774840e+00,1.2928975673418249e+01,8.4405042786649886e+00,1.4674748944078095e+01,8.4405042786649886e+00,1.0527008541006406e+01,1.4674748944078095e+01,4.9928157515774840e+00,0.0000000000000000e+00,9.7479150019844969e+00,1.4674748944078095e+01,6.8919946681231741e+00,8.4405042786649886e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.8408812803247965e+00,8.4405042786649886e+00,9.7479150019844969e+00,3.7519014881783566e+00,1.0527008541006406e+01,2.7835606353154940e+00,1.2928975673418249e+01,1.8408812803247965e+00,7.3694792448826787e+00,8.4405042786649886e+00,1.8408812803247965e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.1171715392431667e+01,7.3694792448826787e+00,9.7479150019844969e+00,9.7479150019844969e+00,2.7835606353154940e+00,1.8408812803247965e+00,7.3694792448826787e+00,1.4674748944078095e+01,6.8919946681231741e+00,1.4674748944078095e+01,1.4674748944078095e+01,6.8919946681231741e+00,1.0527008541006406e+01,6.8919946681231741e+00,1.8408812803247965e+00,6.8919946681231741e+00,6.8919946681231741e+00,1.1171715392431667e+01,6.8919946681231741e+00,6.8919946681231741e+00,1.8408812803247965e+00,9.2024300934986014e-01,9.7479150019844969e+00,9.7479150019844969e+00,1.1171715392431667e+01,6.8919946681231741e+00,9.7479150019844969e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,1.8408812803247965e+00,1.4674748944078095e+01,1.8408812803247965e+00,1.1171715392431667e+01,6.8919946681231741e+00,9.7479150019844969e+00,9.7479150019844969e+00,1.0402428635145037e+01,1.4674748944078095e+01,3.7519014881783566e+00,2.7835606353154940e+00,8.4405042786649886e+00,2.7835606353154940e+00,6.8919946681231741e+00,0.0000000000000000e+00,1.4674748944078095e+01,1.4674748944078095e+01,9.7479150019844969e+00,1.4674748944078095e+01,2.7835606353154940e+00,1.8408812803247965e+00,1.4674748944078095e+01,1.1171715392431667e+01,1.0402428635145037e+01,1.4674748944078095e+01,2.7835606353154940e+00,8.4405042786649886e+00,6.8919946681231741e+00,1.4674748944078095e+01,1.4674748944078095e+01,9.2024300934986014e-01,8.4405042786649886e+00,2.7835606353154940e+00,1.0402428635145037e+01,4.9928157515774840e+00,1.4674748944078095e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.2928975673418249e+01,1.8408812803247965e+00,1.0527008541006406e+01,1.4674748944078095e+01,3.7519014881783566e+00,1.1171715392431667e+01,9.2024300934986014e-01,1.4674748944078095e+01,1.4674748944078095e+01,1.4674748944078095e+01,0.0000000000000000e+00,1.4674748944078095e+01,1.4674748944078095e+01,4.9928157515774840e+00,1.4674748944078095e+01,1.4674748944078095e+01,9.2024300934986014e-01,1.4674748944078095e+01,4.9928157515774840e+00,3.7519014881783566e+00,4.9928157515774840e+00,8.4405042786649886e+00,9.7479150019844969e+00,1.4674748944078095e+01,1.8408812803247965e+00,3.7519014881783566e+00,8.4405042786649886e+00,8.4405042786649886e+00,1.4674748944078095e+01,1.4674748944078095e+01,6.8919946681231741e+00,0.0000000000000000e+00,1.4674748944078095e+01,1.4674748944078095e+01,8.4405042786649886e+00,8.4405042786649886e+00,1.2928975673418249e+01,1.4674748944078095e+01,2.7835606353154940e+00,3.7519014881783566e+00,1.2928975673418249e+01,4.9928157515774840e+00,6.8919946681231741e+00,4.9928157515774840e+00,1.4674748944078095e+01,1.0527008541006406e+01,1.0527008541006406e+01,1.4674748944078095e+01,0.0000000000000000e+00,6.8919946681231741e+00,6.8919946681231741e+00,1.4674748944078095e+01,6.8919946681231741e+00,6.8919946681231741e+00,1.0527008541006406e+01,1.8408812803247965e+00,1.1171715392431667e+01,9.7479150019844969e+00,6.8919946681231741e+00,5.8423804676080220e+00,4.9928157515774840e+00,9.7479150019844969e+00,1.0527008541006406e+01,4.9928157515774840e+00,3.7519014881783566e+00,3.7519014881783566e+00,3.7519014881783566e+00,9.7479150019844969e+00,3.7519014881783566e+00,1.2928975673418249e+01,1.8408812803247965e+00,1.2928975673418249e+01,1.2928975673418249e+01,4.9928157515774840e+00,1.4674748944078095e+01,1.4674748944078095e+01,9.7479150019844969e+00,1.4674748944078095e+01,5.8423804676080220e+00,1.8408812803247965e+00,0.0000000000000000e+00,1.8408812803247965e+00,1.4674748944078095e+01,7.3694792448826787e+00,1.0402428635145037e+01,1.1171715392431667e+01,9.7479150019844969e+00,1.2928975673418249e+01,6.8919946681231741e+00,9.7479150019844969e+00,7.3694792448826787e+00,8.4405042786649886e+00,1.8408812803247965e+00,9.7479150019844969e+00,5.8423804676080220e+00,3.7519014881783566e+00,1.1171715392431667e+01,9.2024300934986014e-01,1.4674748944078095e+01,1.1171715392431667e+01,5.8423804676080220e+00,1.4674748944078095e+01,1.4674748944078095e+01,6.8919946681231741e+00,1.4674748944078095e+01,1.0527008541006406e+01,1.0527008541006406e+01,7.3694792448826787e+00,1.4674748944078095e+01,0.0000000000000000e+00,1.0527008541006406e+01,1.2928975673418249e+01,4.9928157515774840e+00,8.4405042786649886e+00,6.8919946681231741e+00,1.1171715392431667e+01,4.9928157515774840e+00,1.0527008541006406e+01,5.8423804676080220e+00,5.8423804676080220e+00,1.0527008541006406e+01,1.1171715392431667e+01,3.7519014881783566e+00,1.1171715392431667e+01,1.2928975673418249e+01,9.7479150019844969e+00,3.7519014881783566e+00,9.7479150019844969e+00,1.1171715392431667e+01,9.7479150019844969e+00,1.4674748944078095e+01,9.7479150019844969e+00,1.0527008541006406e+01,1.8408812803247965e+00,1.0402428635145037e+01,6.8919946681231741e+00,1.4674748944078095e+01,1.4674748944078095e+01,0.0000000000000000e+00,6.8919946681231741e+00,4.9928157515774840e+00,1.4674748944078095e+01,9.2024300934986014e-01,1.2928975673418249e+01,4.9928157515774840e+00,9.2024300934986014e-01,6.8919946681231741e+00,8.4405042786649886e+00,1.0527008541006406e+01,1.8408812803247965e+00,1.0402428635145037e+01,3.7519014881783566e+00,4.9928157515774840e+00,1.0402428635145037e+01,7.3694792448826787e+00,8.4405042786649886e+00,1.2928975673418249e+01,9.7479150019844969e+00,5.8423804676080220e+00,8.4405042786649886e+00,8.4405042786649886e+00,1.8408812803247965e+00,1.2928975673418249e+01,8.4405042786649886e+00,2.7835606353154940e+00,1.1171715392431667e+01,6.8919946681231741e+00,9.2024300934986014e-01,8.4405042786649886e+00,1.4674748944078095e+01,8.4405042786649886e+00,3.7519014881783566e+00,7.3694792448826787e+00,1.8408812803247965e+00,1.4674748944078095e+01,1.2928975673418249e+01,8.4405042786649886e+00,1.2928975673418249e+01,3.7519014881783566e+00,1.4674748944078095e+01,3.7519014881783566e+00,8.4405042786649886e+00,7.3694792448826787e+00,3.7519014881783566e+00,1.0527008541006406e+01,1.1171715392431667e+01,1.0402428635145037e+01,1.1171715392431667e+01,0.0000000000000000e+00,1.1171715392431667e+01,1.0527008541006406e+01,2.7835606353154940e+00,0.0000000000000000e+00,1.2928975673418249e+01,1.0402428635145037e+01,6.8919946681231741e+00,8.4405042786649886e+00,8.4405042786649886e+00,7.3694792448826787e+00,5.8423804676080220e+00,1.0527008541006406e+01,1.1171715392431667e+01,1.0527008541006406e+01,1.0527008541006406e+01,3.7519014881783566e+00,8.4405042786649886e+00,8.4405042786649886e+00,1.4674748944078095e+01
