1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,4.8052884817405177e+00,3.4425646325305115e+00,4.8052884817405177e+00,1.2451403272394611e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.4026241702530491e+01,8.3990920705031904e+00,9.9265538175882817e+00,8.3990920705031904e+00,1.4026241702530491e+01,8.3990920705031904e+00,1.2451403272394611e+01,9.9265538175882817e+00,8.3990920705031904e+00,1.4026241702530491e+01,8.3990920705031904e+00,0.0000000000000000e+00,8.3990920705031904e+00,1.2513279403007893e+01,9.9265538175882817e+00,5.2373653092803156e+00,1.2451403272394611e+01,9.9265538175882817e+00,1.4026241702530491e+01,9.9265538175882817e+00,9.9265538175882817e+00,7.5153413347524678e+00,9.9265538175882817e+00,1.4026241702530491e+01,1.2451403272394611e+01,1.2513279403007893e+01,8.3990920705031904e+00,0.0000000000000000e+00,9.9265538175882817e+00,9.9265538175882817e+00,8.3990920705031904e+00,1.4026241702530491e+01,5.2373653092803156e+00,1.2513279403007893e+01,5.2373653092803156e+00,1.4026241702530491e+01,5.2373653092803156e+00,0.0000000000000000e+00,1.4026241702530491e+01,1.4026241702530491e+01,1.2513279403007893e+01,1.4026241702530491e+01,8.3990920705031904e+00,1.4026241702530491e+01,1.2451403272394611e+01,3.4425646325305115e+00,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,9.9265538175882817e+00,1.4026241702530491e+01,9.9265538175882817e+00,4.8052884817405177e+00,1.4026241702530491e+01,1.2513279403007893e+01,1.2451403272394611e+01,2.8004356720151842e+00,1.2451403272394611e+01,3.4425646325305115e+00,8.4975731807874388e-01,1.4026241702530491e+01,1.6991643399607552e+00,8.3990920705031904e+00,1.2451403272394611e+01,1.6991643399607552e+00,1.2451403272394611e+01,1.2451403272394611e+01,8.3990920705031904e+00,8.5120213455332170e+00,5.2373653092803156e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.2451403272394611e+01,6.8669370914792829e+00,1.2451403272394611e+01,1.6991643399607552e+00,1.2513279403007893e+01,8.5120213455332170e+00,7.5153413347524678e+00,1.2451403272394611e+01,9.9265538175882817e+00,1.4026241702530491e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.5120213455332170e+00,1.4026241702530491e+01,4.8052884817405177e+00,9.9265538175882817e+00,4.8052884817405177e+00,4.8052884817405177e+00,1.2451403272394611e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2451403272394611e+01,4.8052884817405177e+00,1.2451403272394611e+01,4.8052884817405177e+00,4.8052884817405177e+00,2.8004356720151842e+00,8.4975731807874388e-01,1.4026241702530491e+01,5.2373653092803156e+00,2.8004356720151842e+00,7.5153413347524678e+00,7.5153413347524678e+00,2.8004356720151842e+00,1.1478373791870947e+01,8.3990920705031904e+00,7.5153413347524678e+00,1.4026241702530491e+01,9.9265538175882817e+00,2.8004356720151842e+00,1.2451403272394611e+01,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2513279403007893e+01,1.4026241702530491e+01,1.2513279403007893e+01,1.4026241702530491e+01,5.2373653092803156e+00,1.1478373791870947e+01,1.2513279403007893e+01,5.2373653092803156e+00,8.5120213455332170e+00,5.2373653092803156e+00,1.2451403272394611e+01,1.6991643399607552e+00,8.5120213455332170e+00,0.0000000000000000e+00,1.2451403272394611e+01,4.8052884817405177e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,7.5153413347524678e+00,8.3990920705031904e+00,4.8052884817405177e+00,1.2451403272394611e+01,8.3990920705031904e+00,8.3990920705031904e+00,1.2451403272394611e+01,6.8669370914792829e+00,6.8669370914792829e+00,1.4026241702530491e+01,3.4425646325305115e+00,1.2451403272394611e+01,8.3990920705031904e+00,7.5153413347524678e+00,9.9265538175882817e+00,5.2373653092803156e+00,1.4026241702530491e+01,3.4425646325305115e+00,8.4975731807874388e-01,1.2513279403007893e+01,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,8.4975731807874388e-01,3.4425646325305115e+00,1.2451403272394611e+01,5.2373653092803156e+00,8.3990920705031904e+00,1.2451403272394611e+01,9.9265538175882817e+00,7.5153413347524678e+00,1.2451403272394611e+01,4.8052884817405177e+00,9.9265538175882817e+00,8.3990920705031904e+00,3.4425646325305115e+00,3.4425646325305115e+00,8.4975731807874388e-01,6.8669370914792829e+00,1.4026241702530491e+01,6.8669370914792829e+00,9.9265538175882817e+00,1.4026241702530491e+01,1.4026241702530491e+01,0.0000000000000000e+00,1.4026241702530491e+01,5.2373653092803156e+00,7.5153413347524678e+00,1.1478373791870947e+01,0.0000000000000000e+00,8.5120213455332170e+00,4.8052884817405177e+00,5.2373653092803156e+00,8.5120213455332170e+00,6.8669370914792829e+00,1.2451403272394611e+01,1.2513279403007893e+01,8.5120213455332170e+00,1.2513279403007893e+01,1.4026241702530491e+01,6.8669370914792829e+00,8.5120213455332170e+00,1.2513279403007893e+01,1.1478373791870947e+01,1.2451403272394611e+01,2.8004356720151842e+00,8.4975731807874388e-01,1.2451403272394611e+01,2.8004356720151842e+00,3.4425646325305115e+00,1.4026241702530491e+01,1.2513279403007893e+01,8.4975731807874388e-01,9.9265538175882817e+00,5.2373653092803156e+00,5.2373653092803156e+00,7.5153413347524678e+00,8.5120213455332170e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.1478373791870947e+01,1.2451403272394611e+01,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,9.9265538175882817e+00,1.2451403272394611e+01,1.6991643399607552e+00,5.2373653092803156e+00,1.2451403272394611e+01,2.8004356720151842e+00,9.9265538175882817e+00,8.3990920705031904e+00,1.2513279403007893e+01,1.2513279403007893e+01,0.0000000000000000e+00,1.2513279403007893e+01,1.4026241702530491e+01,5.2373653092803156e+00,1.4026241702530491e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.4026241702530491e+01,8.4975731807874388e-01,1.4026241702530491e+01,1.6991643399607552e+00,8.4975731807874388e-01,8.4975731807874388e-01,8.3990920705031904e+00,1.4026241702530491e+01,1.2451403272394611e+01,6.8669370914792829e+00,8.3990920705031904e+00,6.8669370914792829e+00,8.5120213455332170e+00,6.8669370914792829e+00,3.4425646325305115e+00,1.2513279403007893e+01,8.4975731807874388e-01,1.4026241702530491e+01,8.4975731807874388e-01,0.0000000000000000e+00,9.9265538175882817e+00,7.5153413347524678e+00,9.9265538175882817e+00,8.5120213455332170e+00,1.6991643399607552e+00,5.2373653092803156e+00,6.8669370914792829e+00,9.9265538175882817e+00,1.1478373791870947e+01,0.0000000000000000e+00,7.5153413347524678e+00,7.5153413347524678e+00,1.2513279403007893e+01,1.2451403272394611e+01,5.2373653092803156e+00,1.2513279403007893e+01,6.8669370914792829e+00,1.2513279403007893e+01,6.8669370914792829e+00,7.5153413347524678e+00,1.2513279403007893e+01,1.2513279403007893e+01,1.1478373791870947e+01,1.6991643399607552e+00,1.2451403272394611e+01,1.2451403272394611e+01,4.8052884817405177e+00,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,8.5120213455332170e+00,7.5153413347524678e+00,8.4975731807874388e-01,8.4975731807874388e-01,7.5153413347524678e+00,1.2513279403007893e+01,9.9265538175882817e+00,3.4425646325305115e+00,4.8052884817405177e+00,8.5120213455332170e+00,1.4026241702530491e+01,9.9265538175882817e+00,1.4026241702530491e+01,7.5153413347524678e+00,5.2373653092803156e+00,1.2513279403007893e+01,1.2451403272394611e+01,8.4975731807874388e-01,1.2513279403007893e+01,1.4026241702530491e+01,5.2373653092803156e+00,0.0000000000000000e+00,2.8004356720151842e+00,6.8669370914792829e+00,7.5153413347524678e+00,1.6991643399607552e+00,5.2373653092803156e+00,8.5120213455332170e+00,9.9265538175882817e+00,9.9265538175882817e+00,4.8052884817405177e+00,1.4026241702530491e+01,8.5120213455332170e+00,8.5120213455332170e+00,5.2373653092803156e+00,1.6991643399607552e+00,3.4425646325305115e+00,1.4026241702530491e+01,1.4026241702530491e+01,8.4975731807874388e-01,1.4026241702530491e+01,1.4026241702530491e+01,1.2451403272394611e+01,3.4425646325305115e+00,4.8052884817405177e+00,1.2513279403007893e+01,4.8052884817405177e+00,1.2513279403007893e+01,3.4425646325305115e+00,1.2513279403007893e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.2451403272394611e+01,5.2373653092803156e+00,6.8669370914792829e+00,7.5153413347524678e+00,6.8669370914792829e+00,6.8669370914792829e+00,1.6991643399607552e+00,8.3990920705031904e+00,0.0000000000000000e+00,1.2451403272394611e+01,4.8052884817405177e+00,1.4026241702530491e+01,8.3990920705031904e+00,1.4026241702530491e+01,1.4026241702530491e+01,1.2513279403007893e+01,5.2373653092803156e+00,4.8052884817405177e+00,3.4425646325305115e+00,1.2513279403007893e+01,3.4425646325305115e+00,1.2513279403007893e+01,9.9265538175882817e+00,1.4026241702530491e+01,1.2513279403007893e+01,1.2513279403007893e+01,9.9265538175882817e+00,1.2513279403007893e+01,1.4026241702530491e+01,1.6991643399607552e+00,8.4975731807874388e-01,4.8052884817405177e+00,1.2513279403007893e+01,1.4026241702530491e+01,5.2373653092803156e+00,6.8669370914792829e+00,4.8052884817405177e+00,3.4425646325305115e+00,9.9265538175882817e+00,9.9265538175882817e+00,6.8669370914792829e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2451403272394611e+01,1.1478373791870947e+01,4.8052884817405177e+00,1.4026241702530491e+01,1.4026241702530491e+01,8.5120213455332170e+00,1.2513279403007893e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.2513279403007893e+01,9.9265538175882817e+00,8.3990920705031904e+00,5.2373653092803156e+00,1.2513279403007893e+01,5.2373653092803156e+00,5.2373653092803156e+00,1.2513279403007893e+01,1.4026241702530491e+01,8.5120213455332170e+00,1.2513279403007893e+01,4.8052884817405177e+00,9.9265538175882817e+00,1.1478373791870947e+01,9.9265538175882817e+00,1.6991643399607552e+00,8.5120213455332170e+00,5.2373653092803156e+00,9.9265538175882817e+00,3.4425646325305115e+00,1.4026241702530491e+01,1.2451403272394611e+01,1.4026241702530491e+01,3.4425646325305115e+00,1.2513279403007893e+01,1.6991643399607552e+00,1.2513279403007893e+01,8.4975731807874388e-01,1.2451403272394611e+01,8.3990920705031904e+00,1.2513279403007893e+01,9.9265538175882817e+00,1.2451403272394611e+01,5.2373653092803156e+00,1.1478373791870947e+01,7.5153413347524678e+00,5.2373653092803156e+00,8.3990920705031904e+00,7.5153413347524678e+00,1.4026241702530491e+01,9.9265538175882817e+00,1.4026241702530491e+01,1.4026241702530491e+01,8.5120213455332170e+00,1.2513279403007893e+01,0.0000000000000000e+00,1.4026241702530491e+01,9.9265538175882817e+00,7.5153413347524678e+00,1.2451403272394611e+01,1.1478373791870947e+01,1.4026241702530491e+01,8.4975731807874388e-01,1.4026241702530491e+01,1.4026241702530491e+01,6.8669370914792829e+00,1.4026241702530491e+01,3.4425646325305115e+00,7.5153413347524678e+00,1.4026241702530491e+01,1.2513279403007893e+01,2.8004356720151842e+00,5.2373653092803156e+00,5.2373653092803156e+00,1.1478373791870947e+01,1.2513279403007893e+01,1.4026241702530491e+01,5.2373653092803156e+00,1.1478373791870947e+01,9.9265538175882817e+00,8.5120213455332170e+00,8.4975731807874388e-01,0.0000000000000000e+00,9.9265538175882817e+00,9.9265538175882817e+00,1.4026241702530491e+01,9.9265538175882817e+00,5.2373653092803156e+00,1.6991643399607552e+00,1.2451403272394611e+01,7.5153413347524678e+00,5.2373653092803156e+00,5.2373653092803156e+00,0.0000000000000000e+00,9.9265538175882817e+00,1.2513279403007893e+01,5.2373653092803156e+00,9.9265538175882817e+00,1.2451403272394611e+01,9.9265538175882817e+00,0.0000000000000000e+00,1.2513279403007893e+01,4.8052884817405177e+00,1.2451403272394611e+01,8.4975731807874388e-01,8.5120213455332170e+00,7.5153413347524678e+00,8.5120213455332170e+00,7.5153413347524678e+00,1.2513279403007893e+01,1.2513279403007893e+01,0.0000000000000000e+00,1.4026241702530491e+01,0.0000000000000000e+00,5.2373653092803156e+00,1.2513279403007893e+01,1.1478373791870947e+01,1.4026241702530491e+01,5.2373653092803156e+00,9.9265538175882817e+00,1.2513279403007893e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.1478373791870947e+01,8.5120213455332170e+00,7.5153413347524678e+00,7.5153413347524678e+00,1.4026241702530491e+01,1.1478373791870947e+01,6.8669370914792829e+00,1.2451403272394611e+01,2.8004356720151842e+00,2.8004356720151842e+00,1.2451403272394611e+01,7.5153413347524678e+00,1.2451403272394611e+01,1.2513279403007893e+01,8.5120213455332170e+00,1.6991643399607552e+00,2.8004356720151842e+00,8.5120213455332170e+00,4.8052884817405177e+00,9.9265538175882817e+00,1.2451403272394611e+01,9.9265538175882817e+00,5.2373653092803156e+00,5.2373653092803156e+00,1.2513279403007893e+01,5.2373653092803156e+00,9.9265538175882817e+00,6.8669370914792829e+00,1.4026241702530491e+01,9.9265538175882817e+00,1.2451403272394611e+01,4.8052884817405177e+00,7.5153413347524678e+00,3.4425646325305115e+00,1.2451403272394611e+01,1.4026241702530491e+01,8.5120213455332170e+00,1.2451403272394611e+01,1.1478373791870947e+01,0.0000000000000000e+00,1.2513279403007893e+01,3.4425646325305115e+00,4.8052884817405177e+00,7.5153413347524678e+00,2.8004356720151842e+00,9.9265538175882817e+00,1.4026241702530491e+01,1.1478373791870947e+01,1.4026241702530491e+01,2.8004356720151842e+00,2.8004356720151842e+00,1.6991643399607552e+00,8.5120213455332170e+00,8.5120213455332170e+00,6.8669370914792829e+00,8.5120213455332170e+00,1.4026241702530491e+01,1.4026241702530491e+01,9.9265538175882817e+00,2.8004356720151842e+00,1.2513279403007893e+01,6.8669370914792829e+00,2.8004356720151842e+00,1.2513279403007893e+01,1.4026241702530491e+01,4.8052884817405177e+00,1.4026241702530491e+01,1.4026241702530491e+01,1.4026241702530491e+01,1.4026241702530491e+01,9.9265538175882817e+00,1.2513279403007893e+01,1.1478373791870947e+01,1.4026241702530491e+01,6.8669370914792829e+00,8.5120213455332170e+00,8.5120213455332170e+00,1.2513279403007893e+01,8.5120213455332170e+00,6.8669370914792829e+00,2.8004356720151842e+00,1.4026241702530491e+01,8.5120213455332170e+00,2.8004356720151842e+00,1.4026241702530491e+01,1.4026241702530491e+01,1.4026241702530491e+01,4.8052884817405177e+00,1.4026241702530491e+01,1.4026241702530491e+01,3.4425646325305115e+00,1.4026241702530491e+01,1.1478373791870947e+01,4.8052884817405177e+00,1.6991643399607552e+00,1.4026241702530491e+01,8.5120213455332170e+00,4.8052884817405177e+00,8.3990920705031904e+00,6.8669370914792829e+00,8.3990920705031904e+00,6.8669370914792829e+00,1.2513279403007893e+01,2.8004356720151842e+00,1.2513279403007893e+01,1.1478373791870947e+01,8.4975731807874388e-01,6.8669370914792829e+00,8.4975731807874388e-01,3.4425646325305115e+00,0.0000000000000000e+00,1.1478373791870947e+01,8.5120213455332170e+00,8.3990920705031904e+00,8.4975731807874388e-01,1.6991643399607552e+00,1.2513279403007893e+01,8.3990920705031904e+00,9.9265538175882817e+00,6.8669370914792829e+00,1.2513279403007893e+01,1.6991643399607552e+00,1.1478373791870947e+01,1.1478373791870947e+01,1.6991643399607552e+00,1.4026241702530491e+01,1.1478373791870947e+01,1.1478373791870947e+01,8.3990920705031904e+00,1.4026241702530491e+01,1.2513279403007893e+01,9.9265538175882817e+00,1.1478373791870947e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.1478373791870947e+01,1.1478373791870947e+01,3.4425646325305115e+00,9.9265538175882817e+00,4.8052884817405177e+00,1.6991643399607552e+00,1.4026241702530491e+01,4.8052884817405177e+00,7.5153413347524678e+00,1.2451403272394611e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.1478373791870947e+01,8.3990920705031904e+00,8.3990920705031904e+00,1.4026241702530491e+01,7.5153413347524678e+00,1.2513279403007893e+01,1.4026241702530491e+01,3.4425646325305115e+00,5.2373653092803156e+00,8.3990920705031904e+00,8.3990920705031904e+00,1.1478373791870947e+01,1.6991643399607552e+00,1.2451403272394611e+01,1.2451403272394611e+01,0.0000000000000000e+00,1.2451403272394611e+01,1.1478373791870947e+01,8.3990920705031904e+00,1.4026241702530491e+01,5.2373653092803156e+00,5.2373653092803156e+00,7.5153413347524678e+00,1.2513279403007893e+01,0.0000000000000000e+00,7.5153413347524678e+00,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,8.3990920705031904e+00,9.9265538175882817e+00,5.2373653092803156e+00,6.8669370914792829e+00,7.5153413347524678e+00,1.1478373791870947e+01,9.9265538175882817e+00,1.6991643399607552e+00,1.1478373791870947e+01,2.8004356720151842e+00,1.2513279403007893e+01,0.0000000000000000e+00,1.4026241702530491e+01,1.2513279403007893e+01,8.4975731807874388e-01,1.1478373791870947e+01,8.3990920705031904e+00,7.5153413347524678e+00,1.1478373791870947e+01,1.4026241702530491e+01,0.0000000000000000e+00,3.4425646325305115e+00,9.9265538175882817e+00,2.8004356720151842e+00,1.4026241702530491e+01,1.6991643399607552e+00,5.2373653092803156e+00,8.5120213455332170e+00,8.5120213455332170e+00,1.4026241702530491e+01,7.5153413347524678e+00,1.2451403272394611e+01,8.5120213455332170e+00,6.8669370914792829e+00,8.5120213455332170e+00,1.4026241702530491e+01,1.1478373791870947e+01,1.2513279403007893e+01,8.5120213455332170e+00,2.8004356720151842e+00,1.4026241702530491e+01,1.2513279403007893e+01,8.4975731807874388e-01,6.8669370914792829e+00,1.4026241702530491e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.2451403272394611e+01,9.9265538175882817e+00,1.2451403272394611e+01,9.9265538175882817e+00,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.6991643399607552e+00,5.2373653092803156e+00,4.8052884817405177e+00,8.4975731807874388e-01,5.2373653092803156e+00,5.2373653092803156e+00,9.9265538175882817e+00,1.2451403272394611e+01,8.4975731807874388e-01,1.2451403272394611e+01,0.0000000000000000e+00,1.2513279403007893e+01,1.2451403272394611e+01,1.2451403272394611e+01,8.3990920705031904e+00,3.4425646325305115e+00,1.6991643399607552e+00,5.2373653092803156e+00,9.9265538175882817e+00,8.4975731807874388e-01,1.4026241702530491e+01,1.2513279403007893e+01,1.6991643399607552e+00,1.4026241702530491e+01,1.1478373791870947e+01,1.2451403272394611e+01,5.2373653092803156e+00,1.2513279403007893e+01,3.4425646325305115e+00,9.9265538175882817e+00,8.4975731807874388e-01,7.5153413347524678e+00,5.2373653092803156e+00,1.2451403272394611e+01,3.4425646325305115e+00,1.2451403272394611e+01,8.3990920705031904e+00,0.0000000000000000e+00,1.2451403272394611e+01,1.4026241702530491e+01,0.0000000000000000e+00,9.9265538175882817e+00,2.8004356720151842e+00,1.4026241702530491e+01,3.4425646325305115e+00,9.9265538175882817e+00,7.5153413347524678e+00,6.8669370914792829e+00,0.0000000000000000e+00,5.2373653092803156e+00,8.3990920705031904e+00,1.2451403272394611e+01,1.6991643399607552e+00,8.3990920705031904e+00,5.2373653092803156e+00,1.4026241702530491e+01,1.4026241702530491e+01,4.8052884817405177e+00,2.8004356720151842e+00,8.4975731807874388e-01,3.4425646325305115e+00,1.1478373791870947e+01,1.1478373791870947e+01,1.4026241702530491e+01,1.6991643399607552e+00,6.8669370914792829e+00,1.4026241702530491e+01,4.8052884817405177e+00,6.8669370914792829e+00,6.8669370914792829e+00,1.1478373791870947e+01,6.8669370914792829e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,8.5120213455332170e+00,8.5120213455332170e+00,1.2451403272394611e+01,0.0000000000000000e+00,1.4026241702530491e+01,4.8052884817405177e+00,1.6991643399607552e+00,1.2513279403007893e+01,1.2513279403007893e+01,6.8669370914792829e+00,8.3990920705031904e+00,6.8669370914792829e+00,1.2451403272394611e+01,7.5153413347524678e+00,1.6991643399607552e+00,1.2451403272394611e+01,1.4026241702530491e+01,2.8004356720151842e+00,6.8669370914792829e+00,1.2451403272394611e+01,1.2451403272394611e+01,0.0000000000000000e+00,9.9265538175882817e+00,5.2373653092803156e+00,5.2373653092803156e+00,5.2373653092803156e+00,0.0000000000000000e+00,6.8669370914792829e+00,1.6991643399607552e+00,5.2373653092803156e+00,1.2513279403007893e+01,1.4026241702530491e+01,1.6991643399607552e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.6991643399607552e+00,3.4425646325305115e+00,1.1478373791870947e+01,3.4425646325305115e+00,2.8004356720151842e+00,8.3990920705031904e+00,1.2451403272394611e+01,1.1478373791870947e+01,8.4975731807874388e-01,1.2451403272394611e+01,2.8004356720151842e+00,1.2513279403007893e+01,1.1478373791870947e+01,1.1478373791870947e+01,1.2451403272394611e+01,1.6991643399607552e+00,1.2451403272394611e+01,1.2451403272394611e+01,2.8004356720151842e+00,8.3990920705031904e+00,1.2451403272394611e+01,9.9265538175882817e+00,1.2451403272394611e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.4026241702530491e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2513279403007893e+01,1.2451403272394611e+01,1.2451403272394611e+01,3.4425646325305115e+00,8.4975731807874388e-01,1.1478373791870947e+01,3.4425646325305115e+00,1.2513279403007893e+01,1.2513279403007893e+01,6.8669370914792829e+00,1.4026241702530491e+01,9.9265538175882817e+00,4.8052884817405177e+00,8.3990920705031904e+00,1.1478373791870947e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.2451403272394611e+01,5.2373653092803156e+00,1.2451403272394611e+01,7.5153413347524678e+00,1.2513279403007893e+01,1.2451403272394611e+01,1.2451403272394611e+01,1.2451403272394611e+01,8.3990920705031904e+00,1.4026241702530491e+01,1.6991643399607552e+00,8.3990920705031904e+00,8.3990920705031904e+00,1.2513279403007893e+01,8.3990920705031904e+00,1.1478373791870947e+01,1.4026241702530491e+01,1.2451403272394611e+01,1.2513279403007893e+01,1.1478373791870947e+01,8.5120213455332170e+00,1.1478373791870947e+01,2.8004356720151842e+00,1.1478373791870947e+01,7.5153413347524678e+00,8.5120213455332170e+00,4.8052884817405177e+00,4.8052884817405177e+00,3.4425646325305115e+00,5.2373653092803156e+00,1.2451403272394611e+01,8.4975731807874388e-01,1.4026241702530491e+01,1.2513279403007893e+01,1.2513279403007893e+01,3.4425646325305115e+00,6.8669370914792829e+00,9.9265538175882817e+00,8.4975731807874388e-01,9.9265538175882817e+00,1.2513279403007893e+01,9.9265538175882817e+00,9.9265538175882817e+00,9.9265538175882817e+00,6.8669370914792829e+00,1.2513279403007893e+01,4.8052884817405177e+00,4.8052884817405177e+00,4.8052884817405177e+00,8.5120213455332170e+00,8.5120213455332170e+00,1.6991643399607552e+00,1.4026241702530491e+01,2.8004356720151842e+00,4.8052884817405177e+00,1.2513279403007893e+01,1.4026241702530491e+01,1.1478373791870947e+01,8.3990920705031904e+00,1.2513279403007893e+01,1.1478373791870947e+01,3.4425646325305115e+00,1.2513279403007893e+01,4.8052884817405177e+00,1.2513279403007893e+01,7.5153413347524678e+00,1.2513279403007893e+01,6.8669370914792829e+00,8.5120213455332170e+00,1.2451403272394611e+01,1.2513279403007893e+01,8.5120213455332170e+00,7.5153413347524678e+00,1.2513279403007893e+01,1.2451403272394611e+01,1.2513279403007893e+01,1.1478373791870947e+01
