3.1640570101555183e+00,9.7369755277120298e+00,5.0695924850224472e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.8981348518366710e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,3.1640570101555183e+00,8.0989884286248799e+00,1.4306957977314772e+01,3.8060948145375839e+00,9.7369755277120298e+00,1.0845199134192530e+01,3.8060948145375839e+00,3.8060948145375839e+00,3.8060948145375839e+00,1.2875833182012610e+01,8.0989884286248799e+00,8.0989884286248799e+00,9.1635933925242945e+00,8.0989884286248799e+00,1.2875833182012610e+01,1.2617340139716250e+01,7.2236835166244164e+00,1.0088027364521102e+00,1.2875833182012610e+01,1.2617340139716250e+01,1.2617340139716250e+01,6.3190625689296338e+00,8.0989884286248799e+00,5.0774612105909620e+00,1.2617340139716250e+01,1.2617340139716250e+01,1.2875833182012610e+01,7.2236835166244164e+00,6.3190625689296338e+00,9.1635933925242945e+00,1.0088027364521102e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2617340139716250e+01,9.1635933925242945e+00,5.0774612105909620e+00,7.2236835166244164e+00,5.0695924850224472e+00,9.7369755277120298e+00,1.2875833182012610e+01,1.2875833182012610e+01,7.2236835166244164e+00,9.1635933925242945e+00,1.2875833182012610e+01,1.2875833182012610e+01,7.2236835166244164e+00,5.0695924850224472e+00,1.8981348518366710e+00,3.1640570101555183e+00,1.8981348518366710e+00,1.2617340139716250e+01,1.8981348518366710e+00,1.4306957977314772e+01,1.0845199134192530e+01,1.2875833182012610e+01,1.8981348518366710e+00,1.8981348518366710e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.0845199134192530e+01,1.8981348518366710e+00,5.0695924850224472e+00,5.0774612105909620e+00,1.0845199134192530e+01,9.1635933925242945e+00,9.1635933925242945e+00,9.1635933925242945e+00,1.2617340139716250e+01,9.1635933925242945e+00,1.2617340139716250e+01,5.0695924850224472e+00,5.0774612105909620e+00,7.2236835166244164e+00,0.0000000000000000e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,6.3190625689296338e+00,5.0774612105909620e+00,1.0845199134192530e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.2617340139716250e+01,8.0989884286248799e+00,7.2236835166244164e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,9.7369755277120298e+00,1.0845199134192530e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.2617340139716250e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,5.0774612105909620e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.2617340139716250e+01,3.1640570101555183e+00,1.0845199134192530e+01,1.0845199134192530e+01,1.0088027364521102e+00,1.2617340139716250e+01,1.4306957977314772e+01,1.8981348518366710e+00,9.7369755277120298e+00,9.7369755277120298e+00,1.2875833182012610e+01,1.0088027364521102e+00,5.0695924850224472e+00,1.4306957977314772e+01,1.2875833182012610e+01,9.7369755277120298e+00,6.3190625689296338e+00,9.7369755277120298e+00,9.7369755277120298e+00,1.2617340139716250e+01,9.1635933925242945e+00,1.2617340139716250e+01,7.2236835166244164e+00,1.2617340139716250e+01,5.0695924850224472e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2875833182012610e+01,8.0989884286248799e+00,8.0989884286248799e+00,1.4306957977314772e+01,9.7369755277120298e+00,9.7369755277120298e+00,1.2617340139716250e+01,1.2875833182012610e+01,3.1640570101555183e+00,1.0845199134192530e+01,1.0845199134192530e+01,1.2875833182012610e+01,3.8060948145375839e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,3.8060948145375839e+00,6.3190625689296338e+00,3.8060948145375839e+00,1.2875833182012610e+01,7.2236835166244164e+00,6.3190625689296338e+00,8.0989884286248799e+00,6.3190625689296338e+00,1.8981348518366710e+00,1.2875833182012610e+01,1.2875833182012610e+01,9.1635933925242945e+00,1.2875833182012610e+01,8.0989884286248799e+00,1.0845199134192530e+01,1.2875833182012610e+01,1.2875833182012610e+01,5.0774612105909620e+00,1.0845199134192530e+01,7.2236835166244164e+00,8.0989884286248799e+00,3.1640570101555183e+00,1.0845199134192530e+01,1.2875833182012610e+01,9.7369755277120298e+00,1.0088027364521102e+00,1.2875833182012610e+01,1.0845199134192530e+01,1.0845199134192530e+01,6.3190625689296338e+00,1.2875833182012610e+01,3.8060948145375839e+00,1.2875833182012610e+01,1.0845199134192530e+01,1.0845199134192530e+01,1.2875833182012610e+01,1.0845199134192530e+01,7.2236835166244164e+00,1.2875833182012610e+01,9.1635933925242945e+00,5.0774612105909620e+00,1.2617340139716250e+01,8.0989884286248799e+00,1.2617340139716250e+01,1.2875833182012610e+01,7.2236835166244164e+00,1.0845199134192530e+01,0.0000000000000000e+00,3.1640570101555183e+00,1.0088027364521102e+00,5.0695924850224472e+00,1.0845199134192530e+01,9.7369755277120298e+00,1.4306957977314772e+01,5.0695924850224472e+00,1.2617340139716250e+01,6.3190625689296338e+00,9.7369755277120298e+00,9.1635933925242945e+00,8.0989884286248799e+00,6.3190625689296338e+00,1.2617340139716250e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.2617340139716250e+01,3.8060948145375839e+00,7.2236835166244164e+00,8.0989884286248799e+00,1.2617340139716250e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,7.2236835166244164e+00,9.1635933925242945e+00,6.3190625689296338e+00,1.0845199134192530e+01,6.3190625689296338e+00,1.2875833182012610e+01,8.0989884286248799e+00,1.0845199134192530e+01,6.3190625689296338e+00,0.0000000000000000e+00,1.0845199134192530e+01,1.2875833182012610e+01,7.2236835166244164e+00,1.2875833182012610e+01,9.7369755277120298e+00,9.7369755277120298e+00,9.7369755277120298e+00,6.3190625689296338e+00,6.3190625689296338e+00,9.7369755277120298e+00,3.1640570101555183e+00,1.4306957977314772e+01,3.8060948145375839e+00,3.8060948145375839e+00,1.2875833182012610e+01,1.8981348518366710e+00,1.8981348518366710e+00,1.2617340139716250e+01,1.2875833182012610e+01,8.0989884286248799e+00,1.0845199134192530e+01,1.8981348518366710e+00,7.2236835166244164e+00,7.2236835166244164e+00,6.3190625689296338e+00,6.3190625689296338e+00,1.2617340139716250e+01,7.2236835166244164e+00,1.0845199134192530e+01,1.8981348518366710e+00,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,0.0000000000000000e+00,3.1640570101555183e+00,8.0989884286248799e+00,9.1635933925242945e+00,8.0989884286248799e+00,1.0845199134192530e+01,1.2875833182012610e+01,1.4306957977314772e+01,8.0989884286248799e+00,7.2236835166244164e+00,1.4306957977314772e+01,1.2875833182012610e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.8981348518366710e+00,7.2236835166244164e+00,1.2617340139716250e+01,1.4306957977314772e+01,0.0000000000000000e+00,1.4306957977314772e+01,5.0774612105909620e+00,1.2617340139716250e+01,9.7369755277120298e+00,1.2617340139716250e+01,7.2236835166244164e+00,9.7369755277120298e+00,9.1635933925242945e+00,1.2875833182012610e+01,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2875833182012610e+01,7.2236835166244164e+00,3.8060948145375839e+00,1.0845199134192530e+01,1.0088027364521102e+00,1.0845199134192530e+01,1.2875833182012610e+01,8.0989884286248799e+00,9.7369755277120298e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.8981348518366710e+00,9.1635933925242945e+00,9.7369755277120298e+00,9.7369755277120298e+00,1.4306957977314772e+01,8.0989884286248799e+00,1.0088027364521102e+00,9.7369755277120298e+00,1.4306957977314772e+01,3.1640570101555183e+00,1.4306957977314772e+01,1.4306957977314772e+01,5.0774612105909620e+00,7.2236835166244164e+00,7.2236835166244164e+00,8.0989884286248799e+00,0.0000000000000000e+00,1.0845199134192530e+01,1.4306957977314772e+01,1.4306957977314772e+01,3.1640570101555183e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,7.2236835166244164e+00,5.0774612105909620e+00,5.0774612105909620e+00,1.8981348518366710e+00,1.2875833182012610e+01,9.7369755277120298e+00,1.0845199134192530e+01,3.8060948145375839e+00,3.8060948145375839e+00,8.0989884286248799e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2617340139716250e+01,0.0000000000000000e+00,1.2617340139716250e+01,1.4306957977314772e+01,8.0989884286248799e+00,9.7369755277120298e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2875833182012610e+01,1.2875833182012610e+01,5.0774612105909620e+00,1.0845199134192530e+01,1.2617340139716250e+01,1.2875833182012610e+01,5.0695924850224472e+00,1.2617340139716250e+01,8.0989884286248799e+00,1.0845199134192530e+01,1.0845199134192530e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.4306957977314772e+01,7.2236835166244164e+00,1.2617340139716250e+01,5.0695924850224472e+00,1.2875833182012610e+01,3.8060948145375839e+00,5.0774612105909620e+00,9.1635933925242945e+00,7.2236835166244164e+00,5.0695924850224472e+00,7.2236835166244164e+00,7.2236835166244164e+00,9.1635933925242945e+00,1.2617340139716250e+01,0.0000000000000000e+00,8.0989884286248799e+00,6.3190625689296338e+00,9.1635933925242945e+00,6.3190625689296338e+00,6.3190625689296338e+00,9.1635933925242945e+00,1.2617340139716250e+01,9.1635933925242945e+00,1.2875833182012610e+01,1.4306957977314772e+01,9.1635933925242945e+00,1.2875833182012610e+01,6.3190625689296338e+00,1.0845199134192530e+01,5.0695924850224472e+00,1.0845199134192530e+01,9.1635933925242945e+00,5.0774612105909620e+00,7.2236835166244164e+00,7.2236835166244164e+00,6.3190625689296338e+00,9.1635933925242945e+00,9.1635933925242945e+00,3.1640570101555183e+00,1.4306957977314772e+01,1.4306957977314772e+01,3.1640570101555183e+00,9.1635933925242945e+00,1.0845199134192530e+01,3.8060948145375839e+00,3.8060948145375839e+00,3.8060948145375839e+00,8.0989884286248799e+00,1.8981348518366710e+00,1.2875833182012610e+01,8.0989884286248799e+00,7.2236835166244164e+00,1.8981348518366710e+00,1.2875833182012610e+01,7.2236835166244164e+00,1.2875833182012610e+01,1.2875833182012610e+01,9.7369755277120298e+00,1.8981348518366710e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,9.1635933925242945e+00,9.1635933925242945e+00,1.2875833182012610e+01,1.2875833182012610e+01,6.3190625689296338e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2617340139716250e+01,3.1640570101555183e+00,1.4306957977314772e+01,6.3190625689296338e+00,1.2617340139716250e+01,1.2875833182012610e+01,1.4306957977314772e+01,1.2617340139716250e+01,1.2617340139716250e+01,6.3190625689296338e+00,1.2617340139716250e+01,1.8981348518366710e+00,1.2875833182012610e+01,1.2875833182012610e+01,9.7369755277120298e+00,3.8060948145375839e+00,1.2617340139716250e+01,3.8060948145375839e+00,9.1635933925242945e+00,5.0695924850224472e+00,1.4306957977314772e+01,6.3190625689296338e+00,1.2875833182012610e+01,3.1640570101555183e+00,9.7369755277120298e+00,7.2236835166244164e+00,3.1640570101555183e+00,0.0000000000000000e+00,8.0989884286248799e+00,9.1635933925242945e+00,1.2617340139716250e+01,1.4306957977314772e+01,5.0774612105909620e+00,5.0774612105909620e+00,1.0845199134192530e+01,1.0845199134192530e+01,0.0000000000000000e+00,1.0845199134192530e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.8981348518366710e+00,3.1640570101555183e+00,9.7369755277120298e+00,3.8060948145375839e+00,6.3190625689296338e+00,1.4306957977314772e+01,9.1635933925242945e+00,5.0774612105909620e+00,1.2617340139716250e+01,5.0695924850224472e+00,1.4306957977314772e+01,1.0088027364521102e+00,7.2236835166244164e+00,1.2875833182012610e+01,1.8981348518366710e+00,1.0845199134192530e+01,1.2617340139716250e+01,5.0695924850224472e+00,1.0845199134192530e+01,8.0989884286248799e+00,1.2875833182012610e+01,6.3190625689296338e+00,1.4306957977314772e+01,1.2875833182012610e+01,0.0000000000000000e+00,5.0774612105909620e+00,8.0989884286248799e+00,3.1640570101555183e+00,1.2617340139716250e+01,8.0989884286248799e+00,5.0774612105909620e+00,5.0774612105909620e+00,5.0774612105909620e+00,7.2236835166244164e+00,7.2236835166244164e+00,5.0695924850224472e+00,5.0774612105909620e+00,1.2617340139716250e+01,1.0845199134192530e+01,7.2236835166244164e+00,5.0774612105909620e+00,1.0845199134192530e+01,1.4306957977314772e+01,1.4306957977314772e+01,8.0989884286248799e+00,1.4306957977314772e+01,3.1640570101555183e+00,7.2236835166244164e+00,9.7369755277120298e+00,9.7369755277120298e+00,9.7369755277120298e+00,6.3190625689296338e+00,3.1640570101555183e+00,8.0989884286248799e+00,8.0989884286248799e+00,9.7369755277120298e+00,6.3190625689296338e+00,1.4306957977314772e+01,1.4306957977314772e+01,9.1635933925242945e+00,1.4306957977314772e+01,6.3190625689296338e+00,9.7369755277120298e+00,1.4306957977314772e+01,8.0989884286248799e+00,6.3190625689296338e+00,8.0989884286248799e+00,1.2875833182012610e+01,8.0989884286248799e+00,1.0845199134192530e+01,5.0774612105909620e+00,1.4306957977314772e+01,3.1640570101555183e+00,7.2236835166244164e+00,9.7369755277120298e+00,1.4306957977314772e+01,8.0989884286248799e+00,8.0989884286248799e+00,5.0774612105909620e+00,1.2875833182012610e+01,1.0088027364521102e+00,5.0695924850224472e+00,6.3190625689296338e+00,1.4306957977314772e+01,8.0989884286248799e+00,6.3190625689296338e+00,1.4306957977314772e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.4306957977314772e+01,9.7369755277120298e+00,1.4306957977314772e+01,3.1640570101555183e+00,9.7369755277120298e+00,1.0845199134192530e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,9.1635933925242945e+00,1.2875833182012610e+01,7.2236835166244164e+00,6.3190625689296338e+00,1.2875833182012610e+01,6.3190625689296338e+00,1.2875833182012610e+01,1.2875833182012610e+01,8.0989884286248799e+00,8.0989884286248799e+00,9.1635933925242945e+00,7.2236835166244164e+00,3.8060948145375839e+00,5.0774612105909620e+00,1.0845199134192530e+01,6.3190625689296338e+00,0.0000000000000000e+00,1.0845199134192530e+01,8.0989884286248799e+00,1.4306957977314772e+01,3.1640570101555183e+00,5.0695924850224472e+00,9.7369755277120298e+00,1.2875833182012610e+01,5.0774612105909620e+00,3.8060948145375839e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2875833182012610e+01,9.1635933925242945e+00,1.2875833182012610e+01,1.2875833182012610e+01,3.1640570101555183e+00,3.8060948145375839e+00,9.1635933925242945e+00,3.1640570101555183e+00,8.0989884286248799e+00,7.2236835166244164e+00,8.0989884286248799e+00,1.8981348518366710e+00,5.0774612105909620e+00,9.7369755277120298e+00,1.4306957977314772e+01,1.2617340139716250e+01,6.3190625689296338e+00,8.0989884286248799e+00,1.0088027364521102e+00,1.0088027364521102e+00,7.2236835166244164e+00,1.2617340139716250e+01,5.0695924850224472e+00,1.2617340139716250e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.4306957977314772e+01,7.2236835166244164e+00,1.8981348518366710e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.2875833182012610e+01,5.0774612105909620e+00,5.0695924850224472e+00,5.0695924850224472e+00,3.1640570101555183e+00,6.3190625689296338e+00,1.4306957977314772e+01,9.1635933925242945e+00,5.0774612105909620e+00,5.0774612105909620e+00,1.4306957977314772e+01,1.0845199134192530e+01,1.0845199134192530e+01,8.0989884286248799e+00,7.2236835166244164e+00,1.4306957977314772e+01,9.1635933925242945e+00,1.4306957977314772e+01,1.0845199134192530e+01,1.0845199134192530e+01,1.2875833182012610e+01,5.0774612105909620e+00,9.7369755277120298e+00,1.2875833182012610e+01,8.0989884286248799e+00,8.0989884286248799e+00,5.0774612105909620e+00,8.0989884286248799e+00,1.8981348518366710e+00,5.0774612105909620e+00,1.0088027364521102e+00,1.4306957977314772e+01,5.0774612105909620e+00,3.1640570101555183e+00,1.2617340139716250e+01,1.4306957977314772e+01,5.0695924850224472e+00,1.0088027364521102e+00,1.8981348518366710e+00,1.8981348518366710e+00,1.2875833182012610e+01,9.1635933925242945e+00,0.0000000000000000e+00,6.3190625689296338e+00,7.2236835166244164e+00,7.2236835166244164e+00,1.2875833182012610e+01,9.1635933925242945e+00,1.0845199134192530e+01,8.0989884286248799e+00,1.8981348518366710e+00,9.1635933925242945e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.0845199134192530e+01,1.2617340139716250e+01,1.2617340139716250e+01,7.2236835166244164e+00,1.2617340139716250e+01,7.2236835166244164e+00,8.0989884286248799e+00,1.2617340139716250e+01,0.0000000000000000e+00,7.2236835166244164e+00,1.0845199134192530e+01,1.2617340139716250e+01,6.3190625689296338e+00,9.1635933925242945e+00,9.1635933925242945e+00,6.3190625689296338e+00,1.0845199134192530e+01,8.0989884286248799e+00,1.2617340139716250e+01,1.2617340139716250e+01,1.2617340139716250e+01,1.2617340139716250e+01,1.2617340139716250e+01,3.1640570101555183e+00,1.2875833182012610e+01,1.8981348518366710e+00,9.1635933925242945e+00,9.1635933925242945e+00,3.1640570101555183e+00,7.2236835166244164e+00,3.1640570101555183e+00,1.4306957977314772e+01,1.4306957977314772e+01,1.2875833182012610e+01,1.0088027364521102e+00,7.2236835166244164e+00,3.8060948145375839e+00,1.2875833182012610e+01,1.4306957977314772e+01,8.0989884286248799e+00,8.0989884286248799e+00,7.2236835166244164e+00,7.2236835166244164e+00,9.1635933925242945e+00,1.2617340139716250e+01,1.4306957977314772e+01,1.4306957977314772e+01,5.0774612105909620e+00,7.2236835166244164e+00,1.2875833182012610e+01,9.1635933925242945e+00,9.1635933925242945e+00,9.1635933925242945e+00,1.2617340139716250e+01,1.4306957977314772e+01,9.1635933925242945e+00,1.4306957977314772e+01,9.1635933925242945e+00,9.1635933925242945e+00,3.1640570101555183e+00,0.0000000000000000e+00,5.0774612105909620e+00,5.0774612105909620e+00,1.4306957977314772e+01,1.4306957977314772e+01,1.8981348518366710e+00,9.7369755277120298e+00,1.0088027364521102e+00,1.4306957977314772e+01,1.8981348518366710e+00,1.0845199134192530e+01,9.7369755277120298e+00,3.8060948145375839e+00,5.0695924850224472e+00,1.2617340139716250e+01,3.8060948145375839e+00,1.4306957977314772e+01,1.2875833182012610e+01,1.2875833182012610e+01,1.0088027364521102e+00,9.1635933925242945e+00,3.8060948145375839e+00,1.4306957977314772e+01,6.3190625689296338e+00,1.2617340139716250e+01,8.0989884286248799e+00,5.0695924850224472e+00,7.2236835166244164e+00,3.1640570101555183e+00,3.8060948145375839e+00,7.2236835166244164e+00,1.0088027364521102e+00,1.4306957977314772e+01,8.0989884286248799e+00,8.0989884286248799e+00,1.4306957977314772e+01,1.4306957977314772e+01,8.0989884286248799e+00,9.7369755277120298e+00,3.8060948145375839e+00,5.0695924850224472e+00,1.0088027364521102e+00,1.4306957977314772e+01,6.3190625689296338e+00,1.0845199134192530e+01,5.0774612105909620e+00,5.0774612105909620e+00,3.8060948145375839e+00,8.0989884286248799e+00,1.2617340139716250e+01,1.2617340139716250e+01,1.0845199134192530e+01,9.1635933925242945e+00,1.2875833182012610e+01,1.2875833182012610e+01,9.1635933925242945e+00,9.1635933925242945e+00,7.2236835166244164e+00,1.8981348518366710e+00,6.3190625689296338e+00,5.0774612105909620e+00,1.4306957977314772e+01,1.4306957977314772e+01,9.1635933925242945e+00,5.0695924850224472e+00,9.1635933925242945e+00,5.0695924850224472e+00,1.0845199134192530e+01,1.0088027364521102e+00,1.2617340139716250e+01,1.2875833182012610e+01,9.1635933925242945e+00,5.0774612105909620e+00,1.2617340139716250e+01,9.7369755277120298e+00,8.0989884286248799e+00,1.4306957977314772e+01,1.2875833182012610e+01,9.1635933925242945e+00,1.2875833182012610e+01,5.0774612105909620e+00,1.8981348518366710e+00,8.0989884286248799e+00,1.2875833182012610e+01,1.2617340139716250e+01,9.7369755277120298e+00,5.0774612105909620e+00,1.0845199134192530e+01,1.0845199134192530e+01,7.2236835166244164e+00,1.0845199134192530e+01,1.0845199134192530e+01,3.1640570101555183e+00,1.0088027364521102e+00,5.0695924850224472e+00,1.0845199134192530e+01,5.0695924850224472e+00,1.0845199134192530e+01,1.0845199134192530e+01,1.0088027364521102e+00,1.4306957977314772e+01,1.0088027364521102e+00,9.1635933925242945e+00,5.0774612105909620e+00,1.0845199134192530e+01,1.0845199134192530e+01,1.0845199134192530e+01,1.2875833182012610e+01,1.4306957977314772e+01,1.4306957977314772e+01,1.0845199134192530e+01,8.0989884286248799e+00,7.2236835166244164e+00,7.2236835166244164e+00,3.1640570101555183e+00,1.0845199134192530e+01,8.0989884286248799e+00,8.0989884286248799e+00,1.0845199134192530e+01,1.2875833182012610e+01,9.7369755277120298e+00,0.0000000000000000e+00,1.0088027364521102e+00,1.0845199134192530e+01,1.2617340139716250e+01,1.2617340139716250e+01,1.0845199134192530e+01,1.2617340139716250e+01,7.2236835166244164e+00,7.2236835166244164e+00,1.0845199134192530e+01,7.2236835166244164e+00,1.0845199134192530e+01,7.2236835166244164e+00,7.2236835166244164e+00,1.0845199134192530e+01,3.8060948145375839e+00,1.2617340139716250e+01,1.8981348518366710e+00,3.8060948145375839e+00,1.0845199134192530e+01,3.1640570101555183e+00,5.0774612105909620e+00,1.2617340139716250e+01,6.3190625689296338e+00,1.2875833182012610e+01,3.8060948145375839e+00,1.8981348518366710e+00,9.7369755277120298e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.0845199134192530e+01,5.0695924850224472e+00,9.1635933925242945e+00,9.1635933925242945e+00,5.0695924850224472e+00,7.2236835166244164e+00,6.3190625689296338e+00,1.2875833182012610e+01,3.8060948145375839e+00,7.2236835166244164e+00,1.0088027364521102e+00,0.0000000000000000e+00,5.0774612105909620e+00,1.4306957977314772e+01,3.1640570101555183e+00,6.3190625689296338e+00,3.8060948145375839e+00,3.8060948145375839e+00,9.7369755277120298e+00,7.2236835166244164e+00,1.2875833182012610e+01,1.2617340139716250e+01,1.0088027364521102e+00,1.2617340139716250e+01,0.0000000000000000e+00,9.1635933925242945e+00,5.0774612105909620e+00,6.3190625689296338e+00,0.0000000000000000e+00,9.1635933925242945e+00,1.0845199134192530e+01,1.2875833182012610e+01,1.2617340139716250e+01,7.2236835166244164e+00,1.2617340139716250e+01,1.0845199134192530e+01,1.2875833182012610e+01,5.0695924850224472e+00,9.7369755277120298e+00,9.1635933925242945e+00,9.7369755277120298e+00,9.7369755277120298e+00,5.0774612105909620e+00,1.4306957977314772e+01,1.4306957977314772e+01,1.8981348518366710e+00,0.0000000000000000e+00,1.2875833182012610e+01,8.0989884286248799e+00,1.2617340139716250e+01,9.7369755277120298e+00,1.2617340139716250e+01,5.0774612105909620e+00,1.0845199134192530e+01,7.2236835166244164e+00,5.0695924850224472e+00,1.4306957977314772e+01,5.0774612105909620e+00,1.4306957977314772e+01,1.4306957977314772e+01,1.2617340139716250e+01,6.3190625689296338e+00,1.4306957977314772e+01,0.0000000000000000e+00,1.4306957977314772e+01,1.2875833182012610e+01,1.4306957977314772e+01,5.0695924850224472e+00,1.2617340139716250e+01,1.2875833182012610e+01,1.4306957977314772e+01,5.0695924850224472e+00,1.4306957977314772e+01,1.2617340139716250e+01,5.0695924850224472e+00,1.2617340139716250e+01,1.2617340139716250e+01,0.0000000000000000e+00,1.2875833182012610e+01,1.2875833182012610e+01,1.0845199134192530e+01,3.8060948145375839e+00,1.0088027364521102e+00,1.4306957977314772e+01,3.8060948145375839e+00,9.1635933925242945e+00,1.2875833182012610e+01,6.3190625689296338e+00,1.2875833182012610e+01,5.0695924850224472e+00
