1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.2526737629031505e+01,0.0000000000000000e+00,1.2526737629031505e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.0111336859418669e+00,1.2526737629031505e+01,0.0000000000000000e+00,8.8398276691752975e-01,2.7771075385336839e+00,1.2526737629031505e+01,0.0000000000000000e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.6284890518404804e+00,1.2526737629031505e+01,8.3303201456627463e+00,4.0111336859418669e+00,4.0111336859418669e+00,0.0000000000000000e+00,1.8657544663505816e+00,1.0145235311761670e+01,1.8657544663505816e+00,8.8398276691752975e-01,4.6284890518404804e+00,1.0428059154933649e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,8.8398276691752975e-01,1.8657544663505816e+00,1.0145235311761670e+01,4.6284890518404804e+00,1.2526737629031505e+01,4.6284890518404804e+00,4.6284890518404804e+00,1.0428059154933649e+01,8.8398276691752975e-01,5.7739056802667434e+00,0.0000000000000000e+00,4.6284890518404804e+00,4.6284890518404804e+00,1.0145235311761670e+01,5.7739056802667434e+00,1.2526737629031505e+01,5.7739056802667434e+00,1.2526737629031505e+01,4.6284890518404804e+00,1.3213376550521186e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.3213376550521186e+01,1.3213376550521186e+01,7.9484069166199056e+00,8.3303201456627463e+00,1.0145235311761670e+01,7.9484069166199056e+00,2.7771075385336839e+00,1.0145235311761670e+01,7.9484069166199056e+00,1.2526737629031505e+01,7.1912945321564186e+00,8.3303201456627463e+00,8.3303201456627463e+00,8.3303201456627463e+00,1.3213376550521186e+01,1.3213376550521186e+01,6.9112228744311572e+00,1.0145235311761670e+01,4.0111336859418669e+00,1.2519373170040236e+01,5.7739056802667434e+00,7.9484069166199056e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.0428059154933649e+01,8.8398276691752975e-01,1.0145235311761670e+01,1.0145235311761670e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.0145235311761670e+01,1.3213376550521186e+01,1.2526737629031505e+01,8.3303201456627463e+00,4.6284890518404804e+00,1.3213376550521186e+01,1.3213376550521186e+01,7.9484069166199056e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.3213376550521186e+01,4.6284890518404804e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0145235311761670e+01,7.9484069166199056e+00,7.9484069166199056e+00,1.2526737629031505e+01,6.9112228744311572e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.0145235311761670e+01,8.3303201456627463e+00,1.3213376550521186e+01,8.8398276691752975e-01,4.0111336859418669e+00,4.0111336859418669e+00,7.1912945321564186e+00,6.9112228744311572e+00,7.1912945321564186e+00,1.2526737629031505e+01,6.9112228744311572e+00,1.0428059154933649e+01,7.9484069166199056e+00,1.8657544663505816e+00,7.9484069166199056e+00,1.0145235311761670e+01,8.3303201456627463e+00,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.2519373170040236e+01,1.2519373170040236e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.0145235311761670e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.3213376550521186e+01,2.7771075385336839e+00,8.3303201456627463e+00,7.1912945321564186e+00,4.6284890518404804e+00,4.6284890518404804e+00,7.9484069166199056e+00,7.1912945321564186e+00,1.2526737629031505e+01,1.0145235311761670e+01,8.3303201456627463e+00,1.0145235311761670e+01,1.2526737629031505e+01,7.1912945321564186e+00,8.3303201456627463e+00,1.2526737629031505e+01,1.0428059154933649e+01,1.0145235311761670e+01,2.7771075385336839e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,0.0000000000000000e+00,1.2526737629031505e+01,2.7771075385336839e+00,1.2519373170040236e+01,5.7739056802667434e+00,1.0428059154933649e+01,7.9484069166199056e+00,2.7771075385336839e+00,1.0145235311761670e+01,7.9484069166199056e+00,6.9112228744311572e+00,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0428059154933649e+01,1.0428059154933649e+01,5.7739056802667434e+00,1.3213376550521186e+01,1.3213376550521186e+01,1.3213376550521186e+01,8.8398276691752975e-01,5.7739056802667434e+00,8.8398276691752975e-01,5.7739056802667434e+00,7.9484069166199056e+00,5.7739056802667434e+00,6.9112228744311572e+00,6.9112228744311572e+00,1.3213376550521186e+01,4.0111336859418669e+00,4.0111336859418669e+00,1.3213376550521186e+01,4.0111336859418669e+00,4.0111336859418669e+00,2.7771075385336839e+00,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.2526737629031505e+01,7.9484069166199056e+00,1.0145235311761670e+01,1.2526737629031505e+01,4.0111336859418669e+00,7.9484069166199056e+00,1.2519373170040236e+01,5.7739056802667434e+00,1.2526737629031505e+01,2.7771075385336839e+00,5.7739056802667434e+00,7.1912945321564186e+00,1.2526737629031505e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0428059154933649e+01,4.6284890518404804e+00,7.1912945321564186e+00,5.7739056802667434e+00,5.7739056802667434e+00,6.9112228744311572e+00,1.2526737629031505e+01,7.1912945321564186e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.0145235311761670e+01,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,4.6284890518404804e+00,1.2526737629031505e+01,5.7739056802667434e+00,8.8398276691752975e-01,6.9112228744311572e+00,1.8657544663505816e+00,1.2526737629031505e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.0145235311761670e+01,1.0145235311761670e+01,7.1912945321564186e+00,1.0145235311761670e+01,4.0111336859418669e+00,7.1912945321564186e+00,6.9112228744311572e+00,1.8657544663505816e+00,4.6284890518404804e+00,4.6284890518404804e+00,6.9112228744311572e+00,1.0145235311761670e+01,5.7739056802667434e+00,2.7771075385336839e+00,6.9112228744311572e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6284890518404804e+00,5.7739056802667434e+00,4.0111336859418669e+00,1.2526737629031505e+01,1.2526737629031505e+01,8.8398276691752975e-01,1.0145235311761670e+01,1.2526737629031505e+01,4.6284890518404804e+00,4.0111336859418669e+00,1.2519373170040236e+01,4.0111336859418669e+00,7.9484069166199056e+00,4.0111336859418669e+00,4.0111336859418669e+00,6.9112228744311572e+00,1.0145235311761670e+01,1.0145235311761670e+01,0.0000000000000000e+00,1.3213376550521186e+01,4.6284890518404804e+00,4.6284890518404804e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,4.0111336859418669e+00,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2519373170040236e+01,7.9484069166199056e+00,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.0111336859418669e+00,1.2526737629031505e+01,6.9112228744311572e+00,1.2519373170040236e+01,1.2519373170040236e+01,1.2526737629031505e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,8.8398276691752975e-01,4.6284890518404804e+00,7.9484069166199056e+00,1.8657544663505816e+00,1.2526737629031505e+01,0.0000000000000000e+00,1.2526737629031505e+01,1.0428059154933649e+01,7.9484069166199056e+00,7.9484069166199056e+00,1.2519373170040236e+01,1.8657544663505816e+00,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2519373170040236e+01,4.0111336859418669e+00,1.8657544663505816e+00,1.0145235311761670e+01,1.2519373170040236e+01,4.0111336859418669e+00,1.3213376550521186e+01,8.3303201456627463e+00,1.0428059154933649e+01,7.9484069166199056e+00,7.9484069166199056e+00,4.0111336859418669e+00,4.6284890518404804e+00,8.3303201456627463e+00,4.0111336859418669e+00,1.0428059154933649e+01,6.9112228744311572e+00,1.2526737629031505e+01,1.0428059154933649e+01,5.7739056802667434e+00,1.2519373170040236e+01,8.3303201456627463e+00,1.2519373170040236e+01,7.9484069166199056e+00,1.2526737629031505e+01,2.7771075385336839e+00,1.2519373170040236e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.0428059154933649e+01,1.0428059154933649e+01,4.0111336859418669e+00,1.2526737629031505e+01,1.2519373170040236e+01,1.0428059154933649e+01,1.2526737629031505e+01,0.0000000000000000e+00,1.2526737629031505e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.2526737629031505e+01,1.2526737629031505e+01,7.9484069166199056e+00,7.9484069166199056e+00,8.3303201456627463e+00,1.2526737629031505e+01,1.0145235311761670e+01,1.0145235311761670e+01,7.1912945321564186e+00,6.9112228744311572e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,8.3303201456627463e+00,8.3303201456627463e+00,1.2526737629031505e+01,6.9112228744311572e+00,7.9484069166199056e+00,2.7771075385336839e+00,1.2526737629031505e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.2526737629031505e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.2526737629031505e+01,0.0000000000000000e+00,1.2519373170040236e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.3213376550521186e+01,1.2526737629031505e+01,5.7739056802667434e+00,8.3303201456627463e+00,8.8398276691752975e-01,8.3303201456627463e+00,6.9112228744311572e+00,1.0145235311761670e+01,1.3213376550521186e+01,8.3303201456627463e+00,1.0145235311761670e+01,5.7739056802667434e+00,2.7771075385336839e+00,6.9112228744311572e+00,8.3303201456627463e+00,5.7739056802667434e+00,1.8657544663505816e+00,1.2526737629031505e+01,7.1912945321564186e+00,4.0111336859418669e+00,1.0145235311761670e+01,1.2526737629031505e+01,1.0428059154933649e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0428059154933649e+01,7.9484069166199056e+00,1.0428059154933649e+01,1.2519373170040236e+01,1.2526737629031505e+01,8.3303201456627463e+00,1.3213376550521186e+01,7.9484069166199056e+00,5.7739056802667434e+00,7.9484069166199056e+00,8.8398276691752975e-01,1.2526737629031505e+01,1.2526737629031505e+01,7.9484069166199056e+00,7.9484069166199056e+00,7.9484069166199056e+00,1.3213376550521186e+01,7.9484069166199056e+00,1.3213376550521186e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.3213376550521186e+01,0.0000000000000000e+00,1.2526737629031505e+01,8.3303201456627463e+00,2.7771075385336839e+00,4.0111336859418669e+00,4.0111336859418669e+00,7.9484069166199056e+00,1.8657544663505816e+00,7.9484069166199056e+00,1.8657544663505816e+00,8.8398276691752975e-01,8.3303201456627463e+00,1.8657544663505816e+00,1.8657544663505816e+00,5.7739056802667434e+00,4.0111336859418669e+00,1.2526737629031505e+01,7.1912945321564186e+00,6.9112228744311572e+00,5.7739056802667434e+00,1.2526737629031505e+01,1.0428059154933649e+01,4.6284890518404804e+00,1.2526737629031505e+01,1.0428059154933649e+01,1.0428059154933649e+01,5.7739056802667434e+00,2.7771075385336839e+00,8.3303201456627463e+00,1.0428059154933649e+01,1.2526737629031505e+01,1.3213376550521186e+01,1.3213376550521186e+01,4.0111336859418669e+00,1.0145235311761670e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.0145235311761670e+01,6.9112228744311572e+00,4.0111336859418669e+00,6.9112228744311572e+00,5.7739056802667434e+00,1.0145235311761670e+01,7.1912945321564186e+00,1.8657544663505816e+00,4.6284890518404804e+00,7.1912945321564186e+00,1.2526737629031505e+01,7.1912945321564186e+00,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2519373170040236e+01,7.9484069166199056e+00,1.3213376550521186e+01,1.2519373170040236e+01,8.3303201456627463e+00,1.2526737629031505e+01,5.7739056802667434e+00,7.1912945321564186e+00,1.2526737629031505e+01,1.0145235311761670e+01,1.8657544663505816e+00,6.9112228744311572e+00,1.0428059154933649e+01,0.0000000000000000e+00,1.0428059154933649e+01,2.7771075385336839e+00,6.9112228744311572e+00,1.2519373170040236e+01,7.9484069166199056e+00,0.0000000000000000e+00,1.0428059154933649e+01,1.0428059154933649e+01,1.2519373170040236e+01,1.0428059154933649e+01,5.7739056802667434e+00,4.6284890518404804e+00,7.9484069166199056e+00,8.3303201456627463e+00,6.9112228744311572e+00,0.0000000000000000e+00,8.3303201456627463e+00,6.9112228744311572e+00,4.6284890518404804e+00,4.6284890518404804e+00,4.6284890518404804e+00,4.0111336859418669e+00,1.2519373170040236e+01,1.0428059154933649e+01,1.3213376550521186e+01,1.3213376550521186e+01,6.9112228744311572e+00,1.0145235311761670e+01,5.7739056802667434e+00,1.2526737629031505e+01,2.7771075385336839e+00,1.2526737629031505e+01,8.3303201456627463e+00,6.9112228744311572e+00,8.3303201456627463e+00,1.2526737629031505e+01,7.1912945321564186e+00,1.2519373170040236e+01,2.7771075385336839e+00,1.2519373170040236e+01,7.9484069166199056e+00,7.9484069166199056e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.0145235311761670e+01,8.8398276691752975e-01,7.9484069166199056e+00,1.0145235311761670e+01,1.0428059154933649e+01,8.3303201456627463e+00,7.1912945321564186e+00,1.0145235311761670e+01,0.0000000000000000e+00,8.3303201456627463e+00,1.2519373170040236e+01,1.0428059154933649e+01,1.0428059154933649e+01,6.9112228744311572e+00,1.0428059154933649e+01,8.8398276691752975e-01,1.0428059154933649e+01,1.0428059154933649e+01,1.0428059154933649e+01,1.0145235311761670e+01,1.0145235311761670e+01,0.0000000000000000e+00,7.1912945321564186e+00,5.7739056802667434e+00,1.2526737629031505e+01,4.0111336859418669e+00,1.0428059154933649e+01,1.0145235311761670e+01,1.0428059154933649e+01,1.0145235311761670e+01,1.3213376550521186e+01,1.0145235311761670e+01,1.2519373170040236e+01,1.8657544663505816e+00,1.3213376550521186e+01,1.2519373170040236e+01,7.1912945321564186e+00,4.6284890518404804e+00,1.3213376550521186e+01,1.8657544663505816e+00,1.0428059154933649e+01,1.2519373170040236e+01,1.3213376550521186e+01,1.8657544663505816e+00,1.3213376550521186e+01,8.8398276691752975e-01,1.3213376550521186e+01,1.0428059154933649e+01,8.3303201456627463e+00,1.3213376550521186e+01,6.9112228744311572e+00,1.3213376550521186e+01,7.1912945321564186e+00,1.3213376550521186e+01,1.0428059154933649e+01,1.2519373170040236e+01,1.2526737629031505e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.2526737629031505e+01,1.2526737629031505e+01,1.0145235311761670e+01,5.7739056802667434e+00,1.0428059154933649e+01,1.0428059154933649e+01,1.2526737629031505e+01,5.7739056802667434e+00,8.3303201456627463e+00,8.3303201456627463e+00,0.0000000000000000e+00,1.2519373170040236e+01,1.2519373170040236e+01,8.3303201456627463e+00,1.2526737629031505e+01,4.6284890518404804e+00,4.6284890518404804e+00,1.2519373170040236e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.2519373170040236e+01,1.0145235311761670e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.0111336859418669e+00,1.2519373170040236e+01,7.1912945321564186e+00,0.0000000000000000e+00,1.0428059154933649e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.2519373170040236e+01,8.3303201456627463e+00,1.2519373170040236e+01,1.3213376550521186e+01,1.3213376550521186e+01,8.8398276691752975e-01,1.3213376550521186e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.3213376550521186e+01,8.8398276691752975e-01,1.0428059154933649e+01,8.3303201456627463e+00,1.2526737629031505e+01,7.1912945321564186e+00,1.2526737629031505e+01,8.3303201456627463e+00,8.3303201456627463e+00,5.7739056802667434e+00,1.2526737629031505e+01,1.2526737629031505e+01,1.0145235311761670e+01,1.0145235311761670e+01,1.0145235311761670e+01,4.0111336859418669e+00,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,1.2526737629031505e+01,7.1912945321564186e+00,1.2519373170040236e+01,1.2519373170040236e+01,5.7739056802667434e+00,1.0428059154933649e+01,6.9112228744311572e+00,1.0428059154933649e+01,1.8657544663505816e+00,1.2519373170040236e+01,8.3303201456627463e+00,1.2519373170040236e+01,5.7739056802667434e+00,4.6284890518404804e+00,1.2526737629031505e+01,1.2519373170040236e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.8657544663505816e+00,0.0000000000000000e+00,1.2519373170040236e+01,1.2519373170040236e+01,1.2519373170040236e+01,1.2519373170040236e+01,1.2526737629031505e+01,8.8398276691752975e-01,1.2526737629031505e+01,6.9112228744311572e+00,4.0111336859418669e+00,1.3213376550521186e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.0428059154933649e+01,1.2526737629031505e+01,1.3213376550521186e+01,7.1912945321564186e+00,1.2519373170040236e+01,1.8657544663505816e+00,1.2519373170040236e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.6284890518404804e+00,1.3213376550521186e+01,7.9484069166199056e+00,1.3213376550521186e+01,7.9484069166199056e+00,4.0111336859418669e+00,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,4.0111336859418669e+00,4.0111336859418669e+00,8.8398276691752975e-01,7.9484069166199056e+00,8.8398276691752975e-01,1.0145235311761670e+01,1.0145235311761670e+01,1.8657544663505816e+00,1.3213376550521186e+01,1.8657544663505816e+00,1.2519373170040236e+01,1.2519373170040236e+01,1.2519373170040236e+01,0.0000000000000000e+00,7.1912945321564186e+00,1.2519373170040236e+01,1.3213376550521186e+01,5.7739056802667434e+00,7.1912945321564186e+00,1.2526737629031505e+01,6.9112228744311572e+00,1.3213376550521186e+01,1.2526737629031505e+01,1.3213376550521186e+01,1.2519373170040236e+01,1.2519373170040236e+01,8.8398276691752975e-01,1.2526737629031505e+01,1.2526737629031505e+01,7.9484069166199056e+00,0.0000000000000000e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.3213376550521186e+01,5.7739056802667434e+00,1.0428059154933649e+01,1.2526737629031505e+01,1.0428059154933649e+01,1.2526737629031505e+01,4.6284890518404804e+00,5.7739056802667434e+00,5.7739056802667434e+00,5.7739056802667434e+00,7.9484069166199056e+00,1.2526737629031505e+01,1.0428059154933649e+01,1.2519373170040236e+01,7.9484069166199056e+00,1.3213376550521186e+01,1.2519373170040236e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.2526737629031505e+01,1.2519373170040236e+01,7.9484069166199056e+00,1.3213376550521186e+01,1.3213376550521186e+01,1.0428059154933649e+01,1.3213376550521186e+01,1.3213376550521186e+01,7.9484069166199056e+00,7.9484069166199056e+00,1.2526737629031505e+01,1.3213376550521186e+01,1.3213376550521186e+01,8.8398276691752975e-01,1.8657544663505816e+00,1.2526737629031505e+01,4.0111336859418669e+00,1.0428059154933649e+01,1.2526737629031505e+01,2.7771075385336839e+00,6.9112228744311572e+00,7.9484069166199056e+00,1.0145235311761670e+01,6.9112228744311572e+00,7.9484069166199056e+00,1.3213376550521186e+01,1.0145235311761670e+01,1.3213376550521186e+01,6.9112228744311572e+00,6.9112228744311572e+00,0.0000000000000000e+00,1.3213376550521186e+01,7.9484069166199056e+00,1.2526737629031505e+01,7.9484069166199056e+00,1.2526737629031505e+01,1.3213376550521186e+01,7.9484069166199056e+00,1.0428059154933649e+01,7.9484069166199056e+00,1.0428059154933649e+01,1.3213376550521186e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.8657544663505816e+00,1.0428059154933649e+01,1.2519373170040236e+01,5.7739056802667434e+00,6.9112228744311572e+00,1.0145235311761670e+01,7.9484069166199056e+00,5.7739056802667434e+00,1.2526737629031505e+01,1.0145235311761670e+01,1.2519373170040236e+01,1.2519373170040236e+01,1.3213376550521186e+01,5.7739056802667434e+00,0.0000000000000000e+00,1.3213376550521186e+01,1.0145235311761670e+01,7.1912945321564186e+00,1.0428059154933649e+01,1.2519373170040236e+01,2.7771075385336839e+00,1.2519373170040236e+01,1.2526737629031505e+01,1.2526737629031505e+01,4.0111336859418669e+00,1.2526737629031505e+01,8.8398276691752975e-01,1.0428059154933649e+01,1.3213376550521186e+01,1.3213376550521186e+01,8.8398276691752975e-01,1.8657544663505816e+00,1.0428059154933649e+01,6.9112228744311572e+00,1.0428059154933649e+01,1.0428059154933649e+01,4.6284890518404804e+00,1.0428059154933649e+01,1.0428059154933649e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.3213376550521186e+01,1.8657544663505816e+00,1.2526737629031505e+01,1.2526737629031505e+01,2.7771075385336839e+00,1.8657544663505816e+00,5.7739056802667434e+00,1.0145235311761670e+01,8.8398276691752975e-01,1.3213376550521186e+01,0.0000000000000000e+00,1.0145235311761670e+01,1.0145235311761670e+01,1.0145235311761670e+01,1.0428059154933649e+01,8.8398276691752975e-01,1.0428059154933649e+01,4.0111336859418669e+00,1.3213376550521186e+01,1.0428059154933649e+01,1.3213376550521186e+01,6.9112228744311572e+00,1.2519373170040236e+01,1.2526737629031505e+01,1.2519373170040236e+01,1.3213376550521186e+01,1.2519373170040236e+01,8.8398276691752975e-01,1.3213376550521186e+01,8.8398276691752975e-01,7.1912945321564186e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3213376550521186e+01,1.2519373170040236e+01,8.8398276691752975e-01,6.9112228744311572e+00,0.0000000000000000e+00,1.3213376550521186e+01,1.3213376550521186e+01,7.1912945321564186e+00,6.9112228744311572e+00,1.2526737629031505e+01,1.3213376550521186e+01,6.9112228744311572e+00,5.7739056802667434e+00,1.0428059154933649e+01,1.0428059154933649e+01,5.7739056802667434e+00,7.9484069166199056e+00,5.7739056802667434e+00,1.8657544663505816e+00,4.6284890518404804e+00,8.8398276691752975e-01,1.2526737629031505e+01,1.0428059154933649e+01,1.2519373170040236e+01,6.9112228744311572e+00,8.3303201456627463e+00,5.7739056802667434e+00,1.3213376550521186e+01,7.9484069166199056e+00,2.7771075385336839e+00,7.1912945321564186e+00,1.3213376550521186e+01,1.2519373170040236e+01,7.1912945321564186e+00,1.2519373170040236e+01,2.7771075385336839e+00,1.3213376550521186e+01,1.3213376550521186e+01,6.9112228744311572e+00,5.7739056802667434e+00,7.1912945321564186e+00,1.2519373170040236e+01,1.2519373170040236e+01,1.2519373170040236e+01,5.7739056802667434e+00,1.2519373170040236e+01,1.2519373170040236e+01,1.2519373170040236e+01,7.9484069166199056e+00,2.7771075385336839e+00,1.2526737629031505e+01,1.2519373170040236e+01,1.0428059154933649e+01,4.6284890518404804e+00,5.7739056802667434e+00,1.2519373170040236e+01,5.7739056802667434e+00,1.0145235311761670e+01,0.0000000000000000e+00,8.3303201456627463e+00,1.0145235311761670e+01,6.9112228744311572e+00,8.8398276691752975e-01,1.0428059154933649e+01,1.2526737629031505e+01,1.3213376550521186e+01,1.2519373170040236e+01,1.3213376550521186e+01,1.8657544663505816e+00,1.2526737629031505e+01,1.2519373170040236e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.0145235311761670e+01,1.0145235311761670e+01
