1.2309517733699035e+01,2.7543407034858154e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.1834015121767191e+01,1.2309517733699035e+01,8.6509417927909578e+00,2.7543407034858154e+00,6.7086643699429507e+00,1.2309517733699035e+01,1.1834015121767191e+01,9.9708038015221021e+00,6.7086643699429507e+00,1.2309517733699035e+01,7.1712150135369317e+00,7.1712150135369317e+00,7.1712150135369317e+00,1.8625935399597844e+00,9.9706338964718411e-01,1.2309517733699035e+01,1.2309517733699035e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.4157222059455528e+01,1.1834015121767191e+01,1.8625935399597844e+00,1.1834015121767191e+01,1.4157222059455528e+01,6.7086643699429507e+00,1.4157222059455528e+01,9.9706338964718411e-01,1.4157222059455528e+01,1.4157222059455528e+01,6.7086643699429507e+00,1.4157222059455528e+01,1.0487529080258957e+01,9.9706338964718411e-01,0.0000000000000000e+00,1.1834015121767191e+01,9.9708038015221021e+00,1.0487529080258957e+01,4.5814797509267189e+00,7.1712150135369317e+00,1.1834015121767191e+01,1.2309517733699035e+01,9.9708038015221021e+00,1.4157222059455528e+01,6.7086643699429507e+00,5.1704876571118747e+00,9.9706338964718411e-01,1.4157222059455528e+01,1.1834015121767191e+01,1.1834015121767191e+01,1.1834015121767191e+01,0.0000000000000000e+00,1.1834015121767191e+01,1.1834015121767191e+01,4.5814797509267189e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,0.0000000000000000e+00,7.1712150135369317e+00,1.1834015121767191e+01,4.5814797509267189e+00,3.7865588635299829e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.2309517733699035e+01,1.2309517733699035e+01,2.7543407034858154e+00,1.1834015121767191e+01,9.9706338964718411e-01,1.2309517733699035e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.4157222059455528e+01,1.4157222059455528e+01,1.4157222059455528e+01,1.4157222059455528e+01,3.7865588635299829e+00,9.9708038015221021e+00,1.1834015121767191e+01,1.0394240492996538e+01,1.1834015121767191e+01,1.2309517733699035e+01,6.7086643699429507e+00,1.1834015121767191e+01,1.1834015121767191e+01,9.9706338964718411e-01,1.1834015121767191e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.0487529080258957e+01,1.2309517733699035e+01,8.6509417927909578e+00,7.1712150135369317e+00,1.1834015121767191e+01,1.2309517733699035e+01,2.7543407034858154e+00,1.2309517733699035e+01,1.0487529080258957e+01,7.1712150135369317e+00,1.2309517733699035e+01,1.1834015121767191e+01,6.7086643699429507e+00,8.6509417927909578e+00,1.8625935399597844e+00,1.2309517733699035e+01,1.2309517733699035e+01,9.9708038015221021e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,8.6509417927909578e+00,2.7543407034858154e+00,1.2309517733699035e+01,8.6509417927909578e+00,9.9706338964718411e-01,6.7086643699429507e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.0394240492996538e+01,1.0394240492996538e+01,1.2309517733699035e+01,3.7865588635299829e+00,3.7865588635299829e+00,2.7543407034858154e+00,2.7543407034858154e+00,2.7543407034858154e+00,1.0394240492996538e+01,1.2309517733699035e+01,7.1712150135369317e+00,1.0394240492996538e+01,4.5814797509267189e+00,1.0394240492996538e+01,1.2309517733699035e+01,4.5814797509267189e+00,1.4157222059455528e+01,1.4157222059455528e+01,4.5814797509267189e+00,1.2309517733699035e+01,1.0394240492996538e+01,1.0394240492996538e+01,1.0394240492996538e+01,5.1704876571118747e+00,0.0000000000000000e+00,8.6509417927909578e+00,1.0487529080258957e+01,1.1834015121767191e+01,6.7086643699429507e+00,1.1834015121767191e+01,5.1704876571118747e+00,6.7086643699429507e+00,7.1712150135369317e+00,5.1704876571118747e+00,9.9708038015221021e+00,1.1834015121767191e+01,1.2309517733699035e+01,0.0000000000000000e+00,9.9708038015221021e+00,1.1834015121767191e+01,1.1834015121767191e+01,9.9708038015221021e+00,9.9706338964718411e-01,1.1834015121767191e+01,1.1834015121767191e+01,1.1834015121767191e+01,1.1834015121767191e+01,6.7086643699429507e+00,1.8625935399597844e+00,5.1704876571118747e+00,1.0487529080258957e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,5.1704876571118747e+00,5.1704876571118747e+00,4.5814797509267189e+00,1.0487529080258957e+01,2.7543407034858154e+00,1.2309517733699035e+01,1.2309517733699035e+01,4.5814797509267189e+00,1.0394240492996538e+01,1.0394240492996538e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,9.9706338964718411e-01,1.4157222059455528e+01,9.9706338964718411e-01,7.1712150135369317e+00,1.1834015121767191e+01,1.0487529080258957e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.0487529080258957e+01,1.1834015121767191e+01,9.9708038015221021e+00,1.0487529080258957e+01,1.2309517733699035e+01,5.1704876571118747e+00,5.1704876571118747e+00,1.2309517733699035e+01,1.8625935399597844e+00,8.6509417927909578e+00,1.1834015121767191e+01,1.1834015121767191e+01,6.7086643699429507e+00,1.1834015121767191e+01,1.2309517733699035e+01,9.9708038015221021e+00,1.1834015121767191e+01,1.0394240492996538e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.8625935399597844e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.0487529080258957e+01,3.7865588635299829e+00,1.2309517733699035e+01,3.7865588635299829e+00,2.7543407034858154e+00,3.7865588635299829e+00,1.0487529080258957e+01,1.0487529080258957e+01,1.1834015121767191e+01,1.0394240492996538e+01,1.0487529080258957e+01,1.0394240492996538e+01,5.1704876571118747e+00,3.7865588635299829e+00,8.6509417927909578e+00,1.2309517733699035e+01,1.2309517733699035e+01,9.9706338964718411e-01,9.9706338964718411e-01,9.9706338964718411e-01,1.0394240492996538e+01,0.0000000000000000e+00,5.1704876571118747e+00,1.0487529080258957e+01,1.0394240492996538e+01,1.1834015121767191e+01,1.8625935399597844e+00,9.9706338964718411e-01,1.0487529080258957e+01,1.1834015121767191e+01,1.8625935399597844e+00,1.1834015121767191e+01,1.1834015121767191e+01,1.2309517733699035e+01,5.1704876571118747e+00,1.1834015121767191e+01,3.7865588635299829e+00,3.7865588635299829e+00,1.0394240492996538e+01,1.8625935399597844e+00,1.0394240492996538e+01,5.1704876571118747e+00,1.2309517733699035e+01,4.5814797509267189e+00,5.1704876571118747e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.4157222059455528e+01,4.5814797509267189e+00,0.0000000000000000e+00,1.8625935399597844e+00,5.1704876571118747e+00,1.1834015121767191e+01,9.9708038015221021e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.4157222059455528e+01,9.9706338964718411e-01,7.1712150135369317e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.4157222059455528e+01,5.1704876571118747e+00,1.2309517733699035e+01,1.1834015121767191e+01,9.9706338964718411e-01,1.0487529080258957e+01,1.4157222059455528e+01,5.1704876571118747e+00,1.0487529080258957e+01,1.0487529080258957e+01,9.9706338964718411e-01,1.8625935399597844e+00,3.7865588635299829e+00,1.0487529080258957e+01,2.7543407034858154e+00,6.7086643699429507e+00,1.0487529080258957e+01,1.2309517733699035e+01,1.0394240492996538e+01,1.0394240492996538e+01,1.8625935399597844e+00,7.1712150135369317e+00,6.7086643699429507e+00,6.7086643699429507e+00,5.1704876571118747e+00,5.1704876571118747e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.0394240492996538e+01,1.0487529080258957e+01,9.9706338964718411e-01,6.7086643699429507e+00,1.0487529080258957e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.0394240492996538e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.0394240492996538e+01,1.0487529080258957e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.0487529080258957e+01,6.7086643699429507e+00,6.7086643699429507e+00,1.0394240492996538e+01,5.1704876571118747e+00,6.7086643699429507e+00,9.9706338964718411e-01,1.2309517733699035e+01,1.0487529080258957e+01,0.0000000000000000e+00,8.6509417927909578e+00,8.6509417927909578e+00,1.0394240492996538e+01,5.1704876571118747e+00,8.6509417927909578e+00,7.1712150135369317e+00,5.1704876571118747e+00,1.0487529080258957e+01,1.2309517733699035e+01,9.9708038015221021e+00,4.5814797509267189e+00,7.1712150135369317e+00,5.1704876571118747e+00,7.1712150135369317e+00,7.1712150135369317e+00,9.9708038015221021e+00,9.9708038015221021e+00,9.9708038015221021e+00,1.2309517733699035e+01,1.2309517733699035e+01,7.1712150135369317e+00,7.1712150135369317e+00,7.1712150135369317e+00,1.1834015121767191e+01,1.0487529080258957e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.2309517733699035e+01,7.1712150135369317e+00,7.1712150135369317e+00,9.9708038015221021e+00,5.1704876571118747e+00,5.1704876571118747e+00,6.7086643699429507e+00,1.0394240492996538e+01,8.6509417927909578e+00,7.1712150135369317e+00,1.8625935399597844e+00,2.7543407034858154e+00,4.5814797509267189e+00,0.0000000000000000e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.1834015121767191e+01,9.9708038015221021e+00,3.7865588635299829e+00,1.1834015121767191e+01,8.6509417927909578e+00,1.2309517733699035e+01,1.1834015121767191e+01,2.7543407034858154e+00,1.0394240492996538e+01,3.7865588635299829e+00,1.2309517733699035e+01,2.7543407034858154e+00,4.5814797509267189e+00,1.0394240492996538e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.0394240492996538e+01,1.2309517733699035e+01,6.7086643699429507e+00,1.2309517733699035e+01,1.2309517733699035e+01,8.6509417927909578e+00,1.0394240492996538e+01,4.5814797509267189e+00,1.1834015121767191e+01,6.7086643699429507e+00,1.4157222059455528e+01,3.7865588635299829e+00,1.0487529080258957e+01,4.5814797509267189e+00,1.4157222059455528e+01,4.5814797509267189e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.4157222059455528e+01,3.7865588635299829e+00,7.1712150135369317e+00,1.2309517733699035e+01,1.2309517733699035e+01,4.5814797509267189e+00,1.1834015121767191e+01,1.8625935399597844e+00,1.4157222059455528e+01,1.0487529080258957e+01,1.0487529080258957e+01,1.2309517733699035e+01,1.2309517733699035e+01,7.1712150135369317e+00,2.7543407034858154e+00,4.5814797509267189e+00,8.6509417927909578e+00,1.0394240492996538e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7543407034858154e+00,4.5814797509267189e+00,8.6509417927909578e+00,8.6509417927909578e+00,5.1704876571118747e+00,2.7543407034858154e+00,1.2309517733699035e+01,1.2309517733699035e+01,6.7086643699429507e+00,1.2309517733699035e+01,6.7086643699429507e+00,6.7086643699429507e+00,7.1712150135369317e+00,1.2309517733699035e+01,6.7086643699429507e+00,3.7865588635299829e+00,1.4157222059455528e+01,1.4157222059455528e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.1834015121767191e+01,1.1834015121767191e+01,1.0394240492996538e+01,6.7086643699429507e+00,3.7865588635299829e+00,1.1834015121767191e+01,1.0394240492996538e+01,9.9706338964718411e-01,1.4157222059455528e+01,1.0487529080258957e+01,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,6.7086643699429507e+00,9.9706338964718411e-01,9.9706338964718411e-01,6.7086643699429507e+00,7.1712150135369317e+00,1.1834015121767191e+01,3.7865588635299829e+00,1.1834015121767191e+01,7.1712150135369317e+00,1.0487529080258957e+01,1.8625935399597844e+00,1.8625935399597844e+00,1.2309517733699035e+01,1.0487529080258957e+01,1.2309517733699035e+01,7.1712150135369317e+00,1.4157222059455528e+01,1.4157222059455528e+01,6.7086643699429507e+00,0.0000000000000000e+00,1.8625935399597844e+00,1.1834015121767191e+01,1.0487529080258957e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.2309517733699035e+01,6.7086643699429507e+00,3.7865588635299829e+00,1.4157222059455528e+01,1.1834015121767191e+01,1.4157222059455528e+01,1.0487529080258957e+01,1.1834015121767191e+01,1.0394240492996538e+01,1.1834015121767191e+01,1.1834015121767191e+01,5.1704876571118747e+00,1.0487529080258957e+01,1.0487529080258957e+01,1.1834015121767191e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.4157222059455528e+01,6.7086643699429507e+00,0.0000000000000000e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.0394240492996538e+01,1.1834015121767191e+01,2.7543407034858154e+00,1.0487529080258957e+01,9.9708038015221021e+00,6.7086643699429507e+00,1.0487529080258957e+01,5.1704876571118747e+00,4.5814797509267189e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.4157222059455528e+01,4.5814797509267189e+00,9.9708038015221021e+00,3.7865588635299829e+00,4.5814797509267189e+00,5.1704876571118747e+00,1.4157222059455528e+01,1.0394240492996538e+01,1.4157222059455528e+01,8.6509417927909578e+00,9.9706338964718411e-01,8.6509417927909578e+00,1.2309517733699035e+01,7.1712150135369317e+00,2.7543407034858154e+00,1.1834015121767191e+01,1.1834015121767191e+01,2.7543407034858154e+00,1.1834015121767191e+01,1.4157222059455528e+01,3.7865588635299829e+00,1.4157222059455528e+01,9.9708038015221021e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.8625935399597844e+00,1.8625935399597844e+00,3.7865588635299829e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.2309517733699035e+01,6.7086643699429507e+00,2.7543407034858154e+00,2.7543407034858154e+00,1.8625935399597844e+00,5.1704876571118747e+00,1.2309517733699035e+01,9.9706338964718411e-01,2.7543407034858154e+00,1.2309517733699035e+01,7.1712150135369317e+00,1.1834015121767191e+01,1.2309517733699035e+01,9.9706338964718411e-01,5.1704876571118747e+00,1.2309517733699035e+01,5.1704876571118747e+00,9.9708038015221021e+00,4.5814797509267189e+00,4.5814797509267189e+00,1.1834015121767191e+01,1.2309517733699035e+01,5.1704876571118747e+00,1.1834015121767191e+01,1.0487529080258957e+01,4.5814797509267189e+00,1.0487529080258957e+01,1.0487529080258957e+01,1.4157222059455528e+01,7.1712150135369317e+00,8.6509417927909578e+00,1.1834015121767191e+01,1.1834015121767191e+01,7.1712150135369317e+00,6.7086643699429507e+00,5.1704876571118747e+00,7.1712150135369317e+00,7.1712150135369317e+00,4.5814797509267189e+00,1.1834015121767191e+01,1.1834015121767191e+01,2.7543407034858154e+00,6.7086643699429507e+00,1.1834015121767191e+01,1.1834015121767191e+01,1.2309517733699035e+01,8.6509417927909578e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.4157222059455528e+01,7.1712150135369317e+00,1.8625935399597844e+00,9.9708038015221021e+00,5.1704876571118747e+00,5.1704876571118747e+00,1.2309517733699035e+01,3.7865588635299829e+00,9.9706338964718411e-01,1.4157222059455528e+01,1.2309517733699035e+01,8.6509417927909578e+00,1.4157222059455528e+01,0.0000000000000000e+00,5.1704876571118747e+00,9.9706338964718411e-01,6.7086643699429507e+00,1.2309517733699035e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.1834015121767191e+01,9.9708038015221021e+00,1.1834015121767191e+01,4.5814797509267189e+00,1.2309517733699035e+01,5.1704876571118747e+00,1.1834015121767191e+01,1.2309517733699035e+01,4.5814797509267189e+00,1.2309517733699035e+01,1.8625935399597844e+00,7.1712150135369317e+00,3.7865588635299829e+00,7.1712150135369317e+00,1.8625935399597844e+00,9.9708038015221021e+00,2.7543407034858154e+00,1.1834015121767191e+01,1.1834015121767191e+01,1.1834015121767191e+01,1.0394240492996538e+01,8.6509417927909578e+00,1.4157222059455528e+01,5.1704876571118747e+00,1.0394240492996538e+01,1.2309517733699035e+01,8.6509417927909578e+00,1.0394240492996538e+01,7.1712150135369317e+00,9.9706338964718411e-01,2.7543407034858154e+00,4.5814797509267189e+00,1.0487529080258957e+01,5.1704876571118747e+00,1.0487529080258957e+01,5.1704876571118747e+00,3.7865588635299829e+00,4.5814797509267189e+00,1.0487529080258957e+01,1.2309517733699035e+01,8.6509417927909578e+00,9.9708038015221021e+00,1.2309517733699035e+01,7.1712150135369317e+00,1.0394240492996538e+01,1.0394240492996538e+01,1.0487529080258957e+01,1.4157222059455528e+01,1.0487529080258957e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.4157222059455528e+01,1.0394240492996538e+01,1.1834015121767191e+01,8.6509417927909578e+00,9.9706338964718411e-01,1.0394240492996538e+01,1.0394240492996538e+01,1.2309517733699035e+01,1.8625935399597844e+00,1.0394240492996538e+01,7.1712150135369317e+00,1.8625935399597844e+00,1.2309517733699035e+01,1.0487529080258957e+01,6.7086643699429507e+00,1.1834015121767191e+01,9.9708038015221021e+00,1.0487529080258957e+01,9.9708038015221021e+00,1.2309517733699035e+01,1.4157222059455528e+01,9.9708038015221021e+00,1.8625935399597844e+00,8.6509417927909578e+00,1.4157222059455528e+01,8.6509417927909578e+00,6.7086643699429507e+00,1.4157222059455528e+01,1.2309517733699035e+01,1.4157222059455528e+01,3.7865588635299829e+00,1.0394240492996538e+01,1.0394240492996538e+01,1.4157222059455528e+01,1.1834015121767191e+01,2.7543407034858154e+00,5.1704876571118747e+00,1.1834015121767191e+01,7.1712150135369317e+00,1.4157222059455528e+01,8.6509417927909578e+00,1.0394240492996538e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.2309517733699035e+01,9.9706338964718411e-01,2.7543407034858154e+00,2.7543407034858154e+00,2.7543407034858154e+00,1.0394240492996538e+01,1.2309517733699035e+01,2.7543407034858154e+00,1.2309517733699035e+01,1.2309517733699035e+01,6.7086643699429507e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.2309517733699035e+01,1.0487529080258957e+01,9.9706338964718411e-01,1.4157222059455528e+01,3.7865588635299829e+00,2.7543407034858154e+00,1.0487529080258957e+01,5.1704876571118747e+00,7.1712150135369317e+00,5.1704876571118747e+00,7.1712150135369317e+00,9.9706338964718411e-01,1.2309517733699035e+01,1.8625935399597844e+00,8.6509417927909578e+00,8.6509417927909578e+00,1.4157222059455528e+01,9.9708038015221021e+00,9.9708038015221021e+00,1.0394240492996538e+01,9.9708038015221021e+00,7.1712150135369317e+00,1.0394240492996538e+01,4.5814797509267189e+00,9.9708038015221021e+00,7.1712150135369317e+00,1.2309517733699035e+01,1.0394240492996538e+01,1.2309517733699035e+01,2.7543407034858154e+00,4.5814797509267189e+00,3.7865588635299829e+00,9.9708038015221021e+00,3.7865588635299829e+00,1.2309517733699035e+01,1.2309517733699035e+01,7.1712150135369317e+00,1.0394240492996538e+01,1.2309517733699035e+01,6.7086643699429507e+00,1.2309517733699035e+01,1.2309517733699035e+01,3.7865588635299829e+00,1.2309517733699035e+01,9.9706338964718411e-01,4.5814797509267189e+00,2.7543407034858154e+00,1.1834015121767191e+01,1.0487529080258957e+01,1.1834015121767191e+01,1.8625935399597844e+00,1.8625935399597844e+00,1.2309517733699035e+01,1.0394240492996538e+01,4.5814797509267189e+00,0.0000000000000000e+00,9.9706338964718411e-01,1.4157222059455528e+01,1.0487529080258957e+01,9.9708038015221021e+00,4.5814797509267189e+00,4.5814797509267189e+00,9.9708038015221021e+00,1.0394240492996538e+01,1.1834015121767191e+01,1.0487529080258957e+01,1.2309517733699035e+01,4.5814797509267189e+00,1.1834015121767191e+01,9.9706338964718411e-01,1.0487529080258957e+01,6.7086643699429507e+00,1.1834015121767191e+01,1.1834015121767191e+01,1.4157222059455528e+01,4.5814797509267189e+00,1.0487529080258957e+01,6.7086643699429507e+00,1.2309517733699035e+01,6.7086643699429507e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.8625935399597844e+00,6.7086643699429507e+00,6.7086643699429507e+00,1.4157222059455528e+01,1.2309517733699035e+01,1.1834015121767191e+01,4.5814797509267189e+00,1.4157222059455528e+01,3.7865588635299829e+00,1.8625935399597844e+00,1.2309517733699035e+01,1.0487529080258957e+01,5.1704876571118747e+00,9.9708038015221021e+00,1.2309517733699035e+01,4.5814797509267189e+00,1.2309517733699035e+01,3.7865588635299829e+00,1.2309517733699035e+01,1.2309517733699035e+01,3.7865588635299829e+00,1.4157222059455528e+01,1.0487529080258957e+01,1.4157222059455528e+01,8.6509417927909578e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.0487529080258957e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.8625935399597844e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.1834015121767191e+01,9.9706338964718411e-01,1.2309517733699035e+01,1.4157222059455528e+01,3.7865588635299829e+00,1.2309517733699035e+01,9.9708038015221021e+00,9.9706338964718411e-01,1.2309517733699035e+01,1.1834015121767191e+01,5.1704876571118747e+00,8.6509417927909578e+00,9.9708038015221021e+00,8.6509417927909578e+00,7.1712150135369317e+00,7.1712150135369317e+00,1.2309517733699035e+01,1.0394240492996538e+01,8.6509417927909578e+00,1.0487529080258957e+01,1.0394240492996538e+01,8.6509417927909578e+00,1.4157222059455528e+01,8.6509417927909578e+00,1.2309517733699035e+01,8.6509417927909578e+00,1.4157222059455528e+01,3.7865588635299829e+00,4.5814797509267189e+00,3.7865588635299829e+00,1.1834015121767191e+01,1.2309517733699035e+01,1.1834015121767191e+01,1.8625935399597844e+00,3.7865588635299829e+00,1.0487529080258957e+01,7.1712150135369317e+00,1.0394240492996538e+01,1.0394240492996538e+01,1.2309517733699035e+01,6.7086643699429507e+00,6.7086643699429507e+00,1.1834015121767191e+01,0.0000000000000000e+00,9.9706338964718411e-01,1.4157222059455528e+01,8.6509417927909578e+00,1.4157222059455528e+01,1.1834015121767191e+01,6.7086643699429507e+00,1.4157222059455528e+01,6.7086643699429507e+00,1.2309517733699035e+01,1.1834015121767191e+01,0.0000000000000000e+00,2.7543407034858154e+00,9.9706338964718411e-01,1.1834015121767191e+01,1.1834015121767191e+01,1.1834015121767191e+01,4.5814797509267189e+00,7.1712150135369317e+00,7.1712150135369317e+00,1.0487529080258957e+01,3.7865588635299829e+00,1.1834015121767191e+01,1.1834015121767191e+01,1.4157222059455528e+01,1.4157222059455528e+01,1.0394240492996538e+01,1.0394240492996538e+01,9.9708038015221021e+00,9.9708038015221021e+00,4.5814797509267189e+00,1.1834015121767191e+01,0.0000000000000000e+00,6.7086643699429507e+00,1.4157222059455528e+01,8.6509417927909578e+00,1.1834015121767191e+01,1.4157222059455528e+01,1.1834015121767191e+01,1.4157222059455528e+01,1.2309517733699035e+01,1.4157222059455528e+01,1.1834015121767191e+01,9.9708038015221021e+00,9.9706338964718411e-01,9.9708038015221021e+00,9.9708038015221021e+00,1.0394240492996538e+01,9.9708038015221021e+00,1.4157222059455528e+01,1.4157222059455528e+01,2.7543407034858154e+00,9.9708038015221021e+00,2.7543407034858154e+00,1.8625935399597844e+00,1.0394240492996538e+01,1.0394240492996538e+01,1.0394240492996538e+01,7.1712150135369317e+00,1.2309517733699035e+01,1.1834015121767191e+01,1.1834015121767191e+01,8.6509417927909578e+00,5.1704876571118747e+00,4.5814797509267189e+00,1.8625935399597844e+00,8.6509417927909578e+00,1.4157222059455528e+01,5.1704876571118747e+00,1.1834015121767191e+01,1.8625935399597844e+00,1.4157222059455528e+01,2.7543407034858154e+00,1.0487529080258957e+01,1.0487529080258957e+01,7.1712150135369317e+00,1.4157222059455528e+01,8.6509417927909578e+00,8.6509417927909578e+00,1.0394240492996538e+01,1.0487529080258957e+01,1.4157222059455528e+01,7.1712150135369317e+00,1.4157222059455528e+01,1.0394240492996538e+01,1.0394240492996538e+01
