1.2003857618865865e+01,1.2003857618865865e+01,6.9989980437356847e+00,6.9458581590752546e+00,4.2873081129223731e+00,8.9534202569045309e+00,8.9534202569045309e+00,8.9534202569045309e+00,0.0000000000000000e+00,1.2003857618865865e+01,8.9534202569045309e+00,9.9443982087333573e+00,6.9989980437356847e+00,1.2003857618865865e+01,8.9534202569045309e+00,6.9458581590752546e+00,1.3914640421402870e+01,1.3425630829224458e+01,1.7448881922132418e+00,1.2003857618865865e+01,1.0198321293074512e+01,9.7539039927619953e-01,1.3425630829224458e+01,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3425630829224458e+01,5.6970014735003396e+00,0.0000000000000000e+00,9.9443982087333573e+00,8.4581867922096006e+00,1.3425630829224458e+01,4.2873081129223731e+00,4.1194584877339624e+00,1.2003857618865865e+01,4.2873081129223731e+00,4.2873081129223731e+00,1.3425630829224458e+01,1.7448881922132418e+00,1.3425630829224458e+01,4.2873081129223731e+00,1.3914640421402870e+01,4.1194584877339624e+00,4.2873081129223731e+00,4.2873081129223731e+00,4.2873081129223731e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.0198321293074512e+01,1.0198321293074512e+01,1.2003857618865865e+01,1.0198321293074512e+01,1.3425630829224458e+01,6.9989980437356847e+00,6.9989980437356847e+00,0.0000000000000000e+00,8.4581867922096006e+00,8.4581867922096006e+00,9.9443982087333573e+00,1.3425630829224458e+01,1.2003857618865865e+01,2.7539438550859754e+00,6.9989980437356847e+00,9.9443982087333573e+00,9.9443982087333573e+00,6.9989980437356847e+00,9.9443982087333573e+00,2.7539438550859754e+00,6.9989980437356847e+00,1.2003857618865865e+01,1.3425630829224458e+01,5.6970014735003396e+00,1.3425630829224458e+01,6.9989980437356847e+00,6.9989980437356847e+00,6.9989980437356847e+00,6.9989980437356847e+00,6.9989980437356847e+00,4.2873081129223731e+00,0.0000000000000000e+00,6.9989980437356847e+00,4.2873081129223731e+00,1.2003857618865865e+01,9.9443982087333573e+00,9.9443982087333573e+00,8.4581867922096006e+00,9.9443982087333573e+00,6.9458581590752546e+00,9.9443982087333573e+00,1.3425630829224458e+01,9.9443982087333573e+00,4.1194584877339624e+00,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,0.0000000000000000e+00,9.9443982087333573e+00,6.9458581590752546e+00,6.9458581590752546e+00,6.9458581590752546e+00,1.7448881922132418e+00,1.3914640421402870e+01,8.4581867922096006e+00,4.1194584877339624e+00,2.7539438550859754e+00,0.0000000000000000e+00,8.9534202569045309e+00,6.9989980437356847e+00,5.6970014735003396e+00,1.3914640421402870e+01,1.3425630829224458e+01,6.9989980437356847e+00,9.7539039927619953e-01,4.2873081129223731e+00,1.0198321293074512e+01,6.9458581590752546e+00,4.2873081129223731e+00,8.9534202569045309e+00,1.2003857618865865e+01,1.3914640421402870e+01,0.0000000000000000e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,1.3914640421402870e+01,8.9534202569045309e+00,1.3425630829224458e+01,1.3425630829224458e+01,6.9458581590752546e+00,9.9443982087333573e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,4.1194584877339624e+00,4.2873081129223731e+00,4.2873081129223731e+00,8.4581867922096006e+00,1.3425630829224458e+01,8.9534202569045309e+00,8.4581867922096006e+00,5.6970014735003396e+00,1.3914640421402870e+01,8.4581867922096006e+00,1.3425630829224458e+01,1.3425630829224458e+01,8.9534202569045309e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,8.4581867922096006e+00,0.0000000000000000e+00,1.3425630829224458e+01,6.9989980437356847e+00,1.3425630829224458e+01,9.7539039927619953e-01,4.2873081129223731e+00,8.4581867922096006e+00,2.7539438550859754e+00,1.3425630829224458e+01,4.1194584877339624e+00,8.9534202569045309e+00,1.3425630829224458e+01,8.9534202569045309e+00,1.2003857618865865e+01,8.9534202569045309e+00,1.3914640421402870e+01,2.7539438550859754e+00,6.9458581590752546e+00,6.9458581590752546e+00,1.3914640421402870e+01,8.4581867922096006e+00,8.9534202569045309e+00,6.9458581590752546e+00,9.9443982087333573e+00,6.9989980437356847e+00,4.2873081129223731e+00,1.7448881922132418e+00,1.3425630829224458e+01,4.2873081129223731e+00,6.9989980437356847e+00,1.3425630829224458e+01,1.3425630829224458e+01,4.2873081129223731e+00,1.3914640421402870e+01,1.3914640421402870e+01,9.9443982087333573e+00,1.2003857618865865e+01,1.2003857618865865e+01,8.4581867922096006e+00,1.2003857618865865e+01,1.2003857618865865e+01,9.7539039927619953e-01,8.4581867922096006e+00,1.3914640421402870e+01,8.4581867922096006e+00,1.3425630829224458e+01,8.9534202569045309e+00,1.3425630829224458e+01,2.7539438550859754e+00,1.3914640421402870e+01,1.3914640421402870e+01,9.9443982087333573e+00,5.6970014735003396e+00,9.9443982087333573e+00,5.6970014735003396e+00,1.2003857618865865e+01,0.0000000000000000e+00,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,6.9989980437356847e+00,6.9989980437356847e+00,8.4581867922096006e+00,2.7539438550859754e+00,1.3425630829224458e+01,6.9458581590752546e+00,4.2873081129223731e+00,1.2003857618865865e+01,8.4581867922096006e+00,4.2873081129223731e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.2003857618865865e+01,1.3425630829224458e+01,0.0000000000000000e+00,1.3914640421402870e+01,4.2873081129223731e+00,1.3914640421402870e+01,1.3425630829224458e+01,6.9989980437356847e+00,4.1194584877339624e+00,1.2003857618865865e+01,0.0000000000000000e+00,8.9534202569045309e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,8.9534202569045309e+00,1.3914640421402870e+01,1.3425630829224458e+01,8.9534202569045309e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.2003857618865865e+01,4.1194584877339624e+00,4.2873081129223731e+00,9.9443982087333573e+00,1.3425630829224458e+01,4.2873081129223731e+00,8.9534202569045309e+00,1.2003857618865865e+01,5.6970014735003396e+00,1.0198321293074512e+01,1.2003857618865865e+01,4.2873081129223731e+00,1.3425630829224458e+01,9.9443982087333573e+00,5.6970014735003396e+00,9.9443982087333573e+00,9.9443982087333573e+00,0.0000000000000000e+00,1.3914640421402870e+01,1.3425630829224458e+01,9.9443982087333573e+00,6.9458581590752546e+00,5.6970014735003396e+00,1.0198321293074512e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,5.6970014735003396e+00,1.3425630829224458e+01,9.9443982087333573e+00,5.6970014735003396e+00,2.7539438550859754e+00,5.6970014735003396e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.2003857618865865e+01,1.3914640421402870e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.2003857618865865e+01,1.3914640421402870e+01,1.3914640421402870e+01,4.2873081129223731e+00,0.0000000000000000e+00,1.3425630829224458e+01,1.2003857618865865e+01,5.6970014735003396e+00,9.9443982087333573e+00,8.9534202569045309e+00,1.3425630829224458e+01,8.9534202569045309e+00,9.7539039927619953e-01,1.3425630829224458e+01,8.4581867922096006e+00,8.4581867922096006e+00,1.3425630829224458e+01,8.4581867922096006e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.7448881922132418e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.7448881922132418e+00,8.4581867922096006e+00,9.9443982087333573e+00,8.4581867922096006e+00,1.3425630829224458e+01,0.0000000000000000e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.2003857618865865e+01,1.2003857618865865e+01,9.7539039927619953e-01,9.9443982087333573e+00,1.2003857618865865e+01,1.7448881922132418e+00,9.7539039927619953e-01,6.9458581590752546e+00,9.7539039927619953e-01,6.9458581590752546e+00,1.3425630829224458e+01,1.3425630829224458e+01,0.0000000000000000e+00,1.2003857618865865e+01,4.2873081129223731e+00,8.9534202569045309e+00,9.7539039927619953e-01,8.9534202569045309e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,9.9443982087333573e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3425630829224458e+01,1.0198321293074512e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,6.9458581590752546e+00,5.6970014735003396e+00,8.4581867922096006e+00,6.9989980437356847e+00,4.2873081129223731e+00,1.3914640421402870e+01,8.4581867922096006e+00,8.4581867922096006e+00,4.2873081129223731e+00,1.3914640421402870e+01,9.9443982087333573e+00,2.7539438550859754e+00,1.3425630829224458e+01,1.3914640421402870e+01,8.4581867922096006e+00,5.6970014735003396e+00,8.4581867922096006e+00,9.9443982087333573e+00,4.2873081129223731e+00,2.7539438550859754e+00,4.1194584877339624e+00,8.4581867922096006e+00,9.9443982087333573e+00,1.3425630829224458e+01,2.7539438550859754e+00,1.3914640421402870e+01,1.3425630829224458e+01,8.4581867922096006e+00,1.3425630829224458e+01,6.9989980437356847e+00,9.9443982087333573e+00,4.2873081129223731e+00,1.3914640421402870e+01,2.7539438550859754e+00,0.0000000000000000e+00,8.9534202569045309e+00,4.2873081129223731e+00,4.2873081129223731e+00,9.9443982087333573e+00,6.9458581590752546e+00,4.2873081129223731e+00,6.9458581590752546e+00,8.4581867922096006e+00,1.3425630829224458e+01,2.7539438550859754e+00,1.3425630829224458e+01,4.1194584877339624e+00,9.9443982087333573e+00,4.1194584877339624e+00,4.1194584877339624e+00,1.3425630829224458e+01,2.7539438550859754e+00,9.9443982087333573e+00,6.9989980437356847e+00,1.3914640421402870e+01,8.9534202569045309e+00,8.4581867922096006e+00,8.4581867922096006e+00,1.2003857618865865e+01,1.2003857618865865e+01,5.6970014735003396e+00,1.2003857618865865e+01,4.2873081129223731e+00,4.2873081129223731e+00,9.7539039927619953e-01,1.2003857618865865e+01,9.9443982087333573e+00,6.9458581590752546e+00,1.3914640421402870e+01,1.2003857618865865e+01,8.4581867922096006e+00,4.1194584877339624e+00,0.0000000000000000e+00,8.4581867922096006e+00,6.9458581590752546e+00,2.7539438550859754e+00,1.3914640421402870e+01,8.9534202569045309e+00,4.1194584877339624e+00,9.7539039927619953e-01,8.9534202569045309e+00,0.0000000000000000e+00,1.3914640421402870e+01,6.9989980437356847e+00,8.4581867922096006e+00,8.4581867922096006e+00,1.3914640421402870e+01,8.9534202569045309e+00,6.9458581590752546e+00,1.3914640421402870e+01,6.9458581590752546e+00,1.0198321293074512e+01,1.3914640421402870e+01,6.9458581590752546e+00,1.2003857618865865e+01,1.3914640421402870e+01,9.9443982087333573e+00,1.2003857618865865e+01,8.4581867922096006e+00,1.0198321293074512e+01,1.2003857618865865e+01,5.6970014735003396e+00,8.4581867922096006e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3425630829224458e+01,1.7448881922132418e+00,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,6.9989980437356847e+00,5.6970014735003396e+00,1.3914640421402870e+01,5.6970014735003396e+00,9.9443982087333573e+00,8.4581867922096006e+00,8.9534202569045309e+00,1.2003857618865865e+01,1.7448881922132418e+00,9.9443982087333573e+00,1.3914640421402870e+01,9.9443982087333573e+00,1.3914640421402870e+01,1.2003857618865865e+01,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.3425630829224458e+01,5.6970014735003396e+00,6.9989980437356847e+00,1.2003857618865865e+01,8.4581867922096006e+00,2.7539438550859754e+00,1.3425630829224458e+01,1.2003857618865865e+01,1.2003857618865865e+01,8.4581867922096006e+00,9.9443982087333573e+00,1.7448881922132418e+00,6.9989980437356847e+00,6.9989980437356847e+00,1.2003857618865865e+01,8.4581867922096006e+00,6.9989980437356847e+00,1.3914640421402870e+01,1.3914640421402870e+01,9.9443982087333573e+00,8.4581867922096006e+00,1.3425630829224458e+01,1.2003857618865865e+01,1.3425630829224458e+01,1.3425630829224458e+01,1.0198321293074512e+01,1.7448881922132418e+00,1.2003857618865865e+01,1.2003857618865865e+01,1.3914640421402870e+01,6.9989980437356847e+00,5.6970014735003396e+00,4.2873081129223731e+00,6.9989980437356847e+00,8.9534202569045309e+00,1.2003857618865865e+01,1.2003857618865865e+01,9.9443982087333573e+00,6.9989980437356847e+00,9.7539039927619953e-01,5.6970014735003396e+00,1.3914640421402870e+01,6.9989980437356847e+00,8.4581867922096006e+00,5.6970014735003396e+00,8.4581867922096006e+00,1.3425630829224458e+01,6.9458581590752546e+00,9.9443982087333573e+00,1.3425630829224458e+01,8.9534202569045309e+00,1.7448881922132418e+00,9.9443982087333573e+00,5.6970014735003396e+00,1.2003857618865865e+01,2.7539438550859754e+00,1.0198321293074512e+01,9.7539039927619953e-01,1.3914640421402870e+01,8.4581867922096006e+00,8.9534202569045309e+00,2.7539438550859754e+00,8.4581867922096006e+00,8.4581867922096006e+00,8.9534202569045309e+00,8.9534202569045309e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,8.4581867922096006e+00,1.3425630829224458e+01,8.4581867922096006e+00,1.2003857618865865e+01,1.0198321293074512e+01,0.0000000000000000e+00,9.9443982087333573e+00,1.3425630829224458e+01,8.4581867922096006e+00,1.3425630829224458e+01,8.4581867922096006e+00,1.2003857618865865e+01,8.9534202569045309e+00,1.2003857618865865e+01,1.0198321293074512e+01,0.0000000000000000e+00,1.2003857618865865e+01,8.4581867922096006e+00,4.1194584877339624e+00,9.7539039927619953e-01,6.9989980437356847e+00,1.0198321293074512e+01,1.0198321293074512e+01,5.6970014735003396e+00,1.3914640421402870e+01,9.7539039927619953e-01,1.3425630829224458e+01,1.2003857618865865e+01,1.0198321293074512e+01,1.3425630829224458e+01,5.6970014735003396e+00,4.1194584877339624e+00,1.3425630829224458e+01,4.1194584877339624e+00,1.0198321293074512e+01,0.0000000000000000e+00,1.3914640421402870e+01,1.0198321293074512e+01,5.6970014735003396e+00,5.6970014735003396e+00,1.3914640421402870e+01,9.7539039927619953e-01,8.4581867922096006e+00,1.3914640421402870e+01,1.3425630829224458e+01,9.9443982087333573e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.0198321293074512e+01,6.9458581590752546e+00,2.7539438550859754e+00,6.9989980437356847e+00,9.9443982087333573e+00,6.9458581590752546e+00,9.9443982087333573e+00,9.9443982087333573e+00,6.9989980437356847e+00,4.2873081129223731e+00,1.2003857618865865e+01,6.9458581590752546e+00,1.0198321293074512e+01,5.6970014735003396e+00,1.7448881922132418e+00,4.2873081129223731e+00,4.2873081129223731e+00,4.2873081129223731e+00,6.9989980437356847e+00,9.9443982087333573e+00,1.3914640421402870e+01,0.0000000000000000e+00,1.7448881922132418e+00,1.0198321293074512e+01,5.6970014735003396e+00,2.7539438550859754e+00,1.2003857618865865e+01,1.0198321293074512e+01,8.9534202569045309e+00,1.3914640421402870e+01,1.3425630829224458e+01,4.2873081129223731e+00,1.3914640421402870e+01,0.0000000000000000e+00,8.4581867922096006e+00,1.3914640421402870e+01,2.7539438550859754e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,6.9458581590752546e+00,4.2873081129223731e+00,1.0198321293074512e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.0198321293074512e+01,4.1194584877339624e+00,1.7448881922132418e+00,8.9534202569045309e+00,8.4581867922096006e+00,1.7448881922132418e+00,9.9443982087333573e+00,8.9534202569045309e+00,4.1194584877339624e+00,1.3914640421402870e+01,1.0198321293074512e+01,1.3914640421402870e+01,4.2873081129223731e+00,1.3914640421402870e+01,4.1194584877339624e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,9.7539039927619953e-01,1.3425630829224458e+01,8.9534202569045309e+00,1.3914640421402870e+01,6.9989980437356847e+00,8.4581867922096006e+00,5.6970014735003396e+00,8.9534202569045309e+00,1.3425630829224458e+01,9.9443982087333573e+00,4.2873081129223731e+00,4.2873081129223731e+00,6.9989980437356847e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.0198321293074512e+01,4.2873081129223731e+00,2.7539438550859754e+00,4.2873081129223731e+00,1.3425630829224458e+01,4.1194584877339624e+00,8.4581867922096006e+00,4.1194584877339624e+00,1.7448881922132418e+00,1.3425630829224458e+01,6.9989980437356847e+00,1.3914640421402870e+01,1.3425630829224458e+01,1.3425630829224458e+01,1.7448881922132418e+00,8.9534202569045309e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.0198321293074512e+01,1.3425630829224458e+01,1.2003857618865865e+01,0.0000000000000000e+00,8.9534202569045309e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.7448881922132418e+00,1.7448881922132418e+00,1.3425630829224458e+01,1.2003857618865865e+01,1.3914640421402870e+01,4.2873081129223731e+00,9.9443982087333573e+00,1.2003857618865865e+01,1.3914640421402870e+01,1.0198321293074512e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,2.7539438550859754e+00,1.0198321293074512e+01,1.0198321293074512e+01,1.3914640421402870e+01,6.9989980437356847e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,9.7539039927619953e-01,1.2003857618865865e+01,1.0198321293074512e+01,9.9443982087333573e+00,1.3425630829224458e+01,8.4581867922096006e+00,9.9443982087333573e+00,9.9443982087333573e+00,1.3914640421402870e+01,1.3914640421402870e+01,2.7539438550859754e+00,1.0198321293074512e+01,4.1194584877339624e+00,2.7539438550859754e+00,2.7539438550859754e+00,1.3425630829224458e+01,8.4581867922096006e+00,0.0000000000000000e+00,9.7539039927619953e-01,1.3425630829224458e+01,2.7539438550859754e+00,8.9534202569045309e+00,9.9443982087333573e+00,0.0000000000000000e+00,8.4581867922096006e+00,6.9989980437356847e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,8.9534202569045309e+00,1.3914640421402870e+01,4.2873081129223731e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,6.9458581590752546e+00,6.9458581590752546e+00,1.7448881922132418e+00,8.4581867922096006e+00,5.6970014735003396e+00,1.3914640421402870e+01,5.6970014735003396e+00,1.3914640421402870e+01,6.9458581590752546e+00,6.9458581590752546e+00,6.9989980437356847e+00,4.2873081129223731e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.3425630829224458e+01,0.0000000000000000e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,6.9458581590752546e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,8.4581867922096006e+00,8.9534202569045309e+00,2.7539438550859754e+00,2.7539438550859754e+00,5.6970014735003396e+00,9.9443982087333573e+00,1.3914640421402870e+01,8.4581867922096006e+00,5.6970014735003396e+00,4.2873081129223731e+00,4.1194584877339624e+00,1.3425630829224458e+01,8.4581867922096006e+00,8.4581867922096006e+00,9.7539039927619953e-01,2.7539438550859754e+00,1.3425630829224458e+01,9.7539039927619953e-01,6.9989980437356847e+00,9.7539039927619953e-01,1.3425630829224458e+01,1.3914640421402870e+01,1.2003857618865865e+01,1.3425630829224458e+01,8.4581867922096006e+00,6.9458581590752546e+00,5.6970014735003396e+00,1.3425630829224458e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.3425630829224458e+01,1.3914640421402870e+01,1.7448881922132418e+00,1.3914640421402870e+01,6.9989980437356847e+00,4.2873081129223731e+00,4.2873081129223731e+00,9.7539039927619953e-01,9.7539039927619953e-01,6.9989980437356847e+00,6.9989980437356847e+00,6.9989980437356847e+00,1.3914640421402870e+01,1.0198321293074512e+01,0.0000000000000000e+00,9.9443982087333573e+00,5.6970014735003396e+00,1.7448881922132418e+00,6.9458581590752546e+00,4.2873081129223731e+00,4.2873081129223731e+00,9.9443982087333573e+00,1.7448881922132418e+00,1.3425630829224458e+01,2.7539438550859754e+00,0.0000000000000000e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,6.9989980437356847e+00,0.0000000000000000e+00,1.3914640421402870e+01,8.4581867922096006e+00,1.3914640421402870e+01,1.3914640421402870e+01,8.4581867922096006e+00,1.0198321293074512e+01,1.3425630829224458e+01,1.3425630829224458e+01,9.9443982087333573e+00,1.3425630829224458e+01,1.0198321293074512e+01,1.3425630829224458e+01,9.9443982087333573e+00,1.3425630829224458e+01,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,4.1194584877339624e+00,1.3914640421402870e+01,1.3914640421402870e+01,8.4581867922096006e+00,1.0198321293074512e+01,6.9458581590752546e+00,1.3914640421402870e+01,1.7448881922132418e+00,1.7448881922132418e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3914640421402870e+01,8.4581867922096006e+00,6.9458581590752546e+00,1.3914640421402870e+01,1.3914640421402870e+01,1.3425630829224458e+01,8.4581867922096006e+00,9.9443982087333573e+00,9.9443982087333573e+00,8.4581867922096006e+00,1.3425630829224458e+01,1.3425630829224458e+01,8.4581867922096006e+00,1.3425630829224458e+01,6.9458581590752546e+00,4.1194584877339624e+00,8.4581867922096006e+00,1.2003857618865865e+01,1.3914640421402870e+01,1.3425630829224458e+01,0.0000000000000000e+00,9.9443982087333573e+00,1.3914640421402870e+01,2.7539438550859754e+00,1.2003857618865865e+01,1.3425630829224458e+01,8.4581867922096006e+00,1.3425630829224458e+01,2.7539438550859754e+00,8.9534202569045309e+00,0.0000000000000000e+00,8.4581867922096006e+00,4.2873081129223731e+00,0.0000000000000000e+00,9.9443982087333573e+00,6.9989980437356847e+00,9.9443982087333573e+00,1.2003857618865865e+01,2.7539438550859754e+00,8.4581867922096006e+00,8.9534202569045309e+00,4.2873081129223731e+00,1.3425630829224458e+01,6.9458581590752546e+00,1.2003857618865865e+01,1.3425630829224458e+01,8.4581867922096006e+00,6.9989980437356847e+00,1.3425630829224458e+01,1.3425630829224458e+01,0.0000000000000000e+00,1.3425630829224458e+01,1.3425630829224458e+01,4.2873081129223731e+00,1.0198321293074512e+01,8.9534202569045309e+00,5.6970014735003396e+00,1.3425630829224458e+01,5.6970014735003396e+00,6.9458581590752546e+00,6.9458581590752546e+00,1.3425630829224458e+01,1.3425630829224458e+01,5.6970014735003396e+00,1.3914640421402870e+01,4.1194584877339624e+00,9.7539039927619953e-01,6.9989980437356847e+00,1.3425630829224458e+01,4.2873081129223731e+00,4.1194584877339624e+00,4.1194584877339624e+00,9.9443982087333573e+00,6.9458581590752546e+00,1.3425630829224458e+01,6.9989980437356847e+00,1.3425630829224458e+01,6.9458581590752546e+00,1.3914640421402870e+01,6.9989980437356847e+00,6.9458581590752546e+00,1.3914640421402870e+01,1.3425630829224458e+01,5.6970014735003396e+00,5.6970014735003396e+00,8.4581867922096006e+00,9.9443982087333573e+00,1.3425630829224458e+01,5.6970014735003396e+00,9.9443982087333573e+00,1.0198321293074512e+01,9.9443982087333573e+00,1.3914640421402870e+01,9.9443982087333573e+00,9.9443982087333573e+00,1.0198321293074512e+01,4.1194584877339624e+00,1.2003857618865865e+01,1.3425630829224458e+01,1.3425630829224458e+01,1.3425630829224458e+01,1.0198321293074512e+01,1.2003857618865865e+01,1.0198321293074512e+01,1.3425630829224458e+01,8.4581867922096006e+00,6.9989980437356847e+00,6.9989980437356847e+00,6.9458581590752546e+00,1.3914640421402870e+01,4.2873081129223731e+00,2.7539438550859754e+00,5.6970014735003396e+00,6.9989980437356847e+00,1.3425630829224458e+01,0.0000000000000000e+00,6.9989980437356847e+00,1.3425630829224458e+01,9.9443982087333573e+00,9.9443982087333573e+00,8.9534202569045309e+00,4.1194584877339624e+00,5.6970014735003396e+00,8.9534202569045309e+00,1.3914640421402870e+01,1.7448881922132418e+00
